Cell Model,30Q
1540978523.525692,3.78593,9.17168,,,
1540978523.6002522,3.78593,9.17168,,,
1540978523.6880827,3.78563,9.1727,,,
1540978523.8065357,3.78563,9.1727,0,0,0
1540978523.9063625,3.78563,9.1727,,,
1540978523.9880486,3.7854,9.1727,,,
1540978524.085469,3.7854,9.17296,,,
1540978524.1954768,3.7854,9.17296,,,
1540978524.3020086,3.7851,9.17296,,,
1540978524.3882084,3.7851,9.17348,,,
1540978524.4891174,3.7851,9.17348,,,
1540978524.5856957,3.7851,9.17348,,,
1540978524.69187,3.78488,9.1745,,,
1540978524.7880418,3.78488,9.1745,0,0,0
1540978524.8868554,3.78488,9.1745,,,
1540978525.003578,3.78458,9.1745,,,
1540978525.115304,3.78458,9.17502,,,
1540978525.2124069,3.78458,9.17502,,,
1540978525.2916052,3.78427,9.17502,,,
1540978525.3906822,3.78427,9.17554,,,
1540978525.4981742,3.78427,9.17554,,,
1540978525.602417,3.78427,9.17554,,,
1540978525.6893215,3.78404,9.17604,,,
1540978525.8119276,3.78404,9.17604,0,0,0
1540978525.9030511,3.78404,9.17604,,,
1540978526.0181434,3.78374,9.17708,,,
1540978526.0945299,3.78374,9.17708,,,
1540978526.1916616,3.78374,9.17708,,,
1540978526.2918165,3.78374,9.17708,,,
1540978526.40329,3.78343,9.17734,,,
1540978526.5151336,3.78343,9.17734,,,
1540978526.595766,3.78343,9.17734,,,
1540978526.6941955,3.7832,9.17784,,,
1540978526.800123,3.7832,9.17784,0,0,0
1540978526.9113278,3.7832,9.17784,,,
1540978526.9959915,3.78291,9.17784,,,
1540978527.0998275,3.78291,9.17888,,,
1540978527.1957831,3.78291,9.17888,,,
1540978527.3034866,3.78268,9.17888,,,
1540978527.3994946,3.78268,9.1799,,,
1540978527.4964874,3.78268,9.1799,,,
1540978527.59737,3.78268,9.1799,,,
1540978527.7141166,3.78238,9.18068,,,
1540978527.814036,3.78238,9.18068,0,0,0
1540978527.9026322,3.78238,9.18068,,,
1540978528.0009825,3.78215,9.18068,,,
1540978528.1183898,3.78215,9.1812,,,
1540978528.2107756,3.78215,9.1812,,,
1540978528.2993984,3.78215,9.1812,,,
1540978528.4025993,3.78185,9.1817,,,
1540978528.4994133,3.78185,9.1817,,,
1540978528.6065753,3.78185,9.1817,,,
1540978528.6996953,3.78162,9.18222,,,
1540978528.7981079,3.78162,9.18222,0,0,0
1540978528.8983037,3.78162,9.18222,,,
1540978529.0148664,3.78131,9.18222,,,
1540978529.1250846,3.78131,9.18324,,,
1540978529.1975186,3.78131,9.18324,,,
1540978529.295802,3.78131,9.18324,,,
1540978529.4056032,3.7811,9.1835,,,
1540978529.529659,3.7811,9.1835,,,
1540978529.6307023,3.7811,9.1835,,,
1540978529.7074587,3.78079,9.18402,0,0,0
1540978529.798452,3.78079,9.18402,,,
1540978529.9070647,3.78079,9.18402,,,
1540978530.001159,3.78056,9.18402,,,
1540978530.0997922,3.78056,9.1848,,,
1540978530.198262,3.78056,9.1848,,,
1540978530.3331401,3.78026,9.1848,,,
1540978530.4349372,3.78026,9.18582,,,
1540978530.5079567,3.78026,9.18582,,,
1540978530.5993788,3.78026,9.18582,,,
1540978530.717172,3.78003,9.18634,,,
1540978530.8280308,3.78003,9.18634,0,0,0
1540978530.9086812,3.78003,9.18634,,,
1540978531.00333,3.7798,9.18634,,,
1540978531.111576,3.7798,9.1866,,,
1540978531.221612,3.7798,9.1866,,,
1540978531.3028023,3.7798,9.1866,,,
1540978531.4039743,3.7795,9.18736,,,
1540978531.5062146,3.7795,9.18736,,,
1540978531.6109154,3.7795,9.18736,,,
1540978531.7044318,3.77927,9.18814,,,
1540978531.8020246,3.77927,9.18814,0,0,0
1540978531.9026494,3.77927,9.18814,,,
1540978532.0262496,3.77905,9.18814,,,
1540978532.1051805,3.77905,9.18864,,,
1540978532.2039452,3.77905,9.18864,,,
1540978532.3040159,3.77905,9.18864,,,
1540978532.416879,3.77875,9.18916,,,
1540978532.520723,3.77875,9.18916,,,
1540978532.6050305,3.77875,9.18916,,,
1540978532.7030282,3.77844,9.18994,,,
1540978532.8098023,3.77844,9.18994,0,0,0
1540978532.9243615,3.77844,9.18994,,,
1540978533.0152073,3.77821,9.18994,,,
1540978533.1097145,3.77821,9.19044,,,
1540978533.2084541,3.77821,9.19044,,,
1540978533.3173277,3.77821,9.19044,,,
1540978533.4081638,3.77798,9.1907,,,
1540978533.5055554,3.77798,9.1907,,,
1540978533.6084359,3.77798,9.1907,,,
1540978533.7137,3.77768,9.19148,,,
1540978533.8078036,3.77768,9.19148,0,0,0
1540978533.9072452,3.77768,9.19148,,,
1540978534.0099545,3.77745,9.19148,,,
1540978534.1288633,3.77745,9.19225,,,
1540978534.2108912,3.77745,9.19225,,,
1540978534.3063831,3.77745,9.19225,,,
1540978534.4078715,3.77716,9.1925,,,
1540978534.5219975,3.77716,9.1925,,,
1540978534.6253955,3.77716,9.1925,,,
1540978534.7432165,3.77693,9.1925,0,0,0
1540978534.8122852,3.77693,9.19302,,,
1540978534.9111779,3.77693,9.19302,,,
1540978535.0171955,3.77663,9.19302,,,
1540978535.1080153,3.77663,9.19405,,,
1540978535.2072282,3.77663,9.19405,,,
1540978535.310109,3.77663,9.19405,,,
1540978535.4093316,3.7764,9.19482,,,
1540978535.5133662,3.7764,9.19482,,,
1540978535.6083558,3.7764,9.19482,,,
1540978535.709611,3.77617,9.19482,,,
1540978535.8242514,3.77617,9.19534,0,0,0
1540978535.9357646,3.77617,9.19534,,,
1540978536.011128,3.77586,9.19534,,,
1540978536.1089013,3.77586,9.19585,,,
1540978536.2209375,3.77586,9.19585,,,
1540978536.327735,3.77586,9.19585,,,
1540978536.4150286,3.77563,9.19637,,,
1540978536.5091481,3.77563,9.19637,,,
1540978536.6125996,3.77563,9.19637,,,
1540978536.713837,3.77541,9.19637,,,
1540978536.8100176,3.77541,9.1974,0,0,0
1540978536.9099734,3.77541,9.1974,,,
1540978537.017814,3.77512,9.1974,,,
1540978537.1322978,3.77512,9.19817,,,
1540978537.2396917,3.77512,9.19817,,,
1540978537.314351,3.77512,9.19817,,,
1540978537.417581,3.77489,9.19894,,,
1540978537.521799,3.77489,9.19894,,,
1540978537.6307888,3.77489,9.19894,,,
1540978537.7166371,3.77458,9.19894,0,0,0
1540978537.8140857,3.77458,9.19971,,,
1540978537.9248788,3.77458,9.19971,,,
1540978538.0351202,3.77435,9.19971,,,
1540978538.1193924,3.77435,9.19997,,,
1540978538.2151585,3.77435,9.19997,,,
1540978538.3155384,3.77435,9.19997,,,
1540978538.4240649,3.77412,9.20049,,,
1540978538.5146348,3.77412,9.20049,,,
1540978538.6155677,3.77412,9.20049,,,
1540978538.7152417,3.7739,9.20049,0,0,0
1540978538.8385024,3.7739,9.20125,,,
1540978538.9400768,3.7739,9.20125,,,
1540978539.0407846,3.77359,9.20125,,,
1540978539.1400785,3.77359,9.20177,,,
1540978539.2362833,3.77359,9.20177,,,
1540978539.3449028,3.77359,9.20177,,,
1540978539.419623,3.77338,9.20229,,,
1540978539.5186925,3.77338,9.20229,,,
1540978539.6269336,3.77338,9.20229,,,
1540978539.7384467,3.77315,9.20229,0,0,0
1540978539.8223186,3.77315,9.2028,,,
1540978539.9191964,3.77315,9.2028,,,
1540978540.026999,3.77284,9.2028,,,
1540978540.1398535,3.77284,9.20383,,,
1540978540.2227833,3.77284,9.20383,,,
1540978540.3195863,3.77284,9.20383,,,
1540978540.431993,3.77269,9.20409,,,
1540978540.5378516,3.77269,9.20409,,,
1540978540.6189566,3.77269,9.20409,,,
1540978540.7168076,3.77238,9.20409,0,0,0
1540978540.8168101,3.77238,9.20435,,,
1540978540.9254794,3.77238,9.20435,,,
1540978541.0165768,3.77238,9.20435,,,
1540978541.11685,3.77216,9.20511,,,
1540978541.2216337,3.77216,9.20511,,,
1540978541.337665,3.77216,9.20511,,,
1540978541.4249413,3.77193,9.20589,,,
1540978541.5191674,3.77193,9.20589,,,
1540978541.618937,3.77193,9.20589,,,
1540978541.735238,3.77162,9.20589,0,0,0
1540978541.843284,3.77162,9.20691,,,
1540978541.926925,3.77162,9.20691,,,
1540978542.0263402,3.77162,9.20691,,,
1540978542.153908,3.77141,9.20717,,,
1540978542.2459111,3.77141,9.20717,,,
1540978542.3243175,3.77141,9.20717,,,
1540978542.4242332,3.77118,9.20769,,,
1540978542.5260808,3.77118,9.20769,,,
1540978542.6314738,3.77118,9.20769,,,
1540978542.7230892,3.77095,9.20769,0,0,0
1540978542.8219624,3.77095,9.20845,,,
1540978542.9502919,3.77095,9.20845,,,
1540978543.0275168,3.77095,9.20845,,,
1540978543.1254795,3.77065,9.20897,,,
1540978543.224736,3.77065,9.20897,,,
1540978543.324258,3.77065,9.20897,,,
1540978543.4424336,3.77042,9.20923,,,
1540978543.5545938,3.77042,9.20923,,,
1540978543.62346,3.77042,9.20923,,,
1540978543.7222033,3.77019,9.20923,0,0,0
1540978543.8387296,3.77019,9.20975,,,
1540978543.94881,3.77019,9.20975,,,
1540978544.030871,3.77019,9.20975,,,
1540978544.1292827,3.76996,9.21051,,,
1540978544.2355475,3.76996,9.21051,,,
1540978544.3589368,3.76996,9.21051,,,
1540978544.4607773,3.76973,9.21103,,,
1540978544.5359037,3.76973,9.21103,,,
1540978544.6304612,3.76973,9.21103,,,
1540978544.745103,3.76944,9.21103,0,0,0
1540978544.8269749,3.76944,9.21129,,,
1540978544.9280117,3.76944,9.21129,,,
1540978545.029583,3.76944,9.21129,,,
1540978545.1322572,3.76921,9.21205,,,
1540978545.229552,3.76921,9.21205,,,
1540978545.329122,3.76921,9.21205,,,
1540978545.428055,3.76898,9.21283,,,
1540978545.5473804,3.76898,9.21283,,,
1540978545.6567392,3.76898,9.21283,,,
1540978545.7319312,3.76875,9.21283,0,0,0
1540978545.8347704,3.76875,9.21385,,,
1540978545.9669816,3.76875,9.21385,,,
1540978546.0503063,3.76875,9.21385,,,
1540978546.1319249,3.76845,9.21463,,,
1540978546.228048,3.76845,9.21463,,,
1540978546.3359962,3.76845,9.21463,,,
1540978546.4436138,3.76822,9.21463,,,
1540978546.5320168,3.76822,9.21515,,,
1540978546.6343243,3.76822,9.21515,,,
1540978546.7633677,3.76799,9.21515,0,0,0
1540978546.8394492,3.76799,9.21541,,,
1540978546.941319,3.76799,9.21541,,,
1540978547.0347846,3.76799,9.21541,,,
1540978547.1305006,3.76776,9.21591,,,
1540978547.253741,3.76776,9.21591,,,
1540978547.3590589,3.76776,9.21591,,,
1540978547.4364762,3.76755,9.21591,,,
1540978547.5331516,3.76755,9.21669,,,
1540978547.6407177,3.76755,9.21669,,,
1540978547.7572672,3.76732,9.21669,0,0,0
1540978547.8343496,3.76732,9.21721,,,
1540978547.9392178,3.76732,9.21721,,,
1540978548.0326607,3.76732,9.21721,,,
1540978548.1426523,3.76709,9.21745,,,
1540978548.2837641,3.76709,9.21745,,,
1540978548.3469806,3.76709,9.21745,,,
1540978548.436002,3.76686,9.21745,,,
1540978548.5571,3.76686,9.21823,,,
1540978548.6378958,3.76686,9.21823,,,
1540978548.7359204,3.76656,9.21823,0,0,0
1540978548.836285,3.76656,9.21901,,,
1540978548.9458158,3.76656,9.21901,,,
1540978549.0698957,3.76656,9.21901,,,
1540978549.1460202,3.76633,9.21977,,,
1540978549.2360137,3.76633,9.21977,,,
1540978549.3358905,3.76633,9.21977,,,
1540978549.4426315,3.7661,9.21977,,,
1540978549.5385296,3.7661,9.22029,,,
1540978549.636764,3.7661,9.22029,,,
1540978549.7377448,3.76587,9.22029,0,0,0
1540978549.884826,3.76587,9.22055,,,
1540978549.9723883,3.76587,9.22055,,,
1540978550.0443714,3.76587,9.22055,,,
1540978550.1382508,3.76566,9.22131,,,
1540978550.253632,3.76566,9.22131,,,
1540978550.3578136,3.76566,9.22131,,,
1540978550.4450588,3.76543,9.22131,,,
1540978550.543869,3.76543,9.22183,,,
1540978550.6404305,3.76543,9.22183,,,
1540978550.7439013,3.7652,9.22183,0,0,0
1540978550.8387804,3.7652,9.22235,,,
1540978550.9396002,3.7652,9.22235,,,
1540978551.0409844,3.7652,9.22235,,,
1540978551.142592,3.76497,9.22285,,,
1540978551.2455122,3.76497,9.22285,,,
1540978551.357815,3.76497,9.22285,,,
1540978551.4535038,3.76474,9.22285,,,
1540978551.5573144,3.76474,9.22311,,,
1540978551.6655483,3.76474,9.22311,,,
1540978551.7439673,3.76474,9.22311,0,0,0
1540978551.8428338,3.76443,9.22415,,,
1540978551.9499073,3.76443,9.22415,,,
1540978552.0588663,3.76443,9.22415,,,
1540978552.151265,3.76421,9.22491,,,
1540978552.2481108,3.76421,9.22491,,,
1540978552.3487191,3.76421,9.22491,,,
1540978552.4459984,3.76398,9.22491,,,
1540978552.5406153,3.76398,9.22543,,,
1540978552.6408794,3.76398,9.22543,,,
1540978552.744012,3.76398,9.22543,0,0,0
1540978552.890785,3.76376,9.22569,,,
1540978552.9804735,3.76376,9.22569,,,
1540978553.0468922,3.76376,9.22569,,,
1540978553.143223,3.76353,9.22621,,,
1540978553.2641273,3.76353,9.22621,,,
1540978553.3692694,3.76353,9.22621,,,
1540978553.456297,3.76331,9.22621,,,
1540978553.5461423,3.76331,9.22697,,,
1540978553.6507404,3.76331,9.22697,,,
1540978553.7632089,3.76308,9.22697,0,0,0
1540978553.8504443,3.76308,9.22749,,,
1540978553.9464073,3.76308,9.22749,,,
1540978554.0519943,3.76308,9.22749,,,
1540978554.1586573,3.76285,9.22775,,,
1540978554.2460973,3.76285,9.22775,,,
1540978554.3458626,3.76285,9.22775,,,
1540978554.4459543,3.76262,9.22775,,,
1540978554.5482304,3.76262,9.22852,,,
1540978554.6494348,3.76262,9.22852,,,
1540978554.74536,3.76262,9.22852,0,0,0
1540978554.8443115,3.76239,9.22903,,,
1540978554.963994,3.76239,9.22903,,,
1540978555.0658202,3.76239,9.22903,,,
1540978555.151625,3.76216,9.22955,,,
1540978555.2462356,3.76216,9.22955,,,
1540978555.3566847,3.76216,9.22955,,,
1540978555.4706197,3.76193,9.22955,,,
1540978555.5524697,3.76193,9.22981,,,
1540978555.6485846,3.76193,9.22981,,,
1540978555.7556345,3.76193,9.22981,0,0,0
1540978555.8670619,3.76172,9.23032,,,
1540978555.9508147,3.76172,9.23032,,,
1540978556.0487037,3.76172,9.23032,,,
1540978556.150565,3.76149,9.23135,,,
1540978556.2567787,3.76149,9.23135,,,
1540978556.3509796,3.76149,9.23135,,,
1540978556.4490907,3.76126,9.23135,,,
1540978556.5726752,3.76126,9.23212,,,
1540978556.657057,3.76126,9.23212,,,
1540978556.7555497,3.76126,9.23212,0,0,0
1540978556.8525364,3.76096,9.23289,,,
1540978556.959541,3.76096,9.23289,,,
1540978557.0703473,3.76096,9.23289,,,
1540978557.174479,3.76073,9.23341,,,
1540978557.254064,3.76073,9.23341,,,
1540978557.3488662,3.76073,9.23341,,,
1540978557.4544296,3.7605,9.23341,,,
1540978557.5631344,3.7605,9.23366,,,
1540978557.6523275,3.7605,9.23366,,,
1540978557.7516515,3.7605,9.23366,0,0,0
1540978557.8513453,3.76027,9.23418,,,
1540978557.958835,3.76027,9.23418,,,
1540978558.0538206,3.76027,9.23418,,,
1540978558.1529326,3.76004,9.23418,,,
1540978558.2505634,3.76004,9.23495,,,
1540978558.378728,3.76004,9.23495,,,
1540978558.4807322,3.75983,9.23495,,,
1540978558.5553353,3.75983,9.23572,,,
1540978558.6527221,3.75983,9.23572,,,
1540978558.7680705,3.75983,9.23572,0,0,0
1540978558.8721573,3.7596,9.2365,,,
1540978558.956299,3.7596,9.2365,,,
1540978559.0527916,3.7596,9.2365,,,
1540978559.1590812,3.75937,9.23701,,,
1540978559.2713904,3.75937,9.23701,,,
1540978559.3583367,3.75937,9.23701,,,
1540978559.4840386,3.75914,9.23701,,,
1540978559.556923,3.75914,9.23727,,,
1540978559.662033,3.75914,9.23727,,,
1540978559.7559114,3.75914,9.23727,0,0,0
1540978559.8570795,3.75891,9.23778,,,
1540978559.957992,3.75891,9.23778,,,
1540978560.0776434,3.75891,9.23778,,,
1540978560.1891747,3.75868,9.23778,,,
1540978560.293381,3.75868,9.23856,,,
1540978560.3613906,3.75868,9.23856,,,
1540978560.4734013,3.75845,9.23856,,,
1540978560.5836923,3.75845,9.23882,,,
1540978560.6591673,3.75845,9.23882,,,
1540978560.7555315,3.75845,9.23882,0,0,0
1540978560.8661416,3.75822,9.23932,,,
1540978560.9760344,3.75822,9.23932,,,
1540978561.0585387,3.75822,9.23932,,,
1540978561.155777,3.75801,9.23932,,,
1540978561.259042,3.75801,9.23984,,,
1540978561.3692453,3.75801,9.23984,,,
1540978561.4589078,3.75778,9.23984,,,
1540978561.559519,3.75778,9.24062,,,
1540978561.6590853,3.75778,9.24062,,,
1540978561.789687,3.75778,9.24062,0,0,0
1540978561.8648453,3.75755,9.24112,,,
1540978561.9616873,3.75755,9.24112,,,
1540978562.0625124,3.75755,9.24112,,,
1540978562.1794424,3.75732,9.24138,,,
1540978562.289484,3.75732,9.24138,,,
1540978562.3667617,3.75732,9.24138,,,
1540978562.4624925,3.75732,9.24138,,,
1540978562.5752401,3.7571,9.2419,,,
1540978562.67663,3.7571,9.2419,,,
1540978562.7657216,3.7571,9.2419,0,0,0
1540978562.862914,3.75687,9.24268,,,
1540978562.964524,3.75687,9.24268,,,
1540978563.0716076,3.75687,9.24268,,,
1540978563.1650703,3.75664,9.24268,,,
1540978563.263815,3.75664,9.24344,,,
1540978563.3663425,3.75664,9.24344,,,
1540978563.4902842,3.75641,9.24344,,,
1540978563.59266,3.75641,9.24422,,,
1540978563.666391,3.75641,9.24422,,,
1540978563.7634108,3.75641,9.24422,0,0,0
1540978563.8780518,3.75618,9.24422,,,
1540978563.9957309,3.75618,9.24422,,,
1540978564.0779643,3.75618,9.24422,,,
1540978564.1661255,3.75597,9.24422,,,
1540978564.2695212,3.75597,9.24498,,,
1540978564.3865814,3.75597,9.24498,,,
1540978564.4658988,3.75597,9.24498,,,
1540978564.5646307,3.75574,9.2455,,,
1540978564.6635308,3.75574,9.2455,,,
1540978564.8362737,3.73401,9.2455,,,
1540978564.9864779,3.73401,10.3614,,,
1540978565.1630814,3.687,10.3614,,,
1540978565.3207731,3.687,12.1308,,,
1540978565.4707882,3.687,12.1308,,,
1540978565.6272779,3.68443,12.1388,,,
1540978565.7788582,3.68443,12.1388,,,
1540978565.943171,3.68254,12.1452,,,
1540978566.1040542,3.68254,12.1452,,,
1540978566.2728915,3.68103,12.1504,,,
1540978566.3696449,3.68103,12.1504,0,0,0
1540978566.4767892,3.68103,12.1504,0,0,0
1540978566.5578082,3.71432,10.472,,,
1540978566.6588817,3.71432,10.472,,,
1540978566.7609262,3.71432,10.472,0,0,0
1540978566.8702643,3.74748,10.472,,,
1540978566.958704,3.74748,9.2653,,,
1540978567.0566392,3.74748,9.2653,,,
1540978567.1605914,3.74854,9.2653,,,
1540978567.2668898,3.74854,9.26299,,,
1540978567.3579905,3.74854,9.26299,,,
1540978567.4568794,3.74854,9.26299,,,
1540978567.5605574,3.74899,9.26196,,,
1540978567.6626668,3.74899,9.26196,,,
1540978567.7941473,3.74899,9.26196,0,0,0
1540978567.864212,3.7493,9.26196,,,
1540978567.9597468,3.7493,9.26118,,,
1540978568.0712206,3.7493,9.26118,,,
1540978568.1814585,3.74953,9.26118,,,
1540978568.2667897,3.74953,9.26068,,,
1540978568.3639517,3.74953,9.26068,,,
1540978568.471681,3.74953,9.26068,,,
1540978568.6014056,3.74953,9.26068,,,
1540978568.6672766,3.74953,9.26068,,,
1540978568.7641962,3.74953,9.26068,0,0,0
1540978568.8629901,3.7496,9.26068,,,
1540978568.9675312,3.7496,9.26068,,,
1540978569.07428,3.7496,9.26068,,,
1540978569.166268,3.7496,9.26068,,,
1540978569.2666173,3.7496,9.26068,,,
1540978569.4022453,3.7496,9.26068,,,
1540978569.4987395,3.7496,9.26068,,,
1540978569.5738554,3.74953,9.26068,,,
1540978569.6663888,3.74953,9.26068,,,
1540978569.7756097,3.74953,9.26068,0,0,0
1540978569.8896818,3.74945,9.26068,,,
1540978569.9708154,3.74945,9.26093,,,
1540978570.0663128,3.74945,9.26093,,,
1540978570.1715791,3.74937,9.26093,,,
1540978570.286,3.74937,9.26118,,,
1540978570.367502,3.74937,9.26118,,,
1540978570.4669852,3.74937,9.26118,,,
1540978570.5717034,3.74922,9.26144,,,
1540978570.6768355,3.74922,9.26144,,,
1540978570.7670906,3.74922,9.26144,0,0,0
1540978570.8683383,3.74915,9.26144,,,
1540978570.966891,3.74915,9.26196,,,
1540978571.067756,3.74915,9.26196,,,
1540978571.1771774,3.74899,9.26196,,,
1540978571.2685442,3.74899,9.26222,,,
1540978571.3681319,3.74899,9.26222,,,
1540978571.4785373,3.74899,9.26222,,,
1540978571.6031942,3.74884,9.26248,,,
1540978571.678431,3.74884,9.26248,,,
1540978571.76945,3.74884,9.26248,0,0,0
1540978571.8763435,3.74869,9.26248,,,
1540978571.9889574,3.74869,9.26273,,,
1540978572.0719619,3.74869,9.26273,,,
1540978572.1706128,3.74869,9.26273,,,
1540978572.2745602,3.74854,9.26299,,,
1540978572.383466,3.74854,9.26299,,,
1540978572.4711008,3.74854,9.26299,,,
1540978572.578236,3.7484,9.26324,,,
1540978572.6780202,3.7484,9.26324,,,
1540978572.7796285,3.7484,9.26324,0,0,0
1540978572.8825855,3.74825,9.26324,,,
1540978572.9716883,3.74825,9.26376,,,
1540978573.0713365,3.74825,9.26376,,,
1540978573.189207,3.74809,9.26376,,,
1540978573.2967389,3.74809,9.26428,,,
1540978573.3764641,3.74809,9.26428,,,
1540978573.4729466,3.74809,9.26428,,,
1540978573.5806227,3.74794,9.26479,,,
1540978573.6900184,3.74794,9.26479,,,
1540978573.7818294,3.74794,9.26479,0,0,0
1540978573.878959,3.74779,9.26479,,,
1540978573.9791791,3.74779,9.26479,,,
1540978574.0796666,3.74779,9.26479,,,
1540978574.1778674,3.74779,9.26479,,,
1540978574.274757,3.74756,9.2653,,,
1540978574.3767025,3.74756,9.2653,,,
1540978574.483854,3.74756,9.2653,,,
1540978574.6119702,3.74741,9.26582,,,
1540978574.680067,3.74741,9.26582,,,
1540978574.7777658,3.74741,9.26582,0,0,0
1540978574.8955991,3.74718,9.26582,,,
1540978575.0024347,3.74718,9.26633,,,
1540978575.0799668,3.74718,9.26633,,,
1540978575.1936164,3.74718,9.26633,,,
1540978575.293936,3.74702,9.26711,,,
1540978575.394722,3.74702,9.26711,,,
1540978575.4811013,3.74702,9.26711,,,
1540978575.5790968,3.7468,9.26788,,,
1540978575.67964,3.7468,9.26788,,,
1540978575.7810826,3.7468,9.26788,0,0,0
1540978575.8841155,3.74664,9.26788,,,
1540978575.9813187,3.74664,9.26839,,,
1540978576.0803688,3.74664,9.26839,,,
1540978576.1989248,3.74643,9.26839,,,
1540978576.3021262,3.74643,9.26865,,,
1540978576.384855,3.74643,9.26865,,,
1540978576.4823718,3.74643,9.26865,,,
1540978576.5862546,3.74628,9.26891,,,
1540978576.6986632,3.74628,9.26891,,,
1540978576.7862384,3.74628,9.26891,0,0,0
1540978576.8825924,3.74605,9.26891,,,
1540978576.9856758,3.74605,9.26942,,,
1540978577.0853653,3.74605,9.26942,,,
1540978577.183858,3.74605,9.26942,,,
1540978577.2836533,3.7459,9.26993,,,
1540978577.3849263,3.7459,9.26993,,,
1540978577.4825854,3.7459,9.26993,,,
1540978577.610057,3.74567,9.26993,,,
1540978577.6838703,3.74567,9.27045,,,
1540978577.7825603,3.74567,9.27045,0,0,0
1540978577.8936656,3.74551,9.27045,,,
1540978577.997032,3.74551,9.27122,,,
1540978578.0844607,3.74551,9.27122,,,
1540978578.1841185,3.74551,9.27122,,,
1540978578.2889338,3.74529,9.27173,,,
1540978578.3902612,3.74529,9.27173,,,
1540978578.4860644,3.74529,9.27173,,,
1540978578.5859985,3.74506,9.27173,,,
1540978578.6850357,3.74506,9.27199,,,
1540978578.7857878,3.74506,9.27199,0,0,0
1540978578.8845592,3.7449,9.27199,,,
1540978578.9857624,3.7449,9.27251,,,
1540978579.0865715,3.7449,9.27251,,,
1540978579.20161,3.7449,9.27251,,,
1540978579.3060772,3.74467,9.27277,,,
1540978579.3896012,3.74467,9.27277,,,
1540978579.485652,3.74467,9.27277,,,
1540978579.58995,3.74446,9.27353,,,
1540978579.6981158,3.74446,9.27353,,,
1540978579.7856183,3.74446,9.27353,0,0,0
1540978579.8893034,3.74431,9.27353,,,
1540978579.9878557,3.74431,9.27405,,,
1540978580.0901484,3.74431,9.27405,,,
1540978580.1861708,3.74431,9.27405,,,
1540978580.3079007,3.74408,9.27431,,,
1540978580.392043,3.74408,9.27431,,,
1540978580.4884238,3.74408,9.27431,,,
1540978580.5881042,3.74385,9.27431,,,
1540978580.6865392,3.74385,9.27483,,,
1540978580.7860384,3.74385,9.27483,0,0,0
1540978580.9005144,3.74362,9.27483,,,
1540978581.0065248,3.74362,9.27533,,,
1540978581.0942967,3.74362,9.27533,,,
1540978581.1889048,3.74362,9.27533,,,
1540978581.2991736,3.74347,9.27611,,,
1540978581.4043205,3.74347,9.27611,,,
1540978581.4930115,3.74347,9.27611,,,
1540978581.5881135,3.74324,9.27611,,,
1540978581.6895578,3.74324,9.27689,,,
1540978581.792278,3.74324,9.27689,0,0,0
1540978581.8901134,3.74324,9.27689,,,
1540978581.99085,3.74301,9.27713,,,
1540978582.0901542,3.74301,9.27713,,,
1540978582.2078161,3.74301,9.27713,,,
1540978582.2915506,3.74286,9.27739,,,
1540978582.38876,3.74286,9.27739,,,
1540978582.4926083,3.74286,9.27739,,,
1540978582.5985212,3.74265,9.27739,,,
1540978582.7081912,3.74265,9.27791,,,
1540978582.7904942,3.74265,9.27791,0,0,0
1540978582.893116,3.74265,9.27791,,,
1540978582.9959989,3.74242,9.27869,,,
1540978583.0972621,3.74242,9.27869,,,
