Cell Model,30Q
1540978583.1921213,3.74242,9.27869,,,
1540978583.2927456,3.74219,9.27893,,,
1540978583.3936644,3.74219,9.27893,,,
1540978583.4947548,3.74219,9.27893,,,
1540978583.593897,3.74203,9.27893,,,
1540978583.6904745,3.74203,9.27919,,,
1540978583.7937737,3.74203,9.27919,0,0,0
1540978583.9007587,3.74181,9.27919,,,
1540978584.007274,3.74181,9.27971,,,
1540978584.0911837,3.74181,9.27971,,,
1540978584.1941235,3.74181,9.27971,,,
1540978584.296276,3.74158,9.28023,,,
1540978584.3970745,3.74158,9.28023,,,
1540978584.4922047,3.74158,9.28023,,,
1540978584.5967312,3.74135,9.28023,,,
1540978584.6965566,3.74135,9.28125,,,
1540978584.7981124,3.74135,9.28125,0,0,0
1540978584.895009,3.74135,9.28125,,,
1540978584.9967487,3.7412,9.28177,,,
1540978585.095884,3.7412,9.28177,,,
1540978585.2109165,3.7412,9.28177,,,
1540978585.313785,3.74097,9.28229,,,
1540978585.3993492,3.74097,9.28229,,,
1540978585.4970102,3.74097,9.28229,,,
1540978585.6032062,3.74075,9.28229,,,
1540978585.7095737,3.74075,9.28253,,,
1540978585.7970319,3.74075,9.28253,0,0,0
1540978585.8998866,3.74075,9.28253,,,
1540978586.0247104,3.74052,9.28305,,,
1540978586.1095386,3.74052,9.28305,,,
1540978586.20478,3.74052,9.28305,,,
1540978586.3043098,3.7403,9.28357,,,
1540978586.4053311,3.7403,9.28357,,,
1540978586.5050387,3.7403,9.28357,,,
1540978586.6217146,3.74007,9.28357,,,
1540978586.7049646,3.74007,9.28459,0,0,0
1540978586.8052459,3.74007,9.28459,,,
1540978586.912933,3.74007,9.28459,,,
1540978587.0185702,3.73984,9.28511,,,
1540978587.104067,3.73984,9.28511,,,
1540978587.206076,3.73984,9.28511,,,
1540978587.3088686,3.73961,9.28589,,,
1540978587.4132187,3.73961,9.28589,,,
1540978587.5044806,3.73961,9.28589,,,
1540978587.5982854,3.73938,9.28589,,,
1540978587.704867,3.73938,9.28639,,,
1540978587.8052192,3.73938,9.28639,0,0,0
1540978587.9033027,3.73938,9.28639,,,
1540978588.0039718,3.73923,9.28665,,,
1540978588.1046221,3.73923,9.28665,,,
1540978588.2203608,3.73923,9.28665,,,
1540978588.3012059,3.739,9.28665,,,
1540978588.401015,3.739,9.28717,,,
1540978588.50549,3.739,9.28717,,,
1540978588.6126235,3.73878,9.28717,,,
1540978588.7145073,3.73878,9.28793,,,
1540978588.804845,3.73878,9.28793,0,0,0
1540978588.908175,3.73878,9.28793,,,
1540978589.0064845,3.73856,9.28845,,,
1540978589.1077325,3.73856,9.28845,,,
1540978589.2038567,3.73856,9.28845,,,
1540978589.3043408,3.73833,9.28845,,,
1540978589.4039795,3.73833,9.28871,,,
1540978589.5214787,3.73833,9.28871,,,
1540978589.6228664,3.73817,9.28871,,,
1540978589.7060428,3.73817,9.28897,0,0,0
1540978589.8058052,3.73817,9.28897,,,
1540978589.9128816,3.73817,9.28897,,,
1540978590.018224,3.73795,9.28973,,,
1540978590.1050801,3.73795,9.28973,,,
1540978590.2087045,3.73795,9.28973,,,
1540978590.3088443,3.73772,9.28973,,,
1540978590.4097981,3.73772,9.29051,,,
1540978590.5069475,3.73772,9.29051,,,
1540978590.6087606,3.73749,9.29051,,,
1540978590.7090883,3.73749,9.29129,,,
1540978590.8290584,3.73749,9.29129,0,0,0
1540978590.9284816,3.73749,9.29129,,,
1540978591.0068703,3.73726,9.29153,,,
1540978591.1100855,3.73726,9.29153,,,
1540978591.2173567,3.73726,9.29153,,,
1540978591.323829,3.73703,9.29153,,,
1540978591.4108603,3.73703,9.29205,,,
1540978591.5109358,3.73703,9.29205,,,
1540978591.6144836,3.73682,9.29205,,,
1540978591.7152698,3.73682,9.29257,0,0,0
1540978591.8062382,3.73682,9.29257,,,
1540978591.9113014,3.73682,9.29257,,,
1540978592.0116594,3.73659,9.29333,,,
1540978592.111907,3.73659,9.29333,,,
1540978592.2090013,3.73659,9.29333,,,
1540978592.3116276,3.73636,9.29333,,,
1540978592.4140139,3.73636,9.29359,,,
1540978592.5288312,3.73636,9.29359,,,
1540978592.6304617,3.73613,9.29359,,,
1540978592.714705,3.73613,9.29385,0,0,0
1540978592.8147008,3.73613,9.29385,,,
1540978592.9176345,3.73613,9.29385,,,
1540978593.025221,3.7359,9.29463,,,
1540978593.1141946,3.7359,9.29463,,,
1540978593.2135916,3.7359,9.29463,,,
1540978593.3134627,3.73575,9.29463,,,
1540978593.415564,3.73575,9.29539,,,
1540978593.513128,3.73575,9.29539,,,
1540978593.614824,3.73575,9.29539,,,
1540978593.7155693,3.73544,9.29591,0,0,0
1540978593.8305666,3.73544,9.29591,,,
1540978593.9314284,3.73544,9.29591,,,
1540978594.015532,3.73521,9.29669,,,
1540978594.115108,3.73521,9.29669,,,
1540978594.2218146,3.73521,9.29669,,,
1540978594.3265445,3.73499,9.29669,,,
1540978594.4207633,3.73499,9.29694,,,
1540978594.5145822,3.73499,9.29694,,,
1540978594.616651,3.73499,9.29694,,,
1540978594.7169783,3.73477,9.29745,0,0,0
1540978594.8183172,3.73477,9.29745,,,
1540978594.9279149,3.73477,9.29745,,,
1540978595.0202844,3.73454,9.29823,,,
1540978595.1353614,3.73454,9.29823,,,
1540978595.2463665,3.73454,9.29823,,,
1540978595.3469286,3.73431,9.29823,,,
1540978595.4296083,3.73431,9.29849,,,
1540978595.5314343,3.73431,9.29849,,,
1540978595.632068,3.73409,9.29849,,,
1540978595.72194,3.73409,9.299,0,0,0
1540978595.8218384,3.73409,9.299,,,
1540978595.9223914,3.73409,9.299,,,
1540978596.0252934,3.73386,9.29951,,,
1540978596.12339,3.73386,9.29951,,,
1540978596.221816,3.73386,9.29951,,,
1540978596.3215551,3.7337,9.29951,,,
1540978596.4366987,3.7337,9.30003,,,
1540978596.5436726,3.7337,9.30003,,,
1540978596.6314828,3.7334,9.30003,,,
1540978596.7308426,3.7334,9.3008,0,0,0
1540978596.838748,3.7334,9.3008,,,
1540978596.9403772,3.7334,9.3008,,,
1540978597.0257218,3.73317,9.30157,,,
1540978597.125196,3.73317,9.30157,,,
1540978597.2361994,3.73317,9.30157,,,
1540978597.3357408,3.73303,9.30157,,,
1540978597.426079,3.73303,9.30183,,,
1540978597.5254695,3.73303,9.30183,,,
1540978597.6290867,3.73303,9.30183,,,
1540978597.7354653,3.73273,9.30234,0,0,0
1540978597.8266013,3.73273,9.30234,,,
1540978597.926446,3.73273,9.30234,,,
1540978598.0255847,3.7325,9.30286,,,
1540978598.1291335,3.7325,9.30286,,,
1540978598.225456,3.7325,9.30286,,,
1540978598.3265634,3.73227,9.30286,,,
1540978598.4265616,3.73227,9.30389,,,
1540978598.5428963,3.73227,9.30389,,,
1540978598.6428533,3.73204,9.30389,,,
1540978598.730641,3.73204,9.30466,0,0,0
1540978598.8275363,3.73204,9.30466,,,
1540978598.9386504,3.73204,9.30466,,,
1540978599.0444398,3.73181,9.30544,,,
1540978599.1303813,3.73181,9.30544,,,
1540978599.2282224,3.73181,9.30544,,,
1540978599.3285062,3.73158,9.30544,,,
1540978599.4291425,3.73158,9.30594,,,
1540978599.525559,3.73158,9.30594,,,
1540978599.6268759,3.73158,9.30594,,,
1540978599.7259424,3.73135,9.30594,0,0,0
1540978599.8231235,3.73135,9.30594,,,
1540978599.926165,3.73135,9.30594,,,
1540978600.025723,3.73114,9.30594,,,
1540978600.1268601,3.73114,9.30672,,,
1540978600.2386088,3.73114,9.30672,,,
1540978600.3415353,3.73091,9.30672,,,
1540978600.4304972,3.73091,9.30724,,,
1540978600.5273721,3.73091,9.30724,,,
1540978600.6291318,3.73091,9.30724,,,
1540978600.7302577,3.73068,9.30775,0,0,0
1540978600.8282359,3.73068,9.30775,,,
1540978600.9262824,3.73068,9.30775,,,
1540978601.026592,3.73045,9.30775,,,
1540978601.1492693,3.73045,9.30826,,,
1540978601.2526915,3.73045,9.30826,,,
1540978601.3336322,3.73022,9.30826,,,
1540978601.43046,3.73022,9.30878,,,
1540978601.5434139,3.73022,9.30878,,,
1540978601.6491177,3.73022,9.30878,,,
1540978601.7345698,3.73,9.30956,0,0,0
1540978601.832837,3.73,9.30956,,,
1540978601.9411905,3.73,9.30956,,,
1540978602.0422013,3.72977,9.30956,,,
1540978602.131823,3.72977,9.31032,,,
1540978602.231802,3.72977,9.31032,,,
1540978602.3316004,3.72954,9.31032,,,
1540978602.4327369,3.72954,9.31084,,,
1540978602.5276642,3.72954,9.31084,,,
1540978602.6300597,3.72954,9.31084,,,
1540978602.7304595,3.72931,9.3111,0,0,0
1540978602.847919,3.72931,9.3111,,,
1540978602.948023,3.72931,9.3111,,,
1540978603.0299675,3.7291,9.3111,,,
1540978603.1298256,3.7291,9.3116,,,
1540978603.238535,3.7291,9.3116,,,
1540978603.3415313,3.72887,9.3116,,,
1540978603.4289792,3.72887,9.31212,,,
1540978603.530028,3.72887,9.31212,,,
1540978603.633396,3.72887,9.31212,,,
1540978603.7335198,3.72864,9.3129,0,0,0
1540978603.827131,3.72864,9.3129,,,
1540978603.9332764,3.72864,9.3129,,,
1540978604.0305011,3.72841,9.3129,,,
1540978604.1478934,3.72841,9.31316,,,
1540978604.2517455,3.72841,9.31316,,,
1540978604.33979,3.72818,9.31316,,,
1540978604.4361413,3.72818,9.31366,,,
1540978604.5389023,3.72818,9.31366,,,
1540978604.6482155,3.72818,9.31366,,,
1540978604.7418756,3.72795,9.31444,0,0,0
1540978604.8380384,3.72795,9.31444,,,
1540978604.9331973,3.72795,9.31444,,,
1540978605.0370054,3.72772,9.31444,,,
1540978605.1341026,3.72772,9.3152,,,
1540978605.2344892,3.72772,9.3152,,,
1540978605.3342357,3.72772,9.3152,,,
1540978605.456547,3.72749,9.31598,,,
1540978605.5571554,3.72749,9.31598,,,
1540978605.6391218,3.72749,9.31598,,,
1540978605.7372534,3.72728,9.31624,0,0,0
1540978605.8452432,3.72728,9.31624,,,
1540978605.9527712,3.72728,9.31624,,,
1540978606.041034,3.72697,9.31624,,,
1540978606.1381812,3.72697,9.31676,,,
1540978606.237782,3.72697,9.31676,,,
1540978606.3391664,3.72675,9.31676,,,
1540978606.4390278,3.72675,9.31752,,,
1540978606.53593,3.72675,9.31752,,,
1540978606.6347141,3.72675,9.31752,,,
1540978606.7354681,3.72659,9.31804,0,0,0
1540978606.8380966,3.72659,9.31804,,,
1540978606.936609,3.72659,9.31804,,,
1540978607.0386465,3.72636,9.31804,,,
1540978607.1479511,3.72636,9.3183,,,
1540978607.2484024,3.72636,9.3183,,,
1540978607.3337233,3.72636,9.3183,,,
1540978607.4291613,3.72606,9.3188,,,
1540978607.5371027,3.72606,9.3188,,,
1540978607.6499794,3.72606,9.3188,,,
1540978607.7319791,3.72583,9.31932,0,0,0
1540978607.8322556,3.72583,9.31932,,,
1540978607.9395084,3.72583,9.31932,,,
1540978608.036741,3.7256,9.31932,,,
1540978608.1720142,3.7256,9.32036,,,
1540978608.2357054,3.7256,9.32036,,,
1540978608.331623,3.7256,9.32036,,,
1540978608.4553733,3.72537,9.32112,,,
1540978608.5333636,3.72537,9.32112,,,
1540978608.634623,3.72537,9.32112,,,
1540978608.7454708,3.72516,9.3219,0,0,0
1540978608.8545368,3.72516,9.3219,,,
1540978608.9686394,3.72516,9.3219,,,
1540978609.0441031,3.72493,9.3219,,,
1540978609.143503,3.72493,9.3224,,,
1540978609.2473366,3.72493,9.3224,,,
1540978609.345745,3.72493,9.3224,,,
1540978609.4481063,3.7247,9.32266,,,
1540978609.5365078,3.7247,9.32266,,,
1540978609.64175,3.7247,9.32266,,,
1540978609.738105,3.7244,9.32344,0,0,0
1540978609.8649952,3.7244,9.32344,,,
1540978609.9446015,3.7244,9.32344,,,
1540978610.043479,3.72417,9.32344,,,
1540978610.1533496,3.72417,9.32396,,,
1540978610.2537122,3.72417,9.32396,,,
1540978610.3424911,3.72417,9.32396,,,
1540978610.441363,3.72394,9.32498,,,
1540978610.546271,3.72394,9.32498,,,
1540978610.6485662,3.72394,9.32498,,,
1540978610.7449837,3.72371,9.32498,0,0,0
1540978610.8424857,3.72371,9.3255,,,
1540978610.9417336,3.72371,9.3255,,,
1540978611.0410895,3.72348,9.3255,,,
1540978611.1452308,3.72348,9.32576,,,
1540978611.2444897,3.72348,9.32576,,,
1540978611.3446295,3.72348,9.32576,,,
1540978611.4572155,3.72327,9.32626,,,
1540978611.5624335,3.72327,9.32626,,,
1540978611.652557,3.72327,9.32626,,,
1540978611.7479002,3.72304,9.32626,0,0,0
1540978611.8569162,3.72304,9.32704,,,
1540978611.9589787,3.72304,9.32704,,,
1540978612.0533676,3.72281,9.32704,,,
1540978612.1492558,3.72281,9.32756,,,
1540978612.2567594,3.72281,9.32756,,,
1540978612.3618863,3.72281,9.32756,,,
1540978612.451191,3.72258,9.3278,,,
1540978612.5496306,3.72258,9.3278,,,
1540978612.6504793,3.72258,9.3278,,,
1540978612.7503161,3.72227,9.3278,0,0,0
1540978612.8500392,3.72227,9.32832,,,
1540978612.9501147,3.72227,9.32832,,,
1540978613.0509746,3.72205,9.32832,,,
1540978613.1670797,3.72205,9.32936,,,
1540978613.2695928,3.72205,9.32936,,,
1540978613.3570704,3.72205,9.32936,,,
1540978613.4504046,3.72182,9.33012,,,
1540978613.5664616,3.72182,9.33012,,,
1540978613.670232,3.72182,9.33012,,,
1540978613.754152,3.72159,9.33012,0,0,0
1540978613.8498688,3.72159,9.33038,,,
1540978613.9583688,3.72159,9.33038,,,
1540978614.0649455,3.72137,9.33038,,,
1540978614.1486468,3.72137,9.3309,,,
1540978614.2518497,3.72137,9.3309,,,
1540978614.3524656,3.72137,9.3309,,,
1540978614.4534583,3.72115,9.33141,,,
1540978614.5473595,3.72115,9.33141,,,
1540978614.6524289,3.72115,9.33141,,,
1540978614.7507956,3.72092,9.33141,0,0,0
1540978614.8703213,3.72092,9.33218,,,
1540978614.9708483,3.72092,9.33218,,,
1540978615.0547254,3.72061,9.33218,,,
1540978615.1533272,3.72061,9.33296,,,
1540978615.2593455,3.72061,9.33296,,,
1540978615.365816,3.72061,9.33296,,,
1540978615.4547086,3.72038,9.33347,,,
1540978615.5546062,3.72038,9.33347,,,
1540978615.658661,3.72038,9.33347,,,
1540978615.76434,3.72015,9.33347,0,0,0
1540978615.8552206,3.72015,9.33398,,,
1540978615.9547353,3.72015,9.33398,,,
1540978616.0567098,3.71992,9.33398,,,
1540978616.1556306,3.71992,9.3345,,,
1540978616.2521212,3.71992,9.3345,,,
1540978616.3547843,3.71992,9.3345,,,
1540978616.4546726,3.7197,9.33527,,,
1540978616.5740786,3.7197,9.33527,,,
1540978616.6757984,3.7197,9.33527,,,
1540978616.7578535,3.71948,9.33527,0,0,0
1540978616.8561065,3.71948,9.33578,,,
1540978616.963311,3.71948,9.33578,,,
1540978617.0681458,3.71918,9.33578,,,
1540978617.1547225,3.71918,9.33604,,,
1540978617.256562,3.71918,9.33604,,,
1540978617.356031,3.71918,9.33604,,,
1540978617.4564452,3.71895,9.33681,,,
1540978617.5532217,3.71895,9.33681,,,
1540978617.6569886,3.71895,9.33681,,,
1540978617.7583904,3.71872,9.33681,0,0,0
1540978617.8732855,3.71872,9.33759,,,
1540978617.9766867,3.71872,9.33759,,,
1540978618.0647995,3.71872,9.33759,,,
1540978618.1606867,3.71849,9.33836,,,
1540978618.2627907,3.71849,9.33836,,,
1540978618.3718085,3.71849,9.33836,,,
1540978618.464353,3.71819,9.33939,,,
1540978618.55732,3.71819,9.33939,,,
1540978618.667296,3.71819,9.33939,,,
1540978618.771161,3.71796,9.33939,0,0,0
1540978618.8627884,3.71796,9.3399,,,
1540978618.9608066,3.71796,9.3399,,,
1540978619.064922,3.71796,9.3399,,,
1540978619.164776,3.71773,9.34016,,,
1540978619.262187,3.71773,9.34016,,,
1540978619.3610847,3.71773,9.34016,,,
1540978619.461171,3.71751,9.34067,,,
1540978619.5590286,3.71751,9.34067,,,
1540978619.6581185,3.71751,9.34067,,,
1540978619.7616818,3.71729,9.34067,0,0,0
1540978619.8631747,3.71729,9.34171,,,
1540978619.9757707,3.71729,9.34171,,,
1540978620.079529,3.71698,9.34171,,,
1540978620.1681561,3.71698,9.34247,,,
1540978620.2646346,3.71698,9.34247,,,
1540978620.3744006,3.71698,9.34247,,,
1540978620.478642,3.71675,9.34299,,,
1540978620.5641406,3.71675,9.34299,,,
1540978620.6639242,3.71675,9.34299,,,
1540978620.7688582,3.71652,9.34299,0,0,0
1540978620.875275,3.71652,9.34325,,,
1540978620.9662592,3.71652,9.34325,,,
1540978621.066143,3.71652,9.34325,,,
1540978621.1699271,3.71629,9.34377,,,
1540978621.2757645,3.71629,9.34377,,,
1540978621.3657966,3.71629,9.34377,,,
1540978621.4677043,3.71606,9.34453,,,
1540978621.5695646,3.71606,9.34453,,,
1540978621.6702964,3.71606,9.34453,,,
1540978621.7675326,3.71576,9.34453,0,0,0
1540978621.8684957,3.71576,9.34505,,,
1540978621.9670885,3.71576,9.34505,,,
1540978622.0677328,3.71576,9.34505,,,
1540978622.166641,3.71555,9.34557,,,
1540978622.2646248,3.71555,9.34557,,,
1540978622.3683064,3.71555,9.34557,,,
1540978622.4788475,3.71532,9.34607,,,
1540978622.5830078,3.71532,9.34607,,,
1540978622.668297,3.71532,9.34607,,,
1540978622.768828,3.71501,9.34607,0,0,0
1540978622.8731713,3.71501,9.34685,,,
1540978622.9784892,3.71501,9.34685,,,
1540978623.0677683,3.71501,9.34685,,,
1540978623.1709118,3.71478,9.34787,,,
1540978623.2736676,3.71478,9.34787,,,
1540978623.381396,3.71478,9.34787,,,
1540978623.4706175,3.71455,9.34787,,,
1540978623.5712516,3.71455,9.34813,,,
1540978623.6716325,3.71455,9.34813,,,
1540978623.7722611,3.71432,9.34813,0,0,0
1540978623.867336,3.71432,9.34865,,,
1540978623.9666305,3.71432,9.34865,,,
1540978624.0722437,3.71432,9.34865,,,
1540978624.1866345,3.7141,9.34941,,,
1540978624.2690392,3.7141,9.34941,,,
1540978624.369924,3.7141,9.34941,,,
1540978624.4725206,3.71381,9.34941,,,
1540978624.577134,3.71381,9.35019,,,
1540978624.6832407,3.71381,9.35019,,,
1540978624.7733564,3.71358,9.35019,0,0,0
1540978624.8728535,3.71358,9.35097,,,
1540978624.9753625,3.71358,9.35097,,,
1540978625.075789,3.71358,9.35097,,,
1540978625.1670487,3.71335,9.35121,,,
1540978625.2696335,3.71335,9.35121,,,
1540978625.3729503,3.71335,9.35121,,,
1540978625.4761052,3.71312,9.35121,,,
1540978625.5709834,3.71312,9.35173,,,
1540978625.6717842,3.71312,9.35173,,,
1540978625.7732496,3.71281,9.35173,0,0,0
1540978625.8887575,3.71281,9.35251,,,
1540978625.992938,3.71281,9.35251,,,
1540978626.07953,3.71281,9.35251,,,
1540978626.1793823,3.71259,9.35301,,,
1540978626.288139,3.71259,9.35301,,,
1540978626.389737,3.71259,9.35301,,,
1540978626.4756837,3.71236,9.35301,,,
1540978626.574583,3.71236,9.35353,,,
1540978626.680192,3.71236,9.35353,,,
1540978626.7790475,3.71205,9.35353,0,0,0
1540978626.8782895,3.71205,9.35405,,,
1540978626.9760313,3.71205,9.35405,,,
1540978627.0797508,3.71205,9.35405,,,
1540978627.1937747,3.71184,9.35481,,,
1540978627.294329,3.71184,9.35481,,,
1540978627.3803272,3.71184,9.35481,,,
1540978627.4801583,3.71161,9.35481,,,
1540978627.588206,3.71161,9.35559,,,
1540978627.6912491,3.71161,9.35559,,,
1540978627.7780259,3.71161,9.35559,0,0,0
1540978627.8754432,3.71138,9.35637,,,
1540978627.9813313,3.71138,9.35637,,,
1540978628.0821192,3.71138,9.35637,,,
1540978628.1797352,3.71107,9.35739,,,
1540978628.2787979,3.71107,9.35739,,,
1540978628.3816526,3.71107,9.35739,,,
1540978628.4815855,3.71085,9.35739,,,
1540978628.5985706,3.71085,9.35817,,,
1540978628.6820183,3.71085,9.35817,,,
1540978628.7818496,3.71085,9.35817,0,0,0
1540978628.8918939,3.71054,9.35841,,,
1540978628.9926198,3.71054,9.35841,,,
1540978629.0781596,3.71054,9.35841,,,
1540978629.1813624,3.71031,9.35893,,,
1540978629.2871761,3.71031,9.35893,,,
1540978629.392511,3.71031,9.35893,,,
1540978629.4812038,3.71008,9.35893,,,
1540978629.5799608,3.71008,9.35971,,,
1540978629.6834345,3.71008,9.35971,,,
1540978629.784317,3.71008,9.35971,0,0,0
1540978629.8822248,3.70979,9.36047,,,
1540978629.9802878,3.70979,9.36047,,,
1540978630.0828326,3.70979,9.36047,,,
1540978630.1994412,3.70956,9.36073,,,
1540978630.2987013,3.70956,9.36073,,,
1540978630.3831546,3.70956,9.36073,,,
1540978630.4848456,3.70934,9.36073,,,
1540978630.591661,3.70934,9.36125,,,
1540978630.6912127,3.70934,9.36125,,,
1540978630.7759562,3.70934,9.36125,0,0,0
1540978630.8828776,3.70903,9.36227,,,
1540978630.980578,3.70903,9.36227,,,
1540978631.0852065,3.70903,9.36227,,,
1540978631.1797187,3.7088,9.36305,,,
1540978631.2788126,3.7088,9.36305,,,
1540978631.3808007,3.7088,9.36305,,,
1540978631.5010762,3.70857,9.36305,,,
1540978631.6009865,3.70857,9.36357,,,
1540978631.681602,3.70857,9.36357,,,
1540978631.7818472,3.70857,9.36357,0,0,0
1540978631.8901055,3.70834,9.36382,,,
1540978631.9929373,3.70834,9.36382,,,
1540978632.078143,3.70834,9.36382,,,
1540978632.1776948,3.70805,9.36459,,,
1540978632.2937355,3.70805,9.36459,,,
1540978632.3866909,3.70805,9.36459,,,
1540978632.4819548,3.70782,9.36459,,,
1540978632.5810938,3.70782,9.36537,,,
1540978632.6939416,3.70782,9.36537,,,
1540978632.7898986,3.70782,9.36537,0,0,0
1540978632.8898118,3.7076,9.36562,,,
1540978632.984992,3.7076,9.36562,,,
1540978633.0880153,3.7076,9.36562,,,
1540978633.2005448,3.70729,9.36613,,,
1540978633.3051655,3.70729,9.36613,,,
1540978633.3881745,3.70729,9.36613,,,
1540978633.4899416,3.70706,9.36613,,,
1540978633.5990715,3.70706,9.36691,,,
1540978633.6979523,3.70706,9.36691,,,
1540978633.7884371,3.70706,9.36691,0,0,0
1540978633.8883727,3.70676,9.36794,,,
1540978633.9909005,3.70676,9.36794,,,
1540978634.088575,3.70676,9.36794,,,
1540978634.1875322,3.70653,9.36794,,,
1540978634.288747,3.70653,9.36845,,,
1540978634.3903613,3.70653,9.36845,,,
1540978634.507138,3.7063,9.36845,,,
1540978634.6100142,3.7063,9.36897,,,
1540978634.6951687,3.7063,9.36897,,,
1540978634.7917905,3.7063,9.36897,0,0,0
1540978634.903186,3.70601,9.36948,,,
1540978635.0056076,3.70601,9.36948,,,
1540978635.0899708,3.70601,9.36948,,,
1540978635.1918721,3.70578,9.36948,,,
1540978635.2991192,3.70578,9.37025,,,
1540978635.4037142,3.70578,9.37025,,,
1540978635.4964895,3.70555,9.37025,,,
1540978635.5946069,3.70555,9.37077,,,
1540978635.6922395,3.70555,9.37077,,,
1540978635.7946644,3.70555,9.37077,0,0,0
1540978635.8914113,3.70525,9.37102,,,
1540978635.9919972,3.70525,9.37102,,,
1540978636.0937264,3.70525,9.37102,,,
1540978636.2085395,3.70502,9.3718,,,
1540978636.3079047,3.70502,9.3718,,,
1540978636.3975773,3.70502,9.3718,,,
1540978636.4954598,3.70471,9.3718,,,
1540978636.5998871,3.70471,9.37257,,,
1540978636.7033753,3.70471,9.37257,,,
1540978636.7936609,3.70471,9.37257,0,0,0
1540978636.8914998,3.70448,9.3736,,,
1540978636.9955978,3.70448,9.3736,,,
1540978637.0948482,3.70448,9.3736,,,
1540978637.1905742,3.70425,9.3736,,,
1540978637.2927184,3.70425,9.37437,,,
1540978637.3950348,3.70425,9.37437,,,
1540978637.5147986,3.70396,9.37437,,,
1540978637.6165574,3.70396,9.3754,,,
1540978637.6983292,3.70396,9.3754,0,0,0
1540978637.79216,3.70396,9.3754,,,
1540978637.9063003,3.70374,9.37592,,,
1540978638.0101373,3.70374,9.37592,,,
1540978638.0944939,3.70374,9.37592,,,
1540978638.1926792,3.70343,9.37592,,,
1540978638.3005435,3.70343,9.37617,,,
1540978638.4031568,3.70343,9.37617,,,
1540978638.4924955,3.70343,9.37617,,,
1540978638.5922735,3.7032,9.37694,,,
1540978638.6934915,3.7032,9.37694,,,
1540978638.796136,3.7032,9.37694,0,0,0
1540978638.8955343,3.70297,9.37772,,,
1540978638.9936366,3.70297,9.37772,,,
1540978639.0935912,3.70297,9.37772,,,
1540978639.2124417,3.70267,9.37874,,,
1540978639.3182216,3.70267,9.37874,,,
1540978639.3985174,3.70267,9.37874,,,
1540978639.494528,3.70267,9.37874,,,
1540978639.6059217,3.70244,9.379,,,
1540978639.7056816,3.70244,9.379,,,
1540978639.7950048,3.70244,9.379,0,0,0
1540978639.8952935,3.70215,9.37952,,,
1540978640.0014167,3.70215,9.37952,,,
1540978640.108329,3.70215,9.37952,,,
1540978640.1977944,3.70192,9.37952,,,
1540978640.2951643,3.70192,9.38028,,,
1540978640.4022734,3.70192,9.38028,,,
1540978640.509673,3.70169,9.38028,,,
1540978640.59724,3.70169,9.3808,,,
1540978640.6960607,3.70169,9.3808,,,
1540978640.8017771,3.70169,9.3808,0,0,0
1540978640.9029388,3.70139,9.38132,,,
1540978640.9965143,3.70139,9.38132,,,
1540978641.0941358,3.70139,9.38132,,,
1540978641.1960607,3.70116,9.38132,,,
1540978641.295109,3.70116,9.38184,,,
1540978641.3979447,3.70116,9.38184,,,
1540978641.4947376,3.70116,9.38184,,,
1540978641.5982132,3.70093,9.38286,,,
1540978641.7133412,3.70093,9.38286,,,
1540978641.8170042,3.70093,9.38286,0,0,0
1540978641.8973598,3.70062,9.38364,,,
1540978641.9989967,3.70062,9.38364,,,
1540978642.1070077,3.70062,9.38364,,,
1540978642.212377,3.70033,9.38364,,,
