Cell Model,30Q
1540978642.3016298,3.70033,9.38414,,,
1540978642.398641,3.70033,9.38414,,,
1540978642.4976714,3.70033,9.38414,,,
1540978642.6020613,3.7001,9.38466,,,
1540978642.6965296,3.7001,9.38466,,,
1540978642.799077,3.7001,9.38466,0,0,0
1540978642.907041,3.69987,9.38518,,,
1540978643.0183048,3.69987,9.38518,,,
1540978643.1194808,3.69987,9.38518,,,
1540978643.2024918,3.69957,9.38518,,,
1540978643.3020642,3.69957,9.3862,,,
1540978643.4079542,3.69957,9.3862,,,
1540978643.5072954,3.69957,9.3862,,,
1540978643.6006234,3.69934,9.38646,,,
1540978643.7018745,3.69934,9.38646,,,
1540978643.803509,3.69934,9.38646,0,0,0
1540978643.9031703,3.69904,9.38698,,,
1540978644.000501,3.69904,9.38698,,,
1540978644.1036425,3.69904,9.38698,,,
1540978644.203752,3.69881,9.38698,,,
1540978644.3163471,3.69881,9.38774,,,
1540978644.4226575,3.69881,9.38774,,,
1540978644.5101454,3.69881,9.38774,,,
1540978644.6052256,3.6985,9.38878,,,
1540978644.7138605,3.6985,9.38878,,,
1540978644.8176162,3.6985,9.38878,0,0,0
1540978644.906173,3.69829,9.38928,,,
1540978645.0057242,3.69829,9.38928,,,
1540978645.1118863,3.69829,9.38928,,,
1540978645.219298,3.69806,9.38928,,,
1540978645.3089762,3.69806,9.3898,,,
1540978645.4063795,3.69806,9.3898,,,
1540978645.5121992,3.69806,9.3898,,,
1540978645.6127605,3.69775,9.39108,,,
1540978645.705717,3.69775,9.39108,,,
1540978645.8074675,3.69775,9.39108,0,0,0
1540978645.9072313,3.69745,9.39108,,,
1540978646.0148375,3.69745,9.3916,,,
1540978646.1131997,3.69745,9.3916,,,
1540978646.2082384,3.69722,9.3916,,,
1540978646.3084342,3.69722,9.39212,,,
1540978646.4259958,3.69722,9.39212,,,
1540978646.505198,3.69722,9.39212,,,
1540978646.6059906,3.69691,9.39314,,,
1540978646.7088077,3.69691,9.39314,,,
1540978646.8161306,3.69691,9.39314,0,0,0
1540978646.922493,3.69669,9.39314,,,
1540978647.0092509,3.69669,9.39392,,,
1540978647.1091847,3.69669,9.39392,,,
1540978647.2105756,3.6964,9.39392,,,
1540978647.3126287,3.6964,9.39444,,,
1540978647.409194,3.6964,9.39444,,,
1540978647.5092847,3.6964,9.39444,,,
1540978647.6100655,3.69617,9.39494,,,
1540978647.728076,3.69617,9.39494,,,
1540978647.8130493,3.69617,9.39494,0,0,0
1540978647.9075725,3.69586,9.39494,,,
1540978648.0126734,3.69586,9.39572,,,
1540978648.1208804,3.69586,9.39572,,,
1540978648.2244582,3.69563,9.39572,,,
1540978648.3112278,3.69563,9.39624,,,
1540978648.409162,3.69563,9.39624,,,
1540978648.5099442,3.69563,9.39624,,,
1540978648.6155536,3.69533,9.39674,,,
1540978648.709669,3.69533,9.39674,0,0,0
1540978648.8096068,3.69533,9.39674,,,
1540978648.9094832,3.6951,9.39674,,,
1540978649.0294604,3.6951,9.39726,,,
1540978649.1324432,3.6951,9.39726,,,
1540978649.2121136,3.69479,9.39726,,,
1540978649.3144493,3.69479,9.39828,,,
1540978649.4215543,3.69479,9.39828,,,
1540978649.5277843,3.69479,9.39828,,,
1540978649.6198115,3.69458,9.39906,,,
1540978649.7145424,3.69458,9.39906,0,0,0
1540978649.8153315,3.69458,9.39906,,,
1540978649.9160364,3.69427,9.39906,,,
1540978650.020848,3.69427,9.39958,,,
1540978650.1188967,3.69427,9.39958,,,
1540978650.219823,3.69427,9.39958,,,
1540978650.334725,3.69405,9.40009,,,
1540978650.437802,3.69405,9.40009,,,
1540978650.52384,3.69405,9.40009,,,
1540978650.6218212,3.69374,9.4006,,,
1540978650.7282658,3.69374,9.4006,0,0,0
1540978650.8328326,3.69374,9.4006,,,
1540978650.9247313,3.69351,9.4006,,,
1540978651.019906,3.69351,9.40164,,,
1540978651.130144,3.69351,9.40164,,,
1540978651.2344036,3.69321,9.40164,,,
1540978651.3272383,3.69321,9.4024,,,
1540978651.421073,3.69321,9.4024,,,
1540978651.5211627,3.69321,9.4024,,,
1540978651.6251268,3.69298,9.40292,,,
1540978651.7223203,3.69298,9.40292,0,0,0
1540978651.8223853,3.69298,9.40292,,,
1540978651.9236019,3.69275,9.40292,,,
1540978652.0402117,3.69275,9.40344,,,
1540978652.1453903,3.69275,9.40344,,,
1540978652.227975,3.69246,9.40344,,,
1540978652.3368316,3.69246,9.40421,,,
1540978652.4381921,3.69246,9.40421,,,
1540978652.5429125,3.69246,9.40421,,,
1540978652.6389356,3.69223,9.40472,,,
1540978652.7365944,3.69223,9.40472,0,0,0
1540978652.8330288,3.69223,9.40472,,,
1540978652.9347367,3.69193,9.40472,,,
1540978653.0315406,3.69193,9.40498,,,
1540978653.1332731,3.69193,9.40498,,,
1540978653.232872,3.69193,9.40498,,,
1540978653.3478498,3.6917,9.40575,,,
1540978653.4488032,3.6917,9.40575,,,
1540978653.535298,3.6917,9.40575,,,
1540978653.6332753,3.69139,9.40678,,,
1540978653.7439046,3.69139,9.40678,0,0,0
1540978653.8509955,3.69139,9.40678,,,
1540978653.9376626,3.69109,9.40678,,,
1540978654.0328138,3.69109,9.40781,,,
1540978654.1382093,3.69109,9.40781,,,
1540978654.2436883,3.69086,9.40781,,,
1540978654.340749,3.69086,9.40858,,,
1540978654.4369442,3.69086,9.40858,,,
1540978654.5358794,3.69086,9.40858,,,
1540978654.6363292,3.69057,9.40961,,,
1540978654.7327442,3.69057,9.40961,0,0,0
1540978654.8346055,3.69057,9.40961,,,
1540978654.934577,3.69034,9.40961,,,
1540978655.0551763,3.69034,9.41013,,,
1540978655.1271405,3.69034,9.41013,,,
1540978655.2371933,3.69034,9.41013,,,
1540978655.3438084,3.69003,9.41039,,,
1540978655.4457674,3.69003,9.41039,,,
1540978655.5490634,3.69003,9.41039,,,
1540978655.6365383,3.6898,9.41141,,,
1540978655.735484,3.6898,9.41141,0,0,0
1540978655.8459263,3.6898,9.41141,,,
1540978655.9417014,3.6895,9.41141,,,
1540978656.0370517,3.6895,9.41193,,,
1540978656.1356556,3.6895,9.41193,,,
1540978656.2366378,3.6895,9.41193,,,
1540978656.3867645,3.68927,9.41245,,,
1540978656.4620936,3.68927,9.41245,,,
1540978656.5570264,3.68927,9.41245,,,
1540978656.6514356,3.68896,9.41295,,,
1540978656.7496204,3.68896,9.41295,0,0,0
1540978656.8483324,3.68896,9.41295,,,
1540978656.9414058,3.68867,9.41295,,,
1540978657.0504172,3.68867,9.41399,,,
1540978657.1488988,3.68867,9.41399,,,
1540978657.2696798,3.68845,9.41399,,,
1540978657.3669496,3.68845,9.41475,,,
1540978657.4560347,3.68845,9.41475,,,
1540978657.5519884,3.68845,9.41475,,,
1540978657.6620722,3.68814,9.41527,,,
1540978657.767127,3.68814,9.41527,0,0,0
1540978657.8537867,3.68814,9.41527,,,
1540978657.9473562,3.68784,9.41527,,,
1540978658.063676,3.68784,9.41579,,,
1540978658.166682,3.68784,9.41579,,,
1540978658.2550907,3.68784,9.41579,,,
1540978658.3485308,3.68761,9.41655,,,
1540978658.4581554,3.68761,9.41655,,,
1540978658.563299,3.68761,9.41655,,,
1540978658.6530302,3.6873,9.41759,,,
1540978658.7534215,3.6873,9.41759,0,0,0
1540978658.8528345,3.6873,9.41759,,,
1540978658.955144,3.687,9.41759,,,
1540978659.048529,3.687,9.41809,,,
1540978659.161594,3.687,9.41809,,,
1540978659.2599862,3.687,9.41809,,,
1540978659.3746002,3.68678,9.41861,,,
1540978659.4803345,3.68678,9.41861,,,
1540978659.560162,3.68678,9.41861,,,
1540978659.65282,3.68655,9.41939,,,
1540978659.7672772,3.68655,9.41939,0,0,0
1540978659.8696654,3.68655,9.41939,,,
1540978659.9563046,3.68625,9.41939,,,
1540978660.052632,3.68625,9.42015,,,
1540978660.1613808,3.68625,9.42015,,,
1540978660.2687,3.68594,9.42015,,,
1540978660.3584046,3.68594,9.42041,,,
1540978660.4583657,3.68594,9.42041,,,
1540978660.5575044,3.68594,9.42041,,,
1540978660.6582463,3.68564,9.42119,,,
1540978660.7513874,3.68564,9.42119,0,0,0
1540978660.8569794,3.68564,9.42119,,,
1540978660.9534311,3.68541,9.42119,,,
1540978661.0758839,3.68541,9.42195,,,
1540978661.178725,3.68541,9.42195,,,
1540978661.2590287,3.68541,9.42195,,,
1540978661.3544557,3.6851,9.42299,,,
1540978661.466067,3.6851,9.42299,,,
1540978661.5712452,3.6851,9.42299,,,
1540978661.6584327,3.68489,9.42349,,,
1540978661.7544072,3.68489,9.42349,0,0,0
1540978661.8621233,3.68489,9.42349,,,
1540978661.9718363,3.68459,9.42349,,,
1540978662.0613651,3.68459,9.42375,,,
1540978662.1646163,3.68459,9.42375,,,
1540978662.2666938,3.68459,9.42375,,,
1540978662.3660889,3.68436,9.42479,,,
1540978662.4592273,3.68436,9.42479,,,
1540978662.5615854,3.68436,9.42479,,,
1540978662.6597004,3.68405,9.42555,,,
1540978662.7618697,3.68405,9.42555,0,0,0
1540978662.858719,3.68405,9.42555,,,
1540978662.9602182,3.68375,9.42555,,,
1540978663.0599136,3.68375,9.42659,,,
1540978663.1741745,3.68375,9.42659,,,
1540978663.2806606,3.68344,9.42659,,,
1540978663.3652341,3.68344,9.42761,,,
1540978663.4611747,3.68344,9.42761,,,
1540978663.574356,3.68344,9.42761,,,
1540978663.6548078,3.68321,9.42761,,,
1540978663.7647514,3.68321,9.42839,0,0,0
1540978663.8673627,3.68321,9.42839,,,
1540978663.976237,3.68292,9.42839,,,
1540978664.0813627,3.68292,9.42865,,,
1540978664.166845,3.68292,9.42865,,,
1540978664.2629044,3.68292,9.42865,,,
1540978664.3707125,3.68269,9.42941,,,
1540978664.4711995,3.68269,9.42941,,,
1540978664.5634944,3.68269,9.42941,,,
1540978664.6629126,3.68239,9.42941,,,
1540978664.8405528,3.68239,9.43019,,,
1540978664.9964416,3.63213,9.43019,,,
1540978665.155688,3.63213,11.8263,,,
1540978665.3082306,3.61305,11.8263,,,
1540978665.4684634,3.61305,12.379,,,
1540978665.6716638,3.61086,12.379,,,
1540978665.8291469,3.61086,12.3868,,,
1540978665.9858646,3.60904,12.3868,,,
1540978666.1412005,3.60904,12.3927,,,
1540978666.2945468,3.60745,12.3927,,,
1540978666.3794427,3.60745,12.3983,0,0,0
1540978666.5070088,3.60745,12.3983,0,0,0
1540978666.5930629,3.60745,12.3983,,,
1540978666.6931012,3.66498,12.3983,,,
1540978666.7828674,3.66498,9.62183,0,0,0
1540978666.877812,3.66498,9.62183,,,
1540978666.9806447,3.67406,9.62183,,,
1540978667.0895305,3.67406,9.45128,,,
1540978667.1840796,3.67406,9.45128,,,
1540978667.279958,3.67406,9.45128,,,
1540978667.3843224,3.67467,9.45,,,
1540978667.4842901,3.67467,9.45,,,
1540978667.5810976,3.67467,9.45,,,
1540978667.677052,3.67505,9.45,,,
1540978667.7784526,3.67505,9.44896,0,0,0
1540978667.8796115,3.67505,9.44896,,,
1540978667.980244,3.6752,9.44896,,,
1540978668.0787385,3.6752,9.44846,,,
1540978668.178137,3.6752,9.44846,,,
1540978668.2907748,3.6752,9.44846,,,
1540978668.3968074,3.67528,9.44846,,,
1540978668.4817314,3.67528,9.44846,,,
1540978668.5770695,3.67528,9.44846,,,
1540978668.6862028,3.67528,9.44846,,,
1540978668.7948961,3.67528,9.44846,0,0,0
1540978668.8816335,3.67528,9.44846,,,
1540978668.976323,3.6752,9.44846,,,
1540978669.0859656,3.6752,9.44846,,,
1540978669.1951914,3.6752,9.44846,,,
1540978669.2821367,3.6752,9.44846,,,
1540978669.3769333,3.67513,9.44872,,,
1540978669.4886093,3.67513,9.44872,,,
1540978669.59043,3.67513,9.44872,,,
1540978669.68103,3.67497,9.44872,,,
1540978669.777078,3.67497,9.44922,0,0,0
1540978669.8835988,3.67497,9.44922,,,
1540978669.9835875,3.67482,9.44922,,,
1540978670.081255,3.67482,9.44974,,,
1540978670.1813,3.67482,9.44974,,,
1540978670.2807922,3.67482,9.44974,,,
1540978670.3768249,3.67467,9.45,,,
1540978670.478047,3.67467,9.45,,,
1540978670.581786,3.67467,9.45,,,
1540978670.681999,3.67451,9.45,,,
1540978670.7970045,3.67451,9.45026,0,0,0
1540978670.8984587,3.67451,9.45026,,,
1540978670.9889696,3.67436,9.45026,,,
1540978671.0835721,3.67436,9.45052,,,
1540978671.1870763,3.67436,9.45052,,,
1540978671.293287,3.67436,9.45052,,,
1540978671.3881667,3.67421,9.45102,,,
1540978671.484788,3.67421,9.45102,,,
1540978671.5856042,3.67421,9.45102,,,
1540978671.6868844,3.67398,9.45102,,,
1540978671.784727,3.67398,9.45154,0,0,0
1540978671.8848846,3.67398,9.45154,,,
1540978671.9824834,3.67398,9.45154,,,
1540978672.08468,3.67375,9.45232,,,
1540978672.1866107,3.67375,9.45232,,,
1540978672.2877676,3.67375,9.45232,,,
1540978672.3847492,3.67352,9.45282,,,
1540978672.5006616,3.67352,9.45282,,,
1540978672.604421,3.67352,9.45282,,,
1540978672.68533,3.67339,9.45282,,,
1540978672.784782,3.67339,9.45308,0,0,0
1540978672.8918214,3.67339,9.45308,,,
1540978672.9983737,3.67316,9.45308,,,
1540978673.0848641,3.67316,9.45334,,,
1540978673.186138,3.67316,9.45334,,,
1540978673.292493,3.67316,9.45334,,,
1540978673.4006908,3.67293,9.45412,,,
1540978673.4948173,3.67293,9.45412,,,
1540978673.5907748,3.67293,9.45412,,,
1540978673.6911836,3.6727,9.45412,,,
1540978673.7994192,3.6727,9.45462,0,0,0
1540978673.8932703,3.6727,9.45462,,,
1540978673.988674,3.6727,9.45462,,,
1540978674.0895712,3.67247,9.45514,,,
1540978674.1982489,3.67247,9.45514,,,
1540978674.2903733,3.67247,9.45514,,,
1540978674.3887515,3.67224,9.45566,,,
1540978674.4904292,3.67224,9.45566,,,
1540978674.592648,3.67224,9.45566,,,
1540978674.6905425,3.67201,9.45566,,,
1540978674.7887673,3.67201,9.45616,0,0,0
1540978674.8867176,3.67201,9.45616,,,
1540978674.9889328,3.67201,9.45616,,,
1540978675.0907714,3.67178,9.4572,,,
1540978675.1913333,3.67178,9.4572,,,
1540978675.2902844,3.67178,9.4572,,,
1540978675.400953,3.67149,9.45796,,,
1540978675.5065181,3.67149,9.45796,,,
1540978675.5958533,3.67149,9.45796,,,
1540978675.692537,3.67126,9.45796,,,
1540978675.797575,3.67126,9.45822,0,0,0
1540978675.9003196,3.67126,9.45822,,,
1540978675.998067,3.67126,9.45822,,,
1540978676.090608,3.67104,9.45874,,,
1540978676.1879938,3.67104,9.45874,,,
1540978676.2907355,3.67104,9.45874,,,
1540978676.391213,3.67081,9.45926,,,
1540978676.491227,3.67081,9.45926,,,
1540978676.5903864,3.67081,9.45926,,,
1540978676.7067845,3.67058,9.45926,,,
1540978676.8062732,3.67058,9.46002,0,0,0
1540978676.8917646,3.67058,9.46002,,,
1540978676.9913807,3.67058,9.46002,,,
1540978677.096066,3.67027,9.46106,,,
1540978677.1972408,3.67027,9.46106,,,
1540978677.2949624,3.67027,9.46106,,,
1540978677.392971,3.67004,9.46106,,,
1540978677.4909155,3.67004,9.46182,,,
1540978677.5924861,3.67004,9.46182,,,
1540978677.6967921,3.66974,9.46182,,,
1540978677.7922714,3.66974,9.46286,0,0,0
1540978677.8915706,3.66974,9.46286,,,
1540978678.0058925,3.66974,9.46286,,,
1540978678.112627,3.66953,9.46336,,,
1540978678.199202,3.66953,9.46336,,,
1540978678.2991567,3.66953,9.46336,,,
1540978678.407747,3.6693,9.46388,,,
1540978678.5070693,3.6693,9.46388,,,
1540978678.603387,3.6693,9.46388,,,
1540978678.699987,3.66899,9.46388,,,
1540978678.8007095,3.66899,9.4644,0,0,0
1540978678.9084504,3.66899,9.4644,,,
1540978679.0035195,3.66899,9.4644,,,
1540978679.0982573,3.66876,9.46542,,,
1540978679.2036781,3.66876,9.46542,,,
1540978679.3024986,3.66876,9.46542,,,
1540978679.3999732,3.66846,9.46542,,,
1540978679.4990096,3.66846,9.4662,,,
1540978679.598401,3.66846,9.4662,,,
1540978679.6976967,3.66823,9.4662,,,
1540978679.8011327,3.66823,9.46646,0,0,0
1540978679.8995802,3.66823,9.46646,,,
1540978680.0011141,3.66823,9.46646,,,
1540978680.1117737,3.66792,9.46696,,,
1540978680.215496,3.66792,9.46696,,,
1540978680.3073728,3.66792,9.46696,,,
1540978680.401978,3.66769,9.46696,,,
1540978680.5085466,3.66769,9.46774,,,
1540978680.6086576,3.66769,9.46774,,,
1540978680.703238,3.6674,9.46774,,,
1540978680.8026013,3.6674,9.46852,0,0,0
1540978680.9010837,3.6674,9.46852,,,
1540978681.0024483,3.6674,9.46852,,,
1540978681.1042058,3.66718,9.46877,,,
1540978681.204122,3.66718,9.46877,,,
1540978681.3000128,3.66718,9.46877,,,
1540978681.420788,3.66687,9.46954,,,
1540978681.5263839,3.66687,9.46954,,,
1540978681.6062338,3.66687,9.46954,,,
1540978681.7049987,3.66664,9.46954,,,
1540978681.8181117,3.66664,9.47032,0,0,0
1540978681.9212818,3.66664,9.47032,,,
1540978682.004747,3.66664,9.47032,,,
1540978682.1054819,3.66634,9.47134,,,
1540978682.2119548,3.66634,9.47134,,,
1540978682.3179867,3.66634,9.47134,,,
1540978682.4123502,3.66611,9.47134,,,
1540978682.5083544,3.66611,9.47186,,,
1540978682.612111,3.66611,9.47186,,,
1540978682.7180812,3.6658,9.47186,,,
1540978682.8114269,3.6658,9.47212,0,0,0
1540978682.9077628,3.6658,9.47212,,,
1540978683.0072718,3.6658,9.47212,,,
1540978683.1082737,3.66559,9.47314,,,
1540978683.2047737,3.66559,9.47314,,,
1540978683.3049123,3.66559,9.47314,,,
1540978683.4048336,3.66528,9.47314,,,
1540978683.5049136,3.66528,9.47392,,,
1540978683.6048777,3.66528,9.47392,,,
1540978683.705006,3.66528,9.47392,,,
1540978683.8049147,3.66505,9.47469,0,0,0
1540978683.9173613,3.66505,9.47469,,,
1540978684.0240598,3.66505,9.47469,,,
1540978684.1118562,3.66475,9.47495,,,
1540978684.2073512,3.66475,9.47495,,,
1540978684.3164504,3.66475,9.47495,,,
1540978684.4217849,3.66452,9.47495,,,
1540978684.5124793,3.66452,9.47572,,,
1540978684.6077054,3.66452,9.47572,,,
1540978684.7133753,3.66452,9.47572,,,
1540978684.8201344,3.66422,9.47649,0,0,0
1540978684.9119864,3.66422,9.47649,,,
1540978685.008128,3.66422,9.47649,,,
1540978685.1135821,3.66391,9.47752,,,
1540978685.221432,3.66391,9.47752,,,
1540978685.3121772,3.66391,9.47752,,,
1540978685.4085245,3.66362,9.47752,,,
1540978685.5152009,3.66362,9.47829,,,
1540978685.6193573,3.66362,9.47829,,,
1540978685.7090795,3.66362,9.47829,0,0,0
1540978685.807504,3.66339,9.47932,,,
1540978685.907004,3.66339,9.47932,,,
1540978686.012106,3.66339,9.47932,,,
1540978686.106968,3.66316,9.47983,,,
1540978686.2153337,3.66316,9.47983,,,
1540978686.3112552,3.66316,9.47983,,,
1540978686.428913,3.66286,9.47983,,,
1540978686.5357969,3.66286,9.48035,,,
1540978686.6169767,3.66286,9.48035,,,
1540978686.7108357,3.66286,9.48035,0,0,0
1540978686.8218937,3.66255,9.48112,,,
1540978686.9254024,3.66255,9.48112,,,
1540978687.015823,3.66255,9.48112,,,
1540978687.1098576,3.66225,9.48215,,,
1540978687.2144728,3.66225,9.48215,,,
1540978687.3253694,3.66225,9.48215,,,
1540978687.4135137,3.66202,9.48215,,,
1540978687.512165,3.66202,9.48293,,,
1540978687.612104,3.66202,9.48293,,,
1540978687.7333448,3.66173,9.48293,,,
1540978687.8352458,3.66173,9.48317,0,0,0
1540978687.920049,3.66173,9.48317,,,
1540978688.0139375,3.66173,9.48317,,,
1540978688.1232169,3.66142,9.48395,,,
1540978688.2256408,3.66142,9.48395,,,
1540978688.3172328,3.66142,9.48395,,,
1540978688.4138615,3.66119,9.48395,,,
1540978688.5190744,3.66119,9.48497,,,
1540978688.6187024,3.66119,9.48497,,,
1540978688.7146187,3.66119,9.48497,0,0,0
1540978688.8146234,3.66089,9.48575,,,
1540978688.9145582,3.66089,9.48575,,,
1540978689.0169542,3.66089,9.48575,,,
1540978689.114709,3.66058,9.48575,,,
1540978689.21442,3.66058,9.48627,,,
1540978689.314638,3.66058,9.48627,,,
1540978689.4343176,3.66035,9.48627,,,
1540978689.536094,3.66035,9.48677,,,
1540978689.6211972,3.66035,9.48677,,,
1540978689.7145238,3.66035,9.48677,0,0,0
1540978689.8220189,3.66005,9.48755,,,
1540978689.9288518,3.66005,9.48755,,,
1540978690.0210822,3.66005,9.48755,,,
1540978690.1159523,3.65976,9.48755,,,
1540978690.220248,3.65976,9.48807,,,
1540978690.3204212,3.65976,9.48807,,,
1540978690.4160962,3.65953,9.48807,,,
1540978690.5168068,3.65953,9.48857,,,
1540978690.6152372,3.65953,9.48857,,,
1540978690.7372072,3.65953,9.48857,0,0,0
1540978690.8391836,3.65923,9.48935,,,
1540978690.9236221,3.65923,9.48935,,,
1540978691.018854,3.65923,9.48935,,,
1540978691.1255128,3.65892,9.49037,,,
1540978691.230312,3.65892,9.49037,,,
1540978691.3213465,3.65892,9.49037,,,
1540978691.415767,3.65862,9.49037,,,
1540978691.5168269,3.65862,9.49115,,,
1540978691.6188958,3.65862,9.49115,,,
1540978691.716738,3.65862,9.49115,0,0,0
1540978691.8166966,3.65839,9.49167,,,
1540978691.916052,3.65839,9.49167,,,
1540978692.038173,3.65839,9.49167,,,
1540978692.1398022,3.65808,9.49167,,,
1540978692.225442,3.65808,9.49217,,,
1540978692.3247492,3.65808,9.49217,,,
1540978692.4262984,3.65787,9.49217,,,
1540978692.5270379,3.65787,9.49321,,,
1540978692.6253219,3.65787,9.49321,,,
1540978692.7251298,3.65787,9.49321,0,0,0
1540978692.824601,3.65756,9.49397,,,
1540978692.9230323,3.65756,9.49397,,,
1540978693.0269225,3.65756,9.49397,,,
1540978693.1245725,3.65726,9.49397,,,
1540978693.2236254,3.65726,9.49449,,,
1540978693.335805,3.65726,9.49449,,,
1540978693.4389179,3.65695,9.49449,,,
1540978693.5268033,3.65695,9.49501,,,
1540978693.6262536,3.65695,9.49501,,,
1540978693.7354171,3.65695,9.49501,0,0,0
1540978693.8383946,3.65665,9.49603,,,
1540978693.9276316,3.65665,9.49603,,,
1540978694.0254266,3.65665,9.49603,,,
1540978694.1333566,3.65642,9.49603,,,
1540978694.2405574,3.65642,9.49707,,,
1540978694.3297753,3.65642,9.49707,,,
1540978694.4265783,3.65642,9.49707,,,
1540978694.5343115,3.65613,9.49809,,,
1540978694.6391847,3.65613,9.49809,,,
1540978694.739505,3.65613,9.49809,0,0,0
1540978694.8315475,3.65582,9.49887,,,
1540978694.9316583,3.65582,9.49887,,,
1540978695.0291538,3.65582,9.49887,,,
1540978695.1266704,3.65552,9.49887,,,
1540978695.2269986,3.65552,9.49963,,,
1540978695.3255553,3.65552,9.49963,,,
1540978695.4436388,3.65529,9.49963,,,
1540978695.5506008,3.65529,9.49989,,,
1540978695.6355565,3.65529,9.49989,,,
1540978695.7364774,3.65529,9.49989,0,0,0
1540978695.8379636,3.65498,9.50067,,,
1540978695.9413915,3.65498,9.50067,,,
1540978696.0363123,3.65498,9.50067,,,
1540978696.136804,3.65468,9.50067,,,
1540978696.234214,3.65468,9.50195,,,
1540978696.357146,3.65468,9.50195,,,
1540978696.4367595,3.65437,9.50195,,,
1540978696.5380945,3.65437,9.50247,,,
1540978696.6373482,3.65437,9.50247,,,
1540978696.744789,3.65437,9.50247,0,0,0
1540978696.849857,3.65408,9.50298,,,
1540978696.9379623,3.65408,9.50298,,,
1540978697.0372698,3.65408,9.50298,,,
1540978697.1425698,3.65385,9.50298,,,
1540978697.2497866,3.65385,9.50349,,,
1540978697.3382344,3.65385,9.50349,,,
1540978697.438499,3.65385,9.50349,,,
1540978697.5457044,3.65355,9.50478,,,
1540978697.643846,3.65355,9.50478,,,
1540978697.739449,3.65355,9.50478,0,0,0
1540978697.8388815,3.65324,9.50555,,,
1540978697.9353545,3.65324,9.50555,,,
1540978698.0402336,3.65324,9.50555,,,
1540978698.139583,3.65294,9.50555,,,
1540978698.239698,3.65294,9.50581,,,
1540978698.339181,3.65294,9.50581,,,
1540978698.4539561,3.65263,9.50581,,,
1540978698.5642526,3.65263,9.50658,,,
1540978698.653889,3.65263,9.50658,,,
1540978698.7441545,3.65263,9.50658,0,0,0
1540978698.8540533,3.6524,9.50761,,,
1540978698.958567,3.6524,9.50761,,,
1540978699.0490098,3.6524,9.50761,,,
1540978699.1484325,3.65211,9.50761,,,
1540978699.2499712,3.65211,9.50838,,,
1540978699.3489676,3.65211,9.50838,,,
1540978699.4511504,3.65211,9.50838,,,
1540978699.5527625,3.65181,9.5089,,,
1540978699.6490474,3.65181,9.5089,,,
1540978699.7683215,3.65181,9.5089,0,0,0
1540978699.8686466,3.6515,9.50941,,,
1540978699.9501154,3.6515,9.50941,,,
1540978700.0479832,3.6515,9.50941,,,
1540978700.157032,3.6512,9.50941,,,
1540978700.2625158,3.6512,9.51044,,,
1540978700.3509793,3.6512,9.51044,,,
1540978700.449617,3.6512,9.51044,,,
1540978700.5447633,3.65089,9.51147,,,
1540978700.65237,3.65089,9.51147,,,
1540978700.7517083,3.65089,9.51147,0,0,0
1540978700.8505814,3.65067,9.51173,,,
1540978700.9558485,3.65067,9.51173,,,
1540978701.0692613,3.65067,9.51173,,,
1540978701.173783,3.65038,9.51173,,,
1540978701.2541208,3.65038,9.5125,,,
1540978701.3511457,3.65038,9.5125,,,
1540978701.459116,3.65007,9.5125,,,
1540978701.5651274,3.65007,9.51328,,,
1540978701.6542673,3.65007,9.51328,,,
1540978701.7517326,3.65007,9.51328,0,0,0
1540978701.8586786,3.64977,9.5143,,,
1540978701.959055,3.64977,9.5143,,,
1540978702.0554688,3.64977,9.5143,,,
