Cell Model,30Q
1540978702.1547885,3.64946,9.5143,,,
1540978702.2573562,3.64946,9.51534,,,
1540978702.357971,3.64946,9.51534,,,
1540978702.4561021,3.64946,9.51534,,,
1540978702.556487,3.64915,9.5161,,,
1540978702.6520083,3.64915,9.5161,,,
1540978702.772476,3.64915,9.5161,0,0,0
1540978702.8727446,3.64893,9.51636,,,
1540978702.955669,3.64893,9.51636,,,
1540978703.0544877,3.64893,9.51636,,,
1540978703.1606362,3.64862,9.51636,,,
1540978703.265865,3.64862,9.51738,,,
1540978703.3560715,3.64862,9.51738,,,
1540978703.4544845,3.64862,9.51738,,,
1540978703.5547323,3.64833,9.51816,,,
1540978703.6590269,3.64833,9.51816,,,
1540978703.757525,3.64833,9.51816,0,0,0
1540978703.8585262,3.64803,9.51894,,,
1540978703.9530802,3.64803,9.51894,,,
1540978704.074615,3.64803,9.51894,,,
1540978704.174381,3.64772,9.51894,,,
1540978704.2600834,3.64772,9.51944,,,
1540978704.3592064,3.64772,9.51944,,,
1540978704.4648857,3.64772,9.51944,,,
1540978704.566817,3.64742,9.52022,,,
1540978704.6660078,3.64742,9.52022,,,
1540978704.7617044,3.64742,9.52022,0,0,0
1540978704.86551,3.64719,9.52022,,,
1540978704.9582155,3.64719,9.52124,,,
1540978705.0621295,3.64719,9.52124,,,
1540978705.1586008,3.64688,9.52124,,,
1540978705.258275,3.64688,9.52202,,,
1540978705.3724298,3.64688,9.52202,,,
1540978705.4760969,3.64658,9.52202,,,
1540978705.5581214,3.64658,9.52228,,,
1540978705.6587882,3.64658,9.52228,,,
1540978705.7609513,3.64658,9.52228,0,0,0
1540978705.8710768,3.64629,9.52228,,,
1540978705.9609535,3.64629,9.52304,,,
1540978706.0577474,3.64629,9.52304,,,
1540978706.1583908,3.64598,9.52304,,,
1540978706.262335,3.64598,9.52408,,,
1540978706.3611555,3.64598,9.52408,,,
1540978706.4610686,3.64598,9.52408,,,
1540978706.5599139,3.64575,9.5251,,,
1540978706.6780577,3.64575,9.5251,,,
1540978706.7783504,3.64575,9.5251,0,0,0
1540978706.8606753,3.64545,9.5251,,,
1540978706.9561214,3.64545,9.52536,,,
1540978707.0654886,3.64545,9.52536,,,
1540978707.1706066,3.64514,9.52536,,,
1540978707.2599487,3.64514,9.52588,,,
1540978707.3508573,3.64514,9.52588,,,
1540978707.4599357,3.64514,9.52588,,,
1540978707.564744,3.64484,9.5269,,,
1540978707.6573422,3.64484,9.5269,,,
1540978707.7609537,3.64484,9.5269,0,0,0
1540978707.8516963,3.64455,9.5269,,,
1540978707.9757447,3.64455,9.52794,,,
1540978708.079112,3.64455,9.52794,,,
1540978708.1562033,3.64424,9.52794,,,
1540978708.2610056,3.64424,9.52844,,,
1540978708.3669927,3.64424,9.52844,,,
1540978708.473247,3.64424,9.52844,,,
1540978708.5633004,3.64401,9.52896,,,
1540978708.654857,3.64401,9.52896,,,
1540978708.7728739,3.64401,9.52896,0,0,0
1540978708.8704166,3.64371,9.52896,,,
1540978708.9831605,3.64371,9.53,,,
1540978709.0783288,3.64371,9.53,,,
1540978709.1686113,3.6434,9.53,,,
1540978709.2857769,3.6434,9.53102,,,
1540978709.386249,3.6434,9.53102,,,
1540978709.467343,3.6434,9.53102,,,
1540978709.5583735,3.6431,9.53204,,,
1540978709.673322,3.6431,9.53204,,,
1540978709.7893026,3.6431,9.53204,0,0,0
1540978709.883069,3.64279,9.53204,,,
1540978709.9671452,3.64279,9.53282,,,
1540978710.0645888,3.64279,9.53282,,,
1540978710.1697986,3.6425,9.53282,,,
1540978710.2634785,3.6425,9.5336,,,
1540978710.3621612,3.6425,9.5336,,,
1540978710.4613814,3.6425,9.5336,,,
1540978710.5845773,3.6422,9.53384,,,
1540978710.6879792,3.6422,9.53384,,,
1540978710.7683163,3.6422,9.53384,0,0,0
1540978710.8613014,3.64197,9.53384,,,
1540978710.984056,3.64197,9.53488,,,
1540978711.0769904,3.64197,9.53488,,,
1540978711.1690333,3.64197,9.53488,,,
1540978711.2652586,3.64166,9.5359,,,
1540978711.3696573,3.64166,9.5359,,,
1540978711.4731286,3.64166,9.5359,,,
1540978711.5691128,3.64136,9.53642,,,
1540978711.6680598,3.64136,9.53642,,,
1540978711.7595685,3.64136,9.53642,0,0,0
1540978711.891586,3.64105,9.53642,,,
1540978711.969543,3.64105,9.53694,,,
1540978712.065915,3.64105,9.53694,,,
1540978712.162865,3.64105,9.53694,,,
1540978712.2787719,3.64076,9.53796,,,
1540978712.3842824,3.64076,9.53796,,,
1540978712.4722226,3.64076,9.53796,,,
1540978712.5646236,3.64046,9.53874,,,
1540978712.6720603,3.64046,9.53874,,,
1540978712.7724643,3.64046,9.53874,0,0,0
1540978712.8653014,3.64015,9.53874,,,
1540978712.965792,3.64015,9.53951,,,
1540978713.0655818,3.64015,9.53951,,,
1540978713.1711185,3.64015,9.53951,,,
1540978713.2665746,3.63985,9.54002,,,
1540978713.3664272,3.63985,9.54002,,,
1540978713.4637792,3.63985,9.54002,,,
1540978713.5868266,3.63962,9.5408,,,
1540978713.6902502,3.63962,9.5408,,,
1540978713.7744908,3.63962,9.5408,0,0,0
1540978713.864049,3.63931,9.5408,,,
1540978713.9791715,3.63931,9.54182,,,
1540978714.090299,3.63931,9.54182,,,
1540978714.1705616,3.63931,9.54182,,,
1540978714.2673066,3.63901,9.5426,,,
1540978714.376199,3.63901,9.5426,,,
1540978714.4820294,3.63901,9.5426,,,
1540978714.570159,3.63872,9.54285,,,
1540978714.6696734,3.63872,9.54285,,,
1540978714.7661688,3.63872,9.54285,0,0,0
1540978714.8970954,3.63841,9.54285,,,
1540978714.9711516,3.63841,9.54388,,,
1540978715.0690355,3.63841,9.54388,,,
1540978715.17001,3.63841,9.54388,,,
1540978715.288999,3.63811,9.54465,,,
1540978715.3958473,3.63811,9.54465,,,
1540978715.469798,3.63811,9.54465,,,
1540978715.568746,3.6378,9.54465,,,
1540978715.6853278,3.6378,9.54568,,,
1540978715.789933,3.6378,9.54568,0,0,0
1540978715.8727841,3.6375,9.54568,,,
1540978715.9710162,3.6375,9.54594,,,
1540978716.0796232,3.6375,9.54594,,,
1540978716.1855407,3.6375,9.54594,,,
1540978716.2721825,3.63719,9.54671,,,
1540978716.3788865,3.63719,9.54671,,,
1540978716.4760215,3.63719,9.54671,,,
1540978716.5846527,3.63696,9.54671,,,
1540978716.6769454,3.63696,9.54774,,,
1540978716.7808726,3.63696,9.54774,0,0,0
1540978716.8759973,3.63667,9.54774,,,
1540978716.9800916,3.63667,9.54877,,,
1540978717.111277,3.63667,9.54877,,,
1540978717.184511,3.63667,9.54877,,,
1540978717.2737575,3.63637,9.54955,,,
1540978717.3960319,3.63637,9.54955,,,
1540978717.4743032,3.63637,9.54955,,,
1540978717.5737529,3.63606,9.54955,,,
1540978717.6729553,3.63606,9.55057,,,
1540978717.7841127,3.63606,9.55057,0,0,0
1540978717.8882837,3.63576,9.55057,,,
1540978717.9783797,3.63576,9.55109,,,
1540978718.0748587,3.63576,9.55109,,,
1540978718.1743746,3.63576,9.55109,,,
1540978718.285824,3.63545,9.55161,,,
1540978718.383831,3.63545,9.55161,,,
1540978718.4850218,3.63545,9.55161,,,
1540978718.5790987,3.63515,9.55161,,,
1540978718.6953785,3.63515,9.55263,,,
1540978718.7890666,3.63515,9.55263,0,0,0
1540978718.8756819,3.63515,9.55263,,,
1540978718.9754262,3.63486,9.55365,,,
1540978719.094361,3.63486,9.55365,,,
1540978719.1826138,3.63486,9.55365,,,
1540978719.277955,3.63463,9.55417,,,
1540978719.3803246,3.63463,9.55417,,,
1540978719.490071,3.63463,9.55417,,,
1540978719.59781,3.63432,9.55417,,,
1540978719.687152,3.63432,9.55469,,,
1540978719.7801569,3.63432,9.55469,0,0,0
1540978719.8825068,3.63432,9.55469,,,
1540978719.9916503,3.63402,9.55571,,,
1540978720.0835094,3.63402,9.55571,,,
1540978720.1795542,3.63402,9.55571,,,
1540978720.280674,3.63371,9.55675,,,
1540978720.385994,3.63371,9.55675,,,
1540978720.4811954,3.63371,9.55675,,,
1540978720.5795105,3.63341,9.55675,,,
1540978720.6801605,3.63341,9.55725,,,
1540978720.8034678,3.63341,9.55725,0,0,0
1540978720.905576,3.6331,9.55725,,,
1540978720.9856427,3.6331,9.55777,,,
1540978721.0770147,3.6331,9.55777,,,
1540978721.1886365,3.6331,9.55777,,,
1540978721.295726,3.63281,9.55881,,,
1540978721.3864453,3.63281,9.55881,,,
1540978721.4784095,3.63281,9.55881,,,
1540978721.5858042,3.63251,9.55881,,,
1540978721.6891425,3.63251,9.55983,,,
1540978721.7871299,3.63251,9.55983,0,0,0
1540978721.8799977,3.63251,9.55983,,,
1540978721.9830105,3.6322,9.56035,,,
1540978722.1070194,3.6322,9.56035,,,
1540978722.191083,3.6322,9.56035,,,
1540978722.2817235,3.6319,9.56085,,,
1540978722.3782957,3.6319,9.56085,,,
1540978722.4961317,3.6319,9.56085,,,
1540978722.6013896,3.63159,9.56085,,,
1540978722.6901457,3.63159,9.56163,,,
1540978722.781513,3.63159,9.56163,0,0,0
1540978722.8819637,3.63159,9.56163,,,
1540978722.9896555,3.63129,9.56265,,,
1540978723.0883198,3.63129,9.56265,,,
1540978723.1859367,3.63129,9.56265,,,
1540978723.2866423,3.631,9.56317,,,
1540978723.405428,3.631,9.56317,,,
1540978723.4862633,3.631,9.56317,,,
1540978723.5855794,3.63069,9.56317,,,
1540978723.6819696,3.63069,9.56369,,,
1540978723.7968051,3.63069,9.56369,0,0,0
1540978723.9004414,3.63069,9.56369,,,
1540978723.985742,3.63039,9.56471,,,
1540978724.0844345,3.63039,9.56471,,,
1540978724.187332,3.63039,9.56471,,,
1540978724.2997,3.63008,9.56575,,,
1540978724.3857274,3.63008,9.56575,,,
1540978724.4844232,3.63008,9.56575,,,
1540978724.5821204,3.62978,9.56575,,,
1540978724.69199,3.62978,9.56677,,,
1540978724.7869625,3.62978,9.56677,0,0,0
1540978724.8851848,3.62978,9.56677,,,
1540978724.9813297,3.62947,9.56781,,,
1540978725.1052535,3.62947,9.56781,,,
1540978725.2116117,3.62947,9.56781,,,
1540978725.286728,3.62918,9.56781,,,
1540978725.3819745,3.62918,9.56831,,,
1540978725.4964771,3.62918,9.56831,,,
1540978725.615163,3.62888,9.56831,,,
1540978725.7066278,3.62888,9.56883,0,0,0
1540978725.7833443,3.62888,9.56883,,,
1540978725.884583,3.62888,9.56883,,,
1540978725.9920716,3.62865,9.56985,,,
1540978726.0845883,3.62865,9.56985,,,
1540978726.1825352,3.62865,9.56985,,,
1540978726.2826083,3.62834,9.56985,,,
1540978726.3900795,3.62834,9.57089,,,
1540978726.4844594,3.62834,9.57089,,,
1540978726.5832536,3.62804,9.57089,,,
1540978726.6811316,3.62804,9.57141,,,
1540978726.8060026,3.62804,9.57141,0,0,0
1540978726.9122946,3.62804,9.57141,,,
1540978726.985362,3.62773,9.57191,,,
1540978727.0823128,3.62773,9.57191,,,
1540978727.2011251,3.62773,9.57191,,,
1540978727.3054233,3.62743,9.57191,,,
1540978727.3919356,3.62743,9.57295,,,
1540978727.4843102,3.62743,9.57295,,,
1540978727.5849304,3.62714,9.57295,,,
1540978727.6939843,3.62714,9.57372,,,
1540978727.7867033,3.62714,9.57372,0,0,0
1540978727.8833268,3.62714,9.57372,,,
1540978727.98589,3.62683,9.57449,,,
1540978728.0889077,3.62683,9.57449,,,
1540978728.1931295,3.62683,9.57449,,,
1540978728.292289,3.6266,9.57449,,,
1540978728.3908374,3.6266,9.57475,,,
1540978728.5087926,3.6266,9.57475,,,
1540978728.6152642,3.62622,9.57475,,,
1540978728.6907861,3.62622,9.57578,0,0,0
1540978728.7845728,3.62622,9.57578,,,
1540978728.8999507,3.62622,9.57578,,,
1540978729.011351,3.62592,9.57681,,,
1540978729.0868719,3.62592,9.57681,,,
1540978729.1850603,3.62592,9.57681,,,
1540978729.2924812,3.62561,9.57681,,,
1540978729.398119,3.62561,9.57758,,,
1540978729.489838,3.62561,9.57758,,,
1540978729.590795,3.62561,9.57758,,,
1540978729.6908321,3.62532,9.57784,,,
1540978729.7978258,3.62532,9.57784,0,0,0
1540978729.8898757,3.62532,9.57784,,,
1540978729.9885097,3.62509,9.57886,,,
1540978730.088526,3.62509,9.57886,,,
1540978730.2161288,3.62509,9.57886,,,
1540978730.3181522,3.62479,9.57886,,,
1540978730.392956,3.62479,9.57964,,,
1540978730.4900305,3.62479,9.57964,,,
1540978730.601968,3.62479,9.57964,,,
1540978730.7108734,3.62448,9.58092,,,
1540978730.797749,3.62448,9.58092,0,0,0
1540978730.8941965,3.62448,9.58092,,,
1540978731.0035813,3.62418,9.5817,,,
1540978731.1100845,3.62418,9.5817,,,
1540978731.1955795,3.62418,9.5817,,,
1540978731.2925863,3.62387,9.5817,,,
1540978731.4315083,3.62387,9.58195,,,
1540978731.502989,3.62387,9.58195,,,
1540978731.5944016,3.62387,9.58195,,,
1540978731.6925797,3.62357,9.58272,,,
1540978731.7896917,3.62357,9.58272,0,0,0
1540978731.8975735,3.62357,9.58272,,,
1540978732.0011091,3.62328,9.58376,,,
1540978732.0994334,3.62328,9.58376,,,
1540978732.2143145,3.62328,9.58376,,,
1540978732.3133776,3.62297,9.58376,,,
1540978732.4160755,3.62297,9.58478,,,
1540978732.4991157,3.62297,9.58478,,,
1540978732.5932395,3.62297,9.58478,,,
1540978732.7042696,3.62267,9.58582,,,
1540978732.8113909,3.62267,9.58582,0,0,0
1540978732.8947728,3.62267,9.58582,,,
1540978732.9942532,3.62236,9.58658,,,
1540978733.0989006,3.62236,9.58658,,,
1540978733.211046,3.62236,9.58658,,,
1540978733.295549,3.62213,9.58658,,,
1540978733.3929648,3.62213,9.5871,,,
1540978733.4996617,3.62213,9.5871,,,
1540978733.6098537,3.62213,9.5871,,,
1540978733.715093,3.62183,9.58786,,,
1540978733.813881,3.62183,9.58786,0,0,0
1540978733.8956401,3.62183,9.58786,,,
1540978734.02196,3.62146,9.5889,,,
1540978734.1023684,3.62146,9.5889,,,
1540978734.1964376,3.62146,9.5889,,,
1540978734.2953532,3.62123,9.5889,,,
1540978734.407815,3.62123,9.58968,,,
1540978734.5196705,3.62123,9.58968,,,
1540978734.5982964,3.62123,9.58968,,,
1540978734.6953747,3.62093,9.59018,,,
1540978734.8047814,3.62093,9.59018,0,0,0
1540978734.9134476,3.62093,9.59018,,,
1540978734.9992986,3.62062,9.59018,,,
1540978735.0972683,3.62062,9.59096,,,
1540978735.199804,3.62062,9.59096,,,
1540978735.3081539,3.62032,9.59096,,,
1540978735.4023428,3.62032,9.59198,,,
1540978735.4979398,3.62032,9.59198,,,
1540978735.596023,3.62032,9.59198,,,
1540978735.703171,3.62001,9.59276,,,
1540978735.7989469,3.62001,9.59276,0,0,0
1540978735.89755,3.62001,9.59276,,,
1540978735.9975722,3.61971,9.59276,,,
1540978736.118231,3.61971,9.59328,,,
1540978736.2231123,3.61971,9.59328,,,
1540978736.2996137,3.61942,9.59328,,,
1540978736.3991659,3.61942,9.59378,,,
1540978736.5084138,3.61942,9.59378,,,
1540978736.6178827,3.61942,9.59378,,,
1540978736.7049282,3.61911,9.59482,0,0,0
1540978736.8009822,3.61911,9.59482,,,
1540978736.9045706,3.61911,9.59482,,,
1540978737.01692,3.6188,9.59482,,,
1540978737.1046336,3.6188,9.59584,,,
1540978737.200302,3.6188,9.59584,,,
1540978737.302741,3.6185,9.59584,,,
1540978737.405788,3.6185,9.59636,,,
1540978737.5007312,3.6185,9.59636,,,
1540978737.599583,3.6185,9.59636,,,
1540978737.702683,3.61827,9.59688,,,
1540978737.802548,3.61827,9.59688,0,0,0
1540978737.9117107,3.61827,9.59688,,,
1540978738.0091498,3.61797,9.59688,,,
1540978738.1283498,3.61797,9.5979,,,
1540978738.221084,3.61797,9.5979,,,
1540978738.3068666,3.61768,9.5979,,,
1540978738.4049542,3.61768,9.59892,,,
1540978738.504017,3.61768,9.59892,,,
1540978738.6120987,3.61768,9.59892,,,
1540978738.7215564,3.61737,9.59944,,,
1540978738.8073318,3.61737,9.59944,0,0,0
1540978738.9049048,3.61737,9.59944,,,
1540978739.0015287,3.61707,9.59944,,,
1540978739.1099694,3.61707,9.59996,,,
1540978739.2056413,3.61707,9.59996,,,
1540978739.3020864,3.61707,9.59996,,,
1540978739.4022067,3.61676,9.60072,,,
1540978739.5244424,3.61676,9.60072,,,
1540978739.6300223,3.61676,9.60072,,,
1540978739.7042286,3.61646,9.60202,0,0,0
1540978739.8026388,3.61646,9.60202,,,
1540978739.9102533,3.61646,9.60202,,,
1540978740.0216088,3.61615,9.60202,,,
1540978740.1131155,3.61615,9.60304,,,
1540978740.2071724,3.61615,9.60304,,,
1540978740.338141,3.61584,9.60304,,,
1540978740.4305909,3.61584,9.60382,,,
1540978740.514982,3.61584,9.60382,,,
1540978740.6082423,3.61584,9.60382,,,
1540978740.7079084,3.61555,9.60432,,,
1540978740.8155448,3.61555,9.60432,0,0,0
1540978740.920129,3.61555,9.60432,,,
1540978741.0118828,3.61525,9.60432,,,
1540978741.1361763,3.61525,9.6051,,,
1540978741.2365768,3.61525,9.6051,,,
1540978741.3361864,3.61494,9.6051,,,
1540978741.4114957,3.61494,9.60588,,,
1540978741.5112305,3.61494,9.60588,,,
1540978741.6192956,3.61494,9.60588,,,
1540978741.7312202,3.61464,9.6069,0,0,0
1540978741.8214421,3.61464,9.6069,,,
1540978741.9377592,3.61464,9.6069,,,
1540978742.022139,3.61433,9.6069,,,
1540978742.126695,3.61433,9.60793,,,
1540978742.2105277,3.61433,9.60793,,,
1540978742.3136356,3.61433,9.60793,,,
1540978742.4132195,3.61403,9.6087,,,
1540978742.5171134,3.61403,9.6087,,,
1540978742.612572,3.61403,9.6087,,,
1540978742.7108657,3.61374,9.60896,,,
1540978742.8112164,3.61374,9.60896,0,0,0
1540978742.9120934,3.61374,9.60896,,,
1540978743.0234702,3.61351,9.60896,,,
1540978743.1157475,3.61351,9.60999,,,
1540978743.2116346,3.61351,9.60999,,,
1540978743.326379,3.61351,9.60999,,,
1540978743.4362626,3.61313,9.61102,,,
1540978743.519068,3.61313,9.61102,,,
1540978743.6123776,3.61313,9.61102,,,
1540978743.7209299,3.6129,9.61153,,,
1540978743.8292427,3.6129,9.61153,0,0,0
1540978743.9172547,3.6129,9.61153,,,
1540978744.0155575,3.61259,9.61153,,,
1540978744.1114585,3.61259,9.61205,,,
1540978744.2189543,3.61259,9.61205,,,
1540978744.3159301,3.61259,9.61205,,,
1540978744.4146411,3.61229,9.61282,,,
1540978744.514807,3.61229,9.61282,,,
1540978744.6342828,3.61229,9.61282,,,
1540978744.7398078,3.61198,9.61385,0,0,0
1540978744.8120863,3.61198,9.61385,,,
1540978744.911871,3.61198,9.61385,,,
1540978745.0194857,3.61169,9.61385,,,
1540978745.133037,3.61169,9.61462,,,
1540978745.216313,3.61169,9.61462,,,
1540978745.3102956,3.61169,9.61462,,,
1540978745.41583,3.61139,9.61513,,,
1540978745.5218194,3.61139,9.61513,,,
1540978745.6179454,3.61139,9.61513,,,
1540978745.7179434,3.61116,9.61591,0,0,0
1540978745.8189604,3.61116,9.61591,,,
1540978745.9431205,3.61116,9.61591,,,
1540978746.0455024,3.61078,9.61591,,,
1540978746.1199725,3.61078,9.61693,,,
1540978746.2396522,3.61078,9.61693,,,
1540978746.3328862,3.61078,9.61693,,,
1540978746.4412785,3.61055,9.61771,,,
1540978746.5214126,3.61055,9.61771,,,
1540978746.619812,3.61055,9.61771,,,
1540978746.7201576,3.61024,9.61797,0,0,0
1540978746.8351994,3.61024,9.61797,,,
1540978746.9235559,3.61024,9.61797,,,
1540978747.0306692,3.60995,9.61797,,,
1540978747.128326,3.60995,9.61899,,,
1540978747.2337873,3.60995,9.61899,,,
1540978747.3259869,3.60995,9.61899,,,
1540978747.4222226,3.60965,9.61977,,,
1540978747.5199227,3.60965,9.61977,,,
1540978747.6365173,3.60965,9.61977,,,
1540978747.7221394,3.60934,9.61977,0,0,0
1540978747.8226678,3.60934,9.62079,,,
1540978747.921076,3.60934,9.62079,,,
1540978748.0364263,3.60904,9.62079,,,
1540978748.1448455,3.60904,9.62183,,,
1540978748.2221308,3.60904,9.62183,,,
1540978748.320302,3.60904,9.62183,,,
1540978748.4251978,3.60873,9.62285,,,
1540978748.5371842,3.60873,9.62285,,,
1540978748.6265638,3.60873,9.62285,,,
1540978748.7212567,3.60843,9.62285,0,0,0
1540978748.8209486,3.60843,9.62311,,,
1540978748.9267473,3.60843,9.62311,,,
1540978749.0292675,3.6082,9.62311,,,
1540978749.1248083,3.6082,9.62389,,,
1540978749.223462,3.6082,9.62389,,,
1540978749.3468175,3.6082,9.62389,,,
1540978749.4224794,3.60791,9.62491,,,
1540978749.5206072,3.60791,9.62491,,,
1540978749.6202822,3.60791,9.62491,,,
1540978749.7306964,3.6076,9.62491,0,0,0
1540978749.843467,3.6076,9.62569,,,
1540978749.924483,3.6076,9.62569,,,
1540978750.025197,3.6076,9.62569,,,
1540978750.1212566,3.6073,9.62619,,,
1540978750.234109,3.6073,9.62619,,,
1540978750.3264253,3.6073,9.62619,,,
1540978750.423801,3.60699,9.62671,,,
1540978750.5195944,3.60699,9.62671,,,
1540978750.6546292,3.60699,9.62671,,,
1540978750.7579162,3.60669,9.62671,0,0,0
1540978750.8306258,3.60669,9.62773,,,
1540978750.9283862,3.60669,9.62773,,,
1540978751.04674,3.60638,9.62773,,,
1540978751.1265764,3.60638,9.62877,,,
1540978751.2271988,3.60638,9.62877,,,
1540978751.327349,3.60638,9.62877,,,
1540978751.4324083,3.60609,9.62979,,,
1540978751.540102,3.60609,9.62979,,,
1540978751.6339505,3.60609,9.62979,,,
1540978751.726849,3.60587,9.62979,0,0,0
1540978751.827053,3.60587,9.63031,,,
1540978751.9286075,3.60587,9.63031,,,
1540978752.0349545,3.60587,9.63031,,,
1540978752.1283612,3.60556,9.63083,,,
1540978752.2550023,3.60556,9.63083,,,
1540978752.3476384,3.60556,9.63083,,,
1540978752.4328544,3.60526,9.63159,,,
1540978752.528524,3.60526,9.63159,,,
1540978752.6284504,3.60526,9.63159,,,
1540978752.7384472,3.60495,9.63159,0,0,0
1540978752.843065,3.60495,9.63263,,,
1540978752.9349136,3.60495,9.63263,,,
1540978753.0549614,3.60464,9.63263,,,
1540978753.1308105,3.60464,9.63339,,,
1540978753.2384858,3.60464,9.63339,,,
1540978753.342804,3.60464,9.63339,,,
1540978753.4351459,3.60434,9.63391,,,
1540978753.5323157,3.60434,9.63391,,,
1540978753.648289,3.60434,9.63391,,,
1540978753.7389703,3.60405,9.63391,0,0,0
1540978753.8349907,3.60405,9.63469,,,
1540978753.933568,3.60405,9.63469,,,
1540978754.049138,3.60374,9.63469,,,
1540978754.1603785,3.60374,9.63571,,,
1540978754.2369134,3.60374,9.63571,,,
1540978754.3367481,3.60374,9.63571,,,
1540978754.4393091,3.60344,9.63623,,,
1540978754.5519443,3.60344,9.63623,,,
1540978754.6384153,3.60344,9.63623,,,
1540978754.7348478,3.60321,9.63623,0,0,0
1540978754.8306916,3.60321,9.63725,,,
1540978754.9408984,3.60321,9.63725,,,
1540978755.0526936,3.60321,9.63725,,,
1540978755.1325843,3.60291,9.63829,,,
1540978755.232492,3.60291,9.63829,,,
1540978755.3613114,3.60291,9.63829,,,
1540978755.463771,3.6026,9.63879,,,
1540978755.5365949,3.6026,9.63879,,,
1540978755.6374824,3.6026,9.63879,,,
1540978755.7501605,3.60231,9.63879,0,0,0
1540978755.8394735,3.60231,9.63983,,,
1540978755.9722998,3.60231,9.63983,,,
1540978756.0413525,3.60231,9.63983,,,
1540978756.1443348,3.60201,9.64085,,,
1540978756.2523026,3.60201,9.64085,,,
1540978756.3406093,3.60201,9.64085,,,
1540978756.4367902,3.6017,9.64163,,,
1540978756.5378408,3.6017,9.64163,,,
1540978756.6404827,3.6017,9.64163,,,
1540978756.784697,3.60139,9.64163,0,0,0
1540978756.8460782,3.60139,9.6424,,,
1540978756.9369678,3.60139,9.6424,,,
1540978757.0545015,3.60139,9.6424,,,
1540978757.1647198,3.60109,9.64291,,,
1540978757.2404835,3.60109,9.64291,,,
1540978757.3372426,3.60109,9.64291,,,
1540978757.4463067,3.60078,9.64369,,,
1540978757.5667086,3.60078,9.64369,,,
1540978757.6480582,3.60078,9.64369,,,
1540978757.7375648,3.60056,9.64369,0,0,0
1540978757.842863,3.60056,9.64471,,,
1540978757.95037,3.60056,9.64471,,,
1540978758.0406966,3.60056,9.64471,,,
1540978758.13998,3.60027,9.64549,,,
1540978758.2380643,3.60027,9.64549,,,
1540978758.3628693,3.60027,9.64549,,,
1540978758.4742627,3.59996,9.64549,,,
1540978758.540807,3.59996,9.64574,,,
1540978758.6381404,3.59996,9.64574,,,
1540978758.7529576,3.59966,9.64574,0,0,0
1540978758.8652086,3.59966,9.64677,,,
1540978758.93893,3.59966,9.64677,,,
1540978759.0387864,3.59966,9.64677,,,
1540978759.1724763,3.59935,9.64754,,,
1540978759.262318,3.59935,9.64754,,,
1540978759.3465884,3.59935,9.64754,,,
1540978759.4461143,3.59904,9.64754,,,
1540978759.5417013,3.59904,9.64857,,,
1540978759.645117,3.59904,9.64857,,,
1540978759.7505074,3.59874,9.64857,0,0,0
1540978759.8432739,3.59874,9.64883,,,
1540978759.9439666,3.59874,9.64883,,,
1540978760.058824,3.59874,9.64883,,,
1540978760.1493027,3.59845,9.6496,,,
1540978760.2538548,3.59845,9.6496,,,
1540978760.3454065,3.59845,9.6496,,,
1540978760.4538457,3.59822,9.65063,,,
1540978760.5678103,3.59822,9.65063,,,
1540978760.6448083,3.59822,9.65063,,,
1540978760.741587,3.59792,9.65063,0,0,0
1540978760.8507988,3.59792,9.65166,,,
1540978760.9602752,3.59792,9.65166,,,
1540978761.045265,3.59792,9.65166,,,
1540978761.1459072,3.59761,9.65192,,,
1540978761.2443593,3.59761,9.65192,,,
