Cell Model,30Q
1540978761.3641708,3.59761,9.65192,,,
1540978761.454233,3.59731,9.65192,,,
1540978761.557612,3.59731,9.65269,,,
1540978761.6511128,3.59731,9.65269,,,
1540978761.7540822,3.597,9.65269,0,0,0
1540978761.8548365,3.597,9.65346,,,
1540978761.9485524,3.597,9.65346,,,
1540978762.0481021,3.597,9.65346,,,
1540978762.161569,3.59669,9.65474,,,
1540978762.2690537,3.59669,9.65474,,,
1540978762.3515925,3.59669,9.65474,,,
1540978762.4488356,3.59641,9.65474,,,
1540978762.5594964,3.59641,9.65552,,,
1540978762.660098,3.59641,9.65552,,,
1540978762.7548218,3.59641,9.65552,0,0,0
1540978762.8526564,3.5961,9.6568,,,
1540978762.9541066,3.5961,9.6568,,,
1540978763.0601337,3.5961,9.6568,,,
1540978763.1586883,3.59579,9.65758,,,
1540978763.253972,3.59579,9.65758,,,
1540978763.354215,3.59579,9.65758,,,
1540978763.4682517,3.59549,9.6581,,,
1540978763.5745306,3.59549,9.6581,,,
1540978763.6617525,3.59549,9.6581,,,
1540978763.7582102,3.59518,9.6581,0,0,0
1540978763.8660057,3.59518,9.6586,,,
1540978763.970387,3.59518,9.6586,,,
1540978764.0627983,3.59518,9.6586,,,
1540978764.1636102,3.59496,9.65964,,,
1540978764.265207,3.59496,9.65964,,,
1540978764.3625343,3.59496,9.65964,,,
1540978764.4595563,3.59465,9.65964,,,
1540978764.5587397,3.59465,9.6604,,,
1540978764.6600742,3.59465,9.6604,,,
1540978764.8428712,3.58125,10.4375,,,
1540978765.0318575,3.58125,10.4375,,,
1540978765.184823,3.52592,12.6854,,,
1540978765.335513,3.52592,12.6854,,,
1540978765.4867084,3.52328,12.6949,,,
1540978765.6457026,3.52328,12.6949,,,
1540978765.826072,3.52132,12.6949,,,
1540978765.9803383,3.52132,12.7019,,,
1540978766.137077,3.51964,12.7019,,,
1540978766.292449,3.51964,12.7075,,,
1540978766.3805592,3.51964,12.7075,0,0,0
1540978766.478407,3.5397,12.7075,0,0,0
1540978766.5920544,3.5397,11.5528,,,
1540978766.6948,3.5397,11.5528,,,
1540978766.7790465,3.58565,11.5528,0,0,0
1540978766.8750174,3.58565,9.68407,,,
1540978766.975798,3.58565,9.68407,,,
1540978767.0760581,3.58565,9.68407,,,
1540978767.1713629,3.58664,9.68176,,,
1540978767.2714527,3.58664,9.68176,,,
1540978767.372049,3.58664,9.68176,,,
1540978767.4744265,3.58701,9.68176,,,
1540978767.5753126,3.58701,9.68073,,,
1540978767.684293,3.58701,9.68073,,,
1540978767.784717,3.58723,9.68073,0,0,0
1540978767.8933995,3.58723,9.68047,,,
1540978767.9772713,3.58723,9.68047,,,
1540978768.0754187,3.58723,9.68047,,,
1540978768.1783555,3.58723,9.68021,,,
1540978768.282531,3.58723,9.68021,,,
1540978768.3797183,3.58723,9.68021,,,
1540978768.4773717,3.58723,9.68021,,,
1540978768.5800457,3.58723,9.68047,,,
1540978768.6764064,3.58723,9.68047,,,
1540978768.7782464,3.58723,9.68047,0,0,0
1540978768.8783464,3.58716,9.68047,,,
1540978768.9780736,3.58716,9.68047,,,
1540978769.0917096,3.58716,9.68047,,,
1540978769.198035,3.58708,9.68073,,,
1540978769.2830265,3.58708,9.68073,,,
1540978769.380194,3.58708,9.68073,,,
1540978769.4853108,3.58693,9.68073,,,
1540978769.591277,3.58693,9.68073,,,
1540978769.6796873,3.58693,9.68073,,,
1540978769.779336,3.58693,9.68073,0,0,0
1540978769.882786,3.58687,9.68098,,,
1540978769.996003,3.58687,9.68098,,,
1540978770.0836704,3.58687,9.68098,,,
1540978770.179774,3.58672,9.6815,,,
1540978770.2792714,3.58672,9.6815,,,
1540978770.3831062,3.58672,9.6815,,,
1540978770.4868233,3.58649,9.6815,,,
1540978770.5819428,3.58649,9.68227,,,
1540978770.681938,3.58649,9.68227,,,
1540978770.799167,3.58633,9.68227,0,0,0
1540978770.9029465,3.58633,9.68279,,,
1540978771.0092041,3.58633,9.68279,,,
1540978771.087314,3.58633,9.68279,,,
1540978771.188795,3.58611,9.6833,,,
1540978771.2986808,3.58611,9.6833,,,
1540978771.3834403,3.58611,9.6833,,,
1540978771.4842649,3.58588,9.6833,,,
1540978771.5884676,3.58588,9.68356,,,
1540978771.6886208,3.58588,9.68356,,,
1540978771.7894583,3.58588,9.68356,0,0,0
1540978771.8860831,3.58572,9.68407,,,
1540978771.984204,3.58572,9.68407,,,
1540978772.107015,3.58572,9.68407,,,
1540978772.210587,3.58549,9.68459,,,
1540978772.2907932,3.58549,9.68459,,,
1540978772.38604,3.58549,9.68459,,,
1540978772.4939697,3.58527,9.68459,,,
1540978772.5999057,3.58527,9.68536,,,
1540978772.68942,3.58527,9.68536,,,
1540978772.7843242,3.58527,9.68536,0,0,0
1540978772.8843894,3.58504,9.68613,,,
1540978772.9880667,3.58504,9.68613,,,
1540978773.089107,3.58504,9.68613,,,
1540978773.184892,3.58475,9.6869,,,
1540978773.284782,3.58475,9.6869,,,
1540978773.4044235,3.58475,9.6869,,,
1540978773.5091813,3.58452,9.6869,,,
1540978773.5895138,3.58452,9.68767,,,
1540978773.6865368,3.58452,9.68767,,,
1540978773.7952762,3.58452,9.68767,0,0,0
1540978773.9028044,3.58429,9.68793,,,
1540978773.9867613,3.58429,9.68793,,,
1540978774.0870285,3.58429,9.68793,,,
1540978774.199638,3.58406,9.68845,,,
1540978774.2982392,3.58406,9.68845,,,
1540978774.3932729,3.58406,9.68845,,,
1540978774.488682,3.58383,9.68845,,,
1540978774.5883925,3.58383,9.68921,,,
1540978774.6874738,3.58383,9.68921,,,
1540978774.7940018,3.58383,9.68921,0,0,0
1540978774.89,3.58353,9.68999,,,
1540978774.9890199,3.58353,9.68999,,,
1540978775.1002526,3.58353,9.68999,,,
1540978775.2105546,3.5833,9.68999,,,
1540978775.293223,3.5833,9.69101,,,
1540978775.38953,3.5833,9.69101,,,
1540978775.494566,3.58308,9.69101,,,
1540978775.607364,3.58308,9.69179,,,
1540978775.6936383,3.58308,9.69179,,,
1540978775.790742,3.58308,9.69179,0,0,0
1540978775.8895297,3.58278,9.69257,,,
1540978775.9930296,3.58278,9.69257,,,
1540978776.0916114,3.58278,9.69257,,,
1540978776.1989698,3.58255,9.69257,,,
1540978776.2919333,3.58255,9.69307,,,
1540978776.4111655,3.58255,9.69307,,,
1540978776.5125601,3.58232,9.69307,,,
1540978776.5944538,3.58232,9.69333,,,
1540978776.6939783,3.58232,9.69333,,,
1540978776.802548,3.58232,9.69333,0,0,0
1540978776.9076807,3.58202,9.69411,,,
1540978776.9936514,3.58202,9.69411,,,
1540978777.091134,3.58202,9.69411,,,
1540978777.194501,3.58179,9.69411,,,
1540978777.2957366,3.58179,9.69513,,,
1540978777.3908725,3.58179,9.69513,,,
1540978777.4915183,3.58148,9.69513,,,
1540978777.592117,3.58148,9.69591,,,
1540978777.6932425,3.58148,9.69591,,,
1540978777.7930253,3.58148,9.69591,0,0,0
1540978777.891144,3.58125,9.69667,,,
1540978777.9922416,3.58125,9.69667,,,
1540978778.1059864,3.58125,9.69667,,,
1540978778.2134724,3.58096,9.69667,,,
1540978778.294002,3.58096,9.69693,,,
1540978778.393338,3.58096,9.69693,,,
1540978778.5014307,3.58073,9.69693,,,
1540978778.6086092,3.58073,9.69745,,,
1540978778.695923,3.58073,9.69745,,,
1540978778.7959032,3.58073,9.69745,0,0,0
1540978778.9191616,3.58051,9.69847,,,
1540978779.0051374,3.58051,9.69847,,,
1540978779.0969117,3.58051,9.69847,,,
1540978779.1971338,3.5802,9.69847,,,
1540978779.2957308,3.5802,9.69925,,,
1540978779.3980665,3.5802,9.69925,,,
1540978779.49777,3.5802,9.69925,,,
1540978779.5953767,3.5799,9.70001,,,
1540978779.695345,3.5799,9.70001,,,
1540978779.8119953,3.5799,9.70001,0,0,0
1540978779.9167202,3.57967,9.70027,,,
1540978780.003358,3.57967,9.70027,,,
1540978780.101106,3.57967,9.70027,,,
1540978780.2057457,3.57936,9.70027,,,
1540978780.3142278,3.57936,9.70079,,,
1540978780.4054801,3.57936,9.70079,,,
1540978780.5016015,3.57915,9.70079,,,
1540978780.6008165,3.57915,9.70181,,,
1540978780.7070472,3.57915,9.70181,,,
1540978780.803271,3.57915,9.70181,0,0,0
1540978780.900036,3.57884,9.70285,,,
1540978781.0042288,3.57884,9.70285,,,
1540978781.1414487,3.57884,9.70285,,,
1540978781.2277262,3.57861,9.70285,,,
1540978781.3064826,3.57861,9.70361,,,
1540978781.403567,3.57861,9.70361,,,
1540978781.5104725,3.57831,9.70361,,,
1540978781.6172972,3.57831,9.70413,,,
1540978781.7133422,3.57831,9.70413,0,0,0
1540978781.8067083,3.57831,9.70413,,,
1540978781.9081697,3.578,9.70465,,,
1540978782.018816,3.578,9.70465,,,
1540978782.1134088,3.578,9.70465,,,
1540978782.208531,3.57777,9.70465,,,
1540978782.3083615,3.57777,9.70567,,,
1540978782.4161217,3.57777,9.70567,,,
1540978782.5045815,3.57777,9.70567,,,
1540978782.6340535,3.57747,9.70645,,,
1540978782.7132196,3.57747,9.70645,0,0,0
1540978782.8070831,3.57747,9.70645,,,
1540978782.9101868,3.57718,9.70747,,,
1540978783.0072322,3.57718,9.70747,,,
1540978783.108604,3.57718,9.70747,,,
1540978783.2198622,3.57695,9.70747,,,
1540978783.3293025,3.57695,9.70825,,,
1540978783.4122016,3.57695,9.70825,,,
1540978783.5081916,3.57695,9.70825,,,
1540978783.6149642,3.57664,9.70901,,,
1540978783.7268429,3.57664,9.70901,0,0,0
1540978783.8113008,3.57664,9.70901,,,
1540978783.9118369,3.57642,9.70927,,,
1540978784.016466,3.57642,9.70927,,,
1540978784.1390424,3.57642,9.70927,,,
1540978784.213083,3.57611,9.70927,,,
1540978784.3093116,3.57611,9.71005,,,
1540978784.4159284,3.57611,9.71005,,,
1540978784.5140145,3.57611,9.71005,,,
1540978784.6135805,3.57581,9.71107,,,
1540978784.7125344,3.57581,9.71107,,,
1540978784.814717,3.57581,9.71107,0,0,0
1540978784.9314141,3.57558,9.71185,,,
1540978785.0365565,3.57558,9.71185,,,
1540978785.116287,3.57558,9.71185,,,
1540978785.2126095,3.57529,9.71185,,,
1540978785.3202617,3.57529,9.71288,,,
1540978785.4293118,3.57529,9.71288,,,
1540978785.5121982,3.57529,9.71288,,,
1540978785.610673,3.57498,9.71339,,,
1540978785.71948,3.57498,9.71339,,,
1540978785.8195496,3.57498,9.71339,0,0,0
1540978785.909815,3.57475,9.71391,,,
1540978786.011007,3.57475,9.71391,,,
1540978786.111695,3.57475,9.71391,,,
1540978786.2118487,3.57445,9.71391,,,
1540978786.3155572,3.57445,9.71468,,,
1540978786.4119234,3.57445,9.71468,,,
1540978786.513625,3.57445,9.71468,,,
1540978786.6241786,3.57414,9.71571,,,
1540978786.7291515,3.57414,9.71571,0,0,0
1540978786.819211,3.57414,9.71571,,,
1540978786.9149313,3.57391,9.71571,,,
1540978787.012559,3.57391,9.71622,,,
1540978787.1290681,3.57391,9.71622,,,
1540978787.212158,3.57361,9.71622,,,
1540978787.3120713,3.57361,9.71674,,,
1540978787.412718,3.57361,9.71674,,,
1540978787.517369,3.57361,9.71674,,,
1540978787.6226044,3.57339,9.71751,,,
1540978787.7361417,3.57339,9.71751,0,0,0
1540978787.8327394,3.57339,9.71751,,,
1540978787.9317985,3.57309,9.71854,,,
1540978788.0403676,3.57309,9.71854,,,
1540978788.1236684,3.57309,9.71854,,,
1540978788.2195318,3.57278,9.71854,,,
1540978788.3271239,3.57278,9.71931,,,
1540978788.4339077,3.57278,9.71931,,,
1540978788.5188224,3.57278,9.71931,,,
1540978788.6193774,3.57248,9.72034,,,
1540978788.7222483,3.57248,9.72034,0,0,0
1540978788.8247738,3.57248,9.72034,,,
1540978788.923896,3.57225,9.72034,,,
1540978789.0206056,3.57225,9.7206,,,
1540978789.1196826,3.57225,9.7206,,,
1540978789.2197635,3.57195,9.7206,,,
1540978789.3461597,3.57195,9.72112,,,
1540978789.424725,3.57195,9.72112,,,
1540978789.5226371,3.57195,9.72112,,,
1540978789.6311967,3.57164,9.72214,,,
1540978789.7354724,3.57164,9.72214,0,0,0
1540978789.8243287,3.57164,9.72214,,,
1540978789.9228916,3.57143,9.72214,,,
1540978790.0216842,3.57143,9.72292,,,
1540978790.1243174,3.57143,9.72292,,,
1540978790.2247095,3.57112,9.72292,,,
1540978790.3237073,3.57112,9.72368,,,
1540978790.4232047,3.57112,9.72368,,,
1540978790.5402586,3.57112,9.72368,,,
1540978790.6200466,3.57082,9.7242,,,
1540978790.7198842,3.57082,9.7242,0,0,0
1540978790.8206449,3.57082,9.7242,,,
1540978790.9311578,3.57051,9.72574,,,
1540978791.0366714,3.57051,9.72574,,,
1540978791.1227698,3.57051,9.72574,,,
1540978791.2283297,3.57028,9.72574,,,
1540978791.3254337,3.57028,9.726,,,
1540978791.4281447,3.57028,9.726,,,
1540978791.5235195,3.57028,9.726,,,
1540978791.6234124,3.56998,9.72678,,,
1540978791.7224088,3.56998,9.72678,0,0,0
1540978791.8290367,3.56998,9.72678,,,
1540978791.9250212,3.56967,9.72678,,,
1540978792.0230186,3.56967,9.7278,,,
1540978792.1212604,3.56967,9.7278,,,
1540978792.2364988,3.56938,9.7278,,,
1540978792.343871,3.56938,9.72884,,,
1540978792.4230094,3.56938,9.72884,,,
1540978792.522037,3.56938,9.72884,,,
1540978792.6266422,3.56915,9.7296,,,
1540978792.7367508,3.56915,9.7296,0,0,0
1540978792.8227499,3.56915,9.7296,,,
1540978792.9222355,3.56885,9.7296,,,
1540978793.0230052,3.56885,9.73012,,,
1540978793.128031,3.56885,9.73012,,,
1540978793.2236316,3.56885,9.73012,,,
1540978793.3249016,3.56854,9.73064,,,
1540978793.4255214,3.56854,9.73064,,,
1540978793.524138,3.56854,9.73064,,,
1540978793.6255007,3.56831,9.73166,,,
1540978793.7252498,3.56831,9.73166,0,0,0
1540978793.8256335,3.56831,9.73166,,,
1540978793.9369023,3.56801,9.73166,,,
1540978794.0470567,3.56801,9.73244,,,
1540978794.1261349,3.56801,9.73244,,,
1540978794.226249,3.56801,9.73244,,,
1540978794.3308532,3.5677,9.73294,,,
1540978794.4417713,3.5677,9.73294,,,
1540978794.526005,3.5677,9.73294,,,
1540978794.6260047,3.56749,9.73346,,,
1540978794.72688,3.56749,9.73346,0,0,0
1540978794.8333697,3.56749,9.73346,,,
1540978794.9260106,3.56718,9.73346,,,
1540978795.0265012,3.56718,9.73424,,,
1540978795.127248,3.56718,9.73424,,,
1540978795.2280488,3.56718,9.73424,,,
1540978795.3296418,3.56688,9.73526,,,
1540978795.4292839,3.56688,9.73526,,,
1540978795.529286,3.56688,9.73526,,,
1540978795.638731,3.56657,9.73628,,,
1540978795.7489576,3.56657,9.73628,0,0,0
1540978795.8298676,3.56657,9.73628,,,
1540978795.9294665,3.56635,9.73628,,,
1540978796.034908,3.56635,9.73706,,,
1540978796.1398222,3.56635,9.73706,,,
1540978796.2299817,3.56635,9.73706,,,
1540978796.330472,3.56604,9.73732,,,
1540978796.4306095,3.56604,9.73732,,,
1540978796.535458,3.56604,9.73732,,,
1540978796.631349,3.56575,9.73808,,,
1540978796.7311883,3.56575,9.73808,0,0,0
1540978796.8308463,3.56575,9.73808,,,
1540978796.9452217,3.56552,9.73808,,,
1540978797.04985,3.56552,9.73912,,,
1540978797.1331453,3.56552,9.73912,,,
1540978797.2318213,3.56552,9.73912,,,
1540978797.3340256,3.56522,9.74014,,,
1540978797.439134,3.56522,9.74014,,,
1540978797.5323908,3.56522,9.74014,,,
1540978797.632458,3.56491,9.74092,,,
1540978797.73283,3.56491,9.74092,0,0,0
1540978797.8396955,3.56491,9.74092,,,
1540978797.9337392,3.56461,9.74092,,,
1540978798.0325654,3.56461,9.74144,,,
1540978798.1346836,3.56461,9.74144,,,
1540978798.250263,3.56461,9.74144,,,
1540978798.358189,3.5643,9.74246,,,
1540978798.4380822,3.5643,9.74246,,,
1540978798.5333312,3.5643,9.74246,,,
1540978798.6418808,3.56407,9.74348,,,
1540978798.749216,3.56407,9.74348,0,0,0
1540978798.833447,3.56407,9.74348,,,
1540978798.933863,3.56378,9.74348,,,
1540978799.0463595,3.56378,9.744,,,
1540978799.15704,3.56378,9.744,,,
1540978799.2476134,3.56378,9.744,,,
1540978799.3348658,3.56348,9.74478,,,
1540978799.4439185,3.56348,9.74478,,,
1540978799.554837,3.56348,9.74478,,,
1540978799.6382189,3.56317,9.74478,,,
1540978799.7362874,3.56317,9.7458,0,0,0
1540978799.839157,3.56317,9.7458,,,
1540978799.9456372,3.56287,9.7458,,,
1540978800.0547686,3.56287,9.74632,,,
1540978800.1489031,3.56287,9.74632,,,
1540978800.2455785,3.56287,9.74632,,,
1540978800.3392365,3.56264,9.74684,,,
1540978800.4570715,3.56264,9.74684,,,
1540978800.5445402,3.56264,9.74684,,,
1540978800.6444454,3.56233,9.74684,,,
1540978800.7436101,3.56233,9.7476,0,0,0
1540978800.8632612,3.56233,9.7476,,,
1540978800.9695132,3.56203,9.7476,,,
1540978801.051078,3.56203,9.74864,,,
1540978801.151125,3.56203,9.74864,,,
1540978801.2559683,3.56203,9.74864,,,
1540978801.3756974,3.56174,9.74966,,,
1540978801.4632812,3.56174,9.74966,,,
1540978801.5451965,3.56174,9.74966,,,
1540978801.6475706,3.56151,9.74966,,,
1540978801.7517805,3.56151,9.75044,0,0,0
1540978801.8494244,3.56151,9.75044,,,
1540978801.9483995,3.5612,9.75044,,,
1540978802.0484295,3.5612,9.75069,,,
1540978802.170315,3.5612,9.75069,,,
1540978802.272723,3.5612,9.75069,,,
1540978802.3521416,3.5609,9.75172,,,
1540978802.4514952,3.5609,9.75172,,,
1540978802.5559049,3.5609,9.75172,,,
1540978802.6671228,3.56059,9.75172,,,
1540978802.7464116,3.56059,9.75249,0,0,0
1540978802.848318,3.56059,9.75249,,,
1540978802.9506214,3.56029,9.75249,,,
1540978803.0572734,3.56029,9.75352,,,
1540978803.1526515,3.56029,9.75352,,,
1540978803.2477233,3.56029,9.75352,,,
1540978803.3510826,3.56,9.75429,,,
1540978803.4546669,3.56,9.75429,,,
1540978803.5506647,3.56,9.75429,,,
1540978803.6508193,3.55977,9.75429,,,
1540978803.7523377,3.55977,9.75481,0,0,0
1540978803.8808362,3.55977,9.75481,,,
1540978803.9720092,3.55946,9.75481,,,
1540978804.0554316,3.55946,9.75533,,,
1540978804.1513147,3.55946,9.75533,,,
1540978804.2582734,3.55946,9.75533,,,
1540978804.3725655,3.55916,9.75635,,,
1540978804.457528,3.55916,9.75635,,,
1540978804.5526927,3.55916,9.75635,,,
1540978804.652957,3.55885,9.75635,,,
1540978804.7565947,3.55885,9.75739,0,0,0
1540978804.8564625,3.55885,9.75739,,,
1540978804.9533403,3.55862,9.75739,,,
1540978805.052425,3.55862,9.75789,,,
1540978805.1725447,3.55862,9.75789,,,
1540978805.2784147,3.55862,9.75789,,,
1540978805.3530407,3.55832,9.75841,,,
1540978805.4593801,3.55832,9.75841,,,
1540978805.5550582,3.55832,9.75841,,,
1540978805.6620765,3.55803,9.75841,,,
1540978805.7561688,3.55803,9.75919,0,0,0
1540978805.884592,3.55803,9.75919,,,
1540978805.9615536,3.55772,9.75919,,,
1540978806.0568092,3.55772,9.76021,,,
1540978806.159683,3.55772,9.76021,,,
1540978806.256154,3.55772,9.76021,,,
1540978806.3541834,3.55742,9.76125,,,
1540978806.4719236,3.55742,9.76125,,,
1540978806.578925,3.55742,9.76125,,,
1540978806.660181,3.55711,9.76125,,,
1540978806.7557983,3.55711,9.76227,0,0,0
1540978806.863676,3.55711,9.76227,,,
1540978806.9712763,3.55688,9.76227,,,
1540978807.059918,3.55688,9.76329,,,
1540978807.159401,3.55688,9.76329,,,
1540978807.2538683,3.55688,9.76329,,,
1540978807.36053,3.55658,9.76381,,,
1540978807.4591587,3.55658,9.76381,,,
1540978807.5514386,3.55658,9.76381,,,
1540978807.6552916,3.55627,9.76381,,,
1540978807.7805464,3.55627,9.76433,0,0,0
1540978807.8798761,3.55627,9.76433,,,
1540978807.9632993,3.55627,9.76433,,,
1540978808.0842083,3.55598,9.76509,,,
1540978808.1638904,3.55598,9.76509,,,
1540978808.2730505,3.55598,9.76509,,,
1540978808.3519351,3.55568,9.76613,,,
1540978808.4565742,3.55568,9.76613,,,
1540978808.5620356,3.55568,9.76613,,,
1540978808.6618001,3.55537,9.76613,,,
1540978808.7624764,3.55537,9.76715,0,0,0
1540978808.8915079,3.55537,9.76715,,,
1540978808.9625254,3.55537,9.76715,,,
1540978809.0852025,3.55507,9.76793,,,
1540978809.1613047,3.55507,9.76793,,,
1540978809.2576568,3.55507,9.76793,,,
1540978809.3589442,3.55484,9.76845,,,
1540978809.4743948,3.55484,9.76845,,,
1540978809.577571,3.55484,9.76845,,,
1540978809.7018354,3.55453,9.76845,,,
1540978809.7645023,3.55453,9.76895,0,0,0
1540978809.8678696,3.55453,9.76895,,,
1540978809.964811,3.55453,9.76895,,,
1540978810.0650866,3.55424,9.76999,,,
1540978810.1601722,3.55424,9.76999,,,
1540978810.2618093,3.55424,9.76999,,,
1540978810.385103,3.55402,9.77075,,,
1540978810.471482,3.55402,9.77075,,,
1540978810.564155,3.55402,9.77075,,,
1540978810.6630256,3.55371,9.77075,,,
1540978810.7795076,3.55371,9.77127,0,0,0
1540978810.8852444,3.55371,9.77127,,,
1540978810.9649854,3.55371,9.77127,,,
1540978811.0669339,3.55341,9.77179,,,
1540978811.2036617,3.55341,9.77179,,,
1540978811.2799463,3.55341,9.77179,,,
1540978811.364875,3.5531,9.77281,,,
1540978811.4622233,3.5531,9.77281,,,
1540978811.5659544,3.5531,9.77281,,,
1540978811.6751761,3.5528,9.77281,,,
1540978811.7685533,3.5528,9.77385,0,0,0
1540978811.8650143,3.5528,9.77385,,,
1540978811.9972298,3.5528,9.77385,,,
1540978812.0913858,3.55249,9.77487,,,
1540978812.1881971,3.55249,9.77487,,,
1540978812.2697763,3.55249,9.77487,,,
1540978812.373157,3.55228,9.77539,,,
1540978812.473729,3.55228,9.77539,,,
1540978812.5778081,3.55228,9.77539,,,
1540978812.6701922,3.55197,9.77539,,,
1540978812.7989523,3.55197,9.77565,0,0,0
1540978812.8877003,3.55197,9.77565,,,
1540978812.9775355,3.55197,9.77565,,,
1540978813.0662506,3.55167,9.77667,,,
1540978813.172924,3.55167,9.77667,,,
1540978813.268614,3.55167,9.77667,,,
1540978813.3897057,3.55136,9.77769,,,
1540978813.496916,3.55136,9.77769,,,
1540978813.5999672,3.55136,9.77769,,,
1540978813.6859474,3.55106,9.77769,,,
1540978813.7742019,3.55106,9.77873,0,0,0
1540978813.8856773,3.55106,9.77873,,,
1540978813.9754114,3.55106,9.77873,,,
1540978814.070622,3.55075,9.77975,,,
1540978814.1771197,3.55075,9.77975,,,
1540978814.28891,3.55075,9.77975,,,
1540978814.380032,3.55052,9.77975,,,
1540978814.4718297,3.55052,9.78079,,,
1540978814.5761108,3.55052,9.78079,,,
1540978814.6799905,3.55023,9.78079,,,
1540978814.7746463,3.55023,9.7813,0,0,0
1540978814.8692698,3.55023,9.7813,,,
1540978814.9772165,3.55023,9.7813,,,
1540978815.1125305,3.54993,9.78181,,,
1540978815.2065969,3.54993,9.78181,,,
1540978815.2737184,3.54993,9.78181,,,
1540978815.3837845,3.54962,9.78181,,,
1540978815.4941564,3.54962,9.78259,,,
1540978815.5940406,3.54962,9.78259,,,
1540978815.6754277,3.54932,9.78259,,,
1540978815.7769554,3.54932,9.78362,0,0,0
1540978815.8928063,3.54932,9.78362,,,
1540978815.9996927,3.54932,9.78362,,,
1540978816.0791254,3.54901,9.78465,,,
1540978816.1773071,3.54901,9.78465,,,
1540978816.2780902,3.54901,9.78465,,,
1540978816.4010715,3.54871,9.78542,,,
1540978816.4849916,3.54871,9.78542,,,
1540978816.584124,3.54871,9.78542,,,
1540978816.6833396,3.54842,9.78542,,,
1540978816.80841,3.54842,9.78568,0,0,0
1540978816.9015508,3.54842,9.78568,,,
1540978816.9818447,3.54842,9.78568,,,
1540978817.081702,3.54819,9.7867,,,
1540978817.1846936,3.54819,9.7867,,,
1540978817.2890565,3.54819,9.7867,,,
1540978817.3792326,3.54788,9.7867,,,
1540978817.4781187,3.54788,9.78748,,,
1540978817.5849285,3.54788,9.78748,,,
1540978817.6846967,3.54758,9.78748,,,
1540978817.787882,3.54758,9.78876,0,0,0
1540978817.8772461,3.54758,9.78876,,,
1540978817.9810944,3.54758,9.78876,,,
1540978818.096351,3.54727,9.78928,,,
1540978818.2214243,3.54727,9.78928,,,
1540978818.3162093,3.54727,9.78928,,,
1540978818.3812656,3.54697,9.78928,,,
1540978818.489228,3.54697,9.78979,,,
1540978818.5978673,3.54697,9.78979,,,
1540978818.6820545,3.54697,9.78979,,,
1540978818.7839339,3.54674,9.79056,0,0,0
1540978818.881578,3.54674,9.79056,,,
1540978818.9901054,3.54674,9.79056,,,
1540978819.0856378,3.54645,9.79134,,,
1540978819.1885867,3.54645,9.79134,,,
1540978819.2854512,3.54645,9.79134,,,
1540978819.413443,3.54614,9.79236,,,
1540978819.5157516,3.54614,9.79236,,,
1540978819.5903363,3.54614,9.79236,,,
1540978819.6864896,3.54614,9.79236,,,
1540978819.8026404,3.54584,9.79288,0,0,0
1540978819.9028978,3.54584,9.79288,,,
1540978819.984548,3.54584,9.79288,,,
1540978820.0864522,3.54553,9.7934,,,
1540978820.1878211,3.54553,9.7934,,,
1540978820.2906246,3.54553,9.7934,,,
1540978820.3825653,3.5453,9.7934,,,
1540978820.4847972,3.5453,9.79442,,,
1540978820.5881526,3.5453,9.79442,,,
1540978820.7057412,3.545,9.79442,,,
1540978820.7893686,3.545,9.7952,0,0,0
1540978820.88561,3.545,9.7952,,,
1540978820.9831786,3.545,9.7952,,,
1540978821.0967538,3.54469,9.79622,,,
