Cell Model,30Q
1540978821.2083046,3.54469,9.79622,,,
1540978821.2856417,3.54469,9.79622,,,
1540978821.3884256,3.5444,9.79622,,,
1540978821.492099,3.5444,9.79726,,,
1540978821.6040015,3.5444,9.79726,,,
1540978821.6871846,3.5444,9.79726,,,
1540978821.7853086,3.5441,9.79828,0,0,0
1540978821.8921912,3.5441,9.79828,,,
1540978822.004341,3.5441,9.79828,,,
1540978822.087846,3.54387,9.79906,,,
1540978822.1857002,3.54387,9.79906,,,
1540978822.289553,3.54387,9.79906,,,
1540978822.4035652,3.54356,9.79906,,,
1540978822.4958327,3.54356,9.79932,,,
1540978822.590656,3.54356,9.79932,,,
1540978822.6909454,3.54356,9.79932,,,
1540978822.794214,3.54326,9.80034,0,0,0
1540978822.888967,3.54326,9.80034,,,
1540978822.9880903,3.54326,9.80034,,,
1540978823.095543,3.54295,9.80112,,,
1540978823.194517,3.54295,9.80112,,,
1540978823.3337843,3.54295,9.80112,,,
1540978823.3972998,3.54266,9.80112,,,
1540978823.4922025,3.54266,9.80214,,,
1540978823.618397,3.54266,9.80214,,,
1540978823.6942692,3.54266,9.80214,0,0,0
1540978823.7903304,3.54236,9.80292,,,
1540978823.8904622,3.54236,9.80292,,,
1540978824.007839,3.54236,9.80292,,,
1540978824.1077638,3.54213,9.80342,,,
1540978824.1997359,3.54213,9.80342,,,
1540978824.2979815,3.54213,9.80342,,,
1540978824.398357,3.54182,9.80342,,,
1540978824.501344,3.54182,9.80394,,,
1540978824.593723,3.54182,9.80394,,,
1540978824.6935058,3.54182,9.80394,,,
1540978824.7990713,3.54152,9.80522,0,0,0
1540978824.914146,3.54152,9.80522,,,
1540978824.9983394,3.54152,9.80522,,,
1540978825.094379,3.54121,9.80522,,,
1540978825.1916673,3.54121,9.806,,,
1540978825.3018417,3.54121,9.806,,,
1540978825.4131153,3.54091,9.806,,,
1540978825.5253267,3.54091,9.80702,,,
1540978825.6042316,3.54091,9.80702,,,
1540978825.69653,3.54091,9.80702,,,
1540978825.796914,3.5407,9.80728,0,0,0
1540978825.8952866,3.5407,9.80728,,,
1540978825.99541,3.5407,9.80728,,,
1540978826.0980794,3.54039,9.80728,,,
1540978826.2159095,3.54039,9.80806,,,
1540978826.331211,3.54039,9.80806,,,
1540978826.4089572,3.54008,9.80806,,,
1540978826.499439,3.54008,9.80908,,,
1540978826.6091995,3.54008,9.80908,,,
1540978826.715952,3.54008,9.80908,,,
1540978826.7986488,3.53978,9.80986,0,0,0
1540978826.8997853,3.53978,9.80986,,,
1540978827.0003133,3.53978,9.80986,,,
1540978827.1209497,3.53947,9.80986,,,
1540978827.2077506,3.53947,9.81088,,,
1540978827.2990997,3.53947,9.81088,,,
1540978827.405247,3.53917,9.81088,,,
1540978827.4993045,3.53917,9.8114,,,
1540978827.6036363,3.53917,9.8114,,,
1540978827.7024004,3.53917,9.8114,,,
1540978827.8018892,3.53894,9.81192,0,0,0
1540978827.9162822,3.53894,9.81192,,,
1540978828.0206003,3.53894,9.81192,,,
1540978828.102521,3.53865,9.81192,,,
1540978828.1993277,3.53865,9.81294,,,
1540978828.3057683,3.53865,9.81294,,,
1540978828.4097924,3.53835,9.81294,,,
1540978828.5040317,3.53835,9.81396,,,
1540978828.6092858,3.53835,9.81396,,,
1540978828.7025244,3.53835,9.81396,,,
1540978828.80457,3.53804,9.815,0,0,0
1540978828.901912,3.53804,9.815,,,
1540978829.001292,3.53804,9.815,,,
1540978829.1066906,3.53773,9.815,,,
1540978829.222751,3.53773,9.81602,,,
1540978829.342347,3.53773,9.81602,,,
1540978829.4221478,3.53743,9.81602,,,
1540978829.5061028,3.53743,9.8168,,,
1540978829.6065083,3.53743,9.8168,,,
1540978829.7116451,3.53743,9.8168,,,
1540978829.8066354,3.53712,9.81757,0,0,0
1540978829.906112,3.53712,9.81757,,,
1540978830.0033937,3.53712,9.81757,,,
1540978830.1072378,3.53691,9.81757,,,
1540978830.2043808,3.53691,9.81808,,,
1540978830.3041215,3.53691,9.81808,,,
1540978830.4064727,3.53691,9.81808,,,
1540978830.5246077,3.53661,9.81886,,,
1540978830.6099865,3.53661,9.81886,,,
1540978830.7047741,3.53661,9.81886,,,
1540978830.8081598,3.5363,9.81989,0,0,0
1540978830.9193482,3.5363,9.81989,,,
1540978831.0251732,3.5363,9.81989,,,
1540978831.1118944,3.536,9.81989,,,
1540978831.211286,3.536,9.82092,,,
1540978831.3108838,3.536,9.82092,,,
1540978831.4116948,3.53569,9.82092,,,
1540978831.5081298,3.53569,9.82143,,,
1540978831.607732,3.53569,9.82143,,,
1540978831.7107694,3.53569,9.82143,,,
1540978831.828151,3.53539,9.82195,0,0,0
1540978831.9366934,3.53539,9.82195,,,
1540978832.0133774,3.53539,9.82195,,,
1540978832.1076934,3.53516,9.82195,,,
1540978832.2242572,3.53516,9.82272,,,
1540978832.3299086,3.53516,9.82272,,,
1540978832.412878,3.53516,9.82272,,,
1540978832.521688,3.53487,9.82375,,,
1540978832.6208694,3.53487,9.82375,,,
1540978832.7197192,3.53487,9.82375,0,0,0
1540978832.8131313,3.53456,9.82477,,,
1540978832.9113626,3.53456,9.82477,,,
1540978833.0083761,3.53456,9.82477,,,
1540978833.1134808,3.53426,9.82477,,,
1540978833.209477,3.53426,9.82555,,,
1540978833.3100274,3.53426,9.82555,,,
1540978833.4115117,3.53426,9.82555,,,
1540978833.5298016,3.53395,9.82607,,,
1540978833.614119,3.53395,9.82607,,,
1540978833.7098875,3.53395,9.82607,,,
1540978833.8369427,3.53365,9.82683,0,0,0
1540978833.9260201,3.53365,9.82683,,,
1540978834.0325928,3.53365,9.82683,,,
1540978834.1167338,3.53334,9.82683,,,
1540978834.2185955,3.53334,9.82761,,,
1540978834.320129,3.53334,9.82761,,,
1540978834.4197876,3.53334,9.82761,,,
1540978834.5136163,3.53305,9.82863,,,
1540978834.6135535,3.53305,9.82863,,,
1540978834.7122476,3.53305,9.82863,,,
1540978834.8143647,3.53282,9.82941,0,0,0
1540978834.911227,3.53282,9.82941,,,
1540978835.0109417,3.53282,9.82941,,,
1540978835.1162546,3.53252,9.82941,,,
1540978835.2312357,3.53252,9.82993,,,
1540978835.3178413,3.53252,9.82993,,,
1540978835.4129589,3.53252,9.82993,,,
1540978835.5152104,3.53221,9.83121,,,
1540978835.6213236,3.53221,9.83121,,,
1540978835.7324383,3.53221,9.83121,0,0,0
1540978835.81957,3.53191,9.83197,,,
1540978835.917482,3.53191,9.83197,,,
1540978836.0496547,3.53191,9.83197,,,
1540978836.1354256,3.5316,9.83197,,,
1540978836.2173574,3.5316,9.83249,,,
1540978836.3182359,3.5316,9.83249,,,
1540978836.418241,3.5316,9.83249,,,
1540978836.521599,3.5313,9.83353,,,
1540978836.6178644,3.5313,9.83353,,,
1540978836.7211103,3.5313,9.83353,0,0,0
1540978836.8146012,3.53101,9.83353,,,
1540978836.9200861,3.53101,9.83455,,,
1540978837.0265682,3.53101,9.83455,,,
1540978837.118878,3.5307,9.83455,,,
1540978837.2235014,3.5307,9.83557,,,
1540978837.331362,3.5307,9.83557,,,
1540978837.4183726,3.5307,9.83557,,,
1540978837.5173612,3.53047,9.83609,,,
1540978837.6210666,3.53047,9.83609,,,
1540978837.7285724,3.53047,9.83609,0,0,0
1540978837.8394055,3.53017,9.83609,,,
1540978837.9191148,3.53017,9.83661,,,
1540978838.0209317,3.53017,9.83661,,,
1540978838.1235719,3.52986,9.83661,,,
1540978838.2282145,3.52986,9.83737,,,
1540978838.3198366,3.52986,9.83737,,,
1540978838.4195826,3.52986,9.83737,,,
1540978838.5192764,3.52956,9.83841,,,
1540978838.6200023,3.52956,9.83841,,,
1540978838.7267,3.52956,9.83841,0,0,0
1540978838.8189902,3.52933,9.83841,,,
1540978838.9194386,3.52933,9.83943,,,
1540978839.0333054,3.52933,9.83943,,,
1540978839.1393301,3.52904,9.83943,,,
1540978839.2216375,3.52904,9.83995,,,
1540978839.3227465,3.52904,9.83995,,,
1540978839.4231896,3.52904,9.83995,,,
1540978839.527296,3.52873,9.84047,,,
1540978839.6483817,3.52873,9.84047,,,
1540978839.7309878,3.52873,9.84047,0,0,0
1540978839.825508,3.52843,9.84047,,,
1540978839.945304,3.52843,9.84123,,,
1540978840.0215926,3.52843,9.84123,,,
1540978840.1267664,3.52812,9.84123,,,
1540978840.2229455,3.52812,9.84227,,,
1540978840.334075,3.52812,9.84227,,,
1540978840.4445093,3.52812,9.84227,,,
1540978840.5273292,3.52782,9.84329,,,
1540978840.6305156,3.52782,9.84329,,,
1540978840.7305624,3.52782,9.84329,0,0,0
1540978840.833459,3.52751,9.84329,,,
1540978840.9264867,3.52751,9.84407,,,
1540978841.0368397,3.52751,9.84407,,,
1540978841.1439996,3.5273,9.84407,,,
1540978841.2357874,3.5273,9.84457,,,
1540978841.3288836,3.5273,9.84457,,,
1540978841.4284568,3.5273,9.84457,,,
1540978841.5255737,3.52699,9.84535,,,
1540978841.641068,3.52699,9.84535,,,
1540978841.7496128,3.52699,9.84535,0,0,0
1540978841.8302765,3.52669,9.84535,,,
1540978841.9290922,3.52669,9.84637,,,
1540978842.0341458,3.52669,9.84637,,,
1540978842.1477847,3.52638,9.84637,,,
1540978842.2294078,3.52638,9.84741,,,
1540978842.329649,3.52638,9.84741,,,
1540978842.432281,3.52638,9.84741,,,
1540978842.5338652,3.52608,9.84818,,,
1540978842.6453185,3.52608,9.84818,,,
1540978842.7431893,3.52608,9.84818,0,0,0
1540978842.828744,3.52577,9.84818,,,
1540978842.957035,3.52577,9.84921,,,
1540978843.0558085,3.52577,9.84921,,,
1540978843.1323195,3.52577,9.84921,,,
1540978843.2281091,3.52547,9.84998,,,
1540978843.346602,3.52547,9.84998,,,
1540978843.4524117,3.52547,9.84998,,,
1540978843.5338135,3.52525,9.85049,,,
1540978843.6379938,3.52525,9.85049,,,
1540978843.7388415,3.52525,9.85049,0,0,0
1540978843.8477302,3.52495,9.85049,,,
1540978843.9324172,3.52495,9.85127,,,
1540978844.031797,3.52495,9.85127,,,
1540978844.1330352,3.52495,9.85127,,,
1540978844.2451484,3.52464,9.85229,,,
1540978844.333059,3.52464,9.85229,,,
1540978844.4332736,3.52464,9.85229,,,
1540978844.5338418,3.52434,9.85307,,,
1540978844.639134,3.52434,9.85307,,,
1540978844.735139,3.52434,9.85307,0,0,0
1540978844.8385828,3.52403,9.85307,,,
1540978844.9586685,3.52403,9.8541,,,
1540978845.0568113,3.52403,9.8541,,,
1540978845.1593218,3.52373,9.8541,,,
1540978845.2424684,3.52373,9.85461,,,
1540978845.338429,3.52373,9.85461,,,
1540978845.4441512,3.52373,9.85461,,,
1540978845.5534003,3.52344,9.85538,,,
1540978845.63641,3.52344,9.85538,,,
1540978845.7400565,3.52344,9.85538,0,0,0
1540978845.8402443,3.52313,9.85538,,,
1540978845.9413378,3.52313,9.85616,,,
1540978846.0380104,3.52313,9.85616,,,
1540978846.1357841,3.52313,9.85616,,,
1540978846.2371407,3.52283,9.85718,,,
1540978846.3615582,3.52283,9.85718,,,
1540978846.4645967,3.52283,9.85718,,,
1540978846.5444937,3.52252,9.85822,,,
1540978846.6408665,3.52252,9.85822,,,
1540978846.7499902,3.52252,9.85822,0,0,0
1540978846.8595853,3.52229,9.85822,,,
1540978846.9431446,3.52229,9.85873,,,
1540978847.0404027,3.52229,9.85873,,,
1540978847.1481283,3.52229,9.85873,,,
1540978847.2587473,3.52199,9.85924,,,
1540978847.3395405,3.52199,9.85924,,,
1540978847.4390023,3.52199,9.85924,,,
1540978847.5390298,3.52168,9.86028,,,
1540978847.6434054,3.52168,9.86028,,,
1540978847.7408168,3.52168,9.86028,0,0,0
1540978847.8412614,3.52139,9.86028,,,
1540978847.9380965,3.52139,9.8613,,,
1540978848.0604823,3.52139,9.8613,,,
1540978848.165423,3.52109,9.8613,,,
1540978848.2441401,3.52109,9.86234,,,
1540978848.3396153,3.52109,9.86234,,,
1540978848.4461465,3.52109,9.86234,,,
1540978848.5713775,3.52078,9.86234,,,
1540978848.6442573,3.52078,9.86284,,,
1540978848.745037,3.52078,9.86284,0,0,0
1540978848.8436294,3.52048,9.86284,,,
1540978848.9481337,3.52048,9.86336,,,
1540978849.0425062,3.52048,9.86336,,,
1540978849.1435103,3.52048,9.86336,,,
1540978849.242653,3.52017,9.86414,,,
1540978849.346826,3.52017,9.86414,,,
1540978849.4479573,3.52017,9.86414,,,
1540978849.5456512,3.51987,9.86414,,,
1540978849.6422377,3.51987,9.86516,,,
1540978849.7606392,3.51987,9.86516,0,0,0
1540978849.8460433,3.51958,9.86516,,,
1540978849.9446094,3.51958,9.86618,,,
1540978850.074571,3.51958,9.86618,,,
1540978850.1549122,3.51958,9.86618,,,
1540978850.2622027,3.51927,9.86722,,,
1540978850.3448527,3.51927,9.86722,,,
1540978850.448386,3.51927,9.86722,,,
1540978850.5457444,3.51897,9.86722,,,
1540978850.6524894,3.51897,9.86824,,,
1540978850.74478,3.51897,9.86824,0,0,0
1540978850.845542,3.51866,9.86824,,,
1540978850.9428303,3.51866,9.86928,,,
1540978851.049628,3.51866,9.86928,,,
1540978851.1487525,3.51866,9.86928,,,
1540978851.2495098,3.51843,9.87004,,,
1540978851.3452237,3.51843,9.87004,,,
1540978851.462027,3.51843,9.87004,,,
1540978851.5682032,3.51813,9.87004,,,
1540978851.6500056,3.51813,9.8703,,,
1540978851.7484787,3.51813,9.8703,0,0,0
1540978851.8523645,3.51782,9.8703,,,
1540978851.9649243,3.51782,9.87134,,,
1540978852.0549572,3.51782,9.87134,,,
1540978852.1500893,3.51782,9.87134,,,
1540978852.249242,3.51753,9.8721,,,
1540978852.3555899,3.51753,9.8721,,,
1540978852.453632,3.51753,9.8721,,,
1540978852.5524857,3.51723,9.8721,,,
1540978852.6534529,3.51723,9.87314,,,
1540978852.7710552,3.51723,9.87314,0,0,0
1540978852.857986,3.51692,9.87314,,,
1540978852.9804351,3.51692,9.8739,,,
1540978853.061234,3.51692,9.8739,,,
1540978853.170499,3.51692,9.8739,,,
1540978853.2498934,3.51669,9.87442,,,
1540978853.351756,3.51669,9.87442,,,
1540978853.4495249,3.51669,9.87442,,,
1540978853.5549974,3.51639,9.87442,,,
1540978853.6685174,3.51639,9.8752,,,
1540978853.750391,3.51639,9.8752,0,0,0
1540978853.8507092,3.51639,9.8752,,,
1540978853.9535754,3.51608,9.87622,,,
1540978854.0560794,3.51608,9.87622,,,
1540978854.154703,3.51608,9.87622,,,
1540978854.2549093,3.51579,9.87724,,,
1540978854.3541257,3.51579,9.87724,,,
1540978854.4746387,3.51579,9.87724,,,
1540978854.5585995,3.51549,9.87724,,,
1540978854.656959,3.51549,9.87802,,,
1540978854.753847,3.51549,9.87802,0,0,0
1540978854.870982,3.51518,9.87802,,,
1540978854.9758365,3.51518,9.87828,,,
1540978855.0625803,3.51518,9.87828,,,
1540978855.1534543,3.51518,9.87828,,,
1540978855.2637262,3.51488,9.8793,,,
1540978855.3712966,3.51488,9.8793,,,
1540978855.4545548,3.51488,9.8793,,,
1540978855.5537157,3.51457,9.8793,,,
1540978855.654866,3.51457,9.88008,,,
1540978855.7599802,3.51457,9.88008,0,0,0
1540978855.8555803,3.51457,9.88008,,,
1540978855.9563591,3.51427,9.8811,,,
1540978856.0553362,3.51427,9.8811,,,
1540978856.1768217,3.51427,9.8811,,,
1540978856.2848217,3.51404,9.88188,,,
1540978856.3653433,3.51404,9.88188,,,
1540978856.4571927,3.51404,9.88188,,,
1540978856.5807114,3.51375,9.88188,,,
1540978856.6768463,3.51375,9.8824,,,
1540978856.762343,3.51375,9.8824,0,0,0
1540978856.8578832,3.51375,9.8824,,,
1540978856.961085,3.51344,9.88316,,,
1540978857.0755012,3.51344,9.88316,,,
1540978857.1602223,3.51344,9.88316,,,
1540978857.2582898,3.51314,9.8842,,,
1540978857.3606875,3.51314,9.8842,,,
1540978857.4660883,3.51314,9.8842,,,
1540978857.5582976,3.51283,9.8842,,,
1540978857.661107,3.51283,9.88522,,,
1540978857.759589,3.51283,9.88522,0,0,0
1540978857.8608358,3.51283,9.88522,,,
1540978857.9589844,3.51253,9.88625,,,
1540978858.0609665,3.51253,9.88625,,,
1540978858.1603374,3.51253,9.88625,,,
1540978858.276112,3.51222,9.88702,,,
1540978858.3841565,3.51222,9.88702,,,
1540978858.4638224,3.51222,9.88702,,,
1540978858.5594778,3.51193,9.88702,,,
1540978858.6657896,3.51193,9.88805,,,
1540978858.7770174,3.51193,9.88805,0,0,0
1540978858.861054,3.51193,9.88805,,,
1540978858.9626534,3.51163,9.88857,,,
1540978859.0644338,3.51163,9.88857,,,
1540978859.1684558,3.51163,9.88857,,,
1540978859.261962,3.51132,9.88908,,,
1540978859.3638494,3.51132,9.88908,,,
1540978859.4614573,3.51132,9.88908,,,
1540978859.565217,3.51109,9.88908,,,
1540978859.6638083,3.51109,9.89011,,,
1540978859.761995,3.51109,9.89011,0,0,0
1540978859.8628979,3.51109,9.89011,,,
1540978859.9780393,3.51079,9.89114,,,
1540978860.0856204,3.51079,9.89114,,,
1540978860.1669269,3.51079,9.89114,,,
1540978860.2674983,3.51048,9.89114,,,
1540978860.3708005,3.51048,9.89217,,,
1540978860.4736545,3.51048,9.89217,,,
1540978860.5672774,3.51018,9.89217,,,
1540978860.6672919,3.51018,9.8932,,,
1540978860.7648156,3.51018,9.8932,0,0,0
1540978860.8664014,3.51018,9.8932,,,
1540978860.9704778,3.50989,9.89371,,,
1540978861.0692027,3.50989,9.89371,,,
1540978861.1667988,3.50989,9.89371,,,
1540978861.2800577,3.50958,9.89423,,,
1540978861.3856874,3.50958,9.89423,,,
1540978861.470024,3.50958,9.89423,,,
1540978861.5710394,3.50928,9.89423,,,
1540978861.6802819,3.50928,9.895,,,
1540978861.7856586,3.50928,9.895,0,0,0
1540978861.8667948,3.50928,9.895,,,
1540978861.9711425,3.50897,9.89603,,,
1540978862.069301,3.50897,9.89603,,,
1540978862.1725683,3.50897,9.89603,,,
1540978862.2696512,3.50867,9.89603,,,
1540978862.3691664,3.50867,9.89705,,,
1540978862.4696689,3.50867,9.89705,,,
1540978862.5969086,3.50836,9.89705,,,
1540978862.6668918,3.50836,9.89757,,,
1540978862.7691655,3.50836,9.89757,0,0,0
1540978862.8726726,3.50836,9.89757,,,
1540978862.9826078,3.50813,9.89809,,,
1540978863.0860167,3.50813,9.89809,,,
1540978863.1703796,3.50813,9.89809,,,
1540978863.272267,3.50784,9.89809,,,
1540978863.374385,3.50784,9.89911,,,
1540978863.4779727,3.50784,9.89911,,,
1540978863.5716884,3.50754,9.89911,,,
1540978863.6733062,3.50754,9.90015,,,
1540978863.7717679,3.50754,9.90015,0,0,0
1540978863.8741448,3.50754,9.90015,,,
1540978863.9706726,3.50723,9.90117,,,
1540978864.0710423,3.50723,9.90117,,,
1540978864.1730335,3.50723,9.90117,,,
1540978864.2877858,3.50693,9.90221,,,
1540978864.3959553,3.50693,9.90221,,,
1540978864.4717546,3.50693,9.90221,,,
1540978864.5765157,3.50662,9.90221,,,
1540978864.6811466,3.50662,9.90323,,,
1540978864.8628676,3.50662,9.90323,,,
1540978865.0146894,3.46727,11.8677,,,
1540978865.1716723,3.46727,11.8677,,,
1540978865.335004,3.43555,13.0193,,,
1540978865.4882686,3.43555,13.0193,,,
1540978865.6448917,3.43327,13.0278,,,
1540978865.839468,3.43327,13.0278,,,
1540978865.9910119,3.43146,13.0347,,,
1540978866.146038,3.43146,13.0347,,,
1540978866.2986917,3.42987,13.0404,,,
1540978866.391233,3.42987,13.0404,0,0,0
1540978866.4902248,3.42987,13.0404,0,0,0
1540978866.5746107,3.42987,13.0404,,,
1540978866.6789093,3.47968,10.5424,,,
1540978866.782276,3.47968,10.5424,0,0,0
1540978866.8814962,3.47968,10.5424,,,
1540978866.978242,3.49846,9.92561,,,
1540978867.0780716,3.49846,9.92561,,,
1540978867.1780944,3.49846,9.92561,,,
1540978867.2793431,3.49905,9.92561,,,
1540978867.385524,3.49905,9.92432,,,
1540978867.4780986,3.49905,9.92432,,,
1540978867.5788627,3.49905,9.92432,,,
1540978867.697262,3.49936,9.92355,,,
1540978867.8038657,3.49936,9.92355,0,0,0
1540978867.8822792,3.49936,9.92355,,,
1540978868.0031757,3.49944,9.92329,,,
1540978868.0955088,3.49944,9.92329,,,
1540978868.187072,3.49944,9.92329,,,
1540978868.2830458,3.49944,9.92329,,,
1540978868.384841,3.49944,9.92329,,,
1540978868.4838684,3.49944,9.92329,,,
1540978868.5842257,3.49944,9.92329,,,
1540978868.6843503,3.49936,9.92355,,,
1540978868.7840233,3.49936,9.92355,0,0,0
1540978868.890946,3.49936,9.92355,,,
1540978868.998748,3.49928,9.92381,,,
1540978869.1055403,3.49928,9.92381,,,
1540978869.184218,3.49928,9.92381,,,
1540978869.2887497,3.49913,9.92381,,,
1540978869.392699,3.49913,9.92432,,,
1540978869.4930675,3.49913,9.92432,,,
1540978869.5849862,3.49913,9.92432,,,
1540978869.6869678,3.49898,9.92458,,,
1540978869.785241,3.49898,9.92458,0,0,0
1540978869.8862133,3.49898,9.92458,,,
1540978869.9958954,3.49883,9.92458,,,
1540978870.0901034,3.49883,9.92458,,,
1540978870.189202,3.49883,9.92458,,,
1540978870.300514,3.49867,9.92458,,,
1540978870.4089477,3.49867,9.92509,,,
1540978870.4907033,3.49867,9.92509,,,
1540978870.5960674,3.49867,9.92509,,,
1540978870.6966772,3.49846,9.92561,,,
1540978870.8062758,3.49846,9.92561,0,0,0
1540978870.8918798,3.49846,9.92561,,,
1540978870.9892492,3.49831,9.92638,,,
1540978871.095355,3.49831,9.92638,,,
1540978871.2012527,3.49831,9.92638,,,
1540978871.2925875,3.49808,9.92638,,,
1540978871.3927896,3.49808,9.92715,,,
1540978871.4938421,3.49808,9.92715,,,
1540978871.5933096,3.49808,9.92715,,,
1540978871.6939032,3.49785,9.92792,,,
1540978871.789716,3.49785,9.92792,0,0,0
1540978871.8911893,3.49785,9.92792,,,
1540978872.006556,3.49762,9.92844,,,
1540978872.1133564,3.49762,9.92844,,,
1540978872.1929615,3.49762,9.92844,,,
1540978872.2943301,3.49739,9.92844,,,
1540978872.400967,3.49739,9.9287,,,
1540978872.5048728,3.49739,9.9287,,,
1540978872.5940979,3.49739,9.9287,,,
1540978872.6924865,3.49716,9.92921,,,
1540978872.7921932,3.49716,9.92921,0,0,0
1540978872.894301,3.49716,9.92921,,,
1540978872.9955447,3.49686,9.92921,,,
1540978873.109186,3.49686,9.92998,,,
1540978873.1971374,3.49686,9.92998,,,
1540978873.309602,3.49663,9.92998,,,
1540978873.4141238,3.49663,9.93076,,,
1540978873.4940526,3.49663,9.93076,,,
1540978873.599719,3.49663,9.93076,,,
1540978873.7007375,3.49641,9.93152,,,
1540978873.8099253,3.49641,9.93152,0,0,0
1540978873.8948255,3.49641,9.93152,,,
1540978873.9981072,3.49619,9.93152,,,
1540978874.1019857,3.49619,9.93256,,,
1540978874.2100837,3.49619,9.93256,,,
1540978874.2947059,3.49588,9.93256,,,
1540978874.3985174,3.49588,9.93332,,,
1540978874.5055368,3.49588,9.93332,,,
1540978874.6126502,3.49588,9.93332,,,
1540978874.6995878,3.49565,9.93384,,,
1540978874.7977915,3.49565,9.93384,0,0,0
1540978874.8969362,3.49565,9.93384,,,
1540978874.9987164,3.49542,9.93384,,,
1540978875.095763,3.49542,9.93436,,,
1540978875.1980846,3.49542,9.93436,,,
1540978875.2967079,3.49512,9.93436,,,
1540978875.41457,3.49512,9.93486,,,
1540978875.5187333,3.49512,9.93486,,,
1540978875.5999615,3.49512,9.93486,,,
1540978875.6981049,3.49489,9.9359,,,
1540978875.8035603,3.49489,9.9359,0,0,0
1540978875.9125404,3.49489,9.9359,,,
1540978875.9998274,3.4946,9.9359,,,
1540978876.0988185,3.4946,9.93692,,,
1540978876.1989589,3.4946,9.93692,,,
1540978876.2995837,3.49437,9.93692,,,
1540978876.398024,3.49437,9.9377,,,
1540978876.498846,3.49437,9.9377,,,
1540978876.596595,3.49437,9.9377,,,
1540978876.7179565,3.49406,9.93872,,,
1540978876.8190773,3.49406,9.93872,0,0,0
1540978876.9026852,3.49406,9.93872,,,
1540978876.9976315,3.49376,9.93872,,,
1540978877.1046712,3.49376,9.9395,,,
1540978877.2151904,3.49376,9.9395,,,
1540978877.302477,3.49376,9.9395,,,
1540978877.4005475,3.49353,9.94052,,,
1540978877.5048144,3.49353,9.94052,,,
1540978877.6160223,3.49353,9.94052,,,
1540978877.705002,3.49323,9.94078,0,0,0
1540978877.8015878,3.49323,9.94078,,,
1540978877.903068,3.49323,9.94078,,,
1540978878.0035303,3.493,9.94078,,,
1540978878.1032848,3.493,9.9413,,,
1540978878.2010229,3.493,9.9413,,,
1540978878.30108,3.493,9.9413,,,
1540978878.4198124,3.49271,9.94208,,,
1540978878.5242755,3.49271,9.94208,,,
1540978878.605534,3.49271,9.94208,,,
1540978878.7025118,3.4924,9.9431,,,
1540978878.810064,3.4924,9.9431,0,0,0
1540978878.9180703,3.4924,9.9431,,,
1540978879.0061607,3.49217,9.9431,,,
1540978879.1023936,3.49217,9.94412,,,
1540978879.2069314,3.49217,9.94412,,,
1540978879.3087873,3.49187,9.94412,,,
1540978879.4064739,3.49187,9.9449,,,
1540978879.5056822,3.49187,9.9449,,,
1540978879.6046906,3.49187,9.9449,,,
1540978879.7044258,3.49164,9.94516,,,
1540978879.807242,3.49164,9.94516,0,0,0
1540978879.9053006,3.49164,9.94516,,,
1540978880.0068111,3.49133,9.94516,,,
1540978880.118872,3.49133,9.94592,,,
1540978880.2198987,3.49133,9.94592,,,
1540978880.3139088,3.49133,9.94592,,,
1540978880.409523,3.49103,9.9467,,,
1540978880.5157292,3.49103,9.9467,,,
1540978880.6145988,3.49103,9.9467,,,
1540978880.7098894,3.4908,9.94772,0,0,0
1540978880.8143625,3.4908,9.94772,,,
1540978880.9121635,3.4908,9.94772,,,
