Cell Model,30Q
1540978881.0303066,3.49051,9.9485,,,
1540978881.1391869,3.49051,9.9485,,,
1540978881.215271,3.49051,9.9485,,,
1540978881.3111854,3.49051,9.9485,,,
1540978881.4205434,3.4902,9.94902,,,
1540978881.5242383,3.4902,9.94902,,,
1540978881.613688,3.4902,9.94902,,,
1540978881.7130353,3.48997,9.94952,,,
1540978881.8119123,3.48997,9.94952,0,0,0
1540978881.9151545,3.48997,9.94952,,,
1540978882.0136323,3.48967,9.94952,,,
1540978882.1127667,3.48967,9.9503,,,
1540978882.2177515,3.48967,9.9503,,,
1540978882.3313072,3.48936,9.9503,,,
1540978882.413773,3.48936,9.95132,,,
1540978882.5188093,3.48936,9.95132,,,
1540978882.6154838,3.48936,9.95132,,,
1540978882.7217603,3.48914,9.9521,0,0,0
1540978882.8294168,3.48914,9.9521,,,
1540978882.9138803,3.48914,9.9521,,,
1540978883.0132327,3.48885,9.9521,,,
1540978883.120746,3.48885,9.95338,,,
1540978883.2256281,3.48885,9.95338,,,
1540978883.3264804,3.48885,9.95338,,,
1540978883.4219787,3.48854,9.95416,,,
1540978883.5216563,3.48854,9.95416,,,
1540978883.636364,3.48854,9.95416,,,
1540978883.7445724,3.48824,9.95518,0,0,0
1540978883.8245203,3.48824,9.95518,,,
1540978883.922265,3.48824,9.95518,,,
1540978884.0254736,3.48793,9.95518,,,
1540978884.128411,3.48793,9.95622,,,
1540978884.2344966,3.48793,9.95622,,,
1540978884.321375,3.48793,9.95622,,,
1540978884.4210038,3.48763,9.95724,,,
1540978884.5267875,3.48763,9.95724,,,
1540978884.6268728,3.48763,9.95724,,,
1540978884.7234526,3.4874,9.95776,0,0,0
1540978884.8220975,3.4874,9.95776,,,
1540978884.934773,3.4874,9.95776,,,
1540978885.0455928,3.48709,9.95776,,,
1540978885.144851,3.48709,9.95828,,,
1540978885.238735,3.48709,9.95828,,,
1540978885.3376203,3.48709,9.95828,,,
1540978885.435643,3.4868,9.95905,,,
1540978885.524512,3.4868,9.95905,,,
1540978885.6284785,3.4868,9.95905,,,
1540978885.728114,3.48657,9.96008,0,0,0
1540978885.8276563,3.48657,9.96008,,,
1540978885.931136,3.48657,9.96008,,,
1540978886.0264685,3.48627,9.96008,,,
1540978886.1258557,3.48627,9.96085,,,
1540978886.2405052,3.48627,9.96085,,,
1540978886.352683,3.48596,9.96085,,,
1540978886.4256036,3.48596,9.96136,,,
1540978886.5293977,3.48596,9.96136,,,
1540978886.6510983,3.48596,9.96136,,,
1540978886.7494955,3.48566,9.96188,0,0,0
1540978886.8309352,3.48566,9.96188,,,
1540978886.930493,3.48566,9.96188,,,
1540978887.0328786,3.48535,9.96188,,,
1540978887.1324787,3.48535,9.96291,,,
1540978887.2282128,3.48535,9.96291,,,
1540978887.3283396,3.48535,9.96291,,,
1540978887.428833,3.48505,9.96393,,,
1540978887.5434692,3.48505,9.96393,,,
1540978887.6285322,3.48505,9.96393,,,
1540978887.730336,3.48476,9.96393,0,0,0
1540978887.8306715,3.48476,9.96497,,,
1540978887.9422343,3.48476,9.96497,,,
1540978888.0492508,3.48453,9.96497,,,
1540978888.1384792,3.48453,9.96548,,,
1540978888.2511404,3.48453,9.96548,,,
1540978888.3376536,3.48453,9.96548,,,
1540978888.443965,3.48422,9.96599,,,
1540978888.5303488,3.48422,9.96599,,,
1540978888.630739,3.48422,9.96599,,,
1540978888.7334988,3.48392,9.96599,0,0,0
1540978888.836917,3.48392,9.96677,,,
1540978888.930439,3.48392,9.96677,,,
1540978889.0364313,3.48361,9.96677,,,
1540978889.1368427,3.48361,9.96779,,,
1540978889.2582743,3.48361,9.96779,,,
1540978889.3615496,3.48331,9.96779,,,
1540978889.432602,3.48331,9.96883,,,
1540978889.5346348,3.48331,9.96883,,,
1540978889.638682,3.48331,9.96883,,,
1540978889.7539077,3.48302,9.96883,0,0,0
1540978889.8340063,3.48302,9.96985,,,
1540978889.9344413,3.48302,9.96985,,,
1540978890.0397444,3.48271,9.96985,,,
1540978890.139784,3.48271,9.97063,,,
1540978890.2357972,3.48271,9.97063,,,
1540978890.3394406,3.48271,9.97063,,,
1540978890.4384446,3.48248,9.97113,,,
1540978890.5373466,3.48248,9.97113,,,
1540978890.638887,3.48248,9.97113,,,
1540978890.7383559,3.48218,9.97113,0,0,0
1540978890.8349783,3.48218,9.97269,,,
1540978890.9515934,3.48218,9.97269,,,
1540978891.0384092,3.48187,9.97269,,,
1540978891.1354432,3.48187,9.97371,,,
1540978891.23853,3.48187,9.97371,,,
1540978891.346538,3.48187,9.97371,,,
1540978891.4628043,3.48157,9.97423,,,
1540978891.5464272,3.48157,9.97423,,,
1540978891.6404428,3.48157,9.97423,,,
1540978891.7433546,3.48126,9.97423,0,0,0
1540978891.844635,3.48126,9.97473,,,
1540978891.9423137,3.48126,9.97473,,,
1540978892.0439224,3.48097,9.97473,,,
1540978892.1398919,3.48097,9.97577,,,
1540978892.240723,3.48097,9.97577,,,
1540978892.3393161,3.48097,9.97577,,,
1540978892.4397755,3.48067,9.97679,,,
1540978892.539625,3.48067,9.97679,,,
1540978892.6580453,3.48067,9.97679,,,
1540978892.765528,3.48036,9.97679,0,0,0
1540978892.8413365,3.48036,9.97783,,,
1540978892.940784,3.48036,9.97783,,,
1540978893.0520616,3.48013,9.97783,,,
1540978893.1602595,3.48013,9.97809,,,
1540978893.2398384,3.48013,9.97809,,,
1540978893.3427982,3.48013,9.97809,,,
1540978893.4409423,3.47983,9.97885,,,
1540978893.5471652,3.47983,9.97885,,,
1540978893.6464348,3.47983,9.97885,,,
1540978893.7406032,3.47952,9.97885,0,0,0
1540978893.8440034,3.47952,9.97989,,,
1540978893.963271,3.47952,9.97989,,,
1540978894.0450284,3.47952,9.97989,,,
1540978894.142681,3.47923,9.98091,,,
1540978894.2460551,3.47923,9.98091,,,
1540978894.350555,3.47923,9.98091,,,
1540978894.4624875,3.47893,9.98169,,,
1540978894.5449786,3.47893,9.98169,,,
1540978894.6498616,3.47893,9.98169,,,
1540978894.7470791,3.47862,9.98169,0,0,0
1540978894.8507602,3.47862,9.98271,,,
1540978894.9452274,3.47862,9.98271,,,
1540978895.0460596,3.47862,9.98271,,,
1540978895.1435475,3.47832,9.98323,,,
1540978895.2485652,3.47832,9.98323,,,
1540978895.3460612,3.47832,9.98323,,,
1540978895.4446218,3.47801,9.98373,,,
1540978895.5457895,3.47801,9.98373,,,
1540978895.6584787,3.47801,9.98373,,,
1540978895.7689102,3.47771,9.98373,0,0,0
1540978895.8515427,3.47771,9.98477,,,
1540978895.9560535,3.47771,9.98477,,,
1540978896.0521665,3.47771,9.98477,,,
1540978896.1557791,3.4774,9.98579,,,
1540978896.250769,3.4774,9.98579,,,
1540978896.3461888,3.4774,9.98579,,,
1540978896.4478385,3.47711,9.98683,,,
1540978896.550154,3.47711,9.98683,,,
1540978896.648562,3.47711,9.98683,,,
1540978896.7489095,3.47681,9.98683,0,0,0
1540978896.8475378,3.47681,9.98734,,,
1540978896.9481225,3.47681,9.98734,,,
1540978897.0530293,3.47681,9.98734,,,
1540978897.1487298,3.4765,9.98811,,,
1540978897.2471566,3.4765,9.98811,,,
1540978897.3624282,3.4765,9.98811,,,
1540978897.4839942,3.4762,9.98965,,,
1540978897.5603986,3.4762,9.98965,,,
1540978897.6483915,3.4762,9.98965,,,
1540978897.7571368,3.47589,9.98965,0,0,0
1540978897.859615,3.47589,9.99043,,,
1540978897.9590778,3.47589,9.99043,,,
1540978898.0554235,3.47589,9.99043,,,
1540978898.1554792,3.47559,9.9912,,,
1540978898.259818,3.47559,9.9912,,,
1540978898.3598166,3.47559,9.9912,,,
1540978898.4512978,3.4753,9.99197,,,
1540978898.5540357,3.4753,9.99197,,,
1540978898.6688375,3.4753,9.99197,,,
1540978898.7822812,3.47499,9.99197,0,0,0
1540978898.8551033,3.47499,9.993,,,
1540978898.9785907,3.47499,9.993,,,
1540978899.0685806,3.47499,9.993,,,
1540978899.1704123,3.47469,9.99403,,,
1540978899.2590222,3.47469,9.99403,,,
1540978899.364312,3.47469,9.99403,,,
1540978899.458812,3.47438,9.99506,,,
1540978899.560755,3.47438,9.99506,,,
1540978899.6586146,3.47438,9.99506,,,
1540978899.758887,3.47408,9.99506,0,0,0
1540978899.8586278,3.47408,9.99557,,,
1540978899.9742663,3.47408,9.99557,,,
1540978900.0808954,3.47385,9.99557,,,
1540978900.1631436,3.47385,9.99609,,,
1540978900.2591527,3.47385,9.99609,,,
1540978900.3643765,3.47385,9.99609,,,
1540978900.4856505,3.47348,9.99712,,,
1540978900.5751443,3.47348,9.99712,,,
1540978900.6636598,3.47348,9.99712,,,
1540978900.763466,3.47318,9.99712,0,0,0
1540978900.8636472,3.47318,9.99814,,,
1540978900.960731,3.47318,9.99814,,,
1540978901.0630162,3.47318,9.99814,,,
1540978901.1625035,3.47287,9.99918,,,
1540978901.277876,3.47287,9.99918,,,
1540978901.3847601,3.47287,9.99918,,,
1540978901.467591,3.47256,9.99918,,,
1540978901.565251,3.47256,9.99969,,,
1540978901.6713932,3.47256,9.99969,,,
1540978901.778395,3.47226,9.99969,0,0,0
1540978901.8646355,3.47226,10.0002,,,
1540978901.9633267,3.47226,10.0002,,,
1540978902.0678723,3.47226,10.0002,,,
1540978902.1697323,3.47195,10.0012,,,
1540978902.266609,3.47195,10.0012,,,
1540978902.3694391,3.47195,10.0012,,,
1540978902.4677725,3.47165,10.0012,,,
1540978902.565581,3.47165,10.0023,,,
1540978902.665055,3.47165,10.0023,,,
1540978902.7697015,3.47136,10.0023,0,0,0
1540978902.8663929,3.47136,10.0033,,,
1540978902.9793673,3.47136,10.0033,,,
1540978903.085731,3.47136,10.0033,,,
1540978903.171481,3.47105,10.0043,,,
1540978903.265957,3.47105,10.0043,,,
1540978903.3719563,3.47105,10.0043,,,
1540978903.4858272,3.47075,10.0043,,,
1540978903.5689967,3.47075,10.0048,,,
1540978903.6664972,3.47075,10.0048,,,
1540978903.764844,3.47044,10.0048,0,0,0
1540978903.8862185,3.47044,10.0053,,,
1540978903.9936547,3.47044,10.0053,,,
1540978904.0698652,3.47044,10.0053,,,
1540978904.1744978,3.47014,10.0071,,,
1540978904.2781181,3.47014,10.0071,,,
1540978904.3832684,3.47014,10.0071,,,
1540978904.4695795,3.46983,10.0071,,,
1540978904.5684447,3.46983,10.0079,,,
1540978904.6730988,3.46983,10.0079,,,
1540978904.7761822,3.46954,10.0079,0,0,0
1540978904.8711274,3.46954,10.0087,,,
1540978904.9702368,3.46954,10.0087,,,
1540978905.069577,3.46954,10.0087,,,
1540978905.1690733,3.46924,10.0097,,,
1540978905.2724805,3.46924,10.0097,,,
1540978905.3682353,3.46924,10.0097,,,
1540978905.4696171,3.46893,10.0097,,,
1540978905.581224,3.46893,10.0108,,,
1540978905.6910944,3.46893,10.0108,,,
1540978905.7719944,3.46855,10.0108,0,0,0
1540978905.869627,3.46855,10.0118,,,
1540978905.9786673,3.46855,10.0118,,,
1540978906.0863183,3.46855,10.0118,,,
1540978906.1711023,3.46825,10.0128,,,
1540978906.271366,3.46825,10.0128,,,
1540978906.3737094,3.46825,10.0128,,,
1540978906.47591,3.46794,10.0128,,,
1540978906.5767164,3.46794,10.0131,,,
1540978906.6742213,3.46794,10.0131,,,
1540978906.7688434,3.46794,10.0131,0,0,0
1540978906.8914783,3.46765,10.0138,,,
1540978906.9763231,3.46765,10.0138,,,
1540978907.0757468,3.46765,10.0138,,,
1540978907.168068,3.46735,10.0149,,,
1540978907.2818654,3.46735,10.0149,,,
1540978907.3951077,3.46735,10.0149,,,
1540978907.4715204,3.46704,10.0149,,,
1540978907.577895,3.46704,10.0159,,,
1540978907.6771739,3.46704,10.0159,,,
1540978907.7987657,3.46674,10.0159,0,0,0
1540978907.881118,3.46674,10.0169,,,
1540978907.968424,3.46674,10.0169,,,
1540978908.076811,3.46674,10.0169,,,
1540978908.1804502,3.46643,10.0174,,,
1540978908.2706928,3.46643,10.0174,,,
1540978908.3772275,3.46643,10.0174,,,
1540978908.468378,3.46613,10.0174,,,
1540978908.6067772,3.46613,10.018,,,
1540978908.6978948,3.46613,10.018,,,
1540978908.7844858,3.46613,10.018,0,0,0
1540978908.8836718,3.46582,10.0192,,,
1540978908.9832454,3.46582,10.0192,,,
1540978909.082768,3.46582,10.0192,,,
1540978909.1819324,3.46553,10.02,,,
1540978909.2797678,3.46553,10.02,,,
1540978909.3841038,3.46553,10.02,,,
1540978909.483289,3.46523,10.02,,,
1540978909.6006777,3.46523,10.0213,,,
1540978909.6841826,3.46523,10.0213,,,
1540978909.7847059,3.46523,10.0213,0,0,0
1540978909.8905585,3.46492,10.0221,,,
1540978909.994382,3.46492,10.0221,,,
1540978910.0877972,3.46492,10.0221,,,
1540978910.1841583,3.46461,10.0226,,,
1540978910.286378,3.46461,10.0226,,,
1540978910.3863602,3.46461,10.0226,,,
1540978910.47976,3.46431,10.0226,,,
1540978910.5794075,3.46431,10.0234,,,
1540978910.6815796,3.46431,10.0234,,,
1540978910.7851303,3.46431,10.0234,0,0,0
1540978910.887029,3.464,10.0244,,,
1540978910.9890027,3.464,10.0244,,,
1540978911.083069,3.464,10.0244,,,
1540978911.194707,3.46364,10.0254,,,
1540978911.3004668,3.46364,10.0254,,,
1540978911.3839355,3.46364,10.0254,,,
1540978911.4852142,3.46333,10.0254,,,
1540978911.5930655,3.46333,10.0264,,,
1540978911.6950307,3.46333,10.0264,,,
1540978911.7805989,3.46333,10.0264,0,0,0
1540978911.8823476,3.46303,10.0275,,,
1540978911.9875345,3.46303,10.0275,,,
1540978912.0863004,3.46303,10.0275,,,
1540978912.1826594,3.46272,10.0275,,,
1540978912.282724,3.46272,10.0288,,,
1540978912.385679,3.46272,10.0288,,,
1540978912.4878225,3.46242,10.0288,,,
1540978912.5827994,3.46242,10.0295,,,
1540978912.6839347,3.46242,10.0295,,,
1540978912.7851858,3.46242,10.0295,0,0,0
1540978912.8990288,3.46211,10.0303,,,
1540978913.001956,3.46211,10.0303,,,
1540978913.084535,3.46211,10.0303,,,
1540978913.185537,3.46182,10.0303,,,
1540978913.2898386,3.46182,10.0308,,,
1540978913.399375,3.46182,10.0308,,,
1540978913.485424,3.46152,10.0308,,,
1540978913.5867054,3.46152,10.0318,,,
1540978913.690701,3.46152,10.0318,,,
1540978913.791297,3.46152,10.0318,0,0,0
1540978913.885312,3.46114,10.0329,,,
1540978913.9886332,3.46114,10.0329,,,
1540978914.0883055,3.46114,10.0329,,,
1540978914.1898015,3.46083,10.0329,,,
1540978914.2845862,3.46083,10.0339,,,
1540978914.3864887,3.46083,10.0339,,,
1540978914.4892855,3.46053,10.0339,,,
1540978914.6031685,3.46053,10.0347,,,
1540978914.6839097,3.46053,10.0347,,,
1540978914.7868717,3.46053,10.0347,0,0,0
1540978914.8937616,3.46022,10.0352,,,
1540978914.997186,3.46022,10.0352,,,
1540978915.1024864,3.46022,10.0352,,,
1540978915.193,3.45993,10.0352,,,
1540978915.2915597,3.45993,10.036,,,
1540978915.3958395,3.45993,10.036,,,
1540978915.4930453,3.45963,10.036,,,
1540978915.5900435,3.45963,10.0372,,,
1540978915.6943889,3.45963,10.0372,,,
1540978915.7939203,3.45963,10.0372,0,0,0
1540978915.8971372,3.45932,10.0383,,,
1540978915.9929414,3.45932,10.0383,,,
1540978916.0925994,3.45932,10.0383,,,
1540978916.1955209,3.45894,10.0383,,,
1540978916.306416,3.45894,10.0393,,,
1540978916.4110134,3.45894,10.0393,,,
1540978916.4966385,3.45863,10.0393,,,
1540978916.5970333,3.45863,10.0398,,,
1540978916.7054691,3.45863,10.0398,,,
1540978916.8070643,3.45863,10.0398,0,0,0
1540978916.8976605,3.45833,10.0406,,,
1540978916.9979777,3.45833,10.0406,,,
1540978917.0994365,3.45833,10.0406,,,
1540978917.200096,3.45804,10.0406,,,
1540978917.293707,3.45804,10.0416,,,
1540978917.3930652,3.45804,10.0416,,,
1540978917.4980695,3.45804,10.0416,,,
1540978917.5979247,3.45773,10.0426,,,
1540978917.6958237,3.45773,10.0426,,,
1540978917.795173,3.45773,10.0426,0,0,0
1540978917.898574,3.45743,10.0437,,,
1540978918.0127687,3.45743,10.0437,,,
1540978918.113192,3.45743,10.0437,,,
1540978918.1986022,3.45705,10.0437,,,
1540978918.2984943,3.45705,10.0447,,,
1540978918.4065719,3.45705,10.0447,,,
1540978918.5092096,3.45674,10.0447,,,
1540978918.5938666,3.45674,10.0457,,,
1540978918.6995292,3.45674,10.0457,,,
1540978918.8006442,3.45674,10.0457,0,0,0
1540978918.8994875,3.45644,10.0468,,,
1540978918.9982033,3.45644,10.0468,,,
1540978919.096947,3.45644,10.0468,,,
1540978919.1998281,3.45607,10.0468,,,
1540978919.299621,3.45607,10.0478,,,
1540978919.397316,3.45607,10.0478,,,
1540978919.497334,3.45607,10.0478,,,
1540978919.5998397,3.45576,10.0483,,,
1540978919.707892,3.45576,10.0483,,,
1540978919.8128743,3.45576,10.0483,0,0,0
1540978919.901315,3.45546,10.0491,,,
1540978919.9998264,3.45546,10.0491,,,
1540978920.1018624,3.45546,10.0491,,,
1540978920.2003615,3.45515,10.0491,,,
1540978920.295954,3.45515,10.0501,,,
1540978920.3957283,3.45515,10.0501,,,
1540978920.5061712,3.45515,10.0501,,,
1540978920.6180785,3.45485,10.0514,,,
1540978920.7188826,3.45485,10.0514,0,0,0
1540978920.8097286,3.45485,10.0514,,,
1540978920.898611,3.45454,10.0522,,,
1540978921.015368,3.45454,10.0522,,,
1540978921.1138265,3.45454,10.0522,,,
1540978921.2025433,3.45425,10.0522,,,
1540978921.302539,3.45425,10.0532,,,
1540978921.4101715,3.45425,10.0532,,,
1540978921.51207,3.45425,10.0532,,,
1540978921.6008022,3.45395,10.0535,,,
1540978921.6977828,3.45395,10.0535,,,
1540978921.8062754,3.45395,10.0535,0,0,0
1540978921.9044428,3.45357,10.0535,,,
1540978922.001963,3.45357,10.0545,,,
1540978922.1012323,3.45357,10.0545,,,
1540978922.2040777,3.45326,10.0545,,,
1540978922.3040433,3.45326,10.0558,,,
1540978922.403418,3.45326,10.0558,,,
1540978922.5025792,3.45326,10.0558,,,
1540978922.6044395,3.45296,10.0568,,,
1540978922.7149942,3.45296,10.0568,,,
1540978922.8139443,3.45296,10.0568,0,0,0
1540978922.898768,3.45265,10.0568,,,
1540978922.9995148,3.45265,10.0578,,,
1540978923.1034791,3.45265,10.0578,,,
1540978923.2049448,3.45229,10.0578,,,
1540978923.2983665,3.45229,10.0583,,,
1540978923.3986354,3.45229,10.0583,,,
1540978923.5013816,3.45229,10.0583,,,
1540978923.6051555,3.45198,10.0591,,,
1540978923.7003095,3.45198,10.0591,,,
1540978923.8017979,3.45198,10.0591,0,0,0
1540978923.9015083,3.45168,10.0591,,,
1540978924.0166416,3.45168,10.0607,,,
1540978924.1219816,3.45168,10.0607,,,
1540978924.2002292,3.45137,10.0607,,,
1540978924.3040931,3.45137,10.0614,,,
1540978924.4120133,3.45137,10.0614,,,
1540978924.511546,3.45137,10.0614,,,
1540978924.6055856,3.45099,10.0622,,,
1540978924.7045217,3.45099,10.0622,,,
1540978924.8060925,3.45099,10.0622,0,0,0
1540978924.9087722,3.45068,10.0622,,,
1540978925.006944,3.45068,10.0632,,,
1540978925.1053305,3.45068,10.0632,,,
1540978925.206972,3.45039,10.0632,,,
1540978925.3244457,3.45039,10.0643,,,
1540978925.428575,3.45039,10.0643,,,
1540978925.5090442,3.45039,10.0643,,,
1540978925.6070704,3.45009,10.0655,,,
1540978925.72137,3.45009,10.0655,,,
1540978925.8236506,3.45009,10.0655,0,0,0
1540978925.9040139,3.44978,10.0655,,,
1540978926.0086982,3.44978,10.0663,,,
1540978926.1148376,3.44978,10.0663,,,
1540978926.2177248,3.44948,10.0663,,,
1540978926.3053193,3.44948,10.0668,,,
1540978926.4021077,3.44948,10.0668,,,
1540978926.513998,3.44948,10.0668,,,
1540978926.6188092,3.4491,10.0676,,,
1540978926.7060308,3.4491,10.0676,0,0,0
1540978926.8083854,3.4491,10.0676,,,
1540978926.9128327,3.44879,10.0676,,,
1540978927.0132504,3.44879,10.0689,,,
1540978927.1129844,3.44879,10.0689,,,
1540978927.2098053,3.44879,10.0689,,,
1540978927.3088915,3.44843,10.0699,,,
1540978927.427481,3.44843,10.0699,,,
1540978927.510276,3.44843,10.0699,,,
1540978927.6103523,3.44812,10.0709,,,
1540978927.7069602,3.44812,10.0709,,,
1540978927.8227634,3.44812,10.0709,0,0,0
1540978927.920661,3.44781,10.0709,,,
1540978928.0115445,3.44781,10.0717,,,
1540978928.108667,3.44781,10.0717,,,
1540978928.208626,3.44781,10.0717,,,
1540978928.3130567,3.44751,10.0722,,,
1540978928.4085293,3.44751,10.0722,,,
1540978928.510351,3.44751,10.0722,,,
1540978928.6088567,3.44713,10.0733,,,
1540978928.7267656,3.44713,10.0733,,,
1540978928.8277593,3.44713,10.0733,0,0,0
1540978928.9037063,3.44682,10.0733,,,
1540978929.010345,3.44682,10.0745,,,
1540978929.122637,3.44682,10.0745,,,
1540978929.2234373,3.44653,10.0745,,,
1540978929.3058977,3.44653,10.0756,,,
1540978929.4066882,3.44653,10.0756,,,
1540978929.517985,3.44653,10.0756,,,
1540978929.6150453,3.44615,10.0766,,,
1540978929.7092788,3.44615,10.0766,0,0,0
1540978929.8085668,3.44615,10.0766,,,
1540978929.9107955,3.44585,10.0766,,,
1540978930.0183296,3.44585,10.0771,,,
1540978930.110809,3.44585,10.0771,,,
1540978930.211587,3.44585,10.0771,,,
1540978930.3104534,3.44554,10.0787,,,
1540978930.428439,3.44554,10.0787,,,
1540978930.5301778,3.44554,10.0787,,,
1540978930.6134257,3.44524,10.0797,,,
1540978930.712471,3.44524,10.0797,,,
1540978930.8194766,3.44524,10.0797,0,0,0
1540978930.923048,3.44485,10.0797,,,
1540978931.011593,3.44485,10.0802,,,
1540978931.1114547,3.44485,10.0802,,,
1540978931.2201996,3.44485,10.0802,,,
1540978931.3238087,3.44456,10.0812,,,
1540978931.4134111,3.44456,10.0812,,,
1540978931.512194,3.44456,10.0812,,,
1540978931.6203308,3.44426,10.0823,,,
1540978931.724561,3.44426,10.0823,0,0,0
1540978931.8134258,3.44426,10.0823,,,
1540978931.9121976,3.44388,10.0823,,,
1540978932.01484,3.44388,10.0833,,,
1540978932.1214194,3.44388,10.0833,,,
1540978932.215311,3.44388,10.0833,,,
1540978932.3150115,3.44357,10.0846,,,
1540978932.4146986,3.44357,10.0846,,,
1540978932.534152,3.44357,10.0846,,,
1540978932.6344457,3.44327,10.0846,,,
1540978932.7098358,3.44327,10.0851,0,0,0
1540978932.8180137,3.44327,10.0851,,,
1540978932.9346285,3.44296,10.0851,,,
1540978933.0284848,3.44296,10.0856,,,
1540978933.114069,3.44296,10.0856,,,
1540978933.2129738,3.44296,10.0856,,,
1540978933.3188426,3.4426,10.0866,,,
1540978933.4199045,3.4426,10.0866,,,
1540978933.5154765,3.4426,10.0866,,,
1540978933.6166008,3.44229,10.0866,,,
1540978933.7161005,3.44229,10.0879,0,0,0
1540978933.8365383,3.44229,10.0879,,,
1540978933.937678,3.44191,10.0879,,,
1540978934.018357,3.44191,10.0889,,,
1540978934.1131763,3.44191,10.0889,,,
1540978934.235628,3.44191,10.0889,,,
1540978934.331214,3.4416,10.09,,,
1540978934.4205647,3.4416,10.09,,,
1540978934.5181184,3.4416,10.09,,,
1540978934.6224906,3.44122,10.09,,,
1540978934.7244885,3.44122,10.0905,0,0,0
1540978934.8225021,3.44122,10.0905,,,
1540978934.9189675,3.44092,10.0905,,,
1540978935.0214272,3.44092,10.0913,,,
1540978935.1401618,3.44092,10.0913,,,
1540978935.2429845,3.44092,10.0913,,,
1540978935.3258882,3.44063,10.0923,,,
1540978935.4191985,3.44063,10.0923,,,
1540978935.532525,3.44063,10.0923,,,
1540978935.6383882,3.44032,10.0923,,,
1540978935.720444,3.44032,10.0936,0,0,0
1540978935.8178031,3.44032,10.0936,,,
1540978935.927883,3.43994,10.0936,,,
1540978936.032553,3.43994,10.0946,,,
1540978936.128433,3.43994,10.0946,,,
1540978936.2202597,3.43994,10.0946,,,
1540978936.3297563,3.43964,10.0956,,,
1540978936.435133,3.43964,10.0956,,,
1540978936.516408,3.43964,10.0956,,,
1540978936.6249204,3.43933,10.0956,,,
1540978936.727008,3.43933,10.0969,0,0,0
1540978936.8264067,3.43933,10.0969,,,
1540978936.9245446,3.43933,10.0969,,,
1540978937.0230708,3.43903,10.0979,,,
1540978937.1250534,3.43903,10.0979,,,
1540978937.2451031,3.43903,10.0979,,,
1540978937.3442078,3.43866,10.099,,,
1540978937.420246,3.43866,10.099,,,
1540978937.525311,3.43866,10.099,,,
1540978937.6404822,3.43835,10.099,,,
1540978937.7404034,3.43835,10.0995,0,0,0
1540978937.8246484,3.43835,10.0995,,,
1540978937.920626,3.43835,10.0995,,,
1540978938.0325632,3.43797,10.1003,,,
1540978938.1314008,3.43797,10.1003,,,
1540978938.2239656,3.43797,10.1003,,,
1540978938.323506,3.43767,10.1013,,,
1540978938.4243066,3.43767,10.1013,,,
1540978938.527287,3.43767,10.1013,,,
1540978938.6239886,3.43729,10.1013,,,
1540978938.7185874,3.43729,10.1026,0,0,0
1540978938.8266678,3.43729,10.1026,,,
1540978938.9487286,3.43698,10.1026,,,
1540978939.0502987,3.43698,10.1036,,,
1540978939.1310065,3.43698,10.1036,,,
1540978939.22523,3.43698,10.1036,,,
1540978939.3466814,3.43669,10.1044,,,
1540978939.442454,3.43669,10.1044,,,
1540978939.5360374,3.43669,10.1044,,,
1540978939.6352308,3.43631,10.1044,,,
1540978939.7320485,3.43631,10.1049,0,0,0
1540978939.8309038,3.43631,10.1049,,,
1540978939.92876,3.43631,10.1049,,,
1540978940.0287838,3.436,10.1062,,,
