Cell Model,30Q
1540978940.1295257,3.436,10.1062,,,
1540978940.2506523,3.436,10.1062,,,
1540978940.3494139,3.4357,10.1072,,,
1540978940.4265866,3.4357,10.1072,,,
1540978940.5269113,3.4357,10.1072,,,
1540978940.646309,3.43532,10.1072,,,
1540978940.7441359,3.43532,10.1082,0,0,0
1540978940.8308015,3.43532,10.1082,,,
1540978940.927155,3.43532,10.1082,,,
1540978941.033344,3.43503,10.1093,,,
1540978941.1408079,3.43503,10.1093,,,
1540978941.228736,3.43503,10.1093,,,
1540978941.3267322,3.43465,10.1098,,,
1540978941.4331062,3.43465,10.1098,,,
1540978941.5412326,3.43465,10.1098,,,
1540978941.6337976,3.43434,10.1098,,,
1540978941.7326481,3.43434,10.1108,0,0,0
1540978941.8333004,3.43434,10.1108,,,
1540978941.9371805,3.43434,10.1108,,,
1540978942.0348794,3.43404,10.1118,,,
1540978942.1285326,3.43404,10.1118,,,
1540978942.235601,3.43404,10.1118,,,
1540978942.3559897,3.43365,10.1129,,,
1540978942.4558122,3.43365,10.1129,,,
1540978942.5374827,3.43365,10.1129,,,
1540978942.6328654,3.43335,10.1129,,,
1540978942.7462618,3.43335,10.1139,0,0,0
1540978942.850997,3.43335,10.1139,,,
1540978942.9381404,3.43335,10.1139,,,
1540978943.0324621,3.43298,10.1152,,,
1540978943.145599,3.43298,10.1152,,,
1540978943.2492397,3.43298,10.1152,,,
1540978943.3354127,3.43268,10.1165,,,
1540978943.4325693,3.43268,10.1165,,,
1540978943.540813,3.43268,10.1165,,,
1540978943.640729,3.4323,10.1165,,,
1540978943.733147,3.4323,10.1175,0,0,0
1540978943.833343,3.4323,10.1175,,,
1540978943.947101,3.4323,10.1175,,,
1540978944.0405755,3.43199,10.1185,,,
1540978944.1465087,3.43199,10.1185,,,
1540978944.2419975,3.43199,10.1185,,,
1540978944.3418555,3.43169,10.1185,,,
1540978944.4590263,3.43169,10.119,,,
1540978944.5595765,3.43169,10.119,,,
1540978944.6421037,3.4313,10.119,,,
1540978944.741617,3.4313,10.1198,0,0,0
1540978944.8533175,3.4313,10.1198,,,
1540978944.9517832,3.4313,10.1198,,,
1540978945.0353537,3.43102,10.1208,,,
1540978945.14422,3.43102,10.1208,,,
1540978945.2481334,3.43102,10.1208,,,
1540978945.3435564,3.43071,10.1208,,,
1540978945.4358199,3.43071,10.1221,,,
1540978945.5380375,3.43071,10.1221,,,
1540978945.6392546,3.43033,10.1221,,,
1540978945.7570758,3.43033,10.1232,0,0,0
1540978945.8591876,3.43033,10.1232,,,
1540978945.9456134,3.43033,10.1232,,,
1540978946.0444794,3.43002,10.1239,,,
1540978946.149633,3.43002,10.1239,,,
1540978946.2557125,3.43002,10.1239,,,
1540978946.3393624,3.42964,10.1239,,,
1540978946.4482388,3.42964,10.1245,,,
1540978946.5453124,3.42964,10.1245,,,
1540978946.6488519,3.42934,10.1245,,,
1540978946.7439508,3.42934,10.1257,0,0,0
1540978946.8431883,3.42934,10.1257,,,
1540978946.9455442,3.42934,10.1257,,,
1540978947.065,3.42897,10.1268,,,
1540978947.1643298,3.42897,10.1268,,,
1540978947.2482724,3.42897,10.1268,,,
1540978947.3443046,3.42867,10.1268,,,
1540978947.455602,3.42867,10.1281,,,
1540978947.5572073,3.42867,10.1281,,,
1540978947.64063,3.42828,10.1281,,,
1540978947.748335,3.42828,10.1291,0,0,0
1540978947.8576293,3.42828,10.1291,,,
1540978947.9505086,3.42828,10.1291,,,
1540978948.0433023,3.42798,10.1296,,,
1540978948.1436718,3.42798,10.1296,,,
1540978948.2570267,3.42798,10.1296,,,
1540978948.355541,3.4276,10.1296,,,
1540978948.4557583,3.4276,10.1314,,,
1540978948.5491467,3.4276,10.1314,,,
1540978948.6504672,3.4276,10.1314,,,
1540978948.7656584,3.42731,10.1322,0,0,0
1540978948.8681083,3.42731,10.1322,,,
1540978948.952156,3.42731,10.1322,,,
1540978949.0496628,3.42693,10.1329,,,
1540978949.1621385,3.42693,10.1329,,,
1540978949.2628284,3.42693,10.1329,,,
1540978949.3536565,3.42662,10.1329,,,
1540978949.4510465,3.42662,10.134,,,
1540978949.5584683,3.42662,10.134,,,
1540978949.6604645,3.42624,10.134,,,
1540978949.7557445,3.42624,10.135,0,0,0
1540978949.8511353,3.42624,10.135,,,
1540978949.9550188,3.42624,10.135,,,
1540978950.0527565,3.42593,10.1363,,,
1540978950.154178,3.42593,10.1363,,,
1540978950.2524812,3.42593,10.1363,,,
1540978950.3536718,3.42555,10.1363,,,
1540978950.4683716,3.42555,10.1373,,,
1540978950.5513546,3.42555,10.1373,,,
1540978950.6523995,3.42555,10.1373,,,
1540978950.7588766,3.42526,10.1383,0,0,0
1540978950.8657055,3.42526,10.1383,,,
1540978950.9736018,3.42526,10.1383,,,
1540978951.0585718,3.42488,10.1389,,,
1540978951.1522684,3.42488,10.1389,,,
1540978951.2646077,3.42488,10.1389,,,
1540978951.3705738,3.42458,10.1389,,,
1540978951.462884,3.42458,10.1399,,,
1540978951.5654128,3.42458,10.1399,,,
1540978951.666558,3.42419,10.1399,,,
1540978951.7659702,3.42419,10.1412,0,0,0
1540978951.8646007,3.42419,10.1412,,,
1540978951.9652338,3.42419,10.1412,,,
1540978952.0663402,3.42389,10.1422,,,
1540978952.180359,3.42389,10.1422,,,
1540978952.2832558,3.42389,10.1422,,,
1540978952.3655715,3.42351,10.1422,,,
1540978952.4715002,3.42351,10.1432,,,
1540978952.5747623,3.42351,10.1432,,,
1540978952.6779103,3.42322,10.1432,,,
1540978952.7635443,3.42322,10.1437,0,0,0
1540978952.864658,3.42322,10.1437,,,
1540978952.9705365,3.42322,10.1437,,,
1540978953.0740547,3.42284,10.1448,,,
1540978953.1639037,3.42284,10.1448,,,
1540978953.2624896,3.42284,10.1448,,,
1540978953.3696861,3.42253,10.1448,,,
1540978953.4739175,3.42253,10.1458,,,
1540978953.5570536,3.42253,10.1458,,,
1540978953.6655354,3.42253,10.1458,,,
1540978953.7662838,3.42215,10.1471,0,0,0
1540978953.874502,3.42215,10.1471,,,
1540978953.9928842,3.42215,10.1471,,,
1540978954.0745208,3.42177,10.1481,,,
1540978954.171801,3.42177,10.1481,,,
1540978954.2850602,3.42177,10.1481,,,
1540978954.3840418,3.42148,10.1481,,,
1540978954.4683342,3.42148,10.1494,,,
1540978954.5690603,3.42148,10.1494,,,
1540978954.6817653,3.4211,10.1494,,,
1540978954.7785163,3.4211,10.1504,0,0,0
1540978954.865924,3.4211,10.1504,,,
1540978954.9661498,3.4211,10.1504,,,
1540978955.0636854,3.42079,10.1517,,,
1540978955.1689043,3.42079,10.1517,,,
1540978955.2625213,3.42079,10.1517,,,
1540978955.3637316,3.42041,10.1517,,,
1540978955.4638598,3.42041,10.1527,,,
1540978955.583595,3.42041,10.1527,,,
1540978955.6846423,3.4201,10.1527,,,
1540978955.769694,3.4201,10.153,0,0,0
1540978955.8717155,3.4201,10.153,,,
1540978955.9753697,3.4201,10.153,,,
1540978956.075803,3.41972,10.1543,,,
1540978956.1730268,3.41972,10.1543,,,
1540978956.272152,3.41972,10.1543,,,
1540978956.3722663,3.41943,10.1543,,,
1540978956.4913983,3.41943,10.1553,,,
1540978956.572407,3.41943,10.1553,,,
1540978956.6708806,3.41943,10.1553,,,
1540978956.7742102,3.41905,10.1566,0,0,0
1540978956.881762,3.41905,10.1566,,,
1540978956.9895604,3.41905,10.1566,,,
1540978957.075986,3.41867,10.1576,,,
1540978957.180054,3.41867,10.1576,,,
1540978957.279975,3.41867,10.1576,,,
1540978957.3857458,3.41837,10.1576,,,
1540978957.4745932,3.41837,10.1587,,,
1540978957.5781348,3.41837,10.1587,,,
1540978957.6779664,3.41837,10.1587,,,
1540978957.7807784,3.41798,10.1594,0,0,0
1540978957.8780072,3.41798,10.1594,,,
1540978957.9783936,3.41798,10.1594,,,
1540978958.07839,3.41769,10.1602,,,
1540978958.1783721,3.41769,10.1602,,,
1540978958.3062303,3.41769,10.1602,,,
1540978958.3815217,3.41731,10.1602,,,
1540978958.4765925,3.41731,10.1615,,,
1540978958.5868654,3.41731,10.1615,,,
1540978958.6924653,3.41693,10.1615,,,
1540978958.7779648,3.41693,10.1625,0,0,0
1540978958.8795059,3.41693,10.1625,,,
1540978958.9849875,3.41693,10.1625,,,
1540978959.0888534,3.41663,10.1625,,,
1540978959.1772728,3.41663,10.1638,,,
1540978959.2796848,3.41663,10.1638,,,
1540978959.3833454,3.41624,10.1638,,,
1540978959.4905589,3.41624,10.1648,,,
1540978959.5761523,3.41624,10.1648,,,
1540978959.683578,3.41624,10.1648,,,
1540978959.7804637,3.41594,10.1656,0,0,0
1540978959.881725,3.41594,10.1656,,,
1540978959.9789603,3.41594,10.1656,,,
1540978960.0770125,3.41557,10.1656,,,
1540978960.1840677,3.41557,10.1671,,,
1540978960.296498,3.41557,10.1671,,,
1540978960.3786142,3.41519,10.1671,,,
1540978960.4786932,3.41519,10.1682,,,
1540978960.5852077,3.41519,10.1682,,,
1540978960.6881964,3.41519,10.1682,,,
1540978960.7916121,3.41489,10.1689,0,0,0
1540978960.8819432,3.41489,10.1689,,,
1540978960.98252,3.41489,10.1689,,,
1540978961.0827043,3.41451,10.1689,,,
1540978961.2104537,3.41451,10.17,,,
1540978961.3073428,3.41451,10.17,,,
1540978961.385075,3.41412,10.17,,,
1540978961.484362,3.41412,10.171,,,
1540978961.598093,3.41412,10.171,,,
1540978961.6982574,3.41412,10.171,,,
1540978961.7854562,3.41383,10.1723,0,0,0
1540978961.883993,3.41383,10.1723,,,
1540978961.989366,3.41383,10.1723,,,
1540978962.0958252,3.41345,10.1723,,,
1540978962.1859741,3.41345,10.1733,,,
1540978962.2861998,3.41345,10.1733,,,
1540978962.386962,3.41307,10.1733,,,
1540978962.4868374,3.41307,10.1743,,,
1540978962.5820432,3.41307,10.1743,,,
1540978962.6814466,3.41307,10.1743,,,
1540978962.786328,3.41277,10.1749,0,0,0
1540978962.8869524,3.41277,10.1749,,,
1540978962.9893825,3.41277,10.1749,,,
1540978963.0850217,3.41246,10.1749,,,
1540978963.18653,3.41246,10.1759,,,
1540978963.3007135,3.41246,10.1759,,,
1540978963.4156997,3.41208,10.1759,,,
1540978963.5031393,3.41208,10.1772,,,
1540978963.594584,3.41208,10.1772,,,
1540978963.6955152,3.41208,10.1772,,,
1540978963.7918525,3.41171,10.1782,0,0,0
1540978963.8924375,3.41171,10.1782,,,
1540978963.9916184,3.41171,10.1782,,,
1540978964.0916674,3.41141,10.1782,,,
1540978964.1926575,3.41141,10.1795,,,
1540978964.2896311,3.41141,10.1795,,,
1540978964.390049,3.41103,10.1795,,,
1540978964.493667,3.41103,10.1797,,,
1540978964.5981326,3.41103,10.1797,,,
1540978964.702323,3.41103,10.1797,,,
1540978964.8919735,3.41072,10.233,,,
1540978965.0418928,3.41072,10.233,,,
1540978965.2018697,3.34253,13.3915,,,
1540978965.3863392,3.34253,13.3915,,,
1540978965.5400376,3.33624,13.4067,,,
1540978965.7174778,3.33624,13.4067,,,
1540978965.8761723,3.33389,13.4159,,,
1540978966.0279608,3.33389,13.4159,,,
1540978966.1851559,3.33192,13.4239,,,
1540978966.339326,3.33192,13.4239,,,
1540978966.4531322,3.33496,13.4239,0,0,0
1540978966.5286765,3.33496,13.0201,0,0,0
1540978966.6163898,3.33496,13.0201,,,
1540978966.7184906,3.33496,13.0201,0,0,0
1540978966.8208108,3.40028,10.2119,,,
1540978966.9239252,3.40028,10.2119,,,
1540978967.016357,3.40028,10.2119,,,
1540978967.119493,3.40172,10.208,,,
1540978967.2216122,3.40172,10.208,,,
1540978967.3251727,3.40172,10.208,,,
1540978967.4183116,3.40225,10.208,,,
1540978967.5193052,3.40225,10.2065,,,
1540978967.618822,3.40225,10.2065,,,
1540978967.7362187,3.40225,10.2065,0,0,0
1540978967.841133,3.40247,10.2057,,,
1540978967.943109,3.40247,10.2057,,,
1540978968.0325754,3.40247,10.2057,,,
1540978968.1310496,3.40254,10.2055,,,
1540978968.243582,3.40254,10.2055,,,
1540978968.3249536,3.40254,10.2055,,,
1540978968.4268408,3.40254,10.2055,,,
1540978968.5283105,3.40254,10.2055,,,
1540978968.6317034,3.40254,10.2055,,,
1540978968.7230246,3.40254,10.2055,0,0,0
1540978968.8196495,3.40247,10.2057,,,
1540978968.9219327,3.40247,10.2057,,,
1540978969.0220172,3.40247,10.2057,,,
1540978969.1284184,3.40233,10.2057,,,
1540978969.2213025,3.40233,10.2062,,,
1540978969.3238282,3.40233,10.2062,,,
1540978969.434894,3.40218,10.2062,,,
1540978969.5468442,3.40218,10.2068,,,
1540978969.6287217,3.40218,10.2068,,,
1540978969.7248116,3.40218,10.2068,0,0,0
1540978969.8338764,3.40202,10.2073,,,
1540978969.9370606,3.40202,10.2073,,,
1540978970.0261073,3.40202,10.2073,,,
1540978970.1264024,3.40179,10.2073,,,
1540978970.2252603,3.40179,10.208,,,
1540978970.3283145,3.40179,10.208,,,
1540978970.4276328,3.40157,10.208,,,
1540978970.524892,3.40157,10.2088,,,
1540978970.6267986,3.40157,10.2088,,,
1540978970.7414262,3.40157,10.2088,0,0,0
1540978970.8489022,3.40134,10.2096,,,
1540978970.930566,3.40134,10.2096,,,
1540978971.0267684,3.40134,10.2096,,,
1540978971.1336026,3.40103,10.2106,,,
1540978971.2490408,3.40103,10.2106,,,
1540978971.3316567,3.40103,10.2106,,,
1540978971.4281564,3.4008,10.2106,,,
1540978971.534236,3.4008,10.2111,,,
1540978971.6434848,3.4008,10.2111,,,
1540978971.7324874,3.4008,10.2111,0,0,0
1540978971.8291488,3.4005,10.2116,,,
1540978971.9294622,3.4005,10.2116,,,
1540978972.033907,3.4005,10.2116,,,
1540978972.1287813,3.40021,10.2116,,,
1540978972.22816,3.40021,10.2122,,,
1540978972.3483346,3.40021,10.2122,,,
1540978972.4338846,3.39998,10.2122,,,
1540978972.5295372,3.39998,10.2132,,,
1540978972.6282566,3.39998,10.2132,,,
1540978972.729014,3.39998,10.2132,0,0,0
1540978972.8438933,3.39967,10.2142,,,
1540978972.9542491,3.39967,10.2142,,,
1540978973.033263,3.39967,10.2142,,,
1540978973.129401,3.39937,10.2142,,,
1540978973.2367961,3.39937,10.2152,,,
1540978973.3442774,3.39937,10.2152,,,
1540978973.4342484,3.39906,10.2152,,,
1540978973.5315173,3.39906,10.2163,,,
1540978973.630246,3.39906,10.2163,,,
1540978973.734915,3.39906,10.2163,0,0,0
1540978973.8719037,3.39876,10.2173,,,
1540978973.9390202,3.39876,10.2173,,,
1540978974.031897,3.39876,10.2173,,,
1540978974.1501386,3.39847,10.2178,,,
1540978974.2323596,3.39847,10.2178,,,
1540978974.3308902,3.39847,10.2178,,,
1540978974.4320223,3.39847,10.2178,,,
1540978974.541124,3.39809,10.2191,,,
1540978974.6480794,3.39809,10.2191,,,
1540978974.7351522,3.39809,10.2191,0,0,0
1540978974.8372548,3.39778,10.2204,,,
1540978974.9372497,3.39778,10.2204,,,
1540978975.041128,3.39778,10.2204,,,
1540978975.1357598,3.39748,10.2204,,,
1540978975.2358541,3.39748,10.2214,,,
1540978975.3352838,3.39748,10.2214,,,
1540978975.4365008,3.39748,10.2214,,,
1540978975.5358677,3.39717,10.2219,,,
1540978975.636889,3.39717,10.2219,,,
1540978975.734767,3.39717,10.2219,0,0,0
1540978975.851863,3.39687,10.2227,,,
1540978975.9540489,3.39687,10.2227,,,
1540978976.0396018,3.39687,10.2227,,,
1540978976.1412706,3.3965,10.2227,,,
1540978976.2454407,3.3965,10.2237,,,
1540978976.350492,3.3965,10.2237,,,
1540978976.436732,3.3965,10.2237,,,
1540978976.5364776,3.39619,10.225,,,
1540978976.634998,3.39619,10.225,,,
1540978976.764344,3.39619,10.225,0,0,0
1540978976.8470638,3.39589,10.226,,,
1540978976.9371164,3.39589,10.226,,,
1540978977.0356085,3.39589,10.226,,,
1540978977.1554682,3.39551,10.226,,,
1540978977.2373633,3.39551,10.2273,,,
1540978977.3385184,3.39551,10.2273,,,
1540978977.4369805,3.39551,10.2273,,,
1540978977.5446084,3.3952,10.2281,,,
1540978977.6513498,3.3952,10.2281,,,
1540978977.740979,3.3952,10.2281,0,0,0
1540978977.8375967,3.3949,10.2286,,,
1540978977.9393442,3.3949,10.2286,,,
1540978978.0438464,3.3949,10.2286,,,
1540978978.139332,3.39453,10.2286,,,
1540978978.2393515,3.39453,10.2296,,,
1540978978.3394742,3.39453,10.2296,,,
1540978978.458517,3.39423,10.2296,,,
1540978978.5645194,3.39423,10.2307,,,
1540978978.6428988,3.39423,10.2307,,,
1540978978.7485998,3.39423,10.2307,0,0,0
1540978978.8472455,3.39384,10.232,,,
1540978978.965177,3.39384,10.232,,,
1540978979.0501943,3.39384,10.232,,,
1540978979.1419735,3.39354,10.232,,,
1540978979.2450893,3.39354,10.233,,,
1540978979.3425865,3.39354,10.233,,,
1540978979.4483483,3.39354,10.233,,,
1540978979.542067,3.39316,10.234,,,
1540978979.645876,3.39316,10.234,,,
1540978979.7568524,3.39316,10.234,0,0,0
1540978979.8643043,3.39285,10.234,,,
1540978979.9458241,3.39285,10.2345,,,
1540978980.0459929,3.39285,10.2345,,,
1540978980.1555562,3.39249,10.2345,,,
1540978980.255437,3.39249,10.2356,,,
1540978980.3488433,3.39249,10.2356,,,
1540978980.4463267,3.39249,10.2356,,,
1540978980.5497355,3.39218,10.2374,,,
1540978980.650572,3.39218,10.2374,,,
1540978980.7481399,3.39218,10.2374,0,0,0
1540978980.846966,3.3918,10.2374,,,
1540978980.9490612,3.3918,10.2384,,,
1540978981.0659604,3.3918,10.2384,,,
1540978981.1704733,3.39149,10.2384,,,
1540978981.2509313,3.39149,10.2389,,,
1540978981.349203,3.39149,10.2389,,,
1540978981.4567196,3.39149,10.2389,,,
1540978981.5613992,3.39119,10.2399,,,
1540978981.6497235,3.39119,10.2399,,,
1540978981.7506452,3.39119,10.2399,0,0,0
1540978981.8597882,3.39082,10.2412,,,
1540978981.95658,3.39082,10.2412,,,
1540978982.053171,3.39082,10.2412,,,
1540978982.1528127,3.39044,10.2412,,,
1540978982.2539196,3.39044,10.2425,,,
1540978982.3728487,3.39044,10.2425,,,
1540978982.477256,3.39006,10.2425,,,
1540978982.5563636,3.39006,10.2438,,,
1540978982.6548653,3.39006,10.2438,,,
1540978982.76436,3.39006,10.2438,0,0,0
1540978982.8665848,3.38976,10.2438,,,
1540978982.958498,3.38976,10.2446,,,
1540978983.056963,3.38976,10.2446,,,
1540978983.1608937,3.38945,10.2446,,,
1540978983.2590535,3.38945,10.2451,,,
1540978983.3567638,3.38945,10.2451,,,
1540978983.455115,3.38945,10.2451,,,
1540978983.558775,3.38907,10.2461,,,
1540978983.6561177,3.38907,10.2461,,,
1540978983.781713,3.38907,10.2461,0,0,0
1540978983.8600957,3.3887,10.2461,,,
1540978983.9584563,3.3887,10.2474,,,
1540978984.0686283,3.3887,10.2474,,,
1540978984.1788204,3.3884,10.2474,,,
1540978984.2586386,3.3884,10.2484,,,
1540978984.359283,3.3884,10.2484,,,
1540978984.4663453,3.3884,10.2484,,,
1540978984.5687382,3.38802,10.2497,,,
1540978984.6607847,3.38802,10.2497,,,
1540978984.7572987,3.38802,10.2497,0,0,0
1540978984.8605375,3.38763,10.2497,,,
1540978984.9585295,3.38763,10.2507,,,
1540978985.0567985,3.38763,10.2507,,,
1540978985.156903,3.38733,10.2507,,,
1540978985.2590425,3.38733,10.2513,,,
1540978985.386665,3.38733,10.2513,,,
1540978985.483893,3.38733,10.2513,,,
1540978985.565295,3.38696,10.2523,,,
1540978985.6622837,3.38696,10.2523,,,
1540978985.766832,3.38696,10.2523,0,0,0
1540978985.8714952,3.38658,10.2523,,,
1540978985.96241,3.38658,10.2541,,,
1540978986.0593667,3.38658,10.2541,,,
1540978986.1647363,3.38628,10.2541,,,
1540978986.2661834,3.38628,10.2551,,,
1540978986.3601587,3.38628,10.2551,,,
1540978986.4598422,3.38628,10.2551,,,
1540978986.5610428,3.38589,10.2559,,,
1540978986.6642468,3.38589,10.2559,,,
1540978986.7681606,3.38589,10.2559,0,0,0
1540978986.8650236,3.38551,10.2559,,,
1540978986.9659135,3.38551,10.2569,,,
1540978987.0771406,3.38551,10.2569,,,
1540978987.184102,3.38521,10.2569,,,
1540978987.2692547,3.38521,10.2582,,,
1540978987.3645196,3.38521,10.2582,,,
1540978987.4760156,3.38521,10.2582,,,
1540978987.5823517,3.38484,10.2595,,,
1540978987.6683104,3.38484,10.2595,,,
1540978987.765097,3.38484,10.2595,0,0,0
1540978987.8720832,3.38446,10.2595,,,
1540978987.9671447,3.38446,10.2605,,,
1540978988.0680969,3.38446,10.2605,,,
1540978988.16529,3.38446,10.2605,,,
1540978988.2649207,3.38416,10.2613,,,
1540978988.3832884,3.38416,10.2613,,,
1540978988.486496,3.38416,10.2613,,,
1540978988.5672684,3.38377,10.2621,,,
1540978988.6672814,3.38377,10.2621,,,
1540978988.776289,3.38377,10.2621,0,0,0
1540978988.879557,3.38339,10.2621,,,
1540978988.967973,3.38339,10.2634,,,
1540978989.0671406,3.38339,10.2634,,,
1540978989.1647968,3.38339,10.2634,,,
1540978989.2684784,3.38303,10.2646,,,
1540978989.3695538,3.38303,10.2646,,,
1540978989.4688787,3.38303,10.2646,,,
1540978989.5681145,3.38264,10.2659,,,
1540978989.683265,3.38264,10.2659,,,
1540978989.8010771,3.38264,10.2659,0,0,0
1540978989.8775094,3.38234,10.2659,,,
1540978989.9707842,3.38234,10.2672,,,
1540978990.075773,3.38234,10.2672,,,
1540978990.1813722,3.38196,10.2672,,,
1540978990.2709973,3.38196,10.268,,,
1540978990.373031,3.38196,10.268,,,
1540978990.470596,3.38196,10.268,,,
1540978990.570602,3.38158,10.2688,,,
1540978990.6731234,3.38158,10.2688,,,
1540978990.7717893,3.38158,10.2688,0,0,0
1540978990.868872,3.38121,10.2688,,,
1540978990.9864037,3.38121,10.2698,,,
1540978991.093233,3.38121,10.2698,,,
1540978991.1713784,3.38121,10.2698,,,
1540978991.2695773,3.38083,10.2716,,,
1540978991.377377,3.38083,10.2716,,,
1540978991.486274,3.38083,10.2716,,,
1540978991.5727332,3.38052,10.2726,,,
1540978991.6737158,3.38052,10.2726,,,
1540978991.7789388,3.38052,10.2726,0,0,0
1540978991.8816621,3.38014,10.2726,,,
1540978991.973505,3.38014,10.2734,,,
1540978992.0738785,3.38014,10.2734,,,
1540978992.1743004,3.38014,10.2734,,,
1540978992.2762496,3.37976,10.2747,,,
1540978992.376108,3.37976,10.2747,,,
1540978992.4753716,3.37976,10.2747,,,
1540978992.5745187,3.37938,10.276,,,
1540978992.6907644,3.37938,10.276,,,
1540978992.7962072,3.37938,10.276,0,0,0
1540978992.8782337,3.37901,10.276,,,
1540978992.9787042,3.37901,10.2772,,,
1540978993.0872455,3.37901,10.2772,,,
1540978993.1914701,3.37901,10.2772,,,
1540978993.2853322,3.37863,10.2783,,,
1540978993.3771017,3.37863,10.2783,,,
1540978993.4857113,3.37863,10.2783,,,
1540978993.5900755,3.37833,10.2783,,,
1540978993.6854901,3.37833,10.2788,,,
1540978993.7804794,3.37833,10.2788,0,0,0
1540978993.883454,3.37794,10.2788,,,
1540978993.9913826,3.37794,10.2801,,,
1540978994.0804482,3.37794,10.2801,,,
1540978994.180853,3.37794,10.2801,,,
1540978994.2799964,3.37756,10.2811,,,
1540978994.3840668,3.37756,10.2811,,,
1540978994.4841201,3.37756,10.2811,,,
1540978994.584092,3.3772,10.2811,,,
1540978994.6815586,3.3772,10.2824,,,
1540978994.7982874,3.3772,10.2824,0,0,0
1540978994.90443,3.37682,10.2824,,,
1540978994.9891367,3.37682,10.2837,,,
1540978995.085292,3.37682,10.2837,,,
1540978995.196291,3.37682,10.2837,,,
1540978995.2964807,3.37643,10.285,,,
1540978995.385376,3.37643,10.285,,,
1540978995.4849885,3.37643,10.285,,,
1540978995.5859456,3.37605,10.2857,,,
1540978995.6857371,3.37605,10.2857,,,
1540978995.785733,3.37605,10.2857,0,0,0
1540978995.885697,3.37567,10.2857,,,
1540978995.9801543,3.37567,10.2865,,,
1540978996.0806427,3.37567,10.2865,,,
1540978996.1840155,3.37567,10.2865,,,
1540978996.2837331,3.37538,10.2878,,,
1540978996.3843765,3.37538,10.2878,,,
1540978996.4944725,3.37538,10.2878,,,
1540978996.5969799,3.375,10.2878,,,
1540978996.686783,3.375,10.2896,,,
1540978996.7908459,3.375,10.2896,0,0,0
1540978996.88674,3.37462,10.2896,,,
1540978996.9856863,3.37462,10.2904,,,
1540978997.0859406,3.37462,10.2904,,,
1540978997.185817,3.37462,10.2904,,,
1540978997.2831576,3.37424,10.2914,,,
1540978997.403234,3.37424,10.2914,,,
1540978997.5087335,3.37424,10.2914,,,
1540978997.592159,3.37386,10.2914,,,
1540978997.6919332,3.37386,10.2927,,,
1540978997.8022642,3.37386,10.2927,0,0,0
1540978997.9038732,3.37349,10.2927,,,
1540978997.9935107,3.37349,10.294,,,
1540978998.0900674,3.37349,10.294,,,
1540978998.1915903,3.37349,10.294,,,
1540978998.2942917,3.37311,10.2952,,,
1540978998.3887646,3.37311,10.2952,,,
1540978998.489238,3.37311,10.2952,,,
1540978998.5851357,3.37273,10.2952,,,
1540978998.687262,3.37273,10.2965,,,
1540978998.7899146,3.37273,10.2965,0,0,0
1540978998.889813,3.37242,10.2965,,,
1540978998.9877086,3.37242,10.297,,,
1540978999.1009777,3.37242,10.297,,,
1540978999.2040637,3.37242,10.297,,,
1540978999.2904692,3.37204,10.2981,,,
1540978999.3909345,3.37204,10.2981,,,
1540978999.490426,3.37204,10.2981,,,
1540978999.5914328,3.37166,10.2981,,,
1540978999.6914291,3.37166,10.2991,,,
1540978999.7910721,3.37166,10.2991,0,0,0
1540978999.8917441,3.37166,10.2991,,,
