Cell Model,30Q
1540979000.0073242,3.37129,10.3006,,,
1540979000.1118124,3.37129,10.3006,,,
1540979000.1941593,3.37129,10.3006,,,
1540979000.290672,3.37091,10.3019,,,
1540979000.3977678,3.37091,10.3019,,,
1540979000.5093002,3.37091,10.3019,,,
1540979000.5985787,3.37053,10.3019,,,
1540979000.6967483,3.37053,10.303,,,
1540979000.8021677,3.37053,10.303,0,0,0
1540979000.8994238,3.37015,10.303,,,
1540979000.9985316,3.37015,10.304,,,
1540979001.0980942,3.37015,10.304,,,
1540979001.2001605,3.37015,10.304,,,
1540979001.2982342,3.36977,10.3048,,,
1540979001.3981993,3.36977,10.3048,,,
1540979001.4973478,3.36977,10.3048,,,
1540979001.5962973,3.3694,10.3048,,,
1540979001.7043371,3.3694,10.3063,,,
1540979001.813417,3.3694,10.3063,0,0,0
1540979001.8994215,3.3694,10.3063,,,
1540979001.9979799,3.36902,10.3076,,,
1540979002.101339,3.36902,10.3076,,,
1540979002.202909,3.36902,10.3076,,,
1540979002.2998505,3.36864,10.3084,,,
1540979002.3967538,3.36864,10.3084,,,
1540979002.4966226,3.36864,10.3084,,,
1540979002.6021452,3.36826,10.3084,,,
1540979002.7007596,3.36826,10.3096,,,
1540979002.7963421,3.36826,10.3096,0,0,0
1540979002.9002097,3.36826,10.3096,,,
1540979003.017286,3.36787,10.3109,,,
1540979003.1139157,3.36787,10.3109,,,
1540979003.1939082,3.36787,10.3109,,,
1540979003.294871,3.36751,10.3122,,,
1540979003.4037,3.36751,10.3122,,,
1540979003.5087879,3.36751,10.3122,,,
1540979003.5983543,3.36713,10.3122,,,
1540979003.696431,3.36713,10.3135,,,
1540979003.7976773,3.36713,10.3135,0,0,0
1540979003.899572,3.36713,10.3135,,,
1540979003.9993253,3.36674,10.3148,,,
1540979004.09412,3.36674,10.3148,,,
1540979004.1963167,3.36674,10.3148,,,
1540979004.316305,3.36636,10.3156,,,
1540979004.4166863,3.36636,10.3156,,,
1540979004.4958253,3.36636,10.3156,,,
1540979004.5977473,3.36598,10.3156,,,
1540979004.7061632,3.36598,10.3163,,,
1540979004.8093877,3.36598,10.3163,0,0,0
1540979004.8970215,3.36598,10.3163,,,
1540979004.9976568,3.36569,10.3174,,,
1540979005.1028419,3.36569,10.3174,,,
1540979005.203902,3.36569,10.3174,,,
1540979005.2996366,3.36531,10.3174,,,
1540979005.3955884,3.36531,10.3189,,,
1540979005.4958863,3.36531,10.3189,,,
1540979005.6001909,3.36493,10.3189,,,
1540979005.6999974,3.36493,10.3202,,,
1540979005.7979043,3.36493,10.3202,0,0,0
1540979005.8982637,3.36493,10.3202,,,
1540979006.0119083,3.36447,10.3215,,,
1540979006.1171677,3.36447,10.3215,,,
1540979006.2004523,3.36447,10.3215,,,
1540979006.2996798,3.36409,10.3215,,,
1540979006.4091282,3.36409,10.3225,,,
1540979006.5139885,3.36409,10.3225,,,
1540979006.6015766,3.36372,10.3225,,,
1540979006.7036808,3.36372,10.3235,,,
1540979006.808827,3.36372,10.3235,0,0,0
1540979006.914021,3.36372,10.3235,,,
1540979007.0038278,3.36334,10.3253,,,
1540979007.0974774,3.36334,10.3253,,,
1540979007.195636,3.36334,10.3253,,,
1540979007.303677,3.36296,10.3253,,,
1540979007.3922493,3.36296,10.3266,,,
1540979007.496224,3.36296,10.3266,,,
1540979007.598188,3.36296,10.3266,,,
1540979007.7129734,3.36258,10.3271,,,
1540979007.8240275,3.36258,10.3271,0,0,0
1540979007.895067,3.36258,10.3271,,,
1540979007.9950242,3.3622,10.3282,,,
1540979008.1091483,3.3622,10.3282,,,
1540979008.194215,3.3622,10.3282,,,
1540979008.2958736,3.36183,10.3282,,,
1540979008.4051275,3.36183,10.3295,,,
1540979008.498626,3.36183,10.3295,,,
1540979008.6133668,3.36145,10.3295,,,
1540979008.7031672,3.36145,10.3307,,,
1540979008.8085723,3.36145,10.3307,0,0,0
1540979008.9142044,3.36145,10.3307,,,
1540979009.0259864,3.36107,10.332,,,
1540979009.1130075,3.36107,10.332,,,
1540979009.202436,3.36107,10.332,,,
1540979009.3008718,3.36069,10.332,,,
1540979009.406592,3.36069,10.3333,,,
1540979009.5055606,3.36069,10.3333,,,
1540979009.6023474,3.36069,10.3333,,,
1540979009.704111,3.36031,10.3341,,,
1540979009.817005,3.36031,10.3341,0,0,0
1540979009.9172668,3.36031,10.3341,,,
1540979010.005055,3.36002,10.3349,,,
1540979010.1048107,3.36002,10.3349,,,
1540979010.2137814,3.36002,10.3349,,,
1540979010.318205,3.35956,10.3349,,,
1540979010.4083738,3.35956,10.3361,,,
1540979010.5068417,3.35956,10.3361,,,
1540979010.6072555,3.35956,10.3361,,,
1540979010.7093863,3.35918,10.3374,,,
1540979010.807623,3.35918,10.3374,0,0,0
1540979010.9054708,3.35918,10.3374,,,
1540979011.0040877,3.3588,10.3387,,,
1540979011.1243663,3.3588,10.3387,,,
1540979011.226347,3.3588,10.3387,,,
1540979011.3102534,3.35841,10.3387,,,
1540979011.407378,3.35841,10.34,,,
1540979011.516687,3.35841,10.34,,,
1540979011.6202457,3.35805,10.34,,,
1540979011.711723,3.35805,10.341,0,0,0
1540979011.8083944,3.35805,10.341,,,
1540979011.9161315,3.35805,10.341,,,
1540979012.0213664,3.35767,10.3421,,,
1540979012.1102195,3.35767,10.3421,,,
1540979012.2062156,3.35767,10.3421,,,
1540979012.311884,3.35728,10.3421,,,
1540979012.4239726,3.35728,10.3439,,,
1540979012.515741,3.35728,10.3439,,,
1540979012.6090639,3.35728,10.3439,,,
1540979012.7146099,3.3569,10.3451,,,
1540979012.8164787,3.3569,10.3451,0,0,0
1540979012.9116957,3.3569,10.3451,,,
1540979013.011295,3.35652,10.3457,,,
1540979013.1119492,3.35652,10.3457,,,
1540979013.213477,3.35652,10.3457,,,
1540979013.3128486,3.35616,10.3457,,,
1540979013.4115872,3.35616,10.3467,,,
1540979013.5076103,3.35616,10.3467,,,
1540979013.629081,3.35577,10.3467,,,
1540979013.7301002,3.35577,10.348,0,0,0
1540979013.81308,3.35577,10.348,,,
1540979013.9115,3.35577,10.348,,,
1540979014.0199716,3.35539,10.3493,,,
1540979014.126828,3.35539,10.3493,,,
1540979014.2136066,3.35539,10.3493,,,
1540979014.3149474,3.35501,10.3493,,,
1540979014.4226193,3.35501,10.3505,,,
1540979014.52299,3.35501,10.3505,,,
1540979014.6151035,3.35501,10.3505,,,
1540979014.7156258,3.35463,10.3518,0,0,0
1540979014.817196,3.35463,10.3518,,,
1540979014.9176128,3.35463,10.3518,,,
1540979015.0148497,3.35426,10.3518,,,
1540979015.116123,3.35426,10.3531,,,
1540979015.214816,3.35426,10.3531,,,
1540979015.3153462,3.35388,10.3531,,,
1540979015.4153175,3.35388,10.3539,,,
1540979015.5159504,3.35388,10.3539,,,
1540979015.6136837,3.35388,10.3539,,,
1540979015.7281365,3.3535,10.3547,,,
1540979015.8275194,3.3535,10.3547,0,0,0
1540979015.9162126,3.3535,10.3547,,,
1540979016.0142486,3.35312,10.3547,,,
1540979016.120553,3.35312,10.3559,,,
1540979016.221859,3.35312,10.3559,,,
1540979016.3168356,3.35274,10.3559,,,
1540979016.4173543,3.35274,10.3572,,,
1540979016.518128,3.35274,10.3572,,,
1540979016.618252,3.35274,10.3572,,,
1540979016.718282,3.35236,10.3585,0,0,0
1540979016.817806,3.35236,10.3585,,,
1540979016.9149675,3.35236,10.3585,,,
1540979017.034573,3.35199,10.3598,,,
1540979017.1366282,3.35199,10.3598,,,
1540979017.222446,3.35199,10.3598,,,
1540979017.3159032,3.35161,10.3598,,,
1540979017.4238703,3.35161,10.3611,,,
1540979017.5365598,3.35161,10.3611,,,
1540979017.6284647,3.35161,10.3611,,,
1540979017.7207732,3.35123,10.3624,0,0,0
1540979017.8182726,3.35123,10.3624,,,
1540979017.9242141,3.35123,10.3624,,,
1540979018.0196958,3.35085,10.3624,,,
1540979018.1258183,3.35085,10.3637,,,
1540979018.2189517,3.35085,10.3637,,,
1540979018.3352048,3.35046,10.3637,,,
1540979018.4367926,3.35046,10.3647,,,
1540979018.5213516,3.35046,10.3647,,,
1540979018.618992,3.35046,10.3647,,,
1540979018.7244692,3.3501,10.3655,0,0,0
1540979018.8330464,3.3501,10.3655,,,
1540979018.9217143,3.3501,10.3655,,,
1540979019.0196474,3.34972,10.3655,,,
1540979019.1212916,3.34972,10.3665,,,
1540979019.2229125,3.34972,10.3665,,,
1540979019.3216798,3.34972,10.3665,,,
1540979019.422554,3.34926,10.3678,,,
1540979019.5224361,3.34926,10.3678,,,
1540979019.6388278,3.34926,10.3678,,,
1540979019.7431662,3.34888,10.3693,0,0,0
1540979019.827666,3.34888,10.3693,,,
1540979019.9224477,3.34888,10.3693,,,
1540979020.0347261,3.34857,10.3693,,,
1540979020.1355453,3.34857,10.3704,,,
1540979020.2245991,3.34857,10.3704,,,
1540979020.3212886,3.34857,10.3704,,,
1540979020.4242284,3.34813,10.3719,,,
1540979020.527283,3.34813,10.3719,,,
1540979020.6254025,3.34813,10.3719,,,
1540979020.724779,3.34775,10.3729,0,0,0
1540979020.825527,3.34775,10.3729,,,
1540979020.9257944,3.34775,10.3729,,,
1540979021.025142,3.34737,10.3729,,,
1540979021.1255434,3.34737,10.3734,,,
1540979021.2261431,3.34737,10.3734,,,
1540979021.3366647,3.34698,10.3734,,,
1540979021.4481118,3.34698,10.3747,,,
1540979021.535196,3.34698,10.3747,,,
1540979021.6270463,3.34698,10.3747,,,
1540979021.747035,3.3466,10.376,0,0,0
1540979021.8520224,3.3466,10.376,,,
1540979021.9391692,3.3466,10.376,,,
1540979022.0300534,3.34624,10.376,,,
1540979022.127877,3.34624,10.3773,,,
1540979022.2301862,3.34624,10.3773,,,
1540979022.328259,3.34624,10.3773,,,
1540979022.4276342,3.34586,10.3786,,,
1540979022.5281339,3.34586,10.3786,,,
1540979022.6446097,3.34586,10.3786,,,
1540979022.7494059,3.34547,10.3799,0,0,0
1540979022.8286889,3.34547,10.3799,,,
1540979022.9291892,3.34547,10.3799,,,
1540979023.0381775,3.34502,10.3799,,,
1540979023.1394184,3.34502,10.3814,,,
1540979023.2292094,3.34502,10.3814,,,
1540979023.3313544,3.34502,10.3814,,,
1540979023.4291296,3.34465,10.3827,,,
1540979023.5350049,3.34465,10.3827,,,
1540979023.6351237,3.34465,10.3827,,,
1540979023.7355862,3.34427,10.384,0,0,0
1540979023.8307452,3.34427,10.384,,,
1540979023.946847,3.34427,10.384,,,
1540979024.0490015,3.34389,10.384,,,
1540979024.136266,3.34389,10.3853,,,
1540979024.2342277,3.34389,10.3853,,,
1540979024.3435824,3.34351,10.3853,,,
1540979024.4434516,3.34351,10.3858,,,
1540979024.535742,3.34351,10.3858,,,
1540979024.6327302,3.34351,10.3858,,,
1540979024.7407587,3.34312,10.3868,0,0,0
1540979024.8430502,3.34312,10.3868,,,
1540979024.9315193,3.34312,10.3868,,,
1540979025.028888,3.34274,10.3868,,,
1540979025.1334536,3.34274,10.3884,,,
1540979025.2446558,3.34274,10.3884,,,
1540979025.3325348,3.34274,10.3884,,,
1540979025.4304814,3.3423,10.3896,,,
1540979025.530314,3.3423,10.3896,,,
1540979025.6335354,3.3423,10.3896,,,
1540979025.7336247,3.34192,10.3896,0,0,0
1540979025.8325536,3.34192,10.3909,,,
1540979025.9330082,3.34192,10.3909,,,
1540979026.0552375,3.34154,10.3909,,,
1540979026.1571794,3.34154,10.3922,,,
1540979026.2391534,3.34154,10.3922,,,
1540979026.332628,3.34154,10.3922,,,
1540979026.4455414,3.34116,10.3935,,,
1540979026.552489,3.34116,10.3935,,,
1540979026.6352284,3.34116,10.3935,,,
1540979026.7329543,3.34079,10.3935,0,0,0
1540979026.8418593,3.34079,10.3943,,,
1540979026.9451938,3.34079,10.3943,,,
1540979027.0361414,3.34041,10.3943,,,
1540979027.1341696,3.34041,10.3961,,,
1540979027.2351918,3.34041,10.3961,,,
1540979027.33806,3.34041,10.3961,,,
1540979027.4372237,3.33995,10.3976,,,
1540979027.5376713,3.33995,10.3976,,,
1540979027.6347332,3.33995,10.3976,,,
1540979027.7547407,3.33957,10.3987,0,0,0
1540979027.866024,3.33957,10.3987,,,
1540979027.9401011,3.33957,10.3987,,,
1540979028.0435216,3.33919,10.3987,,,
1540979028.1509688,3.33919,10.3994,,,
1540979028.2547119,3.33919,10.3994,,,
1540979028.3377335,3.33919,10.3994,,,
1540979028.4357264,3.33882,10.4005,,,
1540979028.538921,3.33882,10.4005,,,
1540979028.6432338,3.33882,10.4005,,,
1540979028.7401292,3.33844,10.4005,0,0,0
1540979028.8382664,3.33844,10.4017,,,
1540979028.936874,3.33844,10.4017,,,
1540979029.0401256,3.33806,10.4017,,,
1540979029.1401105,3.33806,10.403,,,
1540979029.240755,3.33806,10.403,,,
1540979029.3390398,3.33806,10.403,,,
1540979029.4513516,3.33768,10.4046,,,
1540979029.5572443,3.33768,10.4046,,,
1540979029.64086,3.33768,10.4046,,,
1540979029.738452,3.33722,10.4046,0,0,0
1540979029.8436732,3.33722,10.4059,,,
1540979029.954634,3.33722,10.4059,,,
1540979030.0417604,3.33685,10.4059,,,
1540979030.1404073,3.33685,10.4071,,,
1540979030.245129,3.33685,10.4071,,,
1540979030.35447,3.33685,10.4071,,,
1540979030.4432523,3.33647,10.4074,,,
1540979030.5415962,3.33647,10.4074,,,
1540979030.6427028,3.33647,10.4074,,,
1540979030.7466853,3.33609,10.4074,0,0,0
1540979030.849882,3.33609,10.4087,,,
1540979030.9453611,3.33609,10.4087,,,
1540979031.0418882,3.33609,10.4087,,,
1540979031.1588109,3.33571,10.41,,,
1540979031.2633686,3.33571,10.41,,,
1540979031.3469543,3.33571,10.41,,,
1540979031.4402728,3.33533,10.4113,,,
1540979031.5504878,3.33533,10.4113,,,
1540979031.658067,3.33533,10.4113,,,
1540979031.7442157,3.33496,10.4113,0,0,0
1540979031.8417735,3.33496,10.4125,,,
1540979031.9452393,3.33496,10.4125,,,
1540979032.047731,3.33458,10.4125,,,
1540979032.1451988,3.33458,10.4138,,,
1540979032.242749,3.33458,10.4138,,,
1540979032.3475134,3.33458,10.4138,,,
1540979032.447116,3.3342,10.4154,,,
1540979032.5468552,3.3342,10.4154,,,
1540979032.645188,3.3342,10.4154,,,
1540979032.7464411,3.33382,10.4154,0,0,0
1540979032.8565834,3.33382,10.4167,,,
1540979032.9726737,3.33382,10.4167,,,
1540979033.0518987,3.33382,10.4167,,,
1540979033.1476066,3.33336,10.4179,,,
1540979033.2590506,3.33336,10.4179,,,
1540979033.3658588,3.33336,10.4179,,,
1540979033.4500694,3.33299,10.4192,,,
1540979033.547084,3.33299,10.4192,,,
1540979033.6550786,3.33299,10.4192,,,
1540979033.756585,3.33261,10.4192,0,0,0
1540979033.8466969,3.33261,10.4205,,,
1540979033.9446797,3.33261,10.4205,,,
1540979034.0497856,3.33261,10.4205,,,
1540979034.1518884,3.33223,10.421,,,
1540979034.2523997,3.33223,10.421,,,
1540979034.349581,3.33223,10.421,,,
1540979034.4490583,3.33185,10.4223,,,
1540979034.5665534,3.33185,10.4223,,,
1540979034.6669455,3.33185,10.4223,,,
1540979034.7494295,3.33147,10.4223,0,0,0
1540979034.8444676,3.33147,10.4236,,,
1540979034.9546995,3.33147,10.4236,,,
1540979035.060719,3.33147,10.4236,,,
1540979035.1513631,3.33102,10.4249,,,
1540979035.2486842,3.33102,10.4249,,,
1540979035.3483486,3.33102,10.4249,,,
1540979035.4531753,3.33064,10.4262,,,
1540979035.5497298,3.33064,10.4262,,,
1540979035.646921,3.33064,10.4262,,,
1540979035.7457595,3.33026,10.4262,0,0,0
1540979035.8639045,3.33026,10.4277,,,
1540979035.966403,3.33026,10.4277,,,
1540979036.047049,3.33026,10.4277,,,
1540979036.1578166,3.3298,10.4287,,,
1540979036.2550492,3.3298,10.4287,,,
1540979036.3650017,3.3298,10.4287,,,
1540979036.447898,3.32942,10.4287,,,
1540979036.5482562,3.32942,10.4298,,,
1540979036.6516473,3.32942,10.4298,,,
1540979036.7541351,3.32906,10.4298,0,0,0
1540979036.848171,3.32906,10.4316,,,
1540979036.9469311,3.32906,10.4316,,,
1540979037.0493195,3.32906,10.4316,,,
1540979037.154266,3.32867,10.4329,,,
1540979037.2508743,3.32867,10.4329,,,
1540979037.3492231,3.32867,10.4329,,,
1540979037.4716,3.32829,10.4329,,,
1540979037.5680048,3.32829,10.4339,,,
1540979037.6703458,3.32829,10.4339,,,
1540979037.7547748,3.32791,10.4339,0,0,0
1540979037.8520658,3.32791,10.4347,,,
1540979037.958463,3.32791,10.4347,,,
1540979038.0666466,3.32791,10.4347,,,
1540979038.155335,3.32745,10.4359,,,
1540979038.2543972,3.32745,10.4359,,,
1540979038.3536553,3.32745,10.4359,,,
1540979038.456195,3.32709,10.4359,,,
1540979038.5560184,3.32709,10.4372,,,
1540979038.6562622,3.32709,10.4372,,,
1540979038.755455,3.32671,10.4372,0,0,0
1540979038.8733373,3.32671,10.4385,,,
1540979038.9755127,3.32671,10.4385,,,
1540979039.057011,3.32671,10.4385,,,
1540979039.1557827,3.32632,10.4398,,,
1540979039.2626896,3.32632,10.4398,,,
1540979039.3672502,3.32632,10.4398,,,
1540979039.4549341,3.32594,10.4398,,,
1540979039.5511262,3.32594,10.4411,,,
1540979039.6758592,3.32594,10.4411,,,
1540979039.7602112,3.32556,10.4411,0,0,0
1540979039.8545942,3.32556,10.4424,,,
1540979039.9534795,3.32556,10.4424,,,
1540979040.0523698,3.32556,10.4424,,,
1540979040.156603,3.3252,10.4434,,,
1540979040.255957,3.3252,10.4434,,,
1540979040.352789,3.3252,10.4434,,,
1540979040.4532228,3.32474,10.4434,,,
1540979040.5694973,3.32474,10.4442,,,
1540979040.6725981,3.32474,10.4442,,,
1540979040.7536983,3.32474,10.4442,0,0,0
1540979040.8607948,3.32436,10.4455,,,
1540979040.9612494,3.32436,10.4455,,,
1540979041.0696814,3.32436,10.4455,,,
1540979041.1765518,3.32397,10.4473,,,
1540979041.2589295,3.32397,10.4473,,,
1540979041.3585384,3.32397,10.4473,,,
1540979041.4593868,3.32352,10.4473,,,
1540979041.556949,3.32352,10.4485,,,
1540979041.6546981,3.32352,10.4485,,,
1540979041.7554245,3.32352,10.4485,0,0,0
1540979041.8723648,3.32315,10.4496,,,
1540979041.988442,3.32315,10.4496,,,
1540979042.0660055,3.32315,10.4496,,,
1540979042.155158,3.32277,10.4509,,,
1540979042.2652278,3.32277,10.4509,,,
1540979042.3704011,3.32277,10.4509,,,
1540979042.4576948,3.32239,10.4509,,,
1540979042.5545864,3.32239,10.4521,,,
1540979042.6616144,3.32239,10.4521,,,
1540979042.7709267,3.32201,10.4521,0,0,0
1540979042.8572488,3.32201,10.4534,,,
1540979042.9549835,3.32201,10.4534,,,
1540979043.0616922,3.32201,10.4534,,,
1540979043.1723666,3.32162,10.455,,,
1540979043.2597818,3.32162,10.455,,,
1540979043.3559616,3.32162,10.455,,,
1540979043.4597485,3.32118,10.455,,,
1540979043.5704758,3.32118,10.456,,,
1540979043.656768,3.32118,10.456,,,
1540979043.7568831,3.32118,10.456,0,0,0
1540979043.863294,3.3208,10.4568,,,
1540979043.963892,3.3208,10.4568,,,
1540979044.0570068,3.3208,10.4568,,,
1540979044.1567378,3.32042,10.4578,,,
1540979044.255051,3.32042,10.4578,,,
1540979044.3569412,3.32042,10.4578,,,
1540979044.4601479,3.32004,10.4578,,,
1540979044.5564444,3.32004,10.4591,,,
1540979044.6549647,3.32004,10.4591,,,
1540979044.768621,3.32004,10.4591,0,0,0
1540979044.8870897,3.31967,10.4604,,,
1540979044.9784,3.31967,10.4604,,,
1540979045.0680606,3.31967,10.4604,,,
1540979045.1654472,3.31929,10.4619,,,
1540979045.2726943,3.31929,10.4619,,,
1540979045.359629,3.31929,10.4619,,,
1540979045.458945,3.31883,10.4619,,,
1540979045.561686,3.31883,10.4632,,,
1540979045.6665828,3.31883,10.4632,,,
1540979045.7602932,3.31883,10.4632,0,0,0
1540979045.86867,3.31845,10.4645,,,
1540979045.9602244,3.31845,10.4645,,,
1540979046.0813546,3.31845,10.4645,,,
1540979046.1609476,3.31807,10.4645,,,
1540979046.2609465,3.31807,10.466,,,
1540979046.3613627,3.31807,10.466,,,
1540979046.4688008,3.31763,10.466,,,
1540979046.5799594,3.31763,10.4673,,,
1540979046.6616995,3.31763,10.4673,,,
1540979046.7618134,3.31763,10.4673,0,0,0
1540979046.865068,3.31725,10.4686,,,
1540979046.974924,3.31725,10.4686,,,
1540979047.062042,3.31725,10.4686,,,
1540979047.1623237,3.31686,10.4686,,,
1540979047.269392,3.31686,10.4699,,,
1540979047.3750684,3.31686,10.4699,,,
1540979047.4710507,3.31648,10.4699,,,
1540979047.5611794,3.31648,10.4712,,,
1540979047.66466,3.31648,10.4712,,,
1540979047.7783308,3.31648,10.4712,0,0,0
1540979047.8894289,3.3161,10.4722,,,
1540979047.9685385,3.3161,10.4722,,,
1540979048.0639155,3.3161,10.4722,,,
1540979048.1684575,3.31573,10.4722,,,
1540979048.2654047,3.31573,10.473,,,
1540979048.364519,3.31573,10.473,,,
1540979048.465908,3.31535,10.473,,,
1540979048.588075,3.31535,10.4743,,,
1540979048.6953738,3.31535,10.4743,,,
1540979048.7708116,3.31535,10.4743,0,0,0
1540979048.8653815,3.3149,10.4756,,,
1540979048.9808137,3.3149,10.4756,,,
1540979049.0857627,3.3149,10.4756,,,
1540979049.171973,3.31451,10.4756,,,
1540979049.2668154,3.31451,10.4769,,,
1540979049.3797605,3.31451,10.4769,,,
1540979049.4847639,3.31413,10.4769,,,
1540979049.567905,3.31413,10.4781,,,
1540979049.6672049,3.31413,10.4781,,,
1540979049.7763906,3.31413,10.4781,0,0,0
1540979049.882239,3.31377,10.4797,,,
1540979049.9699166,3.31377,10.4797,,,
1540979050.0683417,3.31377,10.4797,,,
1540979050.1699839,3.31339,10.4797,,,
1540979050.273461,3.31339,10.4807,,,
1540979050.3672657,3.31339,10.4807,,,
1540979050.468618,3.31339,10.4807,,,
1540979050.568213,3.31293,10.4815,,,
1540979050.6877465,3.31293,10.4815,,,
1540979050.7688854,3.31293,10.4815,0,0,0
1540979050.873479,3.31255,10.4828,,,
1540979050.9690244,3.31255,10.4828,,,
1540979051.0789957,3.31255,10.4828,,,
1540979051.1850877,3.31216,10.4828,,,
1540979051.2720969,3.31216,10.4848,,,
1540979051.3693738,3.31216,10.4848,,,
1540979051.470017,3.31216,10.4848,,,
1540979051.5749612,3.3118,10.4861,,,
1540979051.6688495,3.3118,10.4861,,,
1540979051.7709305,3.3118,10.4861,0,0,0
1540979051.870875,3.31142,10.4866,,,
1540979051.9893823,3.31142,10.4866,,,
1540979052.0908608,3.31142,10.4866,,,
1540979052.1737018,3.31096,10.4866,,,
1540979052.2708497,3.31096,10.4879,,,
1540979052.3848963,3.31096,10.4879,,,
1540979052.4849885,3.31058,10.4879,,,
1540979052.580353,3.31058,10.4892,,,
1540979052.670077,3.31058,10.4892,,,
1540979052.77835,3.31058,10.4892,0,0,0
1540979052.884637,3.3102,10.4905,,,
1540979052.9901538,3.3102,10.4905,,,
1540979053.0800614,3.3102,10.4905,,,
1540979053.1730354,3.30983,10.4905,,,
1540979053.2750683,3.30983,10.4918,,,
1540979053.3685107,3.30983,10.4918,,,
1540979053.4756813,3.30983,10.4918,,,
1540979053.5752137,3.30937,10.4931,,,
1540979053.681487,3.30937,10.4931,,,
1540979053.8119552,3.30937,10.4931,0,0,0
1540979053.88702,3.30899,10.4946,,,
1540979053.9750767,3.30899,10.4946,,,
1540979054.0928295,3.30899,10.4946,,,
1540979054.1691744,3.30861,10.4946,,,
1540979054.2792895,3.30861,10.4959,,,
1540979054.378958,3.30861,10.4959,,,
1540979054.4833932,3.30861,10.4959,,,
1540979054.5909424,3.30823,10.4967,,,
1540979054.6770709,3.30823,10.4967,,,
1540979054.7744098,3.30823,10.4967,0,0,0
1540979054.878144,3.30786,10.4974,,,
1540979054.9870203,3.30786,10.4974,,,
1540979055.0710764,3.30786,10.4974,,,
1540979055.173317,3.30748,10.4974,,,
1540979055.2765157,3.30748,10.4987,,,
1540979055.3801045,3.30748,10.4987,,,
1540979055.4739223,3.30748,10.4987,,,
1540979055.573016,3.30702,10.5005,,,
1540979055.6738899,3.30702,10.5005,,,
1540979055.7967517,3.30702,10.5005,0,0,0
1540979055.877593,3.30664,10.5005,,,
1540979055.9809513,3.30664,10.5018,,,
1540979056.0856454,3.30664,10.5018,,,
1540979056.1885762,3.30626,10.5018,,,
1540979056.2716146,3.30626,10.5028,,,
1540979056.373877,3.30626,10.5028,,,
1540979056.4818532,3.30626,10.5028,,,
1540979056.5848434,3.30589,10.5041,,,
1540979056.690857,3.30589,10.5041,,,
1540979056.7823312,3.30589,10.5041,0,0,0
1540979056.8948195,3.30551,10.5041,,,
1540979056.98338,3.30551,10.5057,,,
1540979057.08426,3.30551,10.5057,,,
1540979057.1723359,3.30505,10.5057,,,
1540979057.2750182,3.30505,10.5069,,,
1540979057.3775208,3.30505,10.5069,,,
1540979057.4960318,3.30505,10.5069,,,
1540979057.5761752,3.30467,10.5082,,,
1540979057.6756303,3.30467,10.5082,,,
1540979057.7788305,3.30467,10.5082,0,0,0
1540979057.8882015,3.30429,10.5095,,,
1540979057.9964938,3.30429,10.5095,,,
1540979058.0771437,3.30429,10.5095,,,
1540979058.1768868,3.30385,10.5095,,,
1540979058.28256,3.30385,10.5111,,,
1540979058.3972445,3.30385,10.5111,,,
1540979058.475145,3.30385,10.5111,,,
1540979058.5813406,3.30347,10.5121,,,
1540979058.6822784,3.30347,10.5121,,,
1540979058.7837367,3.30347,10.5121,0,0,0
1540979058.8788226,3.30309,10.5121,,,
1540979058.9805965,3.30309,10.5126,,,
1540979059.081195,3.30309,10.5126,,,
