Cell Model,30Q
1540979059.200329,3.3027,10.5126,,,
1540979059.3028448,3.3027,10.5139,,,
1540979059.3833578,3.3027,10.5139,,,
1540979059.4809937,3.3027,10.5139,,,
1540979059.5910378,3.30234,10.5152,,,
1540979059.7088044,3.30234,10.5152,,,
1540979059.830328,3.30234,10.5152,0,0,0
1540979059.8899586,3.30196,10.5152,,,
1540979059.9930441,3.30196,10.5165,,,
1540979060.0983293,3.30196,10.5165,,,
1540979060.1821663,3.30196,10.5165,,,
1540979060.2864988,3.3015,10.518,,,
1540979060.3904095,3.3015,10.518,,,
1540979060.4915082,3.3015,10.518,,,
1540979060.5867264,3.30112,10.5193,,,
1540979060.6839705,3.30112,10.5193,,,
1540979060.7808068,3.30112,10.5193,0,0,0
1540979060.8883803,3.30074,10.5193,,,
1540979060.9842699,3.30074,10.5206,,,
1540979061.0851638,3.30074,10.5206,,,
1540979061.1850965,3.30074,10.5206,,,
1540979061.3093224,3.30037,10.5221,,,
1540979061.40636,3.30037,10.5221,,,
1540979061.4830275,3.30037,10.5221,,,
1540979061.5899544,3.29999,10.5234,,,
1540979061.6955721,3.29999,10.5234,,,
1540979061.8048143,3.29999,10.5234,0,0,0
1540979061.8908777,3.29953,10.5234,,,
1540979061.9881008,3.29953,10.5247,,,
1540979062.1002445,3.29953,10.5247,,,
1540979062.202979,3.29915,10.5247,,,
1540979062.2853858,3.29915,10.526,,,
1540979062.3870585,3.29915,10.526,,,
1540979062.4887922,3.29915,10.526,,,
1540979062.593401,3.29877,10.5273,,,
1540979062.7273545,3.29877,10.5273,,,
1540979062.7947173,3.29877,10.5273,0,0,0
1540979062.8872056,3.2984,10.5273,,,
1540979063.008213,3.2984,10.5283,,,
1540979063.111825,3.2984,10.5283,,,
1540979063.1943436,3.2984,10.5283,,,
1540979063.2877553,3.29802,10.5291,,,
1540979063.4008174,3.29802,10.5291,,,
1540979063.5226753,3.29802,10.5291,,,
1540979063.5915937,3.29764,10.5303,,,
1540979063.6918755,3.29764,10.5303,,,
1540979063.7913952,3.29764,10.5303,0,0,0
1540979063.8932817,3.29718,10.5303,,,
1540979063.9870868,3.29718,10.5316,,,
1540979064.0892613,3.29718,10.5316,,,
1540979064.1887875,3.29718,10.5316,,,
1540979064.314879,3.2968,10.5329,,,
1540979064.4165504,3.2968,10.5329,,,
1540979064.4961805,3.2968,10.5329,,,
1540979064.5931637,3.29643,10.5342,,,
1540979064.703894,3.29643,10.5342,,,
1540979064.8743541,3.26645,10.5342,,,
1540979065.030953,3.26645,12.0909,,,
1540979065.183077,3.26645,12.0909,,,
1540979065.341373,3.21982,13.8918,,,
1540979065.493939,3.21982,13.8918,,,
1540979065.645817,3.21649,13.9059,,,
1540979065.80205,3.21649,13.9059,,,
1540979065.951877,3.21393,13.917,,,
1540979066.1209383,3.21393,13.917,,,
1540979066.269803,3.21173,13.9265,,,
1540979066.360303,3.21173,13.9265,0,0,0
1540979066.4648273,3.21173,13.9265,0,0,0
1540979066.546175,3.21173,13.9265,,,
1540979066.6630507,3.26402,11.2742,,,
1540979066.741921,3.26402,11.2742,0,0,0
1540979066.843683,3.26402,11.2742,,,
1540979066.9447877,3.28529,10.5697,,,
1540979067.0513215,3.28529,10.5697,,,
1540979067.1580653,3.28529,10.5697,,,
1540979067.244548,3.28613,10.5697,,,
1540979067.3455386,3.28613,10.5669,,,
1540979067.4462492,3.28613,10.5669,,,
1540979067.549897,3.28613,10.5669,,,
1540979067.6465802,3.28659,10.5653,,,
1540979067.7463262,3.28659,10.5653,0,0,0
1540979067.845794,3.28659,10.5653,,,
1540979067.9632046,3.28682,10.5646,,,
1540979068.069472,3.28682,10.5646,,,
1540979068.1497188,3.28682,10.5646,,,
1540979068.2471964,3.2869,10.5646,,,
1540979068.3563063,3.2869,10.5643,,,
1540979068.459901,3.2869,10.5643,,,
1540979068.5483851,3.2869,10.5643,,,
1540979068.6465926,3.2869,10.5643,,,
1540979068.7531908,3.2869,10.5643,0,0,0
1540979068.854935,3.2869,10.5643,,,
1540979068.9470532,3.28682,10.5648,,,
1540979069.0474982,3.28682,10.5648,,,
1540979069.148441,3.28682,10.5648,,,
1540979069.2488444,3.28667,10.5648,,,
1540979069.3499033,3.28667,10.5653,,,
1540979069.4489253,3.28667,10.5653,,,
1540979069.5496957,3.28667,10.5653,,,
1540979069.6622765,3.28651,10.5658,,,
1540979069.770909,3.28651,10.5658,0,0,0
1540979069.8522937,3.28651,10.5658,,,
1540979069.9529073,3.28636,10.5664,,,
1540979070.0581536,3.28636,10.5664,,,
1540979070.166311,3.28636,10.5664,,,
1540979070.254083,3.28613,10.5664,,,
1540979070.353285,3.28613,10.5674,,,
1540979070.4590404,3.28613,10.5674,,,
1540979070.5598977,3.28613,10.5674,,,
1540979070.6532698,3.28583,10.5682,,,
1540979070.7746346,3.28583,10.5682,0,0,0
1540979070.856538,3.28583,10.5682,,,
1540979070.9551237,3.2856,10.5689,,,
1540979071.0569293,3.2856,10.5689,,,
1540979071.1535096,3.2856,10.5689,,,
1540979071.2528684,3.28537,10.5689,,,
1540979071.3651402,3.28537,10.57,,,
1540979071.4744275,3.28537,10.57,,,
1540979071.5697007,3.28537,10.57,,,
1540979071.6610217,3.28506,10.5707,,,
1540979071.7630005,3.28506,10.5707,0,0,0
1540979071.87391,3.28506,10.5707,,,
1540979071.9616096,3.28477,10.5707,,,
1540979072.0568998,3.28477,10.5718,,,
1540979072.1602385,3.28477,10.5718,,,
1540979072.2611043,3.28447,10.5718,,,
1540979072.3758204,3.28447,10.5728,,,
1540979072.4678686,3.28447,10.5728,,,
1540979072.5563815,3.28447,10.5728,,,
1540979072.6586928,3.28416,10.5741,,,
1540979072.7551496,3.28416,10.5741,0,0,0
1540979072.8552673,3.28416,10.5741,,,
1540979072.954407,3.28386,10.5741,,,
1540979073.0683646,3.28386,10.5748,,,
1540979073.1762328,3.28386,10.5748,,,
1540979073.2653458,3.28355,10.5748,,,
1540979073.358871,3.28355,10.5761,,,
1540979073.4695854,3.28355,10.5761,,,
1540979073.5762498,3.28355,10.5761,,,
1540979073.660797,3.28317,10.5772,,,
1540979073.7579205,3.28317,10.5772,0,0,0
1540979073.8637486,3.28317,10.5772,,,
1540979073.9731555,3.28288,10.5772,,,
1540979074.0667107,3.28288,10.5782,,,
1540979074.1652637,3.28288,10.5782,,,
1540979074.2666817,3.28258,10.5782,,,
1540979074.3667352,3.28258,10.5792,,,
1540979074.4636908,3.28258,10.5792,,,
1540979074.563253,3.28258,10.5792,,,
1540979074.6641667,3.2822,10.5805,,,
1540979074.7805257,3.2822,10.5805,0,0,0
1540979074.86404,3.2822,10.5805,,,
1540979074.9648032,3.28189,10.5805,,,
1540979075.0649483,3.28189,10.581,,,
1540979075.1768296,3.28189,10.581,,,
1540979075.282473,3.28159,10.581,,,
1540979075.3757234,3.28159,10.5818,,,
1540979075.464376,3.28159,10.5818,,,
1540979075.5728438,3.28159,10.5818,,,
1540979075.6796167,3.28122,10.5828,,,
1540979075.7647417,3.28122,10.5828,0,0,0
1540979075.8697653,3.28122,10.5828,,,
1540979075.9750683,3.28084,10.5828,,,
1540979076.0811353,3.28084,10.5841,,,
1540979076.1692824,3.28084,10.5841,,,
1540979076.2686405,3.28053,10.5841,,,
1540979076.3668778,3.28053,10.5851,,,
1540979076.488767,3.28053,10.5851,,,
1540979076.5977955,3.28053,10.5851,,,
1540979076.6745853,3.28015,10.5864,,,
1540979076.774059,3.28015,10.5864,0,0,0
1540979076.8858116,3.28015,10.5864,,,
1540979076.9906697,3.27985,10.5864,,,
1540979077.0772784,3.27985,10.5877,,,
1540979077.1746593,3.27985,10.5877,,,
1540979077.2865694,3.27946,10.5877,,,
1540979077.3938527,3.27946,10.5887,,,
1540979077.473929,3.27946,10.5887,,,
1540979077.5753531,3.27946,10.5887,,,
1540979077.6817377,3.2791,10.59,,,
1540979077.7886558,3.2791,10.59,0,0,0
1540979077.8712382,3.2791,10.59,,,
1540979077.9738302,3.27872,10.59,,,
1540979078.0737226,3.27872,10.5913,,,
1540979078.1762133,3.27872,10.5913,,,
1540979078.2727315,3.27872,10.5913,,,
1540979078.3722174,3.27841,10.5923,,,
1540979078.473348,3.27841,10.5923,,,
1540979078.5926206,3.27841,10.5923,,,
1540979078.698751,3.27803,10.5936,,,
1540979078.7833812,3.27803,10.5936,0,0,0
1540979078.873332,3.27803,10.5936,,,
1540979078.999962,3.27773,10.5936,,,
1540979079.0965319,3.27773,10.5949,,,
1540979079.1862683,3.27773,10.5949,,,
1540979079.275208,3.27773,10.5949,,,
1540979079.3828099,3.27736,10.5959,,,
1540979079.4886026,3.27736,10.5959,,,
1540979079.575705,3.27736,10.5959,,,
1540979079.674445,3.27698,10.5972,,,
1540979079.7769396,3.27698,10.5972,0,0,0
1540979079.8795776,3.27698,10.5972,,,
1540979079.9754503,3.2766,10.5972,,,
1540979080.0760705,3.2766,10.5985,,,
1540979080.1752043,3.2766,10.5985,,,
1540979080.2910936,3.27629,10.5985,,,
1540979080.4001,3.27629,10.5995,,,
1540979080.5004835,3.27629,10.5995,,,
1540979080.581877,3.27629,10.5995,,,
1540979080.6839395,3.27591,10.6001,,,
1540979080.7852132,3.27591,10.6001,0,0,0
1540979080.886378,3.27591,10.6001,,,
1540979080.981633,3.2756,10.6001,,,
1540979081.0790799,3.2756,10.6011,,,
1540979081.1788092,3.2756,10.6011,,,
1540979081.3141868,3.27524,10.6011,,,
1540979081.3872054,3.27524,10.6024,,,
1540979081.4818578,3.27524,10.6024,,,
1540979081.5927074,3.27524,10.6024,,,
1540979081.6994252,3.27486,10.6034,,,
1540979081.7820888,3.27486,10.6034,0,0,0
1540979081.8793004,3.27486,10.6034,,,
1540979081.986316,3.27448,10.6034,,,
1540979082.0939448,3.27448,10.6049,,,
1540979082.1848824,3.27448,10.6049,,,
1540979082.2797918,3.27448,10.6049,,,
1540979082.3844438,3.27409,10.606,,,
1540979082.494326,3.27409,10.606,,,
1540979082.5822725,3.27409,10.606,,,
1540979082.684127,3.27371,10.6073,,,
1540979082.784181,3.27371,10.6073,0,0,0
1540979082.8858757,3.27371,10.6073,,,
1540979082.984678,3.27335,10.6073,,,
1540979083.0836625,3.27335,10.6086,,,
1540979083.1828213,3.27335,10.6086,,,
1540979083.2990656,3.27296,10.6086,,,
1540979083.4056356,3.27296,10.6098,,,
1540979083.4877405,3.27296,10.6098,,,
1540979083.5848498,3.27296,10.6098,,,
1540979083.692544,3.27258,10.6111,,,
1540979083.7971005,3.27258,10.6111,0,0,0
1540979083.8903544,3.27258,10.6111,,,
1540979083.982289,3.2722,10.6111,,,
1540979084.0887167,3.2722,10.6124,,,
1540979084.1948125,3.2722,10.6124,,,
1540979084.2810478,3.2722,10.6124,,,
1540979084.3811657,3.27182,10.6137,,,
1540979084.4803886,3.27182,10.6137,,,
1540979084.5869014,3.27182,10.6137,,,
1540979084.6827986,3.27145,10.6137,,,
1540979084.782798,3.27145,10.615,0,0,0
1540979084.8818157,3.27145,10.615,,,
1540979085.0030978,3.27107,10.615,,,
1540979085.1056855,3.27107,10.6163,,,
1540979085.1854153,3.27107,10.6163,,,
1540979085.2829018,3.27107,10.6163,,,
1540979085.3915887,3.27069,10.6176,,,
1540979085.4967945,3.27069,10.6176,,,
1540979085.5845416,3.27069,10.6176,,,
1540979085.6841686,3.27031,10.6176,,,
1540979085.7884808,3.27031,10.6188,0,0,0
1540979085.8912988,3.27031,10.6188,,,
1540979085.9847968,3.26993,10.6188,,,
1540979086.0849257,3.26993,10.6199,,,
1540979086.1837482,3.26993,10.6199,,,
1540979086.2891324,3.26993,10.6199,,,
1540979086.38516,3.26956,10.6206,,,
1540979086.4869924,3.26956,10.6206,,,
1540979086.5864425,3.26956,10.6206,,,
1540979086.701777,3.26918,10.6217,,,
1540979086.806413,3.26918,10.6217,0,0,0
1540979086.8896437,3.26918,10.6217,,,
1540979086.9869244,3.2688,10.6217,,,
1540979087.0931304,3.2688,10.623,,,
1540979087.1997778,3.2688,10.623,,,
1540979087.2926383,3.2688,10.623,,,
1540979087.386657,3.26842,10.625,,,
1540979087.4885578,3.26842,10.625,,,
1540979087.5906754,3.26842,10.625,,,
1540979087.6879485,3.26804,10.625,,,
1540979087.7866607,3.26804,10.6266,0,0,0
1540979087.8902366,3.26804,10.6266,,,
1540979088.0032594,3.26767,10.6266,,,
1540979088.113385,3.26767,10.6273,,,
1540979088.193059,3.26767,10.6273,,,
1540979088.2891574,3.26767,10.6273,,,
1540979088.4059947,3.26729,10.6281,,,
1540979088.5041618,3.26729,10.6281,,,
1540979088.5896368,3.26729,10.6281,,,
1540979088.6894176,3.26691,10.6281,,,
1540979088.7913682,3.26691,10.6294,0,0,0
1540979088.8959079,3.26691,10.6294,,,
1540979088.9910307,3.26691,10.6294,,,
1540979089.0895643,3.26653,10.6307,,,
1540979089.1936631,3.26653,10.6307,,,
1540979089.302008,3.26653,10.6307,,,
1540979089.398076,3.26614,10.632,,,
1540979089.4916399,3.26614,10.632,,,
1540979089.5882428,3.26614,10.632,,,
1540979089.70746,3.26578,10.6332,,,
1540979089.812137,3.26578,10.6332,0,0,0
1540979089.896398,3.26578,10.6332,,,
1540979090.0011075,3.26578,10.6332,,,
1540979090.1152842,3.2654,10.6345,,,
1540979090.2034616,3.2654,10.6345,,,
1540979090.2959046,3.2654,10.6345,,,
1540979090.395809,3.26501,10.6358,,,
1540979090.4973462,3.26501,10.6358,,,
1540979090.5983772,3.26501,10.6358,,,
1540979090.6960504,3.26463,10.6358,,,
1540979090.796684,3.26463,10.6371,0,0,0
1540979090.8967028,3.26463,10.6371,,,
1540979091.014833,3.26425,10.6371,,,
1540979091.119362,3.26425,10.6384,,,
1540979091.1998622,3.26425,10.6384,,,
1540979091.298251,3.26425,10.6384,,,
1540979091.4036934,3.26389,10.6397,,,
1540979091.5101,3.26389,10.6397,,,
1540979091.6005309,3.26389,10.6397,,,
1540979091.6971974,3.2635,10.6397,,,
1540979091.8016126,3.2635,10.6407,0,0,0
1540979091.9015214,3.2635,10.6407,,,
1540979091.9951122,3.2635,10.6407,,,
1540979092.0943756,3.26312,10.642,,,
1540979092.1937659,3.26312,10.642,,,
1540979092.316297,3.26312,10.642,,,
1540979092.4013467,3.26266,10.6438,,,
1540979092.4958577,3.26266,10.6438,,,
1540979092.5949497,3.26266,10.6438,,,
1540979092.7076607,3.26228,10.6438,,,
1540979092.8201692,3.26228,10.6451,0,0,0
1540979092.9036741,3.26228,10.6451,,,
1540979093.0024517,3.26228,10.6451,,,
1540979093.1060185,3.26192,10.6464,,,
1540979093.2115026,3.26192,10.6464,,,
1540979093.2975163,3.26192,10.6464,,,
1540979093.3969824,3.26154,10.6474,,,
1540979093.5017104,3.26154,10.6474,,,
1540979093.6054962,3.26154,10.6474,,,
1540979093.6986852,3.26115,10.6474,,,
1540979093.8000982,3.26115,10.6482,0,0,0
1540979093.895791,3.26115,10.6482,,,
1540979093.9992318,3.26115,10.6482,,,
1540979094.1024683,3.26077,10.6492,,,
1540979094.199322,3.26077,10.6492,,,
1540979094.3000863,3.26077,10.6492,,,
1540979094.4120743,3.26039,10.6505,,,
1540979094.529316,3.26039,10.6505,,,
1540979094.6062422,3.26039,10.6505,,,
1540979094.7033923,3.26003,10.6505,,,
1540979094.8047044,3.26003,10.6518,0,0,0
1540979094.9054763,3.26003,10.6518,,,
1540979095.0015073,3.26003,10.6518,,,
1540979095.102767,3.25964,10.653,,,
1540979095.1989918,3.25964,10.653,,,
1540979095.326462,3.25964,10.653,,,
1540979095.4088633,3.25926,10.653,,,
1540979095.5032077,3.25926,10.6543,,,
1540979095.6002378,3.25926,10.6543,,,
1540979095.713897,3.25888,10.6543,,,
1540979095.8252203,3.25888,10.6556,0,0,0
1540979095.9055808,3.25888,10.6556,,,
1540979096.005318,3.25888,10.6556,,,
1540979096.1312985,3.2585,10.6569,,,
1540979096.216958,3.2585,10.6569,,,
1540979096.3048291,3.2585,10.6569,,,
1540979096.4064004,3.25813,10.6569,,,
1540979096.5078309,3.25813,10.6584,,,
1540979096.6166298,3.25813,10.6584,,,
1540979096.7067316,3.25768,10.6584,0,0,0
1540979096.8058395,3.25768,10.6597,,,
1540979096.9269772,3.25768,10.6597,,,
1540979097.0114782,3.25768,10.6597,,,
1540979097.105567,3.25729,10.661,,,
1540979097.2057412,3.25729,10.661,,,
1540979097.3050957,3.25729,10.661,,,
1540979097.422439,3.25691,10.6623,,,
1540979097.5277948,3.25691,10.6623,,,
1540979097.6078494,3.25691,10.6623,,,
1540979097.7254581,3.25653,10.6623,,,
1540979097.813812,3.25653,10.6636,0,0,0
1540979097.9189184,3.25653,10.6636,,,
1540979098.005194,3.25653,10.6636,,,
1540979098.1065242,3.25616,10.6649,,,
1540979098.2063677,3.25616,10.6649,,,
1540979098.3127282,3.25616,10.6649,,,
1540979098.4068015,3.25578,10.6649,,,
1540979098.5101852,3.25578,10.6662,,,
1540979098.6047468,3.25578,10.6662,,,
1540979098.7092986,3.2554,10.6662,,,
1540979098.807517,3.2554,10.6674,0,0,0
1540979098.9072866,3.2554,10.6674,,,
1540979099.0098839,3.2554,10.6674,,,
1540979099.121233,3.25502,10.669,,,
1540979099.2323372,3.25502,10.669,,,
1540979099.3126647,3.25502,10.669,,,
1540979099.408661,3.25456,10.669,,,
1540979099.5165586,3.25456,10.6703,,,
1540979099.6235592,3.25456,10.6703,,,
1540979099.709006,3.25456,10.6703,0,0,0
1540979099.8115618,3.25427,10.6708,,,
1540979099.9120474,3.25427,10.6708,,,
1540979100.0159268,3.25427,10.6708,,,
1540979100.1096303,3.25389,10.6718,,,
1540979100.2115083,3.25389,10.6718,,,
1540979100.3121588,3.25389,10.6718,,,
1540979100.4139245,3.25351,10.6718,,,
1540979100.5105922,3.25351,10.6729,,,
1540979100.61229,3.25351,10.6729,,,
1540979100.7121677,3.25351,10.6729,,,
1540979100.8291607,3.25313,10.6741,0,0,0
1540979100.9378283,3.25313,10.6741,,,
1540979101.013946,3.25313,10.6741,,,
1540979101.11711,3.25275,10.6757,,,
1540979101.219365,3.25275,10.6757,,,
1540979101.3283963,3.25275,10.6757,,,
1540979101.4191952,3.2523,10.6757,,,
1540979101.5205214,3.2523,10.678,,,
1540979101.6145413,3.2523,10.678,,,
1540979101.7180426,3.2523,10.678,0,0,0
1540979101.8118987,3.25192,10.6788,,,
1540979101.9131525,3.25192,10.6788,,,
1540979102.0132666,3.25192,10.6788,,,
1540979102.114804,3.25154,10.6795,,,
1540979102.2183406,3.25154,10.6795,,,
1540979102.3144019,3.25154,10.6795,,,
1540979102.415036,3.25116,10.6795,,,
1540979102.5276566,3.25116,10.6808,,,
1540979102.639464,3.25116,10.6808,,,
1540979102.720684,3.25116,10.6808,0,0,0
1540979102.818144,3.25078,10.6821,,,
1540979102.9223318,3.25078,10.6821,,,
1540979103.0289962,3.25078,10.6821,,,
1540979103.1209357,3.25041,10.6834,,,
1540979103.2185633,3.25041,10.6834,,,
1540979103.321009,3.25041,10.6834,,,
1540979103.4213336,3.25003,10.6834,,,
1540979103.5179813,3.25003,10.6847,,,
1540979103.6194265,3.25003,10.6847,,,
1540979103.7142565,3.25003,10.6847,0,0,0
1540979103.8371458,3.24965,10.6862,,,
1540979103.9203393,3.24965,10.6862,,,
1540979104.0172536,3.24965,10.6862,,,
1540979104.1214306,3.24927,10.6875,,,
1540979104.240407,3.24927,10.6875,,,
1540979104.3390157,3.24927,10.6875,,,
1540979104.415168,3.24889,10.6875,,,
1540979104.5196416,3.24889,10.6888,,,
1540979104.626166,3.24889,10.6888,,,
1540979104.7272685,3.24889,10.6888,0,0,0
1540979104.824386,3.24844,10.6901,,,
1540979104.924122,3.24844,10.6901,,,
1540979105.0449128,3.24844,10.6901,,,
1540979105.126095,3.24806,10.6914,,,
1540979105.222616,3.24806,10.6914,,,
1540979105.3227463,3.24806,10.6914,,,
1540979105.424255,3.24768,10.6914,,,
1540979105.5386734,3.24768,10.6927,,,
1540979105.6428277,3.24768,10.6927,,,
1540979105.7264104,3.24768,10.6927,0,0,0
1540979105.8274534,3.2473,10.6942,,,
1540979105.9291084,3.2473,10.6942,,,
1540979106.0363436,3.2473,10.6942,,,
1540979106.128836,3.24692,10.6952,,,
1540979106.2281077,3.24692,10.6952,,,
1540979106.3226702,3.24692,10.6952,,,
1540979106.4290137,3.24655,10.6952,,,
1540979106.557687,3.24655,10.6968,,,
1540979106.6268978,3.24655,10.6968,,,
1540979106.7238972,3.24655,10.6968,0,0,0
1540979106.8385723,3.24609,10.6981,,,
1540979106.9499075,3.24609,10.6981,,,
1540979107.0289905,3.24609,10.6981,,,
1540979107.1240897,3.24571,10.6981,,,
1540979107.2328687,3.24571,10.6993,,,
1540979107.3535132,3.24571,10.6993,,,
1540979107.43051,3.24533,10.6993,,,
1540979107.5353975,3.24533,10.7006,,,
1540979107.628273,3.24533,10.7006,,,
1540979107.7320137,3.24533,10.7006,0,0,0
1540979107.826708,3.24495,10.7019,,,
1540979107.927465,3.24495,10.7019,,,
1540979108.0240352,3.24495,10.7019,,,
1540979108.151224,3.24458,10.7019,,,
1540979108.2268808,3.24458,10.7032,,,
1540979108.3302484,3.24458,10.7032,,,
1540979108.4288886,3.2442,10.7032,,,
1540979108.5447228,3.2442,10.704,,,
1540979108.6508794,3.2442,10.704,,,
1540979108.7342255,3.2442,10.704,0,0,0
1540979108.8269324,3.24382,10.705,,,
1540979108.9319546,3.24382,10.705,,,
1540979109.045785,3.24382,10.705,,,
1540979109.1359937,3.24344,10.705,,,
1540979109.23307,3.24344,10.7063,,,
1540979109.3353295,3.24344,10.7063,,,
1540979109.4361997,3.24298,10.7063,,,
1540979109.532256,3.24298,10.7076,,,
1540979109.6594493,3.24298,10.7076,,,
1540979109.739597,3.24298,10.7076,0,0,0
1540979109.8346112,3.24261,10.7089,,,
1540979109.9322953,3.24261,10.7089,,,
1540979110.0304992,3.24261,10.7089,,,
1540979110.1306388,3.24223,10.7089,,,
1540979110.247615,3.24223,10.7101,,,
1540979110.3553681,3.24223,10.7101,,,
1540979110.433474,3.24185,10.7101,,,
1540979110.5349555,3.24185,10.7119,,,
1540979110.639592,3.24185,10.7119,,,
1540979110.7471166,3.24185,10.7119,0,0,0
1540979110.8348742,3.24147,10.713,,,
1540979110.9356177,3.24147,10.713,,,
1540979111.0399528,3.24147,10.713,,,
1540979111.146619,3.24109,10.713,,,
1540979111.2354853,3.24109,10.714,,,
1540979111.3353558,3.24109,10.714,,,
1540979111.4390109,3.24072,10.714,,,
1540979111.5422413,3.24072,10.7153,,,
1540979111.6373422,3.24072,10.7153,,,
1540979111.7371001,3.24072,10.7153,0,0,0
1540979111.8376024,3.24034,10.7168,,,
1540979111.9402974,3.24034,10.7168,,,
1540979112.0384007,3.24034,10.7168,,,
1540979112.1385212,3.23996,10.7168,,,
1540979112.237829,3.23996,10.7181,,,
1540979112.3535912,3.23996,10.7181,,,
1540979112.434171,3.23996,10.7181,,,
1540979112.5396206,3.23958,10.7192,,,
1540979112.639727,3.23958,10.7192,,,
1540979112.7518468,3.23958,10.7192,0,0,0
1540979112.8565576,3.23912,10.7207,,,
1540979112.9459596,3.23912,10.7207,,,
1540979113.0406053,3.23912,10.7207,,,
1540979113.1452415,3.23875,10.7207,,,
1540979113.256641,3.23875,10.722,,,
1540979113.3557193,3.23875,10.722,,,
1540979113.4438396,3.23875,10.722,,,
1540979113.5430574,3.23837,10.7233,,,
1540979113.6402574,3.23837,10.7233,,,
1540979113.7443435,3.23837,10.7233,0,0,0
1540979113.8427322,3.23799,10.7246,,,
1540979113.9425838,3.23799,10.7246,,,
1540979114.0539474,3.23799,10.7246,,,
1540979114.1638973,3.23761,10.7246,,,
1540979114.2481515,3.23761,10.7261,,,
1540979114.344457,3.23761,10.7261,,,
1540979114.4508626,3.23761,10.7261,,,
1540979114.5598412,3.23723,10.7271,,,
1540979114.6523118,3.23723,10.7271,,,
1540979114.7454486,3.23723,10.7271,0,0,0
1540979114.851206,3.23686,10.7287,,,
1540979114.9573278,3.23686,10.7287,,,
1540979115.0460837,3.23686,10.7287,,,
1540979115.1449525,3.2364,10.7287,,,
1540979115.2523105,3.2364,10.73,,,
1540979115.358141,3.2364,10.73,,,
1540979115.4551117,3.2364,10.73,,,
1540979115.5598094,3.23602,10.7312,,,
1540979115.6468403,3.23602,10.7312,,,
1540979115.7495608,3.23602,10.7312,0,0,0
1540979115.8495157,3.23564,10.7325,,,
1540979115.9479313,3.23564,10.7325,,,
1540979116.0477588,3.23564,10.7325,,,
1540979116.166328,3.23526,10.7325,,,
1540979116.2707062,3.23526,10.7338,,,
1540979116.3558044,3.23526,10.7338,,,
1540979116.451546,3.23526,10.7338,,,
1540979116.558959,3.23489,10.7351,,,
1540979116.6695127,3.23489,10.7351,,,
1540979116.752722,3.23489,10.7351,0,0,0
1540979116.8516636,3.23451,10.7366,,,
1540979116.957319,3.23451,10.7366,,,
1540979117.064564,3.23451,10.7366,,,
1540979117.1513443,3.23405,10.7366,,,
1540979117.2522686,3.23405,10.7379,,,
1540979117.355194,3.23405,10.7379,,,
1540979117.4648826,3.23367,10.7379,,,
1540979117.5501685,3.23367,10.7392,,,
1540979117.6528966,3.23367,10.7392,,,
1540979117.7568767,3.23367,10.7392,0,0,0
1540979117.8644323,3.23329,10.7402,,,
1540979117.9521627,3.23329,10.7402,,,
1540979118.0533788,3.23329,10.7402,,,
1540979118.1524186,3.23293,10.7402,,,
1540979118.2570362,3.23293,10.741,,,
1540979118.3525314,3.23293,10.741,,,
1540979118.4719167,3.23293,10.741,,,
1540979118.5582917,3.23254,10.7421,,,
1540979118.6683207,3.23254,10.7421,,,
1540979118.773382,3.23254,10.7421,0,0,0
1540979118.8561826,3.23216,10.7421,,,
1540979118.952842,3.23216,10.7436,,,
