Cell Model,30Q
1540979119.05956,3.23216,10.7436,,,
1540979119.1689806,3.2317,10.7436,,,
1540979119.2570555,3.2317,10.7449,,,
1540979119.3534288,3.2317,10.7449,,,
1540979119.461675,3.2317,10.7449,,,
1540979119.569705,3.23132,10.7462,,,
1540979119.6599612,3.23132,10.7462,,,
1540979119.7590628,3.23132,10.7462,0,0,0
1540979119.8592045,3.23096,10.7485,,,
1540979119.9601548,3.23096,10.7485,,,
1540979120.0574975,3.23096,10.7485,,,
1540979120.1625583,3.2305,10.7485,,,
1540979120.2558062,3.2305,10.7498,,,
1540979120.3730383,3.2305,10.7498,,,
1540979120.4558027,3.2305,10.7498,,,
1540979120.5553074,3.23012,10.7511,,,
1540979120.6559238,3.23012,10.7511,,,
1540979120.7650325,3.23012,10.7511,0,0,0
1540979120.8689263,3.22974,10.7511,,,
1540979120.9563825,3.22974,10.7518,,,
1540979121.056339,3.22974,10.7518,,,
1540979121.163868,3.22935,10.7518,,,
1540979121.2641454,3.22935,10.7529,,,
1540979121.3569207,3.22935,10.7529,,,
1540979121.4555492,3.22935,10.7529,,,
1540979121.5588787,3.22899,10.7541,,,
1540979121.6604402,3.22899,10.7541,,,
1540979121.759212,3.22899,10.7541,0,0,0
1540979121.860291,3.22861,10.7541,,,
1540979121.9583776,3.22861,10.7554,,,
1540979122.0953805,3.22861,10.7554,,,
1540979122.1807992,3.22815,10.7554,,,
1540979122.2550251,3.22815,10.7567,,,
1540979122.350805,3.22815,10.7567,,,
1540979122.464641,3.22815,10.7567,,,
1540979122.549789,3.22777,10.7583,,,
1540979122.64975,3.22777,10.7583,,,
1540979122.7515092,3.22777,10.7583,0,0,0
1540979122.8785257,3.22739,10.7583,,,
1540979122.9709957,3.22739,10.7593,,,
1540979123.0502415,3.22739,10.7593,,,
1540979123.150753,3.22739,10.7593,,,
1540979123.2507412,3.22702,10.7608,,,
1540979123.3599062,3.22702,10.7608,,,
1540979123.451029,3.22702,10.7608,,,
1540979123.5512817,3.22664,10.7621,,,
1540979123.6709468,3.22664,10.7621,,,
1540979123.7683744,3.22664,10.7621,0,0,0
1540979123.8530147,3.22626,10.7621,,,
1540979123.95276,3.22626,10.7634,,,
1540979124.052126,3.22626,10.7634,,,
1540979124.159366,3.22626,10.7634,,,
1540979124.270869,3.2258,10.7649,,,
1540979124.3528821,3.2258,10.7649,,,
1540979124.466687,3.2258,10.7649,,,
1540979124.5611463,3.22543,10.7662,,,
1540979124.6583729,3.22543,10.7662,,,
1540979124.7543762,3.22543,10.7662,0,0,0
1540979124.8541305,3.22505,10.7662,,,
1540979124.954261,3.22505,10.7675,,,
1540979125.0762644,3.22505,10.7675,,,
1540979125.1582193,3.22505,10.7675,,,
1540979125.2652252,3.22467,10.7688,,,
1540979125.3623855,3.22467,10.7688,,,
1540979125.4650111,3.22467,10.7688,,,
1540979125.5779972,3.22429,10.7703,,,
1540979125.655387,3.22429,10.7703,,,
1540979125.755407,3.22429,10.7703,0,0,0
1540979125.8593776,3.22383,10.7703,,,
1540979125.9727864,3.22383,10.7716,,,
1540979126.0593982,3.22383,10.7716,,,
1540979126.1759274,3.22383,10.7716,,,
1540979126.26688,3.22346,10.7729,,,
1540979126.3655014,3.22346,10.7729,,,
1540979126.456381,3.22346,10.7729,,,
1540979126.5558767,3.22308,10.7742,,,
1540979126.6558642,3.22308,10.7742,,,
1540979126.7784767,3.22308,10.7742,0,0,0
1540979126.857701,3.2227,10.7742,,,
1540979126.9595401,3.2227,10.7755,,,
1540979127.0772774,3.2227,10.7755,,,
1540979127.181101,3.22232,10.7755,,,
1540979127.257851,3.22232,10.7768,,,
1540979127.3566182,3.22232,10.7768,,,
1540979127.4568648,3.22232,10.7768,,,
1540979127.565496,3.22186,10.7783,,,
1540979127.6745036,3.22186,10.7783,,,
1540979127.7569888,3.22186,10.7783,0,0,0
1540979127.8572204,3.2215,10.7783,,,
1540979127.9743414,3.2215,10.7796,,,
1540979128.0651162,3.2215,10.7796,,,
1540979128.1578097,3.2215,10.7796,,,
1540979128.2581508,3.22112,10.7809,,,
1540979128.3578162,3.22112,10.7809,,,
1540979128.4790719,3.22112,10.7809,,,
1540979128.5628588,3.22073,10.7809,,,
1540979128.6581562,3.22073,10.7822,,,
1540979128.7800078,3.22073,10.7822,0,0,0
1540979128.869333,3.22035,10.7822,,,
1540979128.9822094,3.22035,10.7835,,,
1540979129.058105,3.22035,10.7835,,,
1540979129.1600006,3.22035,10.7835,,,
1540979129.2651148,3.21997,10.785,,,
1540979129.3764606,3.21997,10.785,,,
1540979129.4600773,3.21997,10.785,,,
1540979129.5794363,3.21953,10.785,,,
1540979129.6580293,3.21953,10.7863,,,
1540979129.7694514,3.21953,10.7863,0,0,0
1540979129.8598404,3.21915,10.7863,,,
1540979129.9586058,3.21915,10.7876,,,
1540979130.0585983,3.21915,10.7876,,,
1540979130.1801896,3.21915,10.7876,,,
1540979130.2628303,3.21877,10.7889,,,
1540979130.380784,3.21877,10.7889,,,
1540979130.4604354,3.21877,10.7889,,,
1540979130.570699,3.21838,10.7901,,,
1540979130.6604412,3.21838,10.7901,,,
1540979130.7608166,3.21838,10.7901,0,0,0
1540979130.8594544,3.21838,10.7901,,,
1540979130.9689782,3.21793,10.7917,,,
1540979131.077787,3.21793,10.7917,,,
1540979131.1815124,3.21793,10.7917,,,
1540979131.2611876,3.21756,10.793,,,
1540979131.3613286,3.21756,10.793,,,
1540979131.4697244,3.21756,10.793,,,
1540979131.5617402,3.21718,10.793,,,
1540979131.6630902,3.21718,10.7943,,,
1540979131.761093,3.21718,10.7943,0,0,0
1540979131.8799357,3.2168,10.7943,,,
1540979132.0006363,3.2168,10.7955,,,
1540979132.0635786,3.2168,10.7955,,,
1540979132.1638258,3.2168,10.7955,,,
1540979132.2781782,3.21642,10.7961,,,
1540979132.3868241,3.21642,10.7961,,,
1540979132.4644592,3.21642,10.7961,,,
1540979132.5649633,3.21603,10.7961,,,
1540979132.669073,3.21603,10.7971,,,
1540979132.7842438,3.21603,10.7971,0,0,0
1540979132.8694367,3.21603,10.7971,,,
1540979132.9648309,3.21567,10.7984,,,
1540979133.065326,3.21567,10.7984,,,
1540979133.1693003,3.21567,10.7984,,,
1540979133.2660859,3.21521,10.8004,,,
1540979133.3716853,3.21521,10.8004,,,
1540979133.4660873,3.21521,10.8004,,,
1540979133.5966353,3.21483,10.8004,,,
1540979133.6940753,3.21483,10.8022,,,
1540979133.7680633,3.21483,10.8022,0,0,0
1540979133.8664536,3.21483,10.8022,,,
1540979133.9753287,3.21445,10.8035,,,
1540979134.0831962,3.21445,10.8035,,,
1540979134.1658185,3.21445,10.8035,,,
1540979134.267059,3.21407,10.8051,,,
1540979134.3757398,3.21407,10.8051,,,
1540979134.4769385,3.21407,10.8051,,,
1540979134.5671916,3.21362,10.8051,,,
1540979134.6671946,3.21362,10.8064,,,
1540979134.7669578,3.21362,10.8064,0,0,0
1540979134.888042,3.21324,10.8064,,,
1540979134.968025,3.21324,10.8076,,,
1540979135.0665574,3.21324,10.8076,,,
1540979135.1718493,3.21324,10.8076,,,
1540979135.2987385,3.21286,10.8084,,,
1540979135.388405,3.21286,10.8084,,,
1540979135.4677727,3.21286,10.8084,,,
1540979135.568084,3.21248,10.8084,,,
1540979135.6691957,3.21248,10.8092,,,
1540979135.7779071,3.21248,10.8092,0,0,0
1540979135.868901,3.21248,10.8092,,,
1540979135.968098,3.2121,10.8105,,,
1540979136.07122,3.2121,10.8105,,,
1540979136.2067258,3.2121,10.8105,,,
1540979136.304688,3.21173,10.8118,,,
1540979136.371414,3.21173,10.8118,,,
1540979136.4682164,3.21173,10.8118,,,
1540979136.58643,3.21135,10.8118,,,
1540979136.6943004,3.21135,10.8133,,,
1540979136.7707865,3.21135,10.8133,0,0,0
1540979136.868385,3.21135,10.8133,,,
1540979136.9760525,3.21089,10.8146,,,
1540979137.0882072,3.21089,10.8146,,,
1540979137.1700337,3.21089,10.8146,,,
1540979137.2706769,3.21051,10.8159,,,
1540979137.3706903,3.21051,10.8159,,,
1540979137.4755473,3.21051,10.8159,,,
1540979137.5706484,3.21013,10.8159,,,
1540979137.669387,3.21013,10.8179,,,
1540979137.7710285,3.21013,10.8179,0,0,0
1540979137.907332,3.20969,10.8179,,,
1540979138.0056689,3.20969,10.8197,,,
1540979138.074542,3.20969,10.8197,,,
1540979138.1718962,3.20969,10.8197,,,
1540979138.2871537,3.2093,10.821,,,
1540979138.3721488,3.2093,10.821,,,
1540979138.4763844,3.2093,10.821,,,
1540979138.5744653,3.20892,10.821,,,
1540979138.6829793,3.20892,10.8223,,,
1540979138.7979822,3.20892,10.8223,0,0,0
1540979138.8755853,3.20892,10.8223,,,
1540979138.9758415,3.20854,10.8231,,,
1540979139.0759804,3.20854,10.8231,,,
1540979139.1815023,3.20854,10.8231,,,
1540979139.2783136,3.20816,10.8231,,,
1540979139.3760757,3.20816,10.8239,,,
1540979139.476083,3.20816,10.8239,,,
1540979139.6096838,3.20779,10.8239,,,
1540979139.6766777,3.20779,10.8254,,,
1540979139.7766752,3.20779,10.8254,0,0,0
1540979139.876573,3.20779,10.8254,,,
1540979139.9883912,3.20734,10.8267,,,
1540979140.076807,3.20734,10.8267,,,
1540979140.1770904,3.20734,10.8267,,,
1540979140.2772021,3.20695,10.8267,,,
1540979140.4093537,3.20695,10.828,,,
1540979140.4960735,3.20695,10.828,,,
1540979140.5766776,3.20657,10.828,,,
1540979140.676818,3.20657,10.8295,,,
1540979140.77939,3.20657,10.8295,0,0,0
1540979140.8864462,3.20657,10.8295,,,
1540979140.9781942,3.20621,10.8308,,,
1540979141.0782511,3.20621,10.8308,,,
1540979141.198893,3.20621,10.8308,,,
1540979141.2819536,3.20575,10.8308,,,
1540979141.377964,3.20575,10.8321,,,
1540979141.4784982,3.20575,10.8321,,,
1540979141.5781868,3.20575,10.8321,,,
1540979141.6919603,3.20537,10.8334,,,
1540979141.8037257,3.20537,10.8334,0,0,0
1540979141.8791664,3.20537,10.8334,,,
1540979142.0013106,3.20499,10.8352,,,
1540979142.0873637,3.20499,10.8352,,,
1540979142.1967006,3.20499,10.8352,,,
1540979142.2820718,3.20461,10.8352,,,
1540979142.3801644,3.20461,10.837,,,
1540979142.4819562,3.20461,10.837,,,
1540979142.5881166,3.20416,10.837,,,
1540979142.6804156,3.20416,10.8377,,,
1540979142.7980936,3.20416,10.8377,0,0,0
1540979142.8859499,3.20416,10.8377,,,
1540979143.003955,3.20378,10.8388,,,
1540979143.0855508,3.20378,10.8388,,,
1540979143.1801114,3.20378,10.8388,,,
1540979143.2788446,3.2034,10.8388,,,
1540979143.3932042,3.2034,10.8401,,,
1540979143.479473,3.2034,10.8401,,,
1540979143.5994303,3.2034,10.8401,,,
1540979143.6881816,3.20302,10.8416,,,
1540979143.7933369,3.20302,10.8416,0,0,0
1540979143.8817933,3.20302,10.8416,,,
1540979143.9809873,3.20264,10.8429,,,
1540979144.0819323,3.20264,10.8429,,,
1540979144.1865447,3.20264,10.8429,,,
1540979144.2982976,3.20219,10.8429,,,
1540979144.39352,3.20219,10.8442,,,
1540979144.4893456,3.20219,10.8442,,,
1540979144.5820413,3.20219,10.8442,,,
1540979144.6914248,3.20181,10.8455,,,
1540979144.7830513,3.20181,10.8455,0,0,0
1540979144.8828132,3.20181,10.8455,,,
1540979144.9829452,3.20143,10.847,,,
1540979145.1020398,3.20143,10.847,,,
1540979145.192818,3.20143,10.847,,,
1540979145.2935529,3.20097,10.847,,,
1540979145.383338,3.20097,10.8483,,,
1540979145.492416,3.20097,10.8483,,,
1540979145.5999787,3.20097,10.8483,,,
1540979145.6836736,3.20059,10.8496,,,
1540979145.7836618,3.20059,10.8496,0,0,0
1540979145.8835638,3.20059,10.8496,,,
1540979145.9995804,3.20023,10.8509,,,
1540979146.1271663,3.20023,10.8509,,,
1540979146.201098,3.20023,10.8509,,,
1540979146.2837436,3.19984,10.8509,,,
1540979146.4002075,3.19984,10.8521,,,
1540979146.4839852,3.19984,10.8521,,,
1540979146.5841155,3.19984,10.8521,,,
1540979146.6843479,3.19946,10.8534,,,
1540979146.7909553,3.19946,10.8534,0,0,0
1540979146.908748,3.19946,10.8534,,,
1540979147.0025945,3.19901,10.855,,,
1540979147.085107,3.19901,10.855,,,
1540979147.1853504,3.19901,10.855,,,
1540979147.2905796,3.19862,10.855,,,
1540979147.385603,3.19862,10.8563,,,
1540979147.4858468,3.19862,10.8563,,,
1540979147.5859644,3.19862,10.8563,,,
1540979147.7041433,3.19826,10.8575,,,
1540979147.813709,3.19826,10.8575,0,0,0
1540979147.886675,3.19826,10.8575,,,
1540979147.9862123,3.19788,10.8575,,,
1540979148.0906126,3.19788,10.8588,,,
1540979148.202955,3.19788,10.8588,,,
1540979148.2862165,3.19749,10.8588,,,
1540979148.3865783,3.19749,10.8604,,,
1540979148.4858377,3.19749,10.8604,,,
1540979148.615215,3.19749,10.8604,,,
1540979148.6898026,3.19704,10.8617,0,0,0
1540979148.7861934,3.19704,10.8617,,,
1540979148.8860786,3.19704,10.8617,,,
1540979148.991317,3.19666,10.8617,,,
1540979149.0881078,3.19666,10.8629,,,
1540979149.186556,3.19666,10.8629,,,
1540979149.28706,3.19629,10.8629,,,
1540979149.4195423,3.19629,10.8642,,,
1540979149.488959,3.19629,10.8642,,,
1540979149.5868092,3.19629,10.8642,,,
1540979149.6873245,3.19583,10.8658,,,
1540979149.7977962,3.19583,10.8658,0,0,0
1540979149.904941,3.19583,10.8658,,,
1540979149.9879606,3.19545,10.8658,,,
1540979150.0877094,3.19545,10.8671,,,
1540979150.2071404,3.19545,10.8671,,,
1540979150.2963223,3.19507,10.8671,,,
1540979150.387706,3.19507,10.8683,,,
1540979150.4880888,3.19507,10.8683,,,
1540979150.5880055,3.19507,10.8683,,,
1540979150.7108166,3.1947,10.8696,,,
1540979150.789329,3.1947,10.8696,0,0,0
1540979150.8880527,3.1947,10.8696,,,
1540979151.0099177,3.19432,10.8696,,,
1540979151.1026864,3.19432,10.8712,,,
1540979151.1880593,3.19432,10.8712,,,
1540979151.2881885,3.19432,10.8712,,,
1540979151.3885775,3.19386,10.8725,,,
1540979151.49706,3.19386,10.8725,,,
1540979151.6063232,3.19386,10.8725,,,
1540979151.688547,3.19348,10.8737,,,
1540979151.8115115,3.19348,10.8737,0,0,0
1540979151.8910408,3.19348,10.8737,,,
1540979151.996547,3.1931,10.8737,,,
1540979152.0895886,3.1931,10.875,,,
1540979152.191207,3.1931,10.875,,,
1540979152.291214,3.1931,10.875,,,
1540979152.4113245,3.19273,10.8766,,,
1540979152.495056,3.19273,10.8766,,,
1540979152.6096706,3.19273,10.8766,,,
1540979152.6966674,3.19228,10.8779,,,
1540979152.8011541,3.19228,10.8779,0,0,0
1540979152.8916576,3.19228,10.8779,,,
1540979152.9915287,3.19189,10.8779,,,
1540979153.0940344,3.19189,10.8792,,,
1540979153.2025735,3.19189,10.8792,,,
1540979153.2921822,3.19189,10.8792,,,
1540979153.4067578,3.19151,10.8807,,,
1540979153.4998121,3.19151,10.8807,,,
1540979153.6001842,3.19151,10.8807,,,
1540979153.7125633,3.19106,10.882,,,
1540979153.7956538,3.19106,10.882,0,0,0
1540979153.8941517,3.19106,10.882,,,
1540979153.994157,3.19069,10.882,,,
1540979154.101187,3.19069,10.8833,,,
1540979154.2040083,3.19069,10.8833,,,
1540979154.3027883,3.19069,10.8833,,,
1540979154.394657,3.19031,10.8846,,,
1540979154.5113049,3.19031,10.8846,,,
1540979154.5949006,3.19031,10.8846,,,
1540979154.6951675,3.18985,10.8858,,,
1540979154.7950354,3.18985,10.8858,0,0,0
1540979154.903033,3.18985,10.8858,,,
1540979155.019415,3.18947,10.8858,,,
1540979155.1091368,3.18947,10.8874,,,
1540979155.196031,3.18947,10.8874,,,
1540979155.2960224,3.18947,10.8874,,,
1540979155.4026854,3.18909,10.8894,,,
1540979155.4961607,3.18909,10.8894,,,
1540979155.596262,3.18909,10.8894,,,
1540979155.695636,3.18872,10.8902,,,
1540979155.817913,3.18872,10.8902,0,0,0
1540979155.922135,3.18872,10.8902,,,
1540979155.9966583,3.18826,10.8902,,,
1540979156.0960221,3.18826,10.8915,,,
1540979156.201305,3.18826,10.8915,,,
1540979156.3139076,3.18826,10.8915,,,
1540979156.3977242,3.18788,10.8928,,,
1540979156.4965138,3.18788,10.8928,,,
1540979156.5966349,3.18788,10.8928,,,
1540979156.7177856,3.18742,10.8943,,,
1540979156.7982903,3.18742,10.8943,0,0,0
1540979156.8970194,3.18742,10.8943,,,
1540979156.9970129,3.18704,10.8943,,,
1540979157.1159995,3.18704,10.8956,,,
1540979157.1998653,3.18704,10.8956,,,
1540979157.296624,3.18704,10.8956,,,
1540979157.3975368,3.18668,10.8972,,,
1540979157.522397,3.18668,10.8972,,,
1540979157.6155102,3.18668,10.8972,,,
1540979157.6977155,3.18622,10.8972,0,0,0
1540979157.798081,3.18622,10.8984,,,
1540979157.898061,3.18622,10.8984,,,
1540979158.0059986,3.18584,10.8984,,,
1540979158.0994902,3.18584,10.8997,,,
1540979158.1982372,3.18584,10.8997,,,
1540979158.3192527,3.18584,10.8997,,,
1540979158.4228773,3.18546,10.9013,,,
1540979158.4991145,3.18546,10.9013,,,
1540979158.5981448,3.18546,10.9013,,,
1540979158.7002783,3.18501,10.9013,,,
1540979158.8119981,3.18501,10.9026,0,0,0
1540979158.9241242,3.18501,10.9026,,,
1540979158.9995089,3.18463,10.9026,,,
1540979159.1213317,3.18463,10.9041,,,
1540979159.2063725,3.18463,10.9041,,,
1540979159.3165333,3.18463,10.9041,,,
1540979159.40014,3.18417,10.9064,,,
1540979159.4993887,3.18417,10.9064,,,
1540979159.5993936,3.18417,10.9064,,,
1540979159.706996,3.18379,10.9064,,,
1540979159.8011422,3.18379,10.9077,0,0,0
1540979159.9216945,3.18379,10.9077,,,
1540979160.001137,3.18379,10.9077,,,
1540979160.1212611,3.18341,10.909,,,
1540979160.2048545,3.18341,10.909,,,
1540979160.3015163,3.18341,10.909,,,
1540979160.4010005,3.18297,10.9105,,,
1540979160.5128443,3.18297,10.9105,,,
1540979160.6015294,3.18297,10.9105,,,
1540979160.7227144,3.18259,10.9105,,,
1540979160.804124,3.18259,10.9118,0,0,0
1540979160.9162383,3.18259,10.9118,,,
1540979161.0027697,3.18259,10.9118,,,
1540979161.1034865,3.18213,10.9131,,,
1540979161.2039833,3.18213,10.9131,,,
1540979161.312985,3.18213,10.9131,,,
1540979161.419494,3.18175,10.9139,,,
1540979161.5215483,3.18175,10.9139,,,
1540979161.6080496,3.18175,10.9139,,,
1540979161.7047331,3.18137,10.9139,,,
1540979161.8121421,3.18137,10.9149,0,0,0
1540979161.9054341,3.18137,10.9149,,,
1540979162.006393,3.18137,10.9149,,,
1540979162.1069703,3.181,10.9162,,,
1540979162.2285938,3.181,10.9162,,,
1540979162.3238127,3.181,10.9162,,,
1540979162.4146695,3.18062,10.9177,,,
1540979162.5065663,3.18062,10.9177,,,
1540979162.6177888,3.18062,10.9177,,,
1540979162.7066698,3.18016,10.9177,0,0,0
1540979162.8065238,3.18016,10.919,,,
1540979162.906692,3.18016,10.919,,,
1540979163.0155551,3.18016,10.919,,,
1540979163.1335394,3.17978,10.9203,,,
1540979163.2172017,3.17978,10.9203,,,
1540979163.3072278,3.17978,10.9203,,,
1540979163.408721,3.17932,10.9218,,,
1540979163.5165439,3.17932,10.9218,,,
1540979163.6081595,3.17932,10.9218,,,
1540979163.7081099,3.17896,10.9218,,,
1540979163.8081636,3.17896,10.9236,0,0,0
1540979163.9218245,3.17896,10.9236,,,
1540979164.0418127,3.1785,10.9236,,,
1540979164.1086967,3.1785,10.9257,,,
1540979164.208419,3.1785,10.9257,,,
1540979164.3235297,3.1785,10.9257,,,
1540979164.409815,3.17812,10.927,,,
1540979164.5086894,3.17812,10.927,,,
1540979164.6089373,3.17812,10.927,,,
1540979164.7231889,3.17773,10.927,,,
1540979164.9138246,3.17773,10.9285,,,
1540979165.0602133,3.11371,10.9285,,,
1540979165.2256644,3.11371,14.0052,,,
1540979165.3775861,3.09546,14.0052,,,
1540979165.5252726,3.09546,14.45,,,
1540979165.6940932,3.09546,14.45,,,
1540979165.841468,3.09213,14.4654,,,
1540979166.0127487,3.09213,14.4654,,,
1540979166.1656406,3.0894,14.478,,,
1540979166.3141987,3.0894,14.478,,,
1540979166.404064,3.09251,14.478,0,0,0
1540979166.5120726,3.09251,14.0297,0,0,0
1540979166.5844297,3.09251,14.0297,,,
1540979166.6837933,3.09251,14.0297,,,
1540979166.7917824,3.16389,10.9751,0,0,0
1540979166.881688,3.16389,10.9751,,,
1540979166.9817817,3.16389,10.9751,,,
1540979167.0805032,3.16571,10.9751,,,
1540979167.2045083,3.16571,10.9689,,,
1540979167.321327,3.16571,10.9689,,,
1540979167.3835268,3.16661,10.9689,,,
1540979167.482818,3.16661,10.9661,,,
1540979167.5981503,3.16661,10.9661,,,
1540979167.6823854,3.16661,10.9661,,,
1540979167.7833622,3.16707,10.9646,0,0,0
1540979167.8834014,3.16707,10.9646,,,
1540979167.9885507,3.16707,10.9646,,,
1540979168.1037517,3.1673,10.9646,,,
1540979168.1889696,3.1673,10.9638,,,
1540979168.2861204,3.1673,10.9638,,,
1540979168.3861492,3.16737,10.9638,,,
1540979168.4924588,3.16737,10.9635,,,
1540979168.5877771,3.16737,10.9635,,,
1540979168.6861765,3.16737,10.9635,,,
1540979168.7862828,3.16745,10.9633,0,0,0
1540979168.9228697,3.16745,10.9633,,,
1540979169.015221,3.16745,10.9633,,,
1540979169.093654,3.16737,10.9633,,,
1540979169.188393,3.16737,10.9635,,,
1540979169.2989187,3.16737,10.9635,,,
1540979169.389798,3.1673,10.9635,,,
1540979169.487381,3.1673,10.964,,,
1540979169.5880876,3.1673,10.964,,,
1540979169.7144787,3.1673,10.964,,,
1540979169.805451,3.16714,10.9643,0,0,0
1540979169.8892534,3.16714,10.9643,,,
1540979169.9892693,3.16714,10.9643,,,
1540979170.0886352,3.16692,10.9643,,,
1540979170.1989634,3.16692,10.9648,,,
1540979170.2892718,3.16692,10.9648,,,
1540979170.391671,3.16692,10.9648,,,
1540979170.4931803,3.16676,10.9658,,,
1540979170.5938628,3.16676,10.9658,,,
1540979170.693129,3.16676,10.9658,,,
1540979170.7904105,3.16653,10.9666,0,0,0
1540979170.8883965,3.16653,10.9666,,,
1540979171.0039182,3.16653,10.9666,,,
1540979171.088505,3.16623,10.9666,,,
1540979171.1917496,3.16623,10.9674,,,
1540979171.3089943,3.16623,10.9674,,,
1540979171.408109,3.166,10.9674,,,
1540979171.5064123,3.166,10.9684,,,
1540979171.5880275,3.166,10.9684,,,
1540979171.689439,3.166,10.9684,,,
1540979171.7883856,3.16571,10.9692,0,0,0
1540979171.8967946,3.16571,10.9692,,,
1540979171.9881961,3.16571,10.9692,,,
1540979172.0891557,3.16541,10.9692,,,
1540979172.2069163,3.16541,10.9702,,,
1540979172.312912,3.16541,10.9702,,,
1540979172.3903828,3.16541,10.9702,,,
1540979172.4884288,3.1651,10.9712,,,
1540979172.5884297,3.1651,10.9712,,,
1540979172.7036686,3.1651,10.9712,,,
1540979172.7896287,3.16479,10.9723,0,0,0
1540979172.8900552,3.16479,10.9723,,,
1540979173.010657,3.16479,10.9723,,,
1540979173.0966525,3.16449,10.9723,,,
1540979173.207751,3.16449,10.9733,,,
1540979173.2903795,3.16449,10.9733,,,
1540979173.3907664,3.16449,10.9733,,,
1540979173.491009,3.16418,10.9743,,,
1540979173.5962687,3.16418,10.9743,,,
1540979173.6908922,3.16418,10.9743,,,
1540979173.8119328,3.16382,10.9759,0,0,0
1540979173.8914278,3.16382,10.9759,,,
1540979174.0128822,3.16382,10.9759,,,
1540979174.1006534,3.16351,10.9759,,,
1540979174.1927595,3.16351,10.9777,,,
1540979174.2919986,3.16351,10.9777,,,
1540979174.4038756,3.16351,10.9777,,,
1540979174.4921315,3.16313,10.979,,,
1540979174.6130364,3.16313,10.979,,,
1540979174.6925101,3.16313,10.979,,,
1540979174.8068633,3.16283,10.98,0,0,0
1540979174.8938828,3.16283,10.98,,,
1540979174.9940016,3.16283,10.98,,,
1540979175.0943625,3.16245,10.98,,,
1540979175.2042484,3.16245,10.9813,,,
1540979175.3114064,3.16245,10.9813,,,
1540979175.417325,3.16245,10.9813,,,
1540979175.4943695,3.16214,10.9823,,,
1540979175.5947464,3.16214,10.9823,,,
1540979175.7028644,3.16214,10.9823,,,
1540979175.7953677,3.16177,10.9836,0,0,0
1540979175.8954935,3.16177,10.9836,,,
1540979175.995368,3.16177,10.9836,,,
1540979176.1172395,3.16147,10.9836,,,
1540979176.2343025,3.16147,10.9849,,,
1540979176.2958739,3.16147,10.9849,,,
1540979176.3960145,3.16147,10.9849,,,
1540979176.5077338,3.16109,10.9859,,,
1540979176.5968704,3.16109,10.9859,,,
1540979176.6961293,3.16109,10.9859,,,
1540979176.79588,3.16071,10.9859,0,0,0
1540979176.9046454,3.16071,10.9872,,,
1540979177.017728,3.16071,10.9872,,,
1540979177.0972493,3.16032,10.9872,,,
1540979177.1962464,3.16032,10.9885,,,
1540979177.2973847,3.16032,10.9885,,,
1540979177.4061275,3.16032,10.9885,,,
1540979177.4978163,3.15996,10.9898,,,
1540979177.5963671,3.15996,10.9898,,,
1540979177.6964903,3.15996,10.9898,,,
1540979177.8352075,3.15965,10.991,0,0,0
1540979177.9021008,3.15965,10.991,,,
1540979177.9972432,3.15965,10.991,,,
1540979178.0972385,3.15919,10.991,,,
1540979178.207701,3.15919,10.9923,,,
1540979178.2994974,3.15919,10.9923,,,
1540979178.3979847,3.15919,10.9923,,,
1540979178.4979784,3.15889,10.9936,,,
1540979178.6248302,3.15889,10.9936,,,
1540979178.7156062,3.15889,10.9936,0,0,0
