Cell Model,30Q
1540979178.8068514,3.15843,10.9936,,,
1540979178.9069893,3.15843,10.9949,,,
1540979179.0061848,3.15843,10.9949,,,
1540979179.1325417,3.15807,10.9949,,,
1540979179.2134895,3.15807,10.9962,,,
1540979179.3080049,3.15807,10.9962,,,
1540979179.4243064,3.15807,10.9962,,,
1540979179.5194705,3.15768,10.9975,,,
1540979179.6083875,3.15768,10.9975,,,
1540979179.7088494,3.15768,10.9975,,,
1540979179.8085895,3.15738,10.9975,0,0,0
1540979179.918983,3.15738,10.9988,,,
1540979180.02684,3.15738,10.9988,,,
1540979180.109301,3.15692,10.9988,,,
1540979180.2207723,3.15692,11,,,
1540979180.3166716,3.15692,11,,,
1540979180.416935,3.15692,11,,,
1540979180.5126412,3.15654,11.0013,,,
1540979180.6130435,3.15654,11.0013,,,
1540979180.712807,3.15654,11.0013,,,
1540979180.8131185,3.15617,11.0013,0,0,0
1540979180.9096076,3.15617,11.0026,,,
1540979181.0139208,3.15617,11.0026,,,
1540979181.1292167,3.15579,11.0026,,,
1540979181.2282534,3.15579,11.0039,,,
1540979181.3333192,3.15579,11.0039,,,
1540979181.4102316,3.15579,11.0039,,,
1540979181.5099437,3.15541,11.0052,,,
1540979181.6132138,3.15541,11.0052,,,
1540979181.7270927,3.15541,11.0052,,,
1540979181.8108578,3.15503,11.0052,0,0,0
1540979181.9138117,3.15503,11.0065,,,
1540979182.0305514,3.15503,11.0065,,,
1540979182.1255832,3.15465,11.0065,,,
1540979182.209837,3.15465,11.008,,,
1540979182.310228,3.15465,11.008,,,
1540979182.4102259,3.15465,11.008,,,
1540979182.5289607,3.15428,11.0093,,,
1540979182.6108205,3.15428,11.0093,,,
1540979182.7108123,3.15428,11.0093,,,
1540979182.8108263,3.15382,11.0093,0,0,0
1540979182.9362984,3.15382,11.0106,,,
1540979183.030483,3.15382,11.0106,,,
1540979183.1102057,3.15382,11.0106,,,
1540979183.213199,3.15344,11.0119,,,
1540979183.3128068,3.15344,11.0119,,,
1540979183.4173596,3.15344,11.0119,,,
1540979183.511975,3.15306,11.0132,,,
1540979183.612221,3.15306,11.0132,,,
1540979183.7134407,3.15306,11.0132,,,
1540979183.8517838,3.1526,11.0145,0,0,0
1540979183.9460692,3.1526,11.0145,,,
1540979184.0158153,3.1526,11.0145,,,
1540979184.1140816,3.1526,11.0145,,,
1540979184.230206,3.15224,11.016,,,
1540979184.3180125,3.15224,11.016,,,
1540979184.4144459,3.15224,11.016,,,
1540979184.5144467,3.15186,11.0173,,,
1540979184.6246843,3.15186,11.0173,,,
1540979184.742722,3.15186,11.0173,0,0,0
1540979184.8158035,3.15147,11.0173,,,
1540979184.9148064,3.15147,11.0186,,,
1540979185.01811,3.15147,11.0186,,,
1540979185.1320822,3.15102,11.0186,,,
1540979185.2154114,3.15102,11.0201,,,
1540979185.3156686,3.15102,11.0201,,,
1540979185.4160588,3.15102,11.0201,,,
1540979185.5387526,3.15063,11.0214,,,
1540979185.6160533,3.15063,11.0214,,,
1540979185.7161741,3.15063,11.0214,0,0,0
1540979185.8154306,3.15019,11.0214,,,
1540979185.937767,3.15019,11.0229,,,
1540979186.0164275,3.15019,11.0229,,,
1540979186.115559,3.15019,11.0229,,,
1540979186.2165534,3.14981,11.0242,,,
1540979186.347151,3.14981,11.0242,,,
1540979186.441443,3.14981,11.0242,,,
1540979186.516797,3.14935,11.0258,,,
1540979186.6162827,3.14935,11.0258,,,
1540979186.7235448,3.14935,11.0258,0,0,0
1540979186.8339148,3.14897,11.0258,,,
1540979186.9164078,3.14897,11.0271,,,
1540979187.0167823,3.14897,11.0271,,,
1540979187.1381912,3.14897,11.0271,,,
1540979187.223034,3.14853,11.0294,,,
1540979187.3172884,3.14853,11.0294,,,
1540979187.417322,3.14853,11.0294,,,
1540979187.5176585,3.14815,11.0309,,,
1540979187.637022,3.14815,11.0309,,,
1540979187.7215257,3.14815,11.0309,0,0,0
1540979187.817273,3.14769,11.0309,,,
1540979187.938763,3.14769,11.0325,,,
1540979188.028051,3.14769,11.0325,,,
1540979188.1425583,3.14769,11.0325,,,
1540979188.2184095,3.14731,11.0337,,,
1540979188.3180177,3.14731,11.0337,,,
1540979188.4226427,3.14731,11.0337,,,
1540979188.5363095,3.14685,11.0337,,,
1540979188.618196,3.14685,11.0353,,,
1540979188.7356083,3.14685,11.0353,0,0,0
1540979188.8253102,3.14648,11.0353,,,
1540979188.9273164,3.14648,11.0366,,,
1540979189.020162,3.14648,11.0366,,,
1540979189.1180866,3.14648,11.0366,,,
1540979189.219419,3.14603,11.0381,,,
1540979189.3380291,3.14603,11.0381,,,
1540979189.4236581,3.14603,11.0381,,,
1540979189.5345004,3.14565,11.0381,,,
1540979189.6275704,3.14565,11.0394,,,
1540979189.7280378,3.14565,11.0394,0,0,0
1540979189.8366537,3.14519,11.0394,,,
1540979189.9191658,3.14519,11.0409,,,
1540979190.020158,3.14519,11.0409,,,
1540979190.1204062,3.14519,11.0409,,,
1540979190.2273097,3.14481,11.0422,,,
1540979190.3342445,3.14481,11.0422,,,
1540979190.4282959,3.14481,11.0422,,,
1540979190.52105,3.14436,11.0422,,,
1540979190.6380227,3.14436,11.0438,,,
1540979190.7212515,3.14436,11.0438,0,0,0
1540979190.8213754,3.14436,11.0438,,,
1540979190.9217443,3.14398,11.0451,,,
1540979191.0283,3.14398,11.0451,,,
1540979191.14633,3.14398,11.0451,,,
1540979191.231366,3.14352,11.0466,,,
1540979191.3232608,3.14352,11.0466,,,
1540979191.4231384,3.14352,11.0466,,,
1540979191.5337512,3.14307,11.0466,,,
1540979191.6223788,3.14307,11.0481,,,
1540979191.7240083,3.14307,11.0481,0,0,0
1540979191.824255,3.14307,11.0481,,,
1540979191.958275,3.1427,11.0494,,,
1540979192.0568726,3.1427,11.0494,,,
1540979192.126894,3.1427,11.0494,,,
1540979192.2243867,3.14224,11.051,,,
1540979192.3384895,3.14224,11.051,,,
1540979192.4473748,3.14224,11.051,,,
1540979192.524874,3.14186,11.051,,,
1540979192.6251292,3.14186,11.0525,,,
1540979192.7314816,3.14186,11.0525,0,0,0
1540979192.8372445,3.1414,11.0525,,,
1540979192.925622,3.1414,11.0548,,,
1540979193.0257473,3.1414,11.0548,,,
1540979193.1259983,3.1414,11.0548,,,
1540979193.2341175,3.14095,11.0561,,,
1540979193.3269963,3.14095,11.0561,,,
1540979193.4262335,3.14095,11.0561,,,
1540979193.5293005,3.14058,11.0561,,,
1540979193.6669574,3.14058,11.0571,,,
1540979193.7572844,3.14058,11.0571,0,0,0
1540979193.8273695,3.14058,11.0571,,,
1540979193.926986,3.14012,11.0592,,,
1540979194.0380952,3.14012,11.0592,,,
1540979194.1486397,3.14012,11.0592,,,
1540979194.2273529,3.13974,11.0607,,,
1540979194.3264763,3.13974,11.0607,,,
1540979194.427978,3.13974,11.0607,,,
1540979194.5472248,3.13928,11.0607,,,
1540979194.6281395,3.13928,11.062,,,
1540979194.7267222,3.13928,11.062,0,0,0
1540979194.8272684,3.13928,11.062,,,
1540979194.9483724,3.13884,11.0636,,,
1540979195.0326364,3.13884,11.0636,,,
1540979195.1272314,3.13884,11.0636,,,
1540979195.2272165,3.13838,11.0651,,,
1540979195.353886,3.13838,11.0651,,,
1540979195.4299955,3.13838,11.0651,,,
1540979195.528127,3.138,11.0651,,,
1540979195.6283755,3.138,11.0664,,,
1540979195.738495,3.138,11.0664,0,0,0
1540979195.8518894,3.13754,11.0664,,,
1540979195.9282563,3.13754,11.068,,,
1540979196.02821,3.13754,11.068,,,
1540979196.151701,3.13754,11.068,,,
1540979196.246341,3.13708,11.0695,,,
1540979196.328234,3.13708,11.0695,,,
1540979196.4282553,3.13708,11.0695,,,
1540979196.5304942,3.13664,11.0695,,,
1540979196.6373477,3.13664,11.071,,,
1540979196.729373,3.13664,11.071,0,0,0
1540979196.8283532,3.13664,11.071,,,
1540979196.950442,3.13626,11.0723,,,
1540979197.0498595,3.13626,11.0723,,,
1540979197.131746,3.13626,11.0723,,,
1540979197.2302349,3.1358,11.0723,,,
1540979197.3302405,3.1358,11.0739,,,
1540979197.4379508,3.1358,11.0739,,,
1540979197.5470884,3.13542,11.0739,,,
1540979197.6314912,3.13542,11.0754,,,
1540979197.752882,3.13542,11.0754,0,0,0
1540979197.8309836,3.13542,11.0754,,,
1540979197.9392238,3.1349,11.0767,,,
1540979198.0308588,3.1349,11.0767,,,
1540979198.1313574,3.1349,11.0767,,,
1540979198.2318242,3.13452,11.0767,,,
1540979198.3543353,3.13452,11.0782,,,
1540979198.4382527,3.13452,11.0782,,,
1540979198.5527997,3.13406,11.0782,,,
1540979198.6343305,3.13406,11.0798,,,
1540979198.7502205,3.13406,11.0798,0,0,0
1540979198.8564613,3.13406,11.0798,,,
1540979198.9337,3.13361,11.0816,,,
1540979199.0339606,3.13361,11.0816,,,
1540979199.1380157,3.13361,11.0816,,,
1540979199.2520883,3.13316,11.0816,,,
1540979199.3504431,3.13316,11.0839,,,
1540979199.4369528,3.13316,11.0839,,,
1540979199.5384784,3.13278,11.0839,,,
1540979199.6524758,3.13278,11.0854,,,
1540979199.7349544,3.13278,11.0854,0,0,0
1540979199.8349462,3.13278,11.0854,,,
1540979199.9350848,3.13232,11.0867,,,
1540979200.0442028,3.13232,11.0867,,,
1540979200.1495543,3.13232,11.0867,,,
1540979200.242322,3.13187,11.0867,,,
1540979200.3355796,3.13187,11.0883,,,
1540979200.4546893,3.13187,11.0883,,,
1540979200.537941,3.13187,11.0883,,,
1540979200.636071,3.13141,11.0898,,,
1540979200.736566,3.13141,11.0898,0,0,0
1540979200.8449345,3.13141,11.0898,,,
1540979200.9604106,3.13097,11.0914,,,
1540979201.0451715,3.13097,11.0914,,,
1540979201.13706,3.13097,11.0914,,,
1540979201.2362182,3.13051,11.0914,,,
1540979201.3434293,3.13051,11.0929,,,
1540979201.437634,3.13051,11.0929,,,
1540979201.537179,3.13051,11.0929,,,
1540979201.6363194,3.13013,11.0942,,,
1540979201.7726605,3.13013,11.0942,0,0,0
1540979201.8694499,3.13013,11.0942,,,
1540979201.9398205,3.12967,11.096,,,
1540979202.036663,3.12967,11.096,,,
1540979202.1482048,3.12967,11.096,,,
1540979202.262452,3.12923,11.096,,,
1540979202.3376963,3.12923,11.0973,,,
1540979202.4373024,3.12923,11.0973,,,
1540979202.5486336,3.12923,11.0973,,,
1540979202.655054,3.12877,11.0988,,,
1540979202.737931,3.12877,11.0988,0,0,0
1540979202.837765,3.12877,11.0988,,,
1540979202.9379225,3.12831,11.1004,,,
1540979203.0445447,3.12831,11.1004,,,
1540979203.1380436,3.12831,11.1004,,,
1540979203.238446,3.12793,11.1004,,,
1540979203.3380227,3.12793,11.1019,,,
1540979203.477946,3.12793,11.1019,,,
1540979203.5723238,3.1274,11.1019,,,
1540979203.641068,3.1274,11.1035,,,
1540979203.7391944,3.1274,11.1035,0,0,0
1540979203.8559043,3.1274,11.1035,,,
1540979203.9630468,3.12703,11.1047,,,
1540979204.038041,3.12703,11.1047,,,
1540979204.1397936,3.12703,11.1047,,,
1540979204.2445283,3.12657,11.1047,,,
1540979204.3612463,3.12657,11.1071,,,
1540979204.440176,3.12657,11.1071,,,
1540979204.5383964,3.12657,11.1071,,,
1540979204.6386762,3.12611,11.1091,,,
1540979204.7494297,3.12611,11.1091,0,0,0
1540979204.8401816,3.12611,11.1091,,,
1540979204.939035,3.12566,11.1107,,,
1540979205.0394151,3.12566,11.1107,,,
1540979205.1768484,3.12566,11.1107,,,
1540979205.2422898,3.12521,11.1107,,,
1540979205.3409235,3.12521,11.1119,,,
1540979205.4409263,3.12521,11.1119,,,
1540979205.5491612,3.12521,11.1119,,,
1540979205.6580238,3.12476,11.1135,,,
1540979205.7414086,3.12476,11.1135,0,0,0
1540979205.841145,3.12476,11.1135,,,
1540979205.9629889,3.1243,11.115,,,
1540979206.0500326,3.1243,11.115,,,
1540979206.1431644,3.1243,11.115,,,
1540979206.2421515,3.12384,11.115,,,
1540979206.342409,3.12384,11.1166,,,
1540979206.465032,3.12384,11.1166,,,
1540979206.5479026,3.12384,11.1166,,,
1540979206.6441674,3.1234,11.1181,,,
1540979206.7633662,3.1234,11.1181,0,0,0
1540979206.8549075,3.1234,11.1181,,,
1540979206.9672837,3.12294,11.1181,,,
1540979207.045031,3.12294,11.1197,,,
1540979207.1457772,3.12294,11.1197,,,
1540979207.2501621,3.12248,11.1197,,,
1540979207.3621342,3.12248,11.1212,,,
1540979207.4455342,3.12248,11.1212,,,
1540979207.5622275,3.12248,11.1212,,,
1540979207.650169,3.12202,11.1227,,,
1540979207.7549047,3.12202,11.1227,0,0,0
1540979207.8458996,3.12202,11.1227,,,
1540979207.946021,3.12158,11.1227,,,
1540979208.0464025,3.12158,11.1243,,,
1540979208.1650188,3.12158,11.1243,,,
1540979208.2471519,3.1212,11.1243,,,
1540979208.360583,3.1212,11.1258,,,
1540979208.4527674,3.1212,11.1258,,,
1540979208.5558846,3.1212,11.1258,,,
1540979208.663517,3.12074,11.1274,,,
1540979208.7471328,3.12074,11.1274,0,0,0
1540979208.8475785,3.12074,11.1274,,,
1540979208.9475904,3.12029,11.1274,,,
1540979209.0541732,3.12029,11.1289,,,
1540979209.1568484,3.12029,11.1289,,,
1540979209.2553937,3.11983,11.1289,,,
1540979209.3467665,3.11983,11.1305,,,
1540979209.4656267,3.11983,11.1305,,,
1540979209.5482347,3.11983,11.1305,,,
1540979209.6480129,3.11938,11.132,,,
1540979209.7481658,3.11938,11.132,0,0,0
1540979209.855758,3.11938,11.132,,,
1540979209.9731956,3.11893,11.132,,,
1540979210.06115,3.11893,11.1335,,,
1540979210.148147,3.11893,11.1335,,,
1540979210.247719,3.11893,11.1335,,,
1540979210.3561234,3.11847,11.1359,,,
1540979210.44783,3.11847,11.1359,,,
1540979210.5478206,3.11847,11.1359,,,
1540979210.6481419,3.11794,11.1377,,,
1540979210.779174,3.11794,11.1377,0,0,0
1540979210.8826196,3.11794,11.1377,,,
1540979210.949773,3.11749,11.1377,,,
1540979211.0493855,3.11749,11.1392,,,
1540979211.1656172,3.11749,11.1392,,,
1540979211.2728634,3.11703,11.1392,,,
1540979211.3482618,3.11703,11.1407,,,
1540979211.4481518,3.11703,11.1407,,,
1540979211.5557492,3.11703,11.1407,,,
1540979211.6677005,3.11658,11.1423,,,
1540979211.7501483,3.11658,11.1423,0,0,0
1540979211.848883,3.11658,11.1423,,,
1540979211.9486263,3.11612,11.1423,,,
1540979212.0581443,3.11612,11.1438,,,
1540979212.1493828,3.11612,11.1438,,,
1540979212.2492552,3.11612,11.1438,,,
1540979212.350895,3.11568,11.1454,,,
1540979212.4866903,3.11568,11.1454,,,
1540979212.5828578,3.11568,11.1454,,,
1540979212.6536047,3.11522,11.1469,,,
1540979212.751127,3.11522,11.1469,0,0,0
1540979212.8602436,3.11522,11.1469,,,
1540979212.9676812,3.11476,11.1469,,,
1540979213.051367,3.11476,11.1485,,,
1540979213.1527362,3.11476,11.1485,,,
1540979213.2536118,3.11476,11.1485,,,
1540979213.3741865,3.1143,11.15,,,
1540979213.4527264,3.1143,11.15,,,
1540979213.5520961,3.1143,11.15,,,
1540979213.653475,3.11386,11.1521,,,
1540979213.7763555,3.11386,11.1521,0,0,0
1540979213.8593743,3.11386,11.1521,,,
1540979213.9538517,3.1134,11.1521,,,
1540979214.054233,3.1134,11.1544,,,
1540979214.183815,3.1134,11.1544,,,
1540979214.2781136,3.11287,11.1544,,,
1540979214.3548543,3.11287,11.1559,,,
1540979214.4544713,3.11287,11.1559,,,
1540979214.559091,3.11287,11.1559,,,
1540979214.6731322,3.11241,11.1575,,,
1540979214.7559645,3.11241,11.1575,0,0,0
1540979214.8582995,3.11241,11.1575,,,
1540979214.9758794,3.11197,11.1575,,,
1540979215.0644732,3.11197,11.159,,,
1540979215.155843,3.11197,11.159,,,
1540979215.2559662,3.11197,11.159,,,
1540979215.3559566,3.11151,11.1606,,,
1540979215.4760873,3.11151,11.1606,,,
1540979215.5589683,3.11151,11.1606,,,
1540979215.6560807,3.11105,11.1621,,,
1540979215.7759912,3.11105,11.1621,0,0,0
1540979215.866588,3.11105,11.1621,,,
1540979215.9565845,3.1106,11.1621,,,
1540979216.0561025,3.1106,11.1637,,,
1540979216.1558125,3.1106,11.1637,,,
1540979216.2658405,3.1106,11.1637,,,
1540979216.3738365,3.11014,11.1652,,,
1540979216.4560788,3.11014,11.1652,,,
1540979216.5755303,3.11014,11.1652,,,
1540979216.6587095,3.1097,11.1652,,,
1540979216.7663505,3.1097,11.167,0,0,0
1540979216.8570714,3.1097,11.167,,,
1540979216.956833,3.10916,11.167,,,
1540979217.0568252,3.10916,11.1688,,,
1540979217.178315,3.10916,11.1688,,,
1540979217.2634585,3.10916,11.1688,,,
1540979217.3716393,3.1087,11.1711,,,
1540979217.4655771,3.1087,11.1711,,,
1540979217.568959,3.1087,11.1711,,,
1540979217.6831002,3.10825,11.1711,,,
1540979217.758048,3.10825,11.1727,0,0,0
1540979217.8583512,3.10825,11.1727,,,
1540979217.9656804,3.1078,11.1727,,,
1540979218.075316,3.1078,11.1742,,,
1540979218.1683156,3.1078,11.1742,,,
1540979218.2664344,3.1078,11.1742,,,
1540979218.3580358,3.10727,11.176,,,
1540979218.4646826,3.10727,11.176,,,
1540979218.558174,3.10727,11.176,,,
1540979218.6599433,3.10681,11.176,,,
1540979218.758014,3.10681,11.1775,0,0,0
1540979218.8780744,3.10681,11.1775,,,
1540979218.9692984,3.10635,11.1775,,,
1540979219.07133,3.10635,11.1791,,,
1540979219.1584544,3.10635,11.1791,,,
1540979219.2684412,3.10635,11.1791,,,
1540979219.3595345,3.10591,11.1806,,,
1540979219.458823,3.10591,11.1806,,,
1540979219.5585732,3.10591,11.1806,,,
1540979219.6661777,3.10538,11.1806,,,
1540979219.786129,3.10538,11.1824,0,0,0
1540979219.879234,3.10538,11.1824,,,
1540979219.9667206,3.10538,11.1824,,,
1540979220.0622349,3.10492,11.184,,,
1540979220.1691947,3.10492,11.184,,,
1540979220.2623272,3.10492,11.184,,,
1540979220.3630738,3.10446,11.1855,,,
1540979220.4628923,3.10446,11.1855,,,
1540979220.5890937,3.10446,11.1855,,,
1540979220.6918077,3.10402,11.1855,,,
1540979220.7668786,3.10402,11.1873,0,0,0
1540979220.8634698,3.10402,11.1873,,,
1540979220.9716384,3.10402,11.1873,,,
1540979221.081453,3.10356,11.1899,,,
1540979221.1633158,3.10356,11.1899,,,
1540979221.2640946,3.10356,11.1899,,,
1540979221.3640609,3.10303,11.1914,,,
1540979221.4847426,3.10303,11.1914,,,
1540979221.5653172,3.10303,11.1914,,,
1540979221.6659706,3.10257,11.1914,,,
1540979221.7662258,3.10257,11.193,0,0,0
1540979221.8862662,3.10257,11.193,,,
1540979221.9682705,3.10257,11.193,,,
1540979222.0661123,3.10213,11.1948,,,
1540979222.1660914,3.10213,11.1948,,,
1540979222.294016,3.10213,11.1948,,,
1540979222.3919759,3.10167,11.1963,,,
1540979222.4681146,3.10167,11.1963,,,
1540979222.5660815,3.10167,11.1963,,,
1540979222.6723247,3.10114,11.1963,,,
1540979222.78384,3.10114,11.1979,0,0,0
1540979222.8663716,3.10114,11.1979,,,
1540979222.9663858,3.10114,11.1979,,,
1540979223.0896256,3.10068,11.1994,,,
1540979223.1758657,3.10068,11.1994,,,
1540979223.2672696,3.10068,11.1994,,,
1540979223.3662806,3.10016,11.2012,,,
1540979223.4664164,3.10016,11.2012,,,
1540979223.5861611,3.10016,11.2012,,,
1540979223.6685104,3.0997,11.2012,,,
1540979223.766022,3.0997,11.2027,0,0,0
1540979223.8870935,3.0997,11.2027,,,
1540979223.976049,3.0997,11.2027,,,
1540979224.0837643,3.09924,11.2045,,,
1540979224.1666782,3.09924,11.2045,,,
1540979224.2665284,3.09924,11.2045,,,
1540979224.3665226,3.09871,11.2071,,,
1540979224.474612,3.09871,11.2071,,,
1540979224.5670214,3.09871,11.2071,,,
1540979224.688955,3.09827,11.2071,,,
1540979224.7681415,3.09827,11.2087,0,0,0
1540979224.8891492,3.09827,11.2087,,,
1540979224.9747586,3.09827,11.2087,,,
1540979225.072773,3.09773,11.2105,,,
1540979225.1684177,3.09773,11.2105,,,
1540979225.281371,3.09773,11.2105,,,
1540979225.3697875,3.09727,11.2105,,,
1540979225.490838,3.09727,11.212,,,
1540979225.5701165,3.09727,11.212,,,
1540979225.6811244,3.09682,11.212,,,
1540979225.7696154,3.09682,11.2135,0,0,0
1540979225.8686604,3.09682,11.2135,,,
1540979225.9690146,3.09682,11.2135,,,
1540979226.076882,3.0963,11.2153,,,
1540979226.1880708,3.0963,11.2153,,,
1540979226.28813,3.0963,11.2153,,,
1540979226.3761165,3.09584,11.2153,,,
1540979226.4763787,3.09584,11.2169,,,
1540979226.5872517,3.09584,11.2169,,,
1540979226.6710396,3.09538,11.2169,,,
1540979226.7704813,3.09538,11.2187,0,0,0
1540979226.8710253,3.09538,11.2187,,,
1540979226.98012,3.09538,11.2187,,,
1540979227.0866728,3.09485,11.2202,,,
1540979227.1780415,3.09485,11.2202,,,
1540979227.2716165,3.09485,11.2202,,,
1540979227.3921099,3.09441,11.222,,,
1540979227.4754944,3.09441,11.222,,,
1540979227.573242,3.09441,11.222,,,
1540979227.6729867,3.09441,11.222,,,
1540979227.7812662,3.09387,11.2246,0,0,0
1540979227.8972,3.09387,11.2246,,,
1540979227.9826145,3.09387,11.2246,,,
1540979228.0726144,3.09334,11.2264,,,
1540979228.176601,3.09334,11.2264,,,
1540979228.2829816,3.09334,11.2264,,,
1540979228.3739917,3.09288,11.2264,,,
1540979228.4742405,3.09288,11.228,,,
1540979228.574608,3.09288,11.228,,,
1540979228.7097008,3.09236,11.228,,,
1540979228.8070006,3.09236,11.2298,0,0,0
1540979228.8776956,3.09236,11.2298,,,
1540979228.9753478,3.09236,11.2298,,,
1540979229.0906339,3.0919,11.2313,,,
1540979229.1983838,3.0919,11.2313,,,
1540979229.2757316,3.0919,11.2313,,,
1540979229.3761086,3.09145,11.2313,,,
1540979229.4849122,3.09145,11.2328,,,
1540979229.5928564,3.09145,11.2328,,,
1540979229.6761053,3.09145,11.2328,,,
1540979229.7764716,3.09091,11.2346,0,0,0
1540979229.876351,3.09091,11.2346,,,
1540979229.9807868,3.09091,11.2346,,,
1540979230.0766125,3.09047,11.2362,,,
1540979230.177098,3.09047,11.2362,,,
1540979230.2759714,3.09047,11.2362,,,
1540979230.4108014,3.08994,11.2362,,,
1540979230.5087266,3.08994,11.238,,,
1540979230.5779965,3.08994,11.238,,,
1540979230.676203,3.08994,11.238,,,
1540979230.7866058,3.08948,11.2398,0,0,0
1540979230.8993585,3.08948,11.2398,,,
1540979230.9767113,3.08948,11.2398,,,
1540979231.07709,3.08894,11.2424,,,
1540979231.1820717,3.08894,11.2424,,,
1540979231.2999442,3.08894,11.2424,,,
1540979231.3772092,3.08842,11.2424,,,
1540979231.4779463,3.08842,11.2442,,,
1540979231.5776925,3.08842,11.2442,,,
1540979231.6864676,3.08842,11.2442,,,
1540979231.7780106,3.08797,11.2457,0,0,0
1540979231.8781137,3.08797,11.2457,,,
1540979231.9781158,3.08797,11.2457,,,
1540979232.1201587,3.08743,11.2475,,,
1540979232.179718,3.08743,11.2475,,,
1540979232.2783673,3.08743,11.2475,,,
1540979232.378369,3.08699,11.2475,,,
1540979232.4918709,3.08699,11.249,,,
1540979232.5792377,3.08699,11.249,,,
1540979232.677837,3.08699,11.249,,,
1540979232.778973,3.08646,11.2508,0,0,0
1540979232.9043014,3.08646,11.2508,,,
1540979232.99609,3.08646,11.2508,,,
1540979233.0784743,3.086,11.2524,,,
1540979233.1783628,3.086,11.2524,,,
1540979233.2806044,3.086,11.2524,,,
1540979233.386341,3.08546,11.2524,,,
1540979233.4800975,3.08546,11.2542,,,
1540979233.5786932,3.08546,11.2542,,,
1540979233.7009368,3.08546,11.2542,,,
1540979233.805689,3.08502,11.256,0,0,0
1540979233.8860686,3.08502,11.256,,,
1540979233.9811902,3.08502,11.256,,,
1540979234.0813344,3.08449,11.258,,,
1540979234.1929917,3.08449,11.258,,,
1540979234.281721,3.08449,11.258,,,
1540979234.381722,3.08403,11.258,,,
1540979234.5004385,3.08403,11.2604,,,
1540979234.592819,3.08403,11.2604,,,
1540979234.6989489,3.08403,11.2604,,,
1540979234.7825718,3.0835,11.2619,0,0,0
1540979234.8838098,3.0835,11.2619,,,
1540979234.9828172,3.0835,11.2619,,,
1540979235.091162,3.08298,11.2637,,,
1540979235.1841908,3.08298,11.2637,,,
1540979235.2977939,3.08298,11.2637,,,
1540979235.3909621,3.08252,11.2637,,,
1540979235.5063028,3.08252,11.2655,,,
1540979235.584424,3.08252,11.2655,,,
1540979235.6846857,3.08252,11.2655,,,
1540979235.7848096,3.08199,11.267,0,0,0
1540979235.8964272,3.08199,11.267,,,
1540979235.9854283,3.08199,11.267,,,
1540979236.0961325,3.08145,11.267,,,
1540979236.1929317,3.08145,11.2688,,,
1540979236.2920542,3.08145,11.2688,,,
1540979236.4035637,3.08101,11.2688,,,
1540979236.4859436,3.08101,11.2709,,,
1540979236.5859737,3.08101,11.2709,,,
1540979236.6863275,3.08101,11.2709,,,
1540979236.7953086,3.0804,11.2735,0,0,0
1540979236.889445,3.0804,11.2735,,,
1540979236.9976215,3.0804,11.2735,,,
1540979237.0856683,3.07994,11.2735,,,
1540979237.2065413,3.07994,11.275,,,
1540979237.2895637,3.07994,11.275,,,
1540979237.3869202,3.07994,11.275,,,
1540979237.486184,3.07941,11.2768,,,
1540979237.5961685,3.07941,11.2768,,,
1540979237.691804,3.07941,11.2768,,,
1540979237.8009057,3.07889,11.2786,0,0,0
1540979237.8866763,3.07889,11.2786,,,
1540979237.9966614,3.07889,11.2786,,,
1540979238.0880282,3.07835,11.2786,,,
