Cell Model,30Q
1540979238.1880565,3.07835,11.2804,,,
1540979238.2875807,3.07835,11.2804,,,
1540979238.3964028,3.07782,11.2804,,,
1540979238.511618,3.07782,11.2827,,,
1540979238.606415,3.07782,11.2827,,,
1540979238.691276,3.07782,11.2827,,,
1540979238.7911432,3.0773,11.285,0,0,0
1540979238.896656,3.0773,11.285,,,
1540979238.9916816,3.0773,11.285,,,
1540979239.0927842,3.07677,11.285,,,
1540979239.19278,3.07677,11.2868,,,
1540979239.31816,3.07677,11.2868,,,
1540979239.4232717,3.07631,11.2868,,,
1540979239.5000398,3.07631,11.2887,,,
1540979239.5999067,3.07631,11.2887,,,
1540979239.706523,3.07631,11.2887,,,
1540979239.8163903,3.07578,11.2902,0,0,0
1540979239.8984272,3.07578,11.2902,,,
1540979239.998439,3.07578,11.2902,,,
1540979240.0985537,3.07526,11.2902,,,
1540979240.2200084,3.07526,11.292,,,
1540979240.3015046,3.07526,11.292,,,
1540979240.3999112,3.07526,11.292,,,
1540979240.5001686,3.07472,11.2938,,,
1540979240.6162877,3.07472,11.2938,,,
1540979240.7005184,3.07472,11.2938,0,0,0
1540979240.800674,3.07419,11.2966,,,
1540979240.903034,3.07419,11.2966,,,
1540979241.023666,3.07419,11.2966,,,
1540979241.1181917,3.07373,11.2966,,,
1540979241.203232,3.07373,11.2984,,,
1540979241.3033676,3.07373,11.2984,,,
1540979241.4033616,3.07373,11.2984,,,
1540979241.512382,3.07321,11.3002,,,
1540979241.603621,3.07321,11.3002,,,
1540979241.7036254,3.07321,11.3002,,,
1540979241.8284945,3.07268,11.302,0,0,0
1540979241.92236,3.07268,11.302,,,
1540979242.005742,3.07268,11.302,,,
1540979242.1061375,3.07214,11.302,,,
1540979242.2063873,3.07214,11.3038,,,
1540979242.314988,3.07214,11.3038,,,
1540979242.4240894,3.07162,11.3038,,,
1540979242.5063772,3.07162,11.3056,,,
1540979242.6367652,3.07162,11.3056,,,
1540979242.7101212,3.07162,11.3056,0,0,0
1540979242.814654,3.07109,11.3072,,,
1540979242.9038992,3.07109,11.3072,,,
1540979243.0051427,3.07109,11.3072,,,
1540979243.1047604,3.07056,11.3072,,,
1540979243.2114124,3.07056,11.3092,,,
1540979243.305014,3.07056,11.3092,,,
1540979243.4255595,3.07056,11.3092,,,
1540979243.5064003,3.07002,11.311,,,
1540979243.6262598,3.07002,11.311,,,
1540979243.7099118,3.07002,11.311,0,0,0
1540979243.8062673,3.0695,11.3136,,,
1540979243.9062412,3.0695,11.3136,,,
1540979244.0180564,3.0695,11.3136,,,
1540979244.1062622,3.06897,11.3136,,,
1540979244.2270749,3.06897,11.3154,,,
1540979244.3065162,3.06897,11.3154,,,
1540979244.4168746,3.06897,11.3154,,,
1540979244.5062602,3.06844,11.3175,,,
1540979244.6063898,3.06844,11.3175,,,
1540979244.7064826,3.06844,11.3175,,,
1540979244.8127584,3.0679,11.3193,0,0,0
1540979244.923867,3.0679,11.3193,,,
1540979245.024433,3.0679,11.3193,,,
1540979245.1088884,3.06738,11.3193,,,
1540979245.206614,3.06738,11.3211,,,
1540979245.3167357,3.06738,11.3211,,,
1540979245.4207654,3.06738,11.3211,,,
1540979245.50797,3.06685,11.3229,,,
1540979245.6073575,3.06685,11.3229,,,
1540979245.72586,3.06685,11.3229,,,
1540979245.8430624,3.06631,11.3247,0,0,0
1540979245.9173648,3.06631,11.3247,,,
1540979246.0082831,3.06631,11.3247,,,
1540979246.1168752,3.0658,11.3247,,,
1540979246.225754,3.0658,11.327,,,
1540979246.308151,3.0658,11.327,,,
1540979246.408288,3.0658,11.327,,,
1540979246.5081146,3.06519,11.3293,,,
1540979246.6270971,3.06519,11.3293,,,
1540979246.7200205,3.06519,11.3293,0,0,0
1540979246.808328,3.06465,11.3293,,,
1540979246.9088771,3.06465,11.3311,,,
1540979247.026606,3.06465,11.3311,,,
1540979247.1105926,3.06412,11.3311,,,
1540979247.2081196,3.06412,11.3329,,,
1540979247.3081217,3.06412,11.3329,,,
1540979247.4284377,3.06412,11.3329,,,
1540979247.5246105,3.0636,11.3347,,,
1540979247.608875,3.0636,11.3347,,,
1540979247.7089946,3.0636,11.3347,,,
1540979247.8089993,3.06306,11.3347,0,0,0
1540979247.9157205,3.06306,11.3375,,,
1540979248.009254,3.06306,11.3375,,,
1540979248.1094584,3.06253,11.3375,,,
1540979248.2128057,3.06253,11.3396,,,
1540979248.351417,3.06253,11.3396,,,
1540979248.446547,3.06201,11.3396,,,
1540979248.5141733,3.06201,11.3414,,,
1540979248.6130319,3.06201,11.3414,,,
1540979248.7287765,3.06201,11.3414,,,
1540979248.814695,3.0614,11.3414,0,0,0
1540979248.9128723,3.0614,11.3432,,,
1540979249.0123165,3.0614,11.3432,,,
1540979249.1220303,3.06087,11.3432,,,
1540979249.2331543,3.06087,11.3452,,,
1540979249.3138704,3.06087,11.3452,,,
1540979249.4141545,3.06087,11.3452,,,
1540979249.5136316,3.06033,11.3478,,,
1540979249.6228445,3.06033,11.3478,,,
1540979249.7155113,3.06033,11.3478,0,0,0
1540979249.8145485,3.05981,11.3478,,,
1540979249.915237,3.05981,11.3499,,,
1540979250.0583024,3.05981,11.3499,,,
1540979250.1477082,3.0592,11.3499,,,
1540979250.2167873,3.0592,11.3517,,,
1540979250.3180244,3.0592,11.3517,,,
1540979250.4287694,3.0592,11.3517,,,
1540979250.5381546,3.05867,11.3535,,,
1540979250.6158762,3.05867,11.3535,,,
1540979250.7168865,3.05867,11.3535,0,0,0
1540979250.8232694,3.05815,11.3535,,,
1540979250.9395628,3.05815,11.3555,,,
1540979251.0171428,3.05815,11.3555,,,
1540979251.116727,3.05815,11.3555,,,
1540979251.2215,3.05762,11.3573,,,
1540979251.326316,3.05762,11.3573,,,
1540979251.4173186,3.05762,11.3573,,,
1540979251.5163164,3.05701,11.3591,,,
1540979251.6164112,3.05701,11.3591,,,
1540979251.7564402,3.05701,11.3591,0,0,0
1540979251.8218129,3.05647,11.3591,,,
1540979251.915954,3.05647,11.3612,,,
1540979252.01607,3.05647,11.3612,,,
1540979252.1273115,3.05595,11.3612,,,
1540979252.2177856,3.05595,11.363,,,
1540979252.3163238,3.05595,11.363,,,
1540979252.4164362,3.05595,11.363,,,
1540979252.5409997,3.05534,11.3658,,,
1540979252.63521,3.05534,11.3658,,,
1540979252.7180114,3.05534,11.3658,0,0,0
1540979252.8182294,3.05481,11.3658,,,
1540979252.9180448,3.05481,11.3679,,,
1540979253.026939,3.05481,11.3679,,,
1540979253.1180482,3.05481,11.3679,,,
1540979253.2182143,3.05429,11.3697,,,
1540979253.3438883,3.05429,11.3697,,,
1540979253.4414172,3.05429,11.3697,,,
1540979253.5195696,3.05368,11.3717,,,
1540979253.618165,3.05368,11.3717,,,
1540979253.7188132,3.05368,11.3717,0,0,0
1540979253.8340375,3.05315,11.3717,,,
1540979253.942698,3.05315,11.3743,,,
1540979254.0180395,3.05315,11.3743,,,
1540979254.1412692,3.05315,11.3743,,,
1540979254.2225487,3.05254,11.3764,,,
1540979254.3364232,3.05254,11.3764,,,
1540979254.419064,3.05254,11.3764,,,
1540979254.5208957,3.05202,11.3784,,,
1540979254.6196833,3.05202,11.3784,,,
1540979254.7269282,3.05202,11.3784,0,0,0
1540979254.8211606,3.05141,11.3784,,,
1540979254.9394457,3.05141,11.3802,,,
1540979255.0258067,3.05141,11.3802,,,
1540979255.142169,3.05141,11.3802,,,
1540979255.2264342,3.05087,11.3828,,,
1540979255.321035,3.05087,11.3828,,,
1540979255.4213176,3.05087,11.3828,,,
1540979255.5342987,3.05028,11.3851,,,
1540979255.6456687,3.05028,11.3851,,,
1540979255.735278,3.05028,11.3851,0,0,0
1540979255.829437,3.04974,11.3851,,,
1540979255.9266737,3.04974,11.3872,,,
1540979256.0405622,3.04974,11.3872,,,
1540979256.1235492,3.04974,11.3872,,,
1540979256.2228887,3.04913,11.389,,,
1540979256.3233023,3.04913,11.389,,,
1540979256.4328284,3.04913,11.389,,,
1540979256.5332353,3.0486,11.389,,,
1540979256.6310225,3.0486,11.391,,,
1540979256.7240524,3.0486,11.391,0,0,0
1540979256.842797,3.04808,11.391,,,
1540979256.9255395,3.04808,11.3928,,,
1540979257.0244308,3.04808,11.3928,,,
1540979257.1243136,3.04808,11.3928,,,
1540979257.2335517,3.04747,11.3949,,,
1540979257.3496282,3.04747,11.3949,,,
1540979257.4388916,3.04747,11.3949,,,
1540979257.5249217,3.04694,11.3949,,,
1540979257.6249266,3.04694,11.3967,,,
1540979257.7329147,3.04694,11.3967,0,0,0
1540979257.8257837,3.04634,11.3967,,,
1540979257.9261706,3.04634,11.3993,,,
1540979258.0261643,3.04634,11.3993,,,
1540979258.158745,3.04634,11.3993,,,
1540979258.2564142,3.04573,11.4016,,,
1540979258.326918,3.04573,11.4016,,,
1540979258.4262774,3.04573,11.4016,,,
1540979258.5369163,3.0452,11.4036,,,
1540979258.6496758,3.0452,11.4036,,,
1540979258.7259111,3.0452,11.4036,0,0,0
1540979258.826152,3.0452,11.4036,,,
1540979258.933271,3.0446,11.4054,,,
1540979259.0445082,3.0446,11.4054,,,
1540979259.126139,3.0446,11.4054,,,
1540979259.2264035,3.04399,11.4083,,,
1540979259.3266518,3.04399,11.4083,,,
1540979259.433011,3.04399,11.4083,,,
1540979259.5272756,3.04346,11.4083,,,
1540979259.6268947,3.04346,11.4106,,,
1540979259.7267754,3.04346,11.4106,0,0,0
1540979259.8665748,3.04285,11.4106,,,
1540979259.9665997,3.04285,11.4124,,,
1540979260.055213,3.04285,11.4124,,,
1540979260.1301687,3.04285,11.4124,,,
1540979260.2441347,3.04233,11.4144,,,
1540979260.3294196,3.04233,11.4144,,,
1540979260.4279125,3.04233,11.4144,,,
1540979260.5279183,3.04172,11.4144,,,
1540979260.6394057,3.04172,11.417,,,
1540979260.7289908,3.04172,11.417,0,0,0
1540979260.8497217,3.04111,11.417,,,
1540979260.9282851,3.04111,11.4193,,,
1540979261.0372472,3.04111,11.4193,,,
1540979261.1461196,3.04111,11.4193,,,
1540979261.2281885,3.04059,11.4214,,,
1540979261.328057,3.04059,11.4214,,,
1540979261.4281487,3.04059,11.4214,,,
1540979261.5368798,3.03998,11.4214,,,
1540979261.6508574,3.03998,11.4234,,,
1540979261.7297282,3.03998,11.4234,0,0,0
1540979261.8298974,3.03998,11.4234,,,
1540979261.9472435,3.03937,11.4255,,,
1540979262.0312347,3.03937,11.4255,,,
1540979262.1299849,3.03937,11.4255,,,
1540979262.2303512,3.03877,11.4273,,,
1540979262.3370054,3.03877,11.4273,,,
1540979262.452575,3.03877,11.4273,,,
1540979262.5330164,3.03824,11.4273,,,
1540979262.6308606,3.03824,11.4299,,,
1540979262.7312346,3.03824,11.4299,0,0,0
1540979262.8363764,3.03824,11.4299,,,
1540979262.9309847,3.03755,11.4324,,,
1540979263.0309744,3.03755,11.4324,,,
1540979263.1311035,3.03755,11.4324,,,
1540979263.2709324,3.03703,11.4345,,,
1540979263.3384151,3.03703,11.4345,,,
1540979263.4329941,3.03703,11.4345,,,
1540979263.533119,3.03642,11.4345,,,
1540979263.64725,3.03642,11.4366,,,
1540979263.7557433,3.03642,11.4366,0,0,0
1540979263.833629,3.03642,11.4366,,,
1540979263.9341164,3.03581,11.4394,,,
1540979264.0532029,3.03581,11.4394,,,
1540979264.1458535,3.03581,11.4394,,,
1540979264.2341177,3.0352,11.4415,,,
1540979264.334102,3.0352,11.4415,,,
1540979264.4344938,3.0352,11.4415,,,
1540979264.5432348,3.03461,11.4415,,,
1540979264.6346123,3.03461,11.4435,,,
1540979264.8340688,3.03461,11.4435,,,
1540979265.0008378,2.99048,13.6243,,,
1540979265.1461115,2.99048,13.6243,,,
1540979265.2912536,2.94702,15.1779,,,
1540979265.437812,2.94702,15.1779,,,
1540979265.5932207,2.94293,15.1988,,,
1540979265.748128,2.94293,15.1988,,,
1540979265.9145365,2.93983,15.1988,,,
1540979266.059999,2.93983,15.2145,,,
1540979266.2066116,2.93726,15.2145,,,
1540979266.2883246,2.93726,15.2278,0,0,0
1540979266.3976998,2.93726,15.2278,0,0,0
1540979266.4877,2.93726,15.2278,,,
1540979266.58646,3.00531,11.8916,,,
1540979266.701446,3.00531,11.8916,,,
1540979266.7968433,3.00531,11.8916,0,0,0
1540979266.9055963,3.02106,11.8916,,,
1540979266.9868336,3.02106,11.4944,,,
1540979267.087214,3.02106,11.4944,,,
1540979267.1873746,3.02106,11.4944,,,
1540979267.2977228,3.02203,11.4913,,,
1540979267.3884947,3.02203,11.4913,,,
1540979267.498538,3.02203,11.4913,,,
1540979267.5960722,3.02242,11.4901,,,
1540979267.7081223,3.02242,11.4901,,,
1540979267.7916095,3.02242,11.4901,0,0,0
1540979267.8882377,3.02257,11.4901,,,
1540979267.988027,3.02257,11.4895,,,
1540979268.0985906,3.02257,11.4895,,,
1540979268.1894362,3.02257,11.4895,,,
1540979268.2921324,3.02257,11.4898,,,
1540979268.4101973,3.02257,11.4898,,,
1540979268.504339,3.02257,11.4898,,,
1540979268.6066942,3.02234,11.4903,,,
1540979268.6880577,3.02234,11.4903,,,
1540979268.788594,3.02234,11.4903,0,0,0
1540979268.8885858,3.02211,11.4903,,,
1540979268.9977405,3.02211,11.4911,,,
1540979269.0895967,3.02211,11.4911,,,
1540979269.1932938,3.02211,11.4911,,,
1540979269.311647,3.0218,11.4921,,,
1540979269.4144597,3.0218,11.4921,,,
1540979269.4907997,3.0218,11.4921,,,
1540979269.5909266,3.02151,11.4934,,,
1540979269.6908388,3.02151,11.4934,,,
1540979269.7972028,3.02151,11.4934,0,0,0
1540979269.907534,3.02113,11.4934,,,
1540979269.9897199,3.02113,11.4947,,,
1540979270.0911765,3.02113,11.4947,,,
1540979270.2126434,3.02113,11.4947,,,
1540979270.3099627,3.02068,11.4962,,,
1540979270.393202,3.02068,11.4962,,,
1540979270.4933121,3.02068,11.4962,,,
1540979270.5930684,3.02022,11.4962,,,
1540979270.7077687,3.02022,11.4975,,,
1540979270.8180747,3.02022,11.4975,0,0,0
1540979270.8965566,3.01976,11.4975,,,
1540979270.9941869,3.01976,11.4991,,,
1540979271.1139314,3.01976,11.4991,,,
1540979271.2117043,3.01976,11.4991,,,
1540979271.2944431,3.01932,11.5016,,,
1540979271.3944252,3.01932,11.5016,,,
1540979271.4947798,3.01932,11.5016,,,
1540979271.6034124,3.01878,11.5034,,,
1540979271.6949248,3.01878,11.5034,,,
1540979271.794912,3.01878,11.5034,0,0,0
1540979271.9152732,3.01825,11.5034,,,
1540979272.0141816,3.01825,11.5052,,,
1540979272.09655,3.01825,11.5052,,,
1540979272.1956654,3.01825,11.5052,,,
1540979272.2959156,3.01773,11.5073,,,
1540979272.404676,3.01773,11.5073,,,
1540979272.5134296,3.01773,11.5073,,,
1540979272.5960472,3.0172,11.5073,,,
1540979272.7154942,3.0172,11.5101,,,
1540979272.7961676,3.0172,11.5101,0,0,0
1540979272.9029179,3.01666,11.5101,,,
1540979272.9964178,3.01666,11.5119,,,
1540979273.0969217,3.01666,11.5119,,,
1540979273.1973028,3.01666,11.5119,,,
1540979273.3180773,3.01605,11.5137,,,
1540979273.402444,3.01605,11.5137,,,
1540979273.5169916,3.01605,11.5137,,,
1540979273.5971525,3.01553,11.5137,,,
1540979273.7149055,3.01553,11.5158,,,
1540979273.7976012,3.01553,11.5158,0,0,0
1540979273.896402,3.01553,11.5158,,,
1540979273.9969106,3.01492,11.5176,,,
1540979274.1056473,3.01492,11.5176,,,
1540979274.214153,3.01492,11.5176,,,
1540979274.3183985,3.01439,11.5204,,,
1540979274.3971639,3.01439,11.5204,,,
1540979274.4971561,3.01439,11.5204,,,
1540979274.6036422,3.01379,11.5204,,,
1540979274.698069,3.01379,11.5227,,,
1540979274.7980592,3.01379,11.5227,0,0,0
1540979274.8978662,3.01379,11.5227,,,
1540979275.017888,3.01318,11.5245,,,
1540979275.1372461,3.01318,11.5245,,,
1540979275.198057,3.01318,11.5245,,,
1540979275.2981985,3.01257,11.5274,,,
1540979275.4085476,3.01257,11.5274,,,
1540979275.4993746,3.01257,11.5274,,,
1540979275.597735,3.01198,11.5274,,,
1540979275.6977448,3.01198,11.5297,,,
1540979275.8078628,3.01198,11.5297,0,0,0
1540979275.927787,3.01144,11.5297,,,
1540979276.005275,3.01144,11.5317,,,
1540979276.098309,3.01144,11.5317,,,
1540979276.2044008,3.01144,11.5317,,,
1540979276.312895,3.01083,11.5338,,,
1540979276.3983788,3.01083,11.5338,,,
1540979276.4986696,3.01083,11.5338,,,
1540979276.5985456,3.01022,11.5338,,,
1540979276.7203455,3.01022,11.5359,,,
1540979276.8116717,3.01022,11.5359,0,0,0
1540979276.9006686,3.01022,11.5359,,,
1540979277.0006723,3.00963,11.5379,,,
1540979277.118653,3.00963,11.5379,,,
1540979277.2024076,3.00963,11.5379,,,
1540979277.30092,3.00894,11.541,,,
1540979277.4010463,3.00894,11.541,,,
1540979277.5216138,3.00894,11.541,,,
1540979277.6158803,3.00833,11.541,,,
1540979277.7012937,3.00833,11.5431,0,0,0
1540979277.8016644,3.00833,11.5431,,,
1540979277.9016721,3.00833,11.5431,,,
1540979278.0072489,3.00774,11.5459,,,
1540979278.101633,3.00774,11.5459,,,
1540979278.2020066,3.00774,11.5459,,,
1540979278.3115823,3.00713,11.5485,,,
1540979278.4418375,3.00713,11.5485,,,
1540979278.5347695,3.00713,11.5485,,,
1540979278.6057422,3.00652,11.5485,,,
1540979278.7026439,3.00652,11.5505,,,
1540979278.8181005,3.00652,11.5505,0,0,0
1540979278.9265008,3.00592,11.5505,,,
1540979279.0042388,3.00592,11.5526,,,
1540979279.1041188,3.00592,11.5526,,,
1540979279.2177505,3.00592,11.5526,,,
1540979279.3161054,3.00523,11.5546,,,
1540979279.4049976,3.00523,11.5546,,,
1540979279.5050025,3.00523,11.5546,,,
1540979279.6050003,3.00462,11.5546,,,
1540979279.7141244,3.00462,11.5577,,,
1540979279.8051426,3.00462,11.5577,0,0,0
1540979279.905369,3.00462,11.5577,,,
1540979280.0098383,3.00403,11.56,,,
1540979280.1258473,3.00403,11.56,,,
1540979280.2361186,3.00403,11.56,,,
1540979280.3065002,3.00334,11.56,,,
1540979280.40624,3.00334,11.5626,,,
1540979280.5187092,3.00334,11.5626,,,
1540979280.6061373,3.00266,11.5626,,,
1540979280.7064872,3.00266,11.5654,,,
1540979280.807113,3.00266,11.5654,0,0,0
1540979280.9200501,3.00266,11.5654,,,
1540979281.0250266,3.00206,11.5675,,,
1540979281.1071095,3.00206,11.5675,,,
1540979281.2062294,3.00206,11.5675,,,
1540979281.3066456,3.00145,11.5675,,,
1540979281.4139824,3.00145,11.5698,,,
1540979281.5067167,3.00145,11.5698,,,
1540979281.606477,3.00084,11.5698,,,
1540979281.7068534,3.00084,11.5719,,,
1540979281.8486795,3.00084,11.5719,0,0,0
1540979281.9391224,3.00084,11.5719,,,
1540979282.008012,3.00017,11.575,,,
1540979282.1073434,3.00017,11.575,,,
1540979282.2185695,3.00017,11.575,,,
1540979282.3083014,2.99948,11.575,,,
1540979282.4082718,2.99948,11.5773,,,
1540979282.5080297,2.99948,11.5773,,,
1540979282.6156042,2.99887,11.5773,,,
1540979282.7300584,2.99887,11.5804,0,0,0
1540979282.8078008,2.99887,11.5804,,,
1540979282.90798,2.99887,11.5804,,,
1540979283.0081453,2.9982,11.5829,,,
1540979283.1132174,2.9982,11.5829,,,
1540979283.208082,2.9982,11.5829,,,
1540979283.3083322,2.99751,11.5829,,,
1540979283.408323,2.99751,11.585,,,
1540979283.5437407,2.99751,11.585,,,
1540979283.6123614,2.99751,11.585,,,
1540979283.709069,2.9969,11.5873,,,
1540979283.8090744,2.9969,11.5873,0,0,0
1540979283.918042,2.9969,11.5873,,,
1540979284.0270844,2.99631,11.5896,,,
1540979284.1084814,2.99631,11.5896,,,
1540979284.2083206,2.99631,11.5896,,,
1540979284.3305342,2.99562,11.5896,,,
1540979284.4179926,2.99562,11.5927,,,
1540979284.510073,2.99562,11.5927,,,
1540979284.609819,2.99562,11.5927,,,
1540979284.7106113,2.99493,11.5948,,,
1540979284.8280282,2.99493,11.5948,0,0,0
1540979284.9120538,2.99493,11.5948,,,
1540979285.010816,2.99426,11.5981,,,
1540979285.1314902,2.99426,11.5981,,,
1540979285.218469,2.99426,11.5981,,,
1540979285.3278103,2.99365,11.5981,,,
1540979285.4109275,2.99365,11.6004,,,
1540979285.5110698,2.99365,11.6004,,,
1540979285.6115856,2.99365,11.6004,,,
1540979285.718333,2.99297,11.6027,,,
1540979285.8115554,2.99297,11.6027,0,0,0
1540979285.93251,2.99297,11.6027,,,
1540979286.0140755,2.99229,11.6048,,,
1540979286.1360674,2.99229,11.6048,,,
1540979286.2192051,2.99229,11.6048,,,
1540979286.3139472,2.99168,11.6048,,,
1540979286.4140759,2.99168,11.6079,,,
1540979286.5250595,2.99168,11.6079,,,
1540979286.613935,2.99168,11.6079,,,
1540979286.7295227,2.991,11.6104,,,
1540979286.8180964,2.991,11.6104,0,0,0
1540979286.925954,2.991,11.6104,,,
1540979287.0146904,2.99033,11.613,,,
1540979287.1149297,2.99033,11.613,,,
1540979287.214928,2.99033,11.613,,,
1540979287.3191972,2.98964,11.613,,,
1540979287.4327977,2.98964,11.6158,,,
1540979287.529463,2.98964,11.6158,,,
1540979287.6221888,2.98964,11.6158,,,
1540979287.71801,2.98897,11.6182,0,0,0
1540979287.8333035,2.98897,11.6182,,,
1540979287.915921,2.98897,11.6182,,,
1540979288.0159132,2.98836,11.6205,,,
1540979288.116045,2.98836,11.6205,,,
1540979288.2255476,2.98836,11.6205,,,
1540979288.326257,2.98767,11.6205,,,
1540979288.4239235,2.98767,11.623,,,
1540979288.5171707,2.98767,11.623,,,
1540979288.6359208,2.98767,11.623,,,
1540979288.7171676,2.987,11.6261,0,0,0
1540979288.8160424,2.987,11.6261,,,
1540979288.9160388,2.987,11.6261,,,
1540979289.0249255,2.98631,11.629,,,
1540979289.1410255,2.98631,11.629,,,
1540979289.2299,2.98631,11.629,,,
1540979289.3166642,2.98563,11.629,,,
1540979289.4167821,2.98563,11.6318,,,
1540979289.5246606,2.98563,11.6318,,,
1540979289.6170409,2.98563,11.6318,,,
1540979289.7170336,2.98495,11.6339,0,0,0
1540979289.817031,2.98495,11.6339,,,
1540979289.9519894,2.98495,11.6339,,,
1540979290.0514383,2.98427,11.6339,,,
1540979290.118311,2.98427,11.6362,,,
1540979290.2182024,2.98427,11.6362,,,
1540979290.335402,2.98366,11.6362,,,
1540979290.4416826,2.98366,11.639,,,
1540979290.5180826,2.98366,11.639,,,
1540979290.618062,2.98366,11.639,,,
1540979290.724406,2.98299,11.6418,0,0,0
1540979290.841109,2.98299,11.6418,,,
1540979290.9371572,2.98299,11.6418,,,
1540979291.0185516,2.9823,11.6418,,,
1540979291.1187603,2.9823,11.6441,,,
1540979291.2246473,2.9823,11.6441,,,
1540979291.320016,2.9823,11.6441,,,
1540979291.4182677,2.98161,11.6472,,,
1540979291.5182703,2.98161,11.6472,,,
1540979291.639012,2.98161,11.6472,,,
1540979291.748743,2.98094,11.6498,0,0,0
1540979291.8215492,2.98094,11.6498,,,
1540979291.9185445,2.98094,11.6498,,,
1540979292.0249155,2.98026,11.6498,,,
1540979292.1380599,2.98026,11.6521,,,
1540979292.2194118,2.98026,11.6521,,,
1540979292.3194108,2.98026,11.6521,,,
1540979292.419414,2.97957,11.6552,,,
1540979292.5429745,2.97957,11.6552,,,
1540979292.6207886,2.97957,11.6552,,,
1540979292.7210426,2.97882,11.6578,0,0,0
1540979292.8211634,2.97882,11.6578,,,
1540979292.938901,2.97882,11.6578,,,
1540979293.0229056,2.97821,11.6578,,,
1540979293.1212502,2.97821,11.6601,,,
1540979293.2212408,2.97821,11.6601,,,
1540979293.34648,2.97752,11.6601,,,
1540979293.439398,2.97752,11.6627,,,
1540979293.5221374,2.97752,11.6627,,,
1540979293.6232643,2.97752,11.6627,,,
1540979293.723134,2.97678,11.6658,0,0,0
1540979293.8299022,2.97678,11.6658,,,
1540979293.9222474,2.97678,11.6658,,,
1540979294.0226314,2.97609,11.6658,,,
1540979294.1432009,2.97609,11.6683,,,
1540979294.2456324,2.97609,11.6683,,,
1540979294.3280113,2.97609,11.6683,,,
1540979294.4243858,2.97542,11.6714,,,
1540979294.5243888,2.97542,11.6714,,,
1540979294.6359913,2.97542,11.6714,,,
1540979294.7247763,2.97473,11.6737,0,0,0
1540979294.824632,2.97473,11.6737,,,
1540979294.9440954,2.97473,11.6737,,,
1540979295.0292783,2.97404,11.6737,,,
1540979295.1426117,2.97404,11.676,,,
1540979295.2257514,2.97404,11.676,,,
1540979295.3260114,2.97404,11.676,,,
1540979295.4258907,2.97337,11.6789,,,
1540979295.5346181,2.97337,11.6789,,,
1540979295.6259997,2.97337,11.6789,,,
1540979295.7426112,2.97269,11.682,0,0,0
1540979295.828114,2.97269,11.682,,,
1540979295.9283993,2.97269,11.682,,,
1540979296.0271013,2.97192,11.682,,,
1540979296.127118,2.97192,11.685,,,
1540979296.2271073,2.97192,11.685,,,
1540979296.3438647,2.97192,11.685,,,
1540979296.4485178,2.97125,11.6876,,,
1540979296.5415673,2.97125,11.6876,,,
1540979296.63361,2.97125,11.6876,,,
1540979296.7288742,2.97057,11.6899,0,0,0
1540979296.8441997,2.97057,11.6899,,,
1540979296.9267337,2.97057,11.6899,,,
1540979297.0267277,2.96988,11.6899,,,
1540979297.12698,2.96988,11.6925,,,
1540979297.2348516,2.96988,11.6925,,,
1540979297.338015,2.96988,11.6925,,,
1540979297.4364786,2.96921,11.6958,,,
1540979297.5277019,2.96921,11.6958,,,
1540979297.646112,2.96921,11.6958,,,
1540979297.7295008,2.96844,11.6989,0,0,0
1540979297.8281472,2.96844,11.6989,,,
