Cell Model,30Q
1540979297.9281332,2.96844,11.6989,,,
1540979298.0359693,2.96777,11.6989,,,
1540979298.1532817,2.96777,11.7015,,,
1540979298.2429714,2.96777,11.7015,,,
1540979298.3286755,2.96777,11.7015,,,
1540979298.435848,2.96709,11.7041,,,
1540979298.5459836,2.96709,11.7041,,,
1540979298.6284502,2.96709,11.7041,,,
1540979298.7285757,2.9664,11.7041,0,0,0
1540979298.8280985,2.9664,11.7066,,,
1540979298.9436924,2.9664,11.7066,,,
1540979299.0452332,2.96565,11.7066,,,
1540979299.1308465,2.96565,11.7097,,,
1540979299.229847,2.96565,11.7097,,,
1540979299.348861,2.96565,11.7097,,,
1540979299.4329567,2.96497,11.7123,,,
1540979299.529356,2.96497,11.7123,,,
1540979299.629202,2.96497,11.7123,,,
1540979299.7444072,2.96428,11.7146,0,0,0
1540979299.8519666,2.96428,11.7146,,,
1540979299.931051,2.96428,11.7146,,,
1540979300.0309663,2.96428,11.7146,,,
1540979300.1309464,2.96353,11.7177,,,
1540979300.2394626,2.96353,11.7177,,,
1540979300.3310714,2.96353,11.7177,,,
1540979300.4316978,2.96284,11.7205,,,
1540979300.5311477,2.96284,11.7205,,,
1540979300.6693075,2.96284,11.7205,,,
1540979300.7683218,2.96208,11.7205,0,0,0
1540979300.8543258,2.96208,11.7239,,,
1540979300.9334884,2.96208,11.7239,,,
1540979301.0456944,2.96141,11.7239,,,
1540979301.1558185,2.96141,11.7265,,,
1540979301.2338219,2.96141,11.7265,,,
1540979301.3350792,2.96141,11.7265,,,
1540979301.439077,2.96072,11.7288,,,
1540979301.545071,2.96072,11.7288,,,
1540979301.6578581,2.96072,11.7288,,,
1540979301.7360642,2.95998,11.7288,0,0,0
1540979301.8362873,2.95998,11.7324,,,
1540979301.9564679,2.95998,11.7324,,,
1540979302.039521,2.95998,11.7324,,,
1540979302.1366518,2.95921,11.7352,,,
1540979302.236045,2.95921,11.7352,,,
1540979302.3462183,2.95921,11.7352,,,
1540979302.4687736,2.95853,11.7383,,,
1540979302.53665,2.95853,11.7383,,,
1540979302.6374793,2.95853,11.7383,,,
1540979302.7402096,2.95778,11.7383,0,0,0
1540979302.8540206,2.95778,11.7406,,,
1540979302.937464,2.95778,11.7406,,,
1540979303.0369208,2.95778,11.7406,,,
1540979303.1367977,2.95709,11.7437,,,
1540979303.2620003,2.95709,11.7437,,,
1540979303.3382087,2.95709,11.7437,,,
1540979303.436436,2.95633,11.7465,,,
1540979303.5371735,2.95633,11.7465,,,
1540979303.6397023,2.95633,11.7465,,,
1540979303.7370634,2.95566,11.7465,0,0,0
1540979303.8371873,2.95566,11.7491,,,
1540979303.9377198,2.95566,11.7491,,,
1540979304.0666192,2.9549,11.7491,,,
1540979304.1619143,2.9549,11.7524,,,
1540979304.2373037,2.9549,11.7524,,,
1540979304.3380196,2.9549,11.7524,,,
1540979304.4454348,2.95422,11.755,,,
1540979304.5545545,2.95422,11.755,,,
1540979304.6373112,2.95422,11.755,,,
1540979304.7371924,2.95346,11.755,0,0,0
1540979304.858145,2.95346,11.7578,,,
1540979304.945302,2.95346,11.7578,,,
1540979305.0379946,2.95346,11.7578,,,
1540979305.1379366,2.9527,11.7609,,,
1540979305.2378561,2.9527,11.7609,,,
1540979305.3603213,2.9527,11.7609,,,
1540979305.4440577,2.95203,11.7635,,,
1540979305.5381954,2.95203,11.7635,,,
1540979305.6518922,2.95203,11.7635,,,
1540979305.7491817,2.95126,11.7635,0,0,0
1540979305.8636782,2.95126,11.7666,,,
1540979305.9380865,2.95126,11.7666,,,
1540979306.0377355,2.95126,11.7666,,,
1540979306.1464233,2.95052,11.7697,,,
1540979306.2558098,2.95052,11.7697,,,
1540979306.3391771,2.95052,11.7697,,,
1540979306.4486175,2.94975,11.773,,,
1540979306.5486486,2.94975,11.773,,,
1540979306.6500523,2.94975,11.773,,,
1540979306.7409024,2.94907,11.773,0,0,0
1540979306.8386536,2.94907,11.7756,,,
1540979306.9388072,2.94907,11.7756,,,
1540979307.0614471,2.94907,11.7756,,,
1540979307.1429036,2.94832,11.7782,,,
1540979307.2470827,2.94832,11.7782,,,
1540979307.3520281,2.94832,11.7782,,,
1540979307.4507751,2.94756,11.7815,,,
1540979307.5405462,2.94756,11.7815,,,
1540979307.6407783,2.94756,11.7815,,,
1540979307.740894,2.94687,11.7815,0,0,0
1540979307.848632,2.94687,11.7841,,,
1540979307.960013,2.94687,11.7841,,,
1540979308.044503,2.94687,11.7841,,,
1540979308.161887,2.94612,11.7872,,,
1540979308.2556663,2.94612,11.7872,,,
1540979308.3510132,2.94612,11.7872,,,
1540979308.4429204,2.94536,11.7872,,,
1540979308.5430315,2.94536,11.7903,,,
1540979308.6425393,2.94536,11.7903,,,
1540979308.7660344,2.94461,11.7903,0,0,0
1540979308.8425214,2.94461,11.7936,,,
1540979308.94253,2.94461,11.7936,,,
1540979309.0632143,2.94461,11.7936,,,
1540979309.167269,2.94385,11.7964,,,
1540979309.2440116,2.94385,11.7964,,,
1540979309.3446536,2.94385,11.7964,,,
1540979309.444397,2.94308,11.7964,,,
1540979309.5486186,2.94308,11.799,,,
1540979309.66138,2.94308,11.799,,,
1540979309.74491,2.94308,11.799,0,0,0
1540979309.8450265,2.94234,11.8026,,,
1540979309.96289,2.94234,11.8026,,,
1540979310.049115,2.94234,11.8026,,,
1540979310.145773,2.94157,11.8059,,,
1540979310.2454047,2.94157,11.8059,,,
1540979310.3459022,2.94157,11.8059,,,
1540979310.4611564,2.94083,11.8085,,,
1540979310.5696144,2.94083,11.8085,,,
1540979310.6470225,2.94083,11.8085,,,
1540979310.766195,2.94006,11.8085,0,0,0
1540979310.8485131,2.94006,11.8113,,,
1540979310.963509,2.94006,11.8113,,,
1540979311.0477443,2.94006,11.8113,,,
1540979311.1461363,2.9393,11.8147,,,
1540979311.247767,2.9393,11.8147,,,
1540979311.3563778,2.9393,11.8147,,,
1540979311.446518,2.93855,11.8147,,,
1540979311.5679328,2.93855,11.8173,,,
1540979311.6523767,2.93855,11.8173,,,
1540979311.770107,2.93779,11.8173,0,0,0
1540979311.8550577,2.93779,11.8203,,,
1540979311.9540205,2.93779,11.8203,,,
1540979312.0538893,2.93779,11.8203,,,
1540979312.1619897,2.93704,11.8237,,,
1540979312.272018,2.93704,11.8237,,,
1540979312.3755527,2.93704,11.8237,,,
1540979312.4542413,2.93628,11.8237,,,
1540979312.5547566,2.93628,11.8273,,,
1540979312.6613991,2.93628,11.8273,,,
1540979312.7549882,2.93628,11.8273,0,0,0
1540979312.8549957,2.93544,11.8299,,,
1540979312.9549775,2.93544,11.8299,,,
1540979313.0764813,2.93544,11.8299,,,
1540979313.1932085,2.93469,11.8329,,,
1540979313.2558718,2.93469,11.8329,,,
1540979313.3547926,2.93469,11.8329,,,
1540979313.4657412,2.93393,11.8329,,,
1540979313.5798802,2.93393,11.836,,,
1540979313.6563616,2.93393,11.836,,,
1540979313.756242,2.93393,11.836,0,0,0
1540979313.8602633,2.93318,11.8391,,,
1540979313.9761922,2.93318,11.8391,,,
1540979314.0563722,2.93318,11.8391,,,
1540979314.1558654,2.93234,11.8425,,,
1540979314.2569802,2.93234,11.8425,,,
1540979314.3659775,2.93234,11.8425,,,
1540979314.4577038,2.93158,11.8425,,,
1540979314.5563478,2.93158,11.8461,,,
1540979314.6563466,2.93158,11.8461,,,
1540979314.7926729,2.93083,11.8461,0,0,0
1540979314.861844,2.93083,11.8486,,,
1540979314.9581647,2.93083,11.8486,,,
1540979315.0580552,2.93083,11.8486,,,
1540979315.171844,2.93007,11.8515,,,
1540979315.2583275,2.93007,11.8515,,,
1540979315.3572297,2.93007,11.8515,,,
1540979315.4581378,2.92924,11.8515,,,
1540979315.5838056,2.92924,11.8551,,,
1540979315.6728415,2.92924,11.8551,,,
1540979315.7581487,2.92924,11.8551,0,0,0
1540979315.8581424,2.92848,11.8587,,,
1540979315.9581547,2.92848,11.8587,,,
1540979316.0657248,2.92848,11.8587,,,
1540979316.1581273,2.92772,11.8615,,,
1540979316.2583752,2.92772,11.8615,,,
1540979316.369463,2.92772,11.8615,,,
1540979316.5003064,2.9269,11.8615,,,
1540979316.568378,2.9269,11.8646,,,
1540979316.6579669,2.9269,11.8646,,,
1540979316.7608695,2.9269,11.8646,0,0,0
1540979316.8768284,2.92613,11.8679,,,
1540979316.9608328,2.92613,11.8679,,,
1540979317.0584846,2.92613,11.8679,,,
1540979317.1583576,2.92531,11.8705,,,
1540979317.2762825,2.92531,11.8705,,,
1540979317.3732321,2.92531,11.8705,,,
1540979317.458848,2.92455,11.8705,,,
1540979317.561319,2.92455,11.8741,,,
1540979317.6588411,2.92455,11.8741,,,
1540979317.7664576,2.92455,11.8741,0,0,0
1540979317.8606017,2.92371,11.878,,,
1540979317.9593508,2.92371,11.878,,,
1540979318.0642684,2.92371,11.878,,,
1540979318.200177,2.92288,11.8808,,,
1540979318.2945654,2.92288,11.8808,,,
1540979318.3639405,2.92288,11.8808,,,
1540979318.4613492,2.92212,11.8808,,,
1540979318.576203,2.92212,11.8841,,,
1540979318.6613493,2.92212,11.8841,,,
1540979318.7612958,2.92212,11.8841,0,0,0
1540979318.8629572,2.9213,11.8872,,,
1540979318.9770133,2.9213,11.8872,,,
1540979319.083093,2.9213,11.8872,,,
1540979319.1631916,2.92053,11.8872,,,
1540979319.2619417,2.92053,11.8906,,,
1540979319.3629308,2.92053,11.8906,,,
1540979319.4713552,2.91971,11.8906,,,
1540979319.5625792,2.91971,11.8942,,,
1540979319.663549,2.91971,11.8942,,,
1540979319.7643094,2.91971,11.8942,0,0,0
1540979319.9011362,2.91887,11.8978,,,
1540979319.9934292,2.91887,11.8978,,,
1540979320.0668094,2.91887,11.8978,,,
1540979320.1648037,2.91803,11.8978,,,
1540979320.271343,2.91803,11.9003,,,
1540979320.38279,2.91803,11.9003,,,
1540979320.4651737,2.91803,11.9003,,,
1540979320.5654244,2.91728,11.9037,,,
1540979320.6656868,2.91728,11.9037,,,
1540979320.7851486,2.91728,11.9037,0,0,0
1540979320.8660667,2.91644,11.907,,,
1540979320.9659412,2.91644,11.907,,,
1540979321.0659432,2.91644,11.907,,,
1540979321.182691,2.91562,11.9104,,,
1540979321.2899542,2.91562,11.9104,,,
1540979321.365803,2.91562,11.9104,,,
1540979321.4664323,2.91562,11.9104,,,
1540979321.5907412,2.91478,11.9142,,,
1540979321.684939,2.91478,11.9142,,,
1540979321.7674966,2.91478,11.9142,0,0,0
1540979321.8672957,2.91396,11.9176,,,
1540979321.9663022,2.91396,11.9176,,,
1540979322.0763037,2.91396,11.9176,,,
1540979322.1665554,2.91312,11.9176,,,
1540979322.2664165,2.91312,11.9209,,,
1540979322.3881817,2.91312,11.9209,,,
1540979322.4866748,2.91228,11.9209,,,
1540979322.5692723,2.91228,11.924,,,
1540979322.6673136,2.91228,11.924,,,
1540979322.767172,2.91228,11.924,0,0,0
1540979322.8760407,2.91145,11.9274,,,
1540979322.9851637,2.91145,11.9274,,,
1540979323.0679157,2.91145,11.9274,,,
1540979323.1890783,2.91061,11.9274,,,
1540979323.268191,2.91061,11.9312,,,
1540979323.375787,2.91061,11.9312,,,
1540979323.4688957,2.91061,11.9312,,,
1540979323.5680149,2.90979,11.9348,,,
1540979323.66841,2.90979,11.9348,,,
1540979323.7913067,2.90979,11.9348,0,0,0
1540979323.869807,2.90895,11.9376,,,
1540979323.9896543,2.90895,11.9376,,,
1540979324.071154,2.90895,11.9376,,,
1540979324.1857877,2.90813,11.9376,,,
1540979324.269549,2.90813,11.9412,,,
1540979324.3684256,2.90813,11.9412,,,
1540979324.4682553,2.90813,11.9412,,,
1540979324.5761607,2.90729,11.9446,,,
1540979324.686153,2.90729,11.9446,,,
1540979324.786878,2.90729,11.9446,0,0,0
1540979324.876036,2.90637,11.9482,,,
1540979324.9688027,2.90637,11.9482,,,
1540979325.0766723,2.90637,11.9482,,,
1540979325.1703777,2.90555,11.9482,,,
1540979325.270632,2.90555,11.952,,,
1540979325.3708887,2.90555,11.952,,,
1540979325.4922693,2.90471,11.952,,,
1540979325.5852199,2.90471,11.9551,,,
1540979325.678302,2.90471,11.9551,,,
1540979325.7713003,2.90471,11.9551,0,0,0
1540979325.8827667,2.90381,11.959,,,
1540979325.9715238,2.90381,11.959,,,
1540979326.0713816,2.90381,11.959,,,
1540979326.171385,2.90297,11.959,,,
1540979326.2810366,2.90297,11.9623,,,
1540979326.3980749,2.90297,11.9623,,,
1540979326.482774,2.90297,11.9623,,,
1540979326.5727708,2.90215,11.9659,,,
1540979326.6767697,2.90215,11.9659,,,
1540979326.790878,2.90215,11.9659,0,0,0
1540979326.8762617,2.90123,11.97,,,
1540979326.9742756,2.90123,11.97,,,
1540979327.0742686,2.90123,11.97,,,
1540979327.1881533,2.90041,11.97,,,
1540979327.2857666,2.90041,11.9731,,,
1540979327.3746433,2.90041,11.9731,,,
1540979327.4748852,2.90041,11.9731,,,
1540979327.591247,2.89949,11.977,,,
1540979327.6750143,2.89949,11.977,,,
1540979327.774889,2.89949,11.977,0,0,0
1540979327.8753862,2.89859,11.977,,,
1540979327.9887083,2.89859,11.9806,,,
1540979328.0901597,2.89859,11.9806,,,
1540979328.1760142,2.89775,11.9806,,,
1540979328.276011,2.89775,11.9842,,,
1540979328.3765252,2.89775,11.9842,,,
1540979328.482871,2.89775,11.9842,,,
1540979328.5763702,2.89684,11.9881,,,
1540979328.6763728,2.89684,11.9881,,,
1540979328.7756348,2.89684,11.9881,0,0,0
1540979328.9107392,2.89594,11.9914,,,
1540979329.003514,2.89594,11.9914,,,
1540979329.0773745,2.89594,11.9914,,,
1540979329.1761246,2.89502,11.9914,,,
1540979329.2827458,2.89502,11.995,,,
1540979329.3936224,2.89502,11.995,,,
1540979329.4763694,2.89502,11.995,,,
1540979329.5764985,2.89412,11.9989,,,
1540979329.6766253,2.89412,11.9989,,,
1540979329.7967434,2.89412,11.9989,0,0,0
1540979329.8769996,2.89328,11.9989,,,
1540979329.9771242,2.89328,12.003,,,
1540979330.0769901,2.89328,12.003,,,
1540979330.1961136,2.89238,12.003,,,
1540979330.2800057,2.89238,12.0063,,,
1540979330.3779972,2.89238,12.0063,,,
1540979330.4779987,2.89238,12.0063,,,
1540979330.6033866,2.89146,12.0102,,,
1540979330.695864,2.89146,12.0102,,,
1540979330.7780008,2.89146,12.0102,0,0,0
1540979330.8780005,2.89056,12.0102,,,
1540979330.9781501,2.89056,12.0135,,,
1540979331.0861044,2.89056,12.0135,,,
1540979331.1781068,2.89056,12.0135,,,
1540979331.2783794,2.88965,12.0176,,,
1540979331.3996048,2.88965,12.0176,,,
1540979331.5027294,2.88965,12.0176,,,
1540979331.5794938,2.88875,12.0218,,,
1540979331.678163,2.88875,12.0218,,,
1540979331.7782552,2.88875,12.0218,0,0,0
1540979331.8927314,2.88783,12.0218,,,
1540979332.0057282,2.88783,12.0251,,,
1540979332.0791986,2.88783,12.0251,,,
1540979332.2004387,2.88693,12.0251,,,
1540979332.2861185,2.88693,12.029,,,
1540979332.3970928,2.88693,12.029,,,
1540979332.4799504,2.88693,12.029,,,
1540979332.5799618,2.88602,12.0328,,,
1540979332.6799612,2.88602,12.0328,,,
1540979332.7857282,2.88602,12.0328,0,0,0
1540979332.879952,2.88504,12.0328,,,
1540979333.0016696,2.88504,12.0369,,,
1540979333.080834,2.88504,12.0369,,,
1540979333.2027297,2.88412,12.0369,,,
1540979333.2862215,2.88412,12.0405,,,
1540979333.3827205,2.88412,12.0405,,,
1540979333.4813402,2.88412,12.0405,,,
1540979333.592694,2.88322,12.0446,,,
1540979333.6840732,2.88322,12.0446,,,
1540979333.8032572,2.88322,12.0446,0,0,0
1540979333.8845794,2.88223,12.0446,,,
1540979333.9968374,2.88223,12.0485,,,
1540979334.1072028,2.88223,12.0485,,,
1540979334.1850965,2.88223,12.0485,,,
1540979334.2849584,2.88126,12.0529,,,
1540979334.386959,2.88126,12.0529,,,
1540979334.5018637,2.88126,12.0529,,,
1540979334.602285,2.88034,12.0565,,,
1540979334.6882355,2.88034,12.0565,,,
1540979334.7858424,2.88034,12.0565,0,0,0
1540979334.8922243,2.87936,12.0565,,,
1540979334.9862041,2.87936,12.0606,,,
1540979335.0862033,2.87936,12.0606,,,
1540979335.186214,2.87936,12.0606,,,
1540979335.3061976,2.87845,12.0642,,,
1540979335.4010503,2.87845,12.0642,,,
1540979335.4928317,2.87845,12.0642,,,
1540979335.58583,2.87746,12.0686,,,
1540979335.6966999,2.87746,12.0686,,,
1540979335.8098516,2.87746,12.0686,0,0,0
1540979335.8864617,2.87648,12.0686,,,
1540979335.9861975,2.87648,12.0724,,,
1540979336.0928257,2.87648,12.0724,,,
1540979336.2110405,2.87648,12.0724,,,
1540979336.2965727,2.87556,12.0768,,,
1540979336.386703,2.87556,12.0768,,,
1540979336.4868329,2.87556,12.0768,,,
1540979336.5958073,2.87459,12.0768,,,
1540979336.686684,2.87459,12.0807,,,
1540979336.7873325,2.87459,12.0807,0,0,0
1540979336.887316,2.8736,12.0807,,,
1540979337.0222518,2.8736,12.0843,,,
1540979337.1154857,2.8736,12.0843,,,
1540979337.1895897,2.8736,12.0843,,,
1540979337.2889674,2.87262,12.0886,,,
1540979337.3986232,2.87262,12.0886,,,
1540979337.5061302,2.87262,12.0886,,,
1540979337.5886893,2.87164,12.0886,,,
1540979337.6891327,2.87164,12.093,,,
1540979337.7937465,2.87164,12.093,0,0,0
1540979337.904112,2.87065,12.093,,,
1540979337.9893248,2.87065,12.0969,,,
1540979338.0894473,2.87065,12.0969,,,
1540979338.190204,2.87065,12.0969,,,
1540979338.3126953,2.86975,12.1007,,,
1540979338.3953044,2.86975,12.1007,,,
1540979338.489913,2.86975,12.1007,,,
1540979338.591625,2.86868,12.1007,,,
1540979338.719884,2.86868,12.1056,,,
1540979338.8173058,2.86868,12.1056,0,0,0
1540979338.8925526,2.86771,12.1056,,,
1540979338.9892797,2.86771,12.1095,,,
1540979339.0963013,2.86771,12.1095,,,
1540979339.2075016,2.86771,12.1095,,,
1540979339.2897718,2.86671,12.1138,,,
1540979339.390189,2.86671,12.1138,,,
1540979339.4903028,2.86671,12.1138,,,
1540979339.6106312,2.86574,12.1138,,,
1540979339.733621,2.86574,12.1177,,,
1540979339.8116703,2.86574,12.1177,0,0,0
1540979339.8919039,2.86574,12.1177,,,
1540979340.0062852,2.86467,12.1228,,,
1540979340.1159153,2.86467,12.1228,,,
1540979340.192651,2.86467,12.1228,,,
1540979340.2926545,2.86369,12.1267,,,
1540979340.3970208,2.86369,12.1267,,,
1540979340.5103903,2.86369,12.1267,,,
1540979340.6136034,2.8627,12.1267,,,
1540979340.6930234,2.8627,12.1308,,,
1540979340.7930322,2.8627,12.1308,0,0,0
1540979340.9026344,2.86165,12.1308,,,
1540979340.9932766,2.86165,12.1349,,,
1540979341.0935261,2.86165,12.1349,,,
1540979341.1939068,2.86165,12.1349,,,
1540979341.3126543,2.86066,12.1393,,,
1540979341.4284005,2.86066,12.1393,,,
1540979341.4946575,2.86066,12.1393,,,
1540979341.5939143,2.8596,12.1393,,,
1540979341.7027817,2.8596,12.1442,,,
1540979341.8115537,2.8596,12.1442,0,0,0
1540979341.8947754,2.8596,12.1442,,,
1540979341.9945216,2.85854,12.1486,,,
1540979342.0951471,2.85854,12.1486,,,
1540979342.22168,2.85854,12.1486,,,
1540979342.3001132,2.85756,12.1524,,,
1540979342.4002624,2.85756,12.1524,,,
1540979342.5001035,2.85756,12.1524,,,
1540979342.6144924,2.85649,12.1524,,,
1540979342.723264,2.85649,12.1576,0,0,0
1540979342.8001757,2.85649,12.1576,,,
1540979342.9015923,2.85649,12.1576,,,
1540979343.0230327,2.85544,12.1617,,,
1540979343.1172054,2.85544,12.1617,,,
1540979343.2002704,2.85544,12.1617,,,
1540979343.3008144,2.85437,12.1661,,,
1540979343.4043374,2.85437,12.1661,,,
1540979343.5069695,2.85437,12.1661,,,
1540979343.602079,2.85339,12.1661,,,
1540979343.7006834,2.85339,12.1704,,,
1540979343.8237982,2.85339,12.1704,0,0,0
1540979343.9245672,2.85234,12.1704,,,
1540979344.006987,2.85234,12.1748,,,
1540979344.1012797,2.85234,12.1748,,,
1540979344.2026796,2.85234,12.1748,,,
1540979344.314191,2.85127,12.1797,,,
1540979344.4268463,2.85127,12.1797,,,
1540979344.5044775,2.85127,12.1797,,,
1540979344.6265316,2.85014,12.1797,,,
1540979344.7087772,2.85014,12.1841,0,0,0
1540979344.817301,2.85014,12.1841,,,
1540979344.9087284,2.85014,12.1841,,,
1540979345.0079856,2.84915,12.1887,,,
1540979345.107961,2.84915,12.1887,,,
1540979345.2280874,2.84915,12.1887,,,
1540979345.3123567,2.84802,12.1936,,,
1540979345.4266117,2.84802,12.1936,,,
1540979345.5118442,2.84802,12.1936,,,
1540979345.625332,2.84695,12.1936,,,
1540979345.7329085,2.84695,12.198,0,0,0
1540979345.8089526,2.84695,12.198,,,
1540979345.9090497,2.84695,12.198,,,
1540979346.014443,2.8459,12.2023,,,
1540979346.127251,2.8459,12.2023,,,
1540979346.2258348,2.8459,12.2023,,,
1540979346.3172917,2.84483,12.207,,,
1540979346.4157288,2.84483,12.207,,,
1540979346.526863,2.84483,12.207,,,
1540979346.6097527,2.8437,12.207,,,
1540979346.7083848,2.8437,12.2119,,,
1540979346.8086321,2.8437,12.2119,0,0,0
1540979346.9167395,2.8437,12.2119,,,
1540979347.0221896,2.84265,12.2165,,,
1540979347.1170974,2.84265,12.2165,,,
1540979347.2110045,2.84265,12.2165,,,
1540979347.3280866,2.84151,12.2211,,,
1540979347.4127455,2.84151,12.2211,,,
1540979347.5111163,2.84151,12.2211,,,
1540979347.6112573,2.84045,12.2211,,,
1540979347.7183235,2.84045,12.226,,,
1540979347.8372765,2.84045,12.226,0,0,0
1540979347.9201999,2.84045,12.226,,,
1540979348.0110664,2.83931,12.2306,,,
1540979348.1113765,2.83931,12.2306,,,
1540979348.2225792,2.83931,12.2306,,,
1540979348.312973,2.83826,12.2355,,,
1540979348.4133615,2.83826,12.2355,,,
1540979348.512973,2.83826,12.2355,,,
1540979348.646673,2.83711,12.2355,,,
1540979348.7452219,2.83711,12.2401,0,0,0
1540979348.8155873,2.83711,12.2401,,,
1540979348.9139674,2.83711,12.2401,,,
1540979349.0278485,2.83598,12.245,,,
1540979349.1380742,2.83598,12.245,,,
1540979349.2143319,2.83598,12.245,,,
1540979349.3140874,2.83493,12.245,,,
1540979349.4214206,2.83493,12.2499,,,
1540979349.5263383,2.83493,12.2499,,,
1540979349.6145813,2.83379,12.2499,,,
1540979349.7150872,2.83379,12.2545,0,0,0
1540979349.814846,2.83379,12.2545,,,
1540979349.9228265,2.83379,12.2545,,,
1540979350.0148466,2.83266,12.2594,,,
1540979350.1155915,2.83266,12.2594,,,
1540979350.2155943,2.83266,12.2594,,,
1540979350.3561735,2.83151,12.2646,,,
1540979350.4465888,2.83151,12.2646,,,
1540979350.518039,2.83151,12.2646,,,
1540979350.6160905,2.83038,12.2646,,,
1540979350.7285726,2.83038,12.2695,0,0,0
1540979350.8399897,2.83038,12.2695,,,
1540979350.9170897,2.83038,12.2695,,,
1540979351.0164661,2.82925,12.2744,,,
1540979351.1180701,2.82925,12.2744,,,
1540979351.233098,2.82925,12.2744,,,
1540979351.317092,2.82811,12.2744,,,
1540979351.4170835,2.82811,12.2792,,,
1540979351.51709,2.82811,12.2792,,,
1540979351.6385667,2.82698,12.2792,,,
1540979351.7210658,2.82698,12.2844,0,0,0
1540979351.8175547,2.82698,12.2844,,,
1540979351.9164596,2.82698,12.2844,,,
1540979352.0434475,2.82576,12.2893,,,
1540979352.118992,2.82576,12.2893,,,
1540979352.2168407,2.82576,12.2893,,,
1540979352.3171978,2.82463,12.2893,,,
1540979352.4291093,2.82463,12.2942,,,
1540979352.5197277,2.82463,12.2942,,,
1540979352.6182172,2.82463,12.2942,,,
1540979352.7180312,2.8235,12.2996,0,0,0
1540979352.8472607,2.8235,12.2996,,,
1540979352.9363406,2.8235,12.2996,,,
1540979353.0181963,2.82236,12.3044,,,
1540979353.1180844,2.82236,12.3044,,,
1540979353.2180388,2.82236,12.3044,,,
1540979353.327327,2.82115,12.3044,,,
1540979353.4181852,2.82115,12.3096,,,
1540979353.5183103,2.82115,12.3096,,,
1540979353.6390553,2.82115,12.3096,,,
1540979353.738101,2.82001,12.3145,0,0,0
1540979353.821825,2.82001,12.3145,,,
1540979353.918311,2.82001,12.3145,,,
1540979354.0180874,2.8188,12.3199,,,
1540979354.1281853,2.8188,12.3199,,,
1540979354.2360866,2.8188,12.3199,,,
1540979354.3185458,2.81767,12.3199,,,
1540979354.4418697,2.81767,12.325,,,
1540979354.5190768,2.81767,12.325,,,
1540979354.6267068,2.81767,12.325,,,
1540979354.7193003,2.81645,12.3302,0,0,0
1540979354.8197038,2.81645,12.3302,,,
1540979354.9210398,2.81645,12.3302,,,
1540979355.0446894,2.81525,12.3356,,,
1540979355.121168,2.81525,12.3356,,,
1540979355.2427537,2.81525,12.3356,,,
1540979355.3229942,2.81403,12.3356,,,
1540979355.4427626,2.81403,12.3407,,,
1540979355.5243568,2.81403,12.3407,,,
1540979355.6241255,2.81403,12.3407,,,
1540979355.724487,2.8129,12.3459,0,0,0
1540979355.8330095,2.8129,12.3459,,,
1540979355.9423876,2.8129,12.3459,,,
1540979356.0498574,2.81169,12.3513,,,
1540979356.1337929,2.81169,12.3513,,,
1540979356.2251313,2.81169,12.3513,,,
1540979356.334102,2.81047,12.3513,,,
1540979356.4244056,2.81047,12.3567,,,
1540979356.5252333,2.81047,12.3567,,,
1540979356.6255314,2.81047,12.3567,,,
1540979356.7456584,2.80927,12.3616,0,0,0
1540979356.8594003,2.80927,12.3616,,,
1540979356.9394023,2.80927,12.3616,,,
