Cell Model,30Q
1540979357.0252388,2.80806,12.3672,,,
1540979357.1400592,2.80806,12.3672,,,
1540979357.2480164,2.80806,12.3672,,,
1540979357.3271775,2.80684,12.3672,,,
1540979357.4265378,2.80684,12.3724,,,
1540979357.5287952,2.80684,12.3724,,,
1540979357.6539497,2.80684,12.3724,,,
1540979357.7385116,2.80563,12.3775,0,0,0
1540979357.8260462,2.80563,12.3775,,,
1540979357.929127,2.80563,12.3775,,,
1540979358.036282,2.80441,12.3775,,,
1540979358.1286864,2.80441,12.3832,,,
1540979358.2264113,2.80441,12.3832,,,
1540979358.3264093,2.80321,12.3832,,,
1540979358.470288,2.80321,12.3888,,,
1540979358.556896,2.80321,12.3888,,,
1540979358.6272807,2.80321,12.3888,,,
1540979358.7256584,2.802,12.394,0,0,0
1540979358.8392518,2.802,12.394,,,
1540979358.9511151,2.802,12.394,,,
1540979359.026528,2.80078,12.394,,,
1540979359.1260176,2.80078,12.3991,,,
1540979359.2362034,2.80078,12.3991,,,
1540979359.3432698,2.7995,12.3991,,,
1540979359.4265192,2.7995,12.405,,,
1540979359.5268958,2.7995,12.405,,,
1540979359.6267686,2.7995,12.405,,,
1540979359.7330112,2.79829,12.4104,0,0,0
1540979359.8268893,2.79829,12.4104,,,
1540979359.9277368,2.79829,12.4104,,,
1540979360.027264,2.797,12.4104,,,
1540979360.1667027,2.797,12.4158,,,
1540979360.2627916,2.797,12.4158,,,
1540979360.328987,2.797,12.4158,,,
1540979360.428327,2.79579,12.4215,,,
1540979360.5446422,2.79579,12.4215,,,
1540979360.6282952,2.79579,12.4215,,,
1540979360.7283664,2.79451,12.4271,0,0,0
1540979360.8281288,2.79451,12.4271,,,
1540979360.9353848,2.79451,12.4271,,,
1540979361.0504909,2.79329,12.4271,,,
1540979361.128018,2.79329,12.4325,,,
1540979361.2281063,2.79329,12.4325,,,
1540979361.328128,2.79329,12.4325,,,
1540979361.4373813,2.79201,12.4379,,,
1540979361.5281541,2.79201,12.4379,,,
1540979361.6282527,2.79201,12.4379,,,
1540979361.728372,2.7908,12.4439,0,0,0
1540979361.8643875,2.7908,12.4439,,,
1540979361.931368,2.7908,12.4439,,,
1540979362.0287225,2.78951,12.4439,,,
1540979362.1287212,2.78951,12.4493,,,
1540979362.238225,2.78951,12.4493,,,
1540979362.3468726,2.78822,12.4493,,,
1540979362.4333782,2.78822,12.4554,,,
1540979362.5331259,2.78822,12.4554,,,
1540979362.6529539,2.78822,12.4554,,,
1540979362.7378538,2.78694,12.4608,0,0,0
1540979362.831236,2.78694,12.4608,,,
1540979362.9322271,2.78694,12.4608,,,
1540979363.0312586,2.78572,12.4608,,,
1540979363.155737,2.78572,12.4665,,,
1540979363.2312272,2.78572,12.4665,,,
1540979363.3320143,2.78572,12.4665,,,
1540979363.4531689,2.78444,12.4719,,,
1540979363.5454903,2.78444,12.4719,,,
1540979363.6320956,2.78444,12.4719,,,
1540979363.7331064,2.78316,12.4781,0,0,0
1540979363.832609,2.78316,12.4781,,,
1540979363.937744,2.78316,12.4781,,,
1540979364.050006,2.78186,12.4781,,,
1540979364.1341043,2.78186,12.4835,,,
1540979364.2530227,2.78186,12.4835,,,
1540979364.3343549,2.78186,12.4835,,,
1540979364.43864,2.78058,12.4891,,,
1540979364.5345995,2.78058,12.4891,,,
1540979364.6345935,2.78058,12.4891,,,
1540979364.7345972,2.7793,12.4953,0,0,0
1540979364.8488536,2.7793,12.4953,,,
1540979364.9566016,2.7793,12.4953,,,
1540979365.0508258,2.778,12.4953,,,
1540979365.1376991,2.778,12.5012,,,
1540979365.238126,2.778,12.5012,,,
1540979365.3518732,2.778,12.5012,,,
1540979365.4354608,2.77664,12.5069,,,
1540979365.5358472,2.77664,12.5069,,,
1540979365.6360931,2.77664,12.5069,,,
1540979365.7450082,2.77536,12.5131,0,0,0
1540979365.8499396,2.77536,12.5131,,,
1540979365.9434688,2.77536,12.5131,,,
1540979366.0364592,2.77406,12.5131,,,
1540979366.1539567,2.77406,12.519,,,
1540979366.2369733,2.77406,12.519,,,
1540979366.336961,2.77406,12.519,,,
1540979366.436328,2.77271,12.5246,,,
1540979366.54433,2.77271,12.5246,,,
1540979366.661411,2.77271,12.5246,,,
1540979366.7469556,2.77142,12.5308,0,0,0
1540979366.8410692,2.77142,12.5308,,,
1540979366.9412332,2.77142,12.5308,,,
1540979367.0480156,2.77013,12.5308,,,
1540979367.1412208,2.77013,12.5367,,,
1540979367.2417316,2.77013,12.5367,,,
1540979367.341563,2.77013,12.5367,,,
1540979367.4807663,2.76877,12.5429,,,
1540979367.5769029,2.76877,12.5429,,,
1540979367.6460311,2.76877,12.5429,,,
1540979367.7452743,2.76741,12.5488,0,0,0
1540979367.8597033,2.76741,12.5488,,,
1540979367.9673824,2.76741,12.5488,,,
1540979368.0460289,2.76611,12.5488,,,
1540979368.146765,2.76611,12.5547,,,
1540979368.2580125,2.76611,12.5547,,,
1540979368.3580468,2.76611,12.5547,,,
1540979368.4442234,2.76476,12.5609,,,
1540979368.544331,2.76476,12.5609,,,
1540979368.6444538,2.76476,12.5609,,,
1540979368.7477028,2.7634,12.5609,0,0,0
1540979368.8447015,2.7634,12.5671,,,
1540979368.9448187,2.7634,12.5671,,,
1540979369.0449436,2.7621,12.5671,,,
1540979369.1762726,2.7621,12.573,,,
1540979369.2724233,2.7621,12.573,,,
1540979369.3471866,2.7621,12.573,,,
1540979369.4455647,2.76074,12.5792,,,
1540979369.5541975,2.76074,12.5792,,,
1540979369.6634376,2.76074,12.5792,,,
1540979369.745826,2.75938,12.5792,0,0,0
1540979369.8459382,2.75938,12.5856,,,
1540979369.9461906,2.75938,12.5856,,,
1540979370.063585,2.75803,12.5856,,,
1540979370.146311,2.75803,12.5915,,,
1540979370.246301,2.75803,12.5915,,,
1540979370.347057,2.75803,12.5915,,,
1540979370.468005,2.75665,12.5979,,,
1540979370.5468056,2.75665,12.5979,,,
1540979370.6459177,2.75665,12.5979,,,
1540979370.7476013,2.75529,12.5979,0,0,0
1540979370.8748078,2.75529,12.6041,,,
1540979370.9714296,2.75529,12.6041,,,
1540979371.0465686,2.75529,12.6041,,,
1540979371.1465564,2.75394,12.6103,,,
1540979371.2554398,2.75394,12.6103,,,
1540979371.3644137,2.75394,12.6103,,,
1540979371.4469237,2.75256,12.6167,,,
1540979371.5470505,2.75256,12.6167,,,
1540979371.6677706,2.75256,12.6167,,,
1540979371.754667,2.75113,12.6167,0,0,0
1540979371.8490267,2.75113,12.6229,,,
1540979371.9480543,2.75113,12.6229,,,
1540979372.0478969,2.75113,12.6229,,,
1540979372.1679018,2.74977,12.6291,,,
1540979372.2526472,2.74977,12.6291,,,
1540979372.3478906,2.74977,12.6291,,,
1540979372.4691722,2.74841,12.6363,,,
1540979372.5581691,2.74841,12.6363,,,
1540979372.673092,2.74841,12.6363,,,
1540979372.7541697,2.74696,12.6363,0,0,0
1540979372.850194,2.74696,12.6419,,,
1540979372.9550521,2.74696,12.6419,,,
1540979373.0663004,2.74561,12.6419,,,
1540979373.15002,2.74561,12.6484,,,
1540979373.2701547,2.74561,12.6484,,,
1540979373.3504055,2.74561,12.6484,,,
1540979373.4598272,2.74417,12.655,,,
1540979373.5482805,2.74417,12.655,,,
1540979373.6488101,2.74417,12.655,,,
1540979373.7482798,2.74281,12.655,0,0,0
1540979373.8686383,2.74281,12.6615,,,
1540979373.9526396,2.74281,12.6615,,,
1540979374.0701325,2.74281,12.6615,,,
1540979374.1519022,2.74136,12.6684,,,
1540979374.2654212,2.74136,12.6684,,,
1540979374.350645,2.74136,12.6684,,,
1540979374.450885,2.73993,12.6746,,,
1540979374.5508876,2.73993,12.6746,,,
1540979374.6608999,2.73993,12.6746,,,
1540979374.7699392,2.73849,12.6746,0,0,0
1540979374.8690338,2.73849,12.681,,,
1540979374.9560335,2.73849,12.681,,,
1540979375.0511405,2.73849,12.681,,,
1540979375.1608064,2.73712,12.6877,,,
1540979375.2512627,2.73712,12.6877,,,
1540979375.3520272,2.73712,12.6877,,,
1540979375.4530234,2.73569,12.6944,,,
1540979375.5749016,2.73569,12.6944,,,
1540979375.6673484,2.73569,12.6944,,,
1540979375.7589986,2.73425,12.6944,0,0,0
1540979375.8534055,2.73425,12.7011,,,
1540979375.966277,2.73425,12.7011,,,
1540979376.0540152,2.73425,12.7011,,,
1540979376.1541605,2.73282,12.708,,,
1540979376.2540228,2.73282,12.708,,,
1540979376.35878,2.73282,12.708,,,
1540979376.4788888,2.73137,12.7147,,,
1540979376.5631306,2.73137,12.7147,,,
1540979376.6547596,2.73137,12.7147,,,
1540979376.7599924,2.72986,12.7147,0,0,0
1540979376.8728795,2.72986,12.7214,,,
1540979376.9548664,2.72986,12.7214,,,
1540979377.055521,2.72986,12.7214,,,
1540979377.1555092,2.72842,12.7281,,,
1540979377.2716866,2.72842,12.7281,,,
1540979377.3681483,2.72842,12.7281,,,
1540979377.4559991,2.72699,12.7281,,,
1540979377.5558827,2.72699,12.7348,,,
1540979377.675113,2.72699,12.7348,,,
1540979377.7585866,2.72548,12.7348,0,0,0
1540979377.8562536,2.72548,12.742,,,
1540979377.9562273,2.72548,12.742,,,
1540979378.0705588,2.72548,12.742,,,
1540979378.1726096,2.72403,12.7489,,,
1540979378.2567415,2.72403,12.7489,,,
1540979378.3564923,2.72403,12.7489,,,
1540979378.457115,2.72252,12.7489,,,
1540979378.5647447,2.72252,12.7559,,,
1540979378.657131,2.72252,12.7559,,,
1540979378.757118,2.72108,12.7559,0,0,0
1540979378.8573623,2.72108,12.7626,,,
1540979378.9969063,2.72108,12.7626,,,
1540979379.0898764,2.72108,12.7626,,,
1540979379.1583953,2.71957,12.7693,,,
1540979379.2566187,2.71957,12.7693,,,
1540979379.368227,2.71957,12.7693,,,
1540979379.4825957,2.71805,12.7693,,,
1540979379.5580106,2.71805,12.7767,,,
1540979379.6577191,2.71805,12.7767,,,
1540979379.7649992,2.71661,12.7767,0,0,0
1540979379.8794763,2.71661,12.7837,,,
1540979379.9578962,2.71661,12.7837,,,
1540979380.0578938,2.71661,12.7837,,,
1540979380.1578948,2.7151,12.7906,,,
1540979380.2643607,2.7151,12.7906,,,
1540979380.3580077,2.7151,12.7906,,,
1540979380.4581006,2.71359,12.7906,,,
1540979380.5580776,2.71359,12.7978,,,
1540979380.694724,2.71359,12.7978,,,
1540979380.7628539,2.71359,12.7978,0,0,0
1540979380.859835,2.71208,12.8047,,,
1540979380.9598703,2.71208,12.8047,,,
1540979381.070445,2.71208,12.8047,,,
1540979381.1827092,2.71056,12.8122,,,
1540979381.2590692,2.71056,12.8122,,,
1540979381.358075,2.71056,12.8122,,,
1540979381.4815133,2.70905,12.8122,,,
1540979381.577222,2.70905,12.8192,,,
1540979381.658443,2.70905,12.8192,,,
1540979381.7598698,2.70905,12.8192,0,0,0
1540979381.858852,2.70753,12.8266,,,
1540979381.9699771,2.70753,12.8266,,,
1540979382.0603259,2.70753,12.8266,,,
1540979382.161207,2.70595,12.8341,,,
1540979382.280784,2.70595,12.8341,,,
1540979382.380452,2.70595,12.8341,,,
1540979382.463471,2.70436,12.8341,,,
1540979382.5608077,2.70436,12.8413,,,
1540979382.6609368,2.70436,12.8413,,,
1540979382.7679758,2.70436,12.8413,0,0,0
1540979382.8793333,2.70284,12.849,,,
1540979382.9611876,2.70284,12.849,,,
1540979383.0795846,2.70284,12.849,,,
1540979383.1664526,2.70125,12.8559,,,
1540979383.2685964,2.70125,12.8559,,,
1540979383.3625736,2.70125,12.8559,,,
1540979383.463832,2.69974,12.8559,,,
1540979383.5628328,2.69974,12.8637,,,
1540979383.685216,2.69974,12.8637,,,
1540979383.7690566,2.69974,12.8637,0,0,0
1540979383.8787706,2.69807,12.8711,,,
1540979383.9711769,2.69807,12.8711,,,
1540979384.0761938,2.69807,12.8711,,,
1540979384.1644545,2.69656,12.8786,,,
1540979384.2650642,2.69656,12.8786,,,
1540979384.3649287,2.69656,12.8786,,,
1540979384.4690895,2.69496,12.8786,,,
1540979384.5829208,2.69496,12.8866,,,
1540979384.6753695,2.69496,12.8866,,,
1540979384.773325,2.69496,12.8866,0,0,0
1540979384.8683414,2.69337,12.8935,,,
1540979384.9825838,2.69337,12.8935,,,
1540979385.066182,2.69337,12.8935,,,
1540979385.1655607,2.69179,12.9017,,,
1540979385.2658095,2.69179,12.9017,,,
1540979385.374793,2.69179,12.9017,,,
1540979385.4693174,2.69012,12.9017,,,
1540979385.5883684,2.69012,12.9092,,,
1540979385.6782322,2.69012,12.9092,,,
1540979385.7856843,2.69012,12.9092,0,0,0
1540979385.8697102,2.68854,12.9172,,,
1540979385.9659386,2.68854,12.9172,,,
1540979386.0660572,2.68854,12.9172,,,
1540979386.1763315,2.68687,12.9249,,,
1540979386.283792,2.68687,12.9249,,,
1540979386.3698816,2.68687,12.9249,,,
1540979386.4883473,2.68527,12.9249,,,
1540979386.582551,2.68527,12.9326,,,
1540979386.67584,2.68527,12.9326,,,
1540979386.7667983,2.68527,12.9326,0,0,0
1540979386.8680859,2.68361,12.9406,,,
1540979386.9670448,2.68361,12.9406,,,
1540979387.088175,2.68361,12.9406,,,
1540979387.1684198,2.68202,12.9406,,,
1540979387.267629,2.68202,12.9485,,,
1540979387.3869312,2.68202,12.9485,,,
1540979387.4809134,2.68036,12.9485,,,
1540979387.5680604,2.68036,12.9565,,,
1540979387.6676672,2.68036,12.9565,,,
1540979387.7676396,2.68036,12.9565,0,0,0
1540979387.8780339,2.6787,12.9645,,,
1540979387.9863186,2.6787,12.9645,,,
1540979388.068057,2.6787,12.9645,,,
1540979388.1889417,2.67703,12.9645,,,
1540979388.2685688,2.67703,12.973,,,
1540979388.3750563,2.67703,12.973,,,
1540979388.4704149,2.67703,12.973,,,
1540979388.5699399,2.67537,12.981,,,
1540979388.668076,2.67537,12.981,,,
1540979388.7893157,2.67537,12.981,0,0,0
1540979388.8730485,2.67363,12.9892,,,
1540979388.989656,2.67363,12.9892,,,
1540979389.0683181,2.67363,12.9892,,,
1540979389.187039,2.67195,12.9969,,,
1540979389.2698069,2.67195,12.9969,,,
1540979389.369681,2.67195,12.9969,,,
1540979389.469808,2.67195,12.9969,,,
1540979389.576048,2.67029,13.0054,,,
1540979389.6867805,2.67029,13.0054,,,
1540979389.7914445,2.67029,13.0054,0,0,0
1540979389.8703878,2.66855,13.0136,,,
1540979389.9708145,2.66855,13.0136,,,
1540979390.0798023,2.66855,13.0136,,,
1540979390.1708832,2.66689,13.0136,,,
1540979390.2710547,2.66689,13.0219,,,
1540979390.3708863,2.66689,13.0219,,,
1540979390.4911444,2.66515,13.0219,,,
1540979390.6096141,2.66515,13.0306,,,
1540979390.6720335,2.66515,13.0306,,,
1540979390.771164,2.66515,13.0306,0,0,0
1540979390.8865418,2.66341,13.0391,,,
1540979390.9717612,2.66341,13.0391,,,
1540979391.0718992,2.66341,13.0391,,,
1540979391.1718922,2.66167,13.0391,,,
1540979391.280898,2.66167,13.0476,,,
1540979391.3942451,2.66167,13.0476,,,
1540979391.4748962,2.66167,13.0476,,,
1540979391.573783,2.65993,13.0561,,,
1540979391.6741393,2.65993,13.0561,,,
1540979391.7803888,2.65993,13.0561,0,0,0
1540979391.874151,2.65819,13.0648,,,
1540979391.9741616,2.65819,13.0648,,,
1540979392.0746512,2.65819,13.0648,,,
1540979392.2129824,2.65636,13.0648,,,
1540979392.2802541,2.65636,13.0736,,,
1540979392.374901,2.65636,13.0736,,,
1540979392.475039,2.65636,13.0736,,,
1540979392.589121,2.65462,13.0823,,,
1540979392.69801,2.65462,13.0823,,,
1540979392.7752805,2.65462,13.0823,0,0,0
1540979392.8757684,2.6528,13.091,,,
1540979392.9959283,2.6528,13.091,,,
1540979393.0880928,2.6528,13.091,,,
1540979393.1761389,2.65106,13.091,,,
1540979393.2762606,2.65106,13.0998,,,
1540979393.3761377,2.65106,13.0998,,,
1540979393.485628,2.65106,13.0998,,,
1540979393.5765018,2.64925,13.1088,,,
1540979393.676626,2.64925,13.1088,,,
1540979393.7871745,2.64925,13.1088,0,0,0
1540979393.9125528,2.64743,13.1178,,,
1540979394.0103939,2.64743,13.1178,,,
1540979394.0777445,2.64743,13.1178,,,
1540979394.1762395,2.64561,13.1178,,,
1540979394.2911117,2.64561,13.1268,,,
1540979394.3992395,2.64561,13.1268,,,
1540979394.4766185,2.64561,13.1268,,,
1540979394.5778432,2.6438,13.1358,,,
1540979394.6877341,2.6438,13.1358,,,
1540979394.7900982,2.6438,13.1358,0,0,0
1540979394.876856,2.64191,13.1358,,,
1540979394.9772582,2.64191,13.1451,,,
1540979395.0772517,2.64191,13.1451,,,
1540979395.1852593,2.64009,13.1451,,,
1540979395.278866,2.64009,13.1541,,,
1540979395.377374,2.64009,13.1541,,,
1540979395.4809272,2.64009,13.1541,,,
1540979395.6186817,2.6382,13.1636,,,
1540979395.711381,2.6382,13.1636,0,0,0
1540979395.7793684,2.6382,13.1636,,,
1540979395.878153,2.63638,13.1636,,,
1540979395.9897106,2.63638,13.1726,,,
1540979396.1032405,2.63638,13.1726,,,
1540979396.1782522,2.63449,13.1726,,,
1540979396.2800019,2.63449,13.1821,,,
1540979396.386226,2.63449,13.1821,,,
1540979396.4978867,2.63449,13.1821,,,
1540979396.5800962,2.6326,13.1916,,,
1540979396.679118,2.6326,13.1916,,,
1540979396.778087,2.6326,13.1916,0,0,0
1540979396.8861136,2.63071,13.1916,,,
1540979396.9804592,2.63071,13.2011,,,
1540979397.079495,2.63071,13.2011,,,
1540979397.1797483,2.63071,13.2011,,,
1540979397.319538,2.62881,13.2107,,,
1540979397.4157546,2.62881,13.2107,,,
1540979397.4816988,2.62881,13.2107,,,
1540979397.5803301,2.62692,13.2204,,,
1540979397.696466,2.62692,13.2204,,,
1540979397.7805836,2.62692,13.2204,0,0,0
1540979397.8808312,2.62495,13.2204,,,
1540979397.9809666,2.62495,13.2302,,,
1540979398.091221,2.62495,13.2302,,,
1540979398.2085598,2.62299,13.2302,,,
1540979398.2808201,2.62299,13.24,,,
1540979398.382091,2.62299,13.24,,,
1540979398.482716,2.62299,13.24,,,
1540979398.591715,2.62102,13.2498,,,
1540979398.6813366,2.62102,13.2498,,,
1540979398.7827034,2.62102,13.2498,0,0,0
1540979398.8832085,2.61905,13.2498,,,
1540979399.0194457,2.61905,13.2595,,,
1540979399.0850909,2.61905,13.2595,,,
1540979399.1828363,2.61905,13.2595,,,
1540979399.282714,2.61716,13.2696,,,
1540979399.3911963,2.61716,13.2696,,,
1540979399.5014539,2.61716,13.2696,,,
1540979399.5840962,2.61511,13.2799,,,
1540979399.6844583,2.61511,13.2799,,,
1540979399.8044975,2.61511,13.2799,0,0,0
1540979399.8914454,2.61314,13.2799,,,
1540979399.9856946,2.61314,13.2901,,,
1540979400.084814,2.61314,13.2901,,,
1540979400.18482,2.61314,13.2901,,,
1540979400.3063233,2.6111,13.3002,,,
1540979400.3898394,2.6111,13.3002,,,
1540979400.48544,2.6111,13.3002,,,
1540979400.6024988,2.60905,13.3105,,,
1540979400.6962085,2.60905,13.3105,,,
1540979400.785571,2.60905,13.3105,0,0,0
1540979400.8856921,2.60709,13.3105,,,
1540979400.9860668,2.60709,13.3208,,,
1540979401.0909212,2.60709,13.3208,,,
1540979401.2034369,2.60504,13.3208,,,
1540979401.2864196,2.60504,13.3313,,,
1540979401.4013855,2.60504,13.3313,,,
1540979401.4931922,2.60504,13.3313,,,
1540979401.5959387,2.603,13.3418,,,
1540979401.6864526,2.603,13.3418,,,
1540979401.7869356,2.603,13.3418,0,0,0
1540979401.8862941,2.60088,13.3418,,,
1540979402.006193,2.60088,13.3524,,,
1540979402.0889046,2.60088,13.3524,,,
1540979402.1971266,2.60088,13.3524,,,
1540979402.295305,2.59883,13.3632,,,
1540979402.396059,2.59883,13.3632,,,
1540979402.5040631,2.59883,13.3632,,,
1540979402.5867903,2.59673,13.3737,,,
1540979402.686809,2.59673,13.3737,,,
1540979402.787178,2.59673,13.3737,0,0,0
1540979402.8962986,2.59468,13.3737,,,
1540979402.991374,2.59468,13.3846,,,
1540979403.109382,2.59468,13.3846,,,
1540979403.201921,2.59468,13.3846,,,
1540979403.3114424,2.59248,13.3956,,,
1540979403.3886368,2.59248,13.3956,,,
1540979403.488899,2.59248,13.3956,,,
1540979403.587748,2.59036,13.4067,,,
1540979403.7007682,2.59036,13.4067,,,
1540979403.8126528,2.59036,13.4067,0,0,0
1540979403.8913534,2.58824,13.4067,,,
1540979404.0091608,2.58824,13.418,,,
1540979404.104402,2.58824,13.418,,,
1540979404.200306,2.58824,13.418,,,
1540979404.2879162,2.58604,13.429,,,
1540979404.390271,2.58604,13.429,,,
1540979404.4902637,2.58604,13.429,,,
1540979404.5963986,2.58385,13.429,,,
1540979404.6903808,2.58385,13.4404,,,
1540979404.7906303,2.58385,13.4404,0,0,0
1540979404.9075935,2.58165,13.4404,,,
1540979405.0096276,2.58165,13.4519,,,
1540979405.0939045,2.58165,13.4519,,,
1540979405.1904256,2.58165,13.4519,,,
1540979405.2907925,2.57953,13.4633,,,
1540979405.4026372,2.57953,13.4633,,,
1540979405.4901204,2.57953,13.4633,,,
1540979405.5903878,2.57727,13.4633,,,
1540979405.7094176,2.57727,13.4748,,,
1540979405.7971504,2.57727,13.4748,0,0,0
1540979405.9095342,2.57507,13.4748,,,
1540979405.990881,2.57507,13.4869,,,
1540979406.0926313,2.57507,13.4869,,,
1540979406.1921358,2.57507,13.4869,,,
1540979406.3015409,2.5728,13.4985,,,
1540979406.3931522,2.5728,13.4985,,,
1540979406.5124621,2.5728,13.4985,,,
1540979406.5927715,2.57053,13.4985,,,
1540979406.7159,2.57053,13.5103,,,
1540979406.793142,2.57053,13.5103,0,0,0
1540979406.892907,2.57053,13.5103,,,
1540979406.993014,2.56833,13.5222,,,
1540979407.107565,2.56833,13.5222,,,
1540979407.1935093,2.56833,13.5222,,,
1540979407.3130977,2.56598,13.5343,,,
1540979407.3938985,2.56598,13.5343,,,
1540979407.5021207,2.56598,13.5343,,,
1540979407.6116176,2.56372,13.5343,,,
1540979407.6943774,2.56372,13.5463,,,
1540979407.794614,2.56372,13.5463,0,0,0
1540979407.8947544,2.56372,13.5463,,,
1540979408.0013676,2.56137,13.5584,,,
1540979408.115941,2.56137,13.5584,,,
1540979408.194999,2.56137,13.5584,,,
1540979408.2961135,2.5591,13.5708,,,
1540979408.4127476,2.5591,13.5708,,,
1540979408.4956164,2.5591,13.5708,,,
1540979408.5960064,2.55675,13.5708,,,
1540979408.6957498,2.55675,13.5834,,,
1540979408.8023841,2.55675,13.5834,0,0,0
1540979408.9163125,2.55434,13.5834,,,
1540979408.996492,2.55434,13.596,,,
1540979409.0963688,2.55434,13.596,,,
1540979409.1967473,2.55434,13.596,,,
1540979409.3067453,2.55199,13.6086,,,
1540979409.396224,2.55199,13.6086,,,
1540979409.4967432,2.55199,13.6086,,,
1540979409.5967455,2.54956,13.6086,,,
1540979409.7341673,2.54956,13.6217,,,
1540979409.8013482,2.54956,13.6217,0,0,0
1540979409.8963587,2.54956,13.6217,,,
1540979409.9964893,2.54713,13.6343,,,
1540979410.1057281,2.54713,13.6343,,,
1540979410.214227,2.54713,13.6343,,,
1540979410.2971146,2.54472,13.6474,,,
1540979410.3969924,2.54472,13.6474,,,
1540979410.512407,2.54472,13.6474,,,
1540979410.6059983,2.54222,13.6474,,,
1540979410.6978273,2.54222,13.6608,,,
1540979410.797985,2.54222,13.6608,0,0,0
1540979410.8982708,2.54222,13.6608,,,
1540979411.0228472,2.53979,13.6742,,,
1540979411.097956,2.53979,13.6742,,,
1540979411.1978374,2.53979,13.6742,,,
1540979411.3092556,2.53729,13.6876,,,
1540979411.4314256,2.53729,13.6876,,,
1540979411.5258694,2.53729,13.6876,,,
1540979411.598615,2.53481,13.6876,,,
1540979411.6979554,2.53481,13.7009,,,
1540979411.8062367,2.53481,13.7009,0,0,0
1540979411.9157267,2.53481,13.7009,,,
1540979411.9981012,2.53223,13.7148,,,
1540979412.098023,2.53223,13.7148,,,
1540979412.2022915,2.53223,13.7148,,,
1540979412.32141,2.52972,13.7287,,,
1540979412.4348752,2.52972,13.7287,,,
1540979412.5018382,2.52972,13.7287,,,
1540979412.5990963,2.52716,13.7287,,,
1540979412.7163634,2.52716,13.7426,,,
1540979412.800587,2.52716,13.7426,0,0,0
1540979412.8994982,2.52716,13.7426,,,
1540979412.999492,2.52451,13.7568,,,
1540979413.1100662,2.52451,13.7568,,,
1540979413.215836,2.52451,13.7568,,,
1540979413.3010788,2.52193,13.7568,,,
1540979413.3995981,2.52193,13.7706,,,
1540979413.5015702,2.52193,13.7706,,,
1540979413.6060658,2.51936,13.7706,,,
1540979413.7013304,2.51936,13.785,,,
1540979413.8010747,2.51936,13.785,0,0,0
1540979413.9016182,2.51936,13.785,,,
1540979414.0364063,2.51671,13.7995,,,
1540979414.1300592,2.51671,13.7995,,,
1540979414.2047093,2.51671,13.7995,,,
1540979414.3020809,2.51405,13.7995,,,
1540979414.4096134,2.51405,13.8141,,,
1540979414.521607,2.51405,13.8141,,,
1540979414.6039627,2.51134,13.8141,,,
1540979414.7038312,2.51134,13.829,,,
1540979414.8039584,2.51134,13.829,0,0,0
1540979414.9221845,2.51134,13.829,,,
1540979415.0043235,2.50861,13.8439,,,
1540979415.104455,2.50861,13.8439,,,
1540979415.204322,2.50861,13.8439,,,
1540979415.3261964,2.50589,13.8589,,,
1540979415.404707,2.50589,13.8589,,,
1540979415.5047019,2.50589,13.8589,,,
1540979415.6045647,2.50589,13.8589,,,
1540979415.7331908,2.50316,13.8743,,,
1540979415.8307955,2.50316,13.8743,0,0,0
1540979415.9058256,2.50316,13.8743,,,
1540979416.0053253,2.50037,13.8895,,,
1540979416.1116993,2.50037,13.8895,,,
1540979416.2229233,2.50037,13.8895,,,
1540979416.3055677,2.49763,13.8895,,,
