Cell Model,VTC6
1541121329.829238,3.7672,9.21722,,,
1541121329.9081097,3.7672,9.21722,,,
1541121330.007258,3.76697,9.21774,0,0,0
1541121330.1111228,3.76697,9.21774,,,
1541121330.2236352,3.76697,9.21774,,,
1541121330.3072453,3.76682,9.21851,,,
1541121330.4219587,3.76682,9.21851,,,
1541121330.5153577,3.76682,9.21851,,,
1541121330.6155994,3.76659,9.21851,,,
1541121330.7081017,3.76659,9.21902,,,
1541121330.808243,3.76659,9.21902,,,
1541121330.908038,3.76659,9.21902,,,
1541121331.0098572,3.76636,9.21954,0,0,0
1541121331.1083913,3.76636,9.21954,,,
1541121331.2180138,3.76636,9.21954,,,
1541121331.31621,3.76622,9.21954,,,
1541121331.4211092,3.76622,9.21979,,,
1541121331.5330782,3.76622,9.21979,,,
1541121331.6100998,3.76599,9.21979,,,
1541121331.708969,3.76599,9.22005,,,
1541121331.8111117,3.76599,9.22005,,,
1541121331.9267118,3.76599,9.22005,,,
1541121332.0134342,3.76576,9.22083,0,0,0
1541121332.122458,3.76576,9.22083,,,
1541121332.2098513,3.76576,9.22083,,,
1541121332.316364,3.76561,9.22083,,,
1541121332.4108748,3.76561,9.22133,,,
1541121332.509851,3.76561,9.22133,,,
1541121332.6090887,3.76538,9.22133,,,
1541121332.7270963,3.76538,9.22185,,,
1541121332.8127913,3.76538,9.22185,,,
1541121332.9335532,3.76538,9.22185,,,
1541121333.028191,3.76515,9.22211,0,0,0
1541121333.1210759,3.76515,9.22211,,,
1541121333.2100947,3.76515,9.22211,,,
1541121333.3103597,3.765,9.22211,,,
1541121333.4099884,3.765,9.22261,,,
1541121333.5185714,3.765,9.22261,,,
1541121333.628715,3.76477,9.22261,,,
1541121333.712447,3.76477,9.22313,,,
1541121333.8344119,3.76477,9.22313,,,
1541121333.9338195,3.76477,9.22313,,,
1541121334.022076,3.76454,9.22363,0,0,0
1541121334.1130934,3.76454,9.22363,,,
1541121334.2118516,3.76454,9.22363,,,
1541121334.3129632,3.76433,9.22363,,,
1541121334.4160576,3.76433,9.22389,,,
1541121334.5134528,3.76433,9.22389,,,
1541121334.6135592,3.76433,9.22389,,,
1541121334.734322,3.76418,9.22441,,,
1541121334.8281176,3.76418,9.22441,,,
1541121334.914563,3.76418,9.22441,,,
1541121335.0131755,3.76395,9.22517,0,0,0
1541121335.1143188,3.76395,9.22517,,,
1541121335.2223017,3.76395,9.22517,,,
1541121335.3322074,3.76372,9.22517,,,
1541121335.4139497,3.76372,9.22543,,,
1541121335.5387876,3.76372,9.22543,,,
1541121335.6171696,3.76372,9.22543,,,
1541121335.72017,3.76349,9.22595,,,
1541121335.8154418,3.76349,9.22595,,,
1541121335.9158103,3.76349,9.22595,,,
1541121336.0155659,3.76326,9.2262,0,0,0
1541121336.1370754,3.76326,9.2262,,,
1541121336.2183554,3.76326,9.2262,,,
1541121336.3395581,3.76311,9.2262,,,
1541121336.4180562,3.76311,9.22672,,,
1541121336.5281503,3.76311,9.22672,,,
1541121336.6163213,3.76311,9.22672,,,
1541121336.7170508,3.76288,9.22748,,,
1541121336.8169127,3.76288,9.22748,,,
1541121336.9211886,3.76288,9.22748,,,
1541121337.0348184,3.76265,9.22826,0,0,0
1541121337.142218,3.76265,9.22826,,,
1541121337.2207825,3.76265,9.22826,,,
1541121337.3210273,3.76244,9.22826,,,
1541121337.426909,3.76244,9.22876,,,
1541121337.5230443,3.76244,9.22876,,,
1541121337.6231875,3.76244,9.22876,,,
1541121337.7248034,3.76221,9.22902,,,
1541121337.8378277,3.76221,9.22902,,,
1541121337.9564178,3.76221,9.22902,,,
1541121338.025299,3.76198,9.22954,0,0,0
1541121338.1241763,3.76198,9.22954,,,
1541121338.2318296,3.76198,9.22954,,,
1541121338.3418293,3.76175,9.22954,,,
1541121338.4230607,3.76175,9.2303,,,
1541121338.5245526,3.76175,9.2303,,,
1541121338.624313,3.76175,9.2303,,,
1541121338.7472594,3.7616,9.23106,,,
1541121338.828924,3.7616,9.23106,,,
1541121338.9291394,3.7616,9.23106,,,
1541121339.0292811,3.76137,9.23158,0,0,0
1541121339.1455476,3.76137,9.23158,,,
1541121339.2284603,3.76137,9.23158,,,
1541121339.3260498,3.76114,9.23158,,,
1541121339.4262836,3.76114,9.23235,,,
1541121339.557955,3.76114,9.23235,,,
1541121339.6508317,3.76091,9.23235,,,
1541121339.7282164,3.76091,9.23286,,,
1541121339.8260536,3.76091,9.23286,,,
1541121339.9319181,3.76091,9.23286,,,
1541121340.0447915,3.7607,9.23312,0,0,0
1541121340.127779,3.7607,9.23312,,,
1541121340.2272854,3.7607,9.23312,,,
1541121340.342285,3.76047,9.23312,,,
1541121340.4360454,3.76047,9.23363,,,
1541121340.5267754,3.76047,9.23363,,,
1541121340.6281178,3.76047,9.23363,,,
1541121340.7281146,3.76024,9.23441,,,
1541121340.8322935,3.76024,9.23441,,,
1541121340.9286747,3.76024,9.23441,,,
1541121341.0286777,3.76001,9.23491,0,0,0
1541121341.1401596,3.76001,9.23491,,,
1541121341.2472968,3.76001,9.23491,,,
1541121341.350285,3.75978,9.23491,,,
1541121341.4295516,3.75978,9.23517,,,
1541121341.529661,3.75978,9.23517,,,
1541121341.6320376,3.75978,9.23517,,,
1541121341.746656,3.75955,9.23569,,,
1541121341.829673,3.75955,9.23569,,,
1541121341.933748,3.75955,9.23569,,,
1541121342.0432816,3.75932,9.23645,0,0,0
1541121342.1355522,3.75932,9.23645,,,
1541121342.2292948,3.75932,9.23645,,,
1541121342.3296714,3.75909,9.23645,,,
1541121342.4300456,3.75909,9.23697,,,
1541121342.5518963,3.75909,9.23697,,,
1541121342.6357782,3.75909,9.23697,,,
1541121342.7329834,3.75888,9.23723,,,
1541121342.8467815,3.75888,9.23723,,,
1541121342.9428966,3.75888,9.23723,,,
1541121343.0309253,3.75865,9.23723,0,0,0
1541121343.1302807,3.75865,9.23773,,,
1541121343.2307808,3.75865,9.23773,,,
1541121343.3383994,3.75842,9.23773,,,
1541121343.447029,3.75842,9.23851,,,
1541121343.5312402,3.75842,9.23851,,,
1541121343.6518981,3.75842,9.23851,,,
1541121343.7317612,3.75819,9.23927,,,
1541121343.84064,3.75819,9.23927,,,
1541121343.9318402,3.75819,9.23927,,,
1541121344.0317683,3.75797,9.23927,0,0,0
1541121344.1321142,3.75797,9.24004,,,
1541121344.2521195,3.75797,9.24004,,,
1541121344.3356326,3.75774,9.24004,,,
1541121344.4538693,3.75774,9.2403,,,
1541121344.53277,3.75774,9.2403,,,
1541121344.6486502,3.75774,9.2403,,,
1541121344.7336605,3.75751,9.24055,,,
1541121344.834001,3.75751,9.24055,,,
1541121344.9339828,3.75751,9.24055,,,
1541121345.0437548,3.75735,9.24132,0,0,0
1541121345.1508746,3.75735,9.24132,,,
1541121345.25906,3.75735,9.24132,,,
1541121345.3382187,3.75706,9.24132,,,
1541121345.4348686,3.75706,9.24184,,,
1541121345.5421166,3.75706,9.24184,,,
1541121345.636013,3.75706,9.24184,,,
1541121345.733848,3.75684,9.24236,,,
1541121345.8345063,3.75684,9.24236,,,
1541121345.958229,3.75684,9.24236,,,
1541121346.0741212,3.75661,9.24236,0,0,0
1541121346.1493986,3.75661,9.24286,,,
1541121346.2437778,3.75661,9.24286,,,
1541121346.347102,3.75638,9.24286,,,
1541121346.4607244,3.75638,9.24338,,,
1541121346.5434868,3.75638,9.24338,,,
1541121346.6456747,3.75638,9.24338,,,
1541121346.7453585,3.75615,9.24414,,,
1541121346.8731482,3.75615,9.24414,,,
1541121346.9558976,3.75615,9.24414,0,0,0
1541121347.0473142,3.75592,9.24414,,,
1541121347.146835,3.75592,9.24492,,,
1541121347.2651684,3.75592,9.24492,,,
1541121347.37091,3.75577,9.24492,,,
1541121347.4493146,3.75577,9.24516,,,
1541121347.5476835,3.75577,9.24516,,,
1541121347.676043,3.75577,9.24516,,,
1541121347.7665806,3.75546,9.24568,,,
1541121347.8482902,3.75546,9.24568,,,
1541121347.947886,3.75546,9.24568,,,
1541121348.049042,3.75525,9.24568,0,0,0
1541121348.1560807,3.75525,9.2462,,,
1541121348.2481816,3.75525,9.2462,,,
1541121348.3492854,3.75525,9.2462,,,
1541121348.473408,3.75502,9.24696,,,
1541121348.5517337,3.75502,9.24696,,,
1541121348.648381,3.75502,9.24696,,,
1541121348.7496283,3.75479,9.24773,,,
1541121348.8488226,3.75479,9.24773,,,
1541121348.964934,3.75479,9.24773,,,
1541121349.0715356,3.75456,9.24773,0,0,0
1541121349.151396,3.75456,9.2485,,,
1541121349.27178,3.75456,9.2485,,,
1541121349.3550038,3.75456,9.2485,,,
1541121349.465774,3.75433,9.24927,,,
1541121349.5516334,3.75433,9.24927,,,
1541121349.6538484,3.75433,9.24927,,,
1541121349.750076,3.7541,9.24953,,,
1541121349.8573685,3.7541,9.24953,,,
1541121349.9511836,3.7541,9.24953,,,
1541121350.069685,3.75388,9.24953,0,0,0
1541121350.1581702,3.75388,9.25005,,,
1541121350.2528965,3.75388,9.25005,,,
1541121350.356264,3.75388,9.25005,,,
1541121350.451809,3.75365,9.25081,,,
1541121350.5525353,3.75365,9.25081,,,
1541121350.664172,3.75365,9.25081,,,
1541121350.7744312,3.75343,9.25133,,,
1541121350.8718836,3.75343,9.25133,,,
1541121350.9622478,3.75343,9.25133,0,0,0
1541121351.059747,3.7532,9.25133,,,
1541121351.1701248,3.7532,9.25157,,,
1541121351.252898,3.7532,9.25157,,,
1541121351.353287,3.7532,9.25157,,,
1541121351.4540453,3.75298,9.25209,,,
1541121351.5619736,3.75298,9.25209,,,
1541121351.6612537,3.75298,9.25209,,,
1541121351.764898,3.75267,9.25285,,,
1541121351.8535497,3.75267,9.25285,,,
1541121351.9581575,3.75267,9.25285,,,
1541121352.055057,3.75244,9.25285,0,0,0
1541121352.153877,3.75244,9.25337,,,
1541121352.2549717,3.75244,9.25337,,,
1541121352.3711617,3.75221,9.25337,,,
1541121352.4912322,3.75221,9.25363,,,
1541121352.5746748,3.75221,9.25363,,,
1541121352.6547983,3.75221,9.25363,,,
1541121352.7589402,3.75198,9.25439,,,
1541121352.865562,3.75198,9.25439,,,
1541121352.9555597,3.75198,9.25439,,,
1541121353.0553093,3.75175,9.25439,0,0,0
1541121353.1549277,3.75175,9.25516,,,
1541121353.263103,3.75175,9.25516,,,
1541121353.3555596,3.75175,9.25516,,,
1541121353.4544115,3.75154,9.25568,,,
1541121353.5556695,3.75154,9.25568,,,
1541121353.6787899,3.75154,9.25568,,,
1541121353.7602003,3.75124,9.25644,,,
1541121353.8582406,3.75124,9.25644,,,
1541121353.959314,3.75124,9.25644,,,
1541121354.0800533,3.75101,9.25644,0,0,0
1541121354.17692,3.75101,9.2567,,,
1541121354.2593012,3.75101,9.2567,,,
1541121354.3603165,3.75101,9.2567,,,
1541121354.4598095,3.75078,9.25722,,,
1541121354.5661712,3.75078,9.25722,,,
1541121354.6632154,3.75078,9.25722,,,
1541121354.765307,3.75055,9.25798,,,
1541121354.8810904,3.75055,9.25798,,,
1541121354.9797165,3.75055,9.25798,0,0,0
1541121355.0618086,3.75032,9.25798,,,
1541121355.1610422,3.75032,9.2585,,,
1541121355.2608907,3.75032,9.2585,,,
1541121355.3685756,3.75032,9.2585,,,
1541121355.4779708,3.75009,9.259,,,
1541121355.5612886,3.75009,9.259,,,
1541121355.6836944,3.75009,9.259,,,
1541121355.7624428,3.74988,9.25952,,,
1541121355.8668098,3.74988,9.25952,,,
1541121355.9633312,3.74988,9.25952,0,0,0
1541121356.063204,3.74957,9.25952,,,
1541121356.1618006,3.74957,9.26028,,,
1541121356.279158,3.74957,9.26028,,,
1541121356.363431,3.74957,9.26028,,,
1541121356.4856594,3.74934,9.26106,,,
1541121356.5654168,3.74934,9.26106,,,
1541121356.6689026,3.74934,9.26106,,,
1541121356.7791722,3.74911,9.26183,,,
1541121356.8641694,3.74911,9.26183,,,
1541121356.9646635,3.74911,9.26183,,,
1541121357.0646577,3.74889,9.26183,0,0,0
1541121357.173139,3.74889,9.2626,,,
1541121357.2866168,3.74889,9.2626,,,
1541121357.3660033,3.74889,9.2626,,,
1541121357.464763,3.74866,9.26311,,,
1541121357.5830297,3.74866,9.26311,,,
1541121357.6664097,3.74866,9.26311,,,
1541121357.7651365,3.74843,9.26311,,,
1541121357.8651488,3.74843,9.26337,,,
1541121357.9746811,3.74843,9.26337,,,
1541121358.0891018,3.74812,9.26337,0,0,0
1541121358.1680584,3.74812,9.26413,,,
1541121358.2663884,3.74812,9.26413,,,
1541121358.368648,3.74812,9.26413,,,
1541121358.4753954,3.74791,9.26491,,,
1541121358.5667634,3.74791,9.26491,,,
1541121358.6670144,3.74791,9.26491,,,
1541121358.7670224,3.74768,9.26491,,,
1541121358.9083714,3.74768,9.26567,,,
1541121358.969909,3.74768,9.26567,0,0,0
1541121359.066525,3.74768,9.26567,,,
1541121359.1675825,3.74745,9.26593,,,
1541121359.2785213,3.74745,9.26593,,,
1541121359.3675878,3.74745,9.26593,,,
1541121359.467775,3.74722,9.26645,,,
1541121359.5679572,3.74722,9.26645,,,
1541121359.6924996,3.74722,9.26645,,,
1541121359.7812543,3.74692,9.26645,,,
1541121359.8757565,3.74692,9.26721,,,
1541121359.9680598,3.74692,9.26721,0,0,0
1541121360.0683668,3.74692,9.26721,,,
1541121360.1766632,3.74669,9.26773,,,
1541121360.269024,3.74669,9.26773,,,
1541121360.3688755,3.74669,9.26773,,,
1541121360.486234,3.74646,9.26797,,,
1541121360.5782251,3.74646,9.26797,,,
1541121360.6687782,3.74646,9.26797,,,
1541121360.7699232,3.74625,9.26797,,,
1541121360.8701558,3.74625,9.26875,,,
1541121360.9851453,3.74625,9.26875,0,0,0
1541121361.094666,3.74594,9.26875,,,
1541121361.1717737,3.74594,9.26952,,,
1541121361.2853627,3.74594,9.26952,,,
1541121361.37854,3.74594,9.26952,,,
1541121361.486382,3.74571,9.26978,,,
1541121361.569651,3.74571,9.26978,,,
1541121361.670642,3.74571,9.26978,,,
1541121361.7706373,3.74548,9.26978,,,
1541121361.8778849,3.74548,9.27029,,,
1541121361.9700196,3.74548,9.27029,0,0,0
1541121362.0782115,3.74548,9.27029,,,
1541121362.1837342,3.74525,9.27106,,,
1541121362.2947292,3.74525,9.27106,,,
1541121362.3766263,3.74525,9.27106,,,
1541121362.4712498,3.74495,9.27182,,,
1541121362.5711231,3.74495,9.27182,,,
1541121362.684875,3.74495,9.27182,,,
1541121362.7712486,3.74472,9.27182,,,
1541121362.876086,3.74472,9.2726,,,
1541121362.9957368,3.74472,9.2726,0,0,0
1541121363.0891373,3.74449,9.2726,,,
1541121363.1889672,3.74449,9.2731,,,
1541121363.2723732,3.74449,9.2731,,,
1541121363.37236,3.74449,9.2731,,,
1541121363.4727418,3.74428,9.27336,,,
1541121363.5829046,3.74428,9.27336,,,
1541121363.6736104,3.74428,9.27336,,,
1541121363.773862,3.74397,9.27336,,,
1541121363.896834,3.74397,9.27414,,,
1541121364.0019007,3.74397,9.27414,0,0,0
1541121364.078079,3.74397,9.27414,,,
1541121364.1748395,3.74374,9.27464,,,
1541121364.2748256,3.74374,9.27464,,,
1541121364.3829732,3.74374,9.27464,,,
1541121364.4982455,3.74352,9.27516,,,
1541121364.5781245,3.74352,9.27516,,,
1541121364.6756222,3.74352,9.27516,,,
1541121364.7947154,3.74329,9.27516,,,
1541121364.893097,3.74329,9.27567,,,
1541121364.9788485,3.74329,9.27567,0,0,0
1541121365.0758598,3.74329,9.27567,,,
1541121365.1797347,3.74298,9.27644,,,
1541121365.2932367,3.74298,9.27644,,,
1541121365.3767483,3.74298,9.27644,,,
1541121365.4771304,3.74275,9.27747,,,
1541121365.5994575,3.74275,9.27747,,,
1541121365.6826165,3.74275,9.27747,,,
1541121365.7778325,3.74254,9.27747,,,
1541121365.8779993,3.74254,9.27798,,,
1541121365.9767363,3.74254,9.27798,0,0,0
1541121366.0929651,3.74254,9.27798,,,
1541121366.2020905,3.74223,9.27901,,,
1541121366.2789576,3.74223,9.27901,,,
1541121366.4018385,3.74223,9.27901,,,
1541121366.4830735,3.742,9.27927,,,
1541121366.596348,3.742,9.27927,,,
1541121366.67898,3.742,9.27927,,,
1541121366.7791038,3.74178,9.27927,,,
1541121366.878578,3.74178,9.27977,,,
1541121366.9867187,3.74178,9.27977,0,0,0
1541121367.07947,3.74178,9.27977,,,
1541121367.2032022,3.74155,9.28053,,,
1541121367.2809548,3.74155,9.28053,,,
1541121367.383645,3.74155,9.28053,,,
1541121367.4816968,3.74124,9.28053,,,
1541121367.579478,3.74124,9.28131,,,
1541121367.6799774,3.74124,9.28131,,,
1541121367.7965834,3.74101,9.28131,,,
1541121367.9037027,3.74101,9.28207,,,
1541121368.0065467,3.74101,9.28207,0,0,0
1541121368.083202,3.74101,9.28207,,,
1541121368.1865768,3.74072,9.28233,,,
1541121368.2966864,3.74072,9.28233,,,
1541121368.3802314,3.74072,9.28233,,,
1541121368.48085,3.74049,9.28233,,,
1541121368.5809698,3.74049,9.2831,,,
1541121368.6884868,3.74049,9.2831,,,
1541121368.8250844,3.74019,9.2831,,,
1541121368.8858562,3.74019,9.28387,,,
1541121368.9829535,3.74019,9.28387,0,0,0
1541121369.0998437,3.74019,9.28387,,,
1541121369.1825678,3.73996,9.28438,,,
1541121369.281969,3.73996,9.28438,,,
1541121369.38198,3.73996,9.28438,,,
1541121369.4899316,3.73973,9.28464,,,
1541121369.6118352,3.73973,9.28464,,,
1541121369.6896884,3.73973,9.28464,,,
1541121369.7823021,3.73973,9.28464,,,
1541121369.889668,3.73943,9.28542,,,
1541121370.0062685,3.73943,9.28542,0,0,0
1541121370.0853002,3.73943,9.28542,,,
1541121370.1840155,3.7392,9.28644,,,
1541121370.2857468,3.7392,9.28644,,,
1541121370.4027903,3.7392,9.28644,,,
1541121370.497139,3.73891,9.28644,,,
1541121370.5898633,3.73891,9.28694,,,
1541121370.6900074,3.73891,9.28694,,,
1541121370.8069787,3.73868,9.28694,,,
1541121370.9119494,3.73868,9.28746,,,
1541121370.9927328,3.73868,9.28746,0,0,0
1541121371.0930433,3.73868,9.28746,,,
1541121371.1948586,3.73845,9.28798,,,
1541121371.30267,3.73845,9.28798,,,
1541121371.3927243,3.73845,9.28798,,,
1541121371.4932027,3.73822,9.28798,,,
1541121371.5927231,3.73822,9.28874,,,
1541121371.7157333,3.73822,9.28874,,,
1541121371.797864,3.73792,9.28874,,,
1541121371.9055064,3.73792,9.28926,,,
1541121372.003697,3.73792,9.28926,0,0,0
1541121372.1046977,3.73792,9.28926,,,
1541121372.1954913,3.73769,9.28951,,,
1541121372.2937126,3.73769,9.28951,,,
1541121372.3946934,3.73769,9.28951,,,
1541121372.5012765,3.73738,9.28951,,,
1541121372.6113129,3.73738,9.29028,,,
1541121372.700612,3.73738,9.29028,,,
1541121372.8087735,3.73717,9.29028,,,
1541121372.8946974,3.73717,9.29131,,,
1541121373.0028892,3.73717,9.29131,0,0,0
1541121373.0951252,3.73717,9.29131,,,
1541121373.195201,3.73686,9.29207,,,
1541121373.2954707,3.73686,9.29207,,,
1541121373.3984916,3.73686,9.29207,,,
1541121373.5006306,3.73663,9.29207,,,
1541121373.6129916,3.73663,9.29285,,,
1541121373.6955922,3.73663,9.29285,,,
1541121373.811258,3.7364,9.29285,,,
1541121373.9188895,3.7364,9.29335,,,
1541121373.998033,3.7364,9.29335,0,0,0
1541121374.0968952,3.7364,9.29335,,,
1541121374.2002647,3.7361,9.29387,,,
1541121374.317082,3.7361,9.29387,,,
1541121374.423453,3.7361,9.29387,,,
1541121374.500259,3.73587,9.29387,,,
1541121374.5981116,3.73587,9.29439,,,
1541121374.7032757,3.73587,9.29439,,,
1541121374.7978213,3.73587,9.29439,,,
1541121374.8980422,3.73564,9.29541,,,
1541121374.99797,3.73564,9.29541,0,0,0
1541121375.1301072,3.73564,9.29541,,,
1541121375.2319365,3.73535,9.29617,,,
1541121375.2998657,3.73535,9.29617,,,
1541121375.398073,3.73535,9.29617,,,
1541121375.5171354,3.73512,9.29617,,,
1541121375.598647,3.73512,9.29669,,,
1541121375.699001,3.73512,9.29669,,,
1541121375.7986274,3.73512,9.29669,,,
1541121375.904569,3.73482,9.2972,,,
1541121376.0222094,3.73482,9.2972,0,0,0
1541121376.1008859,3.73482,9.2972,,,
1541121376.1990304,3.73459,9.29797,,,
1541121376.3003838,3.73459,9.29797,,,
1541121376.4086096,3.73459,9.29797,,,
1541121376.5003707,3.73428,9.29797,,,
1541121376.600993,3.73428,9.29848,,,
1541121376.7004468,3.73428,9.29848,,,
1541121376.826162,3.73428,9.29848,,,
1541121376.9086285,3.73405,9.29874,,,
1541121377.000252,3.73405,9.29874,0,0,0
1541121377.1004627,3.73405,9.29874,,,
1541121377.2155652,3.73375,9.29951,,,
1541121377.301777,3.73375,9.29951,,,
1541121377.4013624,3.73375,9.29951,,,
1541121377.5015833,3.73354,9.29951,,,
1541121377.632822,3.73354,9.30028,,,
1541121377.7221172,3.73354,9.30028,,,
1541121377.80169,3.73354,9.30028,,,
1541121377.9018517,3.73323,9.3013,,,
1541121378.0054796,3.73323,9.3013,0,0,0
1541121378.118905,3.73323,9.3013,,,
1541121378.202105,3.733,9.30182,,,
1541121378.302001,3.733,9.30182,,,
1541121378.4283166,3.733,9.30182,,,
1541121378.5095596,3.73277,9.30182,,,
1541121378.6028028,3.73277,9.30208,,,
1541121378.7029836,3.73277,9.30208,,,
1541121378.8030765,3.73277,9.30208,,,
1541121378.9256866,3.73247,9.30284,,,
1541121379.0078127,3.73247,9.30284,0,0,0
1541121379.1035206,3.73247,9.30284,,,
1541121379.228973,3.73216,9.3036,,,
1541121379.3149414,3.73216,9.3036,,,
1541121379.4048655,3.73216,9.3036,,,
1541121379.5038443,3.73193,9.3036,,,
1541121379.6039913,3.73193,9.30412,,,
1541121379.7119446,3.73193,9.30412,,,
1541121379.8220525,3.73193,9.30412,,,
1541121379.9026105,3.73172,9.30463,,,
1541121380.021638,3.73172,9.30463,0,0,0
1541121380.1150115,3.73172,9.30463,,,
1541121380.2143812,3.73141,9.30463,,,
1541121380.3065171,3.73141,9.3054,,,
1541121380.406515,3.73141,9.3054,,,
1541121380.5056546,3.73119,9.3054,,,
1541121380.60853,3.73119,9.30643,,,
1541121380.706011,3.73119,9.30643,,,
1541121380.8202605,3.73119,9.30643,,,
1541121380.9141376,3.73088,9.30669,,,
1541121381.020232,3.73088,9.30669,0,0,0
1541121381.1063893,3.73088,9.30669,,,
1541121381.20665,3.73065,9.30669,,,
1541121381.3068776,3.73065,9.30719,,,
1541121381.4164948,3.73065,9.30719,,,
1541121381.5245888,3.73035,9.30719,,,
1541121381.6206367,3.73035,9.30797,,,
1541121381.7148843,3.73035,9.30797,,,
1541121381.8107321,3.73035,9.30797,,,
1541121381.923877,3.73004,9.30899,,,
1541121382.0080135,3.73004,9.30899,0,0,0
1541121382.1066244,3.73004,9.30899,,,
1541121382.2082155,3.72983,9.30899,,,
1541121382.3142414,3.72983,9.30975,,,
1541121382.4175515,3.72983,9.30975,,,
1541121382.516,3.72952,9.30975,,,
1541121382.6084745,3.72952,9.31079,,,
1541121382.7259912,3.72952,9.31079,,,
1541121382.808872,3.72952,9.31079,,,
1541121382.9086478,3.72929,9.31104,,,
1541121383.008595,3.72929,9.31104,0,0,0
1541121383.1168907,3.72929,9.31104,,,
1541121383.2340953,3.72899,9.31104,,,
1541121383.3227475,3.72899,9.31155,,,
1541121383.4086277,3.72899,9.31155,,,
1541121383.5168679,3.72876,9.31155,,,
1541121383.626106,3.72876,9.31232,,,
1541121383.7096171,3.72876,9.31232,,,
1541121383.8100073,3.72876,9.31232,,,
1541121383.9096215,3.72845,9.31284,,,
1541121384.0262141,3.72845,9.31284,0,0,0
1541121384.1247325,3.72845,9.31284,,,
1541121384.2093682,3.72823,9.31284,,,
1541121384.3093748,3.72823,9.31335,,,
1541121384.429626,3.72823,9.31335,,,
1541121384.5143566,3.72823,9.31335,,,
1541121384.609483,3.72794,9.31412,,,
1541121384.709762,3.72794,9.31412,,,
1541121384.8248358,3.72794,9.31412,,,
1541121384.9273515,3.72771,9.31514,,,
1541121385.0110044,3.72771,9.31514,0,0,0
1541121385.1111116,3.72771,9.31514,,,
1541121385.212925,3.7274,9.31514,,,
1541121385.3205717,3.7274,9.31592,,,
1541121385.4128382,3.7274,9.31592,,,
1541121385.513232,3.7274,9.31592,,,
1541121385.6138418,3.7271,9.31616,,,
1541121385.7582655,3.7271,9.31616,,,
1541121385.8456383,3.7271,9.31616,,,
1541121385.9157104,3.72687,9.31694,,,
1541121386.0124528,3.72687,9.31694,0,0,0
1541121386.126826,3.72687,9.31694,,,
1541121386.213457,3.72656,9.31694,,,
1541121386.312693,3.72656,9.3177,,,
1541121386.4124517,3.72656,9.3177,,,
1541121386.5199568,3.72656,9.3177,,,
1541121386.6365795,3.72633,9.31822,,,
1541121386.7168202,3.72633,9.31822,,,
