Cell Model,VTC6
1541121386.8129354,3.72633,9.31822,,,
1541121386.916686,3.72604,9.31848,,,
1541121387.023481,3.72604,9.31848,0,0,0
1541121387.1148136,3.72604,9.31848,,,
1541121387.2146847,3.72581,9.31848,,,
1541121387.313573,3.72581,9.3195,,,
1541121387.452426,3.72581,9.3195,,,
1541121387.5176837,3.72581,9.3195,,,
1541121387.6153836,3.72551,9.32027,,,
1541121387.715431,3.72551,9.32027,,,
1541121387.8259294,3.72551,9.32027,,,
1541121387.915439,3.7252,9.32104,,,
1541121388.0160573,3.7252,9.32104,0,0,0
1541121388.1161702,3.7252,9.32104,,,
1541121388.2465363,3.72498,9.32104,,,
1541121388.3359344,3.72498,9.32129,,,
1541121388.4164112,3.72498,9.32129,,,
1541121388.5167878,3.72498,9.32129,,,
1541121388.6168988,3.72467,9.32207,,,
1541121388.7245502,3.72467,9.32207,,,
1541121388.8171875,3.72467,9.32207,,,
1541121388.9176848,3.72446,9.32283,,,
1541121389.0399976,3.72446,9.32283,0,0,0
1541121389.12052,3.72446,9.32283,,,
1541121389.216658,3.72415,9.32283,,,
1541121389.3164084,3.72415,9.32335,,,
1541121389.417816,3.72415,9.32335,,,
1541121389.5309668,3.72415,9.32335,,,
1541121389.6421764,3.72385,9.32437,,,
1541121389.7203357,3.72385,9.32437,,,
1541121389.8369064,3.72385,9.32437,,,
1541121389.9266834,3.72362,9.32513,,,
1541121390.0359585,3.72362,9.32513,0,0,0
1541121390.1190605,3.72362,9.32513,,,
1541121390.2190793,3.72331,9.32513,,,
1541121390.3209636,3.72331,9.32565,,,
1541121390.4280994,3.72331,9.32565,,,
1541121390.518195,3.72331,9.32565,,,
1541121390.6347778,3.72308,9.32642,,,
1541121390.7269354,3.72308,9.32642,,,
1541121390.8425515,3.72308,9.32642,,,
1541121390.9239233,3.72278,9.32642,,,
1541121391.0198212,3.72278,9.32745,0,0,0
1541121391.1193166,3.72278,9.32745,,,
1541121391.2313254,3.72249,9.32745,,,
1541121391.3193166,3.72249,9.32822,,,
1541121391.4314275,3.72249,9.32822,,,
1541121391.5280576,3.72249,9.32822,,,
1541121391.6267989,3.72226,9.32874,,,
1541121391.7381258,3.72226,9.32874,,,
1541121391.8203018,3.72226,9.32874,,,
1541121391.9206893,3.72195,9.32874,,,
1541121392.020802,3.72195,9.32924,0,0,0
1541121392.130314,3.72195,9.32924,,,
1541121392.2278812,3.72195,9.32924,,,
1541121392.3327942,3.72165,9.33,,,
1541121392.421444,3.72165,9.33,,,
1541121392.5250707,3.72165,9.33,,,
1541121392.6229088,3.72142,9.33052,,,
1541121392.7219303,3.72142,9.33052,,,
1541121392.82183,3.72142,9.33052,,,
1541121392.9368894,3.72112,9.33128,,,
1541121393.0541422,3.72112,9.33128,0,0,0
1541121393.1395416,3.72112,9.33128,,,
1541121393.221898,3.72112,9.33128,,,
1541121393.326426,3.72083,9.33206,,,
1541121393.4386628,3.72083,9.33206,,,
1541121393.5224512,3.72083,9.33206,,,
1541121393.6229355,3.7206,9.33282,,,
1541121393.7227771,3.7206,9.33282,,,
1541121393.8330054,3.7206,9.33282,,,
1541121393.966014,3.72029,9.33282,,,
1541121394.0441523,3.72029,9.33334,0,0,0
1541121394.124647,3.72029,9.33334,,,
1541121394.2399104,3.71999,9.33334,,,
1541121394.3245182,3.71999,9.33385,,,
1541121394.4248934,3.71999,9.33385,,,
1541121394.524771,3.71999,9.33385,,,
1541121394.6302807,3.71976,9.33488,,,
1541121394.7463858,3.71976,9.33488,,,
1541121394.845446,3.71976,9.33488,,,
1541121394.9260228,3.71945,9.33488,,,
1541121395.0276635,3.71945,9.33539,0,0,0
1541121395.1341796,3.71945,9.33539,,,
1541121395.226149,3.71945,9.33539,,,
1541121395.3265572,3.71915,9.33591,,,
1541121395.426511,3.71915,9.33591,,,
1541121395.5466366,3.71915,9.33591,,,
1541121395.662667,3.71886,9.33667,,,
1541121395.7267778,3.71886,9.33667,,,
1541121395.8271375,3.71886,9.33667,,,
1541121395.9423795,3.71863,9.33667,,,
1541121396.026651,3.71863,9.33745,0,0,0
1541121396.1279044,3.71863,9.33745,,,
1541121396.2278929,3.71863,9.33745,,,
1541121396.3373787,3.71832,9.33821,,,
1541121396.451751,3.71832,9.33821,,,
1541121396.5303729,3.71832,9.33821,,,
1541121396.6276603,3.71802,9.33873,,,
1541121396.7307658,3.71802,9.33873,,,
1541121396.8436298,3.71802,9.33873,,,
1541121396.9286633,3.71771,9.33873,,,
1541121397.0285304,3.71771,9.34001,0,0,0
1541121397.128655,3.71771,9.34001,,,
1541121397.2512693,3.71771,9.34001,,,
1541121397.3293839,3.71748,9.34077,,,
1541121397.429143,3.71748,9.34077,,,
1541121397.5292602,3.71748,9.34077,,,
1541121397.6472256,3.71719,9.34129,,,
1541121397.7535372,3.71719,9.34129,,,
1541121397.8311167,3.71719,9.34129,,,
1541121397.9296079,3.71689,9.34129,,,
1541121398.0568614,3.71689,9.34206,0,0,0
1541121398.1483703,3.71689,9.34206,,,
1541121398.2286456,3.71689,9.34206,,,
1541121398.3292575,3.71666,9.34258,,,
1541121398.4307466,3.71666,9.34258,,,
1541121398.5382628,3.71666,9.34258,,,
1541121398.6303978,3.71635,9.34308,,,
1541121398.729414,3.71635,9.34308,,,
1541121398.8527367,3.71635,9.34308,,,
1541121398.9510298,3.71605,9.34308,,,
1541121399.0343611,3.71605,9.3441,0,0,0
1541121399.130738,3.71605,9.3441,,,
1541121399.2311268,3.71605,9.3441,,,
1541121399.341028,3.71582,9.34514,,,
1541121399.4323676,3.71582,9.34514,,,
1541121399.531661,3.71582,9.34514,,,
1541121399.6512527,3.71552,9.34564,,,
1541121399.742476,3.71552,9.34564,,,
1541121399.8330185,3.71552,9.34564,,,
1541121399.9318683,3.71523,9.34564,,,
1541121400.031759,3.71523,9.3459,0,0,0
1541121400.142902,3.71523,9.3459,,,
1541121400.2495081,3.71523,9.3459,,,
1541121400.3327367,3.715,9.34692,,,
1541121400.4487627,3.715,9.34692,,,
1541121400.5415022,3.715,9.34692,,,
1541121400.6404998,3.71469,9.3477,,,
1541121400.732767,3.71469,9.3477,,,
1541121400.8341136,3.71469,9.3477,,,
1541121400.9327483,3.71439,9.3477,,,
1541121401.0569737,3.71439,9.34795,0,0,0
1541121401.1398745,3.71439,9.34795,,,
1541121401.2468421,3.71439,9.34795,,,
1541121401.3414695,3.71408,9.34872,,,
1541121401.446642,3.71408,9.34872,,,
1541121401.5354798,3.71408,9.34872,,,
1541121401.6354694,3.71385,9.34872,,,
1541121401.7356076,3.71385,9.34975,,,
1541121401.8421276,3.71385,9.34975,,,
1541121401.9533715,3.71356,9.34975,,,
1541121402.0423052,3.71356,9.35051,0,0,0
1541121402.1462173,3.71356,9.35051,,,
1541121402.2373374,3.71356,9.35051,,,
1541121402.3453615,3.71326,9.35103,,,
1541121402.436722,3.71326,9.35103,,,
1541121402.5367067,3.71326,9.35103,,,
1541121402.63709,3.71295,9.35103,,,
1541121402.7419603,3.71295,9.35155,,,
1541121402.8410542,3.71295,9.35155,,,
1541121402.948575,3.71265,9.35155,,,
1541121403.0372171,3.71265,9.35257,0,0,0
1541121403.1517518,3.71265,9.35257,,,
1541121403.2606156,3.71265,9.35257,,,
1541121403.3396056,3.71242,9.35307,,,
1541121403.4381673,3.71242,9.35307,,,
1541121403.5409756,3.71242,9.35307,,,
1541121403.6617599,3.71211,9.35307,,,
1541121403.7564514,3.71211,9.35359,,,
1541121403.8386135,3.71211,9.35359,,,
1541121403.9387326,3.71211,9.35359,,,
1541121404.046468,3.71188,9.35435,0,0,0
1541121404.1392136,3.71188,9.35435,,,
1541121404.2376924,3.71188,9.35435,,,
1541121404.3387272,3.71159,9.35538,,,
1541121404.468859,3.71159,9.35538,,,
1541121404.5732298,3.71159,9.35538,,,
1541121404.6408496,3.71129,9.35538,,,
1541121404.7395873,3.71129,9.35641,,,
1541121404.8566086,3.71129,9.35641,,,
1541121404.9634666,3.71098,9.35641,,,
1541121405.0412245,3.71098,9.35744,0,0,0
1541121405.139961,3.71098,9.35744,,,
1541121405.248065,3.71098,9.35744,,,
1541121405.3614297,3.71068,9.35794,,,
1541121405.4404452,3.71068,9.35794,,,
1541121405.5396104,3.71068,9.35794,,,
1541121405.645458,3.71037,9.35794,,,
1541121405.7488403,3.71037,9.35846,,,
1541121405.8403285,3.71037,9.35846,,,
1541121405.9404407,3.71037,9.35846,,,
1541121406.0407124,3.71007,9.35922,0,0,0
1541121406.1785567,3.71007,9.35922,,,
1541121406.2444289,3.71007,9.35922,,,
1541121406.3412268,3.70985,9.36,,,
1541121406.4413304,3.70985,9.36,,,
1541121406.551836,3.70985,9.36,,,
1541121406.6424336,3.70955,9.36,,,
1541121406.741356,3.70955,9.3605,,,
1541121406.8416986,3.70955,9.3605,,,
1541121406.9748108,3.70924,9.3605,,,
1541121407.0633101,3.70924,9.36102,0,0,0
1541121407.143054,3.70924,9.36102,,,
1541121407.242052,3.70924,9.36102,,,
1541121407.347801,3.70894,9.36205,,,
1541121407.4593232,3.70894,9.36205,,,
1541121407.5427995,3.70894,9.36205,,,
1541121407.6439102,3.70863,9.36205,,,
1541121407.766919,3.70863,9.36282,,,
1541121407.8505664,3.70863,9.36282,,,
1541121407.9441924,3.70863,9.36282,,,
1541121408.0440643,3.7084,9.36333,0,0,0
1541121408.1453137,3.7084,9.36333,,,
1541121408.267304,3.7084,9.36333,,,
1541121408.3495626,3.70811,9.36385,,,
1541121408.4444408,3.70811,9.36385,,,
1541121408.567163,3.70811,9.36385,,,
1541121408.6578548,3.70781,9.36385,,,
1541121408.7458532,3.70781,9.36487,,,
1541121408.8467102,3.70781,9.36487,,,
1541121408.9463205,3.70781,9.36487,,,
1541121409.0538063,3.7075,9.36539,0,0,0
1541121409.1634314,3.7075,9.36539,,,
1541121409.2465408,3.7075,9.36539,,,
1541121409.3655229,3.70728,9.36589,,,
1541121409.4496858,3.70728,9.36589,,,
1541121409.554331,3.70728,9.36589,,,
1541121409.646816,3.70697,9.36589,,,
1541121409.7469256,3.70697,9.36667,,,
1541121409.8472986,3.70697,9.36667,,,
1541121409.952158,3.70697,9.36667,,,
1541121410.0471747,3.70667,9.36769,0,0,0
1541121410.163635,3.70667,9.36769,,,
1541121410.255551,3.70667,9.36769,,,
1541121410.3615248,3.70636,9.36819,,,
1541121410.446801,3.70636,9.36819,,,
1541121410.5469177,3.70636,9.36819,,,
1541121410.648663,3.70607,9.36819,,,
1541121410.759814,3.70607,9.36871,,,
1541121410.8655388,3.70607,9.36871,,,
1541121410.9609005,3.70607,9.36871,,,
1541121411.057931,3.70576,9.36974,0,0,0
1541121411.1480215,3.70576,9.36974,,,
1541121411.2553957,3.70576,9.36974,,,
1541121411.3492672,3.70554,9.36974,,,
1541121411.448072,3.70554,9.37076,,,
1541121411.5483341,3.70554,9.37076,,,
1541121411.671561,3.70523,9.37076,,,
1541121411.7627506,3.70523,9.3718,,,
1541121411.8632798,3.70523,9.3718,,,
1541121411.9495363,3.70523,9.3718,,,
1541121412.0617862,3.70493,9.3723,0,0,0
1541121412.173662,3.70493,9.3723,,,
1541121412.2512686,3.70493,9.3723,,,
1541121412.3506866,3.70462,9.3723,,,
1541121412.457773,3.70462,9.37282,,,
1541121412.5739944,3.70462,9.37282,,,
1541121412.6683881,3.70433,9.37282,,,
1541121412.7505155,3.70433,9.37358,,,
1541121412.8509383,3.70433,9.37358,,,
1541121412.9566667,3.70433,9.37358,,,
1541121413.0533876,3.7041,9.3746,0,0,0
1541121413.1527705,3.7041,9.3746,,,
1541121413.252391,3.7041,9.3746,,,
1541121413.3726254,3.7038,9.37538,,,
1541121413.477663,3.7038,9.37538,,,
1541121413.5540159,3.7038,9.37538,,,
1541121413.652389,3.7038,9.37538,,,
1541121413.7580104,3.70349,9.37589,,,
1541121413.8688993,3.70349,9.37589,,,
1541121413.9520488,3.70349,9.37589,0,0,0
1541121414.0516398,3.70319,9.37666,,,
1541121414.1535108,3.70319,9.37666,,,
1541121414.2740023,3.70319,9.37666,,,
1541121414.3535278,3.70288,9.37666,,,
1541121414.4535115,3.70288,9.37769,,,
1541121414.5535183,3.70288,9.37769,,,
1541121414.6559026,3.70288,9.37769,,,
1541121414.7541494,3.70259,9.3782,,,
1541121414.8540106,3.70259,9.3782,,,
1541121414.9536233,3.70259,9.3782,,,
1541121415.0847502,3.70229,9.37871,0,0,0
1541121415.1757956,3.70229,9.37871,,,
1541121415.2562518,3.70229,9.37871,,,
1541121415.3537593,3.70198,9.37871,,,
1541121415.457704,3.70198,9.37947,,,
1541121415.5653806,3.70198,9.37947,,,
1541121415.6565094,3.70198,9.37947,,,
1541121415.7572663,3.70175,9.38025,,,
1541121415.8804007,3.70175,9.38025,,,
1541121416.048485,3.68684,10.2935,,,
1541121416.218897,3.68684,10.2935,,,
1541121416.3724954,3.64433,10.2935,,,
1541121416.519493,3.64433,12.2728,,,
1541121416.6885908,3.64183,12.2728,,,
1541121416.836517,3.64183,12.2807,,,
1541121417.0000217,3.64183,12.2807,,,
1541121417.153629,3.64001,12.2869,,,
1541121417.300145,3.64001,12.2869,,,
1541121417.4654243,3.63843,12.292,,,
1541121417.5565965,3.63843,12.292,0,0,0
1541121417.66061,3.63843,12.292,0,0,0
1541121417.7392592,3.66664,10.6049,,,
1541121417.8381057,3.66664,10.6049,,,
1541121417.943516,3.66664,10.6049,,,
1541121418.0554862,3.69344,10.6049,0,0,0
1541121418.138715,3.69344,9.40102,,,
1541121418.249846,3.69344,9.40102,,,
1541121418.34699,3.69418,9.40102,,,
1541121418.4463742,3.69418,9.39896,,,
1541121418.5392451,3.69418,9.39896,,,
1541121418.6389682,3.69418,9.39896,,,
1541121418.7380457,3.69456,9.39845,,,
1541121418.8431022,3.69456,9.39845,,,
1541121418.9456184,3.69456,9.39845,,,
1541121419.0433168,3.69464,9.39845,0,0,0
1541121419.1519873,3.69464,9.39793,,,
1541121419.2516394,3.69464,9.39793,,,
1541121419.3639805,3.69472,9.39793,,,
1541121419.4423802,3.69472,9.39793,,,
1541121419.5396776,3.69472,9.39793,,,
1541121419.6481085,3.69472,9.39793,,,
1541121419.756999,3.69464,9.39793,,,
1541121419.8422916,3.69464,9.39793,,,
1541121419.9629314,3.69464,9.39793,,,
1541121420.0577376,3.69456,9.39793,0,0,0
1541121420.1467495,3.69456,9.39819,,,
1541121420.2402594,3.69456,9.39819,,,
1541121420.3407211,3.69456,9.39819,,,
1541121420.440955,3.69449,9.3987,,,
1541121420.5622113,3.69449,9.3987,,,
1541121420.646353,3.69449,9.3987,,,
1541121420.742236,3.69434,9.39896,,,
1541121420.8664045,3.69434,9.39896,,,
1541121420.968088,3.69434,9.39896,0,0,0
1541121421.0639796,3.69418,9.39896,,,
1541121421.150369,3.69418,9.39896,,,
1541121421.2433407,3.69418,9.39896,,,
1541121421.3477206,3.69418,9.39896,,,
1541121421.4549854,3.69395,9.39948,,,
1541121421.5453339,3.69395,9.39948,,,
1541121421.6462264,3.69395,9.39948,,,
1541121421.7642508,3.6938,9.39998,,,
1541121421.86821,3.6938,9.39998,,,
1541121421.9504557,3.6938,9.39998,0,0,0
1541121422.0480616,3.69359,9.39998,,,
1541121422.1484463,3.69359,9.4005,,,
1541121422.2580965,3.69359,9.4005,,,
1541121422.3722122,3.69336,9.4005,,,
1541121422.4488413,3.69336,9.40152,,,
1541121422.5704937,3.69336,9.40152,,,
1541121422.6522012,3.69336,9.40152,,,
1541121422.7662413,3.69313,9.4023,,,
1541121422.8490815,3.69313,9.4023,,,
1541121422.9490862,3.69313,9.4023,,,
1541121423.0492177,3.6929,9.4023,0,0,0
1541121423.1561053,3.6929,9.4028,,,
1541121423.2493253,3.6929,9.4028,,,
1541121423.3720174,3.6929,9.4028,,,
1541121423.4502127,3.69275,9.40306,,,
1541121423.5714245,3.69275,9.40306,,,
1541121423.6501048,3.69275,9.40306,,,
1541121423.749105,3.69252,9.40356,,,
1541121423.8490698,3.69252,9.40356,,,
1541121423.961931,3.69252,9.40356,,,
1541121424.0493422,3.69221,9.40356,0,0,0
1541121424.1724024,3.69221,9.40408,,,
1541121424.2522082,3.69221,9.40408,,,
1541121424.3640707,3.69221,9.40408,,,
1541121424.4500859,3.69199,9.40511,,,
1541121424.550732,3.69199,9.40511,,,
1541121424.6510978,3.69199,9.40511,,,
1541121424.7581964,3.69177,9.40588,,,
1541121424.8688107,3.69177,9.40588,,,
1541121424.9742842,3.69177,9.40588,0,0,0
1541121425.0521042,3.69147,9.40588,,,
1541121425.154278,3.69147,9.40639,,,
1541121425.2611828,3.69147,9.40639,,,
1541121425.3529341,3.69147,9.40639,,,
1541121425.4523268,3.69124,9.40665,,,
1541121425.5523098,3.69124,9.40665,,,
1541121425.6721907,3.69124,9.40665,,,
1541121425.7920084,3.69101,9.40665,,,
1541121425.8557055,3.69101,9.40741,,,
1541121425.9542847,3.69101,9.40741,,,
1541121426.068048,3.6907,9.40741,0,0,0
1541121426.153672,3.6907,9.40845,,,
1541121426.2529194,3.6907,9.40845,,,
1541121426.354155,3.6907,9.40845,,,
1541121426.458345,3.69048,9.40895,,,
1541121426.5732958,3.69048,9.40895,,,
1541121426.65906,3.69048,9.40895,,,
1541121426.7549534,3.69025,9.40895,,,
1541121426.8562057,3.69025,9.40947,,,
1541121426.961942,3.69025,9.40947,,,
1541121427.056287,3.68996,9.40947,0,0,0
1541121427.1565773,3.68996,9.40997,,,
1541121427.2565727,3.68996,9.40997,,,
1541121427.396371,3.68996,9.40997,,,
1541121427.487272,3.68965,9.41075,,,
1541121427.5581396,3.68965,9.41075,,,
1541121427.6564386,3.68965,9.41075,,,
1541121427.7686918,3.68942,9.41125,,,
1541121427.8565648,3.68942,9.41125,,,
1541121427.9560626,3.68942,9.41125,,,
1541121428.0566752,3.68942,9.41125,0,0,0
1541121428.1717348,3.68912,9.41177,,,
1541121428.2699058,3.68912,9.41177,,,
1541121428.3571699,3.68912,9.41177,,,
1541121428.4576647,3.68881,9.4128,,,
1541121428.557639,3.68881,9.4128,,,
1541121428.6626797,3.68881,9.4128,,,
1541121428.7580526,3.68858,9.4128,,,
1541121428.8583007,3.68858,9.41357,,,
1541121428.9621482,3.68858,9.41357,,,
1541121429.0933847,3.68828,9.41357,0,0,0
1541121429.1858993,3.68828,9.41434,,,
1541121429.2604399,3.68828,9.41434,,,
1541121429.3583052,3.68828,9.41434,,,
1541121429.468569,3.68799,9.4146,,,
1541121429.5822685,3.68799,9.4146,,,
1541121429.660055,3.68799,9.4146,,,
1541121429.7591705,3.68776,9.4146,,,
1541121429.8686175,3.68776,9.41536,,,
1541121429.9760418,3.68776,9.41536,0,0,0
1541121430.0583084,3.68776,9.41536,,,
1541121430.1595364,3.68745,9.41638,,,
1541121430.258433,3.68745,9.41638,,,
1541121430.3665347,3.68745,9.41638,,,
1541121430.4594123,3.68715,9.41716,,,
1541121430.5590138,3.68715,9.41716,,,
1541121430.6600375,3.68715,9.41716,,,
1541121430.802948,3.68692,9.41766,,,
1541121430.8931758,3.68692,9.41766,,,
1541121430.9610248,3.68692,9.41766,0,0,0
1541121431.0594234,3.68692,9.41766,,,
1541121431.17541,3.68661,9.4187,,,
1541121431.2597985,3.68661,9.4187,,,
1541121431.3600364,3.68661,9.4187,,,
1541121431.4604146,3.68633,9.41946,,,
1541121431.5691273,3.68633,9.41946,,,
1541121431.6822612,3.68633,9.41946,,,
1541121431.7607956,3.68602,9.41946,,,
1541121431.8611383,3.68602,9.42023,,,
1541121431.9612625,3.68602,9.42023,,,
1541121432.0672598,3.68602,9.42023,0,0,0
1541121432.1623895,3.68579,9.42101,,,
1541121432.262388,3.68579,9.42101,,,
1541121432.362392,3.68579,9.42101,,,
1541121432.4990242,3.68549,9.42151,,,
1541121432.566141,3.68549,9.42151,,,
1541121432.662389,3.68549,9.42151,,,
1541121432.761787,3.68518,9.42151,,,
1541121432.8721318,3.68518,9.42203,,,
1541121432.963153,3.68518,9.42203,0,0,0
1541121433.0631378,3.68518,9.42203,,,
1541121433.162121,3.68495,9.42279,,,
1541121433.2888136,3.68495,9.42279,,,
1541121433.376031,3.68495,9.42279,,,
1541121433.4631546,3.68465,9.42383,,,
1541121433.5645292,3.68465,9.42383,,,
1541121433.6643927,3.68465,9.42383,,,
1541121433.7732813,3.68436,9.42383,,,
1541121433.864652,3.68436,9.42433,,,
1541121433.9648948,3.68436,9.42433,,,
1541121434.086601,3.68436,9.42433,0,0,0
1541121434.1845062,3.68405,9.42485,,,
1541121434.266022,3.68405,9.42485,,,
1541121434.365514,3.68405,9.42485,,,
1541121434.466889,3.68382,9.42561,,,
1541121434.5720072,3.68382,9.42561,,,
1541121434.6839983,3.68382,9.42561,,,
1541121434.7664068,3.68352,9.42561,,,
1541121434.8885925,3.68352,9.42664,,,
1541121434.9741364,3.68352,9.42664,0,0,0
1541121435.0925024,3.68352,9.42664,,,
1541121435.1763906,3.68321,9.42741,,,
1541121435.2723675,3.68321,9.42741,,,
1541121435.3730001,3.68321,9.42741,,,
1541121435.485397,3.68291,9.42792,,,
1541121435.5744927,3.68291,9.42792,,,
1541121435.696094,3.68291,9.42792,,,
1541121435.7781897,3.68269,9.42792,,,
1541121435.8844888,3.68269,9.4287,,,
1541121435.992769,3.68269,9.4287,0,0,0
1541121436.0763729,3.68269,9.4287,,,
1541121436.1753788,3.68239,9.42946,,,
1541121436.2752295,3.68239,9.42946,,,
1541121436.3831182,3.68239,9.42946,,,
1541121436.4950554,3.68208,9.42998,,,
1541121436.580643,3.68208,9.42998,,,
1541121436.6762497,3.68208,9.42998,,,
1541121436.7948763,3.68178,9.42998,,,
1541121436.8766255,3.68178,9.43048,,,
1541121436.976494,3.68178,9.43048,0,0,0
1541121437.076748,3.68178,9.43048,,,
1541121437.1862783,3.68147,9.4315,,,
1541121437.3021028,3.68147,9.4315,,,
1541121437.3863897,3.68147,9.4315,,,
1541121437.477113,3.68117,9.4315,,,
1541121437.5793505,3.68117,9.43254,,,
1541121437.6862285,3.68117,9.43254,,,
1541121437.7778258,3.68088,9.43254,,,
1541121437.8781316,3.68088,9.43304,,,
1541121437.9781039,3.68088,9.43304,0,0,0
1541121438.1173143,3.68088,9.43304,,,
1541121438.2108831,3.68057,9.43407,,,
1541121438.2791085,3.68057,9.43407,,,
1541121438.3784747,3.68057,9.43407,,,
1541121438.494731,3.68027,9.43484,,,
1541121438.6022267,3.68027,9.43484,,,
1541121438.679378,3.68027,9.43484,,,
1541121438.778086,3.67996,9.43484,,,
1541121438.8903675,3.67996,9.43561,,,
1541121438.9915156,3.67996,9.43561,0,0,0
1541121439.0793655,3.67996,9.43561,,,
1541121439.179613,3.67973,9.43639,,,
1541121439.2795851,3.67973,9.43639,,,
1541121439.3872414,3.67973,9.43639,,,
1541121439.479116,3.67943,9.43639,,,
1541121439.5801349,3.67943,9.43741,,,
1541121439.682805,3.67943,9.43741,,,
1541121439.8195136,3.67912,9.43741,,,
1541121439.9131212,3.67912,9.43791,,,
1541121439.98258,3.67912,9.43791,0,0,0
1541121440.0793717,3.67912,9.43791,,,
1541121440.1951056,3.67883,9.43843,,,
1541121440.2813737,3.67883,9.43843,,,
1541121440.3802469,3.67883,9.43843,,,
1541121440.480745,3.67853,9.43843,,,
1541121440.5926762,3.67853,9.43945,,,
1541121440.7014735,3.67853,9.43945,,,
1541121440.7808268,3.67853,9.43945,,,
1541121440.8812478,3.67822,9.44048,,,
1541121440.9811015,3.67822,9.44048,0,0,0
1541121441.0880864,3.67822,9.44048,,,
1541121441.1821814,3.67792,9.44099,,,
1541121441.2834742,3.67792,9.44099,,,
1541121441.381107,3.67792,9.44099,,,
1541121441.5165586,3.67761,9.44151,,,
1541121441.5863435,3.67761,9.44151,,,
1541121441.6831849,3.67761,9.44151,,,
1541121441.7821548,3.67761,9.44151,,,
1541121441.8943357,3.67731,9.44254,,,
1541121441.9831877,3.67731,9.44254,0,0,0
1541121442.0823114,3.67731,9.44254,,,
1541121442.1831763,3.67702,9.44304,,,
1541121442.3099267,3.67702,9.44304,,,
1541121442.3961115,3.67702,9.44304,,,
1541121442.483598,3.67679,9.44304,,,
1541121442.5838475,3.67679,9.44356,,,
1541121442.6842163,3.67679,9.44356,,,
1541121442.7882507,3.67679,9.44356,,,
1541121442.8840597,3.67648,9.44432,,,
1541121442.9854753,3.67648,9.44432,0,0,0
1541121443.1071634,3.67648,9.44432,,,
1541121443.1987789,3.67618,9.44536,,,
1541121443.2851927,3.67618,9.44536,,,
1541121443.3859472,3.67618,9.44536,,,
1541121443.4852195,3.67587,9.44536,,,
1541121443.5965698,3.67587,9.44612,,,
1541121443.6854537,3.67587,9.44612,,,
1541121443.785199,3.67587,9.44612,,,
1541121443.9072888,3.67557,9.44664,,,
1541121443.99484,3.67557,9.44664,0,0,0
1541121444.103946,3.67557,9.44664,,,
1541121444.1863332,3.67528,9.4474,,,
1541121444.2865677,3.67528,9.4474,,,
