Cell Model,VTC6
1541121444.3864524,3.67528,9.4474,,,
1541121444.4940631,3.67497,9.4474,,,
1541121444.586195,3.67497,9.44843,,,
1541121444.7088292,3.67497,9.44843,,,
1541121444.789071,3.67497,9.44843,,,
1541121444.9097896,3.67467,9.44945,,,
1541121444.992333,3.67467,9.44945,0,0,0
1541121445.0868113,3.67467,9.44945,,,
1541121445.1881762,3.67436,9.45049,,,
1541121445.2987823,3.67436,9.45049,,,
1541121445.412174,3.67436,9.45049,,,
1541121445.5102963,3.67406,9.45049,,,
1541121445.5907829,3.67406,9.45125,,,
1541121445.6987994,3.67406,9.45125,,,
1541121445.8124108,3.67375,9.45125,,,
1541121445.8891823,3.67375,9.45177,,,
1541121445.9889321,3.67375,9.45177,0,0,0
1541121446.0942996,3.67375,9.45177,,,
1541121446.2060428,3.67346,9.45227,,,
1541121446.307892,3.67346,9.45227,,,
1541121446.3981407,3.67346,9.45227,,,
1541121446.4951763,3.67316,9.45227,,,
1541121446.6060483,3.67316,9.45303,,,
1541121446.6899304,3.67316,9.45303,,,
1541121446.7900634,3.67316,9.45303,,,
1541121446.8890598,3.67285,9.45355,,,
1541121446.9984095,3.67285,9.45355,0,0,0
1541121447.1051147,3.67285,9.45355,,,
1541121447.1976156,3.67255,9.45432,,,
1541121447.2899277,3.67255,9.45432,,,
1541121447.4100602,3.67255,9.45432,,,
1541121447.4935503,3.67224,9.45432,,,
1541121447.590951,3.67224,9.45535,,,
1541121447.6925325,3.67224,9.45535,,,
1541121447.7990553,3.67224,9.45535,,,
1541121447.9154885,3.67201,9.45612,,,
1541121448.0024033,3.67201,9.45612,0,0,0
1541121448.092539,3.67201,9.45612,,,
1541121448.1962705,3.67172,9.45663,,,
1541121448.3026433,3.67172,9.45663,,,
1541121448.3925242,3.67172,9.45663,,,
1541121448.4912686,3.67142,9.45663,,,
1541121448.5913994,3.67142,9.4574,,,
1541121448.7341263,3.67142,9.4574,,,
1541121448.8251584,3.67111,9.4574,,,
1541121448.8962526,3.67111,9.45842,,,
1541121448.9922788,3.67111,9.45842,0,0,0
1541121449.1037662,3.67111,9.45842,,,
1541121449.1936612,3.67081,9.45842,,,
1541121449.2931619,3.67081,9.4592,,,
1541121449.3923943,3.67081,9.4592,,,
1541121449.5079634,3.6705,9.4592,,,
1541121449.608226,3.6705,9.4597,,,
1541121449.6940346,3.6705,9.4597,,,
1541121449.7933893,3.6705,9.4597,,,
1541121449.8943937,3.6702,9.46048,,,
1541121450.0036447,3.6702,9.46048,0,0,0
1541121450.095014,3.6702,9.46048,,,
1541121450.194019,3.66991,9.46048,,,
1541121450.2953794,3.66991,9.4615,,,
1541121450.419093,3.66991,9.4615,,,
1541121450.532508,3.6696,9.4615,,,
1541121450.5966334,3.6696,9.46252,,,
1541121450.6970367,3.6696,9.46252,,,
1541121450.8160295,3.6696,9.46252,,,
1541121450.8971617,3.6693,9.46278,,,
1541121450.9979246,3.6693,9.46278,0,0,0
1541121451.0969064,3.6693,9.46278,,,
1541121451.2061377,3.66899,9.46278,,,
1541121451.3162727,3.66899,9.46355,,,
1541121451.3991463,3.66899,9.46355,,,
1541121451.5008836,3.66899,9.46355,,,
1541121451.600649,3.66869,9.46457,,,
1541121451.7130086,3.66869,9.46457,,,
1541121451.7970133,3.66869,9.46457,,,
1541121451.89837,3.66838,9.46561,,,
1541121451.9981208,3.66838,9.46561,0,0,0
1541121452.1211247,3.66838,9.46561,,,
1541121452.199523,3.66809,9.46561,,,
1541121452.299147,3.66809,9.46663,,,
1541121452.3980162,3.66809,9.46663,,,
1541121452.5173662,3.66779,9.46663,,,
1541121452.597766,3.66779,9.46765,,,
1541121452.6981196,3.66779,9.46765,,,
1541121452.799493,3.66779,9.46765,,,
1541121452.9261162,3.66748,9.46791,,,
1541121453.0183754,3.66748,9.46791,0,0,0
1541121453.09914,3.66748,9.46791,,,
1541121453.199128,3.6671,9.46791,,,
1541121453.2998798,3.6671,9.46893,,,
1541121453.4081614,3.6671,9.46893,,,
1541121453.4991364,3.6671,9.46893,,,
1541121453.6005337,3.66687,9.46945,,,
1541121453.7235353,3.66687,9.46945,,,
1541121453.8206484,3.66687,9.46945,,,
1541121453.9034057,3.66656,9.46996,,,
1541121453.999273,3.66656,9.46996,0,0,0
1541121454.0992537,3.66656,9.46996,,,
1541121454.2105112,3.66628,9.46996,,,
1541121454.3008943,3.66628,9.47073,,,
1541121454.3996449,3.66628,9.47073,,,
1541121454.5246203,3.66628,9.47073,,,
1541121454.610759,3.66597,9.47202,,,
1541121454.7250352,3.66597,9.47202,,,
1541121454.8024871,3.66597,9.47202,,,
1541121454.9017763,3.66566,9.47252,,,
1541121455.0071008,3.66566,9.47252,0,0,0
1541121455.118184,3.66566,9.47252,,,
1541121455.2023976,3.66536,9.47252,,,
1541121455.3264873,3.66536,9.47304,,,
1541121455.40699,3.66536,9.47304,,,
1541121455.5085373,3.66536,9.47304,,,
1541121455.602485,3.66505,9.4738,,,
1541121455.7026174,3.66505,9.4738,,,
1541121455.8026457,3.66505,9.4738,,,
1541121455.926865,3.66475,9.47482,,,
1541121456.0082698,3.66475,9.47482,0,0,0
1541121456.12349,3.66475,9.47482,,,
1541121456.20912,3.66446,9.47482,,,
1541121456.3197463,3.66446,9.4756,,,
1541121456.404613,3.66446,9.4756,,,
1541121456.5054777,3.66446,9.4756,,,
1541121456.6072354,3.66415,9.4761,,,
1541121456.7102249,3.66415,9.4761,,,
1541121456.824131,3.66415,9.4761,,,
1541121456.9267657,3.66385,9.47688,,,
1541121457.0140426,3.66385,9.47688,0,0,0
1541121457.106091,3.66385,9.47688,,,
1541121457.2145808,3.66354,9.47688,,,
1541121457.307007,3.66354,9.47791,,,
1541121457.4061663,3.66354,9.47791,,,
1541121457.5065658,3.66354,9.47791,,,
1541121457.6096787,3.66324,9.47867,,,
1541121457.723402,3.66324,9.47867,,,
1541121457.8162317,3.66324,9.47867,,,
1541121457.9072838,3.66293,9.47867,,,
1541121458.021581,3.66293,9.47919,0,0,0
1541121458.1311986,3.66293,9.47919,,,
1541121458.2085743,3.66264,9.47919,,,
1541121458.308028,3.66264,9.47995,,,
1541121458.4119747,3.66264,9.47995,,,
1541121458.5341077,3.66264,9.47995,,,
1541121458.6159976,3.66234,9.48097,,,
1541121458.7084339,3.66234,9.48097,,,
1541121458.8112366,3.66234,9.48097,,,
1541121458.9175754,3.66203,9.48097,,,
1541121459.0086174,3.66203,9.48201,0,0,0
1541121459.1096466,3.66203,9.48201,,,
1541121459.2091196,3.66173,9.48201,,,
1541121459.3493097,3.66173,9.48303,,,
1541121459.4389672,3.66173,9.48303,,,
1541121459.5123386,3.66173,9.48303,,,
1541121459.6090798,3.66142,9.4838,,,
1541121459.7200007,3.66142,9.4838,,,
1541121459.8094447,3.66142,9.4838,,,
1541121459.9095628,3.66112,9.4838,,,
1541121460.00985,3.66112,9.48431,0,0,0
1541121460.1269686,3.66112,9.48431,,,
1541121460.227843,3.66083,9.48431,,,
1541121460.3099363,3.66083,9.48508,,,
1541121460.4104471,3.66083,9.48508,,,
1541121460.5107157,3.66083,9.48508,,,
1541121460.6183465,3.66052,9.48586,,,
1541121460.7127116,3.66052,9.48586,,,
1541121460.8122182,3.66052,9.48586,,,
1541121460.9114814,3.66022,9.48586,,,
1541121461.0546598,3.66022,9.48636,0,0,0
1541121461.145836,3.66022,9.48636,,,
1541121461.2129354,3.66022,9.48636,,,
1541121461.3122065,3.65991,9.48714,,,
1541121461.4269726,3.65991,9.48714,,,
1541121461.5366833,3.65991,9.48714,,,
1541121461.618823,3.65961,9.48816,,,
1541121461.7190514,3.65961,9.48816,,,
1541121461.817778,3.65961,9.48816,,,
1541121461.941309,3.6593,9.48816,,,
1541121462.0193245,3.6593,9.48892,0,0,0
1541121462.1178937,3.6593,9.48892,,,
1541121462.216678,3.6593,9.48892,,,
1541121462.336926,3.65901,9.48944,,,
1541121462.418054,3.65901,9.48944,,,
1541121462.5185559,3.65901,9.48944,,,
1541121462.6180606,3.65871,9.4902,,,
1541121462.746412,3.65871,9.4902,,,
1541121462.8370516,3.65871,9.4902,,,
1541121462.9184544,3.6584,9.4902,,,
1541121463.0188255,3.6584,9.49123,0,0,0
1541121463.120081,3.6584,9.49123,,,
1541121463.228229,3.6581,9.49123,,,
1541121463.318926,3.6581,9.492,,,
1541121463.4191947,3.6581,9.492,,,
1541121463.5414987,3.6581,9.492,,,
1541121463.6399305,3.65779,9.49251,,,
1541121463.7239225,3.65779,9.49251,,,
1541121463.8191907,3.65779,9.49251,,,
1541121463.91994,3.65749,9.49251,,,
1541121464.030665,3.65749,9.49329,0,0,0
1541121464.1195502,3.65749,9.49329,,,
1541121464.2188098,3.65749,9.49329,,,
1541121464.3428779,3.6572,9.49431,,,
1541121464.4261892,3.6572,9.49431,,,
1541121464.5365489,3.6572,9.49431,,,
1541121464.6199172,3.65689,9.49533,,,
1541121464.7203045,3.65689,9.49533,,,
1541121464.8203118,3.65689,9.49533,,,
1541121464.9292898,3.65659,9.49533,,,
1541121465.0219502,3.65659,9.49559,0,0,0
1541121465.1439943,3.65659,9.49559,,,
1541121465.222166,3.65659,9.49559,,,
1541121465.3248067,3.65628,9.49713,,,
1541121465.4222872,3.65628,9.49713,,,
1541121465.5214484,3.65628,9.49713,,,
1541121465.6226623,3.65598,9.49763,,,
1541121465.7365315,3.65598,9.49763,,,
1541121465.8231516,3.65598,9.49763,,,
1541121465.9447677,3.65567,9.49763,,,
1541121466.026433,3.65567,9.49867,0,0,0
1541121466.1304197,3.65567,9.49867,,,
1541121466.2394207,3.65567,9.49867,,,
1541121466.3226428,3.65538,9.49944,,,
1541121466.4239879,3.65538,9.49944,,,
1541121466.523998,3.65538,9.49944,,,
1541121466.6300538,3.655,9.50046,,,
1541121466.7437665,3.655,9.50046,,,
1541121466.8350198,3.655,9.50046,,,
1541121466.9244237,3.65469,9.50046,,,
1541121467.04088,3.65469,9.50072,0,0,0
1541121467.1250098,3.65469,9.50072,,,
1541121467.2249296,3.65469,9.50072,,,
1541121467.3236103,3.65446,9.50174,,,
1541121467.4312582,3.65446,9.50174,,,
1541121467.5502853,3.65446,9.50174,,,
1541121467.640396,3.65416,9.5025,,,
1541121467.7257965,3.65416,9.5025,,,
1541121467.8260455,3.65416,9.5025,,,
1541121467.933647,3.65385,9.5025,,,
1541121468.0259116,3.65385,9.50354,0,0,0
1541121468.1269202,3.65385,9.50354,,,
1541121468.2267873,3.65385,9.50354,,,
1541121468.3660102,3.65356,9.50378,,,
1541121468.4585207,3.65356,9.50378,,,
1541121468.529136,3.65356,9.50378,,,
1541121468.6260278,3.65326,9.50482,,,
1541121468.7411516,3.65326,9.50482,,,
1541121468.8522434,3.65326,9.50482,,,
1541121468.9288716,3.65295,9.50482,,,
1541121469.0278516,3.65295,9.50558,0,0,0
1541121469.1377866,3.65295,9.50558,,,
1541121469.2393618,3.65295,9.50558,,,
1541121469.3280578,3.65265,9.50661,,,
1541121469.4280717,3.65265,9.50661,,,
1541121469.5280442,3.65265,9.50661,,,
1541121469.6511216,3.65234,9.50687,,,
1541121469.7350183,3.65234,9.50687,,,
1541121469.8288789,3.65234,9.50687,,,
1541121469.9328775,3.65204,9.50687,,,
1541121470.060852,3.65204,9.50789,0,0,0
1541121470.1473718,3.65204,9.50789,,,
1541121470.2281544,3.65204,9.50789,,,
1541121470.32988,3.65175,9.50841,,,
1541121470.4298904,3.65175,9.50841,,,
1541121470.538218,3.65175,9.50841,,,
1541121470.6290033,3.65144,9.50841,,,
1541121470.729511,3.65144,9.50891,,,
1541121470.831326,3.65144,9.50891,,,
1541121470.970749,3.65114,9.50891,,,
1541121471.0629816,3.65114,9.50969,0,0,0
1541121471.1323628,3.65114,9.50969,,,
1541121471.229635,3.65114,9.50969,,,
1541121471.3398967,3.65083,9.51071,,,
1541121471.4298894,3.65083,9.51071,,,
1541121471.529886,3.65083,9.51071,,,
1541121471.630895,3.65053,9.51071,,,
1541121471.736633,3.65053,9.51147,,,
1541121471.8500614,3.65053,9.51147,,,
1541121471.9311101,3.65053,9.51147,,,
1541121472.0312614,3.65022,9.51225,0,0,0
1541121472.1308773,3.65022,9.51225,,,
1541121472.2398891,3.65022,9.51225,,,
1541121472.3320985,3.64993,9.51353,,,
1541121472.43127,3.64993,9.51353,,,
1541121472.5311077,3.64993,9.51353,,,
1541121472.6715512,3.64963,9.51404,,,
1541121472.7659972,3.64963,9.51404,,,
1541121472.8338711,3.64963,9.51404,,,
1541121472.9321024,3.64963,9.51404,,,
1541121473.0469644,3.64932,9.51482,0,0,0
1541121473.1333506,3.64932,9.51482,,,
1541121473.2334695,3.64932,9.51482,,,
1541121473.3333464,3.64902,9.51584,,,
1541121473.4411,3.64902,9.51584,,,
1541121473.5565825,3.64902,9.51584,,,
1541121473.6359725,3.64864,9.51584,,,
1541121473.7339706,3.64864,9.5166,,,
1541121473.8372123,3.64864,9.5166,,,
1541121473.943994,3.64841,9.5166,,,
1541121474.0351136,3.64841,9.51712,0,0,0
1541121474.1353598,3.64841,9.51712,,,
1541121474.2340884,3.64841,9.51712,,,
1541121474.3738914,3.64812,9.51788,,,
1541121474.4385967,3.64812,9.51788,,,
1541121474.5365825,3.64812,9.51788,,,
1541121474.6359854,3.64781,9.51788,,,
1541121474.7472205,3.64781,9.51892,,,
1541121474.8592353,3.64781,9.51892,,,
1541121474.9382749,3.64781,9.51892,,,
1541121475.036884,3.64751,9.51968,0,0,0
1541121475.1624305,3.64751,9.51968,,,
1541121475.2484908,3.64751,9.51968,,,
1541121475.3369725,3.6472,9.5202,,,
1541121475.4370897,3.6472,9.5202,,,
1541121475.5369642,3.6472,9.5202,,,
1541121475.6459742,3.6469,9.5202,,,
1541121475.7362328,3.6469,9.52097,,,
1541121475.8373408,3.6469,9.52097,,,
1541121475.9593558,3.6469,9.52097,,,
1541121476.0394888,3.64659,9.52199,0,0,0
1541121476.1381574,3.64659,9.52199,,,
1541121476.2381096,3.64659,9.52199,,,
1541121476.338159,3.6463,9.52277,,,
1541121476.4519932,3.6463,9.52277,,,
1541121476.5619872,3.6463,9.52277,,,
1541121476.639065,3.646,9.52277,,,
1541121476.756922,3.646,9.52327,,,
1541121476.843088,3.646,9.52327,,,
1541121476.9575424,3.646,9.52327,,,
1541121477.0390596,3.64569,9.52405,0,0,0
1541121477.1390696,3.64569,9.52405,,,
1541121477.2393155,3.64569,9.52405,,,
1541121477.3458297,3.64539,9.52507,,,
1541121477.439865,3.64539,9.52507,,,
1541121477.5541384,3.64539,9.52507,,,
1541121477.6470714,3.64508,9.52507,,,
1541121477.7579954,3.64508,9.52583,,,
1541121477.8387046,3.64508,9.52583,,,
1541121477.93894,3.64508,9.52583,,,
1541121478.039217,3.64478,9.52635,0,0,0
1541121478.1481931,3.64478,9.52635,,,
1541121478.257086,3.64478,9.52635,,,
1541121478.352997,3.64449,9.52711,,,
1541121478.4480896,3.64449,9.52711,,,
1541121478.542227,3.64449,9.52711,,,
1541121478.649475,3.64418,9.52711,,,
1541121478.7405617,3.64418,9.52814,,,
1541121478.8405583,3.64418,9.52814,,,
1541121478.9411826,3.64418,9.52814,,,
1541121479.0610611,3.64388,9.52916,0,0,0
1541121479.152414,3.64388,9.52916,,,
1541121479.2539773,3.64388,9.52916,,,
1541121479.3409734,3.64357,9.52916,,,
1541121479.451597,3.64357,9.5302,,,
1541121479.5425742,3.64357,9.5302,,,
1541121479.6419752,3.64326,9.5302,,,
1541121479.742229,3.64326,9.53096,,,
1541121479.851811,3.64326,9.53096,,,
1541121479.947496,3.64326,9.53096,,,
1541121480.0645452,3.64296,9.53148,0,0,0
1541121480.1587055,3.64296,9.53148,,,
1541121480.251475,3.64296,9.53148,,,
1541121480.36045,3.64267,9.53148,,,
1541121480.4425664,3.64267,9.53224,,,
1541121480.544197,3.64267,9.53224,,,
1541121480.6440802,3.64229,9.53224,,,
1541121480.752032,3.64229,9.53352,,,
1541121480.8443174,3.64229,9.53352,,,
1541121480.9667578,3.64229,9.53352,,,
1541121481.07216,3.64206,9.53404,0,0,0
1541121481.175549,3.64206,9.53404,,,
1541121481.24869,3.64206,9.53404,,,
1541121481.3467898,3.64175,9.53404,,,
1541121481.4465547,3.64175,9.53455,,,
1541121481.557655,3.64175,9.53455,,,
1541121481.6691778,3.64145,9.53455,,,
1541121481.7481863,3.64145,9.53532,,,
1541121481.8468266,3.64145,9.53532,,,
1541121481.9694533,3.64145,9.53532,,,
1541121482.0672178,3.64114,9.53635,0,0,0
1541121482.148796,3.64114,9.53635,,,
1541121482.2477658,3.64114,9.53635,,,
1541121482.347282,3.64085,9.53635,,,
1541121482.4559162,3.64085,9.53711,,,
1541121482.5468113,3.64085,9.53711,,,
1541121482.646781,3.64085,9.53711,,,
1541121482.7703717,3.64055,9.53763,,,
1541121482.868028,3.64055,9.53763,,,
1541121482.948061,3.64055,9.53763,0,0,0
1541121483.0482965,3.64024,9.53839,,,
1541121483.1484377,3.64024,9.53839,,,
1541121483.2572787,3.64024,9.53839,,,
1541121483.347969,3.63994,9.53839,,,
1541121483.4489083,3.63994,9.53967,,,
1541121483.5714924,3.63994,9.53967,,,
1541121483.6583118,3.63963,9.53967,,,
1541121483.7668245,3.63963,9.54019,,,
1541121483.848033,3.63963,9.54019,,,
1541121483.949154,3.63963,9.54019,,,
1541121484.0491605,3.63933,9.5407,0,0,0
1541121484.1561613,3.63933,9.5407,,,
1541121484.24978,3.63933,9.5407,,,
1541121484.3721251,3.63904,9.5407,,,
1541121484.4511635,3.63904,9.54147,,,
1541121484.5720701,3.63904,9.54147,,,
1541121484.6550307,3.63904,9.54147,,,
1541121484.749021,3.63873,9.5425,,,
1541121484.849666,3.63873,9.5425,,,
1541121484.962692,3.63873,9.5425,,,
1541121485.0500302,3.63843,9.54352,0,0,0
1541121485.17451,3.63843,9.54352,,,
1541121485.253903,3.63843,9.54352,,,
1541121485.358054,3.63812,9.54352,,,
1541121485.4677176,3.63812,9.54454,,,
1541121485.5515633,3.63812,9.54454,,,
1541121485.6515183,3.63812,9.54454,,,
1541121485.751156,3.63782,9.54532,,,
1541121485.859778,3.63782,9.54532,,,
1541121485.9750366,3.63782,9.54532,,,
1541121486.0561337,3.63751,9.54582,0,0,0
1541121486.1519303,3.63751,9.54582,,,
1541121486.2724295,3.63751,9.54582,,,
1541121486.3558152,3.63722,9.54582,,,
1541121486.4523993,3.63722,9.5466,,,
1541121486.5529068,3.63722,9.5466,,,
1541121486.6617746,3.63722,9.5466,,,
1541121486.7822306,3.63692,9.54762,,,
1541121486.8610418,3.63692,9.54762,,,
1541121486.9541438,3.63692,9.54762,,,
1541121487.0648935,3.63661,9.54839,0,0,0
1541121487.1726732,3.63661,9.54839,,,
1541121487.2542682,3.63661,9.54839,,,
1541121487.3544967,3.63631,9.54839,,,
1541121487.454508,3.63631,9.5489,,,
1541121487.5750294,3.63631,9.5489,,,
1541121487.666755,3.63631,9.5489,,,
1541121487.755495,3.636,9.54967,,,
1541121487.8551385,3.636,9.54967,,,
1541121487.9742656,3.636,9.54967,,,
1541121488.0554914,3.6357,9.5507,0,0,0
1541121488.1543763,3.6357,9.5507,,,
1541121488.255863,3.6357,9.5507,,,
1541121488.3782163,3.63541,9.5507,,,
1541121488.4690318,3.63541,9.55147,,,
1541121488.5567832,3.63541,9.55147,,,
1541121488.6568806,3.63541,9.55147,,,
1541121488.758082,3.6351,9.55197,,,
1541121488.865783,3.6351,9.55197,,,
1541121488.957002,3.6351,9.55197,,,
1541121489.0572543,3.6348,9.55249,0,0,0
1541121489.161484,3.6348,9.55249,,,
1541121489.2987623,3.6348,9.55249,,,
1541121489.3881316,3.63449,9.55249,,,
1541121489.4596407,3.63449,9.55377,,,
1541121489.5580132,3.63449,9.55377,,,
1541121489.672007,3.63449,9.55377,,,
1541121489.7810106,3.63419,9.55453,,,
1541121489.8596292,3.63419,9.55453,,,
1541121489.958389,3.63419,9.55453,,,
1541121490.0678892,3.63388,9.55505,0,0,0
1541121490.1747763,3.63388,9.55505,,,
1541121490.2580016,3.63388,9.55505,,,
1541121490.3589845,3.63359,9.55505,,,
1541121490.4590988,3.63359,9.55557,,,
1541121490.5667343,3.63359,9.55557,,,
1541121490.6591039,3.63359,9.55557,,,
1541121490.7588525,3.63329,9.55685,,,
1541121490.859493,3.63329,9.55685,,,
1541121490.9788644,3.63329,9.55685,,,
1541121491.0656958,3.63298,9.55685,0,0,0
1541121491.15999,3.63298,9.55762,,,
1541121491.2598548,3.63298,9.55762,,,
1541121491.3717628,3.63268,9.55762,,,
1541121491.4598591,3.63268,9.55814,,,
1541121491.5606134,3.63268,9.55814,,,
1541121491.6592457,3.63268,9.55814,,,
1541121491.7848496,3.63245,9.55942,,,
1541121491.8797715,3.63245,9.55942,,,
1541121491.960776,3.63245,9.55942,0,0,0
1541121492.0608714,3.63214,9.55942,,,
1541121492.1634786,3.63214,9.56018,,,
1541121492.2709978,3.63214,9.56018,,,
1541121492.3628829,3.63214,9.56018,,,
1541121492.4610023,3.63185,9.5607,,,
1541121492.585182,3.63185,9.5607,,,
1541121492.684242,3.63185,9.5607,,,
1541121492.7661219,3.63155,9.56198,,,
1541121492.8610928,3.63155,9.56198,,,
1541121492.96186,3.63155,9.56198,,,
1541121493.073111,3.63124,9.56274,0,0,0
1541121493.164241,3.63124,9.56274,,,
1541121493.2622159,3.63124,9.56274,,,
1541121493.3868046,3.63094,9.56274,,,
1541121493.4695761,3.63094,9.56326,,,
1541121493.576266,3.63094,9.56326,,,
1541121493.6669376,3.63094,9.56326,,,
1541121493.7681189,3.63063,9.56377,,,
1541121493.8670633,3.63063,9.56377,,,
1541121493.989037,3.63063,9.56377,0,0,0
1541121494.0705664,3.63033,9.56377,,,
1541121494.1966155,3.63033,9.56479,,,
1541121494.271196,3.63033,9.56479,,,
1541121494.3792977,3.63004,9.56479,,,
1541121494.4929252,3.63004,9.56583,,,
1541121494.573813,3.63004,9.56583,,,
1541121494.669754,3.63004,9.56583,,,
1541121494.7751632,3.62973,9.56633,,,
1541121494.8872483,3.62973,9.56633,,,
1541121494.9705408,3.62973,9.56633,0,0,0
1541121495.070175,3.62943,9.56633,,,
1541121495.1707687,3.62943,9.56685,,,
1541121495.2764611,3.62943,9.56685,,,
1541121495.368835,3.62943,9.56685,,,
1541121495.4680755,3.62912,9.56787,,,
1541121495.5692353,3.62912,9.56787,,,
1541121495.6961768,3.62912,9.56787,,,
1541121495.7787814,3.62881,9.56889,,,
1541121495.8704724,3.62881,9.56889,,,
1541121495.9711921,3.62881,9.56889,0,0,0
1541121496.0838103,3.62851,9.56889,,,
1541121496.1710737,3.62851,9.56941,,,
1541121496.2720106,3.62851,9.56941,,,
1541121496.3710623,3.62851,9.56941,,,
1541121496.5033069,3.62822,9.56992,,,
1541121496.5852683,3.62822,9.56992,,,
1541121496.6734533,3.62822,9.56992,,,
1541121496.7729492,3.62791,9.57095,,,
1541121496.8765907,3.62791,9.57095,,,
1541121496.9800801,3.62791,9.57095,0,0,0
1541121497.0726864,3.62761,9.57095,,,
1541121497.1733294,3.62761,9.57172,,,
1541121497.2910125,3.62761,9.57172,,,
1541121497.3969269,3.6273,9.57172,,,
1541121497.49943,3.6273,9.57248,,,
1541121497.5796945,3.6273,9.57248,,,
1541121497.6760736,3.6273,9.57248,,,
1541121497.7826,3.627,9.573,,,
1541121497.8940716,3.627,9.573,,,
1541121497.9764402,3.627,9.573,0,0,0
1541121498.0914254,3.62669,9.573,,,
1541121498.1844435,3.62669,9.57402,,,
1541121498.282316,3.62669,9.57402,,,
1541121498.376195,3.62669,9.57402,,,
1541121498.4761908,3.6264,9.57504,,,
1541121498.5761883,3.6264,9.57504,,,
1541121498.6985533,3.6264,9.57504,,,
1541121498.7804372,3.6261,9.57608,,,
1541121498.888835,3.6261,9.57608,,,
1541121498.986051,3.6261,9.57608,0,0,0
1541121499.0884247,3.62579,9.57608,,,
1541121499.20283,3.62579,9.57684,,,
1541121499.2824566,3.62579,9.57684,,,
1541121499.381432,3.62579,9.57684,,,
1541121499.4824278,3.62549,9.57761,,,
1541121499.591287,3.62549,9.57761,,,
1541121499.6887536,3.62549,9.57761,,,
1541121499.7927902,3.62518,9.57813,,,
1541121499.8826942,3.62518,9.57813,,,
1541121499.9867954,3.62518,9.57813,0,0,0
1541121500.0833008,3.62495,9.57813,,,
1541121500.182069,3.62495,9.57915,,,
1541121500.2838008,3.62495,9.57915,,,
1541121500.3978345,3.62495,9.57915,,,
1541121500.488326,3.62465,9.57991,,,
1541121500.5976996,3.62465,9.57991,,,
1541121500.684434,3.62465,9.57991,,,
1541121500.798428,3.62428,9.58043,,,
1541121500.8844209,3.62428,9.58043,,,
1541121500.9856744,3.62428,9.58043,0,0,0
1541121501.0849183,3.62398,9.58043,,,
1541121501.193038,3.62398,9.58119,,,
1541121501.3100505,3.62398,9.58119,,,
1541121501.408691,3.62398,9.58119,,,
1541121501.488571,3.62367,9.58223,,,
