Cell Model,VTC6
1541121501.5879333,3.62367,9.58223,,,
1541121501.69233,3.62367,9.58223,,,
1541121501.7884147,3.62337,9.58299,,,
1541121501.8886862,3.62337,9.58299,,,
1541121501.9877641,3.62337,9.58299,0,0,0
1541121502.1084564,3.62314,9.58299,,,
1541121502.2143996,3.62314,9.58351,,,
1541121502.2927814,3.62314,9.58351,,,
1541121502.3931673,3.62314,9.58351,,,
1541121502.4929209,3.62285,9.58401,,,
1541121502.6036563,3.62285,9.58401,,,
1541121502.695813,3.62285,9.58401,,,
1541121502.7950034,3.62254,9.58504,,,
1541121502.8956742,3.62254,9.58504,,,
1541121503.0140386,3.62254,9.58504,0,0,0
1541121503.0938983,3.62224,9.58504,,,
1541121503.1939363,3.62224,9.58607,,,
1541121503.295929,3.62224,9.58607,,,
1541121503.409042,3.62224,9.58607,,,
1541121503.4956512,3.62193,9.58658,,,
1541121503.5955489,3.62193,9.58658,,,
1541121503.6956663,3.62193,9.58658,,,
1541121503.8219345,3.62163,9.5871,,,
1541121503.9092808,3.62163,9.5871,,,
1541121504.0019264,3.62163,9.5871,0,0,0
1541121504.100758,3.62132,9.5871,,,
1541121504.2011337,3.62132,9.58812,,,
1541121504.322401,3.62132,9.58812,,,
1541121504.4057746,3.62132,9.58812,,,
1541121504.501421,3.62103,9.58914,,,
1541121504.624351,3.62103,9.58914,,,
1541121504.716894,3.62103,9.58914,,,
1541121504.8220289,3.62073,9.58966,,,
1541121504.9031372,3.62073,9.58966,,,
1541121505.0046458,3.62073,9.58966,0,0,0
1541121505.1049109,3.62042,9.58966,,,
1541121505.2136784,3.62042,9.59068,,,
1541121505.3048925,3.62042,9.59068,,,
1541121505.4286466,3.62042,9.59068,,,
1541121505.5079072,3.62012,9.59196,,,
1541121505.606905,3.62012,9.59196,,,
1541121505.7060196,3.62012,9.59196,,,
1541121505.8061483,3.61981,9.59273,,,
1541121505.906014,3.61981,9.59273,,,
1541121506.0196753,3.61981,9.59273,0,0,0
1541121506.1058946,3.61958,9.59273,,,
1541121506.2291648,3.61958,9.59325,,,
1541121506.3085375,3.61958,9.59325,,,
1541121506.4191473,3.61958,9.59325,,,
1541121506.529767,3.61928,9.59427,,,
1541121506.608913,3.61928,9.59427,,,
1541121506.7072558,3.61928,9.59427,,,
1541121506.814754,3.61899,9.59505,,,
1541121506.9251373,3.61899,9.59505,,,
1541121507.0297642,3.61899,9.59505,0,0,0
1541121507.1096592,3.61868,9.59505,,,
1541121507.208127,3.61868,9.59581,,,
1541121507.3129919,3.61868,9.59581,,,
1541121507.4083188,3.61868,9.59581,,,
1541121507.5138888,3.61838,9.59633,,,
1541121507.6085172,3.61838,9.59633,,,
1541121507.7256758,3.61838,9.59633,,,
1541121507.8455448,3.61807,9.59633,,,
1541121507.9139464,3.61807,9.59735,,,
1541121508.0096529,3.61807,9.59735,0,0,0
1541121508.1219845,3.61777,9.59735,,,
1541121508.2266269,3.61777,9.59811,,,
1541121508.3102846,3.61777,9.59811,,,
1541121508.4107919,3.61777,9.59811,,,
1541121508.510979,3.61746,9.59889,,,
1541121508.6299105,3.61746,9.59889,,,
1541121508.7209551,3.61746,9.59889,,,
1541121508.8109343,3.61717,9.59889,,,
1541121508.9108355,3.61717,9.5994,,,
1541121509.0296233,3.61717,9.5994,0,0,0
1541121509.1140392,3.61687,9.5994,,,
1541121509.2121396,3.61687,9.60017,,,
1541121509.3120399,3.61687,9.60017,,,
1541121509.439635,3.61687,9.60017,,,
1541121509.5269864,3.61656,9.6012,,,
1541121509.6129246,3.61656,9.6012,,,
1541121509.7129989,3.61656,9.6012,,,
1541121509.8150656,3.61626,9.6012,,,
1541121509.9217615,3.61626,9.60196,,,
1541121510.0132363,3.61626,9.60196,0,0,0
1541121510.1130784,3.61626,9.60196,,,
1541121510.2215216,3.61595,9.60248,,,
1541121510.3592117,3.61595,9.60248,,,
1541121510.444069,3.61595,9.60248,,,
1541121510.515802,3.61565,9.60324,,,
1541121510.6131094,3.61565,9.60324,,,
1541121510.7257533,3.61565,9.60324,,,
1541121510.8355315,3.61536,9.60324,,,
1541121510.914941,3.61536,9.60426,,,
1541121511.0131044,3.61536,9.60426,0,0,0
1541121511.1275115,3.61536,9.60426,,,
1541121511.2275455,3.61505,9.60504,,,
1541121511.3141086,3.61505,9.60504,,,
1541121511.4135268,3.61505,9.60504,,,
1541121511.5140636,3.61475,9.60555,,,
1541121511.6231167,3.61475,9.60555,,,
1541121511.7137616,3.61475,9.60555,,,
1541121511.815524,3.61444,9.60555,,,
1541121511.9186661,3.61444,9.60709,,,
1541121512.0306969,3.61444,9.60709,0,0,0
1541121512.1161888,3.61444,9.60709,,,
1541121512.2156217,3.61414,9.6076,,,
1541121512.3151746,3.61414,9.6076,,,
1541121512.430468,3.61414,9.6076,,,
1541121512.51804,3.61383,9.60837,,,
1541121512.6179068,3.61383,9.60837,,,
1541121512.7157023,3.61383,9.60837,,,
1541121512.8372111,3.61354,9.60837,,,
1541121512.9335685,3.61354,9.60939,,,
1541121513.0181653,3.61354,9.60939,0,0,0
1541121513.1180334,3.61354,9.60939,,,
1541121513.220479,3.61324,9.61017,,,
1541121513.3269856,3.61324,9.61017,,,
1541121513.4183168,3.61324,9.61017,,,
1541121513.5181081,3.61301,9.61041,,,
1541121513.6364639,3.61301,9.61041,,,
1541121513.7385705,3.61301,9.61041,,,
1541121513.8233242,3.61263,9.61041,,,
1541121513.918621,3.61263,9.61145,,,
1541121514.018956,3.61263,9.61145,0,0,0
1541121514.1301258,3.61263,9.61145,,,
1541121514.2188582,3.61232,9.61247,,,
1541121514.3194711,3.61232,9.61247,,,
1541121514.4414663,3.61232,9.61247,,,
1541121514.5258229,3.61201,9.61324,,,
1541121514.6370952,3.61201,9.61324,,,
1541121514.720599,3.61201,9.61324,,,
1541121514.8209417,3.6118,9.61324,,,
1541121514.920939,3.6118,9.61349,,,
1541121515.0273716,3.6118,9.61349,0,0,0
1541121515.120981,3.6118,9.61349,,,
1541121515.2482462,3.6115,9.61452,,,
1541121515.328331,3.6115,9.61452,,,
1541121515.4464636,3.6115,9.61452,,,
1541121515.5263174,3.61119,9.61554,,,
1541121515.626472,3.61119,9.61554,,,
1541121515.726603,3.61119,9.61554,,,
1541121515.8360956,3.61089,9.61554,,,
1541121515.9444675,3.61089,9.61658,,,
1541121516.1397307,3.61089,9.61658,,,
1541121516.2883062,3.58267,11.2439,,,
1541121516.4428234,3.58267,11.2439,,,
1541121516.5981255,3.55217,12.5906,,,
1541121516.7490501,3.55217,12.5906,,,
1541121516.9009316,3.54999,12.598,,,
1541121517.07105,3.54999,12.598,,,
1541121517.2225993,3.54832,12.6039,,,
1541121517.3779664,3.54832,12.6039,,,
1541121517.5291848,3.5468,12.6096,,,
1541121517.5990555,3.5468,12.6096,0,0,0
1541121517.6989605,3.5468,12.6096,0,0,0
1541121517.798457,3.5468,12.6096,,,
1541121517.9407666,3.58894,10.182,,,
1541121518.0345569,3.58894,10.182,0,0,0
1541121518.0982091,3.58894,10.182,,,
1541121518.198693,3.60309,9.63657,,,
1541121518.3095484,3.60309,9.63657,,,
1541121518.4226892,3.60309,9.63657,,,
1541121518.4993224,3.60362,9.63657,,,
1541121518.5988255,3.60362,9.63554,,,
1541121518.7062814,3.60362,9.63554,,,
1541121518.821177,3.60362,9.63554,,,
1541121518.8995802,3.60385,9.63477,,,
1541121518.999289,3.60385,9.63477,0,0,0
1541121519.0991886,3.60385,9.63477,,,
1541121519.2073076,3.60393,9.63477,,,
1541121519.2995617,3.60393,9.63477,,,
1541121519.3990564,3.60393,9.63477,,,
1541121519.4994419,3.60393,9.63477,,,
1541121519.6392853,3.60393,9.63477,,,
1541121519.7024221,3.60393,9.63477,,,
1541121519.7990267,3.60393,9.63477,,,
1541121519.8994343,3.60385,9.63503,,,
1541121520.009193,3.60385,9.63503,0,0,0
1541121520.100575,3.60385,9.63503,,,
1541121520.1994247,3.6037,9.63503,,,
1541121520.2994502,3.6037,9.63554,,,
1541121520.4305665,3.6037,9.63554,,,
1541121520.5225353,3.60355,9.63554,,,
1541121520.6023111,3.60355,9.63579,,,
1541121520.702272,3.60355,9.63579,,,
1541121520.8060453,3.60355,9.63579,,,
1541121520.918053,3.60339,9.63579,,,
1541121521.002448,3.60339,9.63579,0,0,0
1541121521.1015742,3.60339,9.63579,,,
1541121521.2248938,3.60324,9.63579,,,
1541121521.3084214,3.60324,9.63605,,,
1541121521.401529,3.60324,9.63605,,,
1541121521.502281,3.60324,9.63605,,,
1541121521.6035736,3.60309,9.63657,,,
1541121521.7255602,3.60309,9.63657,,,
1541121521.8076363,3.60309,9.63657,,,
1541121521.9029088,3.60287,9.63733,,,
1541121522.0215113,3.60287,9.63733,0,0,0
1541121522.115786,3.60287,9.63733,,,
1541121522.2047627,3.60265,9.63733,,,
1541121522.3032777,3.60265,9.63785,,,
1541121522.4035304,3.60265,9.63785,,,
1541121522.5095391,3.60249,9.63785,,,
1541121522.622566,3.60249,9.63887,,,
1541121522.706304,3.60249,9.63887,,,
1541121522.826933,3.60249,9.63887,,,
1541121522.9157815,3.60219,9.63963,,,
1541121523.0147662,3.60219,9.63963,0,0,0
1541121523.105747,3.60219,9.63963,,,
1541121523.2069154,3.60196,9.63963,,,
1541121523.3063145,3.60196,9.64041,,,
1541121523.4088974,3.60196,9.64041,,,
1541121523.5076873,3.60196,9.64041,,,
1541121523.6180556,3.60173,9.64091,,,
1541121523.7152467,3.60173,9.64091,,,
1541121523.819138,3.60173,9.64091,,,
1541121523.9304156,3.6015,9.64117,,,
1541121524.0093954,3.6015,9.64117,0,0,0
1541121524.1095304,3.6015,9.64117,,,
1541121524.2094116,3.60127,9.64117,,,
1541121524.31806,3.60127,9.64169,,,
1541121524.4160051,3.60127,9.64169,,,
1541121524.5227535,3.60106,9.64169,,,
1541121524.6093857,3.60106,9.64272,,,
1541121524.7142446,3.60106,9.64272,,,
1541121524.81092,3.60106,9.64272,,,
1541121524.910134,3.60083,9.64323,,,
1541121525.0101306,3.60083,9.64323,0,0,0
1541121525.125125,3.60083,9.64323,,,
1541121525.2428544,3.60052,9.64323,,,
1541121525.3281217,3.60052,9.644,,,
1541121525.4106088,3.60052,9.644,,,
1541121525.5154843,3.60052,9.644,,,
1541121525.6272342,3.6003,9.64426,,,
1541121525.711524,3.6003,9.64426,,,
1541121525.8115227,3.6003,9.64426,,,
1541121525.9124818,3.59999,9.64502,,,
1541121526.0204363,3.59999,9.64502,0,0,0
1541121526.1551228,3.59999,9.64502,,,
1541121526.2332706,3.59976,9.64502,,,
1541121526.311778,3.59976,9.6458,,,
1541121526.4293659,3.59976,9.6458,,,
1541121526.513117,3.59976,9.6458,,,
1541121526.612152,3.59946,9.64682,,,
1541121526.7121406,3.59946,9.64682,,,
1541121526.819613,3.59946,9.64682,,,
1541121526.9333553,3.59924,9.64758,,,
1541121527.037775,3.59924,9.64758,0,0,0
1541121527.1164687,3.59924,9.64758,,,
1541121527.214234,3.59894,9.64758,,,
1541121527.3186326,3.59894,9.6481,,,
1541121527.414362,3.59894,9.6481,,,
1541121527.5135992,3.59894,9.6481,,,
1541121527.6145957,3.59871,9.64861,,,
1541121527.739555,3.59871,9.64861,,,
1541121527.8555276,3.59871,9.64861,,,
1541121527.919838,3.5984,9.64912,,,
1541121528.0161822,3.5984,9.64912,0,0,0
1541121528.1266408,3.5984,9.64912,,,
1541121528.2165177,3.59818,9.64912,,,
1541121528.31654,3.59818,9.65015,,,
1541121528.4170845,3.59818,9.65015,,,
1541121528.526531,3.59818,9.65015,,,
1541121528.641751,3.59787,9.65091,,,
1541121528.7218907,3.59787,9.65091,,,
1541121528.817289,3.59787,9.65091,,,
1541121528.9216821,3.59764,9.65143,,,
1541121529.0338001,3.59764,9.65143,0,0,0
1541121529.1178598,3.59764,9.65143,,,
1541121529.2181542,3.59735,9.65143,,,
1541121529.3180392,3.59735,9.65195,,,
1541121529.442377,3.59735,9.65195,,,
1541121529.5209122,3.59735,9.65195,,,
1541121529.6188211,3.59705,9.65297,,,
1541121529.7190762,3.59705,9.65297,,,
1541121529.835907,3.59705,9.65297,,,
1541121529.91905,3.59682,9.65373,,,
1541121530.0191689,3.59682,9.65373,0,0,0
1541121530.118844,3.59682,9.65373,,,
1541121530.2523344,3.59651,9.65373,,,
1541121530.3370638,3.59651,9.65475,,,
1541121530.4191582,3.59651,9.65475,,,
1541121530.519095,3.59651,9.65475,,,
1541121530.6210382,3.59621,9.65579,,,
1541121530.7277534,3.59621,9.65579,,,
1541121530.8196325,3.59621,9.65579,,,
1541121530.9196959,3.59598,9.65579,,,
1541121531.0434442,3.59598,9.6563,0,0,0
1541121531.1410604,3.59598,9.6563,,,
1541121531.2246072,3.59567,9.6563,,,
1541121531.3196485,3.59567,9.65681,,,
1541121531.4209177,3.59567,9.65681,,,
1541121531.53096,3.59567,9.65681,,,
1541121531.6210022,3.59546,9.65732,,,
1541121531.7228365,3.59546,9.65732,,,
1541121531.8410342,3.59546,9.65732,,,
1541121531.9320588,3.59515,9.65836,,,
1541121532.0385697,3.59515,9.65836,0,0,0
1541121532.122049,3.59515,9.65836,,,
1541121532.2221928,3.59485,9.65836,,,
1541121532.322383,3.59485,9.65938,,,
1541121532.4309247,3.59485,9.65938,,,
1541121532.5218244,3.59485,9.65938,,,
1541121532.6393418,3.59454,9.66014,,,
1541121532.7290192,3.59454,9.66014,,,
1541121532.8255918,3.59454,9.66014,,,
1541121532.922862,3.59424,9.66014,,,
1541121533.0234845,3.59424,9.6604,0,0,0
1541121533.1238914,3.59424,9.6604,,,
1541121533.238159,3.59401,9.6604,,,
1541121533.3238611,3.59401,9.66116,,,
1541121533.4414918,3.59401,9.66116,,,
1541121533.5339108,3.59401,9.66116,,,
1541121533.6374836,3.59372,9.66194,,,
1541121533.7257977,3.59372,9.66194,,,
1541121533.8240156,3.59372,9.66194,,,
1541121533.924609,3.59349,9.66194,,,
1541121534.0327303,3.59349,9.66296,0,0,0
1541121534.1431994,3.59349,9.66296,,,
1541121534.2447073,3.59349,9.66296,,,
1541121534.339287,3.59319,9.66348,,,
1541121534.4344702,3.59319,9.66348,,,
1541121534.5452394,3.59319,9.66348,,,
1541121534.6285043,3.59288,9.66399,,,
1541121534.7290337,3.59288,9.66399,,,
1541121534.8287797,3.59288,9.66399,,,
1541121534.9337916,3.59258,9.66399,,,
1541121535.0341995,3.59258,9.66501,0,0,0
1541121535.1383526,3.59258,9.66501,,,
1541121535.2271795,3.59258,9.66501,,,
1541121535.346186,3.59227,9.66579,,,
1541121535.42772,3.59227,9.66579,,,
1541121535.526932,3.59227,9.66579,,,
1541121535.6264186,3.59204,9.66655,,,
1541121535.7364447,3.59204,9.66655,,,
1541121535.8309364,3.59204,9.66655,,,
1541121535.9492307,3.59175,9.66655,,,
1541121536.041442,3.59175,9.66681,0,0,0
1541121536.1361983,3.59175,9.66681,,,
1541121536.2490613,3.59145,9.66681,,,
1541121536.3285673,3.59145,9.66783,,,
1541121536.4279852,3.59145,9.66783,,,
1541121536.530819,3.59145,9.66783,,,
1541121536.6368213,3.59114,9.66861,,,
1541121536.7265441,3.59114,9.66861,,,
1541121536.850273,3.59114,9.66861,,,
1541121536.9468129,3.59091,9.66861,,,
1541121537.0349286,3.59091,9.66963,0,0,0
1541121537.1276612,3.59091,9.66963,,,
1541121537.2284377,3.59091,9.66963,,,
1541121537.328438,3.59061,9.67065,,,
1541121537.4497855,3.59061,9.67065,,,
1541121537.5333729,3.59061,9.67065,,,
1541121537.6292884,3.5903,9.67168,,,
1541121537.7485728,3.5903,9.67168,,,
1541121537.8396919,3.5903,9.67168,,,
1541121537.9550982,3.59001,9.67168,,,
1541121538.0353165,3.59001,9.67245,0,0,0
1541121538.1355622,3.59001,9.67245,,,
1541121538.2364328,3.59001,9.67245,,,
1541121538.3436596,3.58971,9.67296,,,
1541121538.4354362,3.58971,9.67296,,,
1541121538.5540223,3.58971,9.67296,,,
1541121538.6357687,3.5894,9.67348,,,
1541121538.7560515,3.5894,9.67348,,,
1541121538.8371506,3.5894,9.67348,,,
1541121538.9361742,3.5891,9.67348,,,
1541121539.0369313,3.5891,9.67476,0,0,0
1541121539.145281,3.5891,9.67476,,,
1541121539.262617,3.58887,9.67476,,,
1541121539.3595293,3.58887,9.67552,,,
1541121539.4384446,3.58887,9.67552,,,
1541121539.5414255,3.58887,9.67552,,,
1541121539.653528,3.58856,9.67604,,,
1541121539.736035,3.58856,9.67604,,,
1541121539.8365219,3.58856,9.67604,,,
1541121539.9380388,3.58827,9.67604,,,
1541121540.0441587,3.58827,9.67654,0,0,0
1541121540.1596894,3.58827,9.67654,,,
1541121540.2386675,3.58827,9.67654,,,
1541121540.3382912,3.58797,9.67757,,,
1541121540.4571428,3.58797,9.67757,,,
1541121540.5385342,3.58797,9.67757,,,
1541121540.6384964,3.58766,9.67834,,,
1541121540.7386568,3.58766,9.67834,,,
1541121540.8463838,3.58766,9.67834,,,
1541121540.9608624,3.58743,9.67834,,,
1541121541.0395234,3.58743,9.67885,0,0,0
1541121541.1392744,3.58743,9.67885,,,
1541121541.2407472,3.58743,9.67885,,,
1541121541.3471563,3.58713,9.67937,,,
1541121541.4385278,3.58713,9.67937,,,
1541121541.5392797,3.58713,9.67937,,,
1541121541.6398826,3.58682,9.68039,,,
1541121541.7818487,3.58682,9.68039,,,
1541121541.8441439,3.58682,9.68039,,,
1541121541.9395163,3.58653,9.68039,,,
1541121542.0392551,3.58653,9.68141,0,0,0
1541121542.1509018,3.58653,9.68141,,,
1541121542.2392716,3.58653,9.68141,,,
1541121542.339273,3.58623,9.68219,,,
1541121542.4393954,3.58623,9.68219,,,
1541121542.5667286,3.58623,9.68219,,,
1541121542.6538858,3.58592,9.68219,,,
1541121542.7402794,3.58592,9.68295,,,
1541121542.840518,3.58592,9.68295,,,
1541121542.9412692,3.58562,9.68295,,,
1541121543.0502632,3.58562,9.68347,0,0,0
1541121543.1441183,3.58562,9.68347,,,
1541121543.2414024,3.58562,9.68347,,,
1541121543.360242,3.58531,9.68449,,,
1541121543.4485002,3.58531,9.68449,,,
1541121543.542365,3.58531,9.68449,,,
1541121543.6415029,3.58501,9.68449,,,
1541121543.7422783,3.58501,9.68552,,,
1541121543.8581102,3.58501,9.68552,,,
1541121543.9432428,3.58501,9.68552,,,
1541121544.0420117,3.58472,9.68629,0,0,0
1541121544.1582818,3.58472,9.68629,,,
1541121544.2568667,3.58472,9.68629,,,
1541121544.3603766,3.58441,9.68732,,,
1541121544.4434912,3.58441,9.68732,,,
1541121544.5427341,3.58441,9.68732,,,
1541121544.6427455,3.58411,9.68732,,,
1541121544.7506063,3.58411,9.68808,,,
1541121544.8433647,3.58411,9.68808,,,
1541121544.9508717,3.58411,9.68808,,,
1541121545.055487,3.58388,9.68834,0,0,0
1541121545.1666412,3.58388,9.68834,,,
1541121545.2489865,3.58388,9.68834,,,
1541121545.3466446,3.58357,9.68936,,,
1541121545.4454846,3.58357,9.68936,,,
1541121545.5571098,3.58357,9.68936,,,
1541121545.645481,3.58327,9.68936,,,
1541121545.7494118,3.58327,9.69038,,,
1541121545.868233,3.58327,9.69038,,,
1541121545.959353,3.58296,9.69038,0,0,0
1541121546.0643597,3.58296,9.69142,,,
1541121546.1470768,3.58296,9.69142,,,
1541121546.2469416,3.58296,9.69142,,,
1541121546.3469534,3.58267,9.69193,,,
1541121546.456222,3.58267,9.69193,,,
1541121546.547075,3.58267,9.69193,,,
1541121546.650946,3.58237,9.69193,,,
1541121546.763824,3.58237,9.6927,,,
1541121546.8500853,3.58237,9.6927,,,
1541121546.948207,3.58237,9.6927,,,
1541121547.0480723,3.58206,9.69347,0,0,0
1541121547.148094,3.58206,9.69347,,,
1541121547.262,3.58206,9.69347,,,
1541121547.3722346,3.58176,9.69449,,,
1541121547.4492435,3.58176,9.69449,,,
1541121547.5667498,3.58176,9.69449,,,
1541121547.6515048,3.58153,9.69449,,,
1541121547.7662463,3.58153,9.69501,,,
1541121547.8487167,3.58153,9.69501,,,
1541121547.9488268,3.58153,9.69501,,,
1541121548.0508516,3.58122,9.69551,0,0,0
1541121548.1558485,3.58122,9.69551,,,
1541121548.265791,3.58122,9.69551,,,
1541121548.3680866,3.58093,9.69629,,,
1541121548.4494023,3.58093,9.69629,,,
1541121548.5671124,3.58093,9.69629,,,
1541121548.6748614,3.58055,9.69629,,,
1541121548.753607,3.58055,9.69757,,,
1541121548.8513772,3.58055,9.69757,,,
1541121548.9563491,3.58055,9.69757,,,
1541121549.0720596,3.58025,9.69833,0,0,0
1541121549.1739905,3.58025,9.69833,,,
1541121549.2536232,3.58025,9.69833,,,
1541121549.3532305,3.58002,9.69936,,,
1541121549.4599738,3.58002,9.69936,,,
1541121549.553474,3.58002,9.69936,,,
1541121549.6534832,3.57971,9.69936,,,
1541121549.754344,3.57971,9.69962,,,
1541121549.856391,3.57971,9.69962,,,
1541121549.988616,3.57941,9.69962,,,
1541121550.0577097,3.57941,9.70116,0,0,0
1541121550.1548502,3.57941,9.70116,,,
1541121550.2678447,3.57941,9.70116,,,
1541121550.37708,3.57912,9.70166,,,
1541121550.4565852,3.57912,9.70166,,,
1541121550.5552027,3.57912,9.70166,,,
1541121550.6580791,3.57881,9.70166,,,
1541121550.7791867,3.57881,9.70244,,,
1541121550.8580728,3.57881,9.70244,,,
1541121550.956468,3.57881,9.70244,,,
1541121551.056576,3.57851,9.70346,0,0,0
1541121551.1605785,3.57851,9.70346,,,
1541121551.2584355,3.57851,9.70346,,,
1541121551.3568363,3.5782,9.70422,,,
1541121551.4566982,3.5782,9.70422,,,
1541121551.5929008,3.5782,9.70422,,,
1541121551.6580014,3.5779,9.70422,,,
1541121551.75719,3.5779,9.70474,,,
1541121551.8573177,3.5779,9.70474,,,
1541121551.968716,3.5779,9.70474,,,
1541121552.0790854,3.57759,9.70551,0,0,0
1541121552.1583052,3.57759,9.70551,,,
1541121552.2569413,3.57759,9.70551,,,
1541121552.3841944,3.5773,9.70654,,,
1541121552.4876502,3.5773,9.70654,,,
1541121552.5634146,3.5773,9.70654,,,
1541121552.6601489,3.577,9.70654,,,
1541121552.760659,3.577,9.70757,,,
1541121552.8686812,3.577,9.70757,,,
1541121552.9605281,3.577,9.70757,0,0,0
1541121553.0620325,3.57669,9.70833,,,
1541121553.160807,3.57669,9.70833,,,
1541121553.2922232,3.57669,9.70833,,,
1541121553.3893826,3.57646,9.70833,,,
1541121553.4631603,3.57646,9.70885,,,
1541121553.559868,3.57646,9.70885,,,
1541121553.6726851,3.57608,9.70885,,,
1541121553.7603796,3.57608,9.70961,,,
1541121553.8603954,3.57608,9.70961,,,
1541121553.9598818,3.57608,9.70961,,,
1541121554.0898988,3.57578,9.71063,0,0,0
1541121554.1740115,3.57578,9.71063,,,
1541121554.2610092,3.57578,9.71063,,,
1541121554.360988,3.57549,9.71063,,,
1541121554.4622197,3.57549,9.71141,,,
1541121554.569494,3.57549,9.71141,,,
1541121554.6623626,3.57518,9.71141,,,
1541121554.7616887,3.57518,9.71191,,,
1541121554.876885,3.57518,9.71191,,,
1541121554.9710555,3.57518,9.71191,0,0,0
1541121555.061881,3.57495,9.71243,,,
1541121555.1623545,3.57495,9.71243,,,
1541121555.2625062,3.57495,9.71243,,,
1541121555.3775222,3.57457,9.71371,,,
1541121555.4850261,3.57457,9.71371,,,
1541121555.5641308,3.57457,9.71371,,,
1541121555.6745028,3.57457,9.71371,,,
1541121555.7728817,3.57426,9.71448,,,
1541121555.880403,3.57426,9.71448,,,
1541121555.9632509,3.57426,9.71448,0,0,0
1541121556.0632405,3.57396,9.71576,,,
1541121556.1635222,3.57396,9.71576,,,
1541121556.2721276,3.57396,9.71576,,,
1541121556.3637614,3.57367,9.71576,,,
1541121556.4734786,3.57367,9.71654,,,
1541121556.5755315,3.57367,9.71654,,,
1541121556.6877968,3.57336,9.71654,,,
1541121556.7702954,3.57336,9.71756,,,
1541121556.8666344,3.57336,9.71756,,,
1541121556.9680405,3.57336,9.71756,0,0,0
1541121557.0780895,3.57306,9.71808,,,
1541121557.191777,3.57306,9.71808,,,
1541121557.2791955,3.57306,9.71808,,,
1541121557.3842666,3.57275,9.71808,,,
1541121557.4732692,3.57275,9.71884,,,
1541121557.5826719,3.57275,9.71884,,,
1541121557.6733909,3.57275,9.71884,,,
1541121557.7737613,3.57245,9.7196,,,
1541121557.8739018,3.57245,9.7196,,,
1541121557.975757,3.57245,9.7196,0,0,0
1541121558.0783026,3.57214,9.72064,,,
1541121558.1880407,3.57214,9.72064,,,
1541121558.2746556,3.57214,9.72064,,,
1541121558.3885465,3.57185,9.72089,,,
1541121558.4971538,3.57185,9.72089,,,
1541121558.5807793,3.57185,9.72089,,,
1541121558.681021,3.57162,9.72089,,,
1541121558.7809067,3.57162,9.72192,,,
1541121558.8989573,3.57162,9.72192,,,
1541121558.9973826,3.57162,9.72192,0,0,0
