Cell Model,VTC6
1541121559.0825114,3.57132,9.72269,,,
1541121559.1835113,3.57132,9.72269,,,
1541121559.3024201,3.57132,9.72269,,,
1541121559.385639,3.57094,9.72269,,,
1541121559.4843996,3.57094,9.72397,,,
1541121559.584628,3.57094,9.72397,,,
1541121559.6947072,3.57063,9.72397,,,
1541121559.8037648,3.57063,9.72473,,,
1541121559.885147,3.57063,9.72473,,,
1541121559.9864995,3.57063,9.72473,0,0,0
1541121560.085754,3.5704,9.72525,,,
1541121560.1906338,3.5704,9.72525,,,
1541121560.2853098,3.5704,9.72525,,,
1541121560.3864985,3.57004,9.72525,,,
1541121560.4852529,3.57004,9.72601,,,
1541121560.6266122,3.57004,9.72601,,,
1541121560.7180552,3.56973,9.72601,,,
1541121560.7880428,3.56973,9.72704,,,
1541121560.8862607,3.56973,9.72704,,,
1541121560.9988654,3.56973,9.72704,0,0,0
1541121561.109118,3.56943,9.72781,,,
1541121561.1880867,3.56943,9.72781,,,
1541121561.2867465,3.56943,9.72781,,,
1541121561.3932645,3.5692,9.72781,,,
1541121561.5085537,3.5692,9.72832,,,
1541121561.5877655,3.5692,9.72832,,,
1541121561.687586,3.5692,9.72832,,,
1541121561.7872558,3.56889,9.7291,,,
1541121561.896247,3.56889,9.7291,,,
1541121561.9876182,3.56889,9.7291,0,0,0
1541121562.088082,3.56851,9.73012,,,
1541121562.188051,3.56851,9.73012,,,
1541121562.3092873,3.56851,9.73012,,,
1541121562.387614,3.56822,9.73012,,,
1541121562.4882593,3.56822,9.73114,,,
1541121562.5868576,3.56822,9.73114,,,
1541121562.7024803,3.56792,9.73114,,,
1541121562.787274,3.56792,9.73216,,,
1541121562.8887532,3.56792,9.73216,,,
1541121562.989122,3.56792,9.73216,0,0,0
1541121563.1165547,3.56761,9.7332,,,
1541121563.2087696,3.56761,9.7332,,,
1541121563.2895067,3.56761,9.7332,,,
1541121563.389509,3.56731,9.7332,,,
1541121563.4941065,3.56731,9.73422,,,
1541121563.6066089,3.56731,9.73422,,,
1541121563.6883447,3.56731,9.73422,,,
1541121563.7884686,3.567,9.73448,,,
1541121563.9117308,3.567,9.73448,,,
1541121563.996108,3.567,9.73448,0,0,0
1541121564.0891101,3.5667,9.73524,,,
1541121564.1894941,3.5667,9.73524,,,
1541121564.2893372,3.5667,9.73524,,,
1541121564.4137452,3.56641,9.73524,,,
1541121564.4962165,3.56641,9.73627,,,
1541121564.5898907,3.56641,9.73627,,,
1541121564.7129817,3.56641,9.73627,,,
1541121564.802215,3.5661,9.73729,,,
1541121564.892365,3.5661,9.73729,,,
1541121564.9923763,3.5661,9.73729,0,0,0
1541121565.0923665,3.5658,9.73807,,,
1541121565.197224,3.5658,9.73807,,,
1541121565.308856,3.5658,9.73807,,,
1541121565.3929932,3.56549,9.73807,,,
1541121565.5114274,3.56549,9.73857,,,
1541121565.5972252,3.56549,9.73857,,,
1541121565.7019894,3.56549,9.73857,,,
1541121565.7933733,3.56519,9.73935,,,
1541121565.8925004,3.56519,9.73935,,,
1541121565.9933724,3.56519,9.73935,0,0,0
1541121566.111585,3.56488,9.74037,,,
1541121566.196225,3.56488,9.74037,,,
1541121566.30877,3.56488,9.74037,,,
1541121566.3983655,3.56459,9.74037,,,
1541121566.502361,3.56459,9.74113,,,
1541121566.6108384,3.56459,9.74113,,,
1541121566.694481,3.56459,9.74113,,,
1541121566.7948425,3.56429,9.74165,,,
1541121566.8946986,3.56429,9.74165,,,
1541121567.002483,3.56429,9.74165,0,0,0
1541121567.1110473,3.56398,9.74242,,,
1541121567.2043417,3.56398,9.74242,,,
1541121567.2953415,3.56398,9.74242,,,
1541121567.4144595,3.56367,9.74242,,,
1541121567.5198684,3.56367,9.74345,,,
1541121567.5972085,3.56367,9.74345,,,
1541121567.696704,3.56367,9.74345,,,
1541121567.8034573,3.56337,9.74448,,,
1541121567.921942,3.56337,9.74448,,,
1541121568.048142,3.56337,9.74448,0,0,0
1541121568.1082351,3.56306,9.74448,,,
1541121568.1978564,3.56306,9.7455,,,
1541121568.3027432,3.56306,9.7455,,,
1541121568.3981647,3.56277,9.7455,,,
1541121568.5028071,3.56277,9.74576,,,
1541121568.6013315,3.56277,9.74576,,,
1541121568.7143407,3.56277,9.74576,,,
1541121568.8288348,3.56239,9.74678,,,
1541121568.9142027,3.56239,9.74678,,,
1541121568.998464,3.56239,9.74678,0,0,0
1541121569.108603,3.56209,9.74754,,,
1541121569.222564,3.56209,9.74754,,,
1541121569.2993035,3.56209,9.74754,,,
1541121569.398847,3.56178,9.74754,,,
1541121569.5042355,3.56178,9.74883,,,
1541121569.6228807,3.56178,9.74883,,,
1541121569.717065,3.56178,9.74883,,,
1541121569.7992048,3.56148,9.74985,,,
1541121569.8999403,3.56148,9.74985,,,
1541121570.006618,3.56148,9.74985,0,0,0
1541121570.1002212,3.56117,9.74985,,,
1541121570.2005851,3.56117,9.75089,,,
1541121570.2994654,3.56117,9.75089,,,
1541121570.4014626,3.56088,9.75089,,,
1541121570.5393288,3.56088,9.75139,,,
1541121570.6231833,3.56088,9.75139,,,
1541121570.7026,3.56088,9.75139,,,
1541121570.8144882,3.56058,9.75217,,,
1541121570.8991952,3.56058,9.75217,,,
1541121570.9994307,3.56058,9.75217,0,0,0
1541121571.099835,3.56027,9.75217,,,
1541121571.2091932,3.56027,9.75293,,,
1541121571.3183413,3.56027,9.75293,,,
1541121571.4219282,3.55997,9.75293,,,
1541121571.5011852,3.55997,9.75395,,,
1541121571.6010616,3.55997,9.75395,,,
1541121571.7072308,3.55997,9.75395,,,
1541121571.801185,3.55966,9.75473,,,
1541121571.9010763,3.55966,9.75473,,,
1541121572.0010643,3.55966,9.75473,0,0,0
1541121572.1248136,3.55936,9.75523,,,
1541121572.2403462,3.55936,9.75523,,,
1541121572.3041651,3.55936,9.75523,,,
1541121572.4017122,3.55936,9.75523,,,
1541121572.5190566,3.55907,9.75601,,,
1541121572.603291,3.55907,9.75601,,,
1541121572.7024732,3.55907,9.75601,,,
1541121572.802218,3.55869,9.75703,,,
1541121572.9087932,3.55869,9.75703,,,
1541121573.0256438,3.55869,9.75703,0,0,0
1541121573.1046517,3.55838,9.75703,,,
1541121573.202411,3.55838,9.75806,,,
1541121573.3041604,3.55838,9.75806,,,
1541121573.413207,3.55838,9.75806,,,
1541121573.5037925,3.55807,9.75882,,,
1541121573.6050386,3.55807,9.75882,,,
1541121573.7071347,3.55807,9.75882,,,
1541121573.8426142,3.55777,9.75934,,,
1541121573.9055643,3.55777,9.75934,,,
1541121574.0051913,3.55777,9.75934,0,0,0
1541121574.1053116,3.55748,9.75934,,,
1541121574.2138948,3.55748,9.76036,,,
1541121574.3230457,3.55748,9.76036,,,
1541121574.405304,3.55748,9.76036,,,
1541121574.5059137,3.55717,9.76114,,,
1541121574.6271372,3.55717,9.76114,,,
1541121574.7133071,3.55717,9.76114,,,
1541121574.8061771,3.55687,9.7619,,,
1541121574.9064305,3.55687,9.7619,,,
1541121575.0065637,3.55687,9.7619,0,0,0
1541121575.1290364,3.55656,9.7619,,,
1541121575.2118971,3.55656,9.76292,,,
1541121575.305916,3.55656,9.76292,,,
1541121575.425644,3.55656,9.76292,,,
1541121575.5182836,3.55626,9.76447,,,
1541121575.630033,3.55626,9.76447,,,
1541121575.7084274,3.55626,9.76447,,,
1541121575.8082874,3.55588,9.76523,,,
1541121575.9145207,3.55588,9.76523,,,
1541121576.025516,3.55588,9.76523,0,0,0
1541121576.107154,3.55559,9.76523,,,
1541121576.2240117,3.55559,9.76575,,,
1541121576.3135297,3.55559,9.76575,,,
1541121576.4161475,3.55559,9.76575,,,
1541121576.508774,3.55528,9.76677,,,
1541121576.6085367,3.55528,9.76677,,,
1541121576.709269,3.55528,9.76677,,,
1541121576.8115177,3.55498,9.76755,,,
1541121576.9091406,3.55498,9.76755,,,
1541121577.0252476,3.55498,9.76755,0,0,0
1541121577.1171849,3.55467,9.76755,,,
1541121577.2251792,3.55467,9.76805,,,
1541121577.333517,3.55467,9.76805,,,
1541121577.4121296,3.55467,9.76805,,,
1541121577.510032,3.55437,9.76883,,,
1541121577.6143913,3.55437,9.76883,,,
1541121577.7253819,3.55437,9.76883,,,
1541121577.8232574,3.55406,9.76883,,,
1541121577.9182076,3.55406,9.76985,,,
1541121578.0133805,3.55406,9.76985,0,0,0
1541121578.1191232,3.55377,9.76985,,,
1541121578.211797,3.55377,9.77087,,,
1541121578.3103871,3.55377,9.77087,,,
1541121578.4110212,3.55377,9.77087,,,
1541121578.534371,3.55347,9.7719,,,
1541121578.624106,3.55347,9.7719,,,
1541121578.7260854,3.55347,9.7719,,,
1541121578.8155732,3.55316,9.7719,,,
1541121578.924844,3.55316,9.77216,,,
1541121579.0350614,3.55316,9.77216,0,0,0
1541121579.1153538,3.55286,9.77216,,,
1541121579.2145631,3.55286,9.77292,,,
1541121579.3196254,3.55286,9.77292,,,
1541121579.4392104,3.55286,9.77292,,,
1541121579.5319862,3.55255,9.77396,,,
1541121579.6144326,3.55255,9.77396,,,
1541121579.715191,3.55255,9.77396,,,
1541121579.8224218,3.55225,9.77396,,,
1541121579.915194,3.55225,9.77498,,,
1541121580.0145698,3.55225,9.77498,0,0,0
1541121580.1144862,3.55225,9.77498,,,
1541121580.2423491,3.55188,9.776,,,
1541121580.3436556,3.55188,9.776,,,
1541121580.4192398,3.55188,9.776,,,
1541121580.5150526,3.55157,9.7765,,,
1541121580.6250398,3.55157,9.7765,,,
1541121580.732865,3.55157,9.7765,,,
1541121580.8155842,3.55127,9.7765,,,
1541121580.9160466,3.55127,9.77702,,,
1541121581.0155406,3.55127,9.77702,0,0,0
1541121581.1364698,3.55096,9.77702,,,
1541121581.2164176,3.55096,9.77831,,,
1541121581.318217,3.55096,9.77831,,,
1541121581.416558,3.55096,9.77831,,,
1541121581.5390093,3.55066,9.77933,,,
1541121581.622456,3.55066,9.77933,,,
1541121581.7185957,3.55066,9.77933,,,
1541121581.8172936,3.55035,9.77933,,,
1541121581.9463956,3.55035,9.78035,,,
1541121582.0363922,3.55035,9.78035,0,0,0
1541121582.1177664,3.55035,9.78035,,,
1541121582.2178469,3.55006,9.78139,,,
1541121582.3196857,3.55006,9.78139,,,
1541121582.4265835,3.55006,9.78139,,,
1541121582.519137,3.54976,9.78215,,,
1541121582.61915,3.54976,9.78215,,,
1541121582.7436702,3.54976,9.78215,,,
1541121582.8230648,3.54938,9.78215,,,
1541121582.9194582,3.54938,9.78267,,,
1541121583.0194218,3.54938,9.78267,0,0,0
1541121583.11939,3.54938,9.78267,,,
1541121583.2362647,3.54907,9.78369,,,
1541121583.3416932,3.54907,9.78369,,,
1541121583.420267,3.54907,9.78369,,,
1541121583.5436823,3.54877,9.78471,,,
1541121583.6244237,3.54877,9.78471,,,
1541121583.7360482,3.54877,9.78471,,,
1541121583.8195403,3.54846,9.78471,,,
1541121583.9215028,3.54846,9.78548,,,
1541121584.0197897,3.54846,9.78548,0,0,0
1541121584.1281672,3.54846,9.78548,,,
1541121584.219813,3.54817,9.78574,,,
1541121584.3449433,3.54817,9.78574,,,
1541121584.4232464,3.54817,9.78574,,,
1541121584.5232747,3.54787,9.78676,,,
1541121584.6210272,3.54787,9.78676,,,
1541121584.7213326,3.54787,9.78676,,,
1541121584.8216865,3.54756,9.78676,,,
1541121584.935068,3.54756,9.7878,,,
1541121585.0218883,3.54756,9.7878,0,0,0
1541121585.147274,3.54756,9.7878,,,
1541121585.2257845,3.54726,9.78882,,,
1541121585.3295188,3.54726,9.78882,,,
1541121585.4399087,3.54726,9.78882,,,
1541121585.5222256,3.54695,9.78958,,,
1541121585.623192,3.54695,9.78958,,,
1541121585.7224925,3.54695,9.78958,,,
1541121585.829436,3.54665,9.78958,,,
1541121585.9442563,3.54665,9.7901,,,
1541121586.0282502,3.54665,9.7901,0,0,0
1541121586.1232657,3.54665,9.7901,,,
1541121586.2398868,3.54628,9.79086,,,
1541121586.346222,3.54628,9.79086,,,
1541121586.4247854,3.54628,9.79086,,,
1541121586.523912,3.54597,9.79214,,,
1541121586.6296241,3.54597,9.79214,,,
1541121586.7506728,3.54597,9.79214,,,
1541121586.834141,3.54567,9.79214,,,
1541121586.9242554,3.54567,9.79292,,,
1541121587.0243945,3.54567,9.79292,0,0,0
1541121587.1335125,3.54567,9.79292,,,
1541121587.22601,3.54536,9.79369,,,
1541121587.3248117,3.54536,9.79369,,,
1541121587.424656,3.54536,9.79369,,,
1541121587.541116,3.54506,9.79471,,,
1541121587.6345637,3.54506,9.79471,,,
1541121587.7271202,3.54506,9.79471,,,
1541121587.8263917,3.54477,9.79471,,,
1541121587.939435,3.54477,9.79573,,,
1541121588.026405,3.54477,9.79573,0,0,0
1541121588.1256707,3.54477,9.79573,,,
1541121588.2264988,3.54446,9.79625,,,
1541121588.353423,3.54446,9.79625,,,
1541121588.440884,3.54446,9.79625,,,
1541121588.5267591,3.54408,9.79625,,,
1541121588.627561,3.54408,9.79727,,,
1541121588.727089,3.54408,9.79727,,,
1541121588.833519,3.54378,9.79727,,,
1541121588.9275877,3.54378,9.79855,,,
1541121589.0283682,3.54378,9.79855,0,0,0
1541121589.132264,3.54378,9.79855,,,
1541121589.2726593,3.54347,9.79933,,,
1541121589.3602862,3.54347,9.79933,,,
1541121589.4311357,3.54347,9.79933,,,
1541121589.5278559,3.54317,9.79933,,,
1541121589.6407347,3.54317,9.80009,,,
1541121589.7283967,3.54317,9.80009,,,
1541121589.8284214,3.54317,9.80009,,,
1541121589.9286711,3.54288,9.8006,,,
1541121590.0404582,3.54288,9.8006,0,0,0
1541121590.146252,3.54288,9.8006,,,
1541121590.2287114,3.54257,9.80164,,,
1541121590.3286304,3.54257,9.80164,,,
1541121590.4332035,3.54257,9.80164,,,
1541121590.5385365,3.54227,9.80164,,,
1541121590.6345341,3.54227,9.80266,,,
1541121590.733839,3.54227,9.80266,,,
1541121590.8345416,3.54227,9.80266,,,
1541121590.979948,3.54189,9.80368,,,
1541121591.0612686,3.54189,9.80368,0,0,0
1541121591.134335,3.54189,9.80368,,,
1541121591.230535,3.54158,9.8042,,,
1541121591.3470998,3.54158,9.8042,,,
1541121591.4534855,3.54158,9.8042,,,
1541121591.5323699,3.54128,9.8042,,,
1541121591.6309013,3.54128,9.80496,,,
1541121591.7355227,3.54128,9.80496,,,
1541121591.853542,3.54099,9.80496,,,
1541121591.9325309,3.54099,9.80598,,,
1541121592.031642,3.54099,9.80598,0,0,0
1541121592.1315813,3.54099,9.80598,,,
1541121592.2345493,3.5406,9.80727,,,
1541121592.331758,3.5406,9.80727,,,
1541121592.4316015,3.5406,9.80727,,,
1541121592.5317223,3.5403,9.80727,,,
1541121592.664141,3.5403,9.80804,,,
1541121592.7531254,3.5403,9.80804,,,
1541121592.8328052,3.5403,9.80804,,,
1541121592.932809,3.53999,9.80855,,,
1541121593.036749,3.53999,9.80855,0,0,0
1541121593.1421442,3.53999,9.80855,,,
1541121593.2331364,3.53969,9.80933,,,
1541121593.333293,3.53969,9.80933,,,
1541121593.4583924,3.53969,9.80933,,,
1541121593.5552444,3.53938,9.81035,,,
1541121593.6378133,3.53938,9.81035,,,
1541121593.734608,3.53938,9.81035,,,
1541121593.8354995,3.53938,9.81035,,,
1541121593.9464915,3.53909,9.81137,,,
1541121594.0370483,3.53909,9.81137,0,0,0
1541121594.1354074,3.53909,9.81137,,,
1541121594.256005,3.53871,9.81265,,,
1541121594.3391633,3.53871,9.81265,,,
1541121594.4525647,3.53871,9.81265,,,
1541121594.5348034,3.53841,9.81265,,,
1541121594.633801,3.53841,9.81367,,,
1541121594.7339454,3.53841,9.81367,,,
1541121594.8451772,3.53841,9.81367,,,
1541121594.935403,3.5381,9.81419,,,
1541121595.057252,3.5381,9.81419,0,0,0
1541121595.1384485,3.5381,9.81419,,,
1541121595.2382913,3.5378,9.8147,,,
1541121595.3353949,3.5378,9.8147,,,
1541121595.436015,3.5378,9.8147,,,
1541121595.5361347,3.53751,9.8147,,,
1541121595.6500013,3.53751,9.81573,,,
1541121595.7589207,3.53751,9.81573,,,
1541121595.8553886,3.53751,9.81573,,,
1541121595.940923,3.53712,9.81702,,,
1541121596.0470252,3.53712,9.81702,0,0,0
1541121596.153506,3.53712,9.81702,,,
1541121596.2371328,3.53682,9.81778,,,
1541121596.3371398,3.53682,9.81778,,,
1541121596.4372787,3.53682,9.81778,,,
1541121596.544895,3.53651,9.81778,,,
1541121596.6562464,3.53651,9.81854,,,
1541121596.7463825,3.53651,9.81854,,,
1541121596.836892,3.53651,9.81854,,,
1541121596.9561467,3.53621,9.81906,,,
1541121597.0384238,3.53621,9.81906,0,0,0
1541121597.1384284,3.53621,9.81906,,,
1541121597.2385585,3.53583,9.82034,,,
1541121597.3461225,3.53583,9.82034,,,
1541121597.4635863,3.53583,9.82034,,,
1541121597.5482776,3.53554,9.82034,,,
1541121597.638906,3.53554,9.82111,,,
1541121597.7390277,3.53554,9.82111,,,
1541121597.8470309,3.53554,9.82111,,,
1541121597.9402797,3.53523,9.82162,,,
1541121598.038992,3.53523,9.82162,0,0,0
1541121598.1386707,3.53523,9.82162,,,
1541121598.2742424,3.53493,9.82239,,,
1541121598.3732777,3.53493,9.82239,,,
1541121598.4409003,3.53493,9.82239,,,
1541121598.5431223,3.53462,9.82239,,,
1541121598.6563795,3.53462,9.82343,,,
1541121598.761638,3.53462,9.82343,,,
1541121598.8421144,3.53462,9.82343,,,
1541121598.9431093,3.53432,9.82445,,,
1541121599.0596802,3.53432,9.82445,0,0,0
1541121599.1683881,3.53432,9.82445,,,
1541121599.24732,3.53394,9.82445,,,
1541121599.3426528,3.53394,9.82573,,,
1541121599.4428136,3.53394,9.82573,,,
1541121599.5490406,3.53365,9.82573,,,
1541121599.6427636,3.53365,9.82675,,,
1541121599.7430189,3.53365,9.82675,,,
1541121599.8428967,3.53365,9.82675,,,
1541121599.9656546,3.53334,9.82777,,,
1541121600.0493295,3.53334,9.82777,0,0,0
1541121600.1442957,3.53334,9.82777,,,
1541121600.243903,3.53304,9.82777,,,
1541121600.3573205,3.53304,9.82854,,,
1541121600.4455173,3.53304,9.82854,,,
1541121600.544142,3.53304,9.82854,,,
1541121600.665594,3.53273,9.82906,,,
1541121600.7527304,3.53273,9.82906,,,
1541121600.8615623,3.53273,9.82906,,,
1541121600.9456697,3.53235,9.82982,,,
1541121601.046951,3.53235,9.82982,0,0,0
1541121601.1467485,3.53235,9.82982,,,
1541121601.2539012,3.53206,9.82982,,,
1541121601.347069,3.53206,9.8311,,,
1541121601.4696043,3.53206,9.8311,,,
1541121601.5485363,3.53206,9.8311,,,
1541121601.649398,3.53175,9.83214,,,
1541121601.748368,3.53175,9.83214,,,
1541121601.8458722,3.53175,9.83214,,,
1541121601.9468849,3.53145,9.83264,,,
1541121602.0598571,3.53145,9.83264,0,0,0
1541121602.146956,3.53145,9.83264,,,
1541121602.269817,3.53114,9.83264,,,
1541121602.347124,3.53114,9.83342,,,
1541121602.4588585,3.53114,9.83342,,,
1541121602.5693662,3.53076,9.83342,,,
1541121602.6469846,3.53076,9.83418,,,
1541121602.747122,3.53076,9.83418,,,
1541121602.8523343,3.53076,9.83418,,,
1541121602.9634976,3.53046,9.83521,,,
1541121603.0690343,3.53046,9.83521,0,0,0
1541121603.1469765,3.53046,9.83521,,,
1541121603.2466056,3.53017,9.83521,,,
1541121603.3537192,3.53017,9.83572,,,
1541121603.448051,3.53017,9.83572,,,
1541121603.5468633,3.53017,9.83572,,,
1541121603.6480947,3.52986,9.83649,,,
1541121603.7717013,3.52986,9.83649,,,
1541121603.8897786,3.52986,9.83649,,,
1541121603.9494584,3.52956,9.83751,0,0,0
1541121604.0488508,3.52956,9.83751,,,
1541121604.168368,3.52956,9.83751,,,
1541121604.2754598,3.52917,9.83751,,,
1541121604.3489325,3.52917,9.83879,,,
1541121604.4493492,3.52917,9.83879,,,
1541121604.5559628,3.52917,9.83879,,,
1541121604.6720366,3.52887,9.83957,,,
1541121604.7502234,3.52887,9.83957,,,
1541121604.8496046,3.52887,9.83957,,,
1541121604.9504588,3.52856,9.84007,,,
1541121605.058172,3.52856,9.84007,0,0,0
1541121605.1506906,3.52856,9.84007,,,
1541121605.2493613,3.52827,9.84007,,,
1541121605.3493133,3.52827,9.84111,,,
1541121605.4908116,3.52827,9.84111,,,
1541121605.5539422,3.52827,9.84111,,,
1541121605.649969,3.52789,9.84264,,,
1541121605.7503436,3.52789,9.84264,,,
1541121605.8601606,3.52789,9.84264,,,
1541121605.9520562,3.52759,9.84315,,,
1541121606.050688,3.52759,9.84315,0,0,0
1541121606.1512253,3.52759,9.84315,,,
1541121606.2811599,3.52728,9.84315,,,
1541121606.367068,3.52728,9.84418,,,
1541121606.4526913,3.52728,9.84418,,,
1541121606.5511029,3.52728,9.84418,,,
1541121606.651234,3.52698,9.8452,,,
1541121606.7595806,3.52698,9.8452,,,
1541121606.852442,3.52698,9.8452,,,
1541121606.952937,3.52661,9.84648,,,
1541121607.067268,3.52661,9.84648,0,0,0
1541121607.1766403,3.52661,9.84648,,,
1541121607.2588344,3.52631,9.84648,,,
1541121607.3534455,3.52631,9.847,,,
1541121607.4523036,3.52631,9.847,,,
1541121607.5660567,3.52631,9.847,,,
1541121607.6537094,3.526,9.84776,,,
1541121607.753561,3.526,9.84776,,,
1541121607.8685684,3.526,9.84776,,,
1541121607.965929,3.5257,9.8488,0,0,0
1541121608.0720456,3.5257,9.8488,,,
1541121608.154179,3.5257,9.8488,,,
1541121608.2545552,3.52531,9.8488,,,
1541121608.3566046,3.52531,9.84982,,,
1541121608.4629169,3.52531,9.84982,,,
1541121608.5553231,3.52531,9.84982,,,
1541121608.6621387,3.52501,9.85085,,,
1541121608.7668324,3.52501,9.85085,,,
1541121608.8772097,3.52501,9.85085,,,
1541121608.95845,3.52472,9.85085,0,0,0
1541121609.05668,3.52472,9.85135,,,
1541121609.1568034,3.52472,9.85135,,,
1541121609.266928,3.52434,9.85135,,,
1541121609.374796,3.52434,9.85213,,,
1541121609.4607491,3.52434,9.85213,,,
1541121609.5685775,3.52434,9.85213,,,
1541121609.6569302,3.52403,9.85315,,,
1541121609.766186,3.52403,9.85315,,,
1541121609.8561704,3.52403,9.85315,,,
1541121609.957312,3.52373,9.85315,,,
1541121610.056172,3.52373,9.85417,0,0,0
1541121610.1587672,3.52373,9.85417,,,
1541121610.2663612,3.52335,9.85417,,,
1541121610.3740482,3.52335,9.85495,,,
1541121610.4580493,3.52335,9.85495,,,
1541121610.5721684,3.52335,9.85495,,,
1541121610.682043,3.52304,9.85571,,,
1541121610.7599473,3.52304,9.85571,,,
1541121610.8582656,3.52304,9.85571,,,
1541121610.9673133,3.52275,9.85571,,,
1541121611.0794744,3.52275,9.85648,0,0,0
1541121611.179813,3.52275,9.85648,,,
1541121611.259663,3.52275,9.85648,,,
1541121611.3591928,3.52237,9.85776,,,
1541121611.4646602,3.52237,9.85776,,,
1541121611.5591657,3.52237,9.85776,,,
1541121611.6589286,3.52206,9.8588,,,
1541121611.7589166,3.52206,9.8588,,,
1541121611.8840206,3.52206,9.8588,,,
1541121611.9940176,3.52176,9.8588,0,0,0
1541121612.059526,3.52176,9.85982,,,
1541121612.1596503,3.52176,9.85982,,,
1541121612.275886,3.52138,9.85982,,,
1541121612.3590078,3.52138,9.86084,,,
1541121612.4594057,3.52138,9.86084,,,
1541121612.559394,3.52138,9.86084,,,
1541121612.6677814,3.52109,9.8616,,,
1541121612.7837458,3.52109,9.8616,,,
1541121612.8593874,3.52109,9.8616,,,
1541121612.9602923,3.52078,9.8616,,,
1541121613.060401,3.52078,9.86212,0,0,0
1541121613.1694145,3.52078,9.86212,,,
1541121613.261029,3.52078,9.86212,,,
1541121613.3608909,3.52048,9.86314,,,
1541121613.4611728,3.52048,9.86314,,,
1541121613.5841153,3.52048,9.86314,,,
1541121613.6636417,3.5201,9.86443,,,
1541121613.7614136,3.5201,9.86443,,,
1541121613.8615167,3.5201,9.86443,,,
1541121613.9767756,3.51979,9.86443,,,
1541121614.084258,3.51979,9.8652,0,0,0
1541121614.162373,3.51979,9.8652,,,
1541121614.2628758,3.51979,9.8652,,,
1541121614.3872478,3.51949,9.86571,,,
1541121614.479524,3.51949,9.86571,,,
1541121614.5631337,3.51949,9.86571,,,
1541121614.662382,3.51912,9.86649,,,
1541121614.7623851,3.51912,9.86649,,,
1541121614.869141,3.51912,9.86649,,,
1541121614.9639964,3.51881,9.86649,0,0,0
1541121615.0638802,3.51881,9.86777,,,
1541121615.1858354,3.51881,9.86777,,,
1541121615.286875,3.51851,9.86777,,,
1541121615.3687716,3.51851,9.86879,,,
1541121615.464756,3.51851,9.86879,,,
1541121615.5648715,3.51851,9.86879,,,
1541121615.6764038,3.51813,9.86955,,,
1541121615.7643833,3.51813,9.86955,,,
1541121615.8652713,3.51813,9.86955,,,
1541121615.9842408,3.51782,9.86955,,,
