Cell Model,VTC6
1541121616.1800318,3.51782,9.87007,,,
1541121616.3309038,3.47069,12.4994,,,
1541121616.4787652,3.47069,12.4994,,,
1541121616.626882,3.45708,12.4994,,,
1541121616.793975,3.45708,12.9371,,,
1541121616.9421291,3.45708,12.9371,,,
1541121617.097374,3.45503,12.9446,,,
1541121617.2505145,3.45503,12.9446,,,
1541121617.3982353,3.45337,12.951,,,
1541121617.5456154,3.45337,12.951,,,
1541121617.6427243,3.46048,12.951,0,0,0
1541121617.7240305,3.46048,12.3435,0,0,0
1541121617.8180487,3.46048,12.3435,,,
1541121617.9192424,3.46048,12.3435,,,
1541121618.0312626,3.50943,9.89417,0,0,0
1541121618.1184177,3.50943,9.89417,,,
1541121618.2187457,3.50943,9.89417,,,
1541121618.3188565,3.51033,9.89417,,,
1541121618.44646,3.51033,9.89186,,,
1541121618.5378273,3.51033,9.89186,,,
1541121618.6192462,3.51033,9.89186,,,
1541121618.7192385,3.51071,9.89108,,,
1541121618.821102,3.51071,9.89108,,,
1541121618.9284978,3.51071,9.89108,,,
1541121619.0187538,3.51079,9.89082,0,0,0
1541121619.1197393,3.51079,9.89082,,,
1541121619.241829,3.51079,9.89082,,,
1541121619.340853,3.51079,9.89082,,,
1541121619.424848,3.51079,9.89082,,,
1541121619.5215032,3.51079,9.89082,,,
1541121619.6191125,3.51079,9.89082,,,
1541121619.7312665,3.51064,9.89108,,,
1541121619.8207324,3.51064,9.89108,,,
1541121619.919472,3.51064,9.89108,,,
1541121620.0416887,3.51056,9.8916,0,0,0
1541121620.1266007,3.51056,9.8916,,,
1541121620.2380419,3.51056,9.8916,,,
1541121620.3210027,3.51033,9.8916,,,
1541121620.4211326,3.51033,9.89211,,,
1541121620.5211008,3.51033,9.89211,,,
1541121620.6299984,3.51033,9.89211,,,
1541121620.722337,3.51019,9.89211,,,
1541121620.8407094,3.51019,9.89211,,,
1541121620.926732,3.51019,9.89211,,,
1541121621.0407224,3.50996,9.89262,0,0,0
1541121621.1243787,3.50996,9.89262,,,
1541121621.2222333,3.50996,9.89262,,,
1541121621.3222039,3.50974,9.89262,,,
1541121621.4311154,3.50974,9.89339,,,
1541121621.523241,3.50974,9.89339,,,
1541121621.6385734,3.50974,9.89339,,,
1541121621.729088,3.50951,9.89417,,,
1541121621.8318691,3.50951,9.89417,,,
1541121621.9405882,3.50951,9.89417,,,
1541121622.0241165,3.50928,9.89493,0,0,0
1541121622.1243792,3.50928,9.89493,,,
1541121622.2244844,3.50928,9.89493,,,
1541121622.3297336,3.50905,9.89493,,,
1541121622.4406655,3.50905,9.89571,,,
1541121622.5338454,3.50905,9.89571,,,
1541121622.6249766,3.50905,9.89571,,,
1541121622.7429454,3.50874,9.89621,,,
1541121622.8506217,3.50874,9.89621,,,
1541121622.9320009,3.50874,9.89621,,,
1541121623.0321574,3.50851,9.89673,0,0,0
1541121623.1342432,3.50851,9.89673,,,
1541121623.249697,3.50851,9.89673,,,
1541121623.3448212,3.50822,9.89673,,,
1541121623.4345646,3.50822,9.89723,,,
1541121623.5342028,3.50822,9.89723,,,
1541121623.652447,3.50822,9.89723,,,
1541121623.7355742,3.508,9.89851,,,
1541121623.8360891,3.508,9.89851,,,
1541121623.9360707,3.508,9.89851,,,
1541121624.059368,3.50769,9.89929,0,0,0
1541121624.14808,3.50769,9.89929,,,
1541121624.2365892,3.50769,9.89929,,,
1541121624.336581,3.50739,9.89929,,,
1541121624.4380913,3.50739,9.90005,,,
1541121624.5459645,3.50739,9.90005,,,
1541121624.6440787,3.50739,9.90005,,,
1541121624.737196,3.50716,9.90057,,,
1541121624.8468103,3.50716,9.90057,,,
1541121624.9789884,3.50716,9.90057,,,
1541121625.0673196,3.50685,9.90108,0,0,0
1541121625.141223,3.50685,9.90108,,,
1541121625.2382195,3.50685,9.90108,,,
1541121625.3523505,3.50656,9.90108,,,
1541121625.4623275,3.50656,9.9021,,,
1541121625.5393083,3.50656,9.9021,,,
1541121625.638435,3.50656,9.9021,,,
1541121625.7454093,3.50626,9.90314,,,
1541121625.8565798,3.50626,9.90314,,,
1541121625.939807,3.50626,9.90314,,,
1541121626.0382502,3.50595,9.90314,0,0,0
1541121626.1389174,3.50595,9.90416,,,
1541121626.240843,3.50595,9.90416,,,
1541121626.3387878,3.50565,9.90416,,,
1541121626.4391725,3.50565,9.90518,,,
1541121626.539565,3.50565,9.90518,,,
1541121626.672803,3.50565,9.90518,,,
1541121626.7659576,3.50534,9.9062,,,
1541121626.8472378,3.50534,9.9062,,,
1541121626.9467325,3.50534,9.9062,,,
1541121627.0485997,3.50504,9.90698,0,0,0
1541121627.1551723,3.50504,9.90698,,,
1541121627.248098,3.50504,9.90698,,,
1541121627.3484309,3.50482,9.90698,,,
1541121627.448152,3.50482,9.90749,,,
1541121627.551495,3.50482,9.90749,,,
1541121627.648132,3.50482,9.90749,,,
1541121627.7489111,3.50444,9.90826,,,
1541121627.8484273,3.50444,9.90826,,,
1541121627.9651132,3.50444,9.90826,,,
1541121628.0713751,3.50414,9.90826,0,0,0
1541121628.1528392,3.50414,9.90903,,,
1541121628.2531106,3.50414,9.90903,,,
1541121628.3540013,3.50383,9.90903,,,
1541121628.4608881,3.50383,9.91031,,,
1541121628.5532959,3.50383,9.91031,,,
1541121628.65352,3.50383,9.91031,,,
1541121628.7532377,3.50352,9.91107,,,
1541121628.8571928,3.50352,9.91107,,,
1541121628.9542694,3.50352,9.91107,,,
1541121629.05376,3.50322,9.91107,0,0,0
1541121629.1538787,3.50322,9.91185,,,
1541121629.2689028,3.50322,9.91185,,,
1541121629.3763356,3.50293,9.91185,,,
1541121629.4587078,3.50293,9.91235,,,
1541121629.557297,3.50293,9.91235,,,
1541121629.6856873,3.50293,9.91235,,,
1541121629.7649286,3.50262,9.91339,,,
1541121629.8553984,3.50262,9.91339,,,
1541121629.9553058,3.50262,9.91339,,,
1541121630.0556712,3.50232,9.91339,0,0,0
1541121630.177166,3.50232,9.91441,,,
1541121630.2606726,3.50232,9.91441,,,
1541121630.3559227,3.50232,9.91441,,,
1541121630.4788482,3.50194,9.91544,,,
1541121630.568129,3.50194,9.91544,,,
1541121630.6797645,3.50194,9.91544,,,
1541121630.7586539,3.50171,9.91595,,,
1541121630.8571577,3.50171,9.91595,,,
1541121630.961312,3.50171,9.91595,,,
1541121631.0736885,3.50133,9.91595,0,0,0
1541121631.15783,3.50133,9.91672,,,
1541121631.2785728,3.50133,9.91672,,,
1541121631.3586729,3.50133,9.91672,,,
1541121631.4668107,3.50104,9.91774,,,
1541121631.5581079,3.50104,9.91774,,,
1541121631.6580276,3.50104,9.91774,,,
1541121631.758042,3.50073,9.91876,,,
1541121631.8622792,3.50073,9.91876,,,
1541121631.9579637,3.50073,9.91876,,,
1541121632.080026,3.50043,9.91876,0,0,0
1541121632.1591578,3.50043,9.9198,,,
1541121632.279761,3.50043,9.9198,,,
1541121632.3586512,3.50043,9.9198,,,
1541121632.458063,3.50005,9.92082,,,
1541121632.5584927,3.50005,9.92082,,,
1541121632.6672685,3.50005,9.92082,,,
1541121632.7768836,3.49974,9.92184,,,
1541121632.8816113,3.49974,9.92184,,,
1541121632.9617486,3.49974,9.92184,0,0,0
1541121633.0590112,3.49944,9.92184,,,
1541121633.1660259,3.49944,9.92261,,,
1541121633.2592428,3.49944,9.92261,,,
1541121633.3594024,3.49944,9.92261,,,
1541121633.4600255,3.49915,9.92313,,,
1541121633.582155,3.49915,9.92313,,,
1541121633.6970794,3.49915,9.92313,,,
1541121633.7695115,3.49876,9.92415,,,
1541121633.8625014,3.49876,9.92415,,,
1541121633.9709969,3.49876,9.92415,,,
1541121634.0632544,3.49846,9.92415,0,0,0
1541121634.161897,3.49846,9.92517,,,
1541121634.2621458,3.49846,9.92517,,,
1541121634.368059,3.49846,9.92517,,,
1541121634.4870625,3.49815,9.92619,,,
1541121634.57339,3.49815,9.92619,,,
1541121634.6624973,3.49815,9.92619,,,
1541121634.7679942,3.49785,9.92697,,,
1541121634.8792727,3.49785,9.92697,,,
1541121634.964,3.49785,9.92697,0,0,0
1541121635.0639956,3.49756,9.92697,,,
1541121635.1638775,3.49756,9.92747,,,
1541121635.280995,3.49756,9.92747,,,
1541121635.3761318,3.49756,9.92747,,,
1541121635.4651124,3.49718,9.92851,,,
1541121635.5637343,3.49718,9.92851,,,
1541121635.6820247,3.49718,9.92851,,,
1541121635.765276,3.49687,9.92953,,,
1541121635.865236,3.49687,9.92953,,,
1541121635.9652467,3.49687,9.92953,,,
1541121636.079747,3.49657,9.92953,0,0,0
1541121636.1793716,3.49657,9.93082,,,
1541121636.2667081,3.49657,9.93082,,,
1541121636.3675897,3.49657,9.93082,,,
1541121636.469177,3.49619,9.93158,,,
1541121636.5754294,3.49619,9.93158,,,
1541121636.6669102,3.49619,9.93158,,,
1541121636.7699945,3.49588,9.93236,,,
1541121636.8731596,3.49588,9.93236,,,
1541121636.996335,3.49588,9.93236,0,0,0
1541121637.0947323,3.49559,9.93236,,,
1541121637.1696358,3.49559,9.93312,,,
1541121637.26711,3.49559,9.93312,,,
1541121637.378003,3.49559,9.93312,,,
1541121637.4677548,3.49521,9.93414,,,
1541121637.5682096,3.49521,9.93414,,,
1541121637.668191,3.49521,9.93414,,,
1541121637.7941167,3.4949,9.93542,,,
1541121637.886501,3.4949,9.93542,,,
1541121637.969636,3.4949,9.93542,0,0,0
1541121638.0689912,3.4946,9.93542,,,
1541121638.1687477,3.4946,9.93645,,,
1541121638.2772305,3.4946,9.93645,,,
1541121638.3682518,3.4946,9.93645,,,
1541121638.4684868,3.49422,9.93748,,,
1541121638.5912383,3.49422,9.93748,,,
1541121638.672955,3.49422,9.93748,,,
1541121638.7696245,3.49393,9.93825,,,
1541121638.8687146,3.49393,9.93825,,,
1541121638.970079,3.49393,9.93825,0,0,0
1541121639.084336,3.49355,9.93825,,,
1541121639.1688395,3.49355,9.93877,,,
1541121639.269362,3.49355,9.93877,,,
1541121639.3941965,3.49355,9.93877,,,
1541121639.478404,3.49324,9.93979,,,
1541121639.586747,3.49324,9.93979,,,
1541121639.6711276,3.49324,9.93979,,,
1541121639.7713878,3.49294,9.93979,,,
1541121639.877889,3.49294,9.94107,,,
1541121639.9771104,3.49294,9.94107,0,0,0
1541121640.0724614,3.49255,9.94107,,,
1541121640.1956937,3.49255,9.94209,,,
1541121640.2732198,3.49255,9.94209,,,
1541121640.3924727,3.49255,9.94209,,,
1541121640.4762266,3.49217,9.94312,,,
1541121640.5720038,3.49217,9.94312,,,
1541121640.6721041,3.49217,9.94312,,,
1541121640.7823558,3.49188,9.94363,,,
1541121640.8732116,3.49188,9.94363,,,
1541121640.997212,3.49188,9.94363,0,0,0
1541121641.0755908,3.49158,9.94363,,,
1541121641.1784465,3.49158,9.94466,,,
1541121641.2890844,3.49158,9.94466,,,
1541121641.372856,3.49158,9.94466,,,
1541121641.4729779,3.4912,9.94568,,,
1541121641.5730891,3.4912,9.94568,,,
1541121641.683103,3.4912,9.94568,,,
1541121641.7971838,3.49089,9.94568,,,
1541121641.8782084,3.49089,9.94696,,,
1541121641.974955,3.49089,9.94696,0,0,0
1541121642.0929725,3.49051,9.94696,,,
1541121642.176217,3.49051,9.94748,,,
1541121642.2749631,3.49051,9.94748,,,
1541121642.3752031,3.49051,9.94748,,,
1541121642.482943,3.49022,9.94824,,,
1541121642.6033084,3.49022,9.94824,,,
1541121642.6826699,3.49022,9.94824,,,
1541121642.7757003,3.48984,9.94824,,,
1541121642.8785934,3.48984,9.94926,,,
1541121642.985582,3.48984,9.94926,0,0,0
1541121643.0767024,3.48984,9.94926,,,
1541121643.1761916,3.48953,9.95029,,,
1541121643.276818,3.48953,9.95029,,,
1541121643.4184885,3.48953,9.95029,,,
1541121643.5072017,3.48915,9.95157,,,
1541121643.5795887,3.48915,9.95157,,,
1541121643.6782572,3.48915,9.95157,,,
1541121643.789086,3.48885,9.95157,,,
1541121643.9007962,3.48885,9.95261,,,
1541121643.9799497,3.48885,9.95261,0,0,0
1541121644.0783386,3.48885,9.95261,,,
1541121644.1971207,3.48848,9.95389,,,
1541121644.2897034,3.48848,9.95389,,,
1541121644.3785837,3.48848,9.95389,,,
1541121644.4784205,3.48817,9.95465,,,
1541121644.5786939,3.48817,9.95465,,,
1541121644.6863053,3.48817,9.95465,,,
1541121644.7788336,3.48779,9.95465,,,
1541121644.879886,3.48779,9.95517,,,
1541121644.9961994,3.48779,9.95517,0,0,0
1541121645.101257,3.48779,9.95517,,,
1541121645.2131755,3.48749,9.95645,,,
1541121645.2803905,3.48749,9.95645,,,
1541121645.3793287,3.48749,9.95645,,,
1541121645.4949265,3.48711,9.95747,,,
1541121645.6034317,3.48711,9.95747,,,
1541121645.6803858,3.48711,9.95747,,,
1541121645.779419,3.4868,9.95747,,,
1541121645.8879366,3.4868,9.9585,,,
1541121645.9958081,3.4868,9.9585,0,0,0
1541121646.0790577,3.4868,9.9585,,,
1541121646.1789038,3.48643,9.95952,,,
1541121646.2789319,3.48643,9.95952,,,
1541121646.387198,3.48643,9.95952,,,
1541121646.4829135,3.48613,9.96004,,,
1541121646.5832796,3.48613,9.96004,,,
1541121646.6839378,3.48613,9.96004,,,
1541121646.8267608,3.48575,9.96004,,,
1541121646.9069984,3.48575,9.96106,,,
1541121646.9846878,3.48575,9.96106,0,0,0
1541121647.0829048,3.48575,9.96106,,,
1541121647.1889343,3.48544,9.96234,,,
1541121647.2990868,3.48544,9.96234,,,
1541121647.3831384,3.48544,9.96234,,,
1541121647.4833086,3.48506,9.96336,,,
1541121647.5846162,3.48506,9.96336,,,
1541121647.7043507,3.48506,9.96336,,,
1541121647.7837083,3.48477,9.96336,,,
1541121647.8847973,3.48477,9.96388,,,
1541121647.9819362,3.48477,9.96388,0,0,0
1541121648.0865488,3.48477,9.96388,,,
1541121648.183792,3.48439,9.96465,,,
1541121648.2866657,3.48439,9.96465,,,
1541121648.38295,3.48439,9.96465,,,
1541121648.515412,3.48409,9.96593,,,
1541121648.6110895,3.48409,9.96593,,,
1541121648.688575,3.48409,9.96593,,,
1541121648.7866724,3.4837,9.96593,,,
1541121648.8945377,3.4837,9.96721,,,
1541121649.0032775,3.4837,9.96721,0,0,0
1541121649.0856607,3.4837,9.96721,,,
1541121649.1869164,3.4834,9.96823,,,
1541121649.3072405,3.4834,9.96823,,,
1541121649.391783,3.4834,9.96823,,,
1541121649.4866579,3.48303,9.96823,,,
1541121649.5866647,3.48303,9.96951,,,
1541121649.6856668,3.48303,9.96951,,,
1541121649.8092864,3.48265,9.96951,,,
1541121649.8921404,3.48265,9.97055,,,
1541121649.990113,3.48265,9.97055,0,0,0
1541121650.1156268,3.48265,9.97055,,,
1541121650.198638,3.48235,9.97105,,,
1541121650.310908,3.48235,9.97105,,,
1541121650.3886554,3.48235,9.97105,,,
1541121650.4880865,3.48196,9.97105,,,
1541121650.5947804,3.48196,9.97208,,,
1541121650.70578,3.48196,9.97208,,,
1541121650.788521,3.48166,9.97208,,,
1541121650.911215,3.48166,9.9731,,,
1541121650.9892921,3.48166,9.9731,0,0,0
1541121651.0963995,3.48166,9.9731,,,
1541121651.1887693,3.48128,9.97438,,,
1541121651.2890031,3.48128,9.97438,,,
1541121651.3888896,3.48128,9.97438,,,
1541121651.509284,3.48091,9.97542,,,
1541121651.5919063,3.48091,9.97542,,,
1541121651.711335,3.48091,9.97542,,,
1541121651.7926562,3.48061,9.97542,,,
1541121651.8973832,3.48061,9.97618,,,
1541121652.0062692,3.48061,9.97618,0,0,0
1541121652.0901635,3.48061,9.97618,,,
1541121652.1893857,3.48022,9.97694,,,
1541121652.2895246,3.48022,9.97694,,,
1541121652.3975744,3.48022,9.97694,,,
1541121652.5087223,3.47984,9.97694,,,
1541121652.5971572,3.47984,9.97798,,,
1541121652.6900213,3.47984,9.97798,,,
1541121652.8087592,3.47954,9.97798,,,
1541121652.8916454,3.47954,9.97926,,,
1541121652.9936352,3.47954,9.97926,0,0,0
1541121653.091769,3.47954,9.97926,,,
1541121653.1994982,3.47917,9.98003,,,
1541121653.3160875,3.47917,9.98003,,,
1541121653.4012585,3.47917,9.98003,,,
1541121653.4916534,3.47887,9.98003,,,
1541121653.592729,3.47887,9.98055,,,
1541121653.7007706,3.47887,9.98055,,,
1541121653.791724,3.47887,9.98055,,,
1541121653.8917284,3.47849,9.98233,,,
1541121653.9917748,3.47849,9.98233,0,0,0
1541121654.1330612,3.47849,9.98233,,,
1541121654.2249925,3.4781,9.98335,,,
1541121654.2967565,3.4781,9.98335,,,
1541121654.3929784,3.4781,9.98335,,,
1541121654.504981,3.4778,9.98335,,,
1541121654.5936136,3.4778,9.98413,,,
1541121654.6927454,3.4778,9.98413,,,
1541121654.7931173,3.4778,9.98413,,,
1541121654.90657,3.47743,9.98541,,,
1541121655.0063574,3.47743,9.98541,0,0,0
1541121655.0953736,3.47743,9.98541,,,
1541121655.1966376,3.47705,9.98669,,,
1541121655.2948859,3.47705,9.98669,,,
1541121655.4037237,3.47705,9.98669,,,
1541121655.4948888,3.47675,9.98669,,,
1541121655.5948796,3.47675,9.98772,,,
1541121655.699461,3.47675,9.98772,,,
1541121655.8172019,3.47675,9.98772,,,
1541121655.9283574,3.47636,9.98848,,,
1541121655.9970067,3.47636,9.98848,0,0,0
1541121656.095863,3.47636,9.98848,,,
1541121656.2086005,3.47598,9.98926,,,
1541121656.2964814,3.47598,9.98926,,,
1541121656.3964958,3.47598,9.98926,,,
1541121656.4966187,3.47569,9.98926,,,
1541121656.610055,3.47569,9.99028,,,
1541121656.7149723,3.47569,9.99028,,,
1541121656.7971008,3.47569,9.99028,,,
1541121656.8959997,3.47531,9.99156,,,
1541121656.9973419,3.47531,9.99156,0,0,0
1541121657.103507,3.47531,9.99156,,,
1541121657.1964922,3.47493,9.99232,,,
1541121657.2979562,3.47493,9.99232,,,
1541121657.397985,3.47493,9.99232,,,
1541121657.5391846,3.47462,9.99232,,,
1541121657.6298292,3.47462,9.9931,,,
1541121657.700365,3.47462,9.9931,,,
1541121657.7988586,3.47462,9.9931,,,
1541121657.9100885,3.47424,9.99387,,,
1541121657.997708,3.47424,9.99387,0,0,0
1541121658.0986013,3.47424,9.99387,,,
1541121658.198605,3.47395,9.99515,,,
1541121658.3050878,3.47395,9.99515,,,
1541121658.4208527,3.47395,9.99515,,,
1541121658.5001113,3.47357,9.99515,,,
1541121658.5992084,3.47357,9.99643,,,
1541121658.6996136,3.47357,9.99643,,,
1541121658.8073359,3.47357,9.99643,,,
1541121658.899481,3.47319,9.99771,,,
1541121658.999461,3.47319,9.99771,0,0,0
1541121659.0994916,3.47319,9.99771,,,
1541121659.2216609,3.47281,9.99899,,,
1541121659.3026938,3.47281,9.99899,,,
1541121659.399462,3.47281,9.99899,,,
1541121659.4992144,3.47243,9.99899,,,
1541121659.6159472,3.47243,10,,,
1541121659.6994662,3.47243,10,,,
1541121659.7998335,3.47243,10,,,
1541121659.899729,3.47214,10.0008,,,
1541121660.0290625,3.47214,10.0008,0,0,0
1541121660.120842,3.47214,10.0008,,,
1541121660.200816,3.47176,10.0008,,,
1541121660.302568,3.47176,10.0016,,,
1541121660.4050922,3.47176,10.0016,,,
1541121660.5099542,3.47145,10.0016,,,
1541121660.6029482,3.47145,10.0026,,,
1541121660.7017393,3.47145,10.0026,,,
1541121660.8260262,3.47145,10.0026,,,
1541121660.9250603,3.47107,10.0039,,,
1541121661.006949,3.47107,10.0039,0,0,0
1541121661.1028295,3.47107,10.0039,,,
1541121661.2031996,3.47069,10.0039,,,
1541121661.315336,3.47069,10.0049,,,
1541121661.4035776,3.47069,10.0049,,,
1541121661.5032165,3.47069,10.0049,,,
1541121661.6271822,3.47032,10.0054,,,
1541121661.7094414,3.47032,10.0054,,,
1541121661.8211122,3.47032,10.0054,,,
1541121661.905066,3.47002,10.0064,,,
1541121662.0038352,3.47002,10.0064,0,0,0
1541121662.103813,3.47002,10.0064,,,
1541121662.2139392,3.46964,10.0064,,,
1541121662.3055727,3.46964,10.0077,,,
1541121662.4254036,3.46964,10.0077,,,
1541121662.5094442,3.46964,10.0077,,,
1541121662.6268399,3.46925,10.009,,,
1541121662.7065666,3.46925,10.009,,,
1541121662.8058186,3.46925,10.009,,,
1541121662.906062,3.46887,10.0098,,,
1541121663.0136778,3.46887,10.0098,0,0,0
1541121663.1238058,3.46887,10.0098,,,
1541121663.2204418,3.46851,10.0098,,,
1541121663.310932,3.46851,10.0105,,,
1541121663.4090517,3.46851,10.0105,,,
1541121663.516819,3.4682,10.0105,,,
1541121663.6068,3.4682,10.0116,,,
1541121663.7069526,3.4682,10.0116,,,
1541121663.807931,3.4682,10.0116,,,
1541121663.9292796,3.46782,10.0128,,,
1541121664.0233915,3.46782,10.0128,0,0,0
1541121664.1154451,3.46782,10.0128,,,
1541121664.2080564,3.46744,10.0128,,,
1541121664.3194427,3.46744,10.0141,,,
1541121664.4307938,3.46744,10.0141,,,
1541121664.509304,3.46744,10.0141,,,
1541121664.6084208,3.46706,10.0151,,,
1541121664.7145486,3.46706,10.0151,,,
1541121664.8333807,3.46706,10.0151,,,
1541121664.9182775,3.46669,10.0164,,,
1541121665.008673,3.46669,10.0164,0,0,0
1541121665.1085653,3.46669,10.0164,,,
1541121665.214426,3.46638,10.0164,,,
1541121665.3094215,3.46638,10.0172,,,
1541121665.409281,3.46638,10.0172,,,
1541121665.509286,3.46638,10.0172,,,
1541121665.6423724,3.466,10.018,,,
1541121665.7370443,3.466,10.018,,,
1541121665.811528,3.466,10.018,,,
1541121665.9095669,3.46562,10.0192,,,
1541121666.0189316,3.46562,10.0192,0,0,0
1541121666.109022,3.46562,10.0192,,,
1541121666.209021,3.46524,10.0192,,,
1541121666.3090174,3.46524,10.0203,,,
1541121666.4233298,3.46524,10.0203,,,
1541121666.527667,3.46524,10.0203,,,
1541121666.610014,3.46487,10.0215,,,
1541121666.7106817,3.46487,10.0215,,,
1541121666.8115287,3.46487,10.0215,,,
1541121666.9191668,3.46457,10.0223,,,
1541121667.0105171,3.46457,10.0223,0,0,0
1541121667.11081,3.46457,10.0223,,,
1541121667.2113106,3.46419,10.0223,,,
1541121667.3543913,3.46419,10.0231,,,
1541121667.4435396,3.46419,10.0231,,,
1541121667.5155358,3.46419,10.0231,,,
1541121667.6124046,3.46381,10.0244,,,
1541121667.7265432,3.46381,10.0244,,,
1541121667.812397,3.46381,10.0244,,,
1541121667.9117577,3.46342,10.0257,,,
1541121668.0118916,3.46342,10.0257,0,0,0
1541121668.1196449,3.46342,10.0257,,,
1541121668.2331226,3.46306,10.0257,,,
1541121668.3125155,3.46306,10.0267,,,
1541121668.4122677,3.46306,10.0267,,,
1541121668.5122747,3.46306,10.0267,,,
1541121668.618207,3.46268,10.0275,,,
1541121668.713642,3.46268,10.0275,,,
1541121668.8126395,3.46268,10.0275,,,
1541121668.9129012,3.46237,10.0275,,,
1541121669.0506275,3.46237,10.0282,0,0,0
1541121669.1165082,3.46237,10.0282,,,
1541121669.214528,3.46199,10.0282,,,
1541121669.3144941,3.46199,10.03,,,
1541121669.4246616,3.46199,10.03,,,
1541121669.5147781,3.46199,10.03,,,
1541121669.614884,3.46161,10.0308,,,
1541121669.715004,3.46161,10.0308,,,
1541121669.845856,3.46161,10.0308,,,
1541121669.9362586,3.46124,10.0308,,,
1541121670.0155082,3.46124,10.0321,0,0,0
1541121670.1153953,3.46124,10.0321,,,
1541121670.2160125,3.46086,10.0321,,,
1541121670.3237832,3.46086,10.0333,,,
1541121670.4181292,3.46086,10.0333,,,
1541121670.5163777,3.46086,10.0333,,,
1541121670.639399,3.46048,10.0344,,,
1541121670.7392528,3.46048,10.0344,,,
1541121670.8235304,3.46048,10.0344,,,
1541121670.9161325,3.4601,10.0344,,,
1541121671.0177631,3.4601,10.0354,0,0,0
1541121671.1295269,3.4601,10.0354,,,
1541121671.2404976,3.45979,10.0354,,,
1541121671.318213,3.45979,10.0359,,,
1541121671.439761,3.45979,10.0359,,,
1541121671.5256093,3.45979,10.0359,,,
1541121671.6345084,3.45943,10.0372,,,
1541121671.7185104,3.45943,10.0372,,,
1541121671.8187637,3.45943,10.0372,,,
1541121671.9187572,3.45905,10.0372,,,
1541121672.0250235,3.45905,10.0385,0,0,0
1541121672.1180496,3.45905,10.0385,,,
1541121672.2392597,3.45866,10.0385,,,
1541121672.3210042,3.45866,10.0397,,,
1541121672.4392397,3.45866,10.0397,,,
1541121672.5232632,3.45866,10.0397,,,
1541121672.6196446,3.45828,10.0408,,,
1541121672.7195153,3.45828,10.0408,,,
1541121672.8334966,3.45828,10.0408,,,
1541121672.9436252,3.4579,10.0408,,,
1541121673.0384827,3.4579,10.0413,0,0,0
1541121673.1263783,3.4579,10.0413,,,
1541121673.2267652,3.4579,10.0413,,,
1541121673.3367748,3.45753,10.0423,,,
1541121673.4205184,3.45753,10.0423,,,
