Cell Model,VTC6
1541121731.2089622,3.38838,10.2469,,,
1541121731.3023508,3.38838,10.2474,,,
1541121731.419192,3.38838,10.2474,,,
1541121731.504595,3.38838,10.2474,,,
1541121731.6048458,3.388,10.2489,,,
1541121731.7031085,3.388,10.2489,,,
1541121731.8160994,3.388,10.2489,,,
1541121731.935168,3.38762,10.2507,,,
1541121732.0135782,3.38762,10.2507,0,0,0
1541121732.1039906,3.38762,10.2507,,,
1541121732.2143073,3.38724,10.2507,,,
1541121732.3042157,3.38724,10.2515,,,
1541121732.404221,3.38724,10.2515,,,
1541121732.5046017,3.38724,10.2515,,,
1541121732.6093442,3.38686,10.2525,,,
1541121732.7300658,3.38686,10.2525,,,
1541121732.8161988,3.38686,10.2525,,,
1541121732.9062128,3.38649,10.2538,,,
1541121733.0089488,3.38649,10.2538,0,0,0
1541121733.1230571,3.38649,10.2538,,,
1541121733.2054584,3.38611,10.2538,,,
1541121733.3060772,3.38611,10.2551,,,
1541121733.4054523,3.38611,10.2551,,,
1541121733.521803,3.38611,10.2551,,,
1541121733.619307,3.38573,10.2563,,,
1541121733.7073274,3.38573,10.2563,,,
1541121733.806315,3.38573,10.2563,,,
1541121733.9260702,3.38535,10.2576,,,
1541121734.006315,3.38535,10.2576,0,0,0
1541121734.1081266,3.38535,10.2576,,,
1541121734.2081027,3.38498,10.2576,,,
1541121734.3184335,3.38498,10.2584,,,
1541121734.4238052,3.38498,10.2584,,,
1541121734.5081935,3.38498,10.2584,,,
1541121734.608239,3.3846,10.2592,,,
1541121734.7083647,3.3846,10.2592,,,
1541121734.8135674,3.3846,10.2592,,,
1541121734.9082944,3.38422,10.2604,,,
1541121735.0093412,3.38422,10.2604,0,0,0
1541121735.108958,3.38422,10.2604,,,
1541121735.2368462,3.38376,10.2604,,,
1541121735.3337903,3.38376,10.2617,,,
1541121735.412172,3.38376,10.2617,,,
1541121735.5124185,3.38376,10.2617,,,
1541121735.6160536,3.38338,10.2633,,,
1541121735.7223346,3.38338,10.2633,,,
1541121735.8141758,3.38338,10.2633,,,
1541121735.914059,3.38301,10.2645,,,
1541121736.0336585,3.38301,10.2645,0,0,0
1541121736.1338203,3.38301,10.2645,,,
1541121736.2172067,3.38263,10.2645,,,
1541121736.3151813,3.38263,10.2658,,,
1541121736.4150407,3.38263,10.2658,,,
1541121736.525929,3.38263,10.2658,,,
1541121736.638967,3.38217,10.2671,,,
1541121736.7199233,3.38217,10.2671,,,
1541121736.8414245,3.38217,10.2671,,,
1541121736.9209507,3.38187,10.2684,,,
1541121737.0280697,3.38187,10.2684,0,0,0
1541121737.1209419,3.38187,10.2684,,,
1541121737.2209318,3.38141,10.2684,,,
1541121737.322679,3.38141,10.2689,,,
1541121737.4437761,3.38141,10.2689,,,
1541121737.5267966,3.38141,10.2689,,,
1541121737.64477,3.38104,10.2699,,,
1541121737.7236686,3.38104,10.2699,,,
1541121737.8391857,3.38104,10.2699,,,
1541121737.923166,3.38066,10.2715,,,
1541121738.0221477,3.38066,10.2715,0,0,0
1541121738.1221428,3.38066,10.2715,,,
1541121738.22993,3.38028,10.2715,,,
1541121738.3395696,3.38028,10.2727,,,
1541121738.4468544,3.38028,10.2727,,,
1541121738.5262918,3.38028,10.2727,,,
1541121738.6225297,3.3799,10.274,,,
1541121738.7283099,3.3799,10.274,,,
1541121738.824813,3.3799,10.274,,,
1541121738.9242902,3.37953,10.2748,,,
1541121739.0244126,3.37953,10.2748,0,0,0
1541121739.1394277,3.37953,10.2748,,,
1541121739.256134,3.37915,10.2748,,,
1541121739.3271403,3.37915,10.2756,,,
1541121739.4250364,3.37915,10.2756,,,
1541121739.5290236,3.37915,10.2756,,,
1541121739.643063,3.37877,10.2768,,,
1541121739.726405,3.37877,10.2768,,,
1541121739.8255303,3.37877,10.2768,,,
1541121739.9257698,3.37839,10.2781,,,
1541121740.050061,3.37839,10.2781,0,0,0
1541121740.128916,3.37839,10.2781,,,
1541121740.2262838,3.37793,10.2781,,,
1541121740.326775,3.37793,10.2797,,,
1541121740.4462574,3.37793,10.2797,,,
1541121740.5268931,3.37793,10.2797,,,
1541121740.6271417,3.37756,10.2809,,,
1541121740.7271423,3.37756,10.2809,,,
1541121740.854864,3.37756,10.2809,,,
1541121740.9426649,3.37718,10.2822,,,
1541121741.0275886,3.37718,10.2822,0,0,0
1541121741.1277483,3.37718,10.2822,,,
1541121741.2280312,3.3768,10.2822,,,
1541121741.3341534,3.3768,10.2835,,,
1541121741.4266555,3.3768,10.2835,,,
1541121741.5280232,3.3768,10.2835,,,
1541121741.6440728,3.37634,10.2848,,,
1541121741.7522314,3.37634,10.2848,,,
1541121741.8327663,3.37634,10.2848,,,
1541121741.9285433,3.37596,10.2848,,,
1541121742.0286546,3.37596,10.2861,0,0,0
1541121742.1398978,3.37596,10.2861,,,
1541121742.2288828,3.3756,10.2861,,,
1541121742.3290074,3.3756,10.2866,,,
1541121742.4405823,3.3756,10.2866,,,
1541121742.5389936,3.3756,10.2866,,,
1541121742.6469777,3.37521,10.2879,,,
1541121742.730044,3.37521,10.2879,,,
1541121742.829488,3.37521,10.2879,,,
1541121742.9295278,3.37483,10.2879,,,
1541121743.038524,3.37483,10.2891,0,0,0
1541121743.129515,3.37483,10.2891,,,
1541121743.2332382,3.37483,10.2891,,,
1541121743.3531966,3.37437,10.2904,,,
1541121743.4435043,3.37437,10.2904,,,
1541121743.5308669,3.37437,10.2904,,,
1541121743.6303782,3.37401,10.2917,,,
1541121743.730122,3.37401,10.2917,,,
1541121743.8462253,3.37401,10.2917,,,
1541121743.9298995,3.37363,10.2917,,,
1541121744.030489,3.37363,10.2925,0,0,0
1541121744.1345818,3.37363,10.2925,,,
1541121744.2611017,3.37325,10.2925,,,
1541121744.3483622,3.37325,10.2935,,,
1541121744.4312823,3.37325,10.2935,,,
1541121744.5308738,3.37325,10.2935,,,
1541121744.631003,3.37286,10.2948,,,
1541121744.7388554,3.37286,10.2948,,,
1541121744.8318832,3.37286,10.2948,,,
1541121744.9316323,3.37241,10.2948,,,
1541121745.0321164,3.37241,10.2968,0,0,0
1541121745.17597,3.37241,10.2968,,,
1541121745.266887,3.37204,10.2968,,,
1541121745.338871,3.37204,10.2976,,,
1541121745.432389,3.37204,10.2976,,,
1541121745.5462546,3.37204,10.2976,,,
1541121745.6338804,3.37158,10.2989,,,
1541121745.7327702,3.37158,10.2989,,,
1541121745.8326464,3.37158,10.2989,,,
1541121745.9423602,3.3712,10.2989,,,
1541121746.0569918,3.3712,10.3004,0,0,0
1541121746.135999,3.3712,10.3004,,,
1541121746.2349973,3.3712,10.3004,,,
1541121746.3364906,3.37082,10.3017,,,
1541121746.4428992,3.37082,10.3017,,,
1541121746.5355566,3.37082,10.3017,,,
1541121746.635116,3.37045,10.303,,,
1541121746.7349265,3.37045,10.303,,,
1541121746.8745196,3.37045,10.303,,,
1541121746.9377093,3.37,10.303,0,0,0
1541121747.0358315,3.37,10.3035,,,
1541121747.1368494,3.37,10.3035,,,
1541121747.2461963,3.37,10.3035,,,
1541121747.3359725,3.36961,10.3045,,,
1541121747.4359605,3.36961,10.3045,,,
1541121747.536084,3.36961,10.3045,,,
1541121747.6657982,3.36923,10.3061,,,
1541121747.7584443,3.36923,10.3061,,,
1541121747.8376892,3.36923,10.3061,,,
1541121747.938048,3.36885,10.3061,,,
1541121748.0394576,3.36885,10.3073,0,0,0
1541121748.1471052,3.36885,10.3073,,,
1541121748.237086,3.36885,10.3073,,,
1541121748.3384511,3.36841,10.3086,,,
1541121748.4603362,3.36841,10.3086,,,
1541121748.5592115,3.36841,10.3086,,,
1541121748.6433394,3.36803,10.3099,,,
1541121748.7394755,3.36803,10.3099,,,
1541121748.839845,3.36803,10.3099,,,
1541121748.9488466,3.36765,10.3099,,,
1541121749.0579627,3.36765,10.3107,0,0,0
1541121749.14169,3.36765,10.3107,,,
1541121749.2636392,3.36765,10.3107,,,
1541121749.3448992,3.36726,10.3125,,,
1541121749.449677,3.36726,10.3125,,,
1541121749.5460746,3.36726,10.3125,,,
1541121749.6448834,3.36682,10.314,,,
1541121749.744892,3.36682,10.314,,,
1541121749.862156,3.36682,10.314,,,
1541121749.968698,3.36644,10.314,,,
1541121750.0739157,3.36644,10.3148,0,0,0
1541121750.1491082,3.36644,10.3148,,,
1541121750.2544992,3.36644,10.3148,,,
1541121750.3641176,3.36606,10.3156,,,
1541121750.449062,3.36606,10.3156,,,
1541121750.5494275,3.36606,10.3156,,,
1541121750.6490448,3.36568,10.3171,,,
1541121750.7544162,3.36568,10.3171,,,
1541121750.8695729,3.36568,10.3171,,,
1541121750.972195,3.3653,10.3171,0,0,0
1541121751.051472,3.3653,10.3184,,,
1541121751.1667006,3.3653,10.3184,,,
1541121751.2490926,3.3653,10.3184,,,
1541121751.348088,3.36485,10.3196,,,
1541121751.4464757,3.36485,10.3196,,,
1541121751.556954,3.36485,10.3196,,,
1541121751.6649625,3.36447,10.3212,,,
1541121751.763804,3.36447,10.3212,,,
1541121751.8570569,3.36447,10.3212,,,
1541121751.949747,3.36409,10.3212,,,
1541121752.0534494,3.36409,10.3219,0,0,0
1541121752.1484451,3.36409,10.3219,,,
1541121752.2472038,3.36409,10.3219,,,
1541121752.3485723,3.36371,10.3227,,,
1541121752.4711986,3.36371,10.3227,,,
1541121752.5637941,3.36371,10.3227,,,
1541121752.6578062,3.36325,10.3227,,,
1541121752.749455,3.36325,10.3243,,,
1541121752.860209,3.36325,10.3243,,,
1541121752.9500732,3.36288,10.3243,,,
1541121753.050829,3.36288,10.3255,0,0,0
1541121753.1509452,3.36288,10.3255,,,
1541121753.257306,3.36288,10.3255,,,
1541121753.3747926,3.3625,10.3268,,,
1541121753.4669297,3.3625,10.3268,,,
1541121753.5490582,3.3625,10.3268,,,
1541121753.6499622,3.36212,10.3268,,,
1541121753.7544487,3.36212,10.3281,,,
1541121753.8499377,3.36212,10.3281,,,
1541121753.950437,3.36166,10.3281,,,
1541121754.0500305,3.36166,10.3296,0,0,0
1541121754.1771357,3.36166,10.3296,,,
1541121754.278645,3.36166,10.3296,,,
1541121754.3544326,3.3613,10.3309,,,
1541121754.4504414,3.3613,10.3309,,,
1541121754.559557,3.3613,10.3309,,,
1541121754.6671808,3.36092,10.3309,,,
1541121754.7510693,3.36092,10.3322,,,
1541121754.8524108,3.36092,10.3322,,,
1541121754.950818,3.36092,10.3322,,,
1541121755.0719216,3.36046,10.3332,0,0,0
1541121755.152277,3.36046,10.3332,,,
1541121755.2529175,3.36046,10.3332,,,
1541121755.3519318,3.36008,10.334,,,
1541121755.4767752,3.36008,10.334,,,
1541121755.558904,3.36008,10.334,,,
1541121755.6519096,3.3597,10.334,,,
1541121755.7530372,3.3597,10.3353,,,
1541121755.8898735,3.3597,10.3353,,,
1541121755.9790978,3.35933,10.3353,0,0,0
1541121756.0586708,3.35933,10.3366,,,
1541121756.155119,3.35933,10.3366,,,
1541121756.2579238,3.35933,10.3366,,,
1541121756.3639927,3.35887,10.3378,,,
1541121756.456233,3.35887,10.3378,,,
1541121756.5550592,3.35887,10.3378,,,
1541121756.655089,3.35849,10.3378,,,
1541121756.793621,3.35849,10.3394,,,
1541121756.8591485,3.35849,10.3394,,,
1541121756.9565506,3.35849,10.3394,,,
1541121757.0566425,3.35811,10.3407,0,0,0
1541121757.1673868,3.35811,10.3407,,,
1541121757.278778,3.35811,10.3407,,,
1541121757.3569186,3.35767,10.3414,,,
1541121757.4583066,3.35767,10.3414,,,
1541121757.5800202,3.35767,10.3414,,,
1541121757.6682732,3.35728,10.3414,,,
1541121757.759507,3.35728,10.3425,,,
1541121757.8595316,3.35728,10.3425,,,
1541121757.9590197,3.35728,10.3425,,,
1541121758.0811741,3.3569,10.3445,0,0,0
1541121758.164656,3.3569,10.3445,,,
1541121758.2597692,3.3569,10.3445,,,
1541121758.3846252,3.35645,10.3455,,,
1541121758.472657,3.35645,10.3455,,,
1541121758.5832553,3.35645,10.3455,,,
1541121758.6640172,3.35606,10.3455,,,
1541121758.7666676,3.35606,10.3463,,,
1541121758.8667731,3.35606,10.3463,,,
1541121758.974645,3.3557,10.3463,0,0,0
1541121759.0657737,3.3557,10.3476,,,
1541121759.188649,3.3557,10.3476,,,
1541121759.2672627,3.3557,10.3476,,,
1541121759.386272,3.35532,10.3491,,,
1541121759.468767,3.35532,10.3491,,,
1541121759.569027,3.35532,10.3491,,,
1541121759.6691525,3.35493,10.3491,,,
1541121759.7771537,3.35493,10.3504,,,
1541121759.8866432,3.35493,10.3504,,,
1541121759.9925973,3.35448,10.3504,0,0,0
1541121760.071036,3.35448,10.3517,,,
1541121760.168373,3.35448,10.3517,,,
1541121760.2740214,3.35448,10.3517,,,
1541121760.3685374,3.35411,10.3527,,,
1541121760.46876,3.35411,10.3527,,,
1541121760.56916,3.35411,10.3527,,,
1541121760.6910176,3.35373,10.3535,,,
1541121760.8091922,3.35373,10.3535,,,
1541121760.872261,3.35373,10.3535,,,
1541121760.9701223,3.35373,10.3535,0,0,0
1541121761.0821314,3.35335,10.3548,,,
1541121761.1713624,3.35335,10.3548,,,
1541121761.2710261,3.35335,10.3548,,,
1541121761.3708587,3.35289,10.3563,,,
1541121761.4807754,3.35289,10.3563,,,
1541121761.6003952,3.35289,10.3563,,,
1541121761.6790218,3.35251,10.3563,,,
1541121761.771112,3.35251,10.3576,,,
1541121761.870614,3.35251,10.3576,,,
1541121761.9826458,3.35251,10.3576,0,0,0
1541121762.0719042,3.35214,10.3589,,,
1541121762.1713963,3.35214,10.3589,,,
1541121762.2719066,3.35214,10.3589,,,
1541121762.3881743,3.35168,10.3601,,,
1541121762.5041413,3.35168,10.3601,,,
1541121762.5760095,3.35168,10.3601,,,
1541121762.6731293,3.3513,10.3601,,,
1541121762.7861283,3.3513,10.3617,,,
1541121762.8742108,3.3513,10.3617,,,
1541121762.972872,3.3513,10.3617,0,0,0
1541121763.072879,3.35092,10.363,,,
1541121763.197213,3.35092,10.363,,,
1541121763.288186,3.35092,10.363,,,
1541121763.3747673,3.35054,10.3642,,,
1541121763.47361,3.35054,10.3642,,,
1541121763.5737243,3.35054,10.3642,,,
1541121763.6799648,3.35017,10.3642,,,
1541121763.7749648,3.35017,10.365,,,
1541121763.8750932,3.35017,10.365,,,
1541121763.98146,3.35017,10.365,0,0,0
1541121764.1169546,3.34972,10.366,,,
1541121764.2073317,3.34972,10.366,,,
1541121764.278164,3.34972,10.366,,,
1541121764.3768685,3.34933,10.3673,,,
1541121764.490825,3.34933,10.3673,,,
1541121764.599106,3.34933,10.3673,,,
1541121764.678046,3.34895,10.3673,,,
1541121764.7768662,3.34895,10.3686,,,
1541121764.8892927,3.34895,10.3686,,,
1541121764.9888718,3.34895,10.3686,0,0,0
1541121765.0762153,3.34851,10.3701,,,
1541121765.1768827,3.34851,10.3701,,,
1541121765.278015,3.34851,10.3701,,,
1541121765.3863423,3.34813,10.3701,,,
1541121765.476447,3.34813,10.3714,,,
1541121765.576864,3.34813,10.3714,,,
1541121765.682194,3.34767,10.3714,,,
1541121765.7947109,3.34767,10.3727,,,
1541121765.87736,3.34767,10.3727,,,
1541121765.9769824,3.34767,10.3727,0,0,0
1541121766.0785642,3.34729,10.3735,,,
1541121766.1909564,3.34729,10.3735,,,
1541121766.2773693,3.34729,10.3735,,,
1541121766.378146,3.34691,10.3735,,,
1541121766.478862,3.34691,10.3755,,,
1541121766.603728,3.34691,10.3755,,,
1541121766.6983132,3.34654,10.3755,,,
1541121766.7783105,3.34654,10.3768,,,
1541121766.8785608,3.34654,10.3768,,,
1541121766.9809487,3.34654,10.3768,0,0,0
1541121767.0880764,3.34616,10.3776,,,
1541121767.1798415,3.34616,10.3776,,,
1541121767.2797172,3.34616,10.3776,,,
1541121767.4024549,3.3457,10.3776,,,
1541121767.5009892,3.3457,10.3786,,,
1541121767.5848274,3.3457,10.3786,,,
1541121767.6803424,3.3457,10.3786,,,
1541121767.7799296,3.34532,10.3799,,,
1541121767.8921852,3.34532,10.3799,,,
1541121767.9818618,3.34532,10.3799,0,0,0
1541121768.080836,3.34496,10.3812,,,
1541121768.204519,3.34496,10.3812,,,
1541121768.2871883,3.34496,10.3812,,,
1541121768.397067,3.3445,10.3812,,,
1541121768.4808064,3.3445,10.3827,,,
1541121768.581072,3.3445,10.3827,,,
1541121768.6810725,3.3445,10.3827,,,
1541121768.7898521,3.34412,10.384,,,
1541121768.8829386,3.34412,10.384,,,
1541121769.006041,3.34412,10.384,0,0,0
1541121769.084939,3.34373,10.385,,,
1541121769.1861942,3.34373,10.385,,,
1541121769.2831986,3.34373,10.385,,,
1541121769.3823,3.34335,10.385,,,
1541121769.4823136,3.34335,10.3858,,,
1541121769.5983033,3.34335,10.3858,,,
1541121769.7064397,3.34291,10.3858,,,
1541121769.8094678,3.34291,10.3868,,,
1541121769.8878193,3.34291,10.3868,,,
1541121769.9869566,3.34291,10.3868,0,0,0
1541121770.1008112,3.34253,10.3883,,,
1541121770.1838105,3.34253,10.3883,,,
1541121770.284827,3.34253,10.3883,,,
1541121770.383798,3.34215,10.3883,,,
1541121770.4901814,3.34215,10.3896,,,
1541121770.627165,3.34215,10.3896,,,
1541121770.6880536,3.34215,10.3896,,,
1541121770.7840497,3.34169,10.3909,,,
1541121770.901044,3.34169,10.3909,,,
1541121770.985808,3.34169,10.3909,0,0,0
1541121771.086194,3.34132,10.3924,,,
1541121771.1864457,3.34132,10.3924,,,
1541121771.2913074,3.34132,10.3924,,,
1541121771.4145365,3.34094,10.3924,,,
1541121771.492298,3.34094,10.3937,,,
1541121771.5861936,3.34094,10.3937,,,
1541121771.6920538,3.34094,10.3937,,,
1541121771.8041687,3.34048,10.395,,,
1541121771.8869212,3.34048,10.395,,,
1541121771.9871848,3.34048,10.395,0,0,0
1541121772.0880504,3.3401,10.3965,,,
1541121772.2068954,3.3401,10.3965,,,
1541121772.2991707,3.3401,10.3965,,,
1541121772.388108,3.33972,10.3965,,,
1541121772.4881012,3.33972,10.3976,,,
1541121772.607018,3.33972,10.3976,,,
1541121772.6895397,3.33972,10.3976,,,
1541121772.788413,3.33936,10.3983,,,
1541121772.8885202,3.33936,10.3983,,,
1541121773.0138726,3.33936,10.3983,0,0,0
1541121773.1047537,3.33897,10.3994,,,
1541121773.188778,3.33897,10.3994,,,
1541121773.2889056,3.33897,10.3994,,,
1541121773.3891363,3.33852,10.3994,,,
1541121773.4967844,3.33852,10.4009,,,
1541121773.5896826,3.33852,10.4009,,,
1541121773.6895218,3.33852,10.4009,,,
1541121773.7983441,3.33813,10.4022,,,
1541121773.9335947,3.33813,10.4022,,,
1541121774.0219371,3.33813,10.4022,0,0,0
1541121774.0923226,3.33777,10.4035,,,
1541121774.1886568,3.33777,10.4035,,,
1541121774.302173,3.33777,10.4035,,,
1541121774.389514,3.33731,10.4035,,,
1541121774.4897866,3.33731,10.405,,,
1541121774.590262,3.33731,10.405,,,
1541121774.7017038,3.33731,10.405,,,
1541121774.8069184,3.33693,10.4063,,,
1541121774.8901262,3.33693,10.4063,,,
1541121774.9908888,3.33693,10.4063,0,0,0
1541121775.0905137,3.33655,10.4063,,,
1541121775.195506,3.33655,10.4076,,,
1541121775.2923892,3.33655,10.4076,,,
1541121775.3908703,3.33609,10.4076,,,
1541121775.4910085,3.33609,10.4091,,,
1541121775.6270957,3.33609,10.4091,,,
1541121775.7182794,3.33609,10.4091,,,
1541121775.797131,3.33572,10.4104,,,
1541121775.8963702,3.33572,10.4104,,,
1541121776.003222,3.33572,10.4104,0,0,0
1541121776.114238,3.33534,10.4104,,,
1541121776.196714,3.33534,10.4111,,,
1541121776.2961905,3.33534,10.4111,,,
1541121776.398123,3.33496,10.4111,,,
1541121776.5168934,3.33496,10.4119,,,
1541121776.597247,3.33496,10.4119,,,
1541121776.6980102,3.33496,10.4119,,,
1541121776.7970948,3.33458,10.4132,,,
1541121776.913967,3.33458,10.4132,,,
1541121776.9978402,3.33458,10.4132,0,0,0
1541121777.0963876,3.33414,10.4132,,,
1541121777.1967602,3.33414,10.4147,,,
1541121777.3223934,3.33414,10.4147,,,
1541121777.4169285,3.33376,10.4147,,,
1541121777.4989848,3.33376,10.416,,,
1541121777.5978763,3.33376,10.416,,,
1541121777.698202,3.33376,10.416,,,
1541121777.8066473,3.33337,10.4173,,,
1541121777.898377,3.33337,10.4173,,,
1541121777.9966497,3.33337,10.4173,0,0,0
1541121778.1202455,3.33299,10.4173,,,
1541121778.202353,3.33299,10.4186,,,
1541121778.2986577,3.33299,10.4186,,,
1541121778.3986447,3.33299,10.4186,,,
1541121778.4987583,3.33253,10.4194,,,
1541121778.6137443,3.33253,10.4194,,,
1541121778.6990187,3.33253,10.4194,,,
1541121778.7988806,3.33217,10.4204,,,
1541121778.9217298,3.33217,10.4204,,,
1541121779.0071297,3.33217,10.4204,0,0,0
1541121779.1160023,3.33179,10.4204,,,
1541121779.1987672,3.33179,10.4227,,,
1541121779.2984738,3.33179,10.4227,,,
1541121779.3987625,3.33179,10.4227,,,
1541121779.506629,3.33133,10.424,,,
1541121779.59887,3.33133,10.424,,,
1541121779.7229767,3.33133,10.424,,,
1541121779.8022263,3.33095,10.4247,,,
1541121779.9223723,3.33095,10.4247,,,
1541121780.005756,3.33095,10.4247,0,0,0
1541121780.1033454,3.33057,10.4247,,,
1541121780.2038603,3.33057,10.4258,,,
1541121780.312742,3.33057,10.4258,,,
1541121780.4038446,3.33057,10.4258,,,
1541121780.525557,3.3302,10.427,,,
1541121780.6093907,3.3302,10.427,,,
1541121780.7121267,3.3302,10.427,,,
1541121780.8233938,3.32982,10.4283,,,
1541121780.9054954,3.32982,10.4283,,,
1541121781.0058072,3.32982,10.4283,0,0,0
1541121781.1059716,3.32936,10.4283,,,
1541121781.2122395,3.32936,10.4299,,,
1541121781.325447,3.32936,10.4299,,,
1541121781.408874,3.32936,10.4299,,,
1541121781.5068684,3.32898,10.4311,,,
1541121781.6231403,3.32898,10.4311,,,
1541121781.7296302,3.32898,10.4311,,,
1541121781.808612,3.32861,10.4324,,,
1541121781.907861,3.32861,10.4324,,,
1541121782.0126417,3.32861,10.4324,0,0,0
1541121782.1324804,3.32823,10.4324,,,
1541121782.2157745,3.32823,10.4329,,,
1541121782.306843,3.32823,10.4329,,,
1541121782.4121008,3.32823,10.4329,,,
1541121782.5164905,3.32777,10.4342,,,
1541121782.608812,3.32777,10.4342,,,
1541121782.708925,3.32777,10.4342,,,
1541121782.8088121,3.32739,10.4355,,,
1541121782.927774,3.32739,10.4355,,,
1541121783.041896,3.32739,10.4355,0,0,0
1541121783.1117241,3.32693,10.4355,,,
1541121783.2089705,3.32693,10.4375,,,
1541121783.3247678,3.32693,10.4375,,,
1541121783.433128,3.32657,10.4375,,,
1541121783.510986,3.32657,10.4383,,,
1541121783.6094875,3.32657,10.4383,,,
1541121783.7254307,3.32657,10.4383,,,
1541121783.8195856,3.32619,10.4396,,,
1541121783.90961,3.32619,10.4396,,,
1541121784.009216,3.32619,10.4396,0,0,0
1541121784.1087537,3.32581,10.4396,,,
1541121784.21671,3.32581,10.4409,,,
1541121784.3089628,3.32581,10.4409,,,
1541121784.408971,3.32581,10.4409,,,
1541121784.5140843,3.32535,10.4424,,,
1541121784.654675,3.32535,10.4424,,,
1541121784.74225,3.32535,10.4424,,,
1541121784.8137035,3.32498,10.4437,,,
1541121784.9096055,3.32498,10.4437,,,
1541121785.0229623,3.32498,10.4437,0,0,0
1541121785.109965,3.3246,10.4437,,,
1541121785.2099926,3.3246,10.4447,,,
1541121785.311463,3.3246,10.4447,,,
1541121785.4231842,3.3246,10.4447,,,
1541121785.5266988,3.32414,10.4463,,,
1541121785.6109326,3.32414,10.4463,,,
1541121785.71108,3.32414,10.4463,,,
1541121785.8144577,3.32376,10.447,,,
1541121785.919944,3.32376,10.447,,,
1541121786.0129378,3.32376,10.447,0,0,0
1541121786.1139562,3.32338,10.447,,,
1541121786.2120776,3.32338,10.4478,,,
1541121786.3536692,3.32338,10.4478,,,
1541121786.439086,3.32301,10.4478,,,
1541121786.5193589,3.32301,10.4491,,,
1541121786.6170864,3.32301,10.4491,,,
1541121786.7224538,3.32301,10.4491,,,
1541121786.8345954,3.32263,10.4504,,,
1541121786.91818,3.32263,10.4504,,,
1541121787.0179935,3.32263,10.4504,0,0,0
1541121787.1182992,3.32225,10.4504,,,
1541121787.23647,3.32225,10.4519,,,
1541121787.3181622,3.32225,10.4519,,,
1541121787.418209,3.32225,10.4519,,,
1541121787.5197728,3.32179,10.4532,,,
1541121787.638826,3.32179,10.4532,,,
1541121787.7195864,3.32179,10.4532,,,
1541121787.8191774,3.32143,10.4532,,,
1541121787.918706,3.32143,10.4545,,,
1541121788.0498486,3.32143,10.4545,0,0,0
1541121788.1429467,3.32104,10.4545,,,
1541121788.2207007,3.32104,10.456,,,
