Cell Model,VTC6
1541121788.3228912,3.32104,10.456,,,
1541121788.42451,3.32104,10.456,,,
1541121788.5281034,3.32059,10.4573,,,
1541121788.6259222,3.32059,10.4573,,,
1541121788.7248805,3.32059,10.4573,,,
1541121788.8251097,3.32021,10.4573,,,
1541121788.958904,3.32021,10.4586,,,
1541121789.0474987,3.32021,10.4586,0,0,0
1541121789.1250508,3.31982,10.4586,,,
1541121789.2250726,3.31982,10.4599,,,
1541121789.3296742,3.31982,10.4599,,,
1541121789.4413228,3.31982,10.4599,,,
1541121789.5255477,3.31946,10.4604,,,
1541121789.6281705,3.31946,10.4604,,,
1541121789.750309,3.31946,10.4604,,,
1541121789.8345203,3.31908,10.4614,,,
1541121789.9289289,3.31908,10.4614,,,
1541121790.0285397,3.31908,10.4614,0,0,0
1541121790.1263173,3.31862,10.4614,,,
1541121790.2448087,3.31862,10.4629,,,
1541121790.326427,3.31862,10.4629,,,
1541121790.4249396,3.31862,10.4629,,,
1541121790.5479262,3.31824,10.4642,,,
1541121790.6319137,3.31824,10.4642,,,
1541121790.7434456,3.31824,10.4642,,,
1541121790.8257892,3.31786,10.4642,,,
1541121790.9279392,3.31786,10.4655,,,
1541121791.0269232,3.31786,10.4655,0,0,0
1541121791.1329136,3.31749,10.4655,,,
1541121791.2272944,3.31749,10.4668,,,
1541121791.3505702,3.31749,10.4668,,,
1541121791.4300601,3.31749,10.4668,,,
1541121791.5447996,3.31711,10.4683,,,
1541121791.650548,3.31711,10.4683,,,
1541121791.7293127,3.31711,10.4683,,,
1541121791.828163,3.31665,10.4683,,,
1541121791.933798,3.31665,10.4696,,,
1541121792.045421,3.31665,10.4696,0,0,0
1541121792.1475751,3.31627,10.4696,,,
1541121792.2316444,3.31627,10.4709,,,
1541121792.3286893,3.31627,10.4709,,,
1541121792.436538,3.31627,10.4709,,,
1541121792.5290408,3.3159,10.4722,,,
1541121792.6316602,3.3159,10.4722,,,
1541121792.7309933,3.3159,10.4722,,,
1541121792.8318286,3.31552,10.4722,,,
1541121792.944373,3.31552,10.4737,,,
1541121793.0366733,3.31552,10.4737,0,0,0
1541121793.1298923,3.31552,10.4737,,,
1541121793.2431545,3.31506,10.475,,,
1541121793.3296893,3.31506,10.475,,,
1541121793.4298985,3.31506,10.475,,,
1541121793.5300305,3.31468,10.4757,,,
1541121793.639917,3.31468,10.4757,,,
1541121793.7558668,3.31468,10.4757,,,
1541121793.8431585,3.3143,10.4757,,,
1541121793.9306352,3.3143,10.4768,,,
1541121794.0314057,3.3143,10.4768,0,0,0
1541121794.1367722,3.3143,10.4768,,,
1541121794.2308733,3.31393,10.4778,,,
1541121794.3312614,3.31393,10.4778,,,
1541121794.4314094,3.31393,10.4778,,,
1541121794.5688822,3.31348,10.4793,,,
1541121794.6632774,3.31348,10.4793,,,
1541121794.735643,3.31348,10.4793,,,
1541121794.8312845,3.3131,10.4793,,,
1541121794.9440162,3.3131,10.4806,,,
1541121795.0325172,3.3131,10.4806,0,0,0
1541121795.132535,3.3131,10.4806,,,
1541121795.2321458,3.31271,10.4819,,,
1541121795.3437374,3.31271,10.4819,,,
1541121795.4481382,3.31271,10.4819,,,
1541121795.5336378,3.31235,10.4834,,,
1541121795.632403,3.31235,10.4834,,,
1541121795.7322838,3.31235,10.4834,,,
1541121795.8427672,3.31189,10.4834,,,
1541121795.9336317,3.31189,10.4847,,,
1541121796.032757,3.31189,10.4847,0,0,0
1541121796.1326127,3.31189,10.4847,,,
1541121796.2733178,3.31151,10.486,,,
1541121796.3663814,3.31151,10.486,,,
1541121796.4366367,3.31151,10.486,,,
1541121796.5347483,3.31113,10.4875,,,
1541121796.6483595,3.31113,10.4875,,,
1541121796.7353692,3.31113,10.4875,,,
1541121796.8349998,3.31067,10.4875,,,
1541121796.9354978,3.31067,10.4888,,,
1541121797.0453799,3.31067,10.4888,0,0,0
1541121797.158047,3.31067,10.4888,,,
1541121797.2357485,3.3103,10.4898,,,
1541121797.3357365,3.3103,10.4898,,,
1541121797.4360006,3.3103,10.4898,,,
1541121797.5425005,3.30992,10.4906,,,
1541121797.6364968,3.30992,10.4906,,,
1541121797.73525,3.30992,10.4906,,,
1541121797.8368726,3.30954,10.4906,,,
1541121797.9746425,3.30954,10.4916,,,
1541121798.0426364,3.30954,10.4916,0,0,0
1541121798.1371107,3.30954,10.4916,,,
1541121798.2363796,3.30908,10.4932,,,
1541121798.34985,3.30908,10.4932,,,
1541121798.461656,3.30908,10.4932,,,
1541121798.5392444,3.30872,10.4932,,,
1541121798.6379838,3.30872,10.4944,,,
1541121798.7631824,3.30872,10.4944,,,
1541121798.8561049,3.30833,10.4944,,,
1541121798.938155,3.30833,10.4957,,,
1541121799.0386157,3.30833,10.4957,0,0,0
1541121799.1385183,3.30833,10.4957,,,
1541121799.2459626,3.30795,10.497,,,
1541121799.3386223,3.30795,10.497,,,
1541121799.4386115,3.30795,10.497,,,
1541121799.5615406,3.30757,10.497,,,
1541121799.659484,3.30757,10.4986,,,
1541121799.741775,3.30757,10.4986,,,
1541121799.8394887,3.30719,10.4986,,,
1541121799.939493,3.30719,10.4998,,,
1541121800.0493784,3.30719,10.4998,0,0,0
1541121800.163376,3.30719,10.4998,,,
1541121800.2409983,3.30675,10.5011,,,
1541121800.3626745,3.30675,10.5011,,,
1541121800.443651,3.30675,10.5011,,,
1541121800.557342,3.30637,10.5011,,,
1541121800.6400049,3.30637,10.5024,,,
1541121800.7398539,3.30637,10.5024,,,
1541121800.8399837,3.30637,10.5024,,,
1541121800.9480097,3.30598,10.5039,,,
1541121801.0416224,3.30598,10.5039,0,0,0
1541121801.1610363,3.30598,10.5039,,,
1541121801.2454762,3.3056,10.5052,,,
1541121801.3654828,3.3056,10.5052,,,
1541121801.446366,3.3056,10.5052,,,
1541121801.54086,3.30522,10.5052,,,
1541121801.6410756,3.30522,10.5062,,,
1541121801.756463,3.30522,10.5062,,,
1541121801.8415937,3.30522,10.5062,,,
1541121801.95718,3.30478,10.5068,,,
1541121802.048615,3.30478,10.5068,0,0,0
1541121802.154335,3.30478,10.5068,,,
1541121802.2429621,3.3044,10.508,,,
1541121802.3422077,3.3044,10.508,,,
1541121802.4423344,3.3044,10.508,,,
1541121802.5494723,3.30402,10.508,,,
1541121802.6598556,3.30402,10.5096,,,
1541121802.7573018,3.30402,10.5096,,,
1541121802.869931,3.30363,10.5096,,,
1541121802.9537237,3.30363,10.5109,0,0,0
1541121803.062077,3.30363,10.5109,,,
1541121803.1458282,3.30363,10.5109,,,
1541121803.2446034,3.30319,10.5121,,,
1541121803.343569,3.30319,10.5121,,,
1541121803.4534602,3.30319,10.5121,,,
1541121803.5446908,3.30281,10.5121,,,
1541121803.6515522,3.30281,10.5137,,,
1541121803.7556043,3.30281,10.5137,,,
1541121803.8480816,3.30281,10.5137,,,
1541121803.9464471,3.30243,10.5147,,,
1541121804.0466037,3.30243,10.5147,0,0,0
1541121804.1466117,3.30243,10.5147,,,
1541121804.2594712,3.30205,10.5162,,,
1541121804.3700652,3.30205,10.5162,,,
1541121804.4511545,3.30205,10.5162,,,
1541121804.5580597,3.30159,10.5162,,,
1541121804.6544483,3.30159,10.5175,,,
1541121804.763078,3.30159,10.5175,,,
1541121804.846054,3.30159,10.5175,,,
1541121804.9466798,3.30122,10.5188,,,
1541121805.0462263,3.30122,10.5188,0,0,0
1541121805.1533246,3.30122,10.5188,,,
1541121805.2498007,3.30084,10.5203,,,
1541121805.3638344,3.30084,10.5203,,,
1541121805.4476955,3.30084,10.5203,,,
1541121805.5686963,3.30046,10.5203,,,
1541121805.652083,3.30046,10.5214,,,
1541121805.7483218,3.30046,10.5214,,,
1541121805.8469627,3.30046,10.5214,,,
1541121805.9594536,3.3,10.5221,,,
1541121806.0483155,3.3,10.5221,0,0,0
1541121806.16619,3.3,10.5221,,,
1541121806.2485461,3.29964,10.5232,,,
1541121806.3595479,3.29964,10.5232,,,
1541121806.4487944,3.29964,10.5232,,,
1541121806.5494614,3.29926,10.5232,,,
1541121806.649464,3.29926,10.5244,,,
1541121806.759427,3.29926,10.5244,,,
1541121806.8769765,3.29887,10.5244,,,
1541121806.9733493,3.29887,10.526,0,0,0
1541121807.051592,3.29887,10.526,,,
1541121807.1564465,3.29887,10.526,,,
1541121807.266056,3.29842,10.5273,,,
1541121807.3490686,3.29842,10.5273,,,
1541121807.4490347,3.29842,10.5273,,,
1541121807.5491984,3.29803,10.5273,,,
1541121807.6580837,3.29803,10.5285,,,
1541121807.7728922,3.29803,10.5285,,,
1541121807.8509145,3.29803,10.5285,,,
1541121807.9513335,3.29767,10.5298,,,
1541121808.0691943,3.29767,10.5298,0,0,0
1541121808.152918,3.29767,10.5298,,,
1541121808.2507825,3.29729,10.5298,,,
1541121808.3510408,3.29729,10.5314,,,
1541121808.4594245,3.29729,10.5314,,,
1541121808.5745616,3.29691,10.5314,,,
1541121808.6524284,3.29691,10.5326,,,
1541121808.7510366,3.29691,10.5326,,,
1541121808.8513305,3.29691,10.5326,,,
1541121808.9584231,3.29645,10.5339,,,
1541121809.0523095,3.29645,10.5339,0,0,0
1541121809.1515372,3.29645,10.5339,,,
1541121809.2516594,3.29607,10.5339,,,
1541121809.3942518,3.29607,10.5352,,,
1541121809.4568152,3.29607,10.5352,,,
1541121809.5535362,3.29607,10.5352,,,
1541121809.652436,3.2957,10.5365,,,
1541121809.7660387,3.2957,10.5365,,,
1541121809.8537936,3.2957,10.5365,,,
1541121809.9535372,3.29532,10.5378,,,
1541121810.0540354,3.29532,10.5378,0,0,0
1541121810.1804228,3.29532,10.5378,,,
1541121810.266177,3.29486,10.5378,,,
1541121810.3545675,3.29486,10.5385,,,
1541121810.4549181,3.29486,10.5385,,,
1541121810.554044,3.29486,10.5385,,,
1541121810.6637757,3.29448,10.5396,,,
1541121810.755546,3.29448,10.5396,,,
1541121810.8542933,3.29448,10.5396,,,
1541121810.9731154,3.29411,10.5408,,,
1541121811.0592816,3.29411,10.5408,0,0,0
1541121811.1559296,3.29411,10.5408,,,
1541121811.2558026,3.29373,10.5408,,,
1541121811.356177,3.29373,10.5424,,,
1541121811.4702685,3.29373,10.5424,,,
1541121811.5791636,3.29327,10.5424,,,
1541121811.658029,3.29327,10.5437,,,
1541121811.7730255,3.29327,10.5437,,,
1541121811.8650582,3.29327,10.5437,,,
1541121811.9660277,3.29289,10.545,,,
1541121812.0564039,3.29289,10.545,0,0,0
1541121812.1583338,3.29289,10.545,,,
1541121812.258343,3.29251,10.545,,,
1541121812.3799245,3.29251,10.5462,,,
1541121812.4628012,3.29251,10.5462,,,
1541121812.5703912,3.29251,10.5462,,,
1541121812.6666517,3.29214,10.5478,,,
1541121812.7696717,3.29214,10.5478,,,
1541121812.858632,3.29214,10.5478,,,
1541121812.9596622,3.29169,10.549,,,
1541121813.0608916,3.29169,10.549,0,0,0
1541121813.1666367,3.29169,10.549,,,
1541121813.2761238,3.29131,10.549,,,
1541121813.363959,3.29131,10.5503,,,
1541121813.4714885,3.29131,10.5503,,,
1541121813.5597582,3.29131,10.5503,,,
1541121813.6671417,3.29092,10.5516,,,
1541121813.760014,3.29092,10.5516,,,
1541121813.8596935,3.29092,10.5516,,,
1541121813.9600012,3.29056,10.5531,,,
1541121814.0633898,3.29056,10.5531,0,0,0
1541121814.1634696,3.29056,10.5531,,,
1541121814.276727,3.2901,10.5531,,,
1541121814.358979,3.2901,10.5542,,,
1541121814.476605,3.2901,10.5542,,,
1541121814.5592387,3.2901,10.5542,,,
1541121814.65925,3.28972,10.5549,,,
1541121814.7602408,3.28972,10.5549,,,
1541121814.8702295,3.28972,10.5549,,,
1541121814.9909568,3.28934,10.556,0,0,0
1541121815.0835066,3.28934,10.556,,,
1541121815.1615264,3.28934,10.556,,,
1541121815.265501,3.28896,10.556,,,
1541121815.3771038,3.28896,10.5575,,,
1541121815.4607496,3.28896,10.5575,,,
1541121815.560732,3.28896,10.5575,,,
1541121815.6609805,3.28859,10.5588,,,
1541121815.7689893,3.28859,10.5588,,,
1541121815.9047194,3.28859,10.5588,,,
1541121816.094593,3.28821,10.5601,,,
1541121816.240882,3.28821,10.5601,,,
1541121816.3926177,3.22852,13.834,,,
1541121816.548234,3.22852,13.834,,,
1541121816.6991336,3.22118,13.885,,,
1541121816.8690553,3.22118,13.885,,,
1541121817.016376,3.21852,13.896,,,
1541121817.1635015,3.21852,13.896,,,
1541121817.3092225,3.21632,13.9055,,,
1541121817.4728246,3.21632,13.9055,,,
1541121817.541106,3.21632,13.9055,0,0,0
1541121817.6533267,3.23048,12.8877,0,0,0
1541121817.7740688,3.23048,12.8877,,,
1541121817.867993,3.23048,12.8877,,,
1541121817.9447427,3.27724,12.8877,0,0,0
1541121818.0417457,3.27724,10.5954,,,
1541121818.152867,3.27724,10.5954,,,
1541121818.2582324,3.27724,10.5954,,,
1541121818.34073,3.27837,10.5916,,,
1541121818.44148,3.27837,10.5916,,,
1541121818.5485888,3.27837,10.5916,,,
1541121818.6536057,3.2789,10.5903,,,
1541121818.7414627,3.2789,10.5903,,,
1541121818.8417702,3.2789,10.5903,,,
1541121818.9413881,3.27913,10.5903,,,
1541121819.0653837,3.27913,10.5896,0,0,0
1541121819.1438823,3.27913,10.5896,,,
1541121819.241773,3.27913,10.5896,,,
1541121819.3464348,3.27921,10.5893,,,
1541121819.4758308,3.27921,10.5893,,,
1541121819.5620024,3.27921,10.5893,,,
1541121819.643876,3.27921,10.5896,,,
1541121819.7428885,3.27921,10.5896,,,
1541121819.846872,3.27921,10.5896,,,
1541121819.954372,3.27913,10.5896,,,
1541121820.0448701,3.27913,10.5898,0,0,0
1541121820.1448786,3.27913,10.5898,,,
1541121820.2450764,3.27913,10.5898,,,
1541121820.3843126,3.27898,10.5901,,,
1541121820.476741,3.27898,10.5901,,,
1541121820.5505514,3.27898,10.5901,,,
1541121820.6481845,3.27882,10.5901,,,
1541121820.7618947,3.27882,10.5906,,,
1541121820.8692605,3.27882,10.5906,,,
1541121820.9485636,3.27859,10.5906,0,0,0
1541121821.0468972,3.27859,10.5913,,,
1541121821.1510634,3.27859,10.5913,,,
1541121821.2705534,3.27859,10.5913,,,
1541121821.3492281,3.27837,10.5916,,,
1541121821.4481754,3.27837,10.5916,,,
1541121821.5481455,3.27837,10.5916,,,
1541121821.6495707,3.27814,10.5916,,,
1541121821.7481554,3.27814,10.5921,,,
1541121821.8485086,3.27814,10.5921,,,
1541121821.9481618,3.27785,10.5921,,,
1541121822.082252,3.27785,10.5934,0,0,0
1541121822.1719007,3.27785,10.5934,,,
1541121822.250516,3.27785,10.5934,,,
1541121822.3486867,3.27754,10.5949,,,
1541121822.4565566,3.27754,10.5949,,,
1541121822.5652688,3.27754,10.5949,,,
1541121822.6491647,3.27731,10.5949,,,
1541121822.7495458,3.27731,10.5959,,,
1541121822.8756359,3.27731,10.5959,,,
1541121822.9548814,3.27701,10.5959,0,0,0
1541121823.0492978,3.27701,10.5967,,,
1541121823.1516373,3.27701,10.5967,,,
1541121823.253932,3.27701,10.5967,,,
1541121823.3716736,3.2767,10.5975,,,
1541121823.453988,3.2767,10.5975,,,
1541121823.5500443,3.2767,10.5975,,,
1541121823.676324,3.2764,10.5975,,,
1541121823.7620494,3.2764,10.598,,,
1541121823.8505585,3.2764,10.598,,,
1541121823.9501917,3.2764,10.598,,,
1541121824.0510998,3.27609,10.599,0,0,0
1541121824.1558316,3.27609,10.599,,,
1541121824.2671745,3.27609,10.599,,,
1541121824.35402,3.27573,10.6001,,,
1541121824.4860656,3.27573,10.6001,,,
1541121824.5530715,3.27573,10.6001,,,
1541121824.6597993,3.27542,10.6001,,,
1541121824.7519522,3.27542,10.6011,,,
1541121824.8520846,3.27542,10.6011,,,
1541121824.952591,3.27542,10.6011,,,
1541121825.0549297,3.27504,10.6024,0,0,0
1541121825.1526387,3.27504,10.6024,,,
1541121825.2733026,3.27504,10.6024,,,
1541121825.35819,3.27473,10.6036,,,
1541121825.4681656,3.27473,10.6036,,,
1541121825.5754879,3.27473,10.6036,,,
1541121825.6549351,3.27435,10.6036,,,
1541121825.7531488,3.27435,10.6047,,,
1541121825.8557348,3.27435,10.6047,,,
1541121825.9699004,3.27406,10.6047,,,
1541121826.0709248,3.27406,10.6057,0,0,0
1541121826.1612005,3.27406,10.6057,,,
1541121826.2540772,3.27406,10.6057,,,
1541121826.359623,3.27368,10.607,,,
1541121826.454656,3.27368,10.607,,,
1541121826.5550628,3.27368,10.607,,,
1541121826.6549451,3.27338,10.607,,,
1541121826.7764676,3.27338,10.6083,,,
1541121826.8952253,3.27338,10.6083,,,
1541121826.9671109,3.27338,10.6083,0,0,0
1541121827.0550475,3.27299,10.6093,,,
1541121827.167763,3.27299,10.6093,,,
1541121827.2569146,3.27299,10.6093,,,
1541121827.3556738,3.27261,10.6106,,,
1541121827.4561555,3.27261,10.6106,,,
1541121827.5615082,3.27261,10.6106,,,
1541121827.6822863,3.27232,10.6106,,,
1541121827.7690868,3.27232,10.6118,,,
1541121827.856866,3.27232,10.6118,,,
1541121827.9631221,3.27232,10.6118,,,
1541121828.073455,3.27194,10.6131,0,0,0
1541121828.1577349,3.27194,10.6131,,,
1541121828.2561607,3.27194,10.6131,,,
1541121828.3584518,3.27156,10.6142,,,
1541121828.4767766,3.27156,10.6142,,,
1541121828.5936837,3.27156,10.6142,,,
1541121828.6580527,3.27118,10.6142,,,
1541121828.7584245,3.27118,10.6154,,,
1541121828.8767817,3.27118,10.6154,,,
1541121828.9583023,3.27118,10.6154,0,0,0
1541121829.0567853,3.27087,10.6167,,,
1541121829.1572847,3.27087,10.6167,,,
1541121829.2715073,3.27087,10.6167,,,
1541121829.3757696,3.27051,10.6172,,,
1541121829.4578466,3.27051,10.6172,,,
1541121829.5591834,3.27051,10.6172,,,
1541121829.6580431,3.27013,10.6172,,,
1541121829.765281,3.27013,10.618,,,
1541121829.8590164,3.27013,10.618,,,
1541121829.9594357,3.27013,10.618,,,
1541121830.0594232,3.26974,10.6193,0,0,0
1541121830.2018657,3.26974,10.6193,,,
1541121830.2876356,3.26974,10.6193,,,
1541121830.3631475,3.26944,10.6193,,,
1541121830.4584308,3.26944,10.6206,,,
1541121830.5696497,3.26944,10.6206,,,
1541121830.6586666,3.26906,10.6206,,,
1541121830.758544,3.26906,10.6218,,,
1541121830.8594148,3.26906,10.6218,,,
1541121830.9664063,3.26906,10.6218,,,
1541121831.0806663,3.26869,10.6229,0,0,0
1541121831.159031,3.26869,10.6229,,,
1541121831.2592788,3.26869,10.6229,,,
1541121831.359281,3.26831,10.6229,,,
1541121831.4647884,3.26831,10.6244,,,
1541121831.5595376,3.26831,10.6244,,,
1541121831.6594045,3.26831,10.6244,,,
1541121831.7605364,3.26793,10.6254,,,
1541121831.8961291,3.26793,10.6254,,,
1541121831.9637792,3.26793,10.6254,0,0,0
1541121832.0604975,3.26755,10.6267,,,
1541121832.1612554,3.26755,10.6267,,,
1541121832.2705188,3.26755,10.6267,,,
1541121832.36238,3.26717,10.6267,,,
1541121832.462382,3.26717,10.628,,,
1541121832.5611138,3.26717,10.628,,,
1541121832.6908736,3.2668,10.628,,,
1541121832.7828636,3.2668,10.6293,,,
1541121832.862374,3.2668,10.6293,,,
1541121832.9623964,3.2668,10.6293,,,
1541121833.0665255,3.26642,10.6306,0,0,0
1541121833.1793962,3.26642,10.6306,,,
1541121833.2631593,3.26642,10.6306,,,
1541121833.3642507,3.26604,10.6306,,,
1541121833.4942362,3.26604,10.6318,,,
1541121833.5702636,3.26604,10.6318,,,
1541121833.6634898,3.26604,10.6318,,,
1541121833.763393,3.26566,10.6331,,,
1541121833.8636456,3.26566,10.6331,,,
1541121833.9864025,3.26566,10.6331,,,
1541121834.0682132,3.26527,10.6344,0,0,0
1541121834.164504,3.26527,10.6344,,,
1541121834.295877,3.26527,10.6344,,,
1541121834.3777611,3.26491,10.6344,,,
1541121834.464878,3.26491,10.6357,,,
1541121834.5664692,3.26491,10.6357,,,
1541121834.665248,3.26491,10.6357,,,
1541121834.7714088,3.26453,10.637,,,
1541121834.8855145,3.26453,10.637,,,
1541121834.965992,3.26453,10.637,0,0,0
1541121835.084859,3.26414,10.6382,,,
1541121835.1714754,3.26414,10.6382,,,
1541121835.2753038,3.26414,10.6382,,,
1541121835.3704152,3.26376,10.6382,,,
1541121835.4697974,3.26376,10.6388,,,
1541121835.5697567,3.26376,10.6388,,,
1541121835.6871026,3.26346,10.6388,,,
1541121835.7938206,3.26346,10.64,,,
1541121835.8937216,3.26346,10.64,,,
1541121835.9784412,3.26346,10.64,0,0,0
1541121836.0828016,3.26302,10.6421,,,
1541121836.1716318,3.26302,10.6421,,,
1541121836.2717726,3.26302,10.6421,,,
1541121836.3725893,3.26263,10.6421,,,
1541121836.4772992,3.26263,10.6434,,,
1541121836.5885577,3.26263,10.6434,,,
1541121836.6895447,3.26263,10.6434,,,
1541121836.7805526,3.26225,10.6449,,,
1541121836.8777957,3.26225,10.6449,,,
1541121836.9893386,3.26225,10.6449,0,0,0
1541121837.0728292,3.26187,10.6457,,,
1541121837.1743872,3.26187,10.6457,,,
1541121837.2730777,3.26187,10.6457,,,
1541121837.3806696,3.26151,10.6457,,,
1541121837.486417,3.26151,10.6465,,,
1541121837.5800025,3.26151,10.6465,,,
1541121837.6732695,3.26151,10.6465,,,
1541121837.792501,3.26112,10.6475,,,
1541121837.8762054,3.26112,10.6475,,,
1541121837.9735198,3.26112,10.6475,0,0,0
1541121838.073581,3.26074,10.649,,,
1541121838.1824996,3.26074,10.649,,,
1541121838.2997131,3.26074,10.649,,,
1541121838.3878672,3.26036,10.649,,,
1541121838.4739215,3.26036,10.6503,,,
1541121838.5752196,3.26036,10.6503,,,
1541121838.6819406,3.26036,10.6503,,,
1541121838.774455,3.25998,10.6516,,,
1541121838.8730938,3.25998,10.6516,,,
1541121838.9747307,3.25998,10.6516,0,0,0
1541121839.1135454,3.25961,10.6529,,,
1541121839.2067242,3.25961,10.6529,,,
1541121839.2777376,3.25961,10.6529,,,
1541121839.3767538,3.25923,10.6529,,,
1541121839.4881468,3.25923,10.6541,,,
1541121839.5753803,3.25923,10.6541,,,
1541121839.6767116,3.25923,10.6541,,,
1541121839.776465,3.25885,10.6554,,,
1541121839.8850317,3.25885,10.6554,,,
1541121839.9929867,3.25885,10.6554,0,0,0
1541121840.076107,3.25847,10.6567,,,
1541121840.1764636,3.25847,10.6567,,,
1541121840.2779741,3.25847,10.6567,,,
1541121840.3839543,3.25809,10.6567,,,
1541121840.475972,3.25809,10.658,,,
1541121840.5769627,3.25809,10.658,,,
1541121840.6773357,3.25809,10.658,,,
1541121840.8185718,3.25764,10.6593,,,
1541121840.908072,3.25764,10.6593,,,
1541121840.9793484,3.25764,10.6593,0,0,0
1541121841.0764527,3.25726,10.6593,,,
1541121841.1916177,3.25726,10.6606,,,
1541121841.3014426,3.25726,10.6606,,,
1541121841.379317,3.25688,10.6606,,,
1541121841.478066,3.25688,10.6618,,,
1541121841.5811868,3.25688,10.6618,,,
1541121841.6964397,3.25688,10.6618,,,
1541121841.7773256,3.2565,10.6631,,,
1541121841.8773391,3.2565,10.6631,,,
1541121841.978484,3.2565,10.6631,0,0,0
1541121842.0862014,3.25612,10.6631,,,
1541121842.1788247,3.25612,10.6646,,,
1541121842.2773328,3.25612,10.6646,,,
1541121842.3780606,3.25612,10.6646,,,
1541121842.5219123,3.25575,10.6659,,,
1541121842.61507,3.25575,10.6659,,,
1541121842.687003,3.25575,10.6659,,,
1541121842.7805269,3.25537,10.6672,,,
1541121842.8934731,3.25537,10.6672,,,
1541121842.980518,3.25537,10.6672,0,0,0
1541121843.0812676,3.25491,10.6672,,,
1541121843.1810312,3.25491,10.6682,,,
1541121843.2890134,3.25491,10.6682,,,
1541121843.4063718,3.25453,10.6682,,,
1541121843.4857843,3.25453,10.6687,,,
1541121843.5815418,3.25453,10.6687,,,
1541121843.6820166,3.25453,10.6687,,,
1541121843.787234,3.25417,10.67,,,
1541121843.8836758,3.25417,10.67,,,
1541121843.9818342,3.25417,10.67,0,0,0
1541121844.081852,3.25378,10.67,,,
1541121844.2200193,3.25378,10.6716,,,
1541121844.3050246,3.25378,10.6716,,,
1541121844.3836715,3.25378,10.6716,,,
1541121844.482698,3.2534,10.6736,,,
1541121844.5878234,3.2534,10.6736,,,
1541121844.6986477,3.2534,10.6736,,,
1541121844.7830873,3.25294,10.6752,,,
1541121844.88308,3.25294,10.6752,,,
1541121845.007637,3.25294,10.6752,0,0,0
1541121845.0912535,3.25256,10.6752,,,
1541121845.184635,3.25256,10.6764,,,
1541121845.2836382,3.25256,10.6764,,,
1541121845.3840804,3.25256,10.6764,,,
1541121845.486462,3.2522,10.677,,,
1541121845.5844746,3.2522,10.677,,,
1541121845.6842282,3.2522,10.677,,,
1541121845.8080509,3.25182,10.678,,,
