Cell Model,VTC6
1541121845.8984482,3.25182,10.678,,,
1541121845.9855793,3.25182,10.678,0,0,0
1541121846.0855572,3.25143,10.678,,,
1541121846.1859422,3.25143,10.6795,,,
1541121846.292418,3.25143,10.6795,,,
1541121846.4034257,3.25105,10.6795,,,
1541121846.4863086,3.25105,10.6808,,,
1541121846.6018279,3.25105,10.6808,,,
1541121846.6957796,3.25105,10.6808,,,
1541121846.79071,3.25067,10.6821,,,
1541121846.8878057,3.25067,10.6821,,,
1541121846.9871902,3.25067,10.6821,0,0,0
1541121847.0879421,3.25023,10.6821,,,
1541121847.2019703,3.25023,10.6834,,,
1541121847.3093135,3.25023,10.6834,,,
1541121847.401029,3.25023,10.6834,,,
1541121847.4961607,3.24992,10.6846,,,
1541121847.5981781,3.24992,10.6846,,,
1541121847.7122753,3.24992,10.6846,,,
1541121847.7893054,3.24947,10.6859,,,
1541121847.8885307,3.24947,10.6859,,,
1541121847.9920588,3.24947,10.6859,0,0,0
1541121848.1061664,3.24908,10.6859,,,
1541121848.1929948,3.24908,10.6875,,,
1541121848.303179,3.24908,10.6875,,,
1541121848.3896444,3.24908,10.6875,,,
1541121848.496304,3.24872,10.6887,,,
1541121848.5892932,3.24872,10.6887,,,
1541121848.6913166,3.24872,10.6887,,,
1541121848.791643,3.24826,10.69,,,
1541121848.913344,3.24826,10.69,,,
1541121849.0010612,3.24826,10.69,0,0,0
1541121849.1107144,3.24788,10.69,,,
1541121849.1940024,3.24788,10.6913,,,
1541121849.3038216,3.24788,10.6913,,,
1541121849.4113584,3.24788,10.6913,,,
1541121849.4945753,3.2475,10.6926,,,
1541121849.5950985,3.2475,10.6926,,,
1541121849.6945884,3.2475,10.6926,,,
1541121849.8014169,3.24712,10.6941,,,
1541121849.898903,3.24712,10.6941,,,
1541121849.995936,3.24712,10.6941,0,0,0
1541121850.0953193,3.24675,10.6941,,,
1541121850.2144616,3.24675,10.6954,,,
1541121850.296826,3.24675,10.6954,,,
1541121850.3979223,3.24675,10.6954,,,
1541121850.4955716,3.24629,10.6967,,,
1541121850.6033075,3.24629,10.6967,,,
1541121850.7121072,3.24629,10.6967,,,
1541121850.797592,3.24591,10.6982,,,
1541121850.8960733,3.24591,10.6982,,,
1541121850.997583,3.24591,10.6982,0,0,0
1541121851.10573,3.24553,10.6982,,,
1541121851.197021,3.24553,10.6995,,,
1541121851.3207707,3.24553,10.6995,,,
1541121851.4050946,3.24553,10.6995,,,
1541121851.5189047,3.24516,10.7003,,,
1541121851.624468,3.24516,10.7003,,,
1541121851.7046204,3.24516,10.7003,,,
1541121851.8045833,3.24478,10.701,,,
1541121851.9089024,3.24478,10.701,,,
1541121852.0233562,3.24478,10.701,0,0,0
1541121852.105329,3.24432,10.701,,,
1541121852.2054243,3.24432,10.7026,,,
1541121852.3051023,3.24432,10.7026,,,
1541121852.4123743,3.24432,10.7026,,,
1541121852.5062108,3.24394,10.7046,,,
1541121852.6058428,3.24394,10.7046,,,
1541121852.7061775,3.24394,10.7046,,,
1541121852.845325,3.24356,10.7062,,,
1541121852.9098136,3.24356,10.7062,,,
1541121853.0070672,3.24356,10.7062,0,0,0
1541121853.1071835,3.24312,10.7062,,,
1541121853.218617,3.24312,10.7072,,,
1541121853.3073027,3.24312,10.7072,,,
1541121853.4081752,3.24312,10.7072,,,
1541121853.5062532,3.24274,10.7087,,,
1541121853.632331,3.24274,10.7087,,,
1541121853.7262764,3.24274,10.7087,,,
1541121853.8102038,3.24236,10.7087,,,
1541121853.9080117,3.24236,10.7095,,,
1541121854.0079887,3.24236,10.7095,0,0,0
1541121854.1166313,3.24197,10.7095,,,
1541121854.2082365,3.24197,10.7103,,,
1541121854.3084056,3.24197,10.7103,,,
1541121854.4307344,3.24197,10.7103,,,
1541121854.5121193,3.24159,10.7115,,,
1541121854.6083524,3.24159,10.7115,,,
1541121854.7084699,3.24159,10.7115,,,
1541121854.8083904,3.24115,10.7115,,,
1541121854.9235017,3.24115,10.7131,,,
1541121855.032853,3.24115,10.7131,0,0,0
1541121855.1095052,3.24077,10.7131,,,
1541121855.2311053,3.24077,10.7144,,,
1541121855.3133833,3.24077,10.7144,,,
1541121855.4268465,3.24077,10.7144,,,
1541121855.5094748,3.24039,10.7157,,,
1541121855.6094708,3.24039,10.7157,,,
1541121855.7094786,3.24039,10.7157,,,
1541121855.8163571,3.24001,10.7157,,,
1541121855.9101021,3.24001,10.7169,,,
1541121856.0310788,3.24001,10.7169,0,0,0
1541121856.1135051,3.24001,10.7169,,,
1541121856.2322252,3.23964,10.7182,,,
1541121856.3158672,3.23964,10.7182,,,
1541121856.410342,3.23964,10.7182,,,
1541121856.5102272,3.23918,10.7198,,,
1541121856.623984,3.23918,10.7198,,,
1541121856.7123704,3.23918,10.7198,,,
1541121856.8293607,3.2388,10.7198,,,
1541121856.9182508,3.2388,10.721,,,
1541121857.01771,3.2388,10.721,0,0,0
1541121857.1291082,3.23842,10.721,,,
1541121857.2113564,3.23842,10.7226,,,
1541121857.3114808,3.23842,10.7226,,,
1541121857.4129703,3.23842,10.7226,,,
1541121857.520482,3.23796,10.7239,,,
1541121857.627195,3.23796,10.7239,,,
1541121857.7190912,3.23796,10.7239,,,
1541121857.8132248,3.23759,10.7239,,,
1541121857.9322057,3.23759,10.7251,,,
1541121858.015968,3.23759,10.7251,0,0,0
1541121858.1132367,3.23759,10.7251,,,
1541121858.2132277,3.23721,10.7264,,,
1541121858.323828,3.23721,10.7264,,,
1541121858.423913,3.23721,10.7264,,,
1541121858.5223258,3.23683,10.7277,,,
1541121858.6141913,3.23683,10.7277,,,
1541121858.7234566,3.23683,10.7277,,,
1541121858.8303034,3.23645,10.7277,,,
1541121858.9191904,3.23645,10.729,,,
1541121859.0146925,3.23645,10.729,0,0,0
1541121859.117802,3.23645,10.729,,,
1541121859.240569,3.23601,10.7305,,,
1541121859.328435,3.23601,10.7305,,,
1541121859.4165986,3.23601,10.7305,,,
1541121859.5153227,3.23563,10.7318,,,
1541121859.6216776,3.23563,10.7318,,,
1541121859.7153156,3.23563,10.7318,,,
1541121859.8155737,3.23524,10.7318,,,
1541121859.9162173,3.23524,10.7331,,,
1541121860.0534315,3.23524,10.7331,0,0,0
1541121860.149206,3.23486,10.7331,,,
1541121860.2187219,3.23486,10.7346,,,
1541121860.3171825,3.23486,10.7346,,,
1541121860.4323199,3.23486,10.7346,,,
1541121860.54022,3.23441,10.7359,,,
1541121860.6187081,3.23441,10.7359,,,
1541121860.717705,3.23441,10.7359,,,
1541121860.8253546,3.23404,10.7359,,,
1541121860.9354322,3.23404,10.7372,,,
1541121861.017815,3.23404,10.7372,0,0,0
1541121861.118025,3.23404,10.7372,,,
1541121861.2180436,3.23366,10.7387,,,
1541121861.3255732,3.23366,10.7387,,,
1541121861.4169357,3.23366,10.7387,,,
1541121861.5184085,3.23328,10.74,,,
1541121861.6180632,3.23328,10.74,,,
1541121861.7568905,3.23328,10.74,,,
1541121861.8527057,3.23282,10.74,,,
1541121861.919074,3.23282,10.7413,,,
1541121862.0177512,3.23282,10.7413,0,0,0
1541121862.1341813,3.23282,10.7413,,,
1541121862.2442129,3.23245,10.7428,,,
1541121862.3221743,3.23245,10.7428,,,
1541121862.4181614,3.23245,10.7428,,,
1541121862.5221481,3.23199,10.7441,,,
1541121862.6406596,3.23199,10.7441,,,
1541121862.7184184,3.23199,10.7441,,,
1541121862.8188126,3.23161,10.7441,,,
1541121862.9190526,3.23161,10.7454,,,
1541121863.0269482,3.23161,10.7454,0,0,0
1541121863.1189008,3.23161,10.7454,,,
1541121863.2191825,3.23123,10.7467,,,
1541121863.3194191,3.23123,10.7467,,,
1541121863.460042,3.23123,10.7467,,,
1541121863.5260682,3.23085,10.7467,,,
1541121863.6200612,3.23085,10.7474,,,
1541121863.7204094,3.23085,10.7474,,,
1541121863.8340397,3.23041,10.7474,,,
1541121863.9227703,3.23041,10.7485,,,
1541121864.0224078,3.23041,10.7485,0,0,0
1541121864.1223204,3.23041,10.7485,,,
1541121864.247632,3.23003,10.7503,,,
1541121864.3429143,3.23003,10.7503,,,
1541121864.422153,3.23003,10.7503,,,
1541121864.521406,3.22964,10.7503,,,
1541121864.6229186,3.22964,10.752,,,
1541121864.732776,3.22964,10.752,,,
1541121864.823123,3.22919,10.752,,,
1541121864.9224212,3.22919,10.7536,,,
1541121865.045,3.22919,10.7536,0,0,0
1541121865.1423147,3.22919,10.7536,,,
1541121865.2257748,3.22882,10.7549,,,
1541121865.3223884,3.22882,10.7549,,,
1541121865.423895,3.22882,10.7549,,,
1541121865.5340452,3.22844,10.7561,,,
1541121865.6239328,3.22844,10.7561,,,
1541121865.7241833,3.22844,10.7561,,,
1541121865.8459864,3.22806,10.7561,,,
1541121865.936294,3.22806,10.7567,,,
1541121866.0411716,3.22806,10.7567,0,0,0
1541121866.125174,3.22806,10.7567,,,
1541121866.2262897,3.2276,10.7579,,,
1541121866.3261707,3.2276,10.7579,,,
1541121866.433408,3.2276,10.7579,,,
1541121866.5252657,3.22722,10.7579,,,
1541121866.6439764,3.22722,10.7592,,,
1541121866.7284276,3.22722,10.7592,,,
1541121866.8494043,3.22678,10.7592,,,
1541121866.9321835,3.22678,10.7608,,,
1541121867.0266593,3.22678,10.7608,0,0,0
1541121867.126657,3.22678,10.7608,,,
1541121867.2389908,3.22639,10.7621,,,
1541121867.3495207,3.22639,10.7621,,,
1541121867.4432302,3.22639,10.7621,,,
1541121867.53151,3.22601,10.7621,,,
1541121867.6393576,3.22601,10.7633,,,
1541121867.7262669,3.22601,10.7633,,,
1541121867.8261657,3.22601,10.7633,,,
1541121867.9266484,3.22563,10.7646,,,
1541121868.0366576,3.22563,10.7646,0,0,0
1541121868.145394,3.22563,10.7646,,,
1541121868.243224,3.22519,10.7667,,,
1541121868.3361807,3.22519,10.7667,,,
1541121868.434781,3.22519,10.7667,,,
1541121868.5459015,3.22481,10.7667,,,
1541121868.6284192,3.22481,10.7679,,,
1541121868.7285295,3.22481,10.7679,,,
1541121868.8291776,3.22481,10.7679,,,
1541121868.9366329,3.22435,10.769,,,
1541121869.040155,3.22435,10.769,0,0,0
1541121869.138835,3.22435,10.769,,,
1541121869.2292624,3.22397,10.7702,,,
1541121869.3492594,3.22397,10.7702,,,
1541121869.433171,3.22397,10.7702,,,
1541121869.5292842,3.22359,10.7702,,,
1541121869.6283548,3.22359,10.7715,,,
1541121869.7390206,3.22359,10.7715,,,
1541121869.8328373,3.22359,10.7715,,,
1541121869.9520588,3.22322,10.7728,,,
1541121870.0440023,3.22322,10.7728,0,0,0
1541121870.1391225,3.22322,10.7728,,,
1541121870.2472682,3.22276,10.7744,,,
1541121870.3298619,3.22276,10.7744,,,
1541121870.4297762,3.22276,10.7744,,,
1541121870.5302541,3.22238,10.7744,,,
1541121870.6381252,3.22238,10.7756,,,
1541121870.7346,3.22238,10.7756,,,
1541121870.8539379,3.22238,10.7756,,,
1541121870.9481747,3.222,10.7772,,,
1541121871.056269,3.222,10.7772,0,0,0
1541121871.1368818,3.222,10.7772,,,
1541121871.2311602,3.22156,10.7785,,,
1541121871.3323689,3.22156,10.7785,,,
1541121871.4429986,3.22156,10.7785,,,
1541121871.5328712,3.22118,10.7785,,,
1541121871.631613,3.22118,10.78,,,
1541121871.7510157,3.22118,10.78,,,
1541121871.8391383,3.22118,10.78,,,
1541121871.9496348,3.22072,10.7813,,,
1541121872.0321033,3.22072,10.7813,0,0,0
1541121872.1322327,3.22072,10.7813,,,
1541121872.2322357,3.22034,10.7825,,,
1541121872.3424006,3.22034,10.7825,,,
1541121872.434611,3.22034,10.7825,,,
1541121872.553358,3.21996,10.7825,,,
1541121872.6342354,3.21996,10.7841,,,
1541121872.7539587,3.21996,10.7841,,,
1541121872.8361232,3.21996,10.7841,,,
1541121872.9344928,3.21959,10.7854,,,
1541121873.0333629,3.21959,10.7854,0,0,0
1541121873.1437376,3.21959,10.7854,,,
1541121873.2531085,3.21913,10.7854,,,
1541121873.35822,3.21913,10.7867,,,
1541121873.4377062,3.21913,10.7867,,,
1541121873.536838,3.21875,10.7867,,,
1541121873.642234,3.21875,10.7882,,,
1541121873.7360914,3.21875,10.7882,,,
1541121873.8363407,3.21875,10.7882,,,
1541121873.936825,3.21829,10.7895,,,
1541121874.0595012,3.21829,10.7895,0,0,0
1541121874.1815653,3.21829,10.7895,,,
1541121874.2441072,3.21793,10.7895,,,
1541121874.336211,3.21793,10.7908,,,
1541121874.456111,3.21793,10.7908,,,
1541121874.561467,3.21747,10.7908,,,
1541121874.638975,3.21747,10.7923,,,
1541121874.7378502,3.21747,10.7923,,,
1541121874.8445842,3.21747,10.7923,,,
1541121874.9610872,3.21709,10.7936,,,
1541121875.0389805,3.21709,10.7936,0,0,0
1541121875.1383507,3.21709,10.7936,,,
1541121875.2383418,3.21671,10.7936,,,
1541121875.3462045,3.21671,10.7951,,,
1541121875.4381425,3.21671,10.7951,,,
1541121875.5391216,3.21671,10.7951,,,
1541121875.6392307,3.21625,10.7964,,,
1541121875.7787447,3.21625,10.7964,,,
1541121875.8453364,3.21625,10.7964,,,
1541121875.9413664,3.21588,10.7977,,,
1541121876.0385766,3.21588,10.7977,0,0,0
1541121876.1484818,3.21588,10.7977,,,
1541121876.2644467,3.21542,10.7977,,,
1541121876.341567,3.21542,10.7992,,,
1541121876.4390974,3.21542,10.7992,,,
1541121876.5661514,3.21504,10.7992,,,
1541121876.6513305,3.21504,10.8005,,,
1541121876.7393281,3.21504,10.8005,,,
1541121876.8394759,3.21504,10.8005,,,
1541121876.9402316,3.21466,10.802,,,
1541121877.0489712,3.21466,10.802,0,0,0
1541121877.1402123,3.21466,10.802,,,
1541121877.2401898,3.21422,10.802,,,
1541121877.363572,3.21422,10.8033,,,
1541121877.464815,3.21422,10.8033,,,
1541121877.547205,3.21422,10.8033,,,
1541121877.6421955,3.21384,10.8046,,,
1541121877.7412062,3.21384,10.8046,,,
1541121877.8536794,3.21384,10.8046,,,
1541121877.9423108,3.21346,10.8061,,,
1541121878.0413172,3.21346,10.8061,0,0,0
1541121878.160557,3.21346,10.8061,,,
1541121878.2495904,3.213,10.8061,,,
1541121878.359705,3.213,10.8074,,,
1541121878.4428122,3.213,10.8074,,,
1541121878.5433142,3.213,10.8074,,,
1541121878.6438327,3.21262,10.809,,,
1541121878.7515764,3.21262,10.809,,,
1541121878.8440685,3.21262,10.809,,,
1541121878.959232,3.21217,10.8102,,,
1541121879.0514235,3.21217,10.8102,0,0,0
1541121879.165318,3.21217,10.8102,,,
1541121879.247801,3.21179,10.8102,,,
1541121879.344334,3.21179,10.8115,,,
1541121879.4445517,3.21179,10.8115,,,
1541121879.5536783,3.21179,10.8115,,,
1541121879.6450553,3.21133,10.813,,,
1541121879.7569165,3.21133,10.813,,,
1541121879.8548257,3.21133,10.813,,,
1541121879.954947,3.21095,10.8143,,,
1541121880.0683017,3.21095,10.8143,0,0,0
1541121880.1461766,3.21095,10.8143,,,
1541121880.246178,3.21059,10.8143,,,
1541121880.349058,3.21059,10.8156,,,
1541121880.4630945,3.21059,10.8156,,,
1541121880.550766,3.21059,10.8156,,,
1541121880.6584134,3.21013,10.8172,,,
1541121880.7465568,3.21013,10.8172,,,
1541121880.854334,3.21013,10.8172,,,
1541121880.9463074,3.20975,10.8184,,,
1541121881.0461774,3.20975,10.8184,0,0,0
1541121881.1476393,3.20975,10.8184,,,
1541121881.2691884,3.20929,10.8184,,,
1541121881.357018,3.20929,10.82,,,
1541121881.464053,3.20929,10.82,,,
1541121881.5482376,3.20929,10.82,,,
1541121881.6635509,3.20891,10.8213,,,
1541121881.772087,3.20891,10.8213,,,
1541121881.8499508,3.20891,10.8213,,,
1541121881.9471667,3.20854,10.8225,,,
1541121882.055545,3.20854,10.8225,0,0,0
1541121882.1687796,3.20854,10.8225,,,
1541121882.2710822,3.20808,10.8225,,,
1541121882.3500662,3.20808,10.8241,,,
1541121882.4493165,3.20808,10.8241,,,
1541121882.5530555,3.20808,10.8241,,,
1541121882.649311,3.20763,10.8256,,,
1541121882.7501981,3.20763,10.8256,,,
1541121882.8494534,3.20763,10.8256,,,
1541121882.9666665,3.20724,10.8269,,,
1541121883.0791607,3.20724,10.8269,0,0,0
1541121883.1519413,3.20724,10.8269,,,
1541121883.2489207,3.20688,10.8269,,,
1541121883.3539333,3.20688,10.8282,,,
1541121883.4671512,3.20688,10.8282,,,
1541121883.5499227,3.20688,10.8282,,,
1541121883.6501546,3.20642,10.8297,,,
1541121883.7502825,3.20642,10.8297,,,
1541121883.8755054,3.20642,10.8297,,,
1541121883.9523118,3.20604,10.8297,0,0,0
1541121884.0510616,3.20604,10.831,,,
1541121884.1508927,3.20604,10.831,,,
1541121884.2780812,3.20566,10.831,,,
1541121884.3570132,3.20566,10.8323,,,
1541121884.4510264,3.20566,10.8323,,,
1541121884.5511389,3.20566,10.8323,,,
1541121884.6846144,3.20522,10.8338,,,
1541121884.7726803,3.20522,10.8338,,,
1541121884.851412,3.20522,10.8338,,,
1541121884.9521482,3.20483,10.8338,,,
1541121885.0555325,3.20483,10.8351,0,0,0
1541121885.1631424,3.20483,10.8351,,,
1541121885.2521572,3.20483,10.8351,,,
1541121885.3519263,3.20438,10.8366,,,
1541121885.475846,3.20438,10.8366,,,
1541121885.5760605,3.20438,10.8366,,,
1541121885.6562853,3.20399,10.8379,,,
1541121885.7565334,3.20399,10.8379,,,
1541121885.8568926,3.20399,10.8379,,,
1541121885.96662,3.20361,10.8392,,,
1541121886.0748944,3.20361,10.8392,0,0,0
1541121886.1562767,3.20361,10.8392,,,
1541121886.2790587,3.20317,10.8392,,,
1541121886.3594992,3.20317,10.8407,,,
1541121886.4647787,3.20317,10.8407,,,
1541121886.5599048,3.20317,10.8407,,,
1541121886.6604025,3.20279,10.842,,,
1541121886.7614977,3.20279,10.842,,,
1541121886.8769002,3.20279,10.842,,,
1541121886.962261,3.20233,10.842,0,0,0
1541121887.0840936,3.20233,10.8436,,,
1541121887.1637666,3.20233,10.8436,,,
1541121887.2687447,3.20195,10.8436,,,
1541121887.379113,3.20195,10.8448,,,
1541121887.4631367,3.20195,10.8448,,,
1541121887.561663,3.20195,10.8448,,,
1541121887.6631358,3.20151,10.8464,,,
1541121887.7683744,3.20151,10.8464,,,
1541121887.880997,3.20151,10.8464,,,
1541121887.9687352,3.20113,10.8464,0,0,0
1541121888.0623739,3.20113,10.8477,,,
1541121888.1790223,3.20113,10.8477,,,
1541121888.2641273,3.20113,10.8477,,,
1541121888.3641324,3.20074,10.8492,,,
1541121888.4633706,3.20074,10.8492,,,
1541121888.5694046,3.20074,10.8492,,,
1541121888.6895397,3.20029,10.8505,,,
1541121888.77525,3.20029,10.8505,,,
1541121888.8649936,3.20029,10.8505,,,
1541121888.9651098,3.19991,10.8505,,,
1541121889.073873,3.19991,10.852,0,0,0
1541121889.1663988,3.19991,10.852,,,
1541121889.2640026,3.19991,10.852,,,
1541121889.3669667,3.19946,10.8533,,,
1541121889.4820268,3.19946,10.8533,,,
1541121889.596122,3.19946,10.8533,,,
1541121889.669111,3.19908,10.8548,,,
1541121889.766014,3.19908,10.8548,,,
1541121889.880004,3.19908,10.8548,,,
1541121889.9889808,3.19862,10.8548,0,0,0
1541121890.0665069,3.19862,10.8561,,,
1541121890.1662135,3.19862,10.8561,,,
1541121890.2760708,3.19862,10.8561,,,
1541121890.3780482,3.19817,10.8577,,,
1541121890.4659662,3.19817,10.8577,,,
1541121890.566102,3.19817,10.8577,,,
1541121890.6659615,3.1978,10.8589,,,
1541121890.774856,3.1978,10.8589,,,
1541121890.8661304,3.1978,10.8589,,,
1541121890.966587,3.19742,10.8589,0,0,0
1541121891.0700495,3.19742,10.8605,,,
1541121891.2105534,3.19742,10.8605,,,
1541121891.3004677,3.19696,10.8605,,,
1541121891.3691103,3.19696,10.8618,,,
1541121891.46835,3.19696,10.8618,,,
1541121891.5794892,3.19696,10.8618,,,
1541121891.6669571,3.19658,10.863,,,
1541121891.768737,3.19658,10.863,,,
1541121891.8686252,3.19658,10.863,,,
1541121891.9763649,3.19614,10.863,0,0,0
1541121892.0881507,3.19614,10.8646,,,
1541121892.1690996,3.19614,10.8646,,,
1541121892.269217,3.19614,10.8646,,,
1541121892.369488,3.19568,10.8661,,,
1541121892.4783638,3.19568,10.8661,,,
1541121892.569496,3.19568,10.8661,,,
1541121892.6698706,3.1953,10.8674,,,
1541121892.76949,3.1953,10.8674,,,
1541121892.910591,3.1953,10.8674,,,
1541121893.0037143,3.19484,10.8674,0,0,0
1541121893.0723321,3.19484,10.8689,,,
1541121893.1694674,3.19484,10.8689,,,
1541121893.28558,3.19484,10.8689,,,
1541121893.3698463,3.19446,10.8702,,,
1541121893.469835,3.19446,10.8702,,,
1541121893.5699577,3.19446,10.8702,,,
1541121893.6803255,3.19402,10.8717,,,
1541121893.7961757,3.19402,10.8717,,,
1541121893.8737094,3.19402,10.8717,,,
1541121893.9706943,3.19363,10.8717,0,0,0
1541121894.07109,3.19363,10.873,,,
1541121894.1798337,3.19363,10.873,,,
1541121894.2708554,3.19363,10.873,,,
1541121894.372206,3.19318,10.8746,,,
1541121894.4715824,3.19318,10.8746,,,
1541121894.6141148,3.19318,10.8746,,,
1541121894.6779504,3.19279,10.8746,,,
1541121894.7716017,3.19279,10.8759,,,
1541121894.8719695,3.19279,10.8759,,,
1541121894.986824,3.19235,10.8759,0,0,0
1541121895.0731995,3.19235,10.8774,,,
1541121895.1721053,3.19235,10.8774,,,
1541121895.2731926,3.19235,10.8774,,,
1541121895.3996673,3.19197,10.8787,,,
1541121895.4924307,3.19197,10.8787,,,
1541121895.5728257,3.19197,10.8787,,,
1541121895.6738157,3.19151,10.8787,,,
1541121895.7755659,3.19151,10.8802,,,
1541121895.8833225,3.19151,10.8802,,,
1541121895.9741974,3.19151,10.8802,0,0,0
1541121896.0748186,3.19113,10.8815,,,
1541121896.1959052,3.19113,10.8815,,,
1541121896.2960238,3.19113,10.8815,,,
1541121896.4031863,3.19069,10.883,,,
1541121896.4815784,3.19069,10.883,,,
1541121896.5818212,3.19069,10.883,,,
1541121896.6868427,3.19031,10.8843,,,
1541121896.799286,3.19031,10.8843,,,
1541121896.8819613,3.19031,10.8843,,,
1541121897.005151,3.18985,10.8843,0,0,0
1541121897.088083,3.18985,10.8858,,,
1541121897.2105803,3.18985,10.8858,,,
1541121897.2936792,3.18985,10.8858,,,
1541121897.3889377,3.18947,10.8871,,,
1541121897.4889364,3.18947,10.8871,,,
1541121897.6014595,3.18947,10.8871,,,
1541121897.6889412,3.18901,10.8887,,,
1541121897.8127568,3.18901,10.8887,,,
1541121897.8960547,3.18901,10.8887,,,
1541121898.0000832,3.18864,10.8887,0,0,0
1541121898.1140678,3.18864,10.89,,,
1541121898.1966891,3.18864,10.89,,,
1541121898.296656,3.18864,10.89,,,
1541121898.39681,3.18819,10.8915,,,
1541121898.5047991,3.18819,10.8915,,,
1541121898.6192477,3.18819,10.8915,,,
1541121898.702282,3.18781,10.893,,,
1541121898.8014526,3.18781,10.893,,,
1541121898.9160485,3.18781,10.893,,,
1541121899.0240421,3.18735,10.893,0,0,0
1541121899.1031718,3.18735,10.8943,,,
1541121899.2023993,3.18735,10.8943,,,
1541121899.3062932,3.18735,10.8943,,,
1541121899.4300425,3.18698,10.8956,,,
1541121899.5059252,3.18698,10.8956,,,
1541121899.6037753,3.18698,10.8956,,,
1541121899.7029085,3.18652,10.8971,,,
1541121899.809818,3.18652,10.8971,,,
1541121899.9046636,3.18652,10.8971,,,
1541121900.0049121,3.18614,10.8971,0,0,0
1541121900.1048033,3.18614,10.8987,,,
1541121900.2454474,3.18614,10.8987,,,
1541121900.3163702,3.18614,10.8987,,,
1541121900.4066153,3.18568,10.8999,,,
1541121900.5065317,3.18568,10.8999,,,
1541121900.626508,3.18568,10.8999,,,
1541121900.7094052,3.1853,10.9015,,,
1541121900.8072193,3.1853,10.9015,,,
1541121900.9072518,3.1853,10.9015,,,
1541121901.040372,3.18486,10.9015,0,0,0
1541121901.1229913,3.18486,10.903,,,
1541121901.2081354,3.18486,10.903,,,
1541121901.308161,3.18486,10.903,,,
1541121901.4080184,3.1844,10.9043,,,
1541121901.5155334,3.1844,10.9043,,,
1541121901.6081905,3.1844,10.9043,,,
1541121901.7083015,3.18402,10.9043,,,
1541121901.8204472,3.18402,10.9056,,,
1541121901.9181938,3.18402,10.9056,,,
1541121902.014871,3.18356,10.9056,0,0,0
1541121902.1085262,3.18356,10.9071,,,
1541121902.2089999,3.18356,10.9071,,,
1541121902.3211486,3.18356,10.9071,,,
1541121902.4085138,3.1832,10.9087,,,
1541121902.5089366,3.1832,10.9087,,,
1541121902.6135836,3.1832,10.9087,,,
1541121902.724938,3.18274,10.9099,,,
1541121902.8255117,3.18274,10.9099,,,
