Cell Model,VTC6
1541121902.9094918,3.18274,10.9099,,,
1541121903.0092468,3.18274,10.9099,0,0,0
1541121903.109365,3.18228,10.9115,,,
1541121903.2163665,3.18228,10.9115,,,
1541121903.3097312,3.18228,10.9115,,,
1541121903.4134176,3.1819,10.9128,,,
1541121903.5254347,3.1819,10.9128,,,
1541121903.6266196,3.1819,10.9128,,,
1541121903.7102141,3.18146,10.9128,,,
1541121903.810415,3.18146,10.9143,,,
1541121903.910977,3.18146,10.9143,,,
1541121904.016831,3.181,10.9143,0,0,0
1541121904.1281035,3.181,10.9158,,,
1541121904.2112272,3.181,10.9158,,,
1541121904.3313415,3.181,10.9158,,,
1541121904.411383,3.18062,10.9171,,,
1541121904.5193644,3.18062,10.9171,,,
1541121904.6130583,3.18062,10.9171,,,
1541121904.7177467,3.18016,10.9171,,,
1541121904.8115792,3.18016,10.9187,,,
1541121904.9163508,3.18016,10.9187,,,
1541121905.012617,3.18016,10.9187,0,0,0
1541121905.1341696,3.17979,10.9202,,,
1541121905.2138226,3.17979,10.9202,,,
1541121905.3278852,3.17979,10.9202,,,
1541121905.4353669,3.17934,10.9215,,,
1541121905.514343,3.17934,10.9215,,,
1541121905.6132493,3.17934,10.9215,,,
1541121905.7181292,3.17888,10.9215,,,
1541121905.8297317,3.17888,10.9235,,,
1541121905.939453,3.17888,10.9235,,,
1541121906.018526,3.17888,10.9235,0,0,0
1541121906.1157346,3.1785,10.9256,,,
1541121906.221691,3.1785,10.9256,,,
1541121906.315742,3.1785,10.9256,,,
1541121906.413123,3.17804,10.9266,,,
1541121906.5130012,3.17804,10.9266,,,
1541121906.6371112,3.17804,10.9266,,,
1541121906.752394,3.17767,10.9266,,,
1541121906.827145,3.17767,10.9274,,,
1541121906.9223623,3.17767,10.9274,,,
1541121907.0266001,3.17767,10.9274,0,0,0
1541121907.1383915,3.17722,10.9286,,,
1541121907.223864,3.17722,10.9286,,,
1541121907.3226464,3.17722,10.9286,,,
1541121907.4225981,3.17683,10.9302,,,
1541121907.5303757,3.17683,10.9302,,,
1541121907.6237342,3.17683,10.9302,,,
1541121907.7238612,3.17638,10.9302,,,
1541121907.8239892,3.17638,10.9315,,,
1541121907.9266214,3.17638,10.9315,,,
1541121908.0229542,3.17638,10.9315,0,0,0
1541121908.1232188,3.17593,10.933,,,
1541121908.2468436,3.17593,10.933,,,
1541121908.3381102,3.17593,10.933,,,
1541121908.443463,3.17555,10.9343,,,
1541121908.5279958,3.17555,10.9343,,,
1541121908.627843,3.17555,10.9343,,,
1541121908.7279882,3.17509,10.9343,,,
1541121908.8366036,3.17509,10.9358,,,
1541121908.926755,3.17509,10.9358,,,
1541121909.050713,3.17464,10.9358,0,0,0
1541121909.1315935,3.17464,10.9376,,,
1541121909.2522306,3.17464,10.9376,,,
1541121909.3347306,3.17464,10.9376,,,
1541121909.4311004,3.17427,10.9399,,,
1541121909.5313337,3.17427,10.9399,,,
1541121909.6417117,3.17427,10.9399,,,
1541121909.7333307,3.17381,10.9399,,,
1541121909.8667324,3.17381,10.9412,,,
1541121909.9370458,3.17381,10.9412,0,0,0
1541121910.0433528,3.17381,10.9412,,,
1541121910.1509378,3.17336,10.9427,,,
1541121910.2343137,3.17336,10.9427,,,
1541121910.3357716,3.17336,10.9427,,,
1541121910.4357715,3.1729,10.9443,,,
1541121910.5412228,3.1729,10.9443,,,
1541121910.6569993,3.1729,10.9443,,,
1541121910.742184,3.17253,10.9443,,,
1541121910.8349028,3.17253,10.9456,,,
1541121910.9549232,3.17253,10.9456,,,
1541121911.0602632,3.17207,10.9456,0,0,0
1541121911.139589,3.17207,10.9471,,,
1541121911.2386744,3.17207,10.9471,,,
1541121911.3444426,3.17207,10.9471,,,
1541121911.461915,3.17162,10.9486,,,
1541121911.5481231,3.17162,10.9486,,,
1541121911.638452,3.17162,10.9486,,,
1541121911.742668,3.17123,10.9486,,,
1541121911.8554313,3.17123,10.9499,,,
1541121911.9396753,3.17123,10.9499,,,
1541121912.0400553,3.17123,10.9499,0,0,0
1541121912.1401668,3.17078,10.9515,,,
1541121912.2602017,3.17078,10.9515,,,
1541121912.3502321,3.17078,10.9515,,,
1541121912.441587,3.17033,10.953,,,
1541121912.5429764,3.17033,10.953,,,
1541121912.6586063,3.17033,10.953,,,
1541121912.743356,3.16995,10.953,,,
1541121912.8436062,3.16995,10.9543,,,
1541121912.9439719,3.16995,10.9543,,,
1541121913.0625584,3.16995,10.9543,0,0,0
1541121913.1542032,3.16949,10.9558,,,
1541121913.2398264,3.16949,10.9558,,,
1541121913.3400748,3.16949,10.9558,,,
1541121913.439725,3.16904,10.9574,,,
1541121913.548636,3.16904,10.9574,,,
1541121913.6400714,3.16904,10.9574,,,
1541121913.7420936,3.16867,10.9574,,,
1541121913.8461728,3.16867,10.9589,,,
1541121913.9787893,3.16867,10.9589,,,
1541121914.0691328,3.16821,10.9589,0,0,0
1541121914.1491253,3.16821,10.9604,,,
1541121914.2433107,3.16821,10.9604,,,
1541121914.3534315,3.16821,10.9604,,,
1541121914.445151,3.16776,10.9617,,,
1541121914.5444438,3.16776,10.9617,,,
1541121914.644737,3.16776,10.9617,,,
1541121914.7594726,3.16737,10.9617,,,
1541121914.867373,3.16737,10.9633,,,
1541121914.9675345,3.16737,10.9633,0,0,0
1541121915.0458078,3.16737,10.9633,,,
1541121915.1427906,3.16693,10.9645,,,
1541121915.2507026,3.16693,10.9645,,,
1541121915.3430798,3.16693,10.9645,,,
1541121915.4439285,3.16647,10.9661,,,
1541121915.543067,3.16647,10.9661,,,
1541121915.6712804,3.16647,10.9661,,,
1541121915.7789445,3.16609,10.9661,,,
1541121915.8466792,3.16609,10.9676,,,
1541121915.9453013,3.16609,10.9676,,,
1541121916.1121693,3.1468,12.1287,,,
1541121916.2585604,3.1468,12.1287,,,
1541121916.4089003,3.09612,12.1287,,,
1541121916.584296,3.09612,14.4463,,,
1541121916.7681427,3.09241,14.4463,,,
1541121916.916717,3.09241,14.4635,,,
1541121917.0887778,3.08952,14.4635,,,
1541121917.2390034,3.08952,14.4766,,,
1541121917.388609,3.08952,14.4766,,,
1541121917.5642438,3.08711,14.4881,,,
1541121917.6540914,3.08711,14.4881,0,0,0
1541121917.7573102,3.11282,14.4881,0,0,0
1541121917.8667934,3.11282,12.8733,,,
1541121917.9485202,3.11282,12.8733,0,0,0
1541121918.0485187,3.11282,12.8733,,,
1541121918.148913,3.153,11.0125,,,
1541121918.2555034,3.153,11.0125,,,
1541121918.3921018,3.153,11.0125,,,
1541121918.4536564,3.15414,11.0125,,,
1541121918.5510068,3.15414,11.0086,,,
1541121918.6676862,3.15414,11.0086,,,
1541121918.7515118,3.15414,11.0086,,,
1541121918.8500082,3.15474,11.0066,,,
1541121918.9520383,3.15474,11.0066,,,
1541121919.0579224,3.15474,11.0066,0,0,0
1541121919.1724398,3.15504,11.0058,,,
1541121919.2567976,3.15504,11.0058,,,
1541121919.3520284,3.15504,11.0058,,,
1541121919.4524033,3.15512,11.0058,,,
1541121919.5612922,3.15512,11.0053,,,
1541121919.6523938,3.15512,11.0053,,,
1541121919.7518027,3.15512,11.0053,,,
1541121919.8515167,3.1552,11.0053,,,
1541121919.9934406,3.1552,11.0053,,,
1541121920.0654461,3.1552,11.0053,0,0,0
1541121920.152133,3.15512,11.0056,,,
1541121920.2535331,3.15512,11.0056,,,
1541121920.3678842,3.15512,11.0056,,,
1541121920.4754112,3.15497,11.0056,,,
1541121920.5545125,3.15497,11.0061,,,
1541121920.6537771,3.15497,11.0061,,,
1541121920.77273,3.15497,11.0061,,,
1541121920.865793,3.15482,11.0063,,,
1541121920.953529,3.15482,11.0063,,,
1541121921.0536447,3.15482,11.0063,0,0,0
1541121921.1535227,3.15466,11.0071,,,
1541121921.2615047,3.15466,11.0071,,,
1541121921.3550394,3.15466,11.0071,,,
1541121921.4539914,3.15443,11.0071,,,
1541121921.566492,3.15443,11.0079,,,
1541121921.6973565,3.15443,11.0079,,,
1541121921.7858975,3.15414,11.0079,,,
1541121921.8581452,3.15414,11.0086,,,
1541121921.9566574,3.15414,11.0086,,,
1541121922.0677705,3.15414,11.0086,0,0,0
1541121922.1791484,3.15392,11.0096,,,
1541121922.2580867,3.15392,11.0096,,,
1541121922.3567686,3.15392,11.0096,,,
1541121922.4691777,3.15361,11.0096,,,
1541121922.5686567,3.15361,11.0107,,,
1541121922.655496,3.15361,11.0107,,,
1541121922.7570138,3.15361,11.0107,,,
1541121922.8561356,3.15331,11.0117,,,
1541121922.962641,3.15331,11.0117,,,
1541121923.0578663,3.15331,11.0117,0,0,0
1541121923.1582174,3.153,11.0127,,,
1541121923.2602518,3.153,11.0127,,,
1541121923.3915668,3.153,11.0127,,,
1541121923.486006,3.15269,11.0127,,,
1541121923.561024,3.15269,11.0137,,,
1541121923.6588783,3.15269,11.0137,,,
1541121923.7682135,3.15269,11.0137,,,
1541121923.8582146,3.15233,11.015,,,
1541121923.9583325,3.15233,11.015,,,
1541121924.0588868,3.15233,11.015,0,0,0
1541121924.1715946,3.15202,11.0166,,,
1541121924.2793894,3.15202,11.0166,,,
1541121924.3586426,3.15202,11.0166,,,
1541121924.4584827,3.15164,11.0166,,,
1541121924.558749,3.15164,11.0184,,,
1541121924.6662626,3.15164,11.0184,,,
1541121924.7601273,3.15164,11.0184,,,
1541121924.859621,3.15126,11.0194,,,
1541121924.9598885,3.15126,11.0194,,,
1541121925.1042,3.15126,11.0194,0,0,0
1541121925.1986268,3.15096,11.0207,,,
1541121925.2620845,3.15096,11.0207,,,
1541121925.3644514,3.15096,11.0207,,,
1541121925.4793231,3.15059,11.0207,,,
1541121925.5849514,3.15059,11.022,,,
1541121925.6650698,3.15059,11.022,,,
1541121925.7647772,3.15059,11.022,,,
1541121925.869332,3.15021,11.0232,,,
1541121925.9978445,3.15021,11.0232,0,0,0
1541121926.0642207,3.15021,11.0232,,,
1541121926.1628065,3.14983,11.0232,,,
1541121926.2648222,3.14983,11.0245,,,
1541121926.3714821,3.14983,11.0245,,,
1541121926.4643428,3.14944,11.0245,,,
1541121926.5626876,3.14944,11.0258,,,
1541121926.6640558,3.14944,11.0258,,,
1541121926.788625,3.14944,11.0258,,,
1541121926.870753,3.14906,11.0271,,,
1541121926.9642806,3.14906,11.0271,0,0,0
1541121927.064773,3.14906,11.0271,,,
1541121927.179129,3.1487,11.0284,,,
1541121927.2647576,3.1487,11.0284,,,
1541121927.364333,3.1487,11.0284,,,
1541121927.4644656,3.14832,11.0284,,,
1541121927.5964017,3.14832,11.0296,,,
1541121927.686584,3.14832,11.0296,,,
1541121927.7657619,3.14832,11.0296,,,
1541121927.8647835,3.14793,11.0309,,,
1541121927.9693577,3.14793,11.0309,,,
1541121928.0821157,3.14793,11.0309,0,0,0
1541121928.1654162,3.14748,11.0309,,,
1541121928.2655463,3.14748,11.0322,,,
1541121928.3863678,3.14748,11.0322,,,
1541121928.4723077,3.14711,11.0322,,,
1541121928.5661812,3.14711,11.0337,,,
1541121928.668327,3.14711,11.0337,,,
1541121928.7694783,3.14711,11.0337,,,
1541121928.8899434,3.14673,11.035,,,
1541121928.9714456,3.14673,11.035,0,0,0
1541121929.0671964,3.14673,11.035,,,
1541121929.1887195,3.14627,11.035,,,
1541121929.2804074,3.14627,11.0363,,,
1541121929.3924358,3.14627,11.0363,,,
1541121929.4728682,3.14627,11.0363,,,
1541121929.5691009,3.14589,11.0378,,,
1541121929.674418,3.14589,11.0378,,,
1541121929.7853181,3.14589,11.0378,,,
1541121929.869867,3.14551,11.0391,,,
1541121929.9695554,3.14551,11.0391,0,0,0
1541121930.0702157,3.14551,11.0391,,,
1541121930.1753163,3.14507,11.0391,,,
1541121930.272363,3.14507,11.0407,,,
1541121930.3668404,3.14507,11.0407,,,
1541121930.4684784,3.14507,11.0407,,,
1541121930.5875711,3.14468,11.0419,,,
1541121930.68018,3.14468,11.0419,,,
1541121930.7764585,3.14468,11.0419,,,
1541121930.8676662,3.14423,11.0435,,,
1541121930.9780822,3.14423,11.0435,0,0,0
1541121931.0680113,3.14423,11.0435,,,
1541121931.1694555,3.14384,11.0435,,,
1541121931.272833,3.14384,11.0448,,,
1541121931.3792336,3.14384,11.0448,,,
1541121931.4962738,3.1434,11.0448,,,
1541121931.5839412,3.1434,11.0463,,,
1541121931.6707015,3.1434,11.0463,,,
1541121931.7710783,3.1434,11.0463,,,
1541121931.8780994,3.14302,11.0478,,,
1541121931.9729438,3.14302,11.0478,0,0,0
1541121932.072328,3.14302,11.0478,,,
1541121932.172326,3.14256,11.0478,,,
1541121932.3032665,3.14256,11.0501,,,
1541121932.3999383,3.14256,11.0501,,,
1541121932.4787068,3.14256,11.0501,,,
1541121932.5737002,3.14211,11.0514,,,
1541121932.6828234,3.14211,11.0514,,,
1541121932.7736847,3.14211,11.0514,,,
1541121932.8741908,3.14172,11.053,,,
1541121932.9743135,3.14172,11.053,0,0,0
1541121933.0900722,3.14172,11.053,,,
1541121933.1915867,3.14128,11.053,,,
1541121933.2749398,3.14128,11.0545,,,
1541121933.3748248,3.14128,11.0545,,,
1541121933.474945,3.14128,11.0545,,,
1541121933.5817058,3.1409,11.0558,,,
1541121933.6749392,3.1409,11.0558,,,
1541121933.7757003,3.1409,11.0558,,,
1541121933.8766854,3.14044,11.0573,,,
1541121934.0185685,3.14044,11.0573,0,0,0
1541121934.1075199,3.14044,11.0573,,,
1541121934.176553,3.13998,11.0573,,,
1541121934.2759485,3.13998,11.0589,,,
1541121934.3887067,3.13998,11.0589,,,
1541121934.4990666,3.13954,11.0589,,,
1541121934.5782287,3.13954,11.0602,,,
1541121934.6754208,3.13954,11.0602,,,
1541121934.7818367,3.13954,11.0602,,,
1541121934.8991382,3.13916,11.0617,,,
1541121934.9780443,3.13916,11.0617,0,0,0
1541121935.0762982,3.13916,11.0617,,,
1541121935.1786966,3.1387,11.0617,,,
1541121935.2850108,3.1387,11.0632,,,
1541121935.3780975,3.1387,11.0632,,,
1541121935.4781423,3.1387,11.0632,,,
1541121935.5781505,3.13824,11.0645,,,
1541121935.7143211,3.13824,11.0645,,,
1541121935.7807066,3.13824,11.0645,,,
1541121935.8785698,3.13788,11.066,,,
1541121935.9785714,3.13788,11.066,0,0,0
1541121936.0886898,3.13788,11.066,,,
1541121936.1787002,3.13742,11.066,,,
1541121936.2786903,3.13742,11.0676,,,
1541121936.378698,3.13742,11.0676,,,
1541121936.5095367,3.13742,11.0676,,,
1541121936.6000268,3.13696,11.0691,,,
1541121936.6796544,3.13696,11.0691,,,
1541121936.7795503,3.13696,11.0691,,,
1541121936.8822649,3.13651,11.0706,,,
1541121936.9970458,3.13651,11.0706,0,0,0
1541121937.079555,3.13651,11.0706,,,
1541121937.178928,3.13606,11.0706,,,
1541121937.3014798,3.13606,11.0722,,,
1541121937.3872952,3.13606,11.0722,,,
1541121937.4808936,3.13606,11.0722,,,
1541121937.5827985,3.1356,11.0735,,,
1541121937.6825209,3.1356,11.0735,,,
1541121937.8030436,3.1356,11.0735,,,
1541121937.8869288,3.13522,11.0735,,,
1541121937.9831717,3.13522,11.0753,0,0,0
1541121938.104623,3.13522,11.0753,,,
1541121938.1936712,3.13477,11.0753,,,
1541121938.3047988,3.13477,11.0766,,,
1541121938.3887737,3.13477,11.0766,,,
1541121938.4886367,3.13477,11.0766,,,
1541121938.5883217,3.13432,11.0783,,,
1541121938.6980312,3.13432,11.0783,,,
1541121938.788544,3.13432,11.0783,,,
1541121938.912615,3.13387,11.0783,,,
1541121938.9971516,3.13387,11.0806,0,0,0
1541121939.1146457,3.13387,11.0806,,,
1541121939.1963966,3.13341,11.0806,,,
1541121939.2940204,3.13341,11.0822,,,
1541121939.3955173,3.13341,11.0822,,,
1541121939.504409,3.13341,11.0822,,,
1541121939.612166,3.13295,11.0837,,,
1541121939.7189696,3.13295,11.0837,,,
1541121939.7987638,3.13295,11.0837,,,
1541121939.8964083,3.13251,11.0837,,,
1541121940.0027838,3.13251,11.0853,0,0,0
1541121940.0968943,3.13251,11.0853,,,
1541121940.1967578,3.13205,11.0853,,,
1541121940.2967494,3.13205,11.0868,,,
1541121940.421671,3.13205,11.0868,,,
1541121940.533623,3.13205,11.0868,,,
1541121940.606636,3.13159,11.0883,,,
1541121940.696255,3.13159,11.0883,,,
1541121940.8085492,3.13159,11.0883,,,
1541121940.9213758,3.13113,11.0883,,,
1541121940.9991286,3.13113,11.0899,0,0,0
1541121941.0993855,3.13113,11.0899,,,
1541121941.2028956,3.13069,11.0899,,,
1541121941.32513,3.13069,11.0914,,,
1541121941.4116905,3.13069,11.0914,,,
1541121941.5053399,3.13069,11.0914,,,
1541121941.6071792,3.13023,11.093,,,
1541121941.7137353,3.13023,11.093,,,
1541121941.8057504,3.13023,11.093,,,
1541121941.9067492,3.12978,11.093,,,
1541121942.0064886,3.12978,11.095,0,0,0
1541121942.1261098,3.12978,11.095,,,
1541121942.2385285,3.12932,11.095,,,
1541121942.309427,3.12932,11.097,,,
1541121942.406749,3.12932,11.097,,,
1541121942.5204527,3.12932,11.097,,,
1541121942.6068938,3.12888,11.0986,,,
1541121942.7069473,3.12888,11.0986,,,
1541121942.8072932,3.12888,11.0986,,,
1541121942.9319298,3.12842,11.1001,,,
1541121943.0208135,3.12842,11.1001,0,0,0
1541121943.1073174,3.12842,11.1001,,,
1541121943.2074773,3.12796,11.1001,,,
1541121943.3080523,3.12796,11.1017,,,
1541121943.4135532,3.12796,11.1017,,,
1541121943.508069,3.12796,11.1017,,,
1541121943.6083655,3.1275,11.1032,,,
1541121943.7136235,3.1275,11.1032,,,
1541121943.8473074,3.1275,11.1032,,,
1541121943.9355514,3.12706,11.1032,,,
1541121944.0127225,3.12706,11.1047,0,0,0
1541121944.109367,3.12706,11.1047,,,
1541121944.2193472,3.1266,11.1047,,,
1541121944.3098557,3.1266,11.1063,,,
1541121944.4096758,3.1266,11.1063,,,
1541121944.510197,3.1266,11.1063,,,
1541121944.6304708,3.12614,11.1078,,,
1541121944.729332,3.12614,11.1078,,,
1541121944.8096364,3.12614,11.1078,,,
1541121944.9113505,3.12569,11.1078,,,
1541121945.011488,3.12569,11.1094,0,0,0
1541121945.1179492,3.12569,11.1094,,,
1541121945.211718,3.12569,11.1094,,,
1541121945.3121195,3.12517,11.1111,,,
1541121945.4153242,3.12517,11.1111,,,
1541121945.5489638,3.12517,11.1111,,,
1541121945.6462836,3.12471,11.1127,,,
1541121945.7128177,3.12471,11.1127,,,
1541121945.8119435,3.12471,11.1127,,,
1541121945.9297097,3.12425,11.1142,,,
1541121946.0143902,3.12425,11.1142,0,0,0
1541121946.1142876,3.12425,11.1142,,,
1541121946.2141218,3.12425,11.1142,,,
1541121946.3207023,3.12379,11.1158,,,
1541121946.434704,3.12379,11.1158,,,
1541121946.5339816,3.12379,11.1158,,,
1541121946.6116648,3.12335,11.1173,,,
1541121946.7111282,3.12335,11.1173,,,
1541121946.8173568,3.12335,11.1173,,,
1541121946.9165554,3.12289,11.1173,,,
1541121947.0135367,3.12289,11.1188,0,0,0
1541121947.1136377,3.12289,11.1188,,,
1541121947.2322426,3.12244,11.1188,,,
1541121947.34552,3.12244,11.1204,,,
1541121947.4212582,3.12244,11.1204,,,
1541121947.5145543,3.12244,11.1204,,,
1541121947.6250715,3.1219,11.1222,,,
1541121947.7152464,3.1219,11.1222,,,
1541121947.8140678,3.1219,11.1222,,,
1541121947.9138844,3.12146,11.1222,,,
1541121948.0193396,3.12146,11.1235,0,0,0
1541121948.1320674,3.12146,11.1235,,,
1541121948.2145581,3.12146,11.1235,,,
1541121948.3151133,3.121,11.1252,,,
1541121948.4150934,3.121,11.1252,,,
1541121948.5237427,3.121,11.1252,,,
1541121948.616657,3.12054,11.1278,,,
1541121948.715406,3.12054,11.1278,,,
1541121948.8416822,3.12054,11.1278,,,
1541121948.9202664,3.12001,11.1278,,,
1541121949.0171814,3.12001,11.1296,0,0,0
1541121949.117041,3.12001,11.1296,,,
1541121949.217073,3.12001,11.1296,,,
1541121949.330674,3.11957,11.1311,,,
1541121949.4170518,3.11957,11.1311,,,
1541121949.5177727,3.11957,11.1311,,,
1541121949.6426375,3.11911,11.1327,,,
1541121949.725172,3.11911,11.1327,,,
1541121949.8337665,3.11911,11.1327,,,
1541121949.917767,3.11865,11.1327,,,
1541121950.0182931,3.11865,11.1342,0,0,0
1541121950.1182566,3.11865,11.1342,,,
1541121950.2233942,3.11865,11.1342,,,
1541121950.3182561,3.11819,11.136,,,
1541121950.4395459,3.11819,11.136,,,
1541121950.529051,3.11819,11.136,,,
1541121950.6437156,3.11768,11.1375,,,
1541121950.7234628,3.11768,11.1375,,,
1541121950.8193283,3.11768,11.1375,,,
1541121950.9191926,3.11722,11.1375,,,
1541121951.0311103,3.11722,11.1391,0,0,0
1541121951.1196618,3.11722,11.1391,,,
1541121951.238012,3.11722,11.1391,,,
1541121951.3270252,3.11676,11.1409,,,
1541121951.430654,3.11676,11.1409,,,
1541121951.5204637,3.11676,11.1409,,,
1541121951.621332,3.11624,11.1409,,,
1541121951.7204516,3.11624,11.1434,,,
1541121951.8307636,3.11624,11.1434,,,
1541121951.92136,3.11578,11.1434,,,
1541121952.0385606,3.11578,11.1452,0,0,0
1541121952.1303222,3.11578,11.1452,,,
1541121952.2349195,3.11578,11.1452,,,
1541121952.3444188,3.11525,11.1468,,,
1541121952.4232798,3.11525,11.1468,,,
1541121952.5219533,3.11525,11.1468,,,
1541121952.6251826,3.11479,11.1468,,,
1541121952.7381258,3.11479,11.1483,,,
1541121952.8362072,3.11479,11.1483,,,
1541121952.9300292,3.11435,11.1483,,,
1541121953.025074,3.11435,11.1499,0,0,0
1541121953.1311793,3.11435,11.1499,,,
1541121953.2239292,3.11435,11.1499,,,
1541121953.3230894,3.11382,11.1516,,,
1541121953.423038,3.11382,11.1516,,,
1541121953.5462673,3.11382,11.1516,,,
1541121953.637181,3.11336,11.1516,,,
1541121953.733699,3.11336,11.1532,,,
1541121953.82363,3.11336,11.1532,,,
1541121953.934762,3.1129,11.1532,,,
1541121954.023765,3.1129,11.1547,0,0,0
1541121954.124962,3.1129,11.1547,,,
1541121954.2243,3.1129,11.1547,,,
1541121954.333605,3.11238,11.1565,,,
1541121954.4552865,3.11238,11.1565,,,
1541121954.5467026,3.11238,11.1565,,,
1541121954.6243534,3.11192,11.1565,,,
1541121954.727086,3.11192,11.1588,,,
1541121954.835093,3.11192,11.1588,,,
1541121954.9258249,3.11192,11.1588,,,
1541121955.0263045,3.11147,11.1609,0,0,0
1541121955.1265874,3.11147,11.1609,,,
1541121955.2318254,3.11147,11.1609,,,
1541121955.356324,3.11093,11.1624,,,
1541121955.4302218,3.11093,11.1624,,,
1541121955.5269706,3.11093,11.1624,,,
1541121955.6407359,3.11049,11.1624,,,
1541121955.7284715,3.11049,11.164,,,
1541121955.8268344,3.11049,11.164,,,
1541121955.9278831,3.11049,11.164,,,
1541121956.0407333,3.10995,11.1657,0,0,0
1541121956.1463761,3.10995,11.1657,,,
1541121956.2278767,3.10995,11.1657,,,
1541121956.3282306,3.1095,11.1673,,,
1541121956.428203,3.1095,11.1673,,,
1541121956.5335083,3.1095,11.1673,,,
1541121956.627001,3.10898,11.1673,,,
1541121956.7280843,3.10898,11.1691,,,
1541121956.8283331,3.10898,11.1691,,,
1541121956.971466,3.10852,11.1691,,,
1541121957.0589094,3.10852,11.1706,0,0,0
1541121957.1329656,3.10852,11.1706,,,
1541121957.2285717,3.10852,11.1706,,,
1541121957.339609,3.10799,11.1724,,,
1541121957.4528525,3.10799,11.1724,,,
1541121957.5294845,3.10799,11.1724,,,
1541121957.6278355,3.10753,11.1724,,,
1541121957.736574,3.10753,11.174,,,
1541121957.8504875,3.10753,11.174,,,
1541121957.929622,3.10753,11.174,,,
1541121958.029481,3.10701,11.1757,0,0,0
1541121958.1294816,3.10701,11.1757,,,
1541121958.2384808,3.10701,11.1757,,,
1541121958.3294718,3.10655,11.1783,,,
1541121958.4294798,3.10655,11.1783,,,
1541121958.5296187,3.10655,11.1783,,,
1541121958.6655798,3.10602,11.1783,,,
1541121958.7329748,3.10602,11.1801,,,
1541121958.828971,3.10602,11.1801,,,
1541121958.9294798,3.10602,11.1801,,,
1541121959.0399902,3.10556,11.1819,0,0,0
1541121959.129849,3.10556,11.1819,,,
1541121959.2301054,3.10556,11.1819,,,
1541121959.3298125,3.10504,11.1834,,,
1541121959.4610574,3.10504,11.1834,,,
1541121959.551953,3.10504,11.1834,,,
1541121959.631106,3.10458,11.1834,,,
1541121959.7326949,3.10458,11.185,,,
1541121959.8364513,3.10458,11.185,,,
1541121959.9476936,3.10458,11.185,,,
1541121960.030846,3.10405,11.1868,0,0,0
1541121960.131619,3.10405,11.1868,,,
1541121960.2547913,3.10405,11.1868,,,
1541121960.338468,3.10359,11.1883,,,
1541121960.4329545,3.10359,11.1883,,,
