Cell Model,VTC6
1541121960.532001,3.10359,11.1883,,,
1541121960.6320703,3.10307,11.1883,,,
1541121960.7559276,3.10307,11.1901,,,
1541121960.8381062,3.10307,11.1901,,,
1541121960.9329627,3.10307,11.1901,,,
1541121961.0594938,3.10254,11.1919,0,0,0
1541121961.1468294,3.10254,11.1919,,,
1541121961.2348037,3.10254,11.1919,,,
1541121961.3346946,3.10208,11.1919,,,
1541121961.4346917,3.10208,11.1937,,,
1541121961.5404675,3.10208,11.1937,,,
1541121961.6516154,3.10156,11.1937,,,
1541121961.7354703,3.10156,11.1957,,,
1541121961.8558998,3.10156,11.1957,,,
1541121961.9397087,3.10156,11.1957,,,
1541121962.0450666,3.10103,11.198,0,0,0
1541121962.1368158,3.10103,11.198,,,
1541121962.2366045,3.10103,11.198,,,
1541121962.3366904,3.10057,11.198,,,
1541121962.4391847,3.10057,11.1996,,,
1541121962.5365555,3.10057,11.1996,,,
1541121962.652409,3.10004,11.1996,,,
1541121962.7439644,3.10004,11.2014,,,
1541121962.8500843,3.10004,11.2014,,,
1541121962.9368062,3.10004,11.2014,,,
1541121963.0358155,3.09952,11.2032,0,0,0
1541121963.1373188,3.09952,11.2032,,,
1541121963.2465549,3.09952,11.2032,,,
1541121963.3552985,3.09906,11.2032,,,
1541121963.448816,3.09906,11.2047,,,
1541121963.5460525,3.09906,11.2047,,,
1541121963.638455,3.09906,11.2047,,,
1541121963.7434466,3.09853,11.2065,,,
1541121963.8380709,3.09853,11.2065,,,
1541121963.93829,3.09853,11.2065,,,
1541121964.037062,3.09808,11.208,0,0,0
1541121964.159808,3.09808,11.208,,,
1541121964.2501683,3.09808,11.208,,,
1541121964.3505824,3.09755,11.208,,,
1541121964.4387143,3.09755,11.2098,,,
1541121964.5491862,3.09755,11.2098,,,
1541121964.6630473,3.09702,11.2098,,,
1541121964.7405555,3.09702,11.2124,,,
1541121964.8394268,3.09702,11.2124,,,
1541121964.9464304,3.09702,11.2124,,,
1541121965.0645325,3.09648,11.2144,0,0,0
1541121965.1573052,3.09648,11.2144,,,
1541121965.2394154,3.09648,11.2144,,,
1541121965.3398767,3.09604,11.2144,,,
1541121965.4479046,3.09604,11.216,,,
1541121965.539169,3.09604,11.216,,,
1541121965.6394122,3.09604,11.216,,,
1541121965.739417,3.0955,11.2178,,,
1541121965.8712535,3.0955,11.2178,,,
1541121965.9731789,3.0955,11.2178,0,0,0
1541121966.045713,3.09497,11.2196,,,
1541121966.1427388,3.09497,11.2196,,,
1541121966.2582297,3.09497,11.2196,,,
1541121966.3652222,3.09445,11.2196,,,
1541121966.4466007,3.09445,11.2211,,,
1541121966.546582,3.09445,11.2211,,,
1541121966.6481183,3.09445,11.2211,,,
1541121966.7538579,3.09399,11.2229,,,
1541121966.8472438,3.09399,11.2229,,,
1541121966.9481642,3.09399,11.2229,,,
1541121967.0478656,3.09346,11.2247,0,0,0
1541121967.1493227,3.09346,11.2247,,,
1541121967.2481773,3.09346,11.2247,,,
1541121967.3480165,3.09293,11.2247,,,
1541121967.4481564,3.09293,11.2267,,,
1541121967.5620995,3.09293,11.2267,,,
1541121967.6708996,3.09241,11.2267,,,
1541121967.7527795,3.09241,11.229,,,
1541121967.8523238,3.09241,11.229,,,
1541121967.9527133,3.09241,11.229,,,
1541121968.0601351,3.09195,11.2309,0,0,0
1541121968.1528182,3.09195,11.2309,,,
1541121968.2530289,3.09195,11.2309,,,
1541121968.3527184,3.09142,11.2309,,,
1541121968.4550493,3.09142,11.2327,,,
1541121968.552822,3.09142,11.2327,,,
1541121968.6528206,3.09142,11.2327,,,
1541121968.7528708,3.09088,11.2344,,,
1541121968.8680632,3.09088,11.2344,,,
1541121968.9754744,3.09088,11.2344,0,0,0
1541121969.0581145,3.09036,11.2362,,,
1541121969.1587691,3.09036,11.2362,,,
1541121969.259138,3.09036,11.2362,,,
1541121969.3646467,3.08983,11.2362,,,
1541121969.4593632,3.08983,11.238,,,
1541121969.5588613,3.08983,11.238,,,
1541121969.659282,3.08983,11.238,,,
1541121969.7788408,3.08929,11.2398,,,
1541121969.8623583,3.08929,11.2398,,,
1541121969.965902,3.08929,11.2398,,,
1541121970.0593557,3.08885,11.2419,0,0,0
1541121970.1675138,3.08885,11.2419,,,
1541121970.2760925,3.08885,11.2419,,,
1541121970.3593702,3.08832,11.2419,,,
1541121970.4594855,3.08832,11.2442,,,
1541121970.5598786,3.08832,11.2442,,,
1541121970.6649861,3.08832,11.2442,,,
1541121970.759829,3.08778,11.246,,,
1541121970.8603387,3.08778,11.246,,,
1541121970.9889235,3.08778,11.246,,,
1541121971.081888,3.08725,11.2478,0,0,0
1541121971.1645555,3.08725,11.2478,,,
1541121971.2619555,3.08725,11.2478,,,
1541121971.362347,3.08673,11.2478,,,
1541121971.472797,3.08673,11.2496,,,
1541121971.5599039,3.08673,11.2496,,,
1541121971.661138,3.08673,11.2496,,,
1541121971.7846339,3.0862,11.2514,,,
1541121971.8725324,3.0862,11.2514,,,
1541121971.977255,3.0862,11.2514,0,0,0
1541121972.061163,3.08566,11.2531,,,
1541121972.1608803,3.08566,11.2531,,,
1541121972.261414,3.08566,11.2531,,,
1541121972.3705046,3.08522,11.2531,,,
1541121972.4615488,3.08522,11.2552,,,
1541121972.58012,3.08522,11.2552,,,
1541121972.6691372,3.08522,11.2552,,,
1541121972.7854059,3.08469,11.2575,,,
1541121972.8701367,3.08469,11.2575,,,
1541121972.9657927,3.08469,11.2575,0,0,0
1541121973.0647688,3.08415,11.2593,,,
1541121973.176881,3.08415,11.2593,,,
1541121973.2883737,3.08415,11.2593,,,
1541121973.3838634,3.08362,11.2593,,,
1541121973.476016,3.08362,11.2611,,,
1541121973.5707772,3.08362,11.2611,,,
1541121973.6840127,3.08362,11.2611,,,
1541121973.7688859,3.0831,11.2629,,,
1541121973.8688815,3.0831,11.2629,,,
1541121973.9695115,3.0831,11.2629,0,0,0
1541121974.0746262,3.08257,11.2647,,,
1541121974.1813629,3.08257,11.2647,,,
1541121974.277751,3.08257,11.2647,,,
1541121974.369861,3.08203,11.2647,,,
1541121974.488267,3.08203,11.2665,,,
1541121974.5686371,3.08203,11.2665,,,
1541121974.669374,3.08203,11.2665,,,
1541121974.7693803,3.08151,11.2685,,,
1541121974.87637,3.08151,11.2685,,,
1541121974.9959953,3.08151,11.2685,0,0,0
1541121975.101608,3.08098,11.2711,,,
1541121975.1872706,3.08098,11.2711,,,
1541121975.274766,3.08098,11.2711,,,
1541121975.380771,3.08044,11.2711,,,
1541121975.4765084,3.08044,11.2729,,,
1541121975.575996,3.08044,11.2729,,,
1541121975.6752641,3.08044,11.2729,,,
1541121975.7915447,3.07993,11.2747,,,
1541121975.907859,3.07993,11.2747,,,
1541121975.998516,3.07993,11.2747,0,0,0
1541121976.0795124,3.07939,11.2765,,,
1541121976.1825259,3.07939,11.2765,,,
1541121976.294985,3.07939,11.2765,,,
1541121976.3786204,3.07886,11.2765,,,
1541121976.4786153,3.07886,11.2783,,,
1541121976.5787542,3.07886,11.2783,,,
1541121976.6855981,3.07886,11.2783,,,
1541121976.7780173,3.07832,11.2801,,,
1541121976.8793697,3.07832,11.2801,,,
1541121976.9787638,3.07832,11.2801,0,0,0
1541121977.1012657,3.0778,11.2821,,,
1541121977.1848705,3.0778,11.2821,,,
1541121977.2796385,3.0778,11.2821,,,
1541121977.3795228,3.07719,11.2821,,,
1541121977.5060084,3.07719,11.2847,,,
1541121977.603201,3.07719,11.2847,,,
1541121977.6858976,3.07719,11.2847,,,
1541121977.7867694,3.07666,11.2867,,,
1541121977.8881812,3.07666,11.2867,,,
1541121977.9947367,3.07666,11.2867,0,0,0
1541121978.086251,3.07614,11.2885,,,
1541121978.1865041,3.07614,11.2885,,,
1541121978.3052552,3.07614,11.2885,,,
1541121978.4079962,3.07561,11.2885,,,
1541121978.4885144,3.07561,11.2903,,,
1541121978.5868711,3.07561,11.2903,,,
1541121978.686622,3.07561,11.2903,,,
1541121978.7975528,3.07507,11.2921,,,
1541121978.9101183,3.07507,11.2921,,,
1541121978.992979,3.07507,11.2921,0,0,0
1541121979.1139824,3.07454,11.2921,,,
1541121979.1949716,3.07454,11.2939,,,
1541121979.304739,3.07454,11.2939,,,
1541121979.3881798,3.07402,11.2939,,,
1541121979.4882424,3.07402,11.296,,,
1541121979.5869954,3.07402,11.296,,,
1541121979.6953566,3.07402,11.296,,,
1541121979.787126,3.07349,11.2977,,,
1541121979.9116864,3.07349,11.2977,,,
1541121979.9900024,3.07349,11.2977,0,0,0
1541121980.0904903,3.07288,11.2977,,,
1541121980.187238,3.07288,11.3006,,,
1541121980.2885053,3.07288,11.3006,,,
1541121980.387254,3.07288,11.3006,,,
1541121980.501704,3.07236,11.3024,,,
1541121980.587726,3.07236,11.3024,,,
1541121980.7115726,3.07236,11.3024,,,
1541121980.7892249,3.07182,11.3044,,,
1541121980.9022524,3.07182,11.3044,,,
1541121981.013498,3.07182,11.3044,0,0,0
1541121981.0952036,3.07121,11.3044,,,
1541121981.1924598,3.07121,11.3062,,,
1541121981.2964876,3.07121,11.3062,,,
1541121981.4059756,3.07069,11.3062,,,
1541121981.5125575,3.07069,11.308,,,
1541121981.5914814,3.07069,11.308,,,
1541121981.6894877,3.07069,11.308,,,
1541121981.796211,3.07016,11.3098,,,
1541121981.8896105,3.07016,11.3098,,,
1541121981.990609,3.07016,11.3098,0,0,0
1541121982.0908685,3.06963,11.3098,,,
1541121982.2106295,3.06963,11.3118,,,
1541121982.330969,3.06963,11.3118,,,
1541121982.3943756,3.06963,11.3118,,,
1541121982.4907439,3.06903,11.3147,,,
1541121982.601114,3.06903,11.3147,,,
1541121982.6924505,3.06903,11.3147,,,
1541121982.792727,3.0685,11.3167,,,
1541121982.8927062,3.0685,11.3167,,,
1541121983.001501,3.0685,11.3167,0,0,0
1541121983.1212137,3.06796,11.3167,,,
1541121983.1993573,3.06796,11.3185,,,
1541121983.291569,3.06796,11.3185,,,
1541121983.3972058,3.06796,11.3185,,,
1541121983.5090792,3.06735,11.3203,,,
1541121983.593201,3.06735,11.3203,,,
1541121983.6934955,3.06735,11.3203,,,
1541121983.793611,3.06683,11.3224,,,
1541121983.9141955,3.06683,11.3224,,,
1541121984.005216,3.06683,11.3224,0,0,0
1541121984.0943773,3.06622,11.3224,,,
1541121984.194469,3.06622,11.3247,,,
1541121984.3131196,3.06622,11.3247,,,
1541121984.3948393,3.06622,11.3247,,,
1541121984.493837,3.06569,11.3272,,,
1541121984.595213,3.06569,11.3272,,,
1541121984.7172756,3.06569,11.3272,,,
1541121984.8084743,3.06509,11.329,,,
1541121984.8965244,3.06509,11.329,,,
1541121984.9960792,3.06509,11.329,0,0,0
1541121985.0979514,3.06456,11.329,,,
1541121985.2042172,3.06456,11.3308,,,
1541121985.296862,3.06456,11.3308,,,
1541121985.3966963,3.06456,11.3308,,,
1541121985.5011528,3.06403,11.3329,,,
1541121985.6079688,3.06403,11.3329,,,
1541121985.6970859,3.06403,11.3329,,,
1541121985.7969842,3.06343,11.3354,,,
1541121985.8969584,3.06343,11.3354,,,
1541121986.0122037,3.06343,11.3354,0,0,0
1541121986.1201925,3.0629,11.3354,,,
1541121986.19929,3.0629,11.3377,,,
1541121986.3026807,3.0629,11.3377,,,
1541121986.4159245,3.0629,11.3377,,,
1541121986.5147228,3.06229,11.3395,,,
1541121986.5983684,3.06229,11.3395,,,
1541121986.697326,3.06229,11.3395,,,
1541121986.7983541,3.06177,11.3416,,,
1541121986.9063377,3.06177,11.3416,,,
1541121986.9987473,3.06177,11.3416,0,0,0
1541121987.0988104,3.06116,11.3416,,,
1541121987.2182043,3.06116,11.3434,,,
1541121987.3005743,3.06116,11.3434,,,
1541121987.405192,3.06116,11.3434,,,
1541121987.4989476,3.06062,11.3457,,,
1541121987.5984669,3.06062,11.3457,,,
1541121987.7124846,3.06062,11.3457,,,
1541121987.7997231,3.06001,11.3482,,,
1541121987.8995626,3.06001,11.3482,,,
1541121988.0245647,3.06001,11.3482,0,0,0
1541121988.1288197,3.05942,11.3482,,,
1541121988.2189324,3.05942,11.3503,,,
1541121988.2986848,3.05942,11.3503,,,
1541121988.3993275,3.05942,11.3503,,,
1541121988.5016797,3.05888,11.3523,,,
1541121988.6093204,3.05888,11.3523,,,
1541121988.699173,3.05888,11.3523,,,
1541121988.799473,3.05827,11.3523,,,
1541121988.9226527,3.05827,11.3541,,,
1541121989.021071,3.05827,11.3541,0,0,0
1541121989.1053102,3.05775,11.3541,,,
1541121989.2006826,3.05775,11.3562,,,
1541121989.3015542,3.05775,11.3562,,,
1541121989.4117112,3.05775,11.3562,,,
1541121989.5016787,3.05714,11.358,,,
1541121989.6006868,3.05714,11.358,,,
1541121989.7240143,3.05714,11.358,,,
1541121989.8083446,3.05661,11.36,,,
1541121989.9185839,3.05661,11.36,,,
1541121990.0009205,3.05661,11.36,0,0,0
1541121990.1014636,3.05661,11.36,,,
1541121990.201965,3.05602,11.3629,,,
1541121990.3111854,3.05602,11.3629,,,
1541121990.4016626,3.05602,11.3629,,,
1541121990.5257647,3.0554,11.3649,,,
1541121990.6035385,3.0554,11.3649,,,
1541121990.7226617,3.0554,11.3649,,,
1541121990.80479,3.05479,11.3649,,,
1541121990.9034204,3.05479,11.367,,,
1541121991.004296,3.05479,11.367,0,0,0
1541121991.1115508,3.05428,11.367,,,
1541121991.221784,3.05428,11.369,,,
1541121991.326792,3.05428,11.369,,,
1541121991.4090416,3.05428,11.369,,,
1541121991.5045412,3.05367,11.3713,,,
1541121991.6104538,3.05367,11.3713,,,
1541121991.704918,3.05367,11.3713,,,
1541121991.80643,3.05305,11.3713,,,
1541121991.9064252,3.05305,11.3739,,,
1541121992.0269265,3.05305,11.3739,0,0,0
1541121992.142902,3.05246,11.3739,,,
1541121992.2110581,3.05246,11.3759,,,
1541121992.3045533,3.05246,11.3759,,,
1541121992.417324,3.05246,11.3759,,,
1541121992.5066838,3.05193,11.378,,,
1541121992.6066692,3.05193,11.378,,,
1541121992.7065513,3.05193,11.378,,,
1541121992.811578,3.05132,11.378,,,
1541121992.9312296,3.05132,11.38,,,
1541121993.0163212,3.05132,11.38,0,0,0
1541121993.106551,3.05132,11.38,,,
1541121993.2084577,3.05072,11.3828,,,
1541121993.316198,3.05072,11.3828,,,
1541121993.4076443,3.05072,11.3828,,,
1541121993.5076916,3.05011,11.3849,,,
1541121993.6079001,3.05011,11.3849,,,
1541121993.7211478,3.05011,11.3849,,,
1541121993.8392885,3.0495,11.3849,,,
1541121993.910404,3.0495,11.3869,,,
1541121994.0070312,3.0495,11.3869,0,0,0
1541121994.1234758,3.0495,11.3869,,,
1541121994.2072954,3.0489,11.389,,,
1541121994.3084104,3.0489,11.389,,,
1541121994.4085646,3.0489,11.389,,,
1541121994.5287316,3.04837,11.3911,,,
1541121994.6243036,3.04837,11.3911,,,
1541121994.7094216,3.04837,11.3911,,,
1541121994.809283,3.04776,11.3911,,,
1541121994.908392,3.04776,11.3936,,,
1541121995.0161831,3.04776,11.3936,0,0,0
1541121995.1084423,3.04776,11.3936,,,
1541121995.208392,3.04716,11.3962,,,
1541121995.3125966,3.04716,11.3962,,,
1541121995.4526095,3.04716,11.3962,,,
1541121995.5420575,3.04655,11.3982,,,
1541121995.6118958,3.04655,11.3982,,,
1541121995.7094305,3.04655,11.3982,,,
1541121995.8234122,3.04594,11.3982,,,
1541121995.9094186,3.04594,11.4,,,
1541121996.0097625,3.04594,11.4,0,0,0
1541121996.1103044,3.04594,11.4,,,
1541121996.219756,3.04535,11.4021,,,
1541121996.33044,3.04535,11.4021,,,
1541121996.4104195,3.04535,11.4021,,,
1541121996.5107563,3.04474,11.4044,,,
1541121996.6111372,3.04474,11.4044,,,
1541121996.7162848,3.04474,11.4044,,,
1541121996.81249,3.04413,11.4044,,,
1541121996.9108808,3.04413,11.4072,,,
1541121997.0114307,3.04413,11.4072,0,0,0
1541121997.1486497,3.04413,11.4072,,,
1541121997.2431421,3.04353,11.4095,,,
1541121997.3155508,3.04353,11.4095,,,
1541121997.4112797,3.04353,11.4095,,,
1541121997.51931,3.04292,11.4115,,,
1541121997.62927,3.04292,11.4115,,,
1541121997.7121065,3.04292,11.4115,,,
1541121997.8122494,3.04231,11.4115,,,
1541121997.9123902,3.04231,11.4141,,,
1541121998.0355992,3.04231,11.4141,0,0,0
1541121998.1153743,3.04231,11.4141,,,
1541121998.2137566,3.04164,11.4167,,,
1541121998.314033,3.04164,11.4167,,,
1541121998.4167905,3.04164,11.4167,,,
1541121998.5147583,3.04103,11.4167,,,
1541121998.6145437,3.04103,11.4187,,,
1541121998.714676,3.04103,11.4187,,,
1541121998.8478284,3.04042,11.4187,,,
1541121998.9165144,3.04042,11.4208,,,
1541121999.0147843,3.04042,11.4208,0,0,0
1541121999.1151721,3.04042,11.4208,,,
1541121999.22164,3.03983,11.4228,,,
1541121999.3328736,3.03983,11.4228,,,
1541121999.4163957,3.03983,11.4228,,,
1541121999.5161414,3.03922,11.4228,,,
1541121999.6381884,3.03922,11.4256,,,
1541121999.7224143,3.03922,11.4256,,,
1541121999.8164992,3.03922,11.4256,,,
1541121999.9162538,3.0386,11.4282,,,
1541122000.0176668,3.0386,11.4282,0,0,0
1541122000.1382847,3.0386,11.4282,,,
1541122000.2190185,3.03801,11.4303,,,
1541122000.3171082,3.03801,11.4303,,,
1541122000.4389775,3.03801,11.4303,,,
1541122000.528136,3.03732,11.4323,,,
1541122000.6177604,3.03732,11.4323,,,
1541122000.716375,3.03732,11.4323,,,
1541122000.8165092,3.03732,11.4323,,,
1541122000.921681,3.03679,11.4344,,,
1541122001.03553,3.03679,11.4344,0,0,0
1541122001.118125,3.03679,11.4344,,,
1541122001.236565,3.03612,11.4369,,,
1541122001.3223786,3.03612,11.4369,,,
1541122001.4272642,3.03612,11.4369,,,
1541122001.5194733,3.03551,11.4369,,,
1541122001.6184967,3.03551,11.4397,,,
1541122001.7177556,3.03551,11.4397,,,
1541122001.8229146,3.03551,11.4397,,,
1541122001.919003,3.0349,11.4418,,,
1541122002.033255,3.0349,11.4418,0,0,0
1541122002.127135,3.0349,11.4418,,,
1541122002.2361248,3.03423,11.4444,,,
1541122002.3186102,3.03423,11.4444,,,
1541122002.4193864,3.03423,11.4444,,,
1541122002.518487,3.03362,11.4444,,,
1541122002.6286042,3.03362,11.4472,,,
1541122002.7368798,3.03362,11.4472,,,
1541122002.8318412,3.03362,11.4472,,,
1541122002.9282224,3.03293,11.4492,,,
1541122003.020422,3.03293,11.4492,0,0,0
1541122003.1262517,3.03293,11.4492,,,
1541122003.2192655,3.03233,11.4513,,,
1541122003.3206537,3.03233,11.4513,,,
1541122003.4202726,3.03233,11.4513,,,
1541122003.5427496,3.03172,11.4536,,,
1541122003.6332161,3.03172,11.4536,,,
1541122003.7342515,3.03172,11.4536,,,
1541122003.8211045,3.03172,11.4536,,,
1541122003.9324133,3.03104,11.4564,,,
1541122004.044896,3.03104,11.4564,0,0,0
1541122004.1242468,3.03104,11.4564,,,
1541122004.2216334,3.03044,11.4587,,,
1541122004.328122,3.03044,11.4587,,,
1541122004.4482915,3.03044,11.4587,,,
1541122004.5397549,3.02975,11.4587,,,
1541122004.6231205,3.02975,11.461,,,
1541122004.7247334,3.02975,11.461,,,
1541122004.8329015,3.02975,11.461,,,
1541122004.9236104,3.02914,11.4631,,,
1541122005.023502,3.02914,11.4631,0,0,0
1541122005.1240046,3.02914,11.4631,,,
1541122005.2510118,3.02855,11.4659,,,
1541122005.353125,3.02855,11.4659,,,
1541122005.4277709,3.02855,11.4659,,,
1541122005.5247543,3.02786,11.4659,,,
1541122005.6323762,3.02786,11.4687,,,
1541122005.742489,3.02786,11.4687,,,
1541122005.8247404,3.02786,11.4687,,,
1541122005.9246473,3.02727,11.4708,,,
1541122006.0254056,3.02727,11.4708,0,0,0
1541122006.1451068,3.02727,11.4708,,,
1541122006.2253687,3.02658,11.4736,,,
1541122006.325614,3.02658,11.4736,,,
1541122006.4252543,3.02658,11.4736,,,
1541122006.551853,3.02589,11.4736,,,
1541122006.6310244,3.02589,11.4762,,,
1541122006.7270236,3.02589,11.4762,,,
1541122006.8267262,3.02589,11.4762,,,
1541122006.9557462,3.0253,11.4785,,,
1541122007.046763,3.0253,11.4785,0,0,0
1541122007.1271057,3.0253,11.4785,,,
1541122007.227775,3.02461,11.4785,,,
1541122007.3284917,3.02461,11.4805,,,
1541122007.436101,3.02461,11.4805,,,
1541122007.5280993,3.02393,11.4805,,,
1541122007.6279702,3.02393,11.4828,,,
1541122007.7514322,3.02393,11.4828,,,
1541122007.8487067,3.02393,11.4828,,,
1541122007.930123,3.02333,11.4851,,,
1541122008.028465,3.02333,11.4851,0,0,0
1541122008.1286027,3.02333,11.4851,,,
1541122008.2386343,3.02264,11.4882,,,
1541122008.353089,3.02264,11.4882,,,
1541122008.429752,3.02264,11.4882,,,
1541122008.5525658,3.02196,11.4882,,,
1541122008.6328404,3.02196,11.4905,,,
1541122008.7464995,3.02196,11.4905,,,
1541122008.8286116,3.02196,11.4905,,,
1541122008.9287183,3.02136,11.4931,,,
1541122009.0298765,3.02136,11.4931,0,0,0
1541122009.1379972,3.02136,11.4931,,,
1541122009.2300973,3.02068,11.4931,,,
1541122009.354467,3.02068,11.4959,,,
1541122009.432003,3.02068,11.4959,,,
1541122009.5333872,3.02,11.4959,,,
1541122009.6293466,3.02,11.4982,,,
1541122009.729741,3.02,11.4982,,,
1541122009.8295794,3.02,11.4982,,,
1541122009.946366,3.01932,11.5005,,,
1541122010.0542276,3.01932,11.5005,0,0,0
1541122010.1570513,3.01932,11.5005,,,
1541122010.2353284,3.01863,11.5005,,,
1541122010.3338382,3.01863,11.5036,,,
1541122010.4424734,3.01863,11.5036,,,
1541122010.533088,3.01863,11.5036,,,
1541122010.6313524,3.01796,11.5061,,,
1541122010.7316253,3.01796,11.5061,,,
1541122010.8533316,3.01796,11.5061,,,
1541122010.9702032,3.01735,11.5082,,,
1541122011.043481,3.01735,11.5082,0,0,0
1541122011.132491,3.01735,11.5082,,,
1541122011.2445977,3.01666,11.5082,,,
1541122011.3338428,3.01666,11.5105,,,
1541122011.4333398,3.01666,11.5105,,,
1541122011.5327015,3.01666,11.5105,,,
1541122011.6413605,3.01599,11.5136,,,
1541122011.7652884,3.01599,11.5136,,,
1541122011.8460026,3.01599,11.5136,,,
1541122011.9363866,3.0153,11.5161,,,
1541122012.0406241,3.0153,11.5161,0,0,0
1541122012.1527362,3.0153,11.5161,,,
1541122012.2366765,3.01462,11.5161,,,
1541122012.3365452,3.01462,11.5184,,,
1541122012.4366565,3.01462,11.5184,,,
1541122012.5582676,3.01462,11.5184,,,
1541122012.6472836,3.01395,11.5218,,,
1541122012.7367034,3.01395,11.5218,,,
1541122012.8370407,3.01395,11.5218,,,
1541122012.9546738,3.01326,11.5241,,,
1541122013.0382783,3.01326,11.5241,0,0,0
1541122013.1379576,3.01326,11.5241,,,
1541122013.2377653,3.01259,11.5241,,,
1541122013.36157,3.01259,11.5264,,,
1541122013.4514205,3.01259,11.5264,,,
1541122013.5385203,3.01259,11.5264,,,
1541122013.6388507,3.0119,11.5287,,,
1541122013.7401562,3.0119,11.5287,,,
1541122013.8487315,3.0119,11.5287,,,
1541122013.9405036,3.01122,11.5315,,,
1541122014.0425591,3.01122,11.5315,0,0,0
1541122014.143672,3.01122,11.5315,,,
1541122014.243371,3.01047,11.5315,,,
1541122014.3392172,3.01047,11.5346,,,
1541122014.4415667,3.01047,11.5346,,,
1541122014.5415795,3.01047,11.5346,,,
1541122014.6568105,3.00986,11.5369,,,
1541122014.743219,3.00986,11.5369,,,
1541122014.8501601,3.00986,11.5369,,,
1541122014.967775,3.00911,11.54,,,
1541122015.0581431,3.00911,11.54,0,0,0
1541122015.157027,3.00911,11.54,,,
1541122015.2416608,3.00842,11.54,,,
1541122015.3408787,3.00842,11.5425,,,
1541122015.4412854,3.00842,11.5425,,,
1541122015.5490165,3.00842,11.5425,,,
1541122015.6413743,3.00774,11.5448,,,
1541122015.7459009,3.00774,11.5448,,,
1541122015.8580177,3.00774,11.5448,,,
1541122015.9428675,3.00706,11.5471,,,
1541122016.1145098,3.00706,11.5471,,,
1541122016.263435,2.94774,11.5471,,,
1541122016.409713,2.94774,14.5891,,,
1541122016.5618885,2.94774,14.5891,,,
1541122016.7341416,2.92474,15.2927,,,
1541122016.8835585,2.92474,15.2927,,,
1541122017.0303364,2.9205,15.3147,,,
1541122017.1784391,2.9205,15.3147,,,
1541122017.326285,2.91702,15.3329,,,
1541122017.4821248,2.91702,15.3329,,,
1541122017.5780776,2.91702,15.3329,0,0,0
1541122017.6560225,2.92686,14.5168,0,0,0
1541122017.763178,2.92686,14.5168,,,
1541122017.854449,2.92686,14.5168,,,
1541122017.9550576,2.99011,11.6125,,,
1541122018.0558937,2.99011,11.6125,0,0,0
