Cell Model,VTC6
1541122018.17379,2.99011,11.6125,,,
1541122018.2565513,2.99178,11.6125,,,
1541122018.376981,2.99178,11.6058,,,
1541122018.4560401,2.99178,11.6058,,,
1541122018.5655496,2.99178,11.6058,,,
1541122018.6724222,2.99246,11.6035,,,
1541122018.7563975,2.99246,11.6035,,,
1541122018.8563287,2.99246,11.6035,,,
1541122018.956434,2.99277,11.6028,,,
1541122019.064066,2.99277,11.6028,0,0,0
1541122019.1785212,2.99277,11.6028,,,
1541122019.2563262,2.99277,11.6028,,,
1541122019.357329,2.99277,11.6028,,,
1541122019.4755604,2.99277,11.6028,,,
1541122019.556429,2.99277,11.6028,,,
1541122019.6558998,2.99261,11.6033,,,
1541122019.7576582,2.99261,11.6033,,,
1541122019.8661742,2.99261,11.6033,,,
1541122019.9793153,2.99239,11.604,0,0,0
1541122020.0575876,2.99239,11.604,,,
1541122020.1569057,2.99239,11.604,,,
1541122020.2569137,2.99208,11.604,,,
1541122020.3643122,2.99208,11.6051,,,
1541122020.4584084,2.99208,11.6051,,,
1541122020.5573184,2.99208,11.6051,,,
1541122020.6573265,2.99162,11.6069,,,
1541122020.794486,2.99162,11.6069,,,
1541122020.8585434,2.99162,11.6069,,,
1541122020.9590483,2.99117,11.6069,,,
1541122021.0590272,2.99117,11.6092,0,0,0
1541122021.1693048,2.99117,11.6092,,,
1541122021.284417,2.99072,11.6092,,,
1541122021.3622885,2.99072,11.6107,,,
1541122021.4594314,2.99072,11.6107,,,
1541122021.5831056,2.99072,11.6107,,,
1541122021.672152,2.99019,11.6133,,,
1541122021.759057,2.99019,11.6133,,,
1541122021.860513,2.99019,11.6133,,,
1541122021.9641778,2.98965,11.6133,,,
1541122022.068791,2.98965,11.6153,0,0,0
1541122022.1601887,2.98965,11.6153,,,
1541122022.2601852,2.98965,11.6153,,,
1541122022.3798907,2.98906,11.6174,,,
1541122022.4862869,2.98906,11.6174,,,
1541122022.568094,2.98906,11.6174,,,
1541122022.662408,2.98853,11.6192,,,
1541122022.7611845,2.98853,11.6192,,,
1541122022.876302,2.98853,11.6192,,,
1541122022.9624052,2.98792,11.6192,0,0,0
1541122023.0614367,2.98792,11.6212,,,
1541122023.1766367,2.98792,11.6212,,,
1541122023.2728944,2.98732,11.6212,,,
1541122023.3792624,2.98732,11.6243,,,
1541122023.4632876,2.98732,11.6243,,,
1541122023.5631738,2.98732,11.6243,,,
1541122023.6623116,2.98671,11.6263,,,
1541122023.7678905,2.98671,11.6263,,,
1541122023.863405,2.98671,11.6263,,,
1541122023.969289,2.98602,11.6263,,,
1541122024.0733812,2.98602,11.6292,0,0,0
1541122024.1867588,2.98602,11.6292,,,
1541122024.2670295,2.98602,11.6292,,,
1541122024.3642879,2.98543,11.632,,,
1541122024.4645505,2.98543,11.632,,,
1541122024.5745447,2.98543,11.632,,,
1541122024.664675,2.98474,11.6343,,,
1541122024.7692258,2.98474,11.6343,,,
1541122024.8867135,2.98474,11.6343,,,
1541122024.9832854,2.98405,11.6343,0,0,0
1541122025.0882814,2.98405,11.6363,,,
1541122025.1661477,2.98405,11.6363,,,
1541122025.2655368,2.98405,11.6363,,,
1541122025.369393,2.98338,11.6392,,,
1541122025.4820526,2.98338,11.6392,,,
1541122025.566536,2.98338,11.6392,,,
1541122025.6662898,2.9827,11.6422,,,
1541122025.7894084,2.9827,11.6422,,,
1541122025.886248,2.9827,11.6422,,,
1541122025.967282,2.98195,11.6422,0,0,0
1541122026.067791,2.98195,11.6453,,,
1541122026.1662855,2.98195,11.6453,,,
1541122026.289752,2.98126,11.6453,,,
1541122026.3733923,2.98126,11.6479,,,
1541122026.4680579,2.98126,11.6479,,,
1541122026.5682507,2.98126,11.6479,,,
1541122026.7001498,2.98058,11.6504,,,
1541122026.7893808,2.98058,11.6504,,,
1541122026.8687708,2.98058,11.6504,,,
1541122026.969124,2.97983,11.6504,0,0,0
1541122027.073157,2.97983,11.6527,,,
1541122027.1763895,2.97983,11.6527,,,
1541122027.269098,2.97983,11.6527,,,
1541122027.3689654,2.97906,11.6561,,,
1541122027.4693666,2.97906,11.6561,,,
1541122027.610471,2.97906,11.6561,,,
1541122027.7033901,2.97838,11.6589,,,
1541122027.7703757,2.97838,11.6589,,,
1541122027.8693528,2.97838,11.6589,,,
1541122027.9862735,2.97763,11.6589,0,0,0
1541122028.0691197,2.97763,11.6622,,,
1541122028.1688516,2.97763,11.6622,,,
1541122028.269126,2.97763,11.6622,,,
1541122028.3791306,2.97687,11.6648,,,
1541122028.4957707,2.97687,11.6648,,,
1541122028.5740168,2.97687,11.6648,,,
1541122028.6742506,2.97612,11.6674,,,
1541122028.7761397,2.97612,11.6674,,,
1541122028.8836296,2.97612,11.6674,,,
1541122028.976242,2.97536,11.6674,0,0,0
1541122029.0762422,2.97536,11.6709,,,
1541122029.1762545,2.97536,11.6709,,,
1541122029.2986302,2.97536,11.6709,,,
1541122029.3832476,2.97461,11.6738,,,
1541122029.4769897,2.97461,11.6738,,,
1541122029.5773816,2.97461,11.6738,,,
1541122029.6902566,2.97385,11.6771,,,
1541122029.7786543,2.97385,11.6771,,,
1541122029.8792832,2.97385,11.6771,,,
1541122029.979137,2.97308,11.6771,0,0,0
1541122030.103962,2.97308,11.6797,,,
1541122030.1936266,2.97308,11.6797,,,
1541122030.2826188,2.97308,11.6797,,,
1541122030.3828588,2.97234,11.6822,,,
1541122030.482857,2.97234,11.6822,,,
1541122030.606003,2.97234,11.6822,,,
1541122030.688059,2.97157,11.6858,,,
1541122030.786016,2.97157,11.6858,,,
1541122030.9085724,2.97157,11.6858,,,
1541122030.995982,2.97075,11.6858,0,0,0
1541122031.106114,2.97075,11.6886,,,
1541122031.188859,2.97075,11.6886,,,
1541122031.2889807,2.97075,11.6886,,,
1541122031.3889747,2.96999,11.692,,,
1541122031.5003555,2.96999,11.692,,,
1541122031.5891018,2.96999,11.692,,,
1541122031.7115638,2.96924,11.695,,,
1541122031.7909024,2.96924,11.695,,,
1541122031.9113755,2.96924,11.695,,,
1541122031.9936135,2.9684,11.695,0,0,0
1541122032.0923622,2.9684,11.6979,,,
1541122032.1925087,2.9684,11.6979,,,
1541122032.2992177,2.9684,11.6979,,,
1541122032.4093854,2.96764,11.7014,,,
1541122032.516431,2.96764,11.7014,,,
1541122032.5986216,2.96764,11.7014,,,
1541122032.6977496,2.96681,11.704,,,
1541122032.8191178,2.96681,11.704,,,
1541122032.9029837,2.96681,11.704,,,
1541122033.0014837,2.96597,11.704,0,0,0
1541122033.0991206,2.96597,11.7076,,,
1541122033.2112598,2.96597,11.7076,,,
1541122033.3324356,2.96515,11.7076,,,
1541122033.4012313,2.96515,11.7107,,,
1541122033.4993706,2.96515,11.7107,,,
1541122033.6063693,2.96515,11.7107,,,
1541122033.7159743,2.96439,11.7143,,,
1541122033.8002105,2.96439,11.7143,,,
1541122033.8990939,2.96439,11.7143,,,
1541122033.9988692,2.96356,11.7143,0,0,0
1541122034.1201096,2.96356,11.7171,,,
1541122034.2044823,2.96356,11.7171,,,
1541122034.3002262,2.96356,11.7171,,,
1541122034.3998497,2.96272,11.7202,,,
1541122034.5207467,2.96272,11.7202,,,
1541122034.6051807,2.96272,11.7202,,,
1541122034.7028532,2.9619,11.7237,,,
1541122034.8020065,2.9619,11.7237,,,
1541122034.9341784,2.9619,11.7237,,,
1541122035.0185485,2.96106,11.7237,0,0,0
1541122035.1044235,2.96106,11.7273,,,
1541122035.2043595,2.96106,11.7273,,,
1541122035.304423,2.96106,11.7273,,,
1541122035.4089658,2.96022,11.7304,,,
1541122035.5044222,2.96022,11.7304,,,
1541122035.6045508,2.96022,11.7304,,,
1541122035.7046018,2.9594,11.7332,,,
1541122035.8282924,2.9594,11.7332,,,
1541122035.907611,2.9594,11.7332,,,
1541122036.0027275,2.95856,11.7332,0,0,0
1541122036.102104,2.95856,11.7368,,,
1541122036.2188466,2.95856,11.7368,,,
1541122036.304352,2.95856,11.7368,,,
1541122036.4148352,2.95773,11.7404,,,
1541122036.5130932,2.95773,11.7404,,,
1541122036.6123443,2.95773,11.7404,,,
1541122036.7222238,2.95689,11.7404,,,
1541122036.8049204,2.95689,11.744,,,
1541122036.9044797,2.95689,11.744,,,
1541122037.0033455,2.95607,11.744,0,0,0
1541122037.1091008,2.95607,11.7468,,,
1541122037.2093675,2.95607,11.7468,,,
1541122037.3160977,2.95607,11.7468,,,
1541122037.4047265,2.95515,11.7507,,,
1541122037.5267382,2.95515,11.7507,,,
1541122037.609449,2.95515,11.7507,,,
1541122037.7068522,2.95433,11.7507,,,
1541122037.8068492,2.95433,11.754,,,
1541122037.9168267,2.95433,11.754,,,
1541122038.0367093,2.95349,11.754,0,0,0
1541122038.132134,2.95349,11.7573,,,
1541122038.2260897,2.95349,11.7573,,,
1541122038.3099434,2.95349,11.7573,,,
1541122038.4239619,2.95259,11.7604,,,
1541122038.5064628,2.95259,11.7604,,,
1541122038.6067088,2.95259,11.7604,,,
1541122038.7069497,2.95175,11.7604,,,
1541122038.815981,2.95175,11.7642,,,
1541122038.9059598,2.95175,11.7642,,,
1541122039.0275593,2.95093,11.7642,0,0,0
1541122039.106092,2.95093,11.7671,,,
1541122039.2087247,2.95093,11.7671,,,
1541122039.3139634,2.95093,11.7671,,,
1541122039.4092164,2.95001,11.7709,,,
1541122039.5088303,2.95001,11.7709,,,
1541122039.623949,2.95001,11.7709,,,
1541122039.7379665,2.94919,11.7709,,,
1541122039.8330843,2.94919,11.7742,,,
1541122039.9100935,2.94919,11.7742,,,
1541122040.0170002,2.94919,11.7742,0,0,0
1541122040.1265523,2.94827,11.7781,,,
1541122040.210212,2.94827,11.7781,,,
1541122040.3124938,2.94827,11.7781,,,
1541122040.4142983,2.94745,11.7809,,,
1541122040.5181012,2.94745,11.7809,,,
1541122040.6350021,2.94745,11.7809,,,
1541122040.713421,2.94653,11.7809,,,
1541122040.8104198,2.94653,11.7847,,,
1541122040.931983,2.94653,11.7847,,,
1541122041.0134373,2.94653,11.7847,0,0,0
1541122041.1113048,2.94563,11.7888,,,
1541122041.2115998,2.94563,11.7888,,,
1541122041.321495,2.94563,11.7888,,,
1541122041.438861,2.94472,11.7922,,,
1541122041.5162,2.94472,11.7922,,,
1541122041.610094,2.94472,11.7922,,,
1541122041.71643,2.94388,11.7922,,,
1541122041.8281035,2.94388,11.7953,,,
1541122041.9103336,2.94388,11.7953,,,
1541122042.0108345,2.94388,11.7953,0,0,0
1541122042.110596,2.94298,11.7994,,,
1541122042.236139,2.94298,11.7994,,,
1541122042.3156238,2.94298,11.7994,,,
1541122042.4108386,2.94206,11.8032,,,
1541122042.5110745,2.94206,11.8032,,,
1541122042.629814,2.94206,11.8032,,,
1541122042.7136793,2.94116,11.8032,,,
1541122042.811085,2.94116,11.8065,,,
1541122042.911067,2.94116,11.8065,,,
1541122043.039172,2.94116,11.8065,0,0,0
1541122043.1329424,2.94025,11.8101,,,
1541122043.2112894,2.94025,11.8101,,,
1541122043.311442,2.94025,11.8101,,,
1541122043.4160707,2.93935,11.8137,,,
1541122043.5235412,2.93935,11.8137,,,
1541122043.61247,2.93935,11.8137,,,
1541122043.7124305,2.93837,11.8137,,,
1541122043.831533,2.93837,11.8176,,,
1541122043.9194462,2.93837,11.8176,,,
1541122044.0141985,2.93837,11.8176,0,0,0
1541122044.1131694,2.93745,11.8212,,,
1541122044.214253,2.93745,11.8212,,,
1541122044.3361752,2.93745,11.8212,,,
1541122044.418316,2.93655,11.825,,,
1541122044.5140812,2.93655,11.825,,,
1541122044.6306286,2.93655,11.825,,,
1541122044.7271752,2.93564,11.825,,,
1541122044.815694,2.93564,11.8286,,,
1541122044.9160724,2.93564,11.8286,,,
1541122045.0161974,2.93564,11.8286,0,0,0
1541122045.1221564,2.93474,11.8324,,,
1541122045.2332942,2.93474,11.8324,,,
1541122045.3163056,2.93474,11.8324,,,
1541122045.4270031,2.93375,11.8324,,,
1541122045.525929,2.93375,11.8365,,,
1541122045.625041,2.93375,11.8365,,,
1541122045.7162995,2.93285,11.8365,,,
1541122045.8165653,2.93285,11.8401,,,
1541122045.915934,2.93285,11.8401,,,
1541122046.0194423,2.93285,11.8401,0,0,0
1541122046.1161828,2.93185,11.844,,,
1541122046.2210288,2.93185,11.844,,,
1541122046.3290234,2.93185,11.844,,,
1541122046.4324272,2.93095,11.8478,,,
1541122046.5166736,2.93095,11.8478,,,
1541122046.616933,2.93095,11.8478,,,
1541122046.7185597,2.92996,11.8478,,,
1541122046.8270469,2.92996,11.8514,,,
1541122046.9360452,2.92996,11.8514,,,
1541122047.0206227,2.92996,11.8514,0,0,0
1541122047.1335552,2.92899,11.8557,,,
1541122047.2171717,2.92899,11.8557,,,
1541122047.3301702,2.92899,11.8557,,,
1541122047.4296355,2.92807,11.8557,,,
1541122047.5229275,2.92807,11.8591,,,
1541122047.6232858,2.92807,11.8591,,,
1541122047.739076,2.92717,11.8591,,,
1541122047.8536477,2.92717,11.8629,,,
1541122047.944104,2.92717,11.8629,,,
1541122048.0252206,2.92717,11.8629,0,0,0
1541122048.1276045,2.92618,11.8673,,,
1541122048.2341058,2.92618,11.8673,,,
1541122048.3263175,2.92618,11.8673,,,
1541122048.425092,2.9252,11.8673,,,
1541122048.5247378,2.9252,11.8706,,,
1541122048.654853,2.9252,11.8706,,,
1541122048.7555459,2.92421,11.8706,,,
1541122048.8329756,2.92421,11.875,,,
1541122048.928719,2.92421,11.875,,,
1541122049.0361598,2.92421,11.875,0,0,0
1541122049.1490283,2.92323,11.8786,,,
1541122049.226905,2.92323,11.8786,,,
1541122049.326408,2.92323,11.8786,,,
1541122049.4315228,2.92232,11.8786,,,
1541122049.5448687,2.92232,11.8827,,,
1541122049.6262755,2.92232,11.8827,,,
1541122049.7261417,2.92232,11.8827,,,
1541122049.826151,2.92126,11.887,,,
1541122049.9340234,2.92126,11.887,,,
1541122050.0269165,2.92126,11.887,0,0,0
1541122050.1269047,2.92035,11.8904,,,
1541122050.2270312,2.92035,11.8904,,,
1541122050.3482573,2.92035,11.8904,,,
1541122050.4277558,2.9193,11.8904,,,
1541122050.5260181,2.9193,11.895,,,
1541122050.6281624,2.9193,11.895,,,
1541122050.7415125,2.91832,11.895,,,
1541122050.8510382,2.91832,11.8991,,,
1541122050.9293864,2.91832,11.8991,,,
1541122051.0277264,2.91832,11.8991,0,0,0
1541122051.1503668,2.91733,11.9026,,,
1541122051.238293,2.91733,11.9026,,,
1541122051.3285115,2.91733,11.9026,,,
1541122051.4281702,2.91635,11.9026,,,
1541122051.5288663,2.91635,11.9068,,,
1541122051.6506612,2.91635,11.9068,,,
1541122051.7344089,2.91635,11.9068,,,
1541122051.8291597,2.91536,11.9106,,,
1541122051.9519634,2.91536,11.9106,,,
1541122052.040403,2.91536,11.9106,0,0,0
1541122052.1284015,2.91431,11.9152,,,
1541122052.2291677,2.91431,11.9152,,,
1541122052.3291593,2.91431,11.9152,,,
1541122052.4379401,2.91331,11.9152,,,
1541122052.5487835,2.91331,11.9193,,,
1541122052.6292808,2.91331,11.9193,,,
1541122052.7533507,2.91331,11.9193,,,
1541122052.8312638,2.91226,11.9234,,,
1541122052.9391582,2.91226,11.9234,,,
1541122053.0299134,2.91226,11.9234,0,0,0
1541122053.1301465,2.91127,11.928,,,
1541122053.2306473,2.91127,11.928,,,
1541122053.350883,2.91127,11.928,,,
1541122053.434288,2.91022,11.928,,,
1541122053.553999,2.91022,11.9321,,,
1541122053.6341543,2.91022,11.9321,,,
1541122053.741389,2.91022,11.9321,,,
1541122053.832886,2.90916,11.9362,,,
1541122053.9308968,2.90916,11.9362,,,
1541122054.0342917,2.90916,11.9362,0,0,0
1541122054.141628,2.90817,11.9403,,,
1541122054.2334218,2.90817,11.9403,,,
1541122054.351649,2.90817,11.9403,,,
1541122054.4372785,2.90712,11.9403,,,
1541122054.5472972,2.90712,11.9449,,,
1541122054.6337917,2.90712,11.9449,,,
1541122054.732524,2.90712,11.9449,,,
1541122054.8331363,2.90605,11.9488,,,
1541122054.9413784,2.90605,11.9488,,,
1541122055.0504158,2.90605,11.9488,0,0,0
1541122055.1491325,2.90508,11.9534,,,
1541122055.2395377,2.90508,11.9534,,,
1541122055.3372715,2.90508,11.9534,,,
1541122055.44353,2.90401,11.9534,,,
1541122055.5356574,2.90401,11.9575,,,
1541122055.6352673,2.90401,11.9575,,,
1541122055.7340162,2.90401,11.9575,,,
1541122055.856907,2.90295,11.9624,,,
1541122055.9717147,2.90295,11.9624,,,
1541122056.045775,2.90295,11.9624,0,0,0
1541122056.1367097,2.90182,11.9624,,,
1541122056.2492304,2.90182,11.9662,,,
1541122056.3591568,2.90182,11.9662,,,
1541122056.4384356,2.90076,11.9662,,,
1541122056.5378008,2.90076,11.9708,,,
1541122056.643811,2.90076,11.9708,,,
1541122056.7636337,2.90076,11.9708,,,
1541122056.850502,2.8997,11.9754,,,
1541122056.936134,2.8997,11.9754,,,
1541122057.0414047,2.8997,11.9754,0,0,0
1541122057.1548889,2.89864,11.9754,,,
1541122057.238105,2.89864,11.9801,,,
1541122057.336129,2.89864,11.9801,,,
1541122057.4361227,2.89758,11.9801,,,
1541122057.5533488,2.89758,11.9839,,,
1541122057.6743307,2.89758,11.9839,,,
1541122057.7439961,2.89758,11.9839,,,
1541122057.8407476,2.89653,11.9888,,,
1541122057.957942,2.89653,11.9888,,,
1541122058.0402179,2.89653,11.9888,0,0,0
1541122058.139978,2.89539,11.9888,,,
1541122058.240236,2.89539,11.9931,,,
1541122058.357282,2.89539,11.9931,,,
1541122058.4542334,2.89433,11.9931,,,
1541122058.5430803,2.89433,11.9977,,,
1541122058.6413622,2.89433,11.9977,,,
1541122058.7425547,2.89433,11.9977,,,
1541122058.8508651,2.89326,12.0021,,,
1541122058.9415958,2.89326,12.0021,,,
1541122059.0414824,2.89326,12.0021,0,0,0
1541122059.1463408,2.89214,12.0021,,,
1541122059.2845595,2.89214,12.007,,,
1541122059.3695507,2.89214,12.007,,,
1541122059.446562,2.89101,12.007,,,
1541122059.5423744,2.89101,12.0111,,,
1541122059.6532638,2.89101,12.0111,,,
1541122059.7425995,2.89101,12.0111,,,
1541122059.8431075,2.88994,12.0159,,,
1541122059.9428709,2.88994,12.0159,,,
1541122060.0595338,2.88994,12.0159,0,0,0
1541122060.1645613,2.88881,12.0159,,,
1541122060.244076,2.88881,12.0203,,,
1541122060.3438692,2.88881,12.0203,,,
1541122060.4437258,2.88881,12.0203,,,
1541122060.5532675,2.88766,12.0252,,,
1541122060.645038,2.88766,12.0252,,,
1541122060.744231,2.88766,12.0252,,,
1541122060.8443525,2.88661,12.0295,,,
1541122060.9912815,2.88661,12.0295,,,
1541122061.0761578,2.88661,12.0295,0,0,0
1541122061.146609,2.88548,12.0295,,,
1541122061.2443838,2.88548,12.0341,,,
1541122061.35624,2.88548,12.0341,,,
1541122061.444608,2.88548,12.0341,,,
1541122061.5448818,2.88434,12.0393,,,
1541122061.6445086,2.88434,12.0393,,,
1541122061.7513483,2.88434,12.0393,,,
1541122061.8669364,2.88321,12.0436,,,
1541122061.9463687,2.88321,12.0436,0,0,0
1541122062.0455,2.88321,12.0436,,,
1541122062.1441486,2.88208,12.0436,,,
1541122062.2522378,2.88208,12.0485,,,
1541122062.3456202,2.88208,12.0485,,,
1541122062.4459975,2.88208,12.0485,,,
1541122062.5448608,2.88094,12.0534,,,
1541122062.6848555,2.88094,12.0534,,,
1541122062.749123,2.88094,12.0534,,,
1541122062.8470998,2.87973,12.0582,,,
1541122062.9468443,2.87973,12.0582,,,
1541122063.058379,2.87973,12.0582,0,0,0
1541122063.1472263,2.87859,12.0582,,,
1541122063.2477245,2.87859,12.0629,,,
1541122063.3473675,2.87859,12.0629,,,
1541122063.4780154,2.87746,12.0629,,,
1541122063.5671039,2.87746,12.0677,,,
1541122063.6481428,2.87746,12.0677,,,
1541122063.7480886,2.87746,12.0677,,,
1541122063.8472311,2.87633,12.0728,,,
1541122063.95681,2.87633,12.0728,,,
1541122064.0472424,2.87633,12.0728,0,0,0
1541122064.148491,2.87511,12.0728,,,
1541122064.2712893,2.87511,12.0777,,,
1541122064.3680897,2.87511,12.0777,,,
1541122064.448744,2.87511,12.0777,,,
1541122064.5489814,2.87398,12.0826,,,
1541122064.64899,2.87398,12.0826,,,
1541122064.7580624,2.87398,12.0826,,,
1541122064.8658507,2.87277,12.0877,,,
1541122064.9493628,2.87277,12.0877,0,0,0
1541122065.0716877,2.87277,12.0877,,,
1541122065.151621,2.87163,12.0877,,,
1541122065.2564492,2.87163,12.0923,,,
1541122065.3489797,2.87163,12.0923,,,
1541122065.4490907,2.87163,12.0923,,,
1541122065.549106,2.87042,12.0977,,,
1541122065.6723418,2.87042,12.0977,,,
1541122065.7553463,2.87042,12.0977,,,
1541122065.873284,2.86922,12.1028,,,
1541122065.9543426,2.86922,12.1028,0,0,0
1541122066.0692232,2.86922,12.1028,,,
1541122066.1747024,2.868,12.1028,,,
1541122066.2532184,2.868,12.1075,,,
1541122066.3520865,2.868,12.1075,,,
1541122066.4577222,2.868,12.1075,,,
1541122066.568986,2.86679,12.1128,,,
1541122066.6709144,2.86679,12.1128,,,
1541122066.758152,2.86679,12.1128,,,
1541122066.8531022,2.86559,12.1128,,,
1541122066.9608362,2.86559,12.118,,,
1541122067.0530863,2.86559,12.118,0,0,0
1541122067.153345,2.86444,12.118,,,
1541122067.2523296,2.86444,12.1228,,,
1541122067.3735693,2.86444,12.1228,,,
1541122067.48693,2.86444,12.1228,,,
1541122067.56233,2.86316,12.1282,,,
1541122067.6542037,2.86316,12.1282,,,
1541122067.7650425,2.86316,12.1282,,,
1541122067.8725734,2.86195,12.1282,,,
1541122067.9543476,2.86195,12.1333,0,0,0
1541122068.054455,2.86195,12.1333,,,
1541122068.1535826,2.86195,12.1333,,,
1541122068.2732875,2.86073,12.1382,,,
1541122068.3654592,2.86073,12.1382,,,
1541122068.4580178,2.86073,12.1382,,,
1541122068.5570972,2.85953,12.1436,,,
1541122068.672309,2.85953,12.1436,,,
1541122068.7808201,2.85953,12.1436,,,
1541122068.85908,2.85825,12.1436,,,
1541122068.9587858,2.85825,12.149,,,
1541122069.0746763,2.85825,12.149,0,0,0
1541122069.1692016,2.85703,12.149,,,
1541122069.2597148,2.85703,12.1541,,,
1541122069.3597174,2.85703,12.1541,,,
1541122069.4596825,2.85703,12.1541,,,
1541122069.5834565,2.85582,12.1592,,,
1541122069.6657984,2.85582,12.1592,,,
1541122069.7604592,2.85582,12.1592,,,
1541122069.8676698,2.85454,12.1592,,,
1541122069.9915044,2.85454,12.1649,0,0,0
1541122070.0802972,2.85454,12.1649,,,
1541122070.1623101,2.85454,12.1649,,,
1541122070.2609634,2.85332,12.17,,,
1541122070.3623257,2.85332,12.17,,,
1541122070.4711614,2.85332,12.17,,,
1541122070.561951,2.85204,12.1751,,,
1541122070.6615627,2.85204,12.1751,,,
1541122070.7656376,2.85204,12.1751,,,
1541122070.9030383,2.85083,12.181,,,
1541122070.9953394,2.85083,12.181,0,0,0
1541122071.0661845,2.85083,12.181,,,
1541122071.162171,2.85083,12.181,,,
1541122071.27893,2.84953,12.1864,,,
1541122071.3635573,2.84953,12.1864,,,
1541122071.4639401,2.84953,12.1864,,,
1541122071.5639274,2.84825,12.1915,,,
1541122071.6784968,2.84825,12.1915,,,
1541122071.7840583,2.84825,12.1915,,,
1541122071.8641887,2.84697,12.1915,,,
1541122071.9644318,2.84697,12.1972,,,
1541122072.0649228,2.84697,12.1972,0,0,0
1541122072.1713076,2.84697,12.1972,,,
1541122072.2650733,2.84569,12.2025,,,
1541122072.3650687,2.84569,12.2025,,,
1541122072.4654298,2.84569,12.2025,,,
1541122072.607846,2.84439,12.2084,,,
1541122072.6980321,2.84439,12.2084,,,
1541122072.7680798,2.84439,12.2084,,,
1541122072.8648064,2.84311,12.2084,,,
1541122072.978683,2.84311,12.2136,,,
1541122073.0664492,2.84311,12.2136,0,0,0
1541122073.166563,2.84311,12.2136,,,
1541122073.2665517,2.84183,12.2192,,,
1541122073.3741806,2.84183,12.2192,,,
1541122073.4889023,2.84183,12.2192,,,
1541122073.5683029,2.84053,12.2251,,,
1541122073.6676393,2.84053,12.2251,,,
1541122073.7682793,2.84053,12.2251,,,
1541122073.875428,2.83917,12.2251,,,
1541122073.9665523,2.83917,12.2305,0,0,0
1541122074.0680916,2.83917,12.2305,,,
1541122074.168082,2.83917,12.2305,,,
1541122074.304054,2.83789,12.2361,,,
1541122074.371315,2.83789,12.2361,,,
1541122074.468449,2.83789,12.2361,,,
1541122074.568408,2.83661,12.242,,,
1541122074.6784365,2.83661,12.242,,,
1541122074.792559,2.83661,12.242,,,
1541122074.8692908,2.83531,12.242,,,
1541122074.968927,2.83531,12.2474,0,0,0
1541122075.0925865,2.83531,12.2474,,,
