Cell Model,VTC6
1541122075.186395,2.83531,12.2474,,,
1541122075.2695322,2.83395,12.2533,,,
1541122075.36928,2.83395,12.2533,,,
1541122075.4696517,2.83395,12.2533,,,
1541122075.5761673,2.8326,12.2592,,,
1541122075.669744,2.8326,12.2592,,,
1541122075.768573,2.8326,12.2592,,,
1541122075.8912694,2.8313,12.2592,,,
1541122075.9932969,2.8313,12.2646,0,0,0
1541122076.076177,2.8313,12.2646,,,
1541122076.1694002,2.8313,12.2646,,,
1541122076.2700384,2.82994,12.271,,,
1541122076.386005,2.82994,12.271,,,
1541122076.4700658,2.82994,12.271,,,
1541122076.570796,2.82858,12.2766,,,
1541122076.6891344,2.82858,12.2766,,,
1541122076.7776296,2.82858,12.2766,,,
1541122076.887304,2.82722,12.2766,,,
1541122076.9707751,2.82722,12.2825,0,0,0
1541122077.0722835,2.82722,12.2825,,,
1541122077.1708927,2.82722,12.2825,,,
1541122077.276779,2.82585,12.2884,,,
1541122077.3712997,2.82585,12.2884,,,
1541122077.486963,2.82585,12.2884,,,
1541122077.578517,2.82449,12.2884,,,
1541122077.69417,2.82449,12.2943,,,
1541122077.776035,2.82449,12.2943,,,
1541122077.873251,2.82314,12.2943,,,
1541122077.9744172,2.82314,12.3002,0,0,0
1541122078.0845237,2.82314,12.3002,,,
1541122078.1737812,2.82314,12.3002,,,
1541122078.2871997,2.82178,12.3066,,,
1541122078.3810396,2.82178,12.3066,,,
1541122078.4843976,2.82178,12.3066,,,
1541122078.574403,2.8204,12.3066,,,
1541122078.6743836,2.8204,12.3122,,,
1541122078.774773,2.8204,12.3122,,,
1541122078.8850012,2.81897,12.3122,,,
1541122078.9915385,2.81897,12.3184,0,0,0
1541122079.0847259,2.81897,12.3184,,,
1541122079.1841567,2.81897,12.3184,,,
1541122079.2781441,2.81761,12.3246,,,
1541122079.3920622,2.81761,12.3246,,,
1541122079.4752772,2.81761,12.3246,,,
1541122079.5769033,2.81625,12.3246,,,
1541122079.6758986,2.81625,12.3304,,,
1541122079.782293,2.81625,12.3304,,,
1541122079.8805237,2.81625,12.3304,,,
1541122079.9881115,2.81482,12.3369,0,0,0
1541122080.0765128,2.81482,12.3369,,,
1541122080.199008,2.81482,12.3369,,,
1541122080.28242,2.81345,12.3427,,,
1541122080.3785014,2.81345,12.3427,,,
1541122080.4783795,2.81345,12.3427,,,
1541122080.5890021,2.81201,12.3492,,,
1541122080.7102563,2.81201,12.3492,,,
1541122080.8021388,2.81201,12.3492,,,
1541122080.8803885,2.81201,12.3492,,,
1541122080.9830074,2.81058,12.3553,0,0,0
1541122081.092395,2.81058,12.3553,,,
1541122081.1822407,2.81058,12.3553,,,
1541122081.2811549,2.80914,12.3615,,,
1541122081.3810117,2.80914,12.3615,,,
1541122081.5107758,2.80914,12.3615,,,
1541122081.618206,2.80769,12.3615,,,
1541122081.6852095,2.80769,12.3681,,,
1541122081.7833347,2.80769,12.3681,,,
1541122081.8993394,2.80626,12.3681,,,
1541122082.0057805,2.80626,12.3743,0,0,0
1541122082.0850656,2.80626,12.3743,,,
1541122082.1839159,2.80626,12.3743,,,
1541122082.290495,2.8049,12.3807,,,
1541122082.4057095,2.8049,12.3807,,,
1541122082.4850552,2.8049,12.3807,,,
1541122082.5849636,2.80347,12.3807,,,
1541122082.6847246,2.80347,12.3868,,,
1541122082.793564,2.80347,12.3868,,,
1541122082.886052,2.80347,12.3868,,,
1541122082.9870353,2.80203,12.393,0,0,0
1541122083.086104,2.80203,12.393,,,
1541122083.2086806,2.80203,12.393,,,
1541122083.2919989,2.80051,12.4002,,,
1541122083.388358,2.80051,12.4002,,,
1541122083.4890146,2.80051,12.4002,,,
1541122083.6027505,2.79907,12.4002,,,
1541122083.7129066,2.79907,12.4063,,,
1541122083.789515,2.79907,12.4063,,,
1541122083.888281,2.79907,12.4063,,,
1541122084.0130746,2.79764,12.4125,0,0,0
1541122084.1067555,2.79764,12.4125,,,
1541122084.189734,2.79764,12.4125,,,
1541122084.2895298,2.79613,12.4194,,,
1541122084.3886054,2.79613,12.4194,,,
1541122084.4980981,2.79613,12.4194,,,
1541122084.589006,2.79469,12.4194,,,
1541122084.689122,2.79469,12.4258,,,
1541122084.8124497,2.79469,12.4258,,,
1541122084.91635,2.79317,12.4258,,,
1541122084.9985368,2.79317,12.4325,0,0,0
1541122085.0932355,2.79317,12.4325,,,
1541122085.1902082,2.79317,12.4325,,,
1541122085.3066168,2.79173,12.4389,,,
1541122085.3919728,2.79173,12.4389,,,
1541122085.4908798,2.79173,12.4389,,,
1541122085.6131525,2.79022,12.4389,,,
1541122085.6989849,2.79022,12.4458,,,
1541122085.8091145,2.79022,12.4458,,,
1541122085.893101,2.79022,12.4458,,,
1541122085.9931142,2.78871,12.4522,0,0,0
1541122086.0932398,2.78871,12.4522,,,
1541122086.1973386,2.78871,12.4522,,,
1541122086.2933476,2.78728,12.4586,,,
1541122086.4160192,2.78728,12.4586,,,
1541122086.4988618,2.78728,12.4586,,,
1541122086.6166039,2.78577,12.4586,,,
1541122086.6967456,2.78577,12.4658,,,
1541122086.795886,2.78577,12.4658,,,
1541122086.8963842,2.78577,12.4658,,,
1541122087.004385,2.78424,12.4722,0,0,0
1541122087.1127589,2.78424,12.4722,,,
1541122087.213446,2.78424,12.4722,,,
1541122087.2998886,2.78273,12.4794,,,
1541122087.396355,2.78273,12.4794,,,
1541122087.5041254,2.78273,12.4794,,,
1541122087.5968678,2.78122,12.4794,,,
1541122087.6971064,2.78122,12.4858,,,
1541122087.7960982,2.78122,12.4858,,,
1541122087.9193454,2.78122,12.4858,,,
1541122088.0135837,2.77963,12.4932,0,0,0
1541122088.1044705,2.77963,12.4932,,,
1541122088.196981,2.77963,12.4932,,,
1541122088.3096378,2.77812,12.4999,,,
1541122088.398672,2.77812,12.4999,,,
1541122088.49911,2.77812,12.4999,,,
1541122088.598993,2.77661,12.4999,,,
1541122088.705238,2.77661,12.507,,,
1541122088.82532,2.77661,12.507,,,
1541122088.9088633,2.77661,12.507,,,
1541122088.9983208,2.77501,12.5137,0,0,0
1541122089.1057367,2.77501,12.5137,,,
1541122089.2159905,2.77501,12.5137,,,
1541122089.300087,2.7735,12.5137,,,
1541122089.4000123,2.7735,12.5204,,,
1541122089.5007436,2.7735,12.5204,,,
1541122089.6222146,2.77199,12.5204,,,
1541122089.7131472,2.77199,12.5278,,,
1541122089.7991061,2.77199,12.5278,,,
1541122089.900019,2.77199,12.5278,,,
1541122090.0201166,2.7704,12.5345,0,0,0
1541122090.103103,2.7704,12.5345,,,
1541122090.200743,2.7704,12.5345,,,
1541122090.301041,2.76881,12.5345,,,
1541122090.4263563,2.76881,12.5419,,,
1541122090.5162594,2.76881,12.5419,,,
1541122090.6021504,2.76723,12.5419,,,
1541122090.7015097,2.76723,12.5488,,,
1541122090.802395,2.76723,12.5488,,,
1541122090.9084678,2.76723,12.5488,,,
1541122091.0032444,2.76564,12.5563,0,0,0
1541122091.1023958,2.76564,12.5563,,,
1541122091.207563,2.76564,12.5563,,,
1541122091.344443,2.76411,12.5629,,,
1541122091.4346354,2.76411,12.5629,,,
1541122091.5092528,2.76411,12.5629,,,
1541122091.6060183,2.76253,12.5629,,,
1541122091.7149956,2.76253,12.5704,,,
1541122091.8240287,2.76253,12.5704,,,
1541122091.906365,2.76253,12.5704,,,
1541122092.0070262,2.76094,12.5778,0,0,0
1541122092.1110752,2.76094,12.5778,,,
1541122092.2203517,2.76094,12.5778,,,
1541122092.3077388,2.75935,12.5778,,,
1541122092.4072297,2.75935,12.585,,,
1541122092.507703,2.75935,12.585,,,
1541122092.6088731,2.75935,12.585,,,
1541122092.7130125,2.75769,12.5924,,,
1541122092.8071373,2.75769,12.5924,,,
1541122092.9111893,2.75769,12.5924,,,
1541122093.0400653,2.7561,12.5998,0,0,0
1541122093.128459,2.7561,12.5998,,,
1541122093.2086535,2.7561,12.5998,,,
1541122093.3087075,2.75444,12.5998,,,
1541122093.4100623,2.75444,12.6073,,,
1541122093.5178266,2.75444,12.6073,,,
1541122093.6091983,2.75444,12.6073,,,
1541122093.7090187,2.75285,12.6147,,,
1541122093.8091705,2.75285,12.6147,,,
1541122093.9535794,2.75285,12.6147,,,
1541122094.0412626,2.75119,12.6221,0,0,0
1541122094.112882,2.75119,12.6221,,,
1541122094.2097037,2.75119,12.6221,,,
1541122094.325061,2.74953,12.6298,,,
1541122094.4328694,2.74953,12.6298,,,
1541122094.5118163,2.74953,12.6298,,,
1541122094.6100385,2.74953,12.6298,,,
1541122094.7170203,2.74792,12.6373,,,
1541122094.832558,2.74792,12.6373,,,
1541122094.911729,2.74792,12.6373,,,
1541122095.0108438,2.74626,12.6449,0,0,0
1541122095.1115117,2.74626,12.6449,,,
1541122095.2140036,2.74626,12.6449,,,
1541122095.311493,2.7446,12.6449,,,
1541122095.4117966,2.7446,12.6526,,,
1541122095.5120108,2.7446,12.6526,,,
1541122095.64532,2.74294,12.6526,,,
1541122095.7367651,2.74294,12.6603,,,
1541122095.8149085,2.74294,12.6603,,,
1541122095.912398,2.74294,12.6603,,,
1541122096.0218015,2.74127,12.668,0,0,0
1541122096.1290665,2.74127,12.668,,,
1541122096.2131076,2.74127,12.668,,,
1541122096.312838,2.73953,12.668,,,
1541122096.4390585,2.73953,12.6757,,,
1541122096.518968,2.73953,12.6757,,,
1541122096.613293,2.73953,12.6757,,,
1541122096.7131689,2.73787,12.6837,,,
1541122096.8133166,2.73787,12.6837,,,
1541122096.9365473,2.73787,12.6837,,,
1541122097.018476,2.73613,12.6916,0,0,0
1541122097.11358,2.73613,12.6916,,,
1541122097.2379973,2.73613,12.6916,,,
1541122097.3256407,2.73447,12.6916,,,
1541122097.415425,2.73447,12.6993,,,
1541122097.5145755,2.73447,12.6993,,,
1541122097.6148734,2.73447,12.6993,,,
1541122097.7217846,2.73273,12.7072,,,
1541122097.8314333,2.73273,12.7072,,,
1541122097.9152954,2.73273,12.7072,,,
1541122098.0413177,2.73099,12.7157,0,0,0
1541122098.1190698,2.73099,12.7157,,,
1541122098.2237198,2.73099,12.7157,,,
1541122098.315683,2.72932,12.7157,,,
1541122098.4137185,2.72932,12.7234,,,
1541122098.5164325,2.72932,12.7234,,,
1541122098.636231,2.72932,12.7234,,,
1541122098.7164366,2.72758,12.7316,,,
1541122098.8341851,2.72758,12.7316,,,
1541122098.9208293,2.72758,12.7316,,,
1541122099.030179,2.72585,12.7395,0,0,0
1541122099.1173298,2.72585,12.7395,,,
1541122099.216815,2.72585,12.7395,,,
1541122099.3160617,2.72411,12.7395,,,
1541122099.4269578,2.72411,12.748,,,
1541122099.5336745,2.72411,12.748,,,
1541122099.6315184,2.72411,12.748,,,
1541122099.7236874,2.72235,12.7562,,,
1541122099.8198364,2.72235,12.7562,,,
1541122099.9338062,2.72235,12.7562,,,
1541122100.0181277,2.72054,12.7562,0,0,0
1541122100.116927,2.72054,12.7641,,,
1541122100.2182682,2.72054,12.7641,,,
1541122100.3246868,2.7188,12.7641,,,
1541122100.4294977,2.7188,12.7728,,,
1541122100.5268078,2.7188,12.7728,,,
1541122100.6171966,2.7188,12.7728,,,
1541122100.737999,2.71698,12.7808,,,
1541122100.8192458,2.71698,12.7808,,,
1541122100.919865,2.71698,12.7808,,,
1541122101.0202646,2.71524,12.7808,0,0,0
1541122101.1267502,2.71524,12.7892,,,
1541122101.2468357,2.71524,12.7892,,,
1541122101.3361223,2.71342,12.7892,,,
1541122101.4204059,2.71342,12.7977,,,
1541122101.521598,2.71342,12.7977,,,
1541122101.6289499,2.71342,12.7977,,,
1541122101.7204008,2.71161,12.8064,,,
1541122101.820307,2.71161,12.8064,,,
1541122101.920281,2.71161,12.8064,,,
1541122102.0573802,2.70979,12.8146,0,0,0
1541122102.1531649,2.70979,12.8146,,,
1541122102.2243428,2.70979,12.8146,,,
1541122102.321304,2.70979,12.8146,,,
1541122102.4366407,2.70798,12.8236,,,
1541122102.544372,2.70798,12.8236,,,
1541122102.6231093,2.70798,12.8236,,,
1541122102.7220364,2.70616,12.8318,,,
1541122102.8299665,2.70616,12.8318,,,
1541122102.9391105,2.70616,12.8318,,,
1541122103.022472,2.70435,12.8318,0,0,0
1541122103.1226287,2.70435,12.8408,,,
1541122103.2219987,2.70435,12.8408,,,
1541122103.325304,2.70435,12.8408,,,
1541122103.424918,2.70245,12.8497,,,
1541122103.5239553,2.70245,12.8497,,,
1541122103.624181,2.70245,12.8497,,,
1541122103.7667603,2.70064,12.8585,,,
1541122103.8480508,2.70064,12.8585,,,
1541122103.9257839,2.70064,12.8585,,,
1541122104.0219295,2.69875,12.8585,0,0,0
1541122104.1299493,2.69875,12.8674,,,
1541122104.2394369,2.69875,12.8674,,,
1541122104.3231676,2.69875,12.8674,,,
1541122104.4222844,2.69693,12.8759,,,
1541122104.5226667,2.69693,12.8759,,,
1541122104.643532,2.69693,12.8759,,,
1541122104.7241564,2.69505,12.8851,,,
1541122104.8239124,2.69505,12.8851,,,
1541122104.9244037,2.69505,12.8851,,,
1541122105.0460296,2.69316,12.8941,0,0,0
1541122105.1281157,2.69316,12.8941,,,
1541122105.2249122,2.69316,12.8941,,,
1541122105.3249228,2.69316,12.8941,,,
1541122105.4523988,2.69127,12.9033,,,
1541122105.545685,2.69127,12.9033,,,
1541122105.62554,2.69127,12.9033,,,
1541122105.7252903,2.68938,12.9125,,,
1541122105.825892,2.68938,12.9125,,,
1541122105.9343216,2.68938,12.9125,,,
1541122106.0257566,2.68741,12.9125,0,0,0
1541122106.125869,2.68741,12.9215,,,
1541122106.2492456,2.68741,12.9215,,,
1541122106.3459363,2.68552,12.9215,,,
1541122106.4282403,2.68552,12.931,,,
1541122106.5268047,2.68552,12.931,,,
1541122106.6268058,2.68552,12.931,,,
1541122106.7371619,2.68362,12.9402,,,
1541122106.8434186,2.68362,12.9402,,,
1541122106.9271939,2.68362,12.9402,,,
1541122107.0588765,2.68166,12.9402,0,0,0
1541122107.1310449,2.68166,12.9497,,,
1541122107.2350352,2.68166,12.9497,,,
1541122107.3279488,2.68166,12.9497,,,
1541122107.4269142,2.67969,12.9587,,,
1541122107.5280766,2.67969,12.9587,,,
1541122107.6492925,2.67969,12.9587,,,
1541122107.7339015,2.67772,12.9684,,,
1541122107.849905,2.67772,12.9684,,,
1541122107.9290445,2.67772,12.9684,,,
1541122108.0468004,2.67575,12.9684,0,0,0
1541122108.12807,2.67575,12.9779,,,
1541122108.2282445,2.67575,12.9779,,,
1541122108.328245,2.67575,12.9779,,,
1541122108.4379106,2.67378,12.9874,,,
1541122108.5487733,2.67378,12.9874,,,
1541122108.6533647,2.67378,12.9874,,,
1541122108.7346764,2.67181,12.9874,,,
1541122108.832574,2.67181,12.9974,,,
1541122108.9390619,2.67181,12.9974,,,
1541122109.0315561,2.66985,12.9974,0,0,0
1541122109.131703,2.66985,13.0069,,,
1541122109.2313907,2.66985,13.0069,,,
1541122109.335616,2.66985,13.0069,,,
1541122109.4738727,2.66782,13.0169,,,
1541122109.5401852,2.66782,13.0169,,,
1541122109.6328292,2.66782,13.0169,,,
1541122109.7484586,2.66577,13.0266,,,
1541122109.8544657,2.66577,13.0266,,,
1541122109.9349198,2.66577,13.0266,,,
1541122110.035376,2.66373,13.0266,0,0,0
1541122110.1378431,2.66373,13.0366,,,
1541122110.2443638,2.66373,13.0366,,,
1541122110.3365915,2.66373,13.0366,,,
1541122110.4353826,2.66176,13.0466,,,
1541122110.5354178,2.66176,13.0466,,,
1541122110.6392736,2.66176,13.0466,,,
1541122110.7350514,2.65971,13.0466,,,
1541122110.8352575,2.65971,13.0566,,,
1541122110.950625,2.65971,13.0566,,,
1541122111.051165,2.65759,13.0566,0,0,0
1541122111.158416,2.65759,13.0666,,,
1541122111.2378044,2.65759,13.0666,,,
1541122111.3363712,2.65759,13.0666,,,
1541122111.4406567,2.65555,13.0768,,,
1541122111.5542572,2.65555,13.0768,,,
1541122111.6371214,2.65555,13.0768,,,
1541122111.748162,2.65343,13.0768,,,
1541122111.844871,2.65343,13.0871,,,
1541122111.9462638,2.65343,13.0871,,,
1541122112.0369925,2.65343,13.0871,0,0,0
1541122112.1371186,2.6514,13.0971,,,
1541122112.2365408,2.6514,13.0971,,,
1541122112.3400373,2.6514,13.0971,,,
1541122112.4379334,2.64928,13.1078,,,
1541122112.5407019,2.64928,13.1078,,,
1541122112.6599221,2.64928,13.1078,,,
1541122112.7568936,2.64716,13.1186,,,
1541122112.8609016,2.64716,13.1186,,,
1541122112.9388826,2.64716,13.1186,,,
1541122113.037376,2.64716,13.1186,0,0,0
1541122113.1399968,2.64503,13.1289,,,
1541122113.2549963,2.64503,13.1289,,,
1541122113.338858,2.64503,13.1289,,,
1541122113.4428213,2.64284,13.1396,,,
1541122113.5561078,2.64284,13.1396,,,
1541122113.6463678,2.64284,13.1396,,,
1541122113.7394977,2.64072,13.1396,,,
1541122113.8399637,2.64072,13.1504,,,
1541122113.9393642,2.64072,13.1504,,,
1541122114.0604002,2.63853,13.1504,0,0,0
1541122114.1450024,2.63853,13.1609,,,
1541122114.23985,2.63853,13.1609,,,
1541122114.3584104,2.63853,13.1609,,,
1541122114.4521217,2.63641,13.1719,,,
1541122114.5391467,2.63641,13.1719,,,
1541122114.638857,2.63641,13.1719,,,
1541122114.7392418,2.63422,13.1719,,,
1541122114.8472357,2.63422,13.183,,,
1541122114.9577775,2.63422,13.183,,,
1541122115.039732,2.63422,13.183,0,0,0
1541122115.161892,2.63202,13.194,,,
1541122115.2402616,2.63202,13.194,,,
1541122115.350505,2.63202,13.194,,,
1541122115.4408937,2.62975,13.205,,,
1541122115.5408678,2.62975,13.205,,,
1541122115.6408925,2.62975,13.205,,,
1541122115.760987,2.62756,13.205,,,
1541122115.8449044,2.62756,13.2163,,,
1541122115.964981,2.62756,13.2163,,,
1541122116.0431168,2.62756,13.2163,0,0,0
1541122116.1528533,2.62529,13.2276,,,
1541122116.2597368,2.62529,13.2276,,,
1541122116.3436136,2.62529,13.2276,,,
1541122116.4436047,2.62309,13.2388,,,
1541122116.5433605,2.62309,13.2388,,,
1541122116.6504953,2.62309,13.2388,,,
1541122116.765326,2.62082,13.2388,,,
1541122116.8451133,2.62082,13.2504,,,
1541122116.9431093,2.62082,13.2504,,,
1541122117.0626147,2.62082,13.2504,0,0,0
1541122117.144356,2.61856,13.2619,,,
1541122117.2439234,2.61856,13.2619,,,
1541122117.344899,2.61856,13.2619,,,
1541122117.4517028,2.61629,13.2734,,,
1541122117.567314,2.61629,13.2734,,,
1541122117.6472235,2.61629,13.2734,,,
1541122117.7452202,2.61394,13.2734,,,
1541122117.8461242,2.61394,13.285,,,
1541122117.9534726,2.61394,13.285,,,
1541122118.0458858,2.61394,13.285,0,0,0
1541122118.146357,2.61166,13.297,,,
1541122118.2462273,2.61166,13.297,,,
1541122118.3873398,2.61166,13.297,,,
1541122118.448885,2.60933,13.3088,,,
1541122118.5470562,2.60933,13.3088,,,
1541122118.648627,2.60933,13.3088,,,
1541122118.756255,2.60698,13.3088,,,
1541122118.8719442,2.60698,13.3206,,,
1541122118.948999,2.60698,13.3206,0,0,0
1541122119.0480068,2.60698,13.3206,,,
1541122119.170704,2.60455,13.3329,,,
1541122119.2583573,2.60455,13.3329,,,
1541122119.3480759,2.60455,13.3329,,,
1541122119.4484973,2.60222,13.3329,,,
1541122119.5488505,2.60222,13.3449,,,
1541122119.6710763,2.60222,13.3449,,,
1541122119.7545798,2.59979,13.3449,,,
1541122119.8488517,2.59979,13.3578,,,
1541122119.9636874,2.59979,13.3578,,,
1541122120.0620816,2.59979,13.3578,0,0,0
1541122120.174606,2.59737,13.3698,,,
1541122120.2511005,2.59737,13.3698,,,
1541122120.3499744,2.59737,13.3698,,,
1541122120.456857,2.59496,13.3826,,,
1541122120.5664568,2.59496,13.3826,,,
1541122120.6489596,2.59496,13.3826,,,
1541122120.7605708,2.59496,13.3826,,,
1541122120.858053,2.59253,13.3949,,,
1541122120.9548624,2.59253,13.3949,,,
1541122121.0502436,2.59253,13.3949,0,0,0
1541122121.1499598,2.59003,13.4077,,,
1541122121.2498305,2.59003,13.4077,,,
1541122121.3713052,2.59003,13.4077,,,
1541122121.454286,2.58754,13.4077,,,
1541122121.5579996,2.58754,13.4208,,,
1541122121.6637044,2.58754,13.4208,,,
1541122121.7620814,2.58511,13.4208,,,
1541122121.8521924,2.58511,13.4334,,,
1541122121.9509861,2.58511,13.4334,,,
1541122122.051011,2.58511,13.4334,0,0,0
1541122122.1611133,2.58253,13.4467,,,
1541122122.252201,2.58253,13.4467,,,
1541122122.3555539,2.58253,13.4467,,,
1541122122.4754293,2.58005,13.4467,,,
1541122122.5710742,2.58005,13.4598,,,
1541122122.6532307,2.58005,13.4598,,,
1541122122.7521884,2.58005,13.4598,,,
1541122122.8534286,2.57747,13.4734,,,
1541122122.9635708,2.57747,13.4734,,,
1541122123.069852,2.57747,13.4734,0,0,0
1541122123.1535485,2.57498,13.4867,,,
1541122123.2542162,2.57498,13.4867,,,
1541122123.3767576,2.57498,13.4867,,,
1541122123.473588,2.57233,13.4867,,,
1541122123.5535462,2.57233,13.5003,,,
1541122123.6549642,2.57233,13.5003,,,
1541122123.7539546,2.57233,13.5003,,,
1541122123.8768601,2.56976,13.5141,,,
1541122123.9603376,2.56976,13.5141,0,0,0
1541122124.0560887,2.56976,13.5141,,,
1541122124.155963,2.56711,13.5277,,,
1541122124.2828214,2.56711,13.5277,,,
1541122124.3764489,2.56711,13.5277,,,
1541122124.4578035,2.56445,13.5277,,,
1541122124.5573177,2.56445,13.5418,,,
1541122124.657962,2.56445,13.5418,,,
1541122124.7655756,2.56445,13.5418,,,
1541122124.8568242,2.56181,13.5556,,,
1541122124.958041,2.56181,13.5556,,,
1541122125.0795114,2.56181,13.5556,0,0,0
1541122125.1781285,2.55916,13.5697,,,
1541122125.2589386,2.55916,13.5697,,,
1541122125.3587177,2.55916,13.5697,,,
1541122125.4587035,2.55644,13.5697,,,
1541122125.5680962,2.55644,13.5841,,,
1541122125.6765654,2.55644,13.5841,,,
1541122125.758477,2.55644,13.5841,,,
1541122125.8822777,2.55371,13.5987,,,
1541122125.9606082,2.55371,13.5987,0,0,0
1541122126.06671,2.55371,13.5987,,,
1541122126.1595995,2.55099,13.6128,,,
1541122126.259069,2.55099,13.6128,,,
1541122126.3594563,2.55099,13.6128,,,
1541122126.4823053,2.54819,13.6128,,,
1541122126.5649366,2.54819,13.6279,,,
1541122126.6846702,2.54819,13.6279,,,
1541122126.7656107,2.54819,13.6279,,,
1541122126.8737376,2.54547,13.6428,,,
1541122126.9831648,2.54547,13.6428,0,0,0
1541122127.0668402,2.54547,13.6428,,,
1541122127.1670086,2.54259,13.6579,,,
1541122127.2683954,2.54259,13.6579,,,
1541122127.3742232,2.54259,13.6579,,,
1541122127.494013,2.53979,13.6579,,,
1541122127.5729167,2.53979,13.673,,,
1541122127.6693807,2.53979,13.673,,,
1541122127.789286,2.53693,13.673,,,
1541122127.8705223,2.53693,13.6884,,,
1541122127.9691217,2.53693,13.6884,0,0,0
1541122128.06925,2.53693,13.6884,,,
1541122128.1766841,2.53404,13.704,,,
1541122128.2995882,2.53404,13.704,,,
1541122128.368918,2.53404,13.704,,,
1541122128.4680743,2.53117,13.704,,,
1541122128.5722034,2.53117,13.7199,,,
1541122128.685534,2.53117,13.7199,,,
1541122128.7690563,2.53117,13.7199,,,
1541122128.8692875,2.52821,13.7358,,,
1541122128.967323,2.52821,13.7358,0,0,0
1541122129.0940173,2.52821,13.7358,,,
1541122129.174802,2.52534,13.7517,,,
1541122129.268831,2.52534,13.7517,,,
1541122129.368907,2.52534,13.7517,,,
1541122129.4879177,2.52232,13.7517,,,
1541122129.5689087,2.52232,13.7679,,,
1541122129.6690464,2.52232,13.7679,,,
1541122129.769288,2.52232,13.7679,,,
1541122129.897247,2.51929,13.7843,,,
1541122129.9859173,2.51929,13.7843,0,0,0
1541122130.0695515,2.51929,13.7843,,,
1541122130.169808,2.51627,13.7843,,,
1541122130.269921,2.51627,13.8009,,,
1541122130.3763044,2.51627,13.8009,,,
1541122130.4692955,2.51324,13.8009,,,
1541122130.5704346,2.51324,13.8178,,,
1541122130.6822386,2.51324,13.8178,,,
1541122130.812749,2.51013,13.8178,,,
1541122130.9007647,2.51013,13.8348,,,
1541122130.9738088,2.51013,13.8348,0,0,0
1541122131.069683,2.51013,13.8348,,,
1541122131.1817887,2.50703,13.8517,,,
1541122131.2699144,2.50703,13.8517,,,
1541122131.3706765,2.50703,13.8517,,,
1541122131.4709318,2.50394,13.8517,,,
1541122131.5904067,2.50394,13.8689,,,
1541122131.6850634,2.50394,13.8689,,,
1541122131.7709208,2.50394,13.8689,,,
1541122131.8709247,2.50076,13.8865,,,
1541122131.9725966,2.50076,13.8865,0,0,0
1541122132.0805302,2.50076,13.8865,,,
1541122132.172551,2.49757,13.8865,,,
